"Time"	G1	G10	G20	G2	G17	G16	G4	G9	G8	G18	G94	G11	G95	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G15	G14	G12	G49	G39	G41	G44	G22	G21	G50	G13	G52	G53	G51	G55	G42	G40	G45	G54	G61	G47	G43	G48	G57	G72	G67	G60	G59	G99	G58	G80	G84	G83	G89	G82	G81	G79	G88	G78	G77	G85	G75	G90	G91	G86	G69	G93	G92	G87	G68	G96	G97	G63	G27	G26	G25	G23	G24
200	0.7585887	0.1434590	0.6837595	0.3814741	0.1625219	0.3130352	0.3348139	0.0123453	0.1399313	0.5546184	0.7657696	0.0859340	0.4744195	0.6220449	0.1140549	0.5855788	0.3285043	0.7077484	0.6864892	0.6187976	0.2674793	0.0282641	0.4789137	0.5185354	0.1709840	0.1340412	0.4985335	0.1899813	0.8729254	0.6118012	0.5269369	0.1642234	0.0441998	0.5108094	0.0529434	0.2868226	0.4544250	0.1312194	0.2131431	0.3148621	0.5240028	0.2867509	0.0709212	0.2342122	0.0288675	0.7252421	0.0157167	0.0974703	0.3034194	0.6494303	0.0528497	0.5471424	0.6656004	0.1077676	0.7294597	0.6765204	0.4774362	0.0074108	0.6805881	0.0795036	0.2764081	0.2124602	0.5539376	0.6884972	0.1152519	0.2330965	0.1340536	0.5161710	0.6354933	0.7912613	0.2270679	0.4957556	0.0277502	0.1362898	0.3945736	0.3764077	0.1233443	0.7812622	0.5147638	0.6992561	0.3967161	0.2349913	0.0194966	0.7085487	0.7666616
250	0.7761693	0.1736003	0.7537375	0.3663558	0.1675996	0.3070107	0.2613516	0.0233213	0.0839328	0.4978062	0.6735597	0.0517014	0.5606121	0.7675961	0.1438906	0.6160398	0.3837198	0.7705578	0.6649984	0.6399511	0.0976905	0.0262344	0.5211371	0.6415243	0.2364717	0.1210690	0.5161347	0.1767186	0.7025418	0.4860426	0.5440717	0.1956764	0.0243591	0.5670329	0.0663277	0.2849323	0.3856109	0.0759240	0.2223020	0.3881284	0.6290900	0.3657473	0.0487973	0.2565557	0.0594952	0.7225317	0.0223500	0.0277358	0.3832037	0.7379345	0.0683323	0.4870532	0.7413974	0.0856693	0.5869665	0.6094240	0.5214532	0.0003961	0.6784099	0.2381747	0.4930733	0.1763678	0.7830664	0.6909640	0.2322505	0.2794035	0.2622181	0.3134193	0.6491103	0.8682652	0.1978146	0.7018347	0.0224302	0.1335952	0.3439931	0.1577933	0.1265156	0.8364392	0.4654736	0.7449203	0.5241369	0.2561120	0.0126878	0.6781144	0.6676710
300	0.7438203	0.0643742	0.6040625	0.3552203	0.2148238	0.2714937	0.2780551	0.0235603	0.1072706	0.4973004	0.7860040	0.0537314	0.5173730	0.6954551	0.0959989	0.6672467	0.5432637	0.6652034	0.7550924	0.6200966	0.1016708	0.0122753	0.4352506	0.5882176	0.2141124	0.1779884	0.3887449	0.1285104	0.6269188	0.5688758	0.5592379	0.2046437	0.0335706	0.5221539	0.0770339	0.3493507	0.4689116	0.0843260	0.3207762	0.3666539	0.8138611	0.4476013	0.0218429	0.2983170	0.0412656	0.7429172	0.0175066	0.0168713	0.3924454	0.7089625	0.0253804	0.4280011	0.7616954	0.0595541	0.7731014	0.7006940	0.4145887	0.0000091	0.7332478	0.1950181	0.4271661	0.1969784	0.7484821	0.7745348	0.2326131	0.1206452	0.1683778	0.3674465	0.5999886	0.8087797	0.2827619	0.8181626	0.0283536	0.1761968	0.4682949	0.1836681	0.1240854	0.7194478	0.5666679	0.6978165	0.5588062	0.1774169	0.0235059	0.7585557	0.6011886
350	0.6375765	0.1923469	0.6704905	0.3490391	0.2746346	0.2670534	0.3720466	0.0297871	0.1448927	0.5446607	0.8543868	0.0896466	0.5319343	0.7903564	0.1582373	0.6502311	0.3649845	0.8166495	0.6093937	0.5976251	0.0532999	0.0206222	0.4822273	0.5172358	0.1669060	0.1340424	0.3880845	0.1432384	0.6270136	0.5291469	0.6324005	0.3047970	0.0419763	0.6261027	0.1050247	0.4362099	0.3338019	0.0696828	0.3295701	0.5277441	0.5927451	0.4529785	0.0296051	0.2771276	0.0442168	0.6479546	0.0427110	0.0123822	0.2636467	0.6831083	0.0453819	0.5113488	0.7291997	0.0810081	0.7039130	0.7453907	0.3463288	0.0014858	0.7823334	0.1942902	0.6162691	0.1710797	0.7535053	0.6967247	0.3473615	0.0754436	0.1952500	0.3778126	0.5319513	0.6039973	0.2652665	0.7195110	0.0205198	0.2238540	0.2848865	0.1406301	0.1061815	0.5683407	0.6571029	0.6353745	0.4600005	0.2663196	0.0189229	0.7193466	0.7517644
400	0.5858220	0.1070170	0.6193790	0.5098419	0.2284662	0.2512244	0.3224542	0.0293930	0.1096277	0.5002846	0.6482449	0.0512797	0.4884347	0.6607190	0.0945452	0.6850110	0.3721523	0.8207478	0.6262853	0.6846431	0.0692135	0.0219881	0.3909656	0.6476703	0.1909432	0.1885399	0.3734418	0.1753649	0.7505877	0.3893960	0.4529647	0.3089991	0.0141114	0.6686090	0.1187422	0.3622890	0.3860916	0.0697830	0.2016451	0.5558404	0.6538772	0.5688389	0.0331518	0.3008992	0.0403822	0.8132936	0.0211276	0.0021639	0.2655500	0.7541643	0.0732204	0.5107456	0.7786266	0.0363587	0.7111632	0.7239620	0.3825247	0.0005112	0.6977625	0.2143748	0.6555393	0.1882295	0.7172802	0.6318033	0.2666955	0.1145648	0.2754394	0.2883455	0.4693916	0.6990884	0.2471104	0.7175977	0.0384249	0.2443712	0.3844380	0.1930275	0.1219964	0.7119395	0.5062138	0.8331004	0.4887955	0.1697225	0.0323363	0.8817477	0.7679172
450	0.6517343	0.1855516	0.6213757	0.2754889	0.2076900	0.2356191	0.3984459	0.0068759	0.1247062	0.6269681	0.7655834	0.0603722	0.4763920	0.7502523	0.0950695	0.5295442	0.4557812	0.8484070	0.7005923	0.6788373	0.0734264	0.0178605	0.5159191	0.6416150	0.2147878	0.1753110	0.4332393	0.1228389	0.8985812	0.4614548	0.5613611	0.2086122	0.0313703	0.6407830	0.0862515	0.3862428	0.4099650	0.1428049	0.2478768	0.5668301	0.6590761	0.5005405	0.0291232	0.2905612	0.0152616	0.6034498	0.0203498	0.0092261	0.2643265	0.7016949	0.0880394	0.4908938	0.7039619	0.0252312	0.6461555	0.7489406	0.3869777	0.0023282	0.6200974	0.2172661	0.6051142	0.1752524	0.7064030	0.6520297	0.3337584	0.0618374	0.2672956	0.4147249	0.4821870	0.7914330	0.2717264	0.7788639	0.0302130	0.2706024	0.3814755	0.1213329	0.1406207	0.7746618	0.5819726	0.7451756	0.6865920	0.1757006	0.0276435	0.7737466	0.7235381
500	0.7403862	0.1640506	0.5108177	0.3879107	0.1653469	0.2425682	0.2755120	0.0239425	0.1284042	0.7278210	0.8143629	0.1191155	0.4463231	0.7261651	0.1084130	0.5164249	0.4308561	0.7069336	0.5801740	0.5681441	0.0716672	0.0155714	0.5997403	0.6917177	0.2345870	0.1274685	0.3824331	0.1206004	0.7431772	0.5277410	0.4796200	0.3226283	0.0201860	0.6773917	0.1104663	0.3391268	0.4459480	0.1454961	0.2419903	0.4806017	0.5558839	0.5119821	0.0450557	0.3959899	0.0246167	0.7085454	0.0312625	0.0004952	0.3555626	0.6467524	0.0528994	0.4637602	0.6711918	0.0465498	0.7494980	0.8214943	0.3463354	0.0003473	0.7923225	0.1934489	0.6594811	0.1841200	0.5676660	0.8921902	0.3540406	0.0956320	0.3192307	0.2330525	0.5788973	0.7669032	0.2378162	0.7773287	0.0082475	0.1428078	0.3730656	0.0847932	0.1414011	0.6690762	0.5644098	0.7895793	0.4234976	0.1892959	0.0303895	0.7396159	0.8145257
550	0.7323271	0.1396068	0.6975584	0.4251056	0.1901593	0.2512741	0.3037674	0.0127513	0.0292168	0.5246856	0.7901614	0.0781463	0.4548299	0.7076203	0.1120457	0.6207346	0.3746058	0.8141133	0.4729840	0.6621001	0.2603643	0.3388881	0.4672992	0.5742672	0.0969172	0.1390269	0.3397666	0.1446427	0.7512015	0.3652710	0.3778048	0.2195472	0.1717053	0.4887977	0.0808752	0.3497479	0.5961611	0.1008181	0.2221339	0.4025763	0.5874763	0.4871699	0.3127216	0.3647856	0.0543983	0.4784461	0.0166416	0.1618456	0.3756958	0.6768069	0.0829664	0.7823081	0.6345706	0.0319392	0.6444594	0.8205497	0.3652387	0.0245297	0.3479560	0.1859300	0.6408783	0.0288626	0.4786343	0.8189782	0.2486700	0.0477891	0.6013153	0.3268248	0.5616483	0.6325368	0.2910834	0.6746504	0.0211810	0.1719265	0.4790283	0.3134597	0.5930596	0.7639752	0.5948678	0.6193971	0.2457542	0.2311884	0.0057785	0.6885949	0.7796119
600	0.8069405	0.2015227	0.6871741	0.3071920	0.1509392	0.1978882	0.2386969	0.0230279	0.0170955	0.4484429	0.6041000	0.0538788	0.5319606	0.7686258	0.0891326	0.5647685	0.4284188	0.7546472	0.4818846	0.6381616	0.5523992	0.6946236	0.6732697	0.7605758	0.0455555	0.1377715	0.3799808	0.1650149	0.7078768	0.4751545	0.5251775	0.1982100	0.1537637	0.3662736	0.0930967	0.3004676	0.6741952	0.1167254	0.2990499	0.3358853	0.6025976	0.4984946	0.5707553	0.4003558	0.0956976	0.5614328	0.0551494	0.0917855	0.3666051	0.7935243	0.0504281	0.5571296	0.7526610	0.0610226	0.7531493	0.7447069	0.5047808	0.0389838	0.1860839	0.2089900	0.7117561	0.0402937	0.3452113	0.7149118	0.2455125	0.0387481	0.6624315	0.3507014	0.4348649	0.8760225	0.2204884	0.7124161	0.0365739	0.2373042	0.4403457	0.4228182	0.6253151	0.7054325	0.6286119	0.7063967	0.1106427	0.2133266	0.0132494	0.6845991	0.6893238
650	0.5768654	0.2045796	0.6818357	0.3813443	0.2083233	0.3264071	0.2846051	0.0392510	0.0160614	0.4490349	0.7851733	0.0840231	0.4615825	0.7970069	0.0827997	0.6499072	0.3357980	0.7561219	0.4609161	0.5701808	0.5522722	0.8036902	0.4559628	0.7234598	0.0383291	0.1528580	0.4480766	0.2013470	0.6816879	0.3953142	0.6171856	0.2054301	0.2082157	0.5000307	0.1033968	0.2225951	0.6169797	0.1293688	0.3975061	0.3473280	0.5896141	0.4090548	0.5799198	0.3547774	0.2412967	0.5078022	0.0217846	0.1249205	0.3817571	0.6960594	0.0554025	0.6747319	0.7069572	0.0299357	0.6771083	0.7227784	0.6763883	0.0343198	0.1132725	0.2161316	0.6198472	0.0088218	0.3569146	0.6695851	0.3265990	0.0179094	0.6864548	0.4473791	0.6079732	0.6952245	0.2458139	0.6601837	0.0375220	0.1801144	0.3810612	0.4143702	0.7373578	0.6848781	0.5150235	0.5277360	0.0925067	0.2191823	0.0211082	0.7291768	0.7479648
700	0.8827976	0.1842314	0.6671274	0.4510334	0.1416234	0.2775145	0.3529250	0.0249177	0.0016306	0.5957261	0.7225390	0.0604650	0.5668378	0.8751148	0.1090131	0.4500231	0.4364564	0.5953576	0.4442045	0.8040031	0.7964440	0.6922000	0.5871706	0.5538000	0.0152097	0.1510550	0.3541421	0.2147411	0.6264420	0.4333873	0.3616167	0.1722660	0.1316217	0.6273986	0.0936723	0.2703594	0.6896675	0.1378022	0.3424689	0.3457462	0.6333516	0.4935017	0.5663750	0.3051615	0.3251627	0.4118023	0.0405148	0.1348044	0.3590166	0.7447358	0.0542414	0.6039634	0.6400962	0.0792128	0.7167878	0.6214205	0.5697267	0.0515426	0.0903885	0.1702742	0.5740476	0.0155720	0.2568420	0.7073030	0.3146136	0.0149064	0.6622655	0.2358187	0.5828179	0.7479478	0.2151429	0.7572909	0.0796079	0.3071250	0.3906156	0.3707527	0.6001864	0.7221576	0.5153556	0.5645969	0.0844049	0.2422720	0.0109609	0.6821131	0.6856311
750	0.6504919	0.1973905	0.6692754	0.3795586	0.1665607	0.3445964	0.2393929	0.0579589	0.0043024	0.5198896	0.6788966	0.0692463	0.4106163	0.6731404	0.0983530	0.4162191	0.3403939	0.7483342	0.4264262	0.6689767	0.6399263	0.6966795	0.4699765	0.6051020	0.0319142	0.1677294	0.5002321	0.2602628	0.7188582	0.5165037	0.3189173	0.1400550	0.1575063	0.6065829	0.0610919	0.3505787	0.5870637	0.1260640	0.2535587	0.3824583	0.5742433	0.4298480	0.5740373	0.3385238	0.3873150	0.4893455	0.0573241	0.1246210	0.3984314	0.5344716	0.1555880	0.6563101	0.7604684	0.0874967	0.6557539	0.6810442	0.6507022	0.0794169	0.0603170	0.3489987	0.6649820	0.0362138	0.2537791	0.7090705	0.3072737	0.0404637	0.8884393	0.3656464	0.5963781	0.6657739	0.2277195	0.7185075	0.0734484	0.2373334	0.3715253	0.3852707	0.6668248	0.7454364	0.5468812	0.6100064	0.0589086	0.3016384	0.0101561	0.6493063	0.6087042
800	0.6884498	0.2212959	0.5797377	0.3357301	0.1769137	0.2076823	0.2569613	0.0206136	0.0036333	0.4514595	0.7299522	0.1046361	0.3268663	0.7499742	0.1114497	0.5267660	0.4028940	0.7259292	0.4744727	0.6827935	0.7100469	0.5663409	0.6025264	0.5631862	0.0402752	0.1901224	0.4976856	0.2698697	0.6502699	0.5972851	0.3490061	0.1286134	0.1888910	0.6228270	0.1160456	0.3938553	0.7066812	0.0933538	0.3335867	0.3048644	0.5664520	0.3953743	0.4786362	0.3462216	0.4631072	0.4050514	0.0436569	0.1073515	0.3980263	0.6912822	0.0797718	0.6724131	0.7054457	0.0734906	0.7266853	0.6849989	0.6509468	0.0450972	0.0313591	0.2180943	0.7173731	0.0477346	0.3045865	0.6948537	0.3068303	0.0419759	0.7792540	0.2548116	0.5656909	0.6248603	0.2575522	0.7921373	0.1018007	0.2272979	0.3988998	0.4250648	0.6961502	0.5676406	0.4828369	0.6451725	0.0491223	0.3105209	0.0084089	0.6503968	0.7068856
850	0.7873021	0.1969545	0.6590385	0.5042432	0.2237376	0.3062630	0.2834388	0.0303867	0.0062701	0.4610207	0.6527012	0.0856718	0.3801115	0.6210198	0.1029542	0.5436751	0.4109690	0.8042593	0.4441820	0.8096884	0.5801831	0.6620071	0.3895188	0.6491241	0.0326575	0.1481252	0.4010889	0.2619296	0.7568808	0.5150454	0.3862281	0.1070304	0.1551309	0.5989843	0.1042385	0.2992675	0.6345729	0.0988529	0.3589918	0.3968807	0.5614104	0.4968084	0.5727316	0.2701930	0.3829168	0.6722232	0.0353073	0.1258805	0.4867422	0.6492843	0.0752616	0.6246317	0.7653550	0.0949730	0.7711366	0.7435647	0.6766655	0.0355209	0.0505346	0.2449414	0.7298448	0.0832620	0.2331692	0.7527505	0.1936028	0.0330688	0.7789892	0.3241298	0.5036609	0.6101425	0.2593307	0.6879441	0.1238839	0.2568492	0.3883287	0.3607445	0.6011627	0.8447685	0.5404353	0.7027748	0.0645313	0.3788233	0.0180548	0.7728429	0.6723990
900	0.8389504	0.1782733	0.6555153	0.3606583	0.1963388	0.3385844	0.2962348	0.0252745	0.0022783	0.4899633	0.6984149	0.1101696	0.5395179	0.5854436	0.0759547	0.5504068	0.4164159	0.9336492	0.4443590	0.6999821	0.6127673	0.7727770	0.4623250	0.5617008	0.0320080	0.1487031	0.3630321	0.2373824	0.7038519	0.4743221	0.3790460	0.1560749	0.1486193	0.4894087	0.1169470	0.3692009	0.6665408	0.1274752	0.3851209	0.4061790	0.5639638	0.5276953	0.6323358	0.3201383	0.4474675	0.5429847	0.0224878	0.1345523	0.4682188	0.7851652	0.1471473	0.6825225	0.7697316	0.0506518	0.7472235	0.7803291	0.7210602	0.0443921	0.0408079	0.2801052	0.6994837	0.0373902	0.3360781	0.6420001	0.3298620	0.0329522	0.8001829	0.2636991	0.4633033	0.7870382	0.2214015	0.7301960	0.0484396	0.1858614	0.3642515	0.4697669	0.6946008	0.6685073	0.5554774	0.6831889	0.0937481	0.2609251	0.0296013	0.9245603	0.7198357
950	0.6982009	0.1580738	0.7050737	0.3746060	0.2397078	0.4224748	0.3310248	0.0262760	0.0038667	0.4480059	0.6101581	0.0680690	0.5087067	0.6798816	0.1705724	0.4516497	0.3642138	0.8396492	0.4970063	0.8291695	0.6583231	0.7773481	0.4710386	0.5303638	0.0113433	0.1237820	0.3926557	0.2665092	0.6526177	0.5155470	0.5076417	0.1551848	0.1474926	0.5927699	0.0956056	0.2888843	0.6416245	0.1098369	0.2837533	0.3010408	0.5073907	0.4812711	0.5388434	0.3604410	0.2473484	0.4613196	0.0422797	0.1091521	0.3271573	0.6180474	0.0847701	0.6701182	0.6930773	0.0303681	0.7178174	0.6818988	0.6464692	0.0482789	0.0639173	0.2201222	0.6204833	0.0309899	0.2437892	0.6964340	0.3166949	0.0296149	0.8451769	0.2888168	0.6276468	0.7913562	0.2579306	0.6393742	0.0725097	0.1738649	0.4578051	0.4568595	0.5727747	0.8334315	0.5763933	0.5821049	0.0800248	0.2805396	0.0179204	0.8012923	0.7802292
1000	0.6823775	0.1610902	0.5389175	0.3875134	0.2046241	0.2717984	0.2687042	0.0327663	0.0018119	0.5059696	0.6550308	0.0794361	0.4316296	0.6988308	0.1334980	0.5561812	0.3295629	0.9124111	0.5056773	0.8153665	0.6730876	0.6913344	0.5100029	0.5103361	0.0072317	0.1295951	0.4105904	0.2927858	0.7300422	0.4616668	0.4625522	0.1575557	0.2094248	0.4304865	0.0904753	0.4136078	0.6561179	0.0962272	0.3680759	0.2449178	0.5997257	0.4011406	0.6023801	0.3455176	0.2047933	0.4503827	0.0472048	0.0815378	0.3376388	0.7493085	0.0637710	0.7887380	0.6528676	0.0367270	0.6099601	0.7028619	0.5949312	0.0668193	0.0791622	0.1988160	0.7662751	0.0244181	0.2415648	0.7231819	0.3452603	0.0468405	0.7806637	0.3518108	0.6011376	0.6522279	0.2539535	0.7861553	0.0366584	0.1877282	0.3794845	0.4144686	0.6022785	0.7346446	0.4482226	0.5500285	0.0642112	0.3450945	0.0227925	0.7977471	0.8437190

0	0.7227937	0.1329600	0.5044878	0.3060007	0.1571265	0.3079515	0.3503789	0.0226277	0.0004074	0.5130847	0.8167846	0.1041023	0.6569081	0.6754346	0.0808568	0.4932621	0.5220601	0.6719563	0.6090261	0.7328515	0.6096036	0.6062417	0.3876093	0.6205698	0.0117144	0.1387468	0.3679433	0.1936320	0.7912542	0.7477869	0.2545597	0.0834423	0.1395901	0.6636546	0.0824728	0.3245858	0.5844503	0.1555628	0.3315216	0.3938650	0.7564343	0.1830836	0.2857674	0.0766401	0.0098297	0.4745967	0.0161084	0.4065356	0.3471096	0.7523659	0.4687236	0.7337029	0.6314666	0.0834460	0.6609496	0.5675141	0.3736200	0.7494003	0.0752160	0.4271932	0.5353460	0.0102279	0.3626049	0.0032935	0.4130541	0.0075140	0.5131246	0.4054401	0.3547458	0.8628582	0.2978186	0.1919741	0.0219368	0.5019070	0.4168725	0.5516569	0.8402711	0.6542239	0.4740051	0.5680306	0.1116927	0.3134371	0.0165648	0.6816977	0.6798039
50	0.7025710	0.1850339	0.6100163	0.3493561	0.1863097	0.2622259	0.3699737	0.0145769	0.0012852	0.2617030	0.7329932	0.1459090	0.4449124	0.7793220	0.0682970	0.6215778	0.4314313	0.7849714	0.4425908	0.7684726	0.7097426	0.6105912	0.5454253	0.6461895	0.0331913	0.0557311	0.4319603	0.2380647	0.8402762	0.7279900	0.2750130	0.2418531	0.2307387	0.4036916	0.0534367	0.1882532	0.4900695	0.0219954	0.4592215	0.2420910	0.5938232	0.1760476	0.4029679	0.3348998	0.4755718	0.3533448	0.4463062	0.3647566	0.2979127	0.7710014	0.3968286	0.5144208	0.7830574	0.5114088	0.7365317	0.7694410	0.3212443	0.7183778	0.0439064	0.6662301	0.4016922	0.0174560	0.4132875	0.0112998	0.6372186	0.0041339	0.2202995	0.1444998	0.0962587	0.6149665	0.2839793	0.2584700	0.0278759	0.6359391	0.3821992	0.5236969	0.7104681	0.7554234	0.5751320	0.7664170	0.0606761	0.3023884	0.1060919	0.6717364	0.7842701
100	0.8382402	0.1439072	0.4944425	0.3879490	0.2810799	0.2570392	0.3374507	0.0436483	0.0000167	0.2158006	0.8218982	0.0865995	0.5952460	0.7901421	0.1018212	0.5057916	0.3460112	0.7824411	0.3414699	0.6931653	0.6374153	0.6717243	0.5384596	0.6830043	0.0696495	0.0167995	0.3708102	0.2292115	0.6341106	0.6499013	0.3315309	0.3261690	0.1890378	0.1834731	0.0709056	0.2719955	0.3966346	0.0121839	0.4484400	0.2885479	0.6661204	0.2926760	0.2050402	0.4006852	0.5657950	0.1664606	0.5729976	0.4742975	0.4382708	0.7259013	0.4709886	0.4767538	0.6211963	0.6458101	0.7647117	1.0000000	0.3308381	0.7359696	0.0723603	0.5884590	0.5242246	0.0051392	0.4666447	0.0107966	0.6411039	0.0271066	0.2479652	0.0858758	0.0308659	0.7646904	0.1567832	0.1319235	0.0119757	0.7877786	0.4506320	0.4109872	0.5870362	0.8816292	0.6940337	0.6055678	0.0627051	0.2090921	0.1259244	0.6926468	0.5939074
150	0.7262535	0.1507302	0.6705046	0.4443367	0.2348759	0.2062725	0.2803983	0.0181218	0.0022139	0.2723767	0.7610853	0.1222276	0.5389452	0.6748626	0.0890385	0.6225135	0.4418775	0.7386908	0.5013459	0.7021246	0.7556863	0.7648690	0.6276395	0.5995195	0.0329967	0.0040928	0.3989483	0.1647334	0.8068882	0.6362024	0.4200395	0.3924676	0.2171113	0.0645782	0.0377226	0.2638169	0.3351127	0.0061318	0.5319443	0.3417153	0.6773101	0.2268773	0.3289954	0.3371966	0.5042961	0.0777465	0.6027009	0.3912999	0.3851318	0.6204083	0.3951788	0.4816920	0.7712322	0.6794335	0.8133219	0.8253077	0.1533162	0.7052775	0.0645639	0.5546450	0.4830232	0.0056741	0.4429733	0.0310507	0.6476670	0.0098868	0.2729155	0.0604032	0.0027865	0.7733686	0.3052254	0.1713039	0.0183867	0.6305931	0.3807924	0.4294867	0.4986041	0.5985505	0.6429662	0.5728552	0.0892328	0.2190796	0.1579274	0.6891609	0.8771377
200	0.5045897	0.1863408	0.7056237	0.4611904	0.1497534	0.3130866	0.3174132	0.0169913	0.0069258	0.2209755	0.6519970	0.0583052	0.5471643	0.6650823	0.0803540	0.5382811	0.3907773	0.7271996	0.4838573	0.6817195	0.7364185	0.6933275	0.7463725	0.6774917	0.0489852	0.0011724	0.3915875	0.1413102	0.7938981	0.8163350	0.5098175	0.4028675	0.2421950	0.0261114	0.0296557	0.3341867	0.3852289	0.0039151	0.3378976	0.4169540	0.6761616	0.2550975	0.2245051	0.3882476	0.5291816	0.0309052	0.6099449	0.3309107	0.4280209	0.7839485	0.4253245	0.3400219	0.6561626	0.6631064	0.8290213	0.7589822	0.0763385	0.7990641	0.1350778	0.6077810	0.4252973	0.0122549	0.5570354	0.0028641	0.9028378	0.0112747	0.2435936	0.0357770	0.0006753	0.6411457	0.2024779	0.1481998	0.0181727	0.6673274	0.3255004	0.5355869	0.5519905	0.7309574	0.6505817	0.6108008	0.0606969	0.2977620	0.0937571	0.7460917	0.6882916
250	0.2576412	0.2191867	0.5736360	0.5249903	0.2423252	0.3248839	0.2618219	0.0173060	0.0072088	0.1739477	0.7828316	0.0524655	0.5486955	0.7969757	0.1158513	0.4725980	0.5271696	0.8088414	0.4406369	0.6935465	0.8089700	0.6995265	0.6204417	0.8039691	0.0352630	0.0164150	0.4339520	0.1800585	0.8137614	0.5720029	0.3658602	0.4313051	0.2139212	0.0222878	0.0201507	0.3225659	0.2994577	0.0024996	0.2104305	0.4081748	0.6895780	0.2975132	0.3015528	0.3821270	0.5649023	0.0029997	0.6016367	0.3198900	0.4791772	0.5888133	0.3664522	0.2847974	0.8585307	0.7265958	0.6423980	0.8416129	0.0607253	0.6800404	0.0623597	0.6555380	0.4518243	0.0123827	0.4008250	0.0000000	0.8033298	0.0236127	0.2338137	0.1136646	0.0002621	0.8622002	0.2793708	0.1743323	0.0117924	0.7635436	0.2903848	0.4817311	0.6671648	0.6889479	0.5779909	0.5598939	0.1177689	0.2771693	0.1589013	0.6193150	0.7078362
300	0.3400538	0.2676244	0.4991645	0.6682682	0.2756507	0.4107143	0.1869121	0.0107441	0.0139811	0.1859528	0.6926499	0.1441700	0.5506322	0.6904272	0.0864683	0.5493607	0.3463796	0.7704558	0.4280054	0.6200781	0.7504518	0.6404347	0.7232588	0.6827797	0.0467778	0.0255798	0.4116342	0.2362934	0.6287946	0.6673738	0.4170844	0.5012631	0.2599225	0.0086928	0.0364504	0.2614663	0.2617972	0.0086653	0.1489926	0.3769394	0.5813818	0.2435152	0.2781863	0.3749740	0.7056932	0.0091164	0.6275727	0.3290564	0.5091593	0.5870245	0.4349235	0.3853705	0.7481924	0.7029881	0.5312524	0.8389290	0.1024732	0.7400307	0.0403038	0.6738273	0.3329438	0.0084341	0.3163420	0.0048423	0.7459138	0.0385582	0.1657756	0.0812724	0.0000411	0.8839307	0.3178308	0.2428521	0.0201327	0.7152991	0.3560908	0.5239089	0.5283455	0.7508795	0.5497372	0.5491091	0.0656182	0.2381297	0.1054168	0.6655249	0.8835772
350	0.5848564	0.3088399	0.5102987	0.7928980	0.4378757	0.4789479	0.1657605	0.0191403	0.0239045	0.1399363	0.7814313	0.1548522	0.4393091	0.7354872	0.0689702	0.6641763	0.3853742	0.7030220	0.4370291	0.5613137	0.7910364	0.7161556	0.7406291	0.6578453	0.0670205	0.0264729	0.3995381	0.3392583	0.7110796	0.5983942	0.4468328	0.4374849	0.2158785	0.0304298	0.0262294	0.3214250	0.3464335	0.0307014	0.2399464	0.4654190	0.6330658	0.3553048	0.3124838	0.3751402	0.5764699	0.0465553	0.5926603	0.4338386	0.3274150	0.5718853	0.4286404	0.3122562	0.7697023	0.6774978	0.6559109	0.6841016	0.1415741	0.8013913	0.0335716	0.6563283	0.4068879	0.0053645	0.3287233	0.0249265	0.5756288	0.0670361	0.2043018	0.0564653	0.0088418	0.6914712	0.2481181	0.2555042	0.0242409	0.8332456	0.3679937	0.4909993	0.6672696	0.7560017	0.6358922	0.7026001	0.0767271	0.2765604	0.1264256	0.7428068	0.6321754
400	0.5571567	0.2036738	0.4462966	0.6218614	0.2750570	0.3730563	0.1567385	0.0270846	0.0109070	0.1913769	0.7624324	0.1676822	0.5801966	0.5933064	0.0767505	0.6132178	0.4501840	0.7638651	0.3839738	0.8096630	0.8150613	0.7066798	0.6934406	0.7430904	0.0737551	0.0098042	0.3640511	0.1742168	0.6681682	0.7978527	0.3592423	0.4119858	0.1285001	0.0202755	0.0443921	0.3575650	0.3201269	0.0172834	0.2460777	0.4446495	0.7022136	0.3108964	0.2036720	0.4112191	0.5223818	0.1018276	0.7853107	0.3092701	0.3908881	0.6416464	0.4018308	0.3883144	0.7985164	0.6236194	0.7206029	0.7871031	0.1402386	0.8612393	0.0731967	0.6243025	0.4382683	0.0057791	0.5069505	0.0034800	0.7504938	0.0929952	0.1901036	0.0624924	0.0005701	0.7055674	0.3099070	0.1742313	0.0331387	0.8068152	0.3408077	0.5247368	0.8077145	0.8236718	0.5093496	0.5611076	0.0915865	0.2420826	0.1001914	0.6436447	0.7075209
