"Time"	G1	G2	G10	G20	G4	G17	G16	G9	G11	G18	G94	G56	G3	G5	G19	G13	G12	G14	G15	G50	G41	G51	G53	G52	G42	G55	G21	G22	G54	G40	G49	G44	G35	G39	G45	G48	G95	G61	G47	G98	G43	G8	G72	G67	G57	G79	G60	G82	G88	G80	G84	G81	G83	G89	G85	G77	G78	G91	G90	G75	G86	G59	G58	G99	G92	G69	G93	G87	G68	G34
650	0.4179432	0.0006554	0.3868811	0.1242451	0.6968826	0.5721023	0.5122369	0.1408978	0.3854475	0.4486774	0.7436880	0.5113272	0.0039929	0.3509304	0.2056306	0.3511978	0.7762709	0.3971501	0.3164760	0.3093546	0.2233223	0.2910133	0.2913235	0.3385234	0.6739446	0.0136041	0.3459832	0.5680966	0.0081350	0.4101674	0.4564943	0.6528683	0.6299530	0.2851357	0.3358451	0.4090239	0.6941920	0.4902900	0.2704195	0.7061425	0.0013471	0.3207367	0.7930696	0.6601984	0.5168895	0.7033767	0.2725217	0.0137613	0.0021768	0.0153345	0.7172552	0.3773813	0.5157223	0.3753917	0.2285956	0.0177766	0.6906975	0.3408195	0.7396919	0.2954633	0.7319348	0.2299792	0.0272541	0.6676863	0.0253646	0.3221403	0.2485677	0.6702536	0.3030314	0.7061178
700	0.3865332	0.0014576	0.4691909	0.1235090	0.5541241	0.5763372	0.6954946	0.1547936	0.4025937	0.3393438	0.7897843	0.4546210	0.0015267	0.4022238	0.3328316	0.4060883	0.7476737	0.4323930	0.2858429	0.2557237	0.2274662	0.2599594	0.3532421	0.4515500	0.5643248	0.0390362	0.2099570	0.4992486	0.0090279	0.3466999	0.4578031	0.6362240	0.6826292	0.2603018	0.3451190	0.4668629	0.6822210	0.5582993	0.2323313	0.6917783	0.0032486	0.4004275	0.7695238	0.6949062	0.5649552	0.6440883	0.2178955	0.0036947	0.0008017	0.0361492	0.6384167	0.3045296	0.4878680	0.4137236	0.2380134	0.0434011	0.6832396	0.3248033	0.6163759	0.4158061	0.5637804	0.2688758	0.0467050	0.7001601	0.0414290	0.3042148	0.2847101	0.5814524	0.3728066	0.7747698
750	0.3839611	0.0080126	0.3232450	0.1292317	0.7194355	0.6960521	0.6351043	0.1184716	0.4768933	0.4444828	0.5829317	0.3617832	0.0003340	0.3654529	0.3054096	0.4130652	0.7109279	0.4586996	0.3357890	0.2571128	0.2574571	0.2433276	0.3244898	0.3075673	0.5826189	0.0409506	0.2330035	0.6233134	0.0047676	0.4211374	0.5319237	0.5771185	0.5792328	0.2348432	0.3737927	0.4040017	0.6703658	0.4596371	0.3264538	0.7488274	0.0091307	0.4573111	0.8140700	0.7791550	0.5399320	0.7878349	0.1576533	0.0054552	0.0109693	0.0099046	0.5755321	0.5275104	0.5821570	0.4515369	0.2646210	0.0451429	0.4770058	0.3897737	0.6662211	0.4626306	0.6799102	0.2501921	0.0204333	0.7551142	0.0359454	0.3228347	0.3494050	0.6724491	0.3424472	0.5759739
800	0.5376895	0.0010465	0.2934463	0.1619773	0.7456013	0.6707078	0.5317923	0.1255435	0.4368964	0.4596926	0.6532504	0.4488357	0.0050871	0.2675827	0.3079037	0.4383186	0.8699467	0.4193034	0.3612996	0.1775567	0.2795297	0.3020878	0.3064586	0.4096071	0.7031463	0.0196355	0.2678986	0.5560726	0.0034867	0.3239849	0.4755719	0.8392696	0.6635702	0.2366244	0.4104389	0.4126073	0.7319244	0.5313031	0.3061047	0.6355030	0.0228297	0.3862955	0.6453965	0.5530815	0.5520101	0.7897451	0.2200916	0.0000000	0.0041686	0.0038125	0.6726258	0.4493179	0.5373278	0.3550932	0.2355147	0.0166546	0.5738367	0.3868668	0.5751999	0.4143680	0.6467749	0.3725941	0.0162882	0.7298228	0.0354916	0.4247035	0.2991870	0.7171162	0.3263468	0.6853595
850	0.4770832	0.0003863	0.3170995	0.2292844	0.7132429	0.6789016	0.5581631	0.0704364	0.3867024	0.3882561	0.6751649	0.5241249	0.0014896	0.3171847	0.3269765	0.4125097	0.6522175	0.3949432	0.2660114	0.2955685	0.1994095	0.2457864	0.3508394	0.4204317	0.5461272	0.0314334	0.2218020	0.6698127	0.0037918	0.3980285	0.4809616	0.8346459	0.6780639	0.2413256	0.3224622	0.4908861	0.5736196	0.4174080	0.2905262	0.7333226	0.0074858	0.3691908	0.6050249	0.7237123	0.5761295	0.5604172	0.2068493	0.0046240	0.0017577	0.0015594	0.7932015	0.3453539	0.6122327	0.3463489	0.2497615	0.0396043	0.6742578	0.3301643	0.5752762	0.3916994	0.7425356	0.2556478	0.0273967	0.6916926	0.0459426	0.3691538	0.2991655	0.5694037	0.3308964	0.6716669
900	0.4771112	0.0013076	0.3235924	0.2537971	0.7162274	0.6750690	0.4841646	0.0975199	0.4245824	0.4008243	0.6515144	0.4606187	0.0018714	0.3807659	0.3858182	0.3027499	0.7599760	0.4197659	0.2790156	0.2826062	0.2659628	0.1821832	0.2311943	0.3142199	0.5381586	0.0322274	0.1606557	0.5943762	0.0156232	0.4072601	0.6480398	0.6942883	0.6428493	0.2704139	0.4124967	0.4120714	0.6533700	0.4456560	0.2493116	0.6264667	0.0019340	0.3857789	0.6505438	0.7071857	0.5050561	0.6336472	0.2023653	0.0072261	0.0021732	0.0172282	0.7342246	0.3297744	0.4639445	0.3183710	0.2199770	0.0419572	0.6568928	0.3969358	0.6728321	0.4081700	0.7112605	0.2426184	0.0203824	0.5977886	0.0359246	0.3920153	0.3202609	0.5978109	0.2540232	0.8164709
950	0.3464084	0.0041729	0.4361305	0.2239042	0.8141130	0.6649795	0.5879800	0.0580088	0.3684991	0.4941767	0.6708667	0.4675297	0.0086133	0.4055430	0.3702826	0.3751262	0.6469473	0.4049551	0.2961076	0.2664277	0.2895964	0.3215079	0.2417071	0.3449391	0.5134670	0.0317665	0.1592782	0.4761224	0.0129154	0.3584210	0.5324989	0.7270961	0.6534958	0.2711726	0.3888986	0.3759724	0.7496553	0.4298289	0.2290146	0.7880068	0.0037709	0.3364217	0.7129366	0.7028272	0.5701466	0.6504453	0.2077380	0.0099021	0.0007888	0.0193040	0.7056040	0.3566569	0.4732669	0.3417095	0.2152489	0.0243207	0.5993255	0.2964682	0.7093794	0.4688951	0.8002794	0.3069485	0.0267254	0.8204274	0.0166929	0.3046256	0.2704964	0.7037877	0.2568405	0.7580742
1000	0.3949665	0.0003202	0.3034738	0.1920783	0.7975489	0.4679051	0.5853814	0.0878787	0.3006605	0.4469934	0.6742000	0.4929040	0.0043384	0.3704792	0.2675974	0.4606735	0.6647410	0.5219637	0.3747781	0.3459787	0.2225486	0.2421098	0.2613903	0.2478944	0.4295917	0.0142483	0.2077248	0.4811463	0.0338391	0.3730974	0.5893662	0.6248660	0.6884899	0.2296478	0.3917081	0.4077367	0.8451108	0.4901390	0.2896818	0.6978437	0.0092718	0.3321360	0.6959149	0.7133339	0.5745070	0.7183898	0.2651240	0.0075484	0.0006859	0.0122216	0.6428625	0.4123837	0.5761959	0.4841631	0.2900870	0.0509849	0.6022411	0.4416221	0.6791694	0.3064722	0.7263280	0.2386357	0.0167941	0.7217426	0.0290235	0.2734058	0.2839601	0.6949876	0.2185925	0.7587858

0	0.3514590	0.0006193	0.4350221	0.1834106	0.6571861	0.5121374	0.5483666	0.0868733	0.4345160	0.4037464	0.5982715	0.3689849	0.0185774	0.4319957	0.2813283	0.3865764	0.7430003	0.4736275	0.3683706	0.2230145	0.2210159	0.3407062	0.2745722	0.3811719	0.7390636	0.0210449	0.2438321	0.5203187	0.0065522	0.4272168	0.5513701	0.8493997	0.6810543	0.2886134	0.3000996	0.3376462	0.7260188	0.4369863	0.3260139	0.6922800	0.0016179	0.3282553	0.7365055	0.7094335	0.6410591	0.8030529	0.2814548	0.0070103	0.0021058	0.0081040	0.7397471	0.3182310	0.5740190	0.3800349	0.2261306	0.0325937	0.6723002	0.3305683	0.6285941	0.3506278	0.6273194	0.2868724	0.1034879	0.6951768	0.0345557	0.3212022	0.3142352	0.7415451	0.2229532	0.6360656
50	0.4227158	0.0000000	0.1399649	0.5046959	0.7480945	0.6617546	0.5489684	0.0851037	0.3164625	0.3279004	0.1715851	0.4253160	0.0043471	0.2842708	0.2179913	0.4542377	0.7054285	0.3966137	0.3106211	0.2756327	0.1923484	0.3862455	0.2874124	0.1637061	0.4852939	0.0202158	0.2705972	0.4728805	0.0028853	0.4111287	0.2489320	0.7353845	0.6851251	0.2777991	0.4657753	0.1651686	0.6670339	0.6903261	0.3271848	0.5465316	0.0032565	0.2343030	0.8552736	0.8155527	0.6534133	0.7690698	0.3338337	0.0170934	0.0709297	0.0030812	0.7438189	0.3318426	0.5543845	0.4970449	0.2885552	0.0279065	0.6185671	0.3379491	0.5705222	0.4386829	0.7188160	0.3312079	0.2218475	0.6334508	0.0301809	0.2946963	0.3554160	0.6241546	0.2959595	0.7028389
100	0.3420070	0.0101252	0.0925084	0.6033755	0.7940760	0.4957043	0.5736560	0.0762944	0.3850680	0.2013473	0.0750249	0.5462845	0.0207187	0.1678652	0.1653969	0.3395292	0.6586069	0.4919775	0.3558484	0.4474851	0.2532735	0.2576502	0.1932376	0.0514201	0.6399967	0.0391440	0.1901730	0.6302032	0.0011749	0.3985470	0.2367745	0.6612172	0.6565223	0.3395811	0.3228243	0.3197001	0.6566477	0.6634837	0.2357617	0.5858475	0.0002882	0.3199138	0.8090008	0.6537895	0.6934749	0.6589556	0.4184418	0.0029293	0.1033693	0.0000000	0.7019848	0.4435064	0.6134451	0.8204473	0.2648999	0.0338856	0.6753444	0.3383108	0.6633928	0.4019481	0.7330924	0.3591773	0.3644302	0.6185675	0.0352586	0.2533980	0.3629232	0.6575155	0.2457025	0.7829383
150	0.3226707	0.0005829	0.1361084	0.6552374	0.7770520	0.4532598	0.6039406	0.0955752	0.3153249	0.2218182	0.0266724	0.4705671	0.0070269	0.1134763	0.1744329	0.3586946	0.6331162	0.5180138	0.3799230	0.3887603	0.1369985	0.2432933	0.2034954	0.0355148	0.4086668	0.0226431	0.1832868	0.5485929	0.0028846	0.3333438	0.1394627	0.5671184	0.7093058	0.2891999	0.2235309	0.1919316	0.2244082	0.7080872	0.1212031	0.6122304	0.0053575	0.4560186	0.7248583	0.6917886	0.6952945	0.7788974	0.4354027	0.0010345	0.0795966	0.0005127	0.5575175	0.3783132	0.6313487	0.6179356	0.2740695	0.0460257	0.6632945	0.3898636	0.5779826	0.4471485	0.7674479	0.2485794	0.3776966	0.6470378	0.0286042	0.3813246	0.3163302	0.6197615	0.3382541	0.7345848
200	0.2463706	0.0031033	0.1244952	0.7061017	0.6845518	0.5072621	0.6181347	0.1910141	0.3750992	0.1943164	0.0381998	0.5106171	0.0295733	0.0841533	0.1675986	0.4550817	0.7012701	0.7313087	0.4142488	0.4594089	0.0734008	0.3014938	0.1360579	0.0081788	0.3758865	0.0143159	0.2270742	0.5022686	0.0004044	0.4949859	0.1880926	0.5640378	0.6460287	0.2124228	0.2258252	0.1602099	0.0746982	0.7046850	0.1358376	0.5180638	0.0054511	0.3788432	0.6945584	0.6638561	0.6631223	0.6872790	0.4977076	0.0205902	0.0767605	0.0001093	0.5661277	0.5200490	0.7015064	0.7222259	0.1936675	0.0376600	0.7521641	0.3568445	0.6165489	0.3128111	0.7017661	0.2265832	0.4130672	0.5633299	0.0265355	0.3459125	0.3802349	0.7263158	0.2858489	0.7540428
250	0.1853034	0.0007855	0.1990767	0.7539250	0.6640691	0.5225999	0.6023655	0.3530416	0.3353769	0.1729646	0.0327208	0.5918179	0.0371922	0.1965276	0.1748293	0.5919943	0.6980771	0.5496523	0.3757207	0.5312144	0.0842916	0.3254902	0.1281984	0.0114103	0.3362922	0.0406778	0.2137626	0.6598669	0.0011174	0.3836616	0.1681097	0.6698723	0.5987023	0.2002205	0.1826462	0.1805915	0.0157201	0.6268974	0.1502337	0.5389391	0.0111547	0.3922806	0.8543621	0.7299436	0.7552009	0.7207595	0.5154126	0.0121508	0.0777490	0.0010459	0.4781998	0.3598253	0.5131429	0.7184075	0.1875836	0.0743178	0.5787577	0.3936331	0.6021661	0.4447868	0.7371464	0.2587798	0.3338928	0.5792393	0.0271363	0.3065242	0.4431935	0.7747529	0.2307119	0.7201826
300	0.1842357	0.0016100	0.1544063	0.7712108	0.7352375	0.5704031	0.7444282	0.3442577	0.3567861	0.1663434	0.0251986	0.6664402	0.0355103	0.1777815	0.1358706	0.6137023	0.6875742	0.5000223	0.3680434	0.4767998	0.0428039	0.3833004	0.1201431	0.0136819	0.4052376	0.0203284	0.1269254	0.6327123	0.0015624	0.4969468	0.1386834	0.6909201	0.6186657	0.2378201	0.1765750	0.2150068	0.0076558	0.8337297	0.0866380	0.5962748	0.0098222	0.3938020	0.7070698	0.7764080	0.7031503	0.6392249	0.6704852	0.0059617	0.1055587	0.0004257	0.2684858	0.4644638	0.6274214	0.8127189	0.2377223	0.0392598	0.6349402	0.3643493	0.4963702	0.4111217	0.6776498	0.2420107	0.3388681	0.5840557	0.0353537	0.2931645	0.4101347	0.7695080	0.2807348	0.7743739
350	0.1489753	0.0005668	0.1781066	0.7389822	0.5954031	0.4836879	0.7989811	0.4641761	0.3076910	0.1101647	0.0320789	0.5675136	0.0847861	0.1737081	0.0868649	0.6022533	0.6724538	0.6492488	0.4849338	0.5528743	0.0775982	0.3835406	0.1038387	0.0026687	0.3435668	0.0273410	0.2212876	0.5092955	0.0000086	0.4948669	0.1704206	0.5298062	0.7483419	0.2882213	0.1013375	0.2315147	0.0028424	0.7925732	0.0550335	0.5119405	0.0086100	0.5233707	0.5957190	0.6645148	0.5731701	0.6521543	0.5128721	0.0037591	0.0908545	0.0000560	0.3155344	0.4154211	0.4927842	0.8273560	0.3097308	0.0314077	0.6131523	0.3799906	0.5695517	0.4034642	0.7196930	0.2785172	0.3795394	0.6524081	0.0309096	0.3243434	0.3347802	0.7345590	0.2208732	0.7393696
400	0.1954021	0.0082612	0.1552368	0.6510469	0.5785886	0.4410712	0.7579340	0.3260912	0.3202255	0.1056934	0.0148379	0.5865559	0.1060497	0.1751226	0.0773194	0.6182521	0.6475323	0.5418395	0.4995555	0.4796867	0.0528099	0.3085884	0.0735751	0.0077328	0.3536500	0.0252980	0.2586627	0.5686918	0.0003976	0.5881281	0.1817155	0.5444442	0.7036168	0.2459558	0.1326711	0.2077221	0.0021808	0.7106287	0.1041509	0.4944911	0.0031058	0.4134503	0.6959010	0.6746647	0.6900410	0.7245123	0.5646545	0.0077806	0.1162142	0.0000020	0.4120774	0.3714293	0.5199233	0.6162758	0.2044735	0.0429393	0.6548922	0.3782729	0.5937520	0.3990607	0.8130783	0.2784936	0.3648298	0.6543327	0.0299385	0.2555126	0.4369338	0.6104491	0.3030461	0.7326455
450	0.2258523	0.0032512	0.1287752	0.6295627	0.6594195	0.6018421	0.6774642	0.4720000	0.2346070	0.0937266	0.0081762	0.5583290	0.0573929	0.1487016	0.0429871	0.6147137	0.8742403	0.5337562	0.4932151	0.4056372	0.0853342	0.3634047	0.1093037	0.0106466	0.4934177	0.0153562	0.2121397	0.5262363	0.0001343	0.3673123	0.1800475	0.5916091	0.7895609	0.2098201	0.1136363	0.2396286	0.0034815	0.7148381	0.1574276	0.6209191	0.0036068	0.3296375	0.6317456	0.9148513	0.6910503	0.6629612	0.5132890	0.0135441	0.0621736	0.0016812	0.2390867	0.3803117	0.5516916	0.8296648	0.2900055	0.0275679	0.6049372	0.4245929	0.5449465	0.4068488	0.6568686	0.2383428	0.3385213	0.5571043	0.0316771	0.3688333	0.3459397	0.7565783	0.2435535	0.7433219
500	0.2708733	0.0106197	0.1954659	0.6203330	0.6700598	0.6167157	0.5696628	0.3622104	0.2435943	0.1147424	0.0094310	0.5875140	0.0479250	0.1411881	0.1023307	0.4741198	0.7021257	0.4744566	0.3881973	0.4518404	0.1200081	0.3286092	0.1319019	0.0105612	0.3130044	0.0224771	0.1972848	0.5671163	0.0007081	0.4972770	0.1743080	0.6875948	0.5783106	0.3035721	0.2057181	0.1739246	0.0001798	0.6745979	0.1164829	0.5405440	0.0001146	0.3564281	0.6567342	0.8601442	0.6510401	0.7648031	0.5312112	0.0097880	0.1083052	0.0000000	0.2618629	0.3762159	0.6344380	0.6307178	0.2505956	0.0191777	0.5805442	0.5182159	0.4064799	0.3254990	0.7425089	0.2708532	0.3750711	0.7310095	0.0173920	0.2663741	0.3889476	0.6167407	0.1961847	0.7103084
550	0.2824618	0.0043373	0.3569271	0.2720408	0.6364225	0.5920881	0.7418454	0.2670390	0.2802054	0.2281447	0.4551750	0.6502795	0.0762541	0.3511283	0.1715580	0.5841971	0.7325908	0.5629548	0.5285654	0.4392235	0.1004429	0.4869633	0.1065096	0.2750439	0.3336894	0.0059776	0.1016746	0.6207099	0.0530563	0.3892135	0.3145301	0.5565777	0.6441499	0.1663404	0.2483103	0.3241066	0.0414011	0.6390711	0.1177140	0.6451464	0.0014536	0.3987159	0.7241868	0.7453902	0.4978144	0.6605254	0.3412958	0.0041663	0.0246597	0.0072509	0.5342614	0.3836023	0.4427883	0.3751090	0.3025025	0.0448157	0.6226135	0.3970559	0.6694868	0.4213333	0.7177900	0.3172655	0.0983648	0.6588142	0.0411380	0.2944466	0.3150027	0.6364179	0.2507069	0.6167679
600	0.3547894	0.0010224	0.4613960	0.0936684	0.6786531	0.7236272	0.7418665	0.2938188	0.2600713	0.4284255	0.6612346	0.4485403	0.0338106	0.5458254	0.2172869	0.6486514	0.7042561	0.6169808	0.3289625	0.2766724	0.2105331	0.4049451	0.1093126	0.3571614	0.3675974	0.0081774	0.1356665	0.6976612	0.0610784	0.4148769	0.5005627	0.6884013	0.5503610	0.1955775	0.2961388	0.4564337	0.3969476	0.5485777	0.2121054	0.7669640	0.0012122	0.4510294	0.6207739	0.6673186	0.5529708	0.5537168	0.2197133	0.0069092	0.0174653	0.0045143	0.7403092	0.3872638	0.4276956	0.6071338	0.2459017	0.0219980	0.5558868	0.3491823	0.7286381	0.4219993	0.6424126	0.2187139	0.0465334	0.7096518	0.0398434	0.3464595	0.3110235	0.6618192	0.2448020	0.5437762
650	0.4726030	0.0016245	0.3190072	0.0745728	0.5891038	0.5156899	0.6698007	0.2482134	0.3034922	0.4634734	0.6335979	0.4829597	0.0067316	0.4750217	0.2059769	0.4869498	0.7377614	0.4934629	0.3217711	0.2436379	0.1644183	0.4289187	0.1719930	0.4496011	0.6150626	0.0113858	0.2267791	0.6414876	0.0682026	0.3635863	0.4570954	0.6505134	0.7536289	0.3197565	0.3446095	0.4410359	0.6378572	0.4597495	0.2576748	0.7190522	0.0032960	0.2927166	0.7223611	0.6283890	0.6533217	0.7286486	0.2093036	0.0047079	0.0070088	0.0048356	0.6151995	0.3731903	0.5061493	0.4251627	0.2320115	0.0303126	0.7534390	0.3762337	0.7310297	0.3941217	0.6524290	0.2973923	0.0206355	0.6684756	0.0262458	0.2805348	0.2710606	0.7443207	0.2499252	0.7797446
700	0.4661318	0.0069075	0.4444085	0.1025452	0.6985793	0.6170280	0.5559004	0.1194773	0.3237105	0.5150673	0.6705976	0.4518181	0.0017155	0.4800912	0.2580557	0.3853900	0.7498819	0.4407701	0.3341468	0.2667631	0.1918827	0.4156621	0.2483645	0.4326790	0.4969428	0.0194860	0.2768416	0.6291823	0.0165821	0.4660954	0.4562646	0.6921053	0.6727295	0.2570602	0.3360165	0.5172033	0.6454820	0.4575293	0.2859408	0.7046692	0.0042327	0.3075479	0.6285115	0.5710850	0.6296541	0.6496886	0.1910933	0.0139768	0.0410728	0.0062040	0.6049777	0.3441100	0.5199828	0.3505544	0.2504376	0.0353351	0.7027667	0.4290490	0.6983801	0.5154119	0.6389964	0.3472332	0.0176456	0.6467176	0.0181952	0.2473274	0.2802373	0.6111873	0.2340779	0.7819853
750	0.4954730	0.0022588	0.3859220	0.1506449	0.6977899	0.5099662	0.5525769	0.0919909	0.3161569	0.4732140	0.6678150	0.3940119	0.0069414	0.3473758	0.2721534	0.4049205	0.7182145	0.4920688	0.2560186	0.3112187	0.2894358	0.3839721	0.3536252	0.4438454	0.6156020	0.0467732	0.3029255	0.5066719	0.0176164	0.3010235	0.4433633	0.7225893	0.6881050	0.2407488	0.3048420	0.3745552	0.6765184	0.5850101	0.2510322	0.7636901	0.0048911	0.4268117	0.6663692	0.6998541	0.6552346	0.8173745	0.2504674	0.0066875	0.0110625	0.0092031	0.5877368	0.2417073	0.3920338	0.3807702	0.3896779	0.0204552	0.7292589	0.3642545	0.7466983	0.4572942	0.5378551	0.3210193	0.0170265	0.7318056	0.0236760	0.2301367	0.2526202	0.7607018	0.2972729	0.7989152
800	0.5273382	0.0010897	0.3308331	0.1614750	0.6392654	0.6217295	0.5158486	0.0910024	0.3485281	0.4438056	0.6943141	0.3833253	0.0045629	0.4280262	0.2282116	0.4227245	0.8240132	0.4368618	0.1931806	0.2095680	0.2203027	0.3017032	0.2602597	0.2973751	0.5418651	0.0161296	0.2157562	0.5306067	0.0108922	0.3524497	0.4248058	0.7380740	0.5981695	0.2882727	0.2608972	0.5481035	0.7831297	0.4232415	0.2204357	0.7066638	0.0011751	0.4018670	0.7937489	0.5757578	0.5091942	0.8248974	0.1867857	0.0076370	0.0023446	0.0015890	0.6451866	0.4205525	0.5156022	0.3661531	0.3096742	0.0288998	0.7313804	0.3572668	0.6289718	0.4009572	0.6117828	0.3372223	0.0124741	0.6339568	0.0351751	0.4103340	0.2974385	0.8620850	0.3045642	0.8327333
850	0.4839016	0.0002703	0.3553467	0.2481963	0.5852693	0.5074656	0.5726735	0.0861458	0.3412511	0.4122420	0.8407807	0.4652839	0.0013449	0.3484416	0.2308722	0.4115894	0.7222942	0.5091644	0.2738501	0.2260321	0.2800581	0.2981605	0.2906916	0.2703276	0.6187250	0.0195410	0.2608821	0.4952302	0.0098400	0.4087302	0.4960116	0.6493146	0.6706908	0.2793429	0.2422780	0.3614261	0.7507263	0.4507730	0.2340472	0.6302242	0.0055871	0.3474695	0.6551641	0.6878700	0.5114794	0.6647218	0.2646795	0.0014248	0.0059194	0.0040365	0.7057222	0.3312983	0.5871584	0.4180992	0.2655153	0.0589339	0.6035215	0.3256459	0.5412866	0.3908209	0.6116271	0.3173640	0.0267084	0.6898342	0.0492478	0.3215715	0.1692568	0.7661546	0.3361847	0.7406319
900	0.5206968	0.0056239	0.2957806	0.2572625	0.7398793	0.6267186	0.5578717	0.0409811	0.3738418	0.4484616	0.8736598	0.3226288	0.0008744	0.2912981	0.3882288	0.2975716	0.8165724	0.4513271	0.2925530	0.2446429	0.2808251	0.3385632	0.2345816	0.3112124	0.6045756	0.0376317	0.3216818	0.5339716	0.0091097	0.4091908	0.4201265	0.6740480	0.6262952	0.2172861	0.3341094	0.4540412	0.8299226	0.4627162	0.2629737	0.6379900	0.0026828	0.2727269	0.6868662	0.5775669	0.4954319	0.6960922	0.2416361	0.0071332	0.0003314	0.0118832	0.5299781	0.4626715	0.5630356	0.3110448	0.2222275	0.0483341	0.5723211	0.3207517	0.8698375	0.3889751	0.6556862	0.2334720	0.0365568	0.7450792	0.0390166	0.3301256	0.2114124	0.7800988	0.3199195	0.6967099
950	0.4889164	0.0007485	0.3188985	0.2547877	0.6100403	0.4594867	0.6138110	0.1023609	0.4424189	0.4185104	0.6287805	0.3259679	0.0037673	0.2643860	0.3338837	0.3898282	0.7218079	0.4672047	0.2197773	0.2648059	0.2875576	0.2726736	0.2707218	0.3934481	0.5618055	0.0173759	0.3216900	0.5923285	0.0013012	0.3295138	0.4794372	0.6223518	0.5791063	0.2733919	0.2616246	0.4328927	0.6562996	0.3493361	0.2423371	0.6687283	0.0086305	0.3216430	0.7643847	0.7272450	0.4519686	0.6972121	0.2448692	0.0042165	0.0056101	0.0081782	0.6343402	0.2945472	0.5013636	0.4087011	0.2358027	0.0220096	0.7166473	0.3237241	0.7127943	0.3873776	0.6294855	0.3450245	0.0527540	0.7720873	0.0240092	0.3216431	0.2794486	0.6693632	0.2468641	0.8121311
1000	0.3847240	0.0069714	0.3490884	0.2237358	0.6218442	0.5958231	0.6061461	0.0968138	0.4945316	0.4617114	0.7786581	0.4876152	0.0034899	0.3167362	0.2866624	0.4280836	0.7514390	0.4986782	0.2958561	0.3210072	0.2754305	0.2400850	0.3155162	0.4197776	0.6093896	0.0355864	0.2596988	0.5304117	0.0018419	0.2914820	0.4502720	0.6061170	0.5671501	0.3164164	0.2850488	0.4167826	0.6885304	0.3896892	0.2849687	0.7448390	0.0072668	0.3197335	0.7731759	0.6466382	0.4870817	0.7750217	0.2073967	0.0042493	0.0082325	0.0176296	0.5786999	0.3735567	0.5370625	0.3539817	0.1896481	0.0249626	0.6462804	0.3700249	0.6474409	0.3271639	0.6628421	0.2551196	0.0164319	0.6591511	0.0166857	0.3159671	0.3210385	0.7656283	0.2504083	0.7509374

0	0.3805574	0.0004637	0.3789876	0.1345862	0.6720240	0.5481299	0.5787448	0.1022507	0.3293564	0.4572710	0.6753930	0.5236864	0.0044114	0.3333007	0.2094147	0.3905392	0.7005424	0.3947115	0.3199802	0.2792721	0.3010864	0.2765650	0.2599443	0.3514386	0.6764430	0.0226448	0.2834960	0.5088064	0.0140695	0.3345809	0.5950070	0.7226138	0.6363036	0.2902039	0.4286156	0.3292335	0.6203048	0.4377734	0.2519126	0.7334625	0.0009057	0.4587488	0.7093100	0.8102165	0.6321521	0.7016450	0.2338228	0.0096374	0.0095928	0.0050273	0.7709816	0.3346310	0.5339667	0.4118019	0.2284258	0.0234776	0.6465492	0.3287327	0.5006121	0.4348223	0.7645188	0.3077935	0.0422688	0.7451594	0.0152623	0.3517553	0.2210801	0.6498855	0.3199299	0.7425234
50	0.5019254	0.0001463	0.3864838	0.2729840	0.7301636	0.6639291	0.3074792	0.1552449	0.4013361	0.4547426	0.7362686	0.3742225	0.0017663	0.3890083	0.2081732	0.3263638	0.2808502	0.4580860	0.2815763	0.0552907	0.2404006	0.2667820	0.3589359	0.3199981	0.6180712	0.0276385	0.2645609	0.6126543	0.2597427	0.3488430	0.4936410	0.7820200	0.6257808	0.3680774	0.3686025	0.4610967	0.5898188	0.4846031	0.2603204	0.6319185	0.1539425	0.3745177	0.5656444	0.7159358	0.8160326	0.7023689	0.2081871	0.4582325	0.0160541	0.0093600	0.7141653	0.3689430	0.5280530	0.3997166	0.2362389	0.0273955	0.6127367	0.3011526	0.6947543	0.3305818	0.6328185	0.3491454	0.0160547	0.7512559	0.0229237	0.4660363	0.2506878	0.6841424	0.2617136	0.5787703
100	0.6089150	0.0000240	0.3197515	0.3562201	0.7077155	0.7605385	0.1645903	0.0930230	0.3427990	0.4887016	0.6058017	0.3943721	0.0000475	0.2963012	0.2707504	0.2307669	0.1052151	0.4079411	0.2512938	0.0519851	0.2718944	0.1805972	0.3654169	0.5299112	0.6458600	0.0390797	0.2682938	0.6426968	0.3241302	0.4001647	0.5025095	0.7426462	0.6640112	0.3507326	0.3837431	0.4572462	0.6493101	0.5151720	0.2979501	0.6563218	0.2734629	0.2809127	0.4168194	0.7659121	0.7667298	0.6968627	0.2777144	0.5282247	0.0217552	0.0078463	0.8368212	0.3602464	0.5142985	0.4088906	0.2168072	0.0650731	0.6590760	0.3998778	0.6340387	0.4357542	0.6941935	0.3537156	0.0285679	0.6979492	0.0245870	0.5402386	0.2162507	0.7930020	0.2463634	0.5024931
