"Time"	G1	G10	G2	G20	G17	G16	G4	G9	G11	G18	G94	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G15	G12	G13	G14	G41	G50	G52	G53	G51	G21	G22	G55	G42	G44	G39	G49	G40	G54	G45	G47	G43	G61	G72	G67	G57	G48	G95	G8	G60	G59	G99	G58	G79	G82	G83	G81	G89	G84	G80	G88	G91	G90	G75	G78	G77	G86	G85	G69	G93	G92	G87	G68	G27	G96	G97	G63	G26	G25	G23	G24	G62	G76	G71	G74	G31
650	0.4313103	0.2337175	0.2084694	0.0356627	0.4535729	0.3549758	0.6192741	0.1698660	0.6926321	0.2130662	0.6843794	0.6657403	0.2765348	0.0723231	0.0941459	0.8542931	0.6516810	0.6760609	0.6433755	0.7425838	0.6178120	0.1113005	0.7268590	0.3812872	0.4973488	0.6557895	0.3305588	0.3806643	0.6890630	0.1569986	0.2124173	0.6801325	0.2001892	0.7642059	0.5475833	0.1310780	0.4434664	0.3629667	0.6811186	0.7620084	0.4473424	0.5347320	0.5907125	0.3622900	0.3266157	0.2063930	0.0344857	0.7852832	0.3829954	0.0189396	0.7304536	0.6819743	0.0856443	0.3712034	0.0261826	0.7133383	0.0215632	0.0389955	0.7070605	0.1395376	0.4906187	0.5346106	0.0298399	0.5605711	0.3612302	0.2086123	0.5374249	0.2978092	0.4305141	0.5029368	0.0377514	0.1817115	0.3424339	0.0553288	0.6191639	0.3741927	0.3924828	0.0000180	0.6848813	0.2232100	0.4649302	0.2151904	0.1583419	0.7097398	0.3751350	0.6439452	0.4456446	0.3844357	0.1464671	0.8095865
700	0.5381685	0.1383059	0.0784793	0.1096952	0.4811299	0.2378714	0.6087737	0.1309194	0.5905703	0.2637066	0.7870492	0.7687097	0.3121329	0.0791998	0.1627296	0.8820224	0.7908941	0.5775944	0.7511283	0.7761200	0.5230800	0.0695458	0.7694260	0.2718851	0.7458430	0.7399359	0.3273946	0.2777520	0.6137542	0.1976025	0.2349501	0.5589479	0.1999575	0.7829631	0.6299322	0.1747751	0.4382494	0.2484440	0.6163973	0.7696923	0.5203114	0.5145714	0.6033924	0.5090533	0.3099077	0.2988597	0.0338920	0.7488572	0.4263738	0.0064968	0.6509490	0.7145175	0.0270309	0.5214968	0.0135726	0.8120058	0.0474096	0.0873843	0.7265422	0.1830596	0.4249236	0.3930350	0.0645368	0.6853007	0.3274552	0.1609032	0.4940648	0.1725902	0.3287792	0.5015662	0.0594232	0.1283715	0.3431002	0.0216833	0.4963805	0.4248522	0.3894661	0.0006288	0.6468178	0.2587313	0.4770390	0.1901284	0.1247784	0.7533077	0.3695491	0.5554757	0.3304728	0.4369665	0.1295179	0.7331390
750	0.4955991	0.1126937	0.0724266	0.1261121	0.4156677	0.2747743	0.6178752	0.0690832	0.7867362	0.1909935	0.7116694	0.5655132	0.3579780	0.1649295	0.2524097	0.7885765	0.7127437	0.5427612	0.8438132	0.7216570	0.4400512	0.0717311	0.6791000	0.3234026	0.6979862	0.6673452	0.4068612	0.3064798	0.6895972	0.2017467	0.2154056	0.8193815	0.1350942	0.7017658	0.5977124	0.2347336	0.3544425	0.2687515	0.6923850	0.5948272	0.5157006	0.5099201	0.6004526	0.5688562	0.2602067	0.2245079	0.1192815	0.6306031	0.4232284	0.0186017	0.6892925	0.7971347	0.0180262	0.5041208	0.0016952	0.7223696	0.0372317	0.0707139	0.6515409	0.1234744	0.4777559	0.4999619	0.0483593	0.6190982	0.3873636	0.2238652	0.4874754	0.2598858	0.3879153	0.4430728	0.0328003	0.0706918	0.3298663	0.0723250	0.5501975	0.3993063	0.3050543	0.0003300	0.8396928	0.2523452	0.4758263	0.1469091	0.1331759	0.8084459	0.4825736	0.6307397	0.4568796	0.3900226	0.0591345	0.7117556
800	0.3957774	0.0793362	0.0218642	0.2011559	0.3818291	0.2504731	0.6536431	0.0992293	0.7234284	0.1973744	0.7705438	0.7794947	0.4040796	0.1920904	0.1834981	0.7185718	0.7079428	0.5626030	0.6940525	0.7309206	0.5565902	0.1152157	0.7361477	0.2361732	0.7071409	0.6956854	0.2973956	0.3144901	0.6403651	0.1624641	0.3306061	0.7409672	0.2035946	0.5562182	0.7308002	0.1607471	0.3942633	0.2019042	0.7195326	0.6602860	0.6772734	0.5701178	0.5303970	0.4907893	0.3227726	0.2874796	0.1603136	0.7331758	0.5250661	0.0381889	0.7508265	0.6609326	0.0112831	0.4298497	0.0006503	0.6178584	0.0260347	0.0722143	0.8751722	0.1396551	0.4053774	0.6775167	0.0669791	0.7641738	0.5392452	0.2213729	0.4550562	0.1796506	0.4295404	0.4300111	0.0288549	0.1384883	0.4430626	0.0786533	0.5981252	0.4364092	0.3090625	0.0015258	0.7548777	0.2427447	0.3306287	0.1381044	0.1181402	0.7248434	0.4830592	0.6849127	0.2940860	0.3904837	0.1305826	0.6807969
850	0.3113459	0.0992512	0.0305200	0.1490900	0.3936115	0.3070396	0.7686211	0.1223089	0.6553995	0.2129013	0.5990521	0.7383954	0.3698987	0.3353286	0.2201914	0.6205194	0.7907750	0.5752213	0.6743345	0.9104101	0.5010978	0.0930625	0.6053332	0.2678931	0.7918577	0.6677230	0.3100115	0.3471009	0.6884181	0.1072426	0.3967449	0.7150131	0.1367050	0.6210057	0.5832991	0.1187860	0.2577699	0.2697349	0.5998806	0.7536865	0.6445007	0.5505523	0.5465872	0.5730464	0.3039681	0.2662012	0.1148529	0.6661759	0.5729080	0.0179551	0.6517000	0.6375771	0.0102417	0.4815745	0.0003482	0.6113145	0.0185605	0.1005813	0.6853133	0.2237381	0.4000596	0.5742410	0.0194926	0.6499129	0.3762973	0.2829207	0.4325465	0.1743990	0.4369222	0.5455215	0.0436275	0.1405796	0.3259127	0.0579049	0.6187103	0.4049813	0.3890282	0.0001807	0.7267701	0.1917724	0.4188968	0.1607220	0.0649160	0.6012263	0.4605809	0.5775218	0.4168327	0.4527962	0.0942614	0.7799201
900	0.3265214	0.0910574	0.0574854	0.1527040	0.4630550	0.4146752	0.6790400	0.0953543	0.7274318	0.2066244	0.7580171	0.7545733	0.3182322	0.2520438	0.2162170	0.7479116	0.6034854	0.5520598	0.7437841	0.7408830	0.5187467	0.1055464	0.6629533	0.2531440	0.6714379	0.6695206	0.3125708	0.4291179	0.6620075	0.1500041	0.2895537	0.6212231	0.0985325	0.6716239	0.5657910	0.1622970	0.3492025	0.2355496	0.5597577	0.6807904	0.7230128	0.5444841	0.5545288	0.5202532	0.3154148	0.1867557	0.1118305	0.5999014	0.4931611	0.0216876	0.6825685	0.7651099	0.0024142	0.4696311	0.0003210	0.6796487	0.0267226	0.0466118	0.7001426	0.1848221	0.3691114	0.4440509	0.0504987	0.7751414	0.3499380	0.3163144	0.5357085	0.1935709	0.3657315	0.4782618	0.0554367	0.1980948	0.3648564	0.0681794	0.5604867	0.3597014	0.3760673	0.0000066	0.7527516	0.2228219	0.4897960	0.2155961	0.0862571	0.6615633	0.4580546	0.6900800	0.3383014	0.3224141	0.2461386	0.5475805
950	0.3264817	0.1000565	0.0296627	0.1086463	0.3797758	0.2310117	0.8573401	0.1410777	0.6497413	0.2177799	0.7168133	0.5981676	0.3653527	0.2459898	0.2016870	0.6894587	0.6760777	0.6430054	0.7030023	0.7639882	0.5017912	0.0722790	0.5942651	0.2032628	0.6359209	0.7930291	0.3840925	0.3169001	0.7132630	0.1817006	0.2696289	0.8268168	0.1274648	0.8160651	0.5986434	0.1817456	0.2588010	0.2205210	0.7017027	0.7942785	0.6782647	0.5766674	0.5904539	0.5039673	0.2235701	0.2844960	0.1519186	0.7061540	0.5646381	0.0383701	0.6334469	0.8022331	0.0243195	0.5355311	0.0031014	0.6743903	0.0397294	0.0794679	0.6335281	0.2034081	0.4480587	0.6742891	0.0300412	0.8399165	0.3435470	0.2573267	0.4246383	0.0951393	0.3887692	0.4179413	0.0620245	0.1678389	0.3074161	0.0372518	0.5420995	0.4511409	0.3849421	0.0050220	0.7109300	0.2182418	0.4459756	0.1595265	0.0817383	0.7887154	0.3864468	0.7106835	0.3309685	0.2934994	0.2675230	0.6109254
1000	0.3994867	0.0900804	0.0599939	0.0970309	0.3649987	0.3147347	0.6689156	0.0880456	0.7228459	0.1924467	0.9125486	0.7246761	0.3728192	0.2555296	0.1222164	0.6824262	0.6331822	0.6105679	0.7540912	0.6262331	0.5461329	0.1074831	0.5542455	0.3579576	0.6642190	0.7263684	0.3672933	0.4837517	0.7378137	0.0855828	0.2612241	0.5909893	0.1287364	0.5679037	0.5815951	0.1291261	0.2890563	0.2619420	0.5763263	0.6035108	0.6315705	0.6516287	0.6139661	0.4977182	0.2782144	0.2105297	0.1205209	0.7793329	0.5516343	0.0148752	0.5741168	0.8117991	0.0408497	0.4463251	0.0023922	0.5900079	0.0235723	0.0471199	0.7852508	0.1751212	0.5091874	0.7167681	0.0535705	0.8010117	0.4345240	0.2860578	0.4532080	0.1260405	0.3780854	0.4549397	0.0758937	0.2073172	0.4160607	0.0391689	0.4248786	0.3418677	0.3610301	0.0000038	0.7339670	0.2414886	0.3905355	0.1512695	0.1150289	0.6588787	0.4507355	0.7798330	0.3188820	0.3803118	0.1909964	0.6795069

0	0.4064058	0.1942763	0.0833701	0.1609800	0.4742518	0.3177880	0.7308448	0.1065550	0.7519969	0.2224421	0.6604238	0.5672646	0.4419034	0.1706372	0.1577955	0.7714941	0.7024570	0.7037030	0.8002434	0.7171875	0.5397952	0.0597689	0.6221448	0.2851545	0.6456102	0.6294157	0.3135018	0.4058679	0.7373130	0.1604276	0.2987764	0.6536486	0.1454110	0.6412461	0.6813374	0.2478796	0.4530086	0.2701465	0.6417912	0.7257880	0.5129361	0.4669321	0.6542052	0.5603554	0.3447610	0.2263667	0.1386744	0.6595655	0.5910485	0.0328992	0.6319139	0.8451558	0.0121746	0.5149841	0.0109501	0.6875573	0.0395681	0.0710811	0.6979355	0.1545481	0.4404601	0.5986745	0.0328581	0.6318345	0.4255850	0.3144949	0.5877479	0.1375127	0.3683951	0.4842378	0.0775124	0.1883153	0.4436249	0.1426982	0.5081396	0.4497614	0.4285225	0.0009152	0.7899903	0.2646551	0.4457395	0.1080352	0.0385898	0.8178334	0.4070994	0.5219997	0.3054462	0.3375446	0.2096389	0.7755055
50	0.3665676	0.0911163	0.0167879	0.0735122	0.3465697	0.0764525	0.6396566	0.1416612	0.6779202	0.2652039	0.7185139	0.8465684	0.3097576	0.1186235	0.2092691	0.7883091	0.5618764	0.6974021	0.6410529	0.6405730	0.5898148	0.0433991	0.9195820	0.2957999	0.2467414	0.6137264	0.3407988	0.5014389	0.6998211	0.1358365	0.3715733	0.6789887	0.1343475	0.6708013	0.5439732	0.2194235	0.2620005	0.1370278	0.5292138	0.4281735	0.6438563	0.6452654	0.6399197	0.5815860	0.3669150	0.3011984	0.3177276	0.6688656	0.4942757	0.0130467	0.3115560	0.8274684	0.0131134	0.3759614	0.0009046	0.7353344	0.0323795	0.0050658	0.7285817	0.0819870	0.5841054	0.4455605	0.3029364	0.6328196	0.4822748	0.2007427	0.2454095	0.2236404	0.4440391	0.3129654	0.0333196	0.1596815	0.3776722	0.0447173	0.6639823	0.4393243	0.4150020	0.0005731	0.6266208	0.2293195	0.5647184	0.1074697	0.1300112	0.6002167	0.4270726	0.6667095	0.3038917	0.3753959	0.1424071	0.9134580
100	0.3922730	0.0899844	0.0032229	0.0515368	0.5274811	0.0345940	0.7091202	0.0835935	0.6610866	0.1643586	0.7881082	0.6100529	0.2851041	0.0993477	0.1788302	0.7097965	0.6448154	0.5575416	0.6617190	0.6644163	0.5602057	0.0319094	0.8600666	0.3096154	0.1429819	0.6574806	0.3447202	0.6327228	0.7666148	0.0808000	0.3213026	0.7879726	0.1063727	0.6724500	0.5670502	0.2888866	0.2442301	0.1990869	0.7017982	0.3702071	0.6245427	0.5673413	0.6996972	0.3249616	0.3704107	0.2742882	0.3890690	0.8271661	0.3935251	0.0108416	0.1906903	0.8091939	0.0369109	0.4543535	0.0007086	0.7408782	0.0324937	0.0000092	0.3402906	0.0341486	0.7946409	0.1293152	0.3031534	0.6678299	0.3729969	0.2997281	0.1490546	0.1514229	0.4842957	0.1671433	0.0149677	0.3357903	0.3657751	0.0224641	0.5429929	0.4123661	0.3835835	0.0002975	0.6927637	0.3398359	0.5464213	0.1334315	0.0734731	0.5875357	0.4469746	0.7461683	0.5085535	0.3663999	0.1331542	0.8858043
150	0.3036186	0.0829790	0.0014511	0.0523363	0.4821185	0.0203370	0.7492833	0.0810207	0.7418933	0.2327061	0.6465252	0.6426311	0.2787002	0.1846951	0.1667038	0.6147461	0.7177609	0.6963004	0.7493273	0.7217672	0.4688404	0.0272372	0.7283663	0.3529431	0.1140614	0.6255202	0.3077976	0.6508125	0.6690223	0.1718540	0.2328084	0.7058143	0.0905265	0.6148719	0.7371015	0.3007468	0.2689017	0.1579701	0.6089029	0.4002472	0.5750824	0.5877757	0.4654757	0.1123096	0.3092888	0.2113887	0.3939117	0.8316935	0.4494988	0.0150787	0.1332176	0.7692036	0.0181371	0.3985881	0.0022766	0.7671373	0.0116308	0.0000010	0.1352541	0.0092300	0.7388717	0.0840463	0.1975955	0.7323222	0.3641517	0.2599789	0.1634713	0.1824424	0.3875521	0.1491415	0.0212375	0.2916161	0.3127855	0.0354729	0.5995693	0.3525623	0.3524126	0.0001924	0.7548109	0.4600372	0.5979384	0.0932064	0.0820070	0.5850661	0.4684898	0.6244247	0.4566682	0.4456035	0.1313977	0.6732793
200	0.3918296	0.1547875	0.0013442	0.1531106	0.4662149	0.0159558	0.8045183	0.0729961	0.7990598	0.1645438	0.6529463	0.6645517	0.3856309	0.1879602	0.2363508	0.6856023	0.7791781	0.6822530	0.6977892	0.7175747	0.5467655	0.0398329	0.7660378	0.2656536	0.0638892	0.7788375	0.3397845	0.6008344	0.6630565	0.1878172	0.2973247	0.6966366	0.0545758	0.6657629	0.7498746	0.3920662	0.3058377	0.1101137	0.6176751	0.3656029	0.4287097	0.5154691	0.6572545	0.0338579	0.3532739	0.2899758	0.3599724	0.8121351	0.5220914	0.0096456	0.1693922	0.7277274	0.0131632	0.3297234	0.0028910	0.7417188	0.0160496	0.0005832	0.0367286	0.0139919	0.8448091	0.0271784	0.2977545	0.6792019	0.3671863	0.3169789	0.1359643	0.1520590	0.4255939	0.2408623	0.0368839	0.3053954	0.3672715	0.0251303	0.5350387	0.3794131	0.4049557	0.0018072	0.6146166	0.4558514	0.5684073	0.1109735	0.0668838	0.6737880	0.4111788	0.5955009	0.5499689	0.4078228	0.0989606	0.6397295
250	0.3716364	0.0885203	0.0019054	0.1241588	0.5088494	0.0215531	0.7423465	0.0953766	0.7476439	0.2070970	0.6676442	0.7199541	0.3904552	0.2067223	0.2285602	0.6851776	0.7400207	0.5751515	0.6165829	0.6414473	0.5363317	0.0572565	0.6882042	0.2473031	0.0786374	0.7531027	0.3818964	0.6549900	0.7193474	0.0840027	0.3552962	0.6883970	0.0694222	0.6616201	0.6978313	0.1406472	0.2592754	0.0981208	0.6030257	0.3154248	0.4437045	0.5758933	0.5223449	0.0217423	0.3019990	0.2519955	0.4060582	0.6407121	0.5271714	0.0534695	0.1839706	0.7937056	0.0217000	0.4193188	0.0000577	0.6662679	0.0150526	0.0000189	0.0511110	0.0118994	0.6281127	0.0122334	0.2862473	0.6009209	0.3647554	0.2778586	0.1446479	0.1991893	0.3849169	0.1766931	0.0199485	0.2674875	0.4601983	0.0396245	0.6194789	0.3748987	0.3544348	0.0014204	0.6855764	0.4779883	0.6001998	0.1229393	0.0590836	0.5131435	0.3049749	0.6229294	0.4451364	0.4501997	0.2029239	0.7639229
300	0.2939968	0.0753002	0.0000000	0.0572245	0.5450263	0.0052897	0.7810735	0.1298218	0.6684744	0.2344133	0.7322266	0.5921172	0.3489189	0.2236809	0.1677857	0.5690799	0.6898079	0.6690548	0.6610336	0.6893216	0.4791470	0.0581970	0.7604769	0.2742397	0.1018501	0.6697569	0.3298325	0.6604332	0.6951883	0.0647036	0.4262064	0.6741546	0.0481311	0.6708283	0.6295132	0.2281062	0.2218649	0.1168885	0.7041080	0.4619395	0.3575153	0.4327666	0.7078065	0.0209093	0.3489288	0.2280911	0.3719322	0.6954949	0.6255688	0.0157381	0.1732022	0.6715431	0.0143343	0.3293321	0.0010622	0.6613245	0.0604837	0.0000000	0.0431832	0.0205868	0.6345533	0.0173653	0.2863101	0.6374626	0.4006094	0.2536120	0.1663047	0.1737241	0.4028791	0.1502364	0.0266731	0.3006984	0.3077872	0.0153447	0.6415715	0.4025520	0.4067315	0.0000000	0.7244523	0.4091423	0.5715897	0.0662911	0.0519105	0.6229117	0.3291202	0.6972665	0.5021879	0.3500774	0.1909200	0.8983966
350	0.3311748	0.0700492	0.0006544	0.0737356	0.5438843	0.0005965	0.7285761	0.1056025	0.7535725	0.2006684	0.6339597	0.7120954	0.2982716	0.1902660	0.2650816	0.7078269	0.6601176	0.7143288	0.6869985	0.8154713	0.5382843	0.0470744	0.7746765	0.3055810	0.0790149	0.6414422	0.2667156	0.7726181	0.6954503	0.0965849	0.2957457	0.7048902	0.0611895	0.6074310	0.5556419	0.1868807	0.1645654	0.1892793	0.7117784	0.3903722	0.4238509	0.5999138	0.6981595	0.0145394	0.2556099	0.2790686	0.4716537	0.6286363	0.4607670	0.0155311	0.1402689	0.7255596	0.0093666	0.2835434	0.0037312	0.6782400	0.0224909	0.0000216	0.0306477	0.0174776	0.6406188	0.0064826	0.2983320	0.6909489	0.3587559	0.2767528	0.1553527	0.1485347	0.3157289	0.1131650	0.0182575	0.2957217	0.3137442	0.0309164	0.6295681	0.4885201	0.3710017	0.0000219	0.6785310	0.4547014	0.6467820	0.0660468	0.0345912	0.6413116	0.3316698	0.7326689	0.3508080	0.3623028	0.1575531	0.8809553
400	0.3964038	0.1301583	0.0080072	0.1312311	0.4917483	0.0028869	0.7838096	0.0829969	0.6676660	0.3031263	0.7583977	0.8346854	0.3858272	0.1398989	0.2098478	0.6556281	0.6734189	0.5948576	0.7151155	0.7104031	0.7089289	0.0212071	0.7313006	0.3662413	0.0514869	0.7237967	0.3901496	0.6887526	0.6314105	0.0912586	0.2962374	0.6743448	0.0847400	0.6566594	0.6071809	0.2002428	0.1782271	0.1202408	0.5707888	0.4249954	0.3843400	0.5544928	0.6640141	0.0170995	0.4871258	0.2711450	0.3689805	0.7324792	0.5675347	0.0264171	0.1541150	0.7627052	0.0041713	0.3769689	0.0005247	0.6523615	0.0264262	0.0000153	0.0478759	0.0115304	0.6685171	0.0068153	0.2477241	0.8072690	0.3997825	0.3125140	0.1656912	0.1587813	0.4101694	0.1624588	0.0354940	0.3265299	0.3582742	0.0188706	0.5404421	0.3241595	0.4641111	0.0000002	0.6589688	0.5218375	0.6780738	0.0942314	0.0371545	0.5866411	0.3463853	0.7555348	0.4232173	0.3339460	0.1359748	0.6133772
450	0.4404054	0.0969915	0.0011709	0.0975493	0.5410487	0.0150790	0.7837941	0.0820843	0.7025043	0.2036861	0.7352912	0.6306222	0.3131646	0.1443014	0.1772053	0.6693431	0.7466630	0.6998673	0.7599385	0.7472330	0.5619292	0.0220818	0.6895851	0.3553871	0.1246802	0.7058883	0.3043792	0.6256796	0.8397674	0.1077863	0.2953317	0.7111888	0.0547640	0.4857096	0.5971674	0.3339596	0.2993948	0.1042333	0.7019240	0.3913647	0.3335891	0.5409913	0.5959839	0.0207908	0.3689390	0.2123796	0.3985759	0.7505449	0.4673032	0.0304611	0.1460573	0.6396624	0.0091077	0.3086474	0.0026400	0.7179513	0.0305685	0.0001790	0.0979478	0.0199683	0.6678972	0.0018223	0.2223961	0.6583378	0.4541461	0.2744005	0.1726730	0.1593862	0.4083279	0.1745458	0.0281481	0.3052464	0.3506713	0.0695341	0.5364699	0.4278090	0.4826745	0.0000263	0.6380797	0.3672496	0.6198997	0.1982854	0.0150830	0.6285536	0.3313772	0.6532913	0.5114526	0.2868987	0.1349835	0.7687642
500	0.4055662	0.1153618	0.0006149	0.1353429	0.4749909	0.0044397	0.7512573	0.1085632	0.6881489	0.1980687	0.7703645	0.7281528	0.3359231	0.1532231	0.1866059	0.6076359	0.5585657	0.7453181	0.7228166	0.7188275	0.5453585	0.0209485	0.6849728	0.2840604	0.0998890	0.7881111	0.3762541	0.5878693	0.7750370	0.1237042	0.3767746	0.5895905	0.0404603	0.5705547	0.6474374	0.2021347	0.2414086	0.0716578	0.6649033	0.3989250	0.2298732	0.5952949	0.6067708	0.0121974	0.3492382	0.2618063	0.3581091	0.6993750	0.5399665	0.0187583	0.1669553	0.6871094	0.0090901	0.3831522	0.0086840	0.7104826	0.0379650	0.0000000	0.0487740	0.0112601	0.6814894	0.0006943	0.3246824	0.6130652	0.5011003	0.2867788	0.1105104	0.2082425	0.3145872	0.1766645	0.0295442	0.3323629	0.3815887	0.0238825	0.6678181	0.3847158	0.3855272	0.0000771	0.5645455	0.2645335	0.6826845	0.1582046	0.0311594	0.5815304	0.2880014	0.7129221	0.5280080	0.4231890	0.2489121	0.7320069
550	0.3367568	0.0860511	0.0232457	0.1756041	0.4534093	0.2154763	0.7916618	0.0803982	0.6580472	0.1595064	0.6527361	0.6624973	0.4168171	0.1569915	0.1765269	0.6200967	0.6262040	0.8762053	0.6932646	0.6753255	0.5503926	0.1530297	0.6442809	0.3291684	0.4184781	0.7391794	0.3513102	0.4280218	0.6815052	0.1593638	0.3433143	0.6866741	0.0964146	0.6051541	0.6428419	0.1254181	0.1789772	0.2112261	0.6619504	0.5946510	0.3261050	0.4566910	0.6405478	0.0680093	0.3634673	0.1918734	0.0811874	0.6011896	0.5418027	0.0192660	0.5549300	0.6827689	0.0175492	0.4687891	0.0029293	0.7662869	0.0219730	0.0323888	0.3727391	0.0511516	0.5118954	0.0459717	0.0610425	0.6951817	0.2440765	0.2430006	0.4747214	0.2157016	0.2048833	0.4534938	0.0507094	0.2329458	0.3957200	0.0456171	0.5836472	0.3761960	0.4693260	0.0001635	0.6564763	0.2904500	0.4822286	0.1171926	0.0329791	0.6829558	0.3038397	0.6405749	0.4075279	0.4663111	0.2416898	0.6655812
600	0.4604155	0.1873223	0.0278331	0.1268730	0.4348824	0.2415888	0.6751465	0.0944805	0.6410639	0.1835652	0.6064196	0.6687705	0.4374701	0.2421427	0.2568516	0.6180521	0.6767396	0.7274353	0.6777629	0.7069206	0.4713747	0.1297580	0.5738601	0.2974229	0.5882459	0.6604809	0.3155790	0.3995322	0.7454232	0.1290752	0.3769736	0.6363873	0.1175903	0.6067931	0.5536328	0.1493881	0.3078506	0.2710243	0.6883238	0.6926347	0.2406914	0.7050801	0.6377656	0.2385636	0.4576304	0.1991865	0.0147501	0.7527686	0.5007748	0.0387703	0.7395042	0.6428801	0.0206078	0.4345004	0.0007360	0.6627990	0.0572600	0.1317180	0.6576782	0.0845741	0.4186512	0.4304477	0.0426039	0.6331663	0.3618575	0.2911703	0.5106145	0.1468781	0.3611109	0.4484618	0.0334787	0.2480800	0.4074279	0.0621194	0.4892782	0.4379212	0.3515321	0.0001109	0.6139057	0.2640582	0.4194585	0.0760936	0.0343617	0.6921648	0.4158768	0.6203336	0.4066536	0.3946294	0.1734514	0.7302045
650	0.3913130	0.1262800	0.0456217	0.0928490	0.3537644	0.3213411	0.7242824	0.0954131	0.6675272	0.2290317	0.6203743	0.7463814	0.3027286	0.2326882	0.1430708	0.8111666	0.6584942	0.7047941	0.7931559	0.8400274	0.5148925	0.1301909	0.6310991	0.3193895	0.7031230	0.5155024	0.3815059	0.3259882	0.8286792	0.1678940	0.2624012	0.6119016	0.1676569	0.6608128	0.5996399	0.1385153	0.3982504	0.2715368	0.6452551	0.7465861	0.4288012	0.5929231	0.7093216	0.4010055	0.3129406	0.2537683	0.0377346	0.8270084	0.5214389	0.0178363	0.6596521	0.7215413	0.0117516	0.5211792	0.0005854	0.6552667	0.0401673	0.0974442	0.7663686	0.1336382	0.4581886	0.5610922	0.0504342	0.6150372	0.4378857	0.2368523	0.4853964	0.1954739	0.4005370	0.4880245	0.0361449	0.1772283	0.3427229	0.0437694	0.5779940	0.3847407	0.4018846	0.0000542	0.7577360	0.1527581	0.4144334	0.1392998	0.0440518	0.6402658	0.3667186	0.6262164	0.4162475	0.3817079	0.2334793	0.8219777
700	0.3046152	0.1739509	0.0769441	0.0816468	0.3498614	0.2515412	0.8991435	0.1088807	0.6582868	0.2375443	0.8000780	0.6680147	0.3190344	0.2332132	0.1532072	0.6734902	0.6911709	0.7035919	0.6337078	0.6531029	0.4283411	0.0859321	0.5860457	0.3581074	0.6583211	0.6085508	0.3675474	0.3321634	0.6700018	0.1224671	0.2811148	0.7647364	0.1347358	0.6488586	0.7125344	0.1548410	0.3353738	0.3243382	0.6545773	0.8009163	0.5641751	0.5597553	0.7063686	0.4862340	0.3302409	0.2758061	0.0386248	0.6640322	0.4563815	0.0220118	0.7037579	0.8425191	0.0178833	0.5972423	0.0012713	0.7327040	0.0165156	0.0688018	0.7320706	0.1895957	0.5218542	0.6422438	0.0618688	0.6639142	0.3442419	0.2712804	0.5569407	0.1902820	0.3843818	0.4679618	0.0397034	0.1532665	0.3440616	0.0289126	0.5201219	0.5636269	0.3988501	0.0000022	0.8054521	0.2137947	0.5196150	0.1836475	0.0498279	0.6992586	0.4560134	0.6535999	0.4187150	0.3997530	0.1033556	0.7104335
750	0.4905602	0.1098039	0.0744867	0.0737684	0.4988823	0.2166178	0.7371852	0.0875749	0.7248665	0.2500889	0.6703809	0.5506916	0.3209799	0.1556906	0.1356354	0.7207443	0.6763357	0.6944410	0.6248305	0.7728195	0.5376159	0.1069391	0.5848022	0.3383364	0.6509753	0.7194259	0.3741651	0.3405079	0.7759918	0.2230832	0.2813917	0.6364429	0.1406735	0.6943315	0.6498790	0.1965084	0.4286793	0.2829160	0.6254125	0.6903442	0.7665386	0.5638907	0.5625373	0.4497947	0.2328829	0.2126212	0.0834795	0.7138836	0.4750300	0.0126681	0.6115427	0.6969287	0.0384778	0.5546976	0.0003982	0.6043607	0.0355051	0.0953846	0.7384151	0.2134677	0.5139068	0.5012488	0.0564132	0.7042126	0.4372055	0.2851545	0.4453908	0.2197405	0.4249540	0.5084677	0.0368218	0.1586187	0.3758644	0.0570968	0.5029606	0.3475989	0.4207428	0.0000816	0.8440636	0.2207210	0.4941943	0.2025955	0.0343353	0.7611220	0.3911232	0.6326685	0.4232902	0.3902113	0.1355720	0.7451766
800	0.3524912	0.1069603	0.0582087	0.0968115	0.5047916	0.2054660	0.7592398	0.1248043	0.7448479	0.2009661	0.8462756	0.6612327	0.4516772	0.1222087	0.1685219	0.6931795	0.7251436	0.8048823	0.8245881	0.7681296	0.5084999	0.0777788	0.7092902	0.3219732	0.6145706	0.7982645	0.3060004	0.3443752	0.7522130	0.1685581	0.2004434	0.6694986	0.1952931	0.5884653	0.7706001	0.2304769	0.3422451	0.2747433	0.6781092	0.7539934	0.5882304	0.4620372	0.5984472	0.4410817	0.3564999	0.1985676	0.0946742	0.7438776	0.6010802	0.0167838	0.6275647	0.7298642	0.0162423	0.4193380	0.0030415	0.6743298	0.0216740	0.1001381	0.8317490	0.1469037	0.4926216	0.5037285	0.0256914	0.6347556	0.3789601	0.2883867	0.6845749	0.1356119	0.3693279	0.3752075	0.0419892	0.1558187	0.3528560	0.0243762	0.5193745	0.3507602	0.4105830	0.0000413	0.5873445	0.2099167	0.4838203	0.1438751	0.0362374	0.8231752	0.3908878	0.7741849	0.5699537	0.4028536	0.1296761	0.7628799
