"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
350	0.7936507	0.0550102	0.0989492	0.2852359	0.2581266	0.5699052	0.6883338	0.0919920	0.1434838	0.1943143	0.6176250	0.4008293	0.2999041	0.1995610	0.1526772	0.1803687	0.3449954	0.4446696	0.3044310	0.7945573	0.3954812	0.0245961	0.6172409	0.3657453	0.0239095	0.0021971	0.0763429	0.5966771	0.6165195	0.5260641	0.4956076	0.6488034	0.0986233	0.7224054	0.6904715	0.3309794	0.5044430	0.5172509	0.3603824	0.0002714	0.0248165	0.5981796	0.2033625	0.6852124	0.5708410	0.0017506	0.2476571	0.0419167	0.4139531	0.0694273	0.1662018	0.6090999	0.4572828	0.3254584	0.6787540	0.1568415	0.3591986	0.5515396	0.7785708	0.6440901	0.6051037	0.6001058	0.3186720	0.1682878	0.2122528	0.5560201	0.3445664	0.2556635	0.6594296	0.1816684	0.1941186	0.2179150	0.1838735	0.4839373	0.4140667	0.1519717	0.5592352	0.5911590	0.5108899	0.0902640	0.4001003	0.2348940	0.3673125	0.0637813	0.0161356	0.0200084	0.1251128	0.6485506	0.4180582	0.6489059	0.3046680	0.2777218	0.6881464	0.6143179	0.6602291	0.5892784	0.3016933	0.5209594	0.6306273	0.4448694
400	0.5944317	0.0327835	0.1380665	0.2181823	0.2216995	0.5852100	0.6374162	0.0701905	0.1683312	0.1868324	0.5888785	0.3849203	0.3744386	0.1762969	0.1607084	0.1683235	0.2452080	0.4596264	0.3435032	0.6569799	0.3408435	0.0461709	0.6901959	0.4140567	0.0167499	0.0007591	0.0557492	0.7840261	0.5438286	0.4407428	0.4980023	0.6154039	0.1014841	0.5189923	0.6798314	0.3288053	0.4871747	0.4265452	0.5616219	0.0048532	0.0022650	0.6453480	0.2737727	0.6884634	0.5981788	0.0009874	0.3119097	0.0322391	0.3641669	0.0468315	0.2224288	0.5203390	0.3563677	0.2984843	0.7149161	0.1759752	0.3430016	0.5551188	0.6915208	0.6941813	0.7419772	0.6605191	0.2834137	0.1833680	0.3196596	0.6630568	0.2781689	0.1677654	0.6850611	0.2058378	0.1312365	0.1405438	0.1124505	0.4130492	0.4021410	0.0958543	0.5884147	0.7198538	0.7260511	0.0533891	0.4945243	0.2484494	0.3626281	0.0638332	0.0029739	0.0088122	0.1289510	0.7353144	0.4566526	0.6123415	0.2962636	0.3028165	0.8165081	0.7630527	0.6754584	0.6571358	0.3021205	0.7066913	0.7406587	0.3569653
450	0.6877916	0.0471311	0.0742876	0.3455639	0.2648523	0.5331861	0.5976476	0.0680163	0.1444577	0.1783667	0.5816658	0.4116735	0.4904398	0.1596174	0.1978074	0.1816554	0.2677985	0.3624019	0.2768824	0.6942273	0.4071581	0.0180986	0.5337593	0.3851019	0.0150590	0.0028809	0.0689929	0.7476730	0.5988430	0.4393996	0.6183936	0.7088366	0.0752996	0.5500393	0.6999838	0.3359013	0.4417919	0.4998350	0.4863117	0.0015309	0.0214734	0.6342743	0.1859997	0.6389448	0.6939365	0.0001325	0.3549549	0.0395320	0.4525051	0.0424893	0.1611857	0.6208642	0.3674863	0.3241553	0.7492740	0.1140000	0.3087894	0.4394989	0.6278423	0.6693381	0.8193116	0.6722917	0.2985112	0.2259462	0.2148831	0.5260549	0.3513822	0.2631838	0.6417592	0.1458779	0.1334314	0.1299679	0.1116354	0.4129176	0.3035368	0.0914441	0.6005312	0.5907432	0.6826787	0.0835043	0.5715116	0.2700517	0.5037774	0.0542174	0.0097471	0.0239423	0.1138356	0.7166096	0.4302781	0.5042484	0.2967306	0.3188268	0.6564788	0.6310284	0.5050485	0.6981032	0.2944747	0.5725606	0.8284738	0.4646182
500	0.5886377	0.0499424	0.0614391	0.4728668	0.3067225	0.6202326	0.5320627	0.0778572	0.1918020	0.2110970	0.5517538	0.3435526	0.5824688	0.0811841	0.2565177	0.1976635	0.3215057	0.5529246	0.2738155	0.7021655	0.4854213	0.0522101	0.7135982	0.2946627	0.0069159	0.0026459	0.0879788	0.6961753	0.6310928	0.4625274	0.4643022	0.7091559	0.0526908	0.6154284	0.6337717	0.3065587	0.5933613	0.6292813	0.4065848	0.0002755	0.0160858	0.6624319	0.2521952	0.6946090	0.6588250	0.0008609	0.3093422	0.0361497	0.4648459	0.0344849	0.1215428	0.5576163	0.4262279	0.3389030	0.6721599	0.1052946	0.4062560	0.5179784	0.6728260	0.6900734	0.5795931	0.6072798	0.3488195	0.2260014	0.2589091	0.6837277	0.3161439	0.2658527	0.6716068	0.1721164	0.1255499	0.1040328	0.1219008	0.4017226	0.3411643	0.1629199	0.6598618	0.6401635	0.6004245	0.1255362	0.6970772	0.1719286	0.5073924	0.0294695	0.0072615	0.0091884	0.1141640	0.7631116	0.4778965	0.6399801	0.3185948	0.2833851	0.6425241	0.5694677	0.6394775	0.7224631	0.3172148	0.4579348	0.8517248	0.6365980
550	0.5976965	0.0578986	0.4340053	0.4949464	0.2628793	0.5445006	0.3523826	0.0852827	0.4053610	0.2533562	0.4258127	0.2750252	0.4111924	0.0774027	0.4444989	0.1583051	0.4407898	0.3155802	0.1523758	0.6961653	0.4475904	0.0506783	0.6872680	0.3303918	0.0103075	0.0375660	0.0509166	0.7859438	0.4924219	0.6218817	0.4405757	0.6837381	0.1387864	0.7169495	0.5191004	0.3929943	0.5613768	0.4218076	0.5069460	0.2958069	0.0237344	0.5721905	0.2211437	0.7093710	0.6120887	0.0073094	0.2171269	0.5370125	0.4526659	0.3710528	0.1778391	0.7253838	0.3279926	0.6275264	0.5998019	0.0937312	0.4177703	0.5527990	0.6482494	0.4948151	0.6657560	0.6112079	0.3756774	0.2101704	0.2918617	0.5942444	0.3398276	0.2086854	0.6222359	0.1342429	0.1498299	0.1426940	0.1611956	0.3859346	0.3734807	0.1654722	0.0117367	0.4832396	0.6356402	0.1471705	0.4164506	0.2794221	0.4834435	0.0897708	0.2381424	0.5744984	0.2835255	0.6194588	0.4747122	0.5599378	0.4481133	0.3306193	0.5916723	0.7600342	0.5124060	0.8234394	0.3697868	0.6412873	0.6581007	0.6110970
600	0.7535286	0.0948974	0.4505546	0.6373176	0.2764852	0.5371214	0.5077686	0.0521889	0.5562470	0.1689628	0.6265344	0.2103615	0.4331655	0.1316770	0.6356622	0.1540001	0.3280965	0.3808376	0.2307918	0.6828835	0.2847423	0.0181617	0.7125516	0.5041643	0.0203217	0.0182585	0.0876926	0.7468832	0.5693924	0.7325970	0.3481176	0.7604598	0.0920672	0.6720003	0.5884396	0.4178455	0.4199384	0.4953714	0.3610510	0.3613477	0.0637455	0.4842252	0.2342332	0.5323930	0.6487353	0.0049967	0.1586811	0.5564057	0.5039866	0.3045008	0.1635446	0.6890083	0.2789170	0.4866058	0.6242217	0.1453205	0.4318744	0.5369097	0.7181545	0.5869842	0.7016275	0.6607309	0.3435796	0.1849654	0.3060817	0.4867283	0.2985426	0.2709389	0.6600987	0.1838920	0.1187696	0.1326019	0.1291009	0.4407923	0.4858032	0.0830932	0.0004174	0.5000329	0.5516759	0.1565287	0.3480331	0.2151274	0.4062816	0.0661140	0.2687287	0.5544849	0.2458409	0.4946494	0.5639913	0.7196637	0.3673366	0.2461746	0.6286031	0.7252993	0.6709772	0.6970481	0.2685401	0.6498405	0.6968428	0.6760722
650	0.6742364	0.0502345	0.4114781	0.5243536	0.2583420	0.4354630	0.4716320	0.0359208	0.6432255	0.2574546	0.7490611	0.3822740	0.4334422	0.1798290	0.6846172	0.1807885	0.3205634	0.5009083	0.3095135	0.6855335	0.3346017	0.0331492	0.8674378	0.3294687	0.0098817	0.0463427	0.0887240	0.7189576	0.4853058	0.6654467	0.4344644	0.6328847	0.0876247	0.5878891	0.5869870	0.3762844	0.3648726	0.5349986	0.4118233	0.3272003	0.0195920	0.3762102	0.1969275	0.6420859	0.6342727	0.0145935	0.1653517	0.4612243	0.4783329	0.4574258	0.1527660	0.6510460	0.1646348	0.4812825	0.4662268	0.1804147	0.4319387	0.5488779	0.7613402	0.4587215	0.5246550	0.5477054	0.3420988	0.2417469	0.2332732	0.5316963	0.2621937	0.2708821	0.6634529	0.2177022	0.1311966	0.1233720	0.0785316	0.3604045	0.3967148	0.1566664	0.0035471	0.5086215	0.4943704	0.1667392	0.3880267	0.2788928	0.5078002	0.0947487	0.3930908	0.6754277	0.2894281	0.5192749	0.4723856	0.6909592	0.4218573	0.3597211	0.4608741	0.5881031	0.5727863	0.5506465	0.2950953	0.5513018	0.6635451	0.6158742
700	0.6941935	0.0591111	0.5079283	0.3932255	0.2793518	0.4235096	0.4289660	0.0471133	0.4871694	0.1792087	0.5756246	0.6187453	0.4907945	0.2747197	0.6333591	0.1617438	0.2812132	0.3505205	0.2431197	0.6654721	0.2382764	0.0281095	0.7416369	0.3201576	0.0176422	0.0691329	0.1366714	0.8102771	0.5009420	0.5877537	0.4500599	0.7615875	0.0553868	0.5182688	0.6214632	0.2735410	0.3696223	0.5760227	0.4128333	0.4259063	0.0079070	0.3171958	0.2173356	0.6237042	0.6397399	0.0055140	0.1356823	0.5917343	0.4600854	0.4336799	0.1723866	0.4904128	0.1473994	0.4347148	0.7105667	0.1228706	0.3733715	0.6053244	0.7607806	0.6147812	0.5575528	0.6776499	0.3314877	0.2561933	0.1974328	0.5229953	0.1843622	0.1914289	0.7356608	0.1764553	0.1082317	0.1554899	0.1395397	0.4121360	0.3368867	0.1185007	0.0003969	0.4264528	0.5899461	0.1726125	0.4217149	0.1769007	0.5234976	0.1030256	0.3966934	0.7201908	0.2075965	0.4927917	0.5005118	0.6532499	0.3924283	0.4198460	0.3693160	0.7425891	0.5886817	0.6759841	0.3006049	0.5635674	0.5791898	0.6053228
750	0.6417085	0.1051521	0.4572106	0.4908056	0.2123866	0.5020151	0.4497133	0.0444339	0.5498374	0.2310883	0.6067763	0.4729995	0.5292314	0.3303267	0.5888719	0.2151086	0.3490220	0.4332288	0.2585875	0.6764290	0.3025703	0.0186445	0.7300508	0.4290484	0.0151542	0.0315832	0.1554981	0.7494244	0.5031861	0.6699358	0.4486168	0.8466649	0.0788915	0.6292400	0.6014091	0.3375835	0.4023038	0.5529780	0.3759624	0.3340866	0.0579015	0.2975943	0.2946238	0.6032712	0.6955036	0.0028859	0.0713955	0.6023791	0.3720860	0.4759149	0.2226091	0.5565996	0.1183191	0.4830959	0.6100656	0.1371645	0.3983884	0.5405405	0.7490117	0.4613198	0.7190244	0.6714257	0.4084096	0.2122411	0.2665011	0.5669823	0.2474050	0.1988663	0.6292462	0.1345743	0.1335830	0.1511339	0.0947648	0.4215763	0.3221537	0.0993945	0.0028736	0.5233762	0.5097591	0.2296569	0.3372376	0.2558928	0.5667349	0.1177516	0.3400076	0.7191415	0.1878944	0.5438731	0.3660509	0.6292183	0.4010189	0.3131646	0.5172269	0.7000284	0.6133117	0.6432727	0.2733565	0.7179244	0.6327542	0.6800769
800	0.6926276	0.1208571	0.5294479	0.4049570	0.2609511	0.4862339	0.4132339	0.0616353	0.5982107	0.1984686	0.6401065	0.5521571	0.5392621	0.2963147	0.6602651	0.2236217	0.3268255	0.4839361	0.2083810	0.6689354	0.1968556	0.0190424	0.7090794	0.3637330	0.0180872	0.0417676	0.1250810	0.6311837	0.5310336	0.7109524	0.5484557	0.8075642	0.0997959	0.6204827	0.5371936	0.3633808	0.4124330	0.4495127	0.4426816	0.2928432	0.0133535	0.4101166	0.1966597	0.6685517	0.7136430	0.0054086	0.0994542	0.5674337	0.3486676	0.5571853	0.2392082	0.5262730	0.0855648	0.3892613	0.6210687	0.1242589	0.4009329	0.5374609	0.7219114	0.5353669	0.5064539	0.7381380	0.3312282	0.2674846	0.2643069	0.5318047	0.2103305	0.2652584	0.7115341	0.1999707	0.1800345	0.1449877	0.1325913	0.4161808	0.3833656	0.0846928	0.0016368	0.5487060	0.5837528	0.1700376	0.3872322	0.3487645	0.4261939	0.1321367	0.2986407	0.7455879	0.3603542	0.5519783	0.5246592	0.6493248	0.3702031	0.3768808	0.4521853	0.7328057	0.5378208	0.6649032	0.2884473	0.6453790	0.5707303	0.6704897
850	0.8381985	0.0671858	0.4982932	0.4298458	0.1763744	0.4283683	0.4729961	0.0460465	0.6496758	0.1537416	0.6489371	0.5667406	0.5986325	0.4219019	0.5957833	0.1613965	0.3195418	0.3683076	0.2675549	0.6576652	0.1911733	0.0290627	0.7011720	0.4023685	0.0438084	0.0386648	0.1327956	0.6639159	0.4766509	0.5762907	0.3582536	0.6918285	0.1401221	0.6635940	0.5487025	0.3000833	0.4018127	0.4799790	0.5095970	0.3388888	0.0181728	0.3102448	0.3343798	0.6091017	0.6448501	0.0137843	0.1052467	0.4013426	0.3789080	0.5558334	0.2671221	0.5432541	0.0513201	0.4171959	0.5352864	0.1655102	0.4516037	0.4929004	0.7084347	0.4929277	0.6278050	0.7068070	0.3383846	0.2368472	0.2579104	0.5391461	0.2112601	0.2073248	0.4985822	0.2146448	0.1827749	0.1073612	0.0525752	0.3451554	0.4496221	0.1160888	0.0023585	0.4379935	0.4892202	0.2069077	0.4094312	0.2959001	0.4596070	0.1607150	0.4420744	0.7390120	0.2006918	0.5293285	0.5155269	0.6003168	0.3379319	0.4378740	0.4483525	0.6752860	0.5666533	0.7067259	0.2851084	0.7832905	0.6356084	0.6827712
900	0.8266290	0.0721997	0.5830031	0.3478946	0.2719804	0.3804529	0.4170452	0.1209920	0.6420622	0.1630989	0.5911025	0.4744230	0.6170845	0.3690896	0.7782041	0.1567753	0.2467313	0.4159311	0.2809263	0.7569207	0.1836998	0.0222352	0.6870744	0.3458750	0.0231998	0.0461809	0.1271507	0.7473709	0.4425908	0.7744026	0.3863688	0.7499306	0.1055260	0.6587599	0.6016624	0.3607894	0.3293868	0.5046902	0.4353841	0.3399770	0.0086385	0.2302471	0.3150208	0.6867094	0.6169361	0.0166019	0.1267554	0.4712705	0.3949460	0.5221182	0.1882537	0.7211093	0.0603156	0.4605773	0.5895346	0.1529024	0.3639061	0.5069643	0.7798150	0.5068213	0.4903012	0.5510902	0.3521699	0.2694659	0.2264957	0.5958152	0.2341081	0.1742018	0.6853263	0.1498304	0.1081021	0.2098698	0.1106401	0.3350796	0.4212979	0.0953406	0.0000633	0.4634971	0.4669020	0.1495347	0.4447663	0.2678226	0.4480687	0.1419418	0.3448555	0.6218885	0.2280440	0.5763669	0.3796553	0.6194169	0.4308039	0.4899566	0.5430958	0.6813605	0.8347418	0.5736685	0.2899248	0.6728198	0.6051833	0.6996874
950	0.7371550	0.0403621	0.4935466	0.4511551	0.2844047	0.5907573	0.4673915	0.0610918	0.6367673	0.1679986	0.6277583	0.5236820	0.5838583	0.2935827	0.6211183	0.2807741	0.3501866	0.4272660	0.2470084	0.6493609	0.2381688	0.0320004	0.6081124	0.3750809	0.0198131	0.0109066	0.1211645	0.7169325	0.6018655	0.7408612	0.5193934	0.7850476	0.1337726	0.7263823	0.5322836	0.3498968	0.4394381	0.4594374	0.3892982	0.2912986	0.0318046	0.2614700	0.2618740	0.6268862	0.7104465	0.0260696	0.1639473	0.4030872	0.4722316	0.4835852	0.2307290	0.7146286	0.0518175	0.4939524	0.6248071	0.1300027	0.4361204	0.5323863	0.6423636	0.5838863	0.6329518	0.7422958	0.4146335	0.1944714	0.1715179	0.5374362	0.2491368	0.2373734	0.5973371	0.1854925	0.1427908	0.1506194	0.1295793	0.3340031	0.4467412	0.1301145	0.0027274	0.4461324	0.5074888	0.1583114	0.3389650	0.2995890	0.4298856	0.1006194	0.3088706	0.7792591	0.2065702	0.6147352	0.4138141	0.5295138	0.4425835	0.3796258	0.4032771	0.8271242	0.6387983	0.6693898	0.2301621	0.7021471	0.8162964	0.7071182
1000	0.6514656	0.0491822	0.4905597	0.4391405	0.2891046	0.3993110	0.4026955	0.0498932	0.5830283	0.1993117	0.5004539	0.6566923	0.4314223	0.3851578	0.7210523	0.1634221	0.2697770	0.4768959	0.2140550	0.7587004	0.1950365	0.0248874	0.6428014	0.3688675	0.0168207	0.0298481	0.2334211	0.6922246	0.5496792	0.6460238	0.4256094	0.6791413	0.1394672	0.6959814	0.4899410	0.3554306	0.3948899	0.5306788	0.3679088	0.2633031	0.0256741	0.2030111	0.3104747	0.8094357	0.7663334	0.0083264	0.1233012	0.4300035	0.4089299	0.6405590	0.2455842	0.6835513	0.0791643	0.5296994	0.5984574	0.1316748	0.3360615	0.4875135	0.6703446	0.5122451	0.6591067	0.6412698	0.3371424	0.2273549	0.2086566	0.4626234	0.2807569	0.2647313	0.5683684	0.2134342	0.1468245	0.1583629	0.1491999	0.3146078	0.4103000	0.1578960	0.0171989	0.4120902	0.5686523	0.2440073	0.3435673	0.2097144	0.5145847	0.1370704	0.4230002	0.6256693	0.2148775	0.4422858	0.5170624	0.5093290	0.4926507	0.4752714	0.5514704	0.7224071	0.7866679	0.6569258	0.3134553	0.7030071	0.7907780	0.5639883

0	0.7188196	0.0778414	0.3923718	0.4436042	0.2921854	0.4951872	0.4704084	0.0817408	0.5957857	0.2542949	0.6354540	0.7169319	0.5609889	0.3737789	0.5539293	0.1278975	0.3564542	0.4451500	0.1950064	0.6342928	0.2329981	0.0166758	0.6843536	0.3448332	0.0151082	0.0247691	0.1529432	0.5928986	0.6092745	0.7136005	0.4852993	0.6970672	0.0814013	0.7605986	0.5546079	0.3614432	0.5048399	0.5384744	0.4658192	0.2366201	0.0196127	0.2674553	0.1975104	0.6846581	0.7722123	0.0080993	0.0832431	0.4296420	0.4269442	0.4648015	0.2291845	0.6561560	0.1314986	0.5026899	0.6626935	0.0881460	0.4703738	0.5575643	0.5630268	0.5608089	0.6134234	0.7561311	0.2600577	0.2603168	0.3521151	0.5316333	0.3227086	0.2199869	0.6242769	0.1445745	0.1462662	0.1290067	0.1355714	0.4544286	0.4375937	0.1491497	0.0285323	0.5101550	0.4373786	0.2253800	0.2878611	0.2752342	0.4801063	0.1868377	0.3855487	0.7225982	0.1934907	0.6126519	0.4646456	0.4737766	0.4311880	0.4130140	0.4835047	0.5577408	0.6540526	0.7261839	0.3225006	0.5623512	0.5698893	0.7188031
50	0.5977356	0.0537597	0.5805538	0.5149849	0.3020336	0.5400649	0.5040297	0.0665834	0.4809063	0.2358911	0.6053741	0.2667862	0.6200419	0.2989029	0.7211578	0.1574090	0.2943140	0.3814646	0.2457803	0.7833706	0.2030849	0.5255373	0.7059528	0.3452139	0.0072133	0.0165393	0.0361872	0.5478677	0.4574597	0.7273471	0.5102289	0.6931441	0.0977162	0.6855447	0.5630058	0.3587254	0.4136389	0.5583132	0.5044596	0.2510040	0.0199134	0.1994606	0.3230860	0.6584190	0.6265491	0.0084279	0.1083455	0.2200229	0.4677707	0.5830882	0.2521675	0.6551435	0.0868791	0.5009047	0.5974181	0.0991021	0.3824458	0.4744526	0.6562043	0.4928556	0.6653858	0.8101789	0.4180026	0.3831339	0.2442574	0.5096950	0.4086718	0.2420128	0.5995168	0.1619109	0.1513314	0.0852986	0.1154418	0.3589425	0.3963073	0.1018711	0.0596817	0.5118418	0.4568211	0.2781508	0.3329531	0.5051546	0.7367786	0.1006314	0.3343295	0.7552828	0.2055009	0.5552561	0.4853016	0.4918402	0.2862480	0.4185434	0.5131567	0.7241732	0.5730015	0.6285618	0.2712972	0.7614354	0.5895679	0.5073349
100	0.6550017	0.1060209	0.5217627	0.4174894	0.2548372	0.6068211	0.4757052	0.0622163	0.5165224	0.1761264	0.4637221	0.4129047	0.5155702	0.4023860	0.6506277	0.1310682	0.3675532	0.4888857	0.2167248	0.7785283	0.2367929	0.5938629	0.6540935	0.3496822	0.0476607	0.0188862	0.0154167	0.3592770	0.5473371	0.7140748	0.4897725	0.6183444	0.0528704	0.7244909	0.4660741	0.3650408	0.3563391	0.4021997	0.3979519	0.2943510	0.0123903	0.1559788	0.3933294	0.5184096	0.5275173	0.0208288	0.0751966	0.1636766	0.4659234	0.6411377	0.2845583	0.5600979	0.0385766	0.4556690	0.5786919	0.0675524	0.3849904	0.4026290	0.7074035	0.5054945	0.5884541	0.7032009	0.4661644	0.3367336	0.2212191	0.4406511	0.4584180	0.2060012	0.6773187	0.1901116	0.1727834	0.0641539	0.1091685	0.2817362	0.3881700	0.1774824	0.0367487	0.4732815	0.4406429	0.2468766	0.3863486	0.6696547	0.7042975	0.1251419	0.2935264	0.5755771	0.2099942	0.4936368	0.5874771	0.5317708	0.3049583	0.4253955	0.5668780	0.6379666	0.6260406	0.6068344	0.3789025	0.6999638	0.6503637	0.4398830
150	0.7470868	0.0966522	0.4604718	0.3778102	0.2664887	0.6391851	0.4390294	0.0911369	0.6691106	0.1538587	0.5620403	0.3518770	0.6367564	0.4063037	0.7673937	0.1765451	0.3003174	0.3919593	0.2374906	0.8482505	0.1845210	0.7454160	0.6515210	0.4810108	0.0123057	0.0022536	0.0087274	0.3017455	0.3793378	0.6972687	0.4538724	0.6695775	0.0635094	0.7239586	0.5309508	0.2928454	0.3869004	0.5185553	0.3182216	0.3281358	0.0083547	0.1274424	0.3686238	0.5418344	0.6417992	0.0193099	0.0786130	0.1578820	0.4296624	0.4934960	0.2607604	0.5175421	0.0588642	0.4560132	0.6247843	0.0932967	0.3878072	0.5042436	0.5507646	0.6697546	0.5607120	0.7114283	0.4648943	0.3447381	0.2698174	0.6029863	0.3122812	0.2660532	0.5373627	0.1711945	0.1745355	0.0838343	0.1868822	0.3350062	0.4448230	0.1841169	0.0714444	0.4374558	0.6248846	0.2680080	0.3128331	0.5973287	0.5800240	0.1347010	0.2948307	0.5941158	0.2649476	0.5091582	0.5163391	0.5201285	0.2252714	0.4118052	0.6248807	0.7251596	0.6592667	0.6711907	0.3151026	0.6208484	0.6400683	0.4696012
200	0.6345684	0.0832461	0.4093344	0.5436741	0.2407203	0.4617479	0.5370400	0.0810701	0.6519698	0.2666423	0.5893325	0.3770239	0.5614568	0.3225078	0.6500806	0.2101497	0.3486128	0.5276034	0.2056593	0.7679563	0.2315832	0.6165738	0.7524365	0.4543968	0.0030035	0.0104920	0.0294772	0.3140087	0.3709648	0.6803288	0.4962962	0.5579917	0.0789703	0.7316201	0.4234331	0.2848599	0.3125915	0.3330298	0.5321664	0.3262630	0.0261295	0.1720086	0.3184229	0.6305163	0.5877972	0.0141263	0.1259663	0.1586339	0.4516459	0.6430968	0.2854771	0.6944666	0.0621920	0.5501405	0.4948388	0.1228258	0.3795677	0.4529809	0.6483016	0.6007599	0.4941873	0.6230927	0.4180768	0.3348403	0.2214228	0.5554673	0.3497172	0.2291372	0.5829630	0.2212666	0.1626289	0.0639091	0.1876754	0.3265528	0.3070637	0.2240863	0.0722617	0.5108320	0.5571261	0.1954077	0.2860010	0.5609976	0.6565384	0.1673556	0.2933870	0.6356475	0.1581754	0.4908242	0.6105502	0.5601502	0.2570439	0.4932400	0.5517037	0.7625531	0.6854543	0.8469888	0.2740396	0.6059224	0.5907488	0.4601676
250	0.7672721	0.0756927	0.3836848	0.5238247	0.3380871	0.4546009	0.5217624	0.1002491	0.7266937	0.1595485	0.6082593	0.3387137	0.5845366	0.3518529	0.7717040	0.1529153	0.3356071	0.4797168	0.2526210	0.6770315	0.2250313	0.6632368	0.6516169	0.3579978	0.0260457	0.0079876	0.0238233	0.3213310	0.3353064	0.8075459	0.5084510	0.6400475	0.1225148	0.8085158	0.5117534	0.2976672	0.4159614	0.4200645	0.4051619	0.3146003	0.0303043	0.2056378	0.3342596	0.6744768	0.6869807	0.0160430	0.0826012	0.2133066	0.3868063	0.4743406	0.3302783	0.5323465	0.0884143	0.4421519	0.5463502	0.0643710	0.3254450	0.5514013	0.5878689	0.6175804	0.6093480	0.6636893	0.5071405	0.3105687	0.2530848	0.4167532	0.3988531	0.2233807	0.6274341	0.2213335	0.1909276	0.0950916	0.2493308	0.3150210	0.3873926	0.2354793	0.0440849	0.4292098	0.4804797	0.2519127	0.3774484	0.7326017	0.5990024	0.1557831	0.3728841	0.6358889	0.1784466	0.6535261	0.5048946	0.5297918	0.2639133	0.4214286	0.7334502	0.7397700	0.5024089	0.6836237	0.2762101	0.6575073	0.5276202	0.3736321
300	0.6983375	0.0879908	0.4617543	0.4421135	0.2067777	0.5291140	0.5227045	0.0580790	0.6964994	0.1815813	0.5648728	0.3229776	0.4014843	0.3467292	0.7379339	0.2023671	0.3434689	0.4009988	0.2824490	0.7730858	0.3584387	0.7855166	0.6305800	0.4457513	0.0226787	0.0129248	0.0386352	0.3517365	0.3555932	0.7030769	0.4256954	0.6643667	0.1269173	0.6472193	0.5618790	0.3476013	0.4530837	0.4898348	0.4910985	0.3644844	0.0236163	0.1140523	0.2887519	0.5839027	0.6480523	0.0365314	0.0990898	0.1363968	0.3833876	0.5558865	0.2637382	0.5525029	0.0856788	0.5579625	0.6967983	0.0872386	0.4301465	0.4920691	0.5962712	0.5027711	0.5037766	0.6367773	0.4499622	0.3285634	0.2683568	0.5153867	0.4564146	0.2841376	0.7083974	0.1766105	0.2781573	0.0976949	0.2995947	0.3138756	0.4302930	0.3885733	0.0696360	0.4215725	0.5285282	0.2008852	0.3556204	0.6889371	0.7181274	0.1338320	0.3005824	0.6366898	0.2739208	0.4958674	0.5982606	0.5712239	0.2787469	0.4077100	0.6184832	0.7318004	0.5388270	0.6880156	0.2943699	0.5209262	0.6177598	0.4899590
350	0.6504702	0.0454182	0.4026192	0.4503057	0.2367630	0.5481613	0.4268840	0.1221486	0.7601417	0.1953880	0.5585507	0.2414004	0.5604530	0.2793462	0.7410268	0.1607771	0.3600962	0.3502785	0.2039949	0.6835593	0.2299009	0.6507347	0.8184195	0.4585758	0.0322244	0.0064644	0.0134781	0.3814253	0.3418572	0.6210770	0.4182242	0.6699989	0.0977168	0.8100228	0.6415522	0.3416346	0.3634924	0.4006956	0.3872073	0.3077078	0.0129310	0.1009848	0.3136356	0.6749919	0.7498469	0.0344251	0.1256372	0.1566537	0.3198389	0.4153734	0.2965086	0.7828549	0.0602588	0.4688285	0.6024888	0.0584972	0.3196367	0.5227667	0.6060624	0.4648814	0.5604336	0.5959857	0.4563390	0.2392800	0.2462601	0.4617655	0.5409590	0.3280194	0.6866018	0.1822781	0.2249801	0.1210451	0.4375942	0.5336749	0.4027214	0.2658948	0.0735315	0.3700963	0.4573309	0.2129012	0.2843193	0.5828346	0.6546539	0.1057146	0.4095285	0.6857712	0.2210261	0.5353869	0.6773931	0.5558524	0.3214077	0.4987656	0.6005280	0.6114656	0.6348998	0.6961429	0.2810228	0.6756789	0.6196216	0.3942870
