"Time"	G1	G2	G20	G10	G16	G4	G17	G8	G11	G56	G3	G5	G19	G12	G13	G14	G15	G50	G41	G52	G53	G51	G21	G22	G55	G42	G54	G40	G44	G39	G35	G49	G45	G48	G61	G9	G47	G43	G79	G57	G60	G89	G80	G84	G81	G82	G83	G88	G86	G78	G77	G75	G91	G90	G85	G58	G59	G99	G92	G93
0	0.6950257	0.0022337	0.5596116	0.4087049	0.0666289	0.5429425	0.1713912	0.0355155	0.1546421	0.6145532	0.0475896	0.3160153	0.6534994	0.0222695	0.2247565	0.0333248	0.6433924	0.6629024	0.5364873	0.7011667	0.0123706	0.2205507	0.3548529	0.2133609	0.1688961	0.5101932	0.5900501	0.4526207	0.1206716	0.2835816	0.7027119	0.0670331	0.3141938	0.7151917	0.3588681	0.0626034	0.3719655	0.0131350	0.7144778	0.0164773	0.3114834	0.0949948	0.0007514	0.4956216	0.4575338	0.4897362	0.0380405	0.1377936	0.6787961	0.3430203	0.0815546	0.7693939	0.0147169	0.4953127	0.7306700	0.7043901	0.5270097	0.6184578	0.4528386	0.0007437
50	0.8126193	0.0005380	0.5751976	0.3449323	0.0643764	0.4628835	0.0052823	0.3529733	0.1381575	0.5222093	0.0710774	0.1771433	0.7792982	0.0241208	0.2669024	0.0849628	0.5278802	0.7793033	0.3190259	0.6038254	0.4172149	0.1828142	0.3365123	0.1751947	0.1248100	0.4154665	0.4169215	0.6644639	0.3337399	0.3288797	0.6939710	0.1987275	0.1614112	0.6636574	0.3151387	0.1105620	0.2993343	0.0663092	0.5518055	0.0187387	0.5449263	0.0732137	0.0015491	0.6084865	0.3802703	0.5341354	0.0424856	0.2282607	0.6590839	0.4177566	0.0741352	0.7437228	0.0022410	0.0941003	0.7477393	0.6772900	0.5601902	0.6796117	0.5462563	0.0148004
100	0.5920729	0.0008605	0.5437455	0.3102311	0.0353937	0.6262997	0.0019301	0.3501292	0.1912766	0.4859292	0.0303752	0.0777846	0.6166852	0.0200793	0.4154483	0.1019438	0.4248871	0.6601546	0.2636126	0.3238135	0.5587769	0.0898925	0.3091350	0.1650739	0.1368238	0.3848487	0.3834804	0.6603830	0.3050797	0.1910475	0.6558014	0.1931190	0.0974496	0.6189027	0.2905905	0.0530237	0.3359605	0.0508884	0.6821722	0.0241841	0.6356021	0.0717532	0.0001310	0.4532613	0.4716614	0.5047261	0.0291613	0.2219040	0.7465396	0.3848543	0.0675614	0.6347321	0.0177108	0.0256668	0.8141903	0.6490904	0.5661846	0.6590571	0.6549496	0.0060818
150	0.6758703	0.0002926	0.5764562	0.2419911	0.0328572	0.6796427	0.0000190	0.4003769	0.1254902	0.4549955	0.0523553	0.0654703	0.6386980	0.0042304	0.4133744	0.0585117	0.4492540	0.6420864	0.2333611	0.1802278	0.5259022	0.0562320	0.2559523	0.1403628	0.1168299	0.4728075	0.3306749	0.6765112	0.3473120	0.2170409	0.4424511	0.2178836	0.0733304	0.5436531	0.3052285	0.1310280	0.3981697	0.0534210	0.6334345	0.0091117	0.5914498	0.0750309	0.0000000	0.5147278	0.3645087	0.4383863	0.0519198	0.2089977	0.8233906	0.2906428	0.0170100	0.6979167	0.0178465	0.0508258	0.6654133	0.5273610	0.7809696	0.7168081	0.6751100	0.0040455
200	0.7813051	0.0019507	0.5309237	0.2911122	0.0415955	0.6606554	0.0001563	0.3438712	0.2012776	0.4241615	0.0967091	0.0777088	0.6887688	0.0139550	0.4934712	0.0865849	0.4191507	0.6330085	0.2518987	0.1288678	0.5993677	0.0166462	0.1842694	0.0753646	0.1291901	0.3886801	0.3196411	0.5605011	0.3141441	0.1572653	0.4948437	0.2228848	0.0366938	0.5146083	0.2259191	0.0547685	0.2763551	0.0285483	0.6666380	0.0013297	0.6789205	0.0329302	0.0002826	0.5066217	0.3487987	0.5285323	0.0477318	0.1772087	0.8228644	0.3921882	0.0191483	0.5815593	0.0109832	0.0390730	0.6169553	0.6878598	0.7612646	0.6911346	0.6908536	0.0040817
250	0.7255126	0.0022281	0.4670977	0.2569272	0.0119910	0.7714562	0.0000000	0.3044938	0.1566731	0.3905911	0.1220305	0.0618602	0.6427228	0.0317862	0.4265179	0.1907978	0.5263242	0.6376595	0.1546769	0.0638195	0.5509730	0.0180033	0.1853214	0.0397782	0.1139643	0.3630243	0.2291266	0.5710247	0.3100086	0.1237618	0.4506695	0.2987195	0.0297488	0.5677859	0.2276508	0.0879955	0.2082002	0.0261779	0.7206377	0.0052454	0.8341021	0.0496234	0.0006952	0.4537785	0.3864652	0.5452995	0.0333753	0.1892300	0.7600608	0.3555919	0.0265542	0.6689120	0.0110936	0.0300672	0.7142231	0.5886900	0.6699284	0.8367113	0.7379020	0.0175177
300	0.6901364	0.0039199	0.5616860	0.2955449	0.0579900	0.6026282	0.0001243	0.3449799	0.1748055	0.3805097	0.0916638	0.1219737	0.5431380	0.0642770	0.4084371	0.1508280	0.5715775	0.7594888	0.1590379	0.0774044	0.6126720	0.0105410	0.1880561	0.0344734	0.1164935	0.3164204	0.3691625	0.7654697	0.2575406	0.1548513	0.4924849	0.2925583	0.0227214	0.5541191	0.3086443	0.1228814	0.2518444	0.0186520	0.6998100	0.0021873	0.6027416	0.0521606	0.0006164	0.6097911	0.3164485	0.4602993	0.0593283	0.1456809	0.7135192	0.3930942	0.0378854	0.6831562	0.0323412	0.0281243	0.7400171	0.4789588	0.6440745	0.7684314	0.7543697	0.0074011
350	0.6029678	0.0010200	0.4384503	0.2992011	0.0357950	0.7696637	0.0002477	0.3468299	0.1142158	0.4352048	0.0810853	0.1089224	0.6295507	0.0296474	0.4462823	0.1145327	0.5047948	0.7446594	0.2128455	0.0989346	0.5108695	0.0098954	0.3183310	0.0464554	0.1243083	0.3082676	0.3198198	0.5292157	0.2449469	0.1980171	0.4287764	0.2303269	0.0221523	0.5602291	0.2719760	0.0826654	0.2217728	0.0361788	0.7626330	0.0062981	0.6690652	0.0907893	0.0023189	0.4044580	0.3387506	0.4896571	0.0306303	0.2431009	0.7351525	0.3799532	0.0513912	0.6387990	0.0273834	0.0252074	0.6371921	0.4912610	0.5505080	0.8567249	0.7831758	0.0032031
400	0.6730473	0.0002990	0.5033899	0.3837067	0.0203038	0.6823751	0.0000291	0.3811982	0.1526519	0.4335969	0.0750792	0.1092606	0.6574563	0.0340650	0.4511908	0.1199011	0.5854858	0.7904595	0.3085083	0.1759484	0.6021767	0.0131497	0.2307297	0.0632170	0.1310564	0.2450872	0.4777676	0.5738489	0.2693212	0.1394587	0.5231146	0.2260389	0.0335978	0.4824911	0.4386285	0.0647761	0.2819590	0.0223640	0.7052826	0.0018038	0.7626127	0.0563207	0.0006350	0.4414079	0.3443324	0.4894848	0.0519143	0.2242312	0.7267388	0.4658308	0.0317304	0.5636411	0.0050567	0.0349205	0.6278288	0.6322199	0.5858192	0.8330281	0.6795073	0.0041022
450	0.7173586	0.0007856	0.6137343	0.2933111	0.0235660	0.7163256	0.0000207	0.3175161	0.1449940	0.3778620	0.1290894	0.0722626	0.7315386	0.0263854	0.5110379	0.0881588	0.7006300	0.7272669	0.1316134	0.0843477	0.6663534	0.0042119	0.1612497	0.0775751	0.0817554	0.3632343	0.3108082	0.5658115	0.2529765	0.1781183	0.5714621	0.2044842	0.0348247	0.5087426	0.3205943	0.0515007	0.2273683	0.0297369	0.8374467	0.0006075	0.7179070	0.0826724	0.0000273	0.5340089	0.3957535	0.5254403	0.0250688	0.2125601	0.6142983	0.3719891	0.0238406	0.7027359	0.0313684	0.0169102	0.7491998	0.7013473	0.5147725	0.7184430	0.7417708	0.0025790
500	0.8850051	0.0038793	0.5242192	0.3088884	0.0171676	0.6898995	0.0000092	0.4160398	0.1156500	0.4544862	0.1487914	0.1414990	0.6472448	0.0245604	0.5864358	0.1040493	0.5066616	0.8075110	0.1824655	0.0750436	0.5934609	0.0052566	0.1600225	0.0847798	0.0974172	0.2655330	0.2556840	0.7088271	0.2552798	0.1526008	0.3354754	0.3582517	0.0116246	0.5366810	0.3013442	0.1371714	0.2067324	0.0565385	0.8912361	0.0004616	0.7223029	0.0479984	0.0006260	0.3976721	0.3725144	0.6686902	0.0295165	0.1286045	0.6484472	0.5052766	0.0348691	0.8053839	0.0240694	0.0154187	0.6292237	0.6535564	0.5394435	0.7071173	0.6109817	0.0022079
550	0.5821022	0.0024672	0.4828812	0.3078087	0.0662217	0.5952320	0.0352336	0.1456526	0.1412260	0.6891438	0.0919619	0.1783944	0.7663347	0.0206541	0.3981141	0.1327768	0.5884594	0.6429713	0.1883132	0.1188553	0.1700905	0.0012957	0.2945503	0.0649816	0.1175110	0.3617858	0.3294094	0.4626181	0.0405959	0.2292142	0.5058472	0.1012028	0.0648673	0.4950191	0.2742323	0.0725261	0.2027567	0.0300462	0.6101005	0.0020714	0.4671318	0.0573567	0.0033299	0.3931574	0.3950258	0.6188471	0.0325887	0.1661276	0.6212720	0.4299169	0.0671172	0.8314074	0.0264889	0.3468392	0.6347818	0.6582281	0.5280476	0.7121016	0.4788007	0.0281743
600	0.7099653	0.0061196	0.5279908	0.3936436	0.0892854	0.5984902	0.1225121	0.0548073	0.1440053	0.6163555	0.0658363	0.1871932	0.6812122	0.0165517	0.3055598	0.0831027	0.5227776	0.6366423	0.2806403	0.2431719	0.0558079	0.0260269	0.3605121	0.1449451	0.1416467	0.4115045	0.5626204	0.3920459	0.0599995	0.2409397	0.5037110	0.0787209	0.1560912	0.5698472	0.2941888	0.0500114	0.3044665	0.0489532	0.7842496	0.0120234	0.3921368	0.0899797	0.0041069	0.4729166	0.4663372	0.4931412	0.0345907	0.1582602	0.6580962	0.3505724	0.0547731	0.6976101	0.0077447	0.3492485	0.7106648	0.5406812	0.5226791	0.7222358	0.4799324	0.0115369
650	0.7813472	0.0060642	0.4912980	0.3640248	0.0412737	0.6788902	0.1173005	0.0294685	0.2161032	0.5979491	0.0337747	0.2611296	0.6552295	0.0140985	0.3141912	0.0431805	0.4464610	0.7672831	0.3394969	0.6058584	0.0260991	0.0729076	0.3819392	0.1676307	0.1679046	0.3554285	0.4371058	0.4450265	0.0785548	0.3073395	0.6092258	0.0502793	0.1453459	0.5824248	0.2897594	0.0595610	0.3949384	0.0184222	0.7865784	0.0261683	0.4138442	0.0626047	0.0028082	0.4811782	0.3765251	0.4388725	0.0515417	0.1876301	0.6958863	0.3057425	0.0533504	0.5963922	0.0202036	0.4447791	0.8004441	0.6599455	0.6656934	0.7891763	0.5504735	0.0027334
700	0.8631249	0.0096399	0.3796324	0.2765322	0.0471966	0.6270882	0.0772629	0.0558363	0.1510639	0.5813263	0.0335440	0.2892831	0.6507018	0.0303563	0.3293783	0.0425421	0.5818772	0.7172889	0.2993503	0.5486748	0.0207503	0.1579802	0.3543204	0.2367371	0.0907305	0.3434658	0.4433372	0.4445828	0.0661369	0.4485739	0.5494366	0.0676272	0.1959720	0.7335919	0.3063090	0.0634274	0.3961421	0.0379292	0.7465483	0.0031265	0.3246746	0.0683047	0.0030927	0.3667610	0.5183995	0.4938163	0.0194193	0.1834512	0.7043778	0.3422875	0.0918713	0.6361309	0.0149782	0.5416795	0.6816157	0.5041740	0.4264106	0.6860683	0.5351525	0.0218979
750	0.6890947	0.0051340	0.5579865	0.2742696	0.0472361	0.7154571	0.0919272	0.0765683	0.1573439	0.6310444	0.0291365	0.2423257	0.6590085	0.0163521	0.2705523	0.0738399	0.5274998	0.6869247	0.3911590	0.6132626	0.0247313	0.1605449	0.3328450	0.1060179	0.1208102	0.5206083	0.5656919	0.4063106	0.1849645	0.3744880	0.6083110	0.1192105	0.1844759	0.8146489	0.3416662	0.0972988	0.3997859	0.0517665	0.6612341	0.0173806	0.3238768	0.0528328	0.0080085	0.4946690	0.3783654	0.5231139	0.0354449	0.2560697	0.8013247	0.3754372	0.0949315	0.7450956	0.0271822	0.4138540	0.6812761	0.7299995	0.4586911	0.6088790	0.4400898	0.0007957
800	0.7053387	0.0023050	0.4861160	0.3694625	0.0766250	0.7287991	0.1389021	0.0502929	0.1054517	0.5049071	0.0294199	0.3368509	0.6832467	0.0156549	0.2151393	0.0211423	0.5588553	0.6946709	0.4037907	0.6328152	0.0283210	0.2071726	0.4231635	0.1316644	0.1195879	0.3884856	0.7137982	0.4515982	0.2871339	0.3457423	0.7311130	0.0368681	0.3129085	0.7155620	0.3329824	0.0629250	0.5472326	0.0488730	0.7569125	0.0192400	0.2758586	0.0692150	0.0025355	0.4633579	0.4300691	0.4817397	0.0504067	0.1927654	0.7500543	0.3734211	0.0461522	0.7354705	0.0186434	0.3714442	0.7301980	0.5075242	0.4567908	0.6480859	0.4598813	0.0028022
850	0.6457888	0.0061024	0.5178948	0.3153596	0.1026416	0.5280481	0.1541160	0.0555953	0.1251241	0.4663126	0.0531187	0.3043526	0.6840724	0.0543917	0.2284466	0.0133267	0.5874200	0.6627881	0.3728017	0.6265589	0.0289263	0.2424623	0.4894674	0.2093164	0.1844413	0.5267495	0.6026842	0.4680050	0.3461109	0.5220137	0.7038490	0.0495880	0.2407027	0.6888663	0.3745060	0.1463059	0.5030509	0.0402226	0.7339222	0.0472486	0.2493176	0.0802919	0.0197366	0.3331339	0.4126870	0.6064440	0.0433863	0.2328676	0.7506231	0.4413730	0.0511233	0.7708060	0.0184894	0.4045121	0.7603307	0.5871394	0.5600104	0.7224430	0.5149936	0.0126119
900	0.5981281	0.0058452	0.4564201	0.3281580	0.1075321	0.6387252	0.1652253	0.0294591	0.1146718	0.4702675	0.0293673	0.3589442	0.7752833	0.0260357	0.2266121	0.0492115	0.6136198	0.4996373	0.5008700	0.7105142	0.0122086	0.3138106	0.4350767	0.1470051	0.2407614	0.4570542	0.6374419	0.3939068	0.3002533	0.3220113	0.7816465	0.0838768	0.2834497	0.6648019	0.2816471	0.0791873	0.3588358	0.0134367	0.7120435	0.0564630	0.2506100	0.1249043	0.0018858	0.3395011	0.3296068	0.4581101	0.0278231	0.1380920	0.6997923	0.4151889	0.0689913	0.7739443	0.0258064	0.5093311	0.6717210	0.5662717	0.5056867	0.8287668	0.5575788	0.0063949
950	0.6936606	0.0042393	0.4322151	0.3948274	0.0856785	0.5769677	0.1769808	0.0391657	0.0905863	0.5018890	0.0398868	0.3860778	0.6522974	0.0210314	0.2448296	0.0191457	0.4519670	0.6576557	0.4819911	0.6007518	0.0280507	0.2603745	0.4653589	0.2164659	0.1641835	0.4314122	0.7091964	0.3214123	0.3258637	0.4874635	0.6474545	0.1081519	0.3281544	0.6342550	0.3391813	0.2141026	0.3795170	0.0332455	0.6792157	0.0347191	0.1785582	0.1155310	0.0053726	0.4368619	0.4629377	0.5840599	0.0263797	0.1242517	0.6029707	0.3008336	0.0559507	0.6554165	0.0087307	0.4529570	0.6187113	0.6536368	0.6243717	0.6651122	0.3498086	0.0027060
1000	0.6699621	0.0073203	0.4739628	0.3169658	0.0732948	0.6550838	0.1808784	0.0477949	0.1290931	0.5671788	0.0373232	0.2774414	0.6532846	0.0287107	0.2540254	0.0186380	0.5282541	0.5912596	0.4579085	0.6018310	0.0103036	0.2798793	0.4544199	0.3004828	0.2306983	0.4337952	0.5629275	0.3925752	0.3561507	0.3594703	0.6172553	0.0839264	0.4049110	0.8225103	0.2794238	0.1307959	0.4053022	0.0227929	0.7068389	0.0523659	0.2330486	0.0728405	0.0007228	0.3877720	0.4019585	0.4762657	0.0232137	0.1554688	0.6272343	0.3461218	0.0525471	0.6698575	0.0160719	0.4110830	0.6510056	0.5682492	0.5293911	0.6147625	0.3862505	0.0090022
