"Time"	G1	G2	G20	G10	G17	G4	G16	G9	G8	G18	G94	G11	G95	G98	G7	G6	G46	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G12	G14	G13	G39	G49	G22	G21	G41	G50	G15	G52	G53	G51	G55	G42	G44	G54	G45	G40	G48	G61	G43	G57	G47	G72	G67	G60	G58	G99	G59	G80	G84	G82	G89	G88	G83	G79	G81	G77	G78	G75	G85	G90	G91	G86	G69	G92	G93	G87	G68	G96	G97	G63	G27	G26	G25	G23	G24	G62	G74	G71	G76	G31	G30	G70	G29	G28	G73
500	0.0062590	0.7016141	0.5460045	0.6753936	0.3675306	0.1418017	0.0360860	0.7160372	0.4786312	0.0199066	0.4010573	0.0021871	0.1234146	0.6971386	0.3261595	0.4702016	0.2304329	0.8486923	0.5560076	0.7389291	0.7358798	0.6018758	0.6120143	0.6158299	0.4484834	0.0923620	0.5389541	0.0729503	0.3822100	0.7684840	0.3620847	0.6152413	0.1442705	0.0131461	0.1147200	0.0210519	0.1860033	0.2575062	0.2754263	0.6448466	0.2123746	0.0042849	0.6685611	0.0083688	0.7217969	0.0086490	0.3172111	0.2681522	0.1773958	0.0148558	0.0329571	0.4181941	0.1728908	0.6333630	0.2391840	0.7158507	0.5929312	0.0171427	0.7001315	0.1822539	0.3250199	0.0880804	0.5466321	0.6873341	0.4711342	0.5594665	0.1335119	0.3214236	0.1341570	0.0491533	0.3637915	0.3765323	0.6539220	0.8344798	0.5655447	0.2277039	0.3906621	0.6902728	0.5520324	0.4989580	0.1086676	0.0226721	0.0000000	0.6740990	0.4935393	0.6824994	0.1027970	0.5155582	0.4056674	0.2579111	0.7075022	0.0650209	0.5855776	0.5202782	0.3466522
550	0.0173547	0.8988028	0.1286045	0.7511834	0.4894581	0.1130693	0.2376879	0.5458592	0.6306106	0.0305607	0.5731733	0.0000000	0.2273503	0.6972893	0.3482935	0.5276448	0.2381199	0.5701843	0.5970025	0.9294772	0.6715422	0.6789811	0.8846095	0.5180377	0.4439953	0.6153341	0.2945280	0.4285399	0.3496658	0.7390652	0.3388234	0.6738187	0.2853747	0.0109984	0.1370215	0.0178076	0.2603677	0.3926167	0.5520801	0.5582567	0.3723656	0.0185268	0.7262102	0.0424412	0.4875665	0.0103430	0.6970356	0.2539292	0.1453361	0.0116187	0.2058892	0.2434755	0.2183832	0.6352729	0.1389591	0.6403183	0.5688947	0.0179707	0.6117174	0.1769389	0.3134631	0.0380152	0.4800442	0.5533006	0.3883541	0.1867112	0.1577185	0.2949774	0.1475144	0.0989821	0.1324904	0.4640012	0.7790135	0.4861847	0.5682911	0.1623410	0.4830328	0.6980600	0.5431520	0.6134597	0.0847398	0.0092855	0.0105003	0.6703784	0.4443376	0.7251486	0.1098220	0.3077316	0.3169974	0.2849470	0.7414818	0.0381145	0.5695872	0.5800350	0.3336764
600	0.1471040	0.6033259	0.0645994	0.7482130	0.4797252	0.1004942	0.2264626	0.5464334	0.6348161	0.0452453	0.5978974	0.0007673	0.3886173	0.7372509	0.3260072	0.3426859	0.1310903	0.6098224	0.5404046	0.6166798	0.7331894	0.7700055	0.7470002	0.2267939	0.5230388	0.5552589	0.2546681	0.3569859	0.3095990	0.6661815	0.5247508	0.5622359	0.3578602	0.0820384	0.2511365	0.0062846	0.3392744	0.4648633	0.6324336	0.6541988	0.5283799	0.0498656	0.6319140	0.1282632	0.4733841	0.0332836	0.5858773	0.2320087	0.1148009	0.0053020	0.3505398	0.2814970	0.1982716	0.6791600	0.1496033	0.7094824	0.6723555	0.0320279	0.6510500	0.2619939	0.3333531	0.0968336	0.4420737	0.6752669	0.2793588	0.0733270	0.1693354	0.2611151	0.1582979	0.1136478	0.0704305	0.6792023	0.7117272	0.6640694	0.5552128	0.1759276	0.3467507	0.6618700	0.4955488	0.4824553	0.1068528	0.0058936	0.0248863	0.7306461	0.4854706	0.6204942	0.0950302	0.2367502	0.2655930	0.2517722	0.7786285	0.0670485	0.5885264	0.6705492	0.2509278
650	0.3942800	0.4672601	0.0229004	0.7887817	0.4270602	0.5505603	0.2792371	0.4071966	0.5516250	0.0173310	0.7226944	0.0061989	0.5924725	0.6668659	0.3261246	0.1481849	0.0867016	0.6571364	0.6051192	0.6606434	0.9767837	0.6140446	0.7779823	0.1102126	0.5368702	0.5903640	0.2613858	0.2459564	0.1411740	0.6548591	0.4679457	0.5647157	0.3983478	0.1473489	0.2948580	0.0393430	0.2197021	0.5650159	0.7061619	0.5671407	0.4912153	0.1722708	0.5359333	0.1877784	0.4426853	0.0098084	0.8110392	0.1951900	0.0421330	0.0040351	0.4070278	0.3138678	0.1800414	0.7655488	0.3275252	0.7286554	0.6171380	0.0310002	0.7309634	0.1523315	0.3011509	0.0781613	0.5355686	0.5865593	0.3559396	0.0593602	0.1893995	0.3132687	0.1275108	0.0919301	0.0631577	0.5013748	0.6235329	0.7366879	0.6230076	0.2248540	0.5059563	0.6713757	0.5046031	0.4778318	0.0693400	0.0092622	0.0033278	0.7033502	0.4636810	0.6402108	0.0589260	0.2572750	0.2728300	0.2416184	0.5726236	0.0595458	0.7131299	0.5991782	0.3570199
700	0.4951598	0.1617731	0.1440190	0.6024401	0.4468500	0.7110497	0.1256099	0.4553800	0.4846159	0.0279575	0.5782952	0.0025254	0.6885889	0.6691185	0.3667267	0.1232949	0.0546894	0.7078638	0.6599067	0.6900959	0.7433127	0.5863489	0.5876190	0.1170988	0.6324246	0.5112217	0.2586597	0.0695324	0.0687931	0.5887905	0.4811853	0.4609204	0.4758203	0.1470048	0.3762433	0.0267613	0.2171972	0.5635095	0.7047139	0.5127445	0.5430427	0.1389979	0.6344573	0.2074381	0.5423207	0.0129513	0.7439156	0.2865016	0.0488766	0.0066929	0.4311253	0.2980779	0.2078520	0.8169907	0.2463339	0.5769042	0.6490624	0.0412807	0.6126622	0.2057887	0.3425959	0.0692561	0.5775597	0.5981352	0.4050561	0.1042996	0.2644584	0.2620017	0.1408960	0.1082075	0.0664008	0.6175082	0.8327866	0.5944200	0.5628709	0.1867631	0.4307589	0.6493672	0.5719636	0.6315604	0.0885792	0.0048111	0.0159645	0.6242467	0.4564820	0.7302590	0.0974036	0.1841442	0.2361700	0.2480225	0.7310007	0.0777315	0.6286323	0.9065712	0.2874618
750	0.3637710	0.0768823	0.1720395	0.4689356	0.4306262	0.7183600	0.0393668	0.5139831	0.3780818	0.0144603	0.8590753	0.0116585	0.5321323	0.5896068	0.3778163	0.1616278	0.0893604	0.7257814	0.5824112	0.6868830	0.7645643	0.6515145	0.7195951	0.1235185	0.5479086	0.4562662	0.2679379	0.0924775	0.0511496	0.5709569	0.3294892	0.5346735	0.4652953	0.0989399	0.3449413	0.0232098	0.2541119	0.5118004	0.7368204	0.4891058	0.6507926	0.1781760	0.7060074	0.2012469	0.4676836	0.0218012	0.5826723	0.1882435	0.0877127	0.0168808	0.4103557	0.3150444	0.2982174	0.6310717	0.2471200	0.6300430	0.6155844	0.0238344	0.6180890	0.2265391	0.2437071	0.0462538	0.4291047	0.5353985	0.4130217	0.0334393	0.3423958	0.3236732	0.1788080	0.1037880	0.0712262	0.5683207	0.7888632	0.6545862	0.4809415	0.1981286	0.4127431	0.8155637	0.4582734	0.6515866	0.0604154	0.0018384	0.0149811	0.6028931	0.4435083	0.6585040	0.0875072	0.1857290	0.2573534	0.2167660	0.7974357	0.0522517	0.6042894	0.7749667	0.3225924
800	0.2152342	0.0851713	0.1679775	0.5432942	0.3223353	0.7021544	0.0484751	0.4203736	0.3779827	0.0235652	0.6288470	0.0030410	0.6338342	0.8109171	0.3719057	0.2971007	0.1505097	0.7607373	0.5904029	0.6026454	0.8452609	0.6723930	0.7558597	0.1904614	0.6591503	0.4917070	0.3089316	0.1021075	0.0792119	0.5752280	0.3359772	0.5244449	0.4110367	0.1388505	0.3064210	0.0158349	0.2852582	0.5608156	0.7982285	0.5898669	0.5065321	0.0797576	0.7243528	0.1859994	0.3736628	0.0355993	0.7073332	0.1525771	0.0560352	0.0244044	0.4110058	0.2735826	0.2894861	0.6359779	0.1878322	0.6162779	0.6201468	0.0520739	0.6244794	0.2165086	0.2777620	0.1112830	0.4761327	0.6765168	0.3977115	0.0503460	0.3057405	0.3740360	0.1684532	0.1191589	0.0559358	0.5431500	0.7791209	0.6932892	0.5123298	0.2633312	0.3669708	0.8146089	0.5750091	0.5274569	0.0733746	0.0002296	0.0112698	0.6714375	0.4360820	0.7443330	0.0973306	0.2181976	0.2420148	0.2254814	0.6389151	0.0677824	0.7977433	0.6950823	0.3048796
850	0.3580005	0.0223286	0.1665333	0.6561303	0.4368045	0.6291630	0.0337442	0.3958361	0.3060764	0.0192970	0.6350811	0.0077753	0.6120721	0.7966587	0.3569861	0.2252728	0.0699070	0.7062711	0.6045454	0.7169857	0.7143345	0.6543357	0.7014506	0.1330067	0.6304101	0.5234092	0.2328028	0.0686617	0.0230825	0.6070318	0.4478768	0.3642798	0.4210827	0.1090071	0.2896492	0.0212276	0.2812485	0.5391936	0.6878199	0.5512783	0.5667383	0.1072434	0.6676800	0.1519088	0.3750466	0.0048066	0.8329330	0.1830179	0.0975131	0.0109550	0.4964019	0.3751058	0.3425186	0.6592931	0.2120582	0.6825972	0.6060070	0.0257146	0.7443917	0.1782353	0.3718502	0.0649778	0.4894575	0.7149191	0.2804539	0.0836968	0.2686815	0.2919192	0.1452422	0.1080376	0.0622867	0.5479887	0.6562374	0.6618567	0.5149028	0.3394441	0.3971751	0.7134514	0.6291711	0.7374246	0.0960933	0.0022499	0.0097520	0.7084197	0.3670955	0.6282248	0.0959856	0.1252221	0.2753361	0.2706502	0.6063001	0.0452332	0.8317769	0.6350334	0.2769160
900	0.3516884	0.0271813	0.2054695	0.5082131	0.4757995	0.7880531	0.0245034	0.4346227	0.3944459	0.0272479	0.6657279	0.0298654	0.6723390	0.6980972	0.2925863	0.1881665	0.0459402	0.7175663	0.5751300	0.7794983	0.7557914	0.5755775	0.8421355	0.1148078	0.5858873	0.5655240	0.2618024	0.0872493	0.0356353	0.6218191	0.3910404	0.5386317	0.4475526	0.1189768	0.3697105	0.0137733	0.2415307	0.6994132	0.7718967	0.4922975	0.6112877	0.1665771	0.6343498	0.1760091	0.4853345	0.0052281	0.7438109	0.1411528	0.0706788	0.0035779	0.4895797	0.2776898	0.3362528	0.6137379	0.2231776	0.6973074	0.6701425	0.0215300	0.6655564	0.2819458	0.3133216	0.1078123	0.4778403	0.7011145	0.4193586	0.0572463	0.2364632	0.2755519	0.1434286	0.1045158	0.0513103	0.7768633	0.6545853	0.7308501	0.6015470	0.2021689	0.3446017	0.7311777	0.6249564	0.6019517	0.1928161	0.0048717	0.0113326	0.7077188	0.4579219	0.6871998	0.0572110	0.2247814	0.1724086	0.2117473	0.6642517	0.0293062	0.6435382	0.7155947	0.2840357
950	0.3059637	0.0094843	0.1783784	0.4993748	0.4499103	0.7804949	0.0212910	0.5015498	0.4174850	0.0482377	0.6551064	0.0124989	0.6701632	0.6964937	0.4306952	0.1584881	0.0461692	0.7261963	0.6271901	0.7016058	0.6816393	0.7846815	0.7051551	0.0865716	0.5468930	0.5675841	0.2428984	0.0952754	0.0432422	0.5934953	0.4607801	0.4312358	0.4342924	0.1555034	0.3424422	0.0478114	0.2478977	0.6079187	0.7041113	0.5650159	0.6803604	0.1857887	0.6204462	0.1935653	0.3511460	0.0123374	0.5893611	0.1479365	0.0560692	0.0040583	0.5058802	0.2037328	0.2255069	0.6211085	0.2334167	0.6295899	0.6848504	0.0285074	0.6834673	0.2167742	0.3277044	0.0731681	0.4345440	0.5736473	0.3054679	0.0745942	0.3356081	0.2485792	0.1002779	0.1657768	0.0386227	0.7730401	0.7824929	0.5870649	0.5841353	0.2406404	0.3596581	0.6754949	0.5393654	0.5414469	0.1768028	0.0035250	0.0096388	0.7526677	0.4586915	0.6400208	0.0584211	0.1551686	0.2642780	0.3456567	0.6208762	0.0963797	0.7023942	0.5840122	0.2671259
1000	0.4182037	0.0064635	0.2511720	0.5750117	0.3800355	0.6623450	0.0170802	0.5642278	0.2858369	0.0149864	0.7250154	0.0059686	0.6095885	0.7120280	0.3469945	0.1411424	0.0597170	0.8098571	0.6065781	0.7304869	0.6815457	0.6627118	0.7773282	0.1047045	0.5931371	0.5377801	0.2729045	0.0555054	0.0172451	0.4475032	0.4359520	0.4026930	0.5520261	0.1118865	0.3499046	0.0310055	0.2545815	0.7088187	0.7957838	0.4632077	0.7160616	0.1577341	0.6351350	0.2692357	0.4461769	0.0240730	0.5957670	0.2236081	0.0525550	0.0061592	0.5557473	0.2763215	0.2244896	0.6879403	0.3303990	0.7482558	0.5871623	0.0245832	0.7347862	0.2270084	0.3861741	0.0412317	0.3802478	0.8002132	0.2543809	0.0359550	0.3204680	0.2801170	0.1461543	0.1928110	0.0807197	0.6635761	0.6239486	0.6412661	0.5406631	0.2948888	0.3984663	0.7155006	0.5644870	0.5704685	0.1423727	0.0031489	0.0286247	0.6163473	0.3882262	0.7438994	0.0933278	0.1576914	0.1765706	0.3034870	0.6314589	0.0837415	0.6957662	0.8241034	0.2869264

0	0.3744183	0.0149218	0.2373723	0.4467519	0.4661218	0.6672013	0.0135876	0.4437301	0.3375226	0.0553655	0.7749214	0.0535685	0.5938134	0.7826428	0.3892022	0.3050464	0.0718352	0.6949499	0.5560574	0.7164982	0.7520212	0.8535324	0.6939233	0.1024029	0.6623856	0.5709338	0.3012332	0.0364488	0.0182828	0.5356715	0.4199123	0.5546592	0.4473661	0.1157484	0.2979861	0.0206111	0.2512931	0.5669100	0.7099559	0.5203575	0.6535457	0.1372487	0.7205104	0.2185738	0.4144133	0.0149919	0.7237789	0.2265046	0.0491333	0.0108771	0.4733400	0.3170866	0.2552888	0.5540809	0.2204199	0.7254679	0.7136892	0.0474785	0.7117891	0.2012898	0.2526380	0.0895849	0.5279575	0.8958360	0.3422797	0.0520627	0.3208470	0.2288672	0.1612584	0.0865019	0.0575629	0.6341029	0.5881272	0.6247938	0.6277436	0.1809722	0.4651134	0.6908390	0.5024448	0.5894351	0.1324516	0.0067353	0.0620017	0.7808023	0.4034992	0.7461500	0.0862794	0.1512289	0.1899372	0.2720377	0.7406021	0.0666159	0.6304071	0.7515849	0.2829105
50	0.3843305	0.0194991	0.3244425	0.6459068	0.2946069	0.6907929	0.0219793	0.5226945	0.4087142	0.0339043	0.7440948	0.0153122	0.7493931	0.5174344	0.3413844	0.3050477	0.0941751	0.6902952	0.6478717	0.8010590	0.7128789	0.6836500	0.6555629	0.1164311	0.5881202	0.4343065	0.2170483	0.0789518	0.0314140	0.5581609	0.4085528	0.4407582	0.6840702	0.1266301	0.2368838	0.0085534	0.3993095	0.5510743	0.6322717	0.1907066	0.6141735	0.1511112	0.6648402	0.2176028	0.4402712	0.0113882	0.6860202	0.2076576	0.2067155	0.0008802	0.4740911	0.2526839	0.1206424	0.6890369	0.2840446	0.7201129	0.5936181	0.0594016	0.7057234	0.1743963	0.2986602	0.0520551	0.6453148	0.6498170	0.2295852	0.1403656	0.3158452	0.1218599	0.1984351	0.1968286	0.0340982	0.6410371	0.8276532	0.7716498	0.5706467	0.0418751	0.5222839	0.7297575	0.5490078	0.5655887	0.0591924	0.0032261	0.0212224	0.6956646	0.4363553	0.8280751	0.0818810	0.5453029	0.2461449	0.2130635	0.7169508	0.0396530	0.6667717	0.3135090	0.2426708
100	0.3118670	0.0091432	0.4035383	0.5477908	0.3737892	0.6640323	0.0256434	0.4754380	0.3840780	0.0261641	0.7550602	0.0126712	0.6542104	0.5156384	0.3009185	0.2714045	0.0801832	0.5358491	0.6514517	0.6636266	0.7755891	0.7816461	0.7600331	0.1122593	0.6208559	0.4907393	0.2696663	0.0441404	0.0273655	0.5969585	0.4441381	0.3817889	0.6923536	0.0987494	0.2851868	0.0267206	0.2970032	0.5428824	0.7064541	0.1601962	0.6181585	0.0961311	0.6506983	0.1247252	0.5094316	0.0128280	0.6083047	0.2468568	0.2019456	0.0054350	0.4403156	0.2538021	0.1730130	0.6287207	0.2950887	0.7253246	0.6077006	0.0407126	0.5797319	0.2150985	0.3346861	0.1039469	0.6993565	0.5478274	0.4133944	0.2162612	0.3003137	0.0506643	0.1446440	0.1289429	0.0510187	0.7324447	0.6423971	0.7679442	0.6181574	0.0154656	0.3624312	0.6349696	0.6710965	0.6265544	0.0701328	0.0005771	0.0122206	0.6486814	0.3636520	0.6283167	0.0937736	0.5694787	0.2066164	0.1972365	0.6925869	0.0227213	0.5984233	0.2388193	0.2721767
150	0.2283254	0.0002280	0.3985812	0.6356258	0.4295716	0.6992112	0.0348042	0.4731819	0.3942865	0.0445595	0.7505827	0.0224817	0.7410729	0.6413022	0.4845732	0.2317156	0.1628163	0.6200476	0.5808135	0.7979538	0.7279122	0.6588937	0.7797189	0.1784802	0.5722234	0.4985845	0.2286006	0.0664801	0.0404147	0.6438295	0.3666997	0.4414773	0.6950425	0.0910046	0.3512550	0.0152068	0.2786609	0.5463681	0.6820612	0.1113845	0.6653476	0.0849310	0.5910555	0.1753262	0.4730228	0.0095397	0.6756325	0.2912582	0.1862666	0.0115764	0.4025202	0.2955991	0.1520358	0.5840257	0.2112014	0.6833347	0.7244915	0.0699852	0.6868100	0.1479688	0.3859315	0.1015134	0.7101598	0.6076400	0.4411778	0.2027804	0.2754395	0.0113113	0.1486971	0.0627287	0.0561022	0.6753687	0.7579090	0.6912824	0.5095856	0.0191567	0.3758798	0.7267364	0.6622003	0.5822041	0.0523106	0.0091783	0.0029698	0.6938396	0.3898921	0.8188766	0.0993524	0.6901673	0.2696040	0.1765632	0.7494013	0.0539099	0.3786507	0.1892558	0.3873279
200	0.1350887	0.0115146	0.3133267	0.6437041	0.3835969	0.7609195	0.0344703	0.4847701	0.3876824	0.0203920	0.7383529	0.0217428	0.7118068	0.5667098	0.2961539	0.3125425	0.2323400	0.5338410	0.5890291	0.6563357	0.6381355	0.7522109	0.6732004	0.2529006	0.6433822	0.5564988	0.3225261	0.0674209	0.0503593	0.6683469	0.4434148	0.4333106	0.6222196	0.0898101	0.3032401	0.0077913	0.2468454	0.4571994	0.7789172	0.1147678	0.5922322	0.0564836	0.6316745	0.1332681	0.4358112	0.0041825	0.8292839	0.3437099	0.1960343	0.0101394	0.4585376	0.3735400	0.3373020	0.6674822	0.2130870	0.6305436	0.6570088	0.0354101	0.6574412	0.1928940	0.3649707	0.1585632	0.6420151	0.6939435	0.3750537	0.2805873	0.1742817	0.0095088	0.1290260	0.0962126	0.0601008	0.6329755	0.8756755	0.8093527	0.4920415	0.0028112	0.4713491	0.7544897	0.7397097	0.6772950	0.0733412	0.0010263	0.0026268	0.6861346	0.3755820	0.7051147	0.1215634	0.6732588	0.2075388	0.2092658	0.6537145	0.0625504	0.4204527	0.1680199	0.2887590
250	0.2397699	0.0153086	0.4111589	0.5428774	0.4207355	0.8852567	0.1300802	0.5485637	0.4175592	0.0586919	0.7186986	0.0148370	0.6303078	0.4933941	0.3057577	0.3114309	0.2450100	0.5012348	0.5842031	0.5706459	0.7321047	0.7105635	0.6896836	0.1560602	0.6117453	0.5026294	0.2413106	0.1652636	0.0403390	0.6115481	0.3653597	0.3988091	0.5751619	0.1364910	0.2786022	0.0126272	0.3404611	0.5368419	0.7036172	0.0702652	0.6869895	0.0799123	0.5420852	0.1827892	0.4533964	0.0056494	0.8090243	0.1955988	0.2133115	0.0465867	0.4038738	0.4315992	0.4367720	0.7272530	0.1788186	0.7214556	0.6060322	0.0326360	0.6627359	0.2171816	0.4391179	0.1667320	0.7583376	0.7555581	0.5377372	0.2181215	0.2474203	0.0231934	0.1575120	0.0859920	0.0707014	0.5266186	0.6978184	0.7433343	0.5926992	0.0098096	0.5680586	0.8244790	0.5581160	0.7005683	0.0320210	0.0055853	0.0118031	0.8141354	0.4696321	0.6892246	0.0935707	0.5153084	0.2568843	0.2309349	0.6673042	0.1277308	0.3118506	0.2182237	0.4418108
300	0.2347531	0.0229913	0.3974502	0.6341848	0.4599650	0.6882335	0.0931079	0.4855155	0.4840641	0.0314247	0.6808682	0.0361814	0.6521710	0.4837583	0.4442203	0.1779660	0.2755609	0.5191173	0.6647847	0.6091551	0.6727371	0.7324992	0.8202862	0.1248013	0.5812481	0.4023957	0.2273596	0.1524437	0.0558993	0.6919640	0.3725245	0.4232240	0.6133643	0.1866030	0.1840958	0.0206086	0.3979191	0.4804294	0.6347650	0.0624727	0.7114219	0.0739741	0.5250139	0.1389754	0.3360361	0.0073755	0.7475481	0.2095118	0.2696747	0.0060382	0.5235496	0.4571836	0.3865718	0.6934233	0.1734863	0.7775197	0.5914174	0.0356070	0.7684441	0.2772496	0.3319618	0.0998145	0.7476096	0.7054801	0.4170486	0.2368658	0.2611049	0.0077362	0.1006736	0.0728269	0.0826674	0.5216385	0.6326419	0.7612218	0.5765595	0.0443818	0.6586679	0.8255144	0.7469522	0.5962285	0.0281301	0.0007912	0.0106181	0.6771544	0.4179407	0.7421435	0.1658898	0.6297884	0.2471632	0.3194820	0.6353300	0.1334653	0.3111471	0.2427159	0.4543791
350	0.3087224	0.0090422	0.3709077	0.6207756	0.4220266	0.5977118	0.0709213	0.5407718	0.3805603	0.0423920	0.7755036	0.0284217	0.6672680	0.5395532	0.3566147	0.2503913	0.2021234	0.5237439	0.7548676	0.6756115	0.6240603	0.5999450	0.6807365	0.1826804	0.6387353	0.4721741	0.2405267	0.1823787	0.0371554	0.6407887	0.3201435	0.4730957	0.5822565	0.2664406	0.2182481	0.0265886	0.2045279	0.4998735	0.5796918	0.0998825	0.5742316	0.0640542	0.5447605	0.1850634	0.4955337	0.0095322	0.7420381	0.2015154	0.2861513	0.0198239	0.4719849	0.4012066	0.4350831	0.6317646	0.2034360	0.7400309	0.7056322	0.0381814	0.6928481	0.1605508	0.2967421	0.1073461	0.6719228	0.6061966	0.4579854	0.3196290	0.2440342	0.0119386	0.0996749	0.0612643	0.0658614	0.6370994	0.6716790	0.8196128	0.5795850	0.0157384	0.6126552	0.5898488	0.6740088	0.5340307	0.0411967	0.0095756	0.0352833	0.7842575	0.3905213	0.5873623	0.1887037	0.5883016	0.2102338	0.2883248	0.7685456	0.1497243	0.2641307	0.1489502	0.3282344
400	0.1847463	0.0257054	0.3745247	0.6732880	0.3604245	0.6139013	0.0511297	0.4614972	0.3773884	0.0293106	0.6661963	0.0202922	0.6790268	0.6204126	0.3513629	0.2829239	0.3029255	0.6601853	0.8460075	0.7741205	0.7262268	0.7146872	0.6234314	0.1600630	0.6088203	0.5039215	0.2936988	0.1650094	0.0554017	0.6703969	0.3460680	0.4551808	0.5588054	0.3271414	0.2526211	0.0280672	0.2913401	0.5738329	0.6093621	0.0642734	0.6963848	0.0439573	0.5847126	0.1963250	0.3544730	0.0259352	0.7007815	0.1952264	0.2828596	0.0033728	0.4877739	0.4579551	0.4792323	0.7717691	0.1544897	0.6976217	0.6948832	0.0423729	0.6438421	0.1740585	0.3286399	0.1571503	0.6872085	0.6872369	0.4341662	0.2729406	0.2156389	0.0056144	0.1623736	0.0837079	0.0623776	0.6575400	0.6402152	0.5858262	0.6722046	0.0112492	0.6536954	0.7654727	0.6433463	0.5538361	0.0470618	0.0007108	0.0169373	0.7288614	0.4150222	0.6789468	0.1898593	0.6931996	0.2344706	0.3070023	0.7801687	0.1605439	0.2869036	0.1988571	0.5278491
450	0.2266480	0.0089293	0.3826877	0.6554658	0.3439443	0.7015302	0.0545780	0.4102874	0.3761252	0.0303503	0.6408905	0.0138391	0.7527141	0.5585899	0.3876006	0.2500961	0.3314875	0.6483535	0.6600282	0.7572554	0.8256479	0.8382206	0.8928869	0.1149305	0.6098671	0.4881961	0.2523436	0.1217854	0.0588688	0.7105037	0.4400728	0.6034353	0.7196669	0.3245357	0.2547576	0.0125374	0.3559955	0.6049601	0.5662359	0.1119013	0.7976931	0.0448885	0.5702700	0.2072811	0.4051145	0.0179408	0.5635644	0.2983816	0.2083494	0.0009683	0.5667264	0.3640722	0.4638486	0.6343217	0.2174196	0.7387119	0.5890469	0.0365914	0.6890796	0.2202670	0.3799555	0.0450108	0.6133598	0.7300834	0.4017830	0.3079875	0.1925732	0.0017034	0.1749317	0.0452297	0.0691348	0.7442300	0.5928423	0.7246877	0.5265093	0.0029648	0.6739157	0.6116840	0.6199980	0.5474207	0.0394647	0.0012000	0.0214809	0.7181185	0.3659582	0.6271611	0.2059444	0.6401700	0.2738689	0.2902898	0.6949930	0.1356626	0.2713312	0.2516679	0.4856085
500	0.2153785	0.0261898	0.3866962	0.6669768	0.4302506	0.7455056	0.0701594	0.4956548	0.4169121	0.0208893	0.8354675	0.0361020	0.7017059	0.5008659	0.4200996	0.2078431	0.2160463	0.5733648	0.6826003	0.6894863	0.7563831	0.6411637	0.7033063	0.2431617	0.6403470	0.5326825	0.2049118	0.0741214	0.0389300	0.6840881	0.3638194	0.4093792	0.5208410	0.3196645	0.3221836	0.0115026	0.4078049	0.5094345	0.7020591	0.0902635	0.6730288	0.0733683	0.6334617	0.2230423	0.4671982	0.0183005	0.7699070	0.2241366	0.2709170	0.0039684	0.4974527	0.4931889	0.5677857	0.7567687	0.1721785	0.5676914	0.6856255	0.0347202	0.6745354	0.1943382	0.3146252	0.1141383	0.6151270	0.7143006	0.5536520	0.2705810	0.2695989	0.0072558	0.1655565	0.0649691	0.0482942	0.5137732	0.9026934	0.7048710	0.6863565	0.0091605	0.6368489	0.8800581	0.7660294	0.6950423	0.0370703	0.0059759	0.0245537	0.6186198	0.4924121	0.5990770	0.1936321	0.8153404	0.2433222	0.2521811	0.7991966	0.0839676	0.2846034	0.2164707	0.5045477
550	0.2309030	0.0137395	0.1550256	0.6259231	0.5266717	0.8818793	0.0591756	0.5692802	0.4938189	0.0463666	0.6756225	0.0354074	0.5768838	0.5999867	0.4148704	0.2360590	0.1931059	0.6042021	0.5498431	0.7392367	0.6606601	0.7814998	0.7616280	0.1392069	0.6445714	0.5761479	0.2271311	0.1108817	0.0605464	0.4950865	0.3627632	0.4748064	0.4750129	0.3001386	0.3174707	0.0115622	0.2815677	0.7189491	0.6917849	0.4594601	0.5035156	0.1225700	0.6587605	0.1865519	0.5144727	0.0167627	0.7052894	0.2072305	0.0909625	0.0051015	0.4626896	0.4694892	0.5191285	0.6046926	0.2270304	0.7859052	0.6636667	0.0287027	0.7711639	0.1545042	0.3749695	0.0861398	0.5161019	0.6291641	0.4072646	0.1529137	0.1819611	0.2671124	0.1512952	0.0881659	0.0344293	0.5489477	0.8343751	0.6605811	0.6581191	0.1918436	0.6033688	0.8733680	0.5259736	0.5608573	0.0316773	0.0011387	0.0210190	0.6904867	0.3944365	0.7199289	0.1470224	0.4268608	0.2903103	0.2433016	0.7403416	0.1471654	0.4271105	0.5550976	0.5221335
