"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
300	0.6637831	0.0490563	0.0961544	0.3633180	0.3149699	0.4725924	0.5221309	0.0658566	0.6205830	0.1669088	0.6604496	0.6324388	0.5654432	0.3097038	0.6721839	0.2048051	0.3308975	0.5049981	0.1633741	0.5622363	0.2634089	0.0130788	0.2031515	0.2793014	0.0465457	0.0228417	0.1388777	0.6693350	0.6793904	0.7561334	0.5207045	0.5754213	0.1204509	0.6184167	0.5458498	0.4856186	0.5459550	0.4399240	0.3924774	0.0001090	0.0163618	0.2521827	0.2669954	0.7559546	0.5797203	0.0262546	0.1020613	0.2153386	0.4642016	0.4914288	0.2013914	0.1797147	0.0989098	0.4383376	0.5643418	0.0067118	0.5201511	0.5910513	0.6693799	0.6140369	0.6158659	0.6496313	0.2822583	0.3210775	0.2896939	0.7050143	0.1164328	0.1946850	0.6709292	0.0362315	0.1070482	0.0659106	0.0555997	0.4181217	0.1246741	0.1194354	0.0000000	0.6666323	0.5700772	0.1910742	0.3629377	0.2418576	0.6631059	0.2098214	0.4079420	0.6453217	0.3025899	0.6622425	0.4092319	0.5948729	0.4245264	0.4108931	0.4522360	0.6789979	0.7454075	0.6686901	0.3780804	0.5736782	0.6721758	0.7423422
350	0.8692494	0.0464102	0.1006188	0.3907508	0.1733426	0.4266613	0.5044422	0.0469837	0.5998987	0.2775127	0.8247432	0.4920277	0.6243116	0.3718630	0.6895645	0.1635393	0.3454080	0.4418324	0.1836240	0.7373344	0.1979332	0.0124915	0.1941838	0.2745937	0.0190018	0.0411443	0.1337769	0.7135158	0.6694758	0.6545928	0.5296391	0.5716931	0.0937855	0.4883808	0.4235665	0.4118587	0.3907711	0.4588064	0.5678122	0.0000255	0.1118542	0.2397593	0.1981403	0.6690198	0.7136806	0.0319525	0.1295502	0.2150516	0.4952008	0.5807945	0.2759876	0.1682720	0.0759201	0.4048360	0.4994168	0.0193653	0.6637241	0.7315914	0.7739284	0.5401356	0.7709044	0.7341696	0.3986082	0.3365912	0.2796817	0.5552308	0.1244758	0.1520826	0.6002436	0.0346014	0.1303991	0.1049816	0.0071134	0.2882574	0.0669609	0.1506316	0.0007128	0.6687789	0.5525287	0.2024806	0.2713924	0.2019443	0.6130388	0.2413628	0.3951306	0.6216147	0.2487946	0.7159417	0.4399508	0.6491483	0.2620204	0.3678324	0.4548857	0.6711682	0.6822748	0.6733160	0.2464737	0.7706120	0.7261325	0.6233257
400	0.7128939	0.0414435	0.0502889	0.3722554	0.2679608	0.5001316	0.4460188	0.0615394	0.5726906	0.2551944	0.7936605	0.6345155	0.6185730	0.2766141	0.8392212	0.1460334	0.3809135	0.3279342	0.2420386	0.7015955	0.1686132	0.0496903	0.1693742	0.1963066	0.0305771	0.0324072	0.2319192	0.7326311	0.6522548	0.6984585	0.4342411	0.6830932	0.0890914	0.4827450	0.3895187	0.3798398	0.4416460	0.4614138	0.4577109	0.0001187	0.0402462	0.2786925	0.3135438	0.6407091	0.7879542	0.0294989	0.0908805	0.1916444	0.4794135	0.5583180	0.2230255	0.1750702	0.0670797	0.4466157	0.5842256	0.0059079	0.5629256	0.5837782	0.8047815	0.6612943	0.5989746	0.7057188	0.4422659	0.2933562	0.2454996	0.5684041	0.1107971	0.2128529	0.7133759	0.0245729	0.1720102	0.0752476	0.0402377	0.2909944	0.0583380	0.0502454	0.0005291	0.7196654	0.6117004	0.2724448	0.3257332	0.1421176	0.6082027	0.2176428	0.3722381	0.6537399	0.2073614	0.6557680	0.4074203	0.5348546	0.4174170	0.3921959	0.4715093	0.8005923	0.6760336	0.6983219	0.1885171	0.7426005	0.8154831	0.6622465
450	0.6172362	0.0350280	0.0806562	0.5015096	0.2582071	0.3955339	0.5111132	0.0282895	0.6374094	0.2717826	0.5636976	0.6750039	0.5603751	0.2832227	0.6333346	0.1760652	0.3252475	0.4801647	0.2504310	0.6727968	0.2725844	0.0199293	0.2104265	0.2325253	0.0083988	0.0329565	0.1888261	0.6870532	0.6515316	0.6829112	0.4192815	0.6207525	0.1019798	0.4791023	0.4672371	0.5446234	0.4492031	0.4231045	0.3973889	0.0000000	0.0376202	0.2277737	0.3337050	0.6749985	0.7235096	0.0228961	0.1178029	0.1870493	0.3781500	0.5257671	0.2607238	0.1508200	0.0674390	0.4875166	0.5418887	0.0097993	0.6668555	0.6804820	0.7805826	0.6232456	0.6672518	0.6308132	0.3910447	0.3005922	0.3176570	0.4124740	0.0995175	0.1731879	0.6773336	0.0325973	0.1665763	0.0839293	0.0293761	0.4158392	0.0769879	0.0920468	0.0008971	0.7036559	0.5892635	0.2230077	0.3502426	0.2258268	0.5743537	0.1934976	0.3307130	0.7123630	0.1997939	0.7393966	0.3867543	0.6223708	0.5782120	0.4532577	0.5334763	0.7566687	0.7192538	0.6259393	0.2188861	0.7148225	0.7301390	0.5507483
500	0.7013238	0.0351411	0.1322354	0.4753755	0.3339844	0.5597085	0.5085036	0.0555882	0.5557847	0.2106222	0.6215095	0.6492275	0.4826414	0.3613678	0.7096736	0.1376847	0.2814323	0.4094719	0.2641036	0.6673704	0.2769006	0.0482123	0.3209493	0.1742110	0.0236084	0.0276878	0.1465749	0.7228251	0.6562938	0.6752101	0.4155680	0.5460641	0.1246639	0.4316258	0.4110067	0.4402535	0.4526919	0.3488305	0.4745071	0.0001345	0.0603427	0.2384082	0.2081474	0.6722783	0.6816205	0.0286333	0.1266037	0.2036426	0.4297499	0.5091055	0.2667688	0.1768708	0.0739425	0.5288786	0.5992488	0.0069480	0.5136848	0.7410553	0.7893299	0.5096001	0.7537587	0.6228225	0.3803198	0.3292865	0.2271226	0.5060191	0.0944604	0.1770147	0.7335457	0.0536709	0.1596761	0.0985147	0.0308628	0.3185628	0.1076692	0.1032798	0.0030726	0.7059748	0.4412034	0.2358482	0.2947140	0.2811581	0.6784977	0.2206820	0.3096134	0.7041109	0.2350248	0.6591110	0.3043233	0.6008046	0.3952826	0.3143793	0.4909659	0.8034687	0.6437532	0.7320004	0.2436646	0.6496102	0.6974948	0.6977417
550	0.8194026	0.0557826	0.4678026	0.5075863	0.3244334	0.4906213	0.5522986	0.0708732	0.7589976	0.2646480	0.5405528	0.6046351	0.5142068	0.3780108	0.7018706	0.1498431	0.3706629	0.4237667	0.1933795	0.6621034	0.2009232	0.0343955	0.6214716	0.3769760	0.0212580	0.0154478	0.1586078	0.7807690	0.5635201	0.7805383	0.5055716	0.6310320	0.0815474	0.7028816	0.4459439	0.3626278	0.5110820	0.4003998	0.3963796	0.2428705	0.0296616	0.1822731	0.2154129	0.7435868	0.6160800	0.0323164	0.1321052	0.3973519	0.4427517	0.4448301	0.1701934	0.5777610	0.0883285	0.4600571	0.6112764	0.0890129	0.4857032	0.4916474	0.6606061	0.5118859	0.5400612	0.7226594	0.3569174	0.2898095	0.2435788	0.7043268	0.1611347	0.1675402	0.6434052	0.1066462	0.1661945	0.1157099	0.0254359	0.2507426	0.2896528	0.0776649	0.0005710	0.4932733	0.5923244	0.2555652	0.3672555	0.2342323	0.5024042	0.1571159	0.3310349	0.6914094	0.2584045	0.5294337	0.4948558	0.4834628	0.3972685	0.4221246	0.5297249	0.7247250	0.6588834	0.6381287	0.2367110	0.6744469	0.6767326	0.6415078
600	0.7124087	0.0680801	0.3693757	0.5742652	0.2244935	0.3959970	0.4352065	0.0628903	0.4883523	0.2644135	0.6506491	0.5258603	0.5404318	0.2887022	0.6887444	0.1429813	0.3668106	0.4135506	0.1860523	0.6803186	0.1831076	0.0350222	0.5764451	0.2534363	0.0376679	0.0165522	0.1994155	0.6521458	0.5154479	0.6059917	0.4221666	0.6764867	0.0959063	0.7700020	0.5452081	0.2991172	0.4374195	0.4380434	0.5197854	0.3286961	0.0238760	0.1918720	0.2731643	0.6591092	0.7306183	0.0206734	0.1416764	0.3997711	0.4695200	0.4564286	0.2265507	0.5924638	0.1144322	0.5132813	0.6448094	0.0908493	0.3536321	0.6333907	0.6828715	0.5172670	0.5649220	0.5995813	0.3809523	0.2098113	0.2998815	0.5043310	0.1812405	0.2086446	0.5922654	0.1996120	0.1311659	0.0725914	0.1073197	0.3404617	0.3375505	0.1218875	0.0030579	0.4984766	0.4892449	0.1677685	0.3792215	0.2497129	0.5792728	0.1678096	0.3715061	0.6812351	0.2404377	0.6479054	0.5353898	0.6716456	0.4038990	0.3952304	0.4899468	0.6293429	0.7071199	0.6567519	0.2353934	0.8150639	0.7865186	0.6860558
650	0.6855814	0.0428057	0.4054191	0.4076678	0.2755178	0.4023254	0.4813973	0.0566474	0.5681456	0.1768146	0.6197844	0.4766778	0.6289536	0.2518241	0.6065264	0.1309425	0.3601723	0.4378364	0.1512917	0.7220614	0.1873353	0.0192827	0.6308752	0.2750739	0.0331887	0.0460883	0.1318813	0.7352393	0.5015901	0.5971708	0.5343102	0.7953452	0.1557344	0.6992133	0.5089911	0.3373760	0.4598439	0.4698516	0.4165440	0.3364355	0.0344895	0.2157447	0.2512994	0.6407598	0.7396463	0.0244839	0.1108163	0.6334293	0.4979196	0.5548524	0.2502768	0.5887659	0.0921895	0.4311968	0.6434070	0.1069789	0.4551452	0.5310413	0.5973653	0.5382708	0.5924970	0.6145001	0.3533485	0.3163744	0.2721775	0.5654557	0.1239648	0.1791828	0.5740156	0.1512514	0.1378490	0.0872182	0.0647757	0.3536935	0.2901248	0.1141175	0.0000762	0.5031770	0.4776026	0.1514402	0.3145010	0.2471167	0.5505647	0.1603561	0.3469341	0.7748603	0.2560650	0.5466304	0.4477905	0.6581991	0.3219719	0.3202699	0.5614199	0.6834043	0.6790038	0.8180316	0.2389297	0.6434242	0.6303729	0.6759745
700	0.7565981	0.0473686	0.5066871	0.4875997	0.3649138	0.6095928	0.4892471	0.0865402	0.5972100	0.2354593	0.7150353	0.6659146	0.4450088	0.3599627	0.7498845	0.2178056	0.3987637	0.4577479	0.2187042	0.6617464	0.3179086	0.0400341	0.6628306	0.4554647	0.0164046	0.0760247	0.1477097	0.7604508	0.5490371	0.7151174	0.6036074	0.6633740	0.0966657	0.7552229	0.5718073	0.3358656	0.4355895	0.4780296	0.4335534	0.3303924	0.0160347	0.3189942	0.3223046	0.7307701	0.7125642	0.0387934	0.0957444	0.4763575	0.3748571	0.4550453	0.2806323	0.6363739	0.0774892	0.4340013	0.6921984	0.1122551	0.4134862	0.5130016	0.7477315	0.5165545	0.5772689	0.6648799	0.4474792	0.3085702	0.2912347	0.5411580	0.1872659	0.2543532	0.6468737	0.2207929	0.1444724	0.1224829	0.0881929	0.3945003	0.3338771	0.0816190	0.0025967	0.4369402	0.6666381	0.1494783	0.3561727	0.2046691	0.4299790	0.1100530	0.4321639	0.8317953	0.2395737	0.5267437	0.5587628	0.6575836	0.3836160	0.3506511	0.4176123	0.6097097	0.8443680	0.7027466	0.1944392	0.7149109	0.6262725	0.7212616
750	0.7346313	0.0584026	0.4852793	0.4822081	0.2373902	0.4091556	0.4769963	0.0896188	0.6143096	0.2587239	0.5216452	0.7147054	0.6226388	0.4335064	0.6714261	0.1560550	0.3178167	0.4532655	0.2040905	0.6679056	0.2316940	0.0253163	0.7184764	0.3280317	0.0094529	0.0151507	0.1046626	0.6310008	0.5652040	0.7402522	0.4969836	0.5979642	0.1010699	0.7911818	0.5510340	0.3190300	0.4941535	0.5101406	0.4699862	0.3228375	0.0083400	0.2522501	0.2758989	0.7312673	0.6485021	0.0088403	0.1428163	0.4612464	0.5663477	0.5597056	0.2559237	0.5863764	0.0705046	0.4065015	0.5904730	0.1316446	0.3486573	0.6257974	0.6491424	0.7487459	0.5488395	0.7562631	0.3637772	0.3144817	0.2678243	0.5051112	0.2168320	0.2377027	0.8981181	0.2236577	0.1762280	0.1316210	0.0989499	0.3035104	0.3527991	0.0466536	0.0007439	0.4355649	0.4691522	0.2078421	0.3089340	0.2389463	0.4627812	0.1294327	0.4131413	0.6786165	0.2577141	0.6270865	0.4925189	0.6065546	0.4376187	0.3214853	0.4070796	0.7066389	0.7380767	0.6548083	0.3352098	0.8320470	0.6124084	0.6642173
800	0.6145862	0.0698919	0.4967998	0.2544839	0.2912955	0.4894245	0.4321385	0.0703063	0.6926035	0.3016633	0.6540557	0.5082494	0.5675182	0.4975393	0.6807500	0.2134468	0.3812943	0.3480373	0.1991446	0.6378828	0.2288213	0.0415156	0.7277557	0.3804363	0.0099580	0.0301382	0.1510513	0.6337949	0.5801543	0.8398125	0.4365627	0.5824364	0.1028232	0.7324727	0.5530975	0.3777353	0.4053525	0.4299546	0.4282252	0.2783357	0.0102794	0.2734690	0.2980296	0.6472076	0.7186972	0.0247911	0.0975760	0.4508265	0.4046403	0.5966857	0.2373665	0.6408854	0.0738234	0.3762523	0.5681473	0.1148508	0.3853861	0.4998932	0.6331317	0.5286155	0.5225076	0.6755103	0.3425284	0.2927179	0.3132072	0.5340738	0.2279726	0.1875236	0.6597417	0.1659111	0.1679410	0.1566331	0.1017667	0.3263561	0.3885305	0.1259564	0.0006879	0.4409483	0.4609805	0.2097904	0.3482552	0.2084228	0.4994522	0.1372720	0.4101731	0.5782739	0.2033067	0.5639043	0.6044473	0.6418397	0.3943271	0.4332447	0.5221866	0.7703500	0.7454218	0.5850949	0.3588712	0.6156951	0.7909091	0.6379343
850	0.7544863	0.0999609	0.6012058	0.4264775	0.2646350	0.4463464	0.3565100	0.0584159	0.6749749	0.2037012	0.6021895	0.6209713	0.5400154	0.3891223	0.7316251	0.2166795	0.4532913	0.3739439	0.2611517	0.7006329	0.2210981	0.0176265	0.6262935	0.4344674	0.0090144	0.0034826	0.1098880	0.6955960	0.5095663	0.8289453	0.4231788	0.7107845	0.0856877	0.6351070	0.5553213	0.2854591	0.4895608	0.5992205	0.4163853	0.3760940	0.0310649	0.2802976	0.2830369	0.6562022	0.6736402	0.0216119	0.0618803	0.4189603	0.4913359	0.5906238	0.1717902	0.6854169	0.0839785	0.5142006	0.6790287	0.1272355	0.3409648	0.4454759	0.6955362	0.5331162	0.5287749	0.7469732	0.2923988	0.2179377	0.1708954	0.6064675	0.2129058	0.1880313	0.6585685	0.1975462	0.2008472	0.1650982	0.1154994	0.4038037	0.4391529	0.1086870	0.0004428	0.5259675	0.5029271	0.2288018	0.3656835	0.2050370	0.4619866	0.1028260	0.3236418	0.5429858	0.2792500	0.5046200	0.5323336	0.6001409	0.3814509	0.4631812	0.4945649	0.6817596	0.7294220	0.7614107	0.3397773	0.6258643	0.7453156	0.8808363
900	0.8219701	0.0853189	0.3997604	0.4697717	0.3078678	0.4512974	0.4858421	0.0703996	0.5960279	0.3020631	0.5954314	0.8148821	0.5967451	0.3992288	0.7403256	0.2107461	0.3506653	0.3883960	0.1945572	0.6219307	0.2314460	0.0138492	0.7233728	0.4183462	0.0315522	0.0152917	0.2084364	0.7934312	0.5231973	0.7154487	0.4918322	0.8053321	0.1180380	0.6942636	0.5020434	0.2950004	0.4362047	0.5006245	0.5865649	0.3133815	0.0372634	0.2732550	0.2526915	0.6659652	0.7202036	0.0257698	0.1624232	0.4526866	0.5328849	0.4150687	0.2322683	0.6927808	0.0867881	0.4557208	0.5770480	0.1023710	0.4562462	0.5315993	0.7199824	0.4722325	0.6154464	0.7090238	0.3044261	0.2482400	0.2401646	0.6259271	0.2873156	0.2155536	0.6337334	0.2156212	0.1255408	0.2279246	0.1223545	0.4368306	0.4388349	0.1142820	0.0002152	0.4502208	0.5186659	0.1507590	0.3820426	0.3208571	0.4876143	0.1609500	0.4329501	0.6501933	0.2607823	0.6515751	0.4809804	0.5880490	0.4376459	0.4460518	0.4329022	0.6731916	0.6520592	0.7061680	0.2153250	0.8302953	0.7290846	0.7022819
950	0.6120957	0.0728308	0.4382207	0.4852712	0.2713201	0.4055967	0.5528437	0.1097969	0.7909069	0.2123023	0.5607725	0.6841094	0.5229065	0.3658509	0.7463888	0.2836623	0.4392579	0.5498375	0.3002007	0.6636541	0.2613017	0.0275494	0.5632841	0.3055133	0.0352647	0.0222704	0.1700508	0.7435860	0.5189776	0.5557764	0.4805140	0.6938649	0.1179232	0.6155943	0.4823924	0.3635237	0.4744336	0.4388060	0.4681476	0.2748969	0.0336309	0.2748463	0.3532761	0.6679122	0.8202932	0.0216637	0.1145364	0.4671449	0.4131762	0.3983460	0.2113313	0.6816780	0.0813548	0.5954433	0.5861724	0.1408817	0.5208130	0.6220522	0.5684030	0.5672111	0.5683098	0.6101615	0.4662112	0.2346505	0.2288217	0.5747526	0.2662870	0.2031070	0.6814686	0.1537662	0.1948662	0.1365576	0.0975537	0.4091071	0.4280002	0.1095470	0.0017584	0.4368792	0.4901884	0.2130772	0.3374990	0.2200551	0.5160786	0.1644286	0.3337593	0.7223217	0.2547201	0.5925487	0.4036052	0.5991734	0.3354357	0.3550217	0.4785447	0.7244642	0.6547922	0.7475435	0.2966830	0.5422707	0.6382734	0.6744339
1000	0.6938954	0.0809104	0.4347872	0.6183800	0.2551458	0.4551269	0.3809232	0.0534543	0.7715702	0.1958334	0.6638204	0.5797468	0.5309098	0.3341160	0.5663641	0.2233251	0.4252895	0.4513549	0.1943197	0.5627254	0.3211865	0.0192473	0.6617625	0.4964552	0.0373056	0.0551483	0.1720765	0.6521406	0.5722340	0.5989048	0.4346517	0.6135344	0.0873864	0.7305122	0.6385227	0.3371887	0.3764653	0.4917851	0.4994915	0.3384060	0.0076419	0.2568012	0.2603529	0.7714911	0.6626087	0.0070102	0.1060974	0.5188097	0.4743146	0.5020686	0.2619065	0.6224722	0.0982990	0.5571409	0.6700242	0.1507004	0.4255857	0.5913883	0.7124618	0.4882571	0.6165599	0.7076133	0.4100097	0.2241760	0.2911821	0.5160677	0.2201601	0.2287225	0.6079060	0.1974311	0.1399630	0.1878820	0.1638716	0.4890722	0.3222757	0.1523552	0.0003830	0.4855389	0.5756115	0.1669273	0.3904147	0.2543807	0.5487510	0.1731473	0.3684923	0.6445562	0.1974618	0.5291797	0.4286069	0.6744917	0.2908302	0.3431969	0.5713794	0.5742027	0.6331240	0.7366521	0.3847271	0.6919981	0.6573672	0.6973209

0	0.6358031	0.0906878	0.4776708	0.4725114	0.3484314	0.5297243	0.4135824	0.0935611	0.7440804	0.1962982	0.5801834	0.5514269	0.4989702	0.4712169	0.7714384	0.1574400	0.4512021	0.3542564	0.1912325	0.7056032	0.2894538	0.0277496	0.6136798	0.4165118	0.0513587	0.0401585	0.1183708	0.7830078	0.5221717	0.7723202	0.5448783	0.5998354	0.0905380	0.7148538	0.5516009	0.3405020	0.4699399	0.4413181	0.5123091	0.3410694	0.0103914	0.2517587	0.2130934	0.7127982	0.7008876	0.0219330	0.1214266	0.5026292	0.3449150	0.4819628	0.1959976	0.6539377	0.1075868	0.4940962	0.5227800	0.1101466	0.3913215	0.5210187	0.7039156	0.6374525	0.6058177	0.6009224	0.3574821	0.2097525	0.2843419	0.5946036	0.3013590	0.3273011	0.6630004	0.1926546	0.1541167	0.1603177	0.1281504	0.5174949	0.3639830	0.1646204	0.0043930	0.4985804	0.5067224	0.2429826	0.3385820	0.2926044	0.5190992	0.1660441	0.3266014	0.6002526	0.2880318	0.4550261	0.4186647	0.5929921	0.3900011	0.3593085	0.5604803	0.8431326	0.6370743	0.6224510	0.2788461	0.6802923	0.5751124	0.6846999
50	0.6234185	0.0910813	0.4058055	0.4855808	0.1631069	0.3966107	0.4081268	0.1099027	0.5855085	0.1795064	0.5689736	0.7281881	0.5252005	0.3234238	0.6651900	0.2065943	0.3038407	0.5562787	0.2388901	0.7690371	0.2790846	0.0327265	0.3291695	0.4393501	0.1183921	0.0133495	0.1580376	0.4970571	0.4425414	0.5101486	0.5479681	0.6265393	0.0407705	0.6990875	0.5579988	0.3425891	0.4799992	0.4953866	0.3186424	0.3001171	0.0543543	0.1938939	0.1849112	0.7251180	0.7483133	0.0234473	0.1737361	0.5549804	0.1670832	0.4437312	0.4630384	0.6441647	0.0751751	0.6531217	0.5662910	0.2067428	0.3802173	0.4890454	0.5549932	0.6438406	0.5729560	0.6210746	0.5179155	0.1793992	0.3250046	0.6023035	0.3192820	0.2792490	0.6620219	0.2463454	0.1985568	0.1128599	0.1624095	0.2146240	0.4307345	0.2470208	0.0039716	0.4928742	0.3580587	0.0622010	0.2797849	0.1410381	0.6323431	0.0767634	0.3351409	0.7093159	0.1207747	0.5284167	0.4525527	0.4986391	0.2312546	0.3351832	0.4966356	0.5808771	0.6825317	0.6635465	0.5138707	0.7654298	0.5871260	0.2852839
100	0.6783043	0.0435695	0.5852487	0.1532459	0.1394194	0.4878421	0.5163526	0.0629853	0.5739511	0.1552817	0.6327172	0.5130385	0.5345826	0.2839773	0.8211274	0.1278982	0.2190321	0.5039133	0.4287732	0.6334502	0.1427029	0.0276706	0.2605626	0.3736769	0.1216350	0.0004872	0.1237855	0.4668215	0.5931768	0.4939512	0.5849307	0.6228015	0.0106868	0.7178223	0.4601111	0.3584468	0.4327620	0.6373316	0.2338643	0.3885954	0.0306975	0.3331383	0.2490975	0.7379215	0.8090665	0.0195997	0.1968231	0.6463019	0.0648484	0.4015233	0.5406222	0.7137863	0.0939350	0.4449527	0.5317810	0.2331240	0.3173123	0.4143739	0.5709752	0.5528632	0.5295541	0.6777609	0.6271265	0.2244188	0.4190639	0.5672566	0.3378718	0.2551651	0.8761017	0.1985180	0.1021300	0.2078624	0.1334925	0.1082673	0.4360750	0.0925962	0.0008188	0.4307421	0.4349984	0.0703183	0.2728759	0.1263284	0.6061702	0.0422703	0.3713528	0.6779915	0.0651673	0.4034727	0.2831866	0.5439656	0.1083966	0.3214462	0.4535022	0.4661017	0.7442546	0.6420729	0.5832608	0.8431383	0.6630796	0.1707929
150	0.6595559	0.0881510	0.6902453	0.0648241	0.0669203	0.5597505	0.6106991	0.0874330	0.4354855	0.2406603	0.6633938	0.5804632	0.5571931	0.3664327	0.7273930	0.1332935	0.0996337	0.6021674	0.4086223	0.5642343	0.1342392	0.0377505	0.2114001	0.2957808	0.1617063	0.0038659	0.0775892	0.4557133	0.4286328	0.3773743	0.6627823	0.6670501	0.0480864	0.6141329	0.3804918	0.3705132	0.4160308	0.5327805	0.1759811	0.3878196	0.0143475	0.4147696	0.2023038	0.7194954	0.7229594	0.0237847	0.2306558	0.6018155	0.0286237	0.3750584	0.4566142	0.7721564	0.0376007	0.3462028	0.5483911	0.2403652	0.2434833	0.3246637	0.5904646	0.5495188	0.5367748	0.7438876	0.6877004	0.2528056	0.3931273	0.5698246	0.3019362	0.3439953	0.5690869	0.1902252	0.1428251	0.2272447	0.1596690	0.1220186	0.4122106	0.1415316	0.0005123	0.4360944	0.3111822	0.0993918	0.2360042	0.0986128	0.6744711	0.0231891	0.3766387	0.6898264	0.0679439	0.5010677	0.2817386	0.5130683	0.0594201	0.3019687	0.5074141	0.3772463	0.6301498	0.6815104	0.6332425	0.8006978	0.6572471	0.1415760
200	0.6243592	0.0694221	0.6192917	0.0256244	0.0795968	0.5762049	0.6445513	0.0474215	0.4657535	0.2319879	0.6883808	0.6769540	0.5743691	0.5529697	0.6686965	0.1012684	0.0412105	0.5912998	0.5838583	0.6690970	0.0898189	0.0205818	0.2414443	0.2757955	0.1645267	0.0001979	0.0870261	0.5161270	0.5079732	0.3531528	0.6813618	0.6648058	0.0066286	0.7062426	0.2640557	0.3111808	0.4456854	0.4339189	0.2094593	0.3418683	0.0066209	0.2454009	0.2861073	0.5691564	0.6339787	0.0305799	0.2081429	0.6389199	0.0235255	0.3909479	0.5073237	0.7526370	0.0386410	0.3735510	0.5898447	0.4514232	0.1937359	0.2087392	0.4571207	0.6075713	0.5131071	0.7685917	0.5491183	0.1794158	0.4308021	0.7086035	0.2700266	0.2686774	0.6912749	0.1971695	0.1621126	0.1897526	0.1517610	0.0839473	0.3673934	0.1445337	0.0015449	0.4935405	0.3981745	0.0589365	0.2376385	0.0799679	0.7282201	0.0099111	0.4059301	0.6306686	0.0601144	0.3918607	0.1675698	0.6630883	0.0719749	0.2563627	0.5545855	0.4279043	0.6921208	0.6830883	0.7118745	0.8313952	0.6503614	0.1481912
250	0.6518950	0.1173199	0.8055983	0.0306402	0.0369497	0.6057441	0.5034971	0.0764000	0.5231065	0.2864648	0.6041893	0.7304399	0.5055070	0.5882559	0.7210968	0.1484218	0.0308658	0.5949040	0.4265442	0.7105923	0.1166431	0.0264432	0.2293285	0.2183498	0.1261638	0.0035984	0.0854552	0.5282236	0.4666472	0.4550787	0.6998666	0.7337027	0.0391290	0.7576489	0.1797003	0.3165183	0.4575498	0.4429938	0.1403980	0.3680510	0.0042114	0.3158410	0.2847150	0.5532063	0.4916038	0.0117751	0.2382067	0.7483206	0.0090886	0.4120987	0.6143817	0.6336042	0.0572404	0.2558308	0.6465706	0.3718433	0.2448521	0.1576072	0.5232511	0.6608411	0.5425206	0.6914682	0.6546599	0.1981174	0.4113636	0.6253121	0.3060342	0.2824356	0.7501988	0.1760835	0.1749030	0.1550076	0.2249656	0.0667605	0.3488994	0.1259148	0.0010812	0.3935217	0.3626843	0.0668468	0.2599784	0.1291000	0.5971348	0.0240478	0.3395858	0.7464195	0.0452183	0.5006867	0.2105901	0.6274567	0.0881289	0.3127848	0.5441359	0.5127587	0.5574276	0.6028557	0.6053417	0.6762491	0.7184735	0.1443343
300	0.6667216	0.0936115	0.7026937	0.0373039	0.0841559	0.6276601	0.6376248	0.0730096	0.5027781	0.2072852	0.7468787	0.6954731	0.6465366	0.5461149	0.7281201	0.1759841	0.0777506	0.5687486	0.5547513	0.6969165	0.1268510	0.0245813	0.2542646	0.2384768	0.0878460	0.0002006	0.0408573	0.4375576	0.4445904	0.5260922	0.5476956	0.6993906	0.0110024	0.6344053	0.1374859	0.3091527	0.3459808	0.4731682	0.1308123	0.3539166	0.0070839	0.2919439	0.1786918	0.5034747	0.6549026	0.0250624	0.2635063	0.6411128	0.0045115	0.3307899	0.4965609	0.8267176	0.0590873	0.2164424	0.4960127	0.3369591	0.1393844	0.2187450	0.5115882	0.6191364	0.5414746	0.5752111	0.6023494	0.2937766	0.3542781	0.5856581	0.3073725	0.3290418	0.5939572	0.1699307	0.1574208	0.1630484	0.1450038	0.0607863	0.3851986	0.1019460	0.0007095	0.3484268	0.3842059	0.0859359	0.3707651	0.1056023	0.5409319	0.0391662	0.3302586	0.7288212	0.0484498	0.5799877	0.2620790	0.5936709	0.0618743	0.2734387	0.5168489	0.4671252	0.5492847	0.7401866	0.6382187	0.7239589	0.7613156	0.1811468
