"Time"	G1	G20	G10	G2	G17	G4	G16	G18	G94	G8	G95	G98	G7	G6	G46	G100	G36	G37	G38	G34	G3	G35	G11	G56	G5	G19	G15	G14	G12	G39	G49	G44	G22	G21	G41	G50	G13	G51	G53	G52	G55	G42	G40	G45	G54	G43	G57	G72	G67	G48	G9	G61	G47	G60	G59	G99	G58	G80	G89	G88	G81	G83	G82	G79	G84	G78	G77	G86	G91	G90	G85	G75	G93	G69	G92	G87	G68	G96	G97	G63	G27	G26	G25	G23	G24	G62	G76	G31	G30	G70	G74	G71	G29	G73	G28
550	0.1551585	0.0331553	0.6438127	0.7822096	0.4135206	0.2969662	0.6620182	0.3509185	0.6895397	0.1813657	0.6823233	0.6969141	0.0003127	0.1370494	0.3731519	0.6488036	0.5090630	0.5432611	0.2566564	0.6391938	0.5854366	0.1161532	0.6294363	0.6090258	0.5881713	0.2563702	0.4414239	0.2706048	0.4835589	0.0088874	0.7211594	0.4901796	0.5238651	0.3108069	0.1838088	0.6126018	0.6323990	0.1538537	0.2693727	0.1095569	0.1899211	0.2968417	0.2601048	0.3326527	0.5434296	0.6065497	0.2976178	0.5052488	0.4308431	0.3010313	0.7703387	0.7624939	0.2268659	0.0924479	0.0647242	0.6871709	0.0998205	0.0183905	0.3532105	0.0142444	0.0689976	0.5668355	0.3557517	0.7034443	0.1344737	0.4970147	0.0450516	0.5897612	0.2328038	0.1886577	0.1123810	0.6410941	0.2939502	0.5251316	0.5977750	0.5964680	0.1184998	0.6317849	0.6453794	0.4963024	0.4102452	0.0782600	0.1389019	0.6465755	0.7634679	0.4299814	0.4213167	0.4944157	0.6864018	0.2115349	0.1683854	0.2413703	0.4668072	0.1200017	0.6129934
600	0.2543373	0.0528039	0.4384475	0.3827688	0.3611885	0.4653643	0.5625397	0.4446044	0.6682692	0.1785225	0.6011267	0.7738387	0.0011354	0.2053934	0.2588438	0.7672082	0.4986574	0.3931356	0.3437948	0.7279957	0.5320918	0.1664444	0.1939617	0.5262595	0.5372018	0.1539416	0.3423022	0.2500073	0.5710593	0.0093165	0.8813563	0.4436237	0.6047232	0.2636339	0.3312164	0.7407044	0.7235672	0.1433745	0.3254954	0.0290091	0.2253728	0.3707380	0.2730251	0.4963452	0.6869476	0.6485283	0.3353154	0.5386323	0.5603781	0.2678565	0.7335049	0.5991134	0.4387427	0.0767727	0.1372331	0.5754506	0.1614396	0.0040272	0.2921198	0.0355990	0.0541554	0.4361333	0.3799299	0.7070699	0.1015540	0.4072688	0.0248170	0.8077036	0.0509034	0.2725269	0.0778927	0.7516194	0.2435180	0.4721699	0.4085858	0.6699049	0.1161981	0.6543429	0.7412561	0.4603109	0.4945578	0.0966055	0.3800420	0.7579588	0.5589277	0.4837957	0.5142989	0.4155169	0.7882419	0.2545367	0.1437300	0.2330929	0.3156048	0.1508770	0.7205276
650	0.4190943	0.0875965	0.2022274	0.1688067	0.2957848	0.4792534	0.3446218	0.4349859	0.6205648	0.2422063	0.6303801	0.6857053	0.0006941	0.2898693	0.2459845	0.6834776	0.5627524	0.4498914	0.3470618	0.7136351	0.3924470	0.2576659	0.1120464	0.4535848	0.1564311	0.1704677	0.1855048	0.1709346	0.3887669	0.0034659	0.6248283	0.3882912	0.5921751	0.3216504	0.2997842	0.5903194	0.4458592	0.3010741	0.4135978	0.0347222	0.2923730	0.3354671	0.2750257	0.5922108	0.6334690	0.4086878	0.3708731	0.6294021	0.6846311	0.4304734	0.7330313	0.6096441	0.3384094	0.0839070	0.1446651	0.6083423	0.2129280	0.0230854	0.2898103	0.0120417	0.0802783	0.5877984	0.3948951	0.7295183	0.1357854	0.4836079	0.0505482	0.6690430	0.0037241	0.4363935	0.1011469	0.7608528	0.2098246	0.4734464	0.4319377	0.7118602	0.0526756	0.6473551	0.7739904	0.5434378	0.3879675	0.1860385	0.6415972	0.6529008	0.5497135	0.3798014	0.4926319	0.4646519	0.6419142	0.2888969	0.1931564	0.2682420	0.4916858	0.1512720	0.7842607
700	0.2934167	0.1517010	0.1970565	0.0774227	0.2217279	0.4115785	0.1798833	0.5316835	0.6984716	0.2382573	0.6722679	0.5786195	0.0257217	0.3127991	0.2874109	0.6822788	0.5509332	0.3507439	0.3217414	0.6312297	0.6379233	0.1171793	0.0543925	0.5110146	0.0714986	0.2576248	0.0910194	0.1759693	0.4669506	0.0011160	0.6522479	0.5158706	0.6233456	0.4059592	0.3488592	0.6973171	0.6332945	0.1635604	0.3589535	0.0190257	0.2622589	0.3111349	0.3299794	0.4728264	0.6091851	0.5894111	0.3048965	0.6559683	0.6454103	0.2971241	0.6630805	0.7099958	0.3632203	0.0759823	0.1404878	0.6594334	0.2400516	0.0070817	0.4740156	0.0124772	0.0823378	0.6080571	0.3946762	0.6676731	0.1243559	0.4307614	0.0639571	0.6618121	0.0000353	0.2996321	0.0938146	0.7012442	0.3080003	0.4901238	0.5057571	0.6864038	0.0405648	0.7188684	0.7210194	0.5985170	0.3694502	0.1126953	0.6302587	0.6824184	0.6063361	0.4157205	0.4908380	0.3944331	0.5844178	0.2786448	0.2069411	0.2885341	0.4798168	0.1342711	0.6636695
750	0.1732856	0.0982774	0.1869451	0.1548974	0.1898692	0.3465327	0.1571140	0.5281008	0.6628239	0.2334401	0.7381145	0.7212066	0.0300254	0.3685839	0.4125651	0.7288917	0.5975700	0.4016010	0.3198536	0.6257658	0.5502075	0.0647906	0.1489723	0.7094295	0.2077644	0.2723546	0.0761909	0.3680531	0.5510935	0.0039176	0.7729106	0.2838890	0.5996104	0.2750438	0.2742037	0.7989409	0.5592522	0.1691343	0.3451175	0.0061040	0.2184744	0.3076857	0.2511634	0.3120525	0.5325329	0.5630608	0.3213453	0.6116206	0.7121659	0.2247540	0.6351461	0.5353731	0.2760800	0.0929457	0.1390762	0.6365208	0.1272772	0.0287183	0.3439892	0.0148604	0.1005711	0.5417615	0.3512718	0.6514095	0.0984729	0.4305968	0.0694611	0.6669088	0.0003638	0.3006345	0.1175705	0.6841019	0.3052326	0.5009375	0.4500164	0.7835852	0.0269330	0.7007777	0.6118196	0.4757010	0.2803578	0.1231017	0.7092129	0.6893788	0.4941726	0.3851747	0.4374609	0.3742559	0.6187313	0.3181546	0.1480717	0.2780222	0.5142907	0.1160542	0.7075844
800	0.3136780	0.0645165	0.2434449	0.3188417	0.2485762	0.3498209	0.3037870	0.4298977	0.6224535	0.2204744	0.6806585	0.6523380	0.0045767	0.3252596	0.2958100	0.8462686	0.4679508	0.3780991	0.4022008	0.6042002	0.4644120	0.0633010	0.0656618	0.5510897	0.4613548	0.1818761	0.1909338	0.1383237	0.5583429	0.0045445	0.7092624	0.3706392	0.4960867	0.2872155	0.2859422	0.5673758	0.5167989	0.1176193	0.3118679	0.0154983	0.2452678	0.3195407	0.2652630	0.3602124	0.6093518	0.6675521	0.2583051	0.5597719	0.5428245	0.2084743	0.8537194	0.5963517	0.2004054	0.0748177	0.1342301	0.7808581	0.1682901	0.0172170	0.3331744	0.0127065	0.0729688	0.5504406	0.4454543	0.6447051	0.1182069	0.4638504	0.0467130	0.6664584	0.0003902	0.3297106	0.0976113	0.6894386	0.3459782	0.5652718	0.4793845	0.7773499	0.0514397	0.7166875	0.6403014	0.4263512	0.3299755	0.1515833	0.6953180	0.6531212	0.5521651	0.3194930	0.4898843	0.4584805	0.6814980	0.4100088	0.1330078	0.1583336	0.4644112	0.1628778	0.5652404
850	0.3646684	0.0718270	0.2580729	0.1878026	0.2913406	0.5339991	0.4676609	0.3697222	0.6272928	0.1375057	0.7673306	0.6311417	0.0095799	0.3267024	0.2652321	0.6338214	0.5157120	0.3921652	0.3396294	0.8593870	0.4239792	0.1503819	0.0340555	0.6444104	0.2371317	0.1684454	0.1264817	0.1781996	0.4884550	0.0186602	0.5546115	0.4205728	0.6692614	0.3277648	0.2720646	0.6827176	0.6435844	0.2274541	0.2884299	0.0224539	0.2470236	0.3160925	0.3445295	0.5504006	0.5960316	0.6359598	0.2911651	0.6548574	0.5681133	0.2085622	0.7686902	0.6897901	0.3826370	0.0744904	0.1490453	0.6596657	0.1657160	0.0023783	0.3653341	0.0151536	0.0815305	0.6088315	0.4085862	0.6436647	0.1443280	0.4372944	0.0605521	0.7156009	0.0001994	0.3569390	0.1295579	0.6839267	0.2825639	0.4546016	0.4333811	0.6504397	0.0289305	0.6398798	0.6563567	0.5127354	0.3756275	0.1367773	0.6844890	0.7074064	0.3828535	0.3009242	0.5108482	0.4142567	0.6635825	0.3488146	0.1684360	0.0744341	0.4936873	0.1250327	0.6097441
900	0.2893970	0.0771144	0.1864035	0.0840620	0.2848644	0.5135819	0.3301271	0.5456210	0.6306459	0.1906653	0.7175288	0.7164905	0.0182518	0.3401192	0.3166534	0.6915926	0.5220100	0.3662499	0.3295476	0.7049387	0.3523150	0.0707990	0.0487923	0.5354629	0.1133180	0.1852097	0.0883250	0.2104628	0.5014362	0.0096671	0.6598795	0.4092006	0.5852688	0.3461692	0.2766610	0.5974807	0.5536094	0.1240808	0.3851609	0.0347555	0.2782795	0.3819066	0.3011628	0.4974153	0.5827166	0.6607793	0.3088153	0.5681783	0.7432225	0.2857259	0.6349608	0.7159186	0.2778605	0.0800294	0.0839810	0.7211887	0.1707788	0.0135812	0.3313596	0.0423204	0.0611513	0.4197220	0.3672066	0.5635784	0.1040302	0.4775075	0.0240279	0.7393919	0.0002371	0.2557332	0.1209229	0.6566956	0.1526918	0.4250002	0.5141142	0.7068616	0.0437666	0.6580883	0.6623942	0.5015349	0.4090669	0.1371538	0.7143002	0.6440199	0.6689471	0.2284992	0.3777851	0.4471335	0.5680827	0.3844449	0.1959076	0.0728088	0.4008172	0.1540122	0.6090449
950	0.2215454	0.0638337	0.2220170	0.2209991	0.2227901	0.3167102	0.2465399	0.4648489	0.7054161	0.2729980	0.6475269	0.7320395	0.0105380	0.2706246	0.3134827	0.7867897	0.6429004	0.3415303	0.3044765	0.6504647	0.5020354	0.0302125	0.0559211	0.6783685	0.2545783	0.2439212	0.1535251	0.2420050	0.5578123	0.0076938	0.7227501	0.3883254	0.6758196	0.3713529	0.2355844	0.6402096	0.5000460	0.1774046	0.3132321	0.0119117	0.2436520	0.3292750	0.3074776	0.3670501	0.5358992	0.7116581	0.3211475	0.4898220	0.7107676	0.3089222	0.6384383	0.7096316	0.3235916	0.1226817	0.0997642	0.8166928	0.0982429	0.0101032	0.3092706	0.0537530	0.1168804	0.5061732	0.2796668	0.7557311	0.1480520	0.4027640	0.0679801	0.7715128	0.0022781	0.2738130	0.0789006	0.7068450	0.2798920	0.5350894	0.4585333	0.5548568	0.0305142	0.5518740	0.6584604	0.4485254	0.4324445	0.1534817	0.5445876	0.6040238	0.6409772	0.3230876	0.3883355	0.3191572	0.6786597	0.3215992	0.1699095	0.1681188	0.5153383	0.1874193	0.7012167
1000	0.2186704	0.0289528	0.3365952	0.2766627	0.2597588	0.3281967	0.4088956	0.3783548	0.7267570	0.1900096	0.6626419	0.6026755	0.0000728	0.3235160	0.3523115	0.6695861	0.5883281	0.3173645	0.4434835	0.6615171	0.5029636	0.0244137	0.0723701	0.5876170	0.4386202	0.2295403	0.2006145	0.1853477	0.4806109	0.0044091	0.6322212	0.3503677	0.5099774	0.2669943	0.3713307	0.6915179	0.5948260	0.1494086	0.3107022	0.0195555	0.2888186	0.2851360	0.2928818	0.4387429	0.6158249	0.7320694	0.3090198	0.5418021	0.6298019	0.3622929	0.6305072	0.6344715	0.2690334	0.0972987	0.0594413	0.7282375	0.1034393	0.0076103	0.3234467	0.0068740	0.0621502	0.4253848	0.2951621	0.7788058	0.1143143	0.4804407	0.0352152	0.6566943	0.0014892	0.2973442	0.0764139	0.6592471	0.2952068	0.3369592	0.4317128	0.7760864	0.0545272	0.6820628	0.5982953	0.4470751	0.3391218	0.1017727	0.7150002	0.6906790	0.5029387	0.3587695	0.4916484	0.3973887	0.6414113	0.3488142	0.2384881	0.1272260	0.3878391	0.1488449	0.6923277

0	0.1837507	0.0277325	0.3017634	0.1601379	0.3179031	0.3410152	0.3155309	0.5308890	0.6321460	0.2135147	0.6647140	0.7967209	0.0106379	0.2072980	0.3519068	0.8229287	0.5367529	0.3412080	0.3744526	0.7279814	0.4347036	0.0452850	0.0305746	0.7011060	0.2465393	0.2110853	0.1330680	0.1222585	0.4888990	0.0032685	0.7305189	0.4054729	0.6335261	0.2923344	0.2253491	0.6968319	0.5086957	0.1266209	0.3459209	0.0147950	0.2807271	0.2630077	0.3033860	0.4453001	0.6557222	0.6016010	0.3261535	0.4237658	0.5356098	0.2940915	0.7328471	0.6801965	0.3551397	0.0920980	0.0722089	0.5962802	0.1213636	0.0114706	0.2968131	0.0245222	0.0884572	0.5624750	0.3827572	0.6549258	0.0775474	0.5604973	0.0489040	0.6994950	0.0007170	0.2666248	0.1044692	0.6226251	0.2997520	0.4437670	0.5261738	0.6301243	0.0221962	0.6736805	0.6524897	0.4620707	0.3645618	0.1300567	0.6160096	0.7909070	0.6003607	0.3803677	0.4088152	0.3273829	0.6366506	0.3503173	0.1128068	0.1017661	0.3923911	0.1221691	0.6801642
50	0.2632413	0.0668766	0.2829769	0.0671730	0.2742898	0.4251574	0.3116202	0.4461879	0.6239365	0.5365064	0.7735063	0.6167643	0.0198445	0.2508458	0.3528532	0.6582756	0.5221264	0.4495980	0.5628112	0.2824182	0.1407670	0.0979637	0.0182548	0.5221191	0.2398312	0.0842726	0.1463586	0.1868660	0.5332818	0.4394065	0.6827778	0.4547929	0.5766343	0.2973528	0.3160522	0.7827029	0.6053448	0.1209862	0.2823405	0.0514583	0.3025159	0.1728416	0.3340528	0.4989990	0.7329836	0.6568711	0.2941963	0.3102894	0.4099887	0.4914742	0.7430718	0.7021379	0.3665909	0.3878182	0.0883062	0.8898034	0.1479931	0.0001141	0.5346334	0.2412724	0.0895527	0.5044658	0.3811103	0.6016904	0.6731917	0.5455950	0.0162214	0.6378119	0.0007465	0.1073099	0.0436692	0.7256935	0.5555077	0.5878487	0.5589954	0.3035836	0.0199861	0.7682053	0.7379779	0.2967295	0.3122313	0.1334115	0.7030347	0.4606808	0.5488406	0.4781339	0.4537760	0.4094751	0.6815935	0.2385908	0.1550954	0.2268784	0.6657585	0.0741073	0.6776105
100	0.2536113	0.0580181	0.2183929	0.0341839	0.2175097	0.5301191	0.2401990	0.4197544	0.6343846	0.5458384	0.6963666	0.6229484	0.0191008	0.2167551	0.2875717	0.6839030	0.5577019	0.4014711	0.6698813	0.1932258	0.0650355	0.1304377	0.0535176	0.5287133	0.3127429	0.1021026	0.2308012	0.2427041	0.5353603	0.5082720	0.6915236	0.4013433	0.5787723	0.3129063	0.3316001	0.5614095	0.6124422	0.1491537	0.2759439	0.0364914	0.2431612	0.1694960	0.2878728	0.3888936	0.6240256	0.5615920	0.2637010	0.3495765	0.3128080	0.6005153	0.5835613	0.6580789	0.4469635	0.5031724	0.0871699	0.6048090	0.1994225	0.0002848	0.6051366	0.2706779	0.0735018	0.4770465	0.3203232	0.7732043	0.6980818	0.4643835	0.0042229	0.5968122	0.0031509	0.0437023	0.0027343	0.8932592	0.5793926	0.5486490	0.5358486	0.1671577	0.0010930	0.6736331	0.5938130	0.2839610	0.4717909	0.1540320	0.6346903	0.3135312	0.4612974	0.3890911	0.4292853	0.3700349	0.6136190	0.2061387	0.1730157	0.1589561	0.6134914	0.0371887	0.7889064
150	0.2676511	0.0705274	0.2578949	0.0481819	0.2425738	0.3780224	0.2625860	0.5734746	0.6727835	0.7104954	0.6596601	0.6987638	0.0160139	0.2530445	0.2532414	0.7611679	0.5648091	0.3245476	0.5985121	0.2327559	0.0530751	0.1646415	0.0265947	0.6416363	0.2206568	0.1356820	0.1646828	0.1260784	0.4169512	0.5473617	0.8847670	0.5010351	0.8059443	0.2986902	0.2792840	0.6377969	0.5405021	0.1353910	0.3039747	0.0095528	0.3001077	0.1324227	0.2674989	0.4015525	0.5986988	0.6543456	0.2800848	0.3308676	0.2897713	0.5589744	0.7243284	0.7689764	0.3407840	0.4544998	0.0864752	0.7358867	0.1716034	0.0023258	0.6233822	0.2981240	0.0625997	0.4795343	0.2867699	0.6482101	0.7091280	0.4708615	0.0037736	0.6853496	0.0349291	0.0217216	0.0001682	0.6870365	0.6080552	0.6266177	0.6178165	0.1680615	0.0000000	0.7188010	0.7515656	0.2516871	0.6034303	0.1745026	0.5566437	0.2002136	0.2979943	0.3200288	0.4850455	0.4436718	0.6978039	0.1837446	0.0560267	0.2428698	0.6967102	0.0581132	0.6540789
200	0.2391880	0.0840678	0.1849559	0.0544863	0.2240933	0.4854280	0.2138059	0.4833047	0.6268389	0.4544940	0.8323286	0.6462274	0.0271574	0.2112310	0.2821412	0.5579195	0.5437403	0.4888330	0.6558165	0.1860790	0.0584420	0.1492980	0.0285700	0.6391289	0.1554108	0.0723457	0.1305354	0.1616877	0.4761740	0.6791929	0.6587445	0.4892057	0.6268853	0.3041405	0.2622587	0.7985647	0.5639372	0.1456215	0.3480547	0.0224906	0.3390478	0.1561818	0.3302391	0.4547074	0.5816039	0.6439966	0.3258956	0.2502754	0.1973325	0.5359132	0.6370556	0.6510207	0.4030917	0.4941818	0.0873426	0.7213165	0.1639303	0.0002632	0.5656971	0.3235144	0.0582069	0.3393713	0.3878302	0.5543982	0.6090548	0.5202005	0.0101877	0.7127783	0.2161265	0.0064771	0.0003113	0.7390080	0.6290608	0.4614695	0.5637822	0.1326797	0.0024928	0.9150599	0.6789691	0.2180536	0.5700627	0.2022806	0.6626652	0.1590796	0.1843047	0.3573434	0.4545236	0.3203984	0.6180973	0.1421702	0.0647964	0.2083819	0.7018469	0.0117615	0.8009548
250	0.1510229	0.0883128	0.2313902	0.0486304	0.1844364	0.4200769	0.2526328	0.4163657	0.7196760	0.5713108	0.6777721	0.6605134	0.0225890	0.1953038	0.1802830	0.8116828	0.5651604	0.3251142	0.6426822	0.1735222	0.0590869	0.0844760	0.0802275	0.5273265	0.2711582	0.0999443	0.2002213	0.2091499	0.5495686	0.6655939	0.5972228	0.4853496	0.6099034	0.3306070	0.2652123	0.7244380	0.5928438	0.1426113	0.3188683	0.0035531	0.3040721	0.1502086	0.3541773	0.4209868	0.6041359	0.5268489	0.2754124	0.2621589	0.2858310	0.4882391	0.5942377	0.6365355	0.3268030	0.3382424	0.0616534	0.7755588	0.1014566	0.0008917	0.7647875	0.2722928	0.0671296	0.3815470	0.3874766	0.6854595	0.6914165	0.4771797	0.0114230	0.7330077	0.2457314	0.0021553	0.0010601	0.7208233	0.7164821	0.5329621	0.6047907	0.0909642	0.0100863	0.6473577	0.7236476	0.1672905	0.5366698	0.1414512	0.5196408	0.2543342	0.2238398	0.4323125	0.4693433	0.4926348	0.5842511	0.2046398	0.1138785	0.2068630	0.6874918	0.0468826	0.7721426
300	0.1931216	0.0681768	0.2993809	0.0229172	0.2517151	0.4404751	0.3487118	0.5109087	0.7476599	0.5601831	0.6775233	0.7206000	0.0122775	0.2281489	0.2390950	0.6976727	0.5734485	0.3433346	0.6309368	0.2235998	0.0428372	0.1254681	0.0650644	0.5819427	0.2122429	0.1189935	0.1226893	0.2636524	0.4812874	0.5936749	0.8005112	0.4492920	0.6279115	0.3291168	0.3401687	0.7273896	0.6191067	0.1281512	0.3096356	0.0116017	0.2417521	0.0889741	0.3115642	0.4138762	0.4716266	0.6770969	0.2474957	0.1946143	0.0765022	0.6038426	0.7246405	0.6513411	0.2960582	0.3424654	0.0755574	0.6030202	0.1062924	0.0011073	0.5535670	0.4391026	0.0626323	0.3061078	0.2860084	0.7609047	0.7626013	0.3763486	0.0033492	0.7912702	0.3240980	0.0000000	0.0025264	0.6754480	0.5461222	0.4059732	0.4737515	0.0985741	0.0004532	0.6601173	0.6637663	0.1980566	0.5425729	0.2006395	0.5762661	0.2117965	0.1857486	0.4222121	0.3586753	0.5079699	0.6258275	0.1787022	0.0559472	0.1741792	0.6931060	0.0369281	0.6389450
350	0.2079615	0.0395365	0.2484392	0.0173462	0.2705477	0.4207437	0.3003691	0.4669464	0.6787569	0.5246475	0.7221879	0.6871476	0.0274639	0.1897450	0.2178563	0.6236979	0.6608024	0.2698798	0.6894772	0.1860726	0.0493688	0.1532107	0.0251672	0.5416760	0.1829992	0.0992883	0.1176722	0.2317231	0.6013717	0.7617117	0.6688298	0.3654174	0.5190461	0.3690856	0.2846040	0.6114760	0.6205691	0.1431362	0.3296980	0.0577851	0.2546091	0.1057255	0.2183698	0.5140389	0.6442550	0.6902623	0.3208970	0.2090604	0.1120176	0.7469394	0.6177332	0.5812067	0.2573995	0.3417721	0.0750925	0.7004693	0.1322241	0.0000000	0.6601827	0.2510805	0.0459225	0.3099818	0.3381024	0.6400946	0.6004087	0.5822773	0.0160756	0.7075418	0.2682128	0.0000010	0.0005284	0.6961927	0.6830075	0.5768807	0.5797077	0.1632899	0.0005450	0.7495551	0.6803588	0.1601820	0.6304307	0.1119000	0.6190366	0.2411430	0.2166117	0.3843424	0.3928261	0.5557561	0.6579752	0.2027542	0.0703591	0.1153688	0.7567328	0.0283310	0.7233865
400	0.1546000	0.0823291	0.1661080	0.0237575	0.2408000	0.4649500	0.3702544	0.4431214	0.6894185	0.4806943	0.7713661	0.5926785	0.0273722	0.2574217	0.2666124	0.5950791	0.5553873	0.3588492	0.6892417	0.2005288	0.0650523	0.1264958	0.0214261	0.5793531	0.1993031	0.1037076	0.1415922	0.1798946	0.6308706	0.6448453	0.6841939	0.5027257	0.6091506	0.2748966	0.2352952	0.7202953	0.5261167	0.1333154	0.3898626	0.0046763	0.2860108	0.1329232	0.3101330	0.4031549	0.7657339	0.5969041	0.2293534	0.1914645	0.1080013	0.6331589	0.5493086	0.5422588	0.2921285	0.4023328	0.1040731	0.7232529	0.1192430	0.0015636	0.6230775	0.2547342	0.0474548	0.3579990	0.3107522	0.6735066	0.5992599	0.4845021	0.0006559	0.6321404	0.2702245	0.0064499	0.0027428	0.6685211	0.6128747	0.5000004	0.6329357	0.1546732	0.0098692	0.7439121	0.6851801	0.1372005	0.5812192	0.1443001	0.6111959	0.2546563	0.2037429	0.4217508	0.3910530	0.3598190	0.5060687	0.1722517	0.0791297	0.0757313	0.6127233	0.0357572	0.6357388
450	0.1557010	0.0577984	0.2649092	0.0304507	0.2340320	0.3077673	0.5061995	0.4868601	0.6823362	0.4707862	0.8041854	0.5456703	0.0380980	0.1717653	0.2971868	0.6953529	0.5498000	0.2960176	0.5461012	0.2381070	0.0383841	0.1494158	0.0452923	0.6300913	0.3511962	0.0854533	0.2191166	0.1901625	0.5223263	0.6174640	0.6405912	0.3455733	0.5861622	0.2116615	0.2988295	0.5414376	0.4350835	0.2106546	0.3344599	0.0119595	0.2890351	0.1758479	0.2547943	0.4918622	0.6961062	0.7677292	0.2746459	0.2441868	0.1344213	0.7017647	0.5216173	0.9689030	0.3003658	0.4204910	0.1465413	0.6597649	0.0878088	0.0000829	0.5139294	0.3051721	0.0493412	0.3227304	0.3552348	0.5691981	0.6519811	0.5351826	0.0010053	0.6471054	0.2032501	0.0019775	0.0055377	0.7407399	0.6378516	0.5351858	0.4870654	0.1439035	0.0235444	0.6324380	0.5868917	0.1959397	0.6768520	0.1413374	0.7404624	0.2012224	0.2643035	0.4134597	0.3948354	0.3582668	0.6781882	0.2804101	0.0839569	0.1662235	0.6384835	0.0366918	0.6982794
500	0.2856652	0.0549095	0.2372569	0.0892440	0.3013749	0.4905870	0.4696927	0.5569596	0.6335957	0.5807429	0.8356206	0.6605161	0.0353940	0.1591932	0.3063836	0.6415891	0.4530072	0.3493236	0.6454191	0.1932909	0.0595499	0.1589927	0.0507255	0.7413525	0.4371764	0.0756775	0.2363586	0.1543222	0.4621602	0.6144291	0.7293790	0.4717198	0.5272558	0.3090230	0.3169748	0.6287568	0.6171630	0.1915579	0.3134855	0.0281342	0.3346859	0.2128529	0.3094830	0.4765628	0.7094315	0.6485096	0.2889262	0.2071591	0.2045502	0.5536131	0.6995843	0.6594290	0.2882688	0.4680200	0.0783801	0.6007910	0.1131101	0.0004667	0.6233370	0.3418740	0.0757419	0.3582823	0.3971454	0.6193683	0.5654836	0.4324859	0.0008192	0.6630797	0.3182042	0.0035334	0.0009196	0.7060301	0.6456229	0.4375263	0.6223723	0.1612959	0.0003501	0.6438853	0.6672372	0.1549904	0.7043894	0.1926309	0.7185157	0.1939072	0.4231414	0.3815427	0.3485508	0.4004293	0.5060753	0.1765924	0.0645358	0.1823128	0.6956361	0.0829089	0.6416231
550	0.3149154	0.0895012	0.2289453	0.1119261	0.1893343	0.4716216	0.3002476	0.5661731	0.6935682	0.3084714	0.6329318	0.6122695	0.0114938	0.1663517	0.2741250	0.6300797	0.5593164	0.2922755	0.2695329	0.6070949	0.3821020	0.1986275	0.0196701	0.6252617	0.2033236	0.1992756	0.2399127	0.2435010	0.4827283	0.2895062	0.7389523	0.4142007	0.6205275	0.2940603	0.2853734	0.6827853	0.5064312	0.0839028	0.3848282	0.0365763	0.2984747	0.2477170	0.2717790	0.4593995	0.5198444	0.5842711	0.2524262	0.2384701	0.4270477	0.5430552	0.5862855	0.5971180	0.3976671	0.1736970	0.1290616	0.7641211	0.1540660	0.0144384	0.3913049	0.1424248	0.0582523	0.2466509	0.3171667	0.7918568	0.1932320	0.5507181	0.0208421	0.6546844	0.1642064	0.1868727	0.0574469	0.7075257	0.2409852	0.5961304	0.4769999	0.4331611	0.2220725	0.7190867	0.6658709	0.3958149	0.6365794	0.1360955	0.7654197	0.5434452	0.2992473	0.2572679	0.4088977	0.3508005	0.6193510	0.2204532	0.0906648	0.1768808	0.4786579	0.0340855	0.6980779
600	0.2036905	0.0668737	0.1862133	0.0939142	0.2514309	0.3884410	0.2224302	0.5196930	0.6240715	0.2386621	0.6546178	0.7377888	0.0066888	0.2389606	0.2946728	0.6845403	0.6542498	0.3273563	0.3296895	0.6910320	0.4250949	0.0954107	0.0266026	0.5325944	0.2502988	0.2271469	0.1109905	0.1765386	0.5135125	0.1569573	0.6628689	0.3391842	0.5102148	0.2742849	0.3756884	0.5893260	0.5549433	0.1576534	0.2964479	0.0143616	0.2854808	0.3217668	0.3443196	0.4957503	0.6433453	0.6546752	0.2883243	0.3515270	0.5002260	0.4327312	0.5470514	0.6162898	0.3649754	0.1248707	0.1235423	0.6343814	0.1305524	0.0049479	0.3901344	0.0664884	0.0514367	0.3843568	0.3257767	0.9071576	0.0928499	0.4806537	0.0273791	0.6937838	0.0565537	0.2468070	0.1072948	0.6393564	0.2398118	0.4792366	0.3654338	0.5402267	0.1086772	0.6165868	0.5493456	0.5009484	0.4190147	0.1335868	0.7193876	0.6272172	0.4939672	0.4368571	0.4735563	0.4842761	0.7914851	0.3311369	0.0848049	0.1456020	0.5266512	0.0911244	0.6309791
