"Time"	G1	G10	G2	G20	G17	G16	G4	G8	G18	G94	G9	G95	G11	G56	G3	G98	G7	G46	G6	G36	G37	G100	G38	G34	G35	G5	G19	G14	G13	G12	G41	G44	G49	G39	G22	G21	G50	G15	G51	G53	G52	G55	G42	G54	G45	G40	G47	G48	G72	G67	G61	G43	G57	G60	G59	G99	G58	G80	G81	G83	G88	G82	G89	G79	G84	G75	G86	G78	G77	G85	G90	G91	G93	G69	G92	G87	G68	G27	G96	G97
700	0.5753214	0.0768238	0.3131961	0.3378261	0.0143195	0.3830062	0.0553808	0.3475344	0.0333445	0.5964618	0.3764321	0.5013982	0.1626216	0.6225128	0.5714051	0.6190615	0.6088505	0.4146243	0.2865097	0.5902726	0.0456503	0.6692004	0.5267844	0.7430837	0.1200518	0.1277474	0.3081929	0.3330264	0.7210216	0.6248156	0.4221626	0.0184501	0.1780719	0.0424669	0.2452088	0.1379625	0.6345459	0.4989859	0.2155001	0.5260985	0.0297382	0.5510339	0.0045655	0.4524983	0.4819933	0.2628108	0.2259402	0.2516285	0.6453728	0.4783597	0.4227666	0.5571860	0.5469439	0.4849332	0.3643449	0.6978548	0.3282339	0.4717862	0.4759663	0.3666459	0.0812890	0.8101842	0.0612897	0.2559261	0.4130284	0.0403898	0.2398448	0.1472640	0.5590547	0.5807522	0.5182452	0.3959266	0.4776621	0.5000456	0.0673672	0.4762813	0.2005431	0.1859310	0.6825095	0.5972151
750	0.5861570	0.0318664	0.2804774	0.3449139	0.0253049	0.4967988	0.0568828	0.2510353	0.0452142	0.5090329	0.4020329	0.5254053	0.1574008	0.6502235	0.7741832	0.7967077	0.6206280	0.4077577	0.3746976	0.5747742	0.0308085	0.6809628	0.5513953	0.7722260	0.1834437	0.1087851	0.3385286	0.3675869	0.6866250	0.5781939	0.4385723	0.0092324	0.2579928	0.0520866	0.2232267	0.1385748	0.6005522	0.5263490	0.1698282	0.5543268	0.0361747	0.4003402	0.0215913	0.3662221	0.4090899	0.3381344	0.2685682	0.2160915	0.6893865	0.4881055	0.4411144	0.4615191	0.4973622	0.5917522	0.2630530	0.6715420	0.3538945	0.5069338	0.5464059	0.3369437	0.0537339	0.7274662	0.0492900	0.1967338	0.5022788	0.0145983	0.1742896	0.1335560	0.5603034	0.4712752	0.4757894	0.5454812	0.4939150	0.4263308	0.0287259	0.4092259	0.2322351	0.2192983	0.5673556	0.6776402
800	0.5378191	0.0256895	0.3962024	0.2984604	0.0071057	0.3827276	0.0766655	0.2306138	0.0333735	0.6890820	0.3910905	0.5801741	0.1660335	0.7825033	0.6009458	0.6371902	0.6374108	0.4583571	0.3310682	0.6763796	0.0487264	0.7370785	0.4957602	0.7036710	0.1731965	0.1118872	0.4369175	0.4084324	0.6262039	0.6705743	0.3504861	0.0028338	0.2544426	0.0408054	0.2068181	0.2033769	0.7261858	0.5858537	0.2214601	0.5454785	0.0432516	0.4619864	0.0085136	0.5381502	0.3999126	0.2128625	0.2549940	0.1749046	0.6509219	0.3431930	0.4507434	0.4271781	0.4204641	0.6120407	0.2838191	0.5663984	0.4793712	0.4353128	0.4623613	0.3155612	0.0415040	0.5944848	0.0455780	0.2103873	0.4993153	0.0211501	0.1739346	0.1390709	0.6222692	0.4788059	0.3613276	0.5573819	0.4953429	0.4606323	0.0327655	0.4391946	0.4413090	0.2122555	0.7220314	0.5432788
850	0.5206889	0.0141286	0.2496412	0.3129071	0.0124940	0.4750414	0.0390347	0.3523551	0.0284024	0.6713682	0.4412469	0.4531167	0.2063452	0.6029372	0.6065523	0.6515769	0.6131016	0.4662213	0.2532383	0.5750902	0.0797431	0.7163191	0.5258800	0.6517622	0.1866867	0.1164599	0.3681854	0.3310252	0.5177030	0.5866745	0.3769922	0.0069973	0.2348894	0.0393285	0.1107023	0.1303511	0.7079846	0.5842466	0.1746215	0.4862390	0.0472397	0.4735576	0.0261455	0.4682047	0.4197809	0.2001969	0.2685224	0.1878930	0.8108018	0.4017758	0.4753816	0.5379288	0.5558674	0.6988100	0.2986293	0.6765083	0.3651066	0.4821274	0.4383918	0.2710073	0.0640516	0.6063806	0.0523243	0.2189013	0.5560602	0.0113936	0.1834405	0.1572238	0.5228925	0.6293880	0.4911961	0.4879099	0.5558357	0.5011900	0.0584142	0.4083583	0.4374535	0.1966348	0.6912189	0.6434922
900	0.6279078	0.0190084	0.2399576	0.4002447	0.0287769	0.4328629	0.1213428	0.2189901	0.0319888	0.7165489	0.4563775	0.4553600	0.0691600	0.6421182	0.6352397	0.5962035	0.5565422	0.5024575	0.2111821	0.6319268	0.0542231	0.7966701	0.5948617	0.7227482	0.1795180	0.1865560	0.3444921	0.3092916	0.7751718	0.5625580	0.4434724	0.0048458	0.2817905	0.0447770	0.2683374	0.1693457	0.4978948	0.5322260	0.2033657	0.4245502	0.0282879	0.5210560	0.0406177	0.4550797	0.3323132	0.2716312	0.2143794	0.1900634	0.6623958	0.4958318	0.3843986	0.4522703	0.4853852	0.7219238	0.4090476	0.6749732	0.3612399	0.5333906	0.4734940	0.3240366	0.1072341	0.6742022	0.0265117	0.1889522	0.6136007	0.0099003	0.1602430	0.0972586	0.5659799	0.5882682	0.5108433	0.6526599	0.5508850	0.4791193	0.0484075	0.6444081	0.4097611	0.2158275	0.6692381	0.5762209
950	0.5906285	0.0144301	0.3308590	0.4087192	0.0072288	0.4582008	0.1233641	0.3107293	0.0435402	0.5775041	0.3897583	0.4612388	0.0887051	0.6295758	0.6396537	0.5635158	0.7222118	0.4280987	0.2842130	0.7371338	0.0674221	0.6242201	0.5342588	0.8197956	0.1433566	0.1501719	0.3390497	0.3489485	0.7528919	0.5239339	0.4217003	0.0120733	0.1877064	0.0851990	0.4345478	0.2177615	0.6339312	0.6076515	0.1855918	0.4911717	0.0539790	0.6048874	0.0159232	0.4482018	0.3519207	0.3944051	0.2485704	0.2746938	0.7150918	0.4599965	0.3763761	0.2693215	0.5187041	0.5900171	0.2843014	0.6987094	0.3777610	0.5414463	0.4768257	0.2424464	0.0552870	0.6628931	0.0553993	0.2225415	0.4771686	0.0239566	0.1628382	0.1249485	0.5131130	0.5160176	0.4275517	0.5895411	0.5279364	0.5512491	0.0618560	0.3050897	0.3637346	0.2681868	0.7357576	0.6767956
1000	0.5746514	0.0232252	0.2267215	0.3385732	0.0122299	0.4017478	0.1203901	0.2987829	0.0362492	0.6529676	0.4042809	0.4192474	0.0946409	0.6713631	0.5951677	0.7865413	0.5903878	0.3995308	0.3062144	0.6836695	0.0538713	0.6078556	0.5030607	0.5903490	0.1562871	0.0921035	0.3164434	0.3718041	0.6580124	0.5855985	0.3935212	0.0079885	0.2415407	0.0438988	0.3039105	0.1855247	0.7008867	0.6444290	0.1902997	0.5177798	0.0212997	0.4832661	0.0154125	0.6362758	0.3559825	0.3965604	0.1860559	0.2412543	0.7118951	0.4958645	0.4334361	0.3431373	0.5053925	0.6606673	0.3198693	0.6779392	0.3299423	0.5528031	0.5396062	0.2313218	0.0611894	0.7028272	0.0741360	0.2462751	0.5471613	0.0269414	0.1881904	0.0632783	0.5421223	0.5277561	0.4631757	0.4448563	0.4638779	0.4388005	0.0176852	0.4407643	0.3367783	0.1728162	0.6727788	0.6276443

0	0.5924154	0.0507237	0.3702764	0.3113074	0.0119100	0.4815764	0.0916205	0.3814548	0.0269760	0.7344259	0.3245013	0.4627531	0.0781726	0.5901538	0.6033965	0.8646775	0.6575377	0.4156293	0.3770601	0.6683338	0.0734831	0.7766735	0.6264717	0.6326732	0.2254633	0.1699033	0.1862089	0.3620920	0.6857862	0.5866570	0.3907228	0.0042369	0.1968010	0.0576898	0.2862638	0.1567753	0.6837545	0.5672786	0.2220029	0.6511337	0.0106220	0.5474312	0.0105792	0.4116768	0.4020734	0.3017300	0.2219287	0.1691622	0.6974367	0.4724023	0.3763582	0.3180232	0.5544015	0.6579163	0.3629090	0.7308202	0.4080757	0.4169450	0.4266380	0.3364090	0.1165265	0.7104119	0.0467313	0.2447442	0.5706246	0.0129584	0.2456478	0.1185286	0.5872928	0.4856113	0.4809342	0.5776350	0.5872945	0.5149176	0.0532051	0.3316599	0.4141083	0.2001190	0.7930800	0.6810896
50	0.5301062	0.0261776	0.3265372	0.4973812	0.0074287	0.3970989	0.0481582	0.2931509	0.0175283	0.3845025	0.4232484	0.4128672	0.0757973	0.7247186	0.6218720	0.6200356	0.5359341	0.4105763	0.2342082	0.6414950	0.0626403	0.6263679	0.5391308	0.5918085	0.1282865	0.1144742	0.1542179	0.3072513	0.7342104	0.6168597	0.3417420	0.0166223	0.2123724	0.0419281	0.2489744	0.3089702	0.3118485	0.5918673	0.2463504	0.4389941	0.0515255	0.2045411	0.0148358	0.3853818	0.3442458	0.2354613	0.3524626	0.3318923	0.6534480	0.3765719	0.5167171	0.3979203	0.7176146	0.6424725	0.3554021	0.2492452	0.3708334	0.5611750	0.5320922	0.4317611	0.0644533	0.7391256	0.0970647	0.1910883	0.5369581	0.0202790	0.1993019	0.1197009	0.5785436	0.4138898	0.4560804	0.5773566	0.6460060	0.4659003	0.3797644	0.3487659	0.3668311	0.0906218	0.5841995	0.6083523
100	0.5805559	0.0549151	0.2285798	0.4655184	0.0141495	0.2948522	0.0626649	0.2988126	0.0156046	0.2877024	0.4137807	0.3666926	0.0705035	0.6570882	0.6600971	0.6768782	0.6541038	0.4083297	0.1400784	0.6468098	0.0806127	0.7316266	0.5465493	0.6539610	0.1409367	0.1405822	0.1404523	0.2651430	0.5872970	0.6039451	0.3487236	0.0174352	0.1706824	0.0484593	0.3538845	0.3949564	0.2843933	0.5288864	0.2395745	0.5664433	0.0757342	0.2032104	0.0270037	0.2260845	0.3867454	0.2980698	0.3810095	0.3826914	0.5390986	0.4292044	0.5896026	0.5078805	0.6990279	0.6060767	0.3019338	0.0948348	0.3218252	0.4470716	0.5905595	0.3324042	0.0874020	0.6092643	0.1200778	0.2570189	0.5679431	0.0213020	0.0950111	0.1093272	0.7284440	0.2982005	0.3607867	0.5643980	0.6395464	0.3473650	0.4376918	0.2420390	0.4025677	0.0581578	0.6342714	0.5833155
150	0.6505638	0.0446275	0.2748391	0.5530848	0.0109013	0.3299481	0.0910571	0.2140951	0.0184183	0.2763089	0.4480487	0.2346151	0.0809814	0.7397413	0.5408706	0.6204315	0.6391453	0.3386326	0.2368257	0.5879903	0.0492794	0.6348326	0.6101044	0.5604750	0.1959900	0.0933161	0.1560366	0.1905243	0.5667684	0.4590816	0.4573941	0.0042118	0.2448920	0.0337070	0.4853630	0.5203900	0.1741555	0.6260609	0.2859397	0.5605521	0.0912498	0.2301472	0.0246791	0.1601158	0.3943609	0.2968260	0.4259151	0.4230242	0.6625436	0.3498893	0.6626044	0.4580191	0.7790440	0.6155297	0.4000943	0.0780287	0.3795865	0.4904153	0.5887487	0.5733476	0.0955762	0.6896541	0.1250876	0.3297666	0.5642693	0.0157255	0.1564288	0.1195083	0.6029404	0.2523318	0.3270098	0.5962827	0.6295649	0.6045471	0.5199836	0.3016276	0.4918492	0.0417206	0.6069224	0.7069048
200	0.6644280	0.0170251	0.2122826	0.6003891	0.0241508	0.4023318	0.0411704	0.3299681	0.0443456	0.2250433	0.4035207	0.3375815	0.1640736	0.6525927	0.6637199	0.7889554	0.4821706	0.3548061	0.2596398	0.6503978	0.0792393	0.6785804	0.7250968	0.6576669	0.1176710	0.1124958	0.1797063	0.1720115	0.6250607	0.4929030	0.5978463	0.0047565	0.2536946	0.0570119	0.3707826	0.4349283	0.2290933	0.4366289	0.2256553	0.5976489	0.0574174	0.1615338	0.0256566	0.1532215	0.3463702	0.2476179	0.4093506	0.3984254	0.6633521	0.3828625	0.5721754	0.4225171	0.6363674	0.5947991	0.3210145	0.0410246	0.3931878	0.4833073	0.5425083	0.4295263	0.0817696	0.6743601	0.2031483	0.2158984	0.5532777	0.0147411	0.1548886	0.1668627	0.5224940	0.2555989	0.5208495	0.5629424	0.5722615	0.6004741	0.4778355	0.2625304	0.5168908	0.1131157	0.6963016	0.6034271
250	0.5149257	0.0157651	0.2855145	0.5683340	0.0195735	0.4820413	0.0693623	0.2564000	0.0274235	0.2738005	0.5115978	0.2700250	0.3484704	0.6246308	0.5623521	0.6747728	0.6277546	0.4276972	0.1868802	0.6331751	0.0414200	0.6224412	0.6721206	0.5897229	0.1945083	0.1400187	0.1764813	0.1908736	0.6872549	0.5269801	0.4282303	0.0062465	0.2574308	0.0442203	0.2737324	0.4314537	0.3056480	0.4524538	0.1637874	0.6573253	0.0699042	0.2278918	0.0416972	0.0669077	0.4479168	0.1834923	0.4791942	0.5601836	0.7519566	0.3965534	0.6260779	0.5279719	0.6673480	0.7495600	0.3710769	0.0198483	0.2874545	0.5577592	0.5645882	0.4266871	0.0387134	0.6893546	0.1593510	0.3201377	0.5165926	0.0238875	0.1764903	0.1825429	0.6422214	0.2653980	0.4840721	0.5586473	0.6149706	0.4859330	0.5561349	0.2561883	0.4789316	0.0939859	0.4878647	0.6131082
300	0.5670944	0.0242152	0.2673484	0.6417674	0.0141458	0.4227163	0.0219764	0.3624719	0.0287752	0.2577736	0.4852695	0.1779108	0.4711916	0.7142233	0.6523397	0.7487157	0.6162865	0.3486972	0.2161896	0.6444274	0.0715655	0.7087672	0.6960298	0.6516016	0.1351344	0.1381538	0.1815823	0.1713623	0.6993253	0.5448467	0.6225689	0.0019143	0.3042450	0.0223689	0.2956272	0.4635750	0.3083596	0.4327658	0.1626021	0.5314570	0.1200684	0.1940361	0.0266832	0.0866991	0.4168128	0.1578984	0.3692034	0.2967612	0.7316278	0.4219759	0.7413620	0.5886879	0.5614192	0.5706148	0.3069989	0.0423761	0.3902014	0.4627982	0.4916842	0.4007779	0.0903109	0.6518430	0.1314047	0.2955224	0.4492797	0.0320768	0.2220648	0.1727251	0.4662378	0.2877443	0.5103106	0.6014431	0.6527632	0.5056574	0.5166378	0.2432756	0.7056399	0.0973154	0.5736221	0.6106029
350	0.5636520	0.0215118	0.2869336	0.5829132	0.0173260	0.5227418	0.0364458	0.3272049	0.0407036	0.1946406	0.4665015	0.2233188	0.2710279	0.6881311	0.5901702	0.6297850	0.4655580	0.3363045	0.1685682	0.6517554	0.0417681	0.6155127	0.5572649	0.6198739	0.1218926	0.1149960	0.1165495	0.1175455	0.7277274	0.5337767	0.4483116	0.0066895	0.3179895	0.0290632	0.3231161	0.4355599	0.3015234	0.4325640	0.1138765	0.6506642	0.0974512	0.1560402	0.0471790	0.0712824	0.3963231	0.1497802	0.4820975	0.4590917	0.6027930	0.4255803	0.7267275	0.5671361	0.5970217	0.5749553	0.3840727	0.0214120	0.6034909	0.5033075	0.5659939	0.4365072	0.0881057	0.6979757	0.1621873	0.2300991	0.5296560	0.0028732	0.2100032	0.1481312	0.5188258	0.3047511	0.5776365	0.4658652	0.6988285	0.4861933	0.4928937	0.2321449	0.6418819	0.0604695	0.6995727	0.6994299
400	0.5598722	0.0489174	0.3272267	0.5547098	0.0091172	0.4117547	0.1045695	0.3004853	0.0501199	0.2121819	0.3811601	0.1829343	0.1603357	0.5781901	0.5881863	0.6429601	0.6686483	0.4982471	0.2399519	0.7014550	0.0538948	0.7909567	0.5597726	0.7709440	0.1721499	0.1109749	0.1305384	0.2093118	0.5759726	0.5144182	0.5466395	0.0233987	0.3092269	0.0321830	0.4172000	0.3910645	0.2642861	0.3883385	0.2117855	0.6442904	0.1078880	0.1733775	0.0604465	0.0550977	0.4337899	0.1678210	0.3722758	0.4364692	0.6525463	0.4555836	0.8265624	0.3805771	0.6664241	0.5646630	0.2785621	0.0455330	0.4676301	0.4764440	0.4792547	0.3849757	0.0881267	0.7935636	0.1826847	0.2321601	0.4574683	0.0059064	0.1880132	0.1694703	0.4619979	0.2353861	0.3951388	0.4922691	0.7816992	0.4273211	0.3592700	0.2028104	0.6075101	0.0622099	0.7170662	0.6528875
450	0.7643855	0.0263454	0.2318764	0.6556592	0.0073271	0.4444777	0.0592998	0.3227618	0.0220612	0.1965525	0.3456842	0.2894153	0.2148471	0.6447355	0.5600713	0.7193582	0.6961861	0.4873281	0.1913741	0.7122847	0.0555158	0.6726389	0.6263982	0.6129531	0.1052406	0.1309074	0.1577154	0.1405252	0.7344805	0.5695829	0.6256599	0.0134442	0.3107648	0.0314275	0.4151402	0.4950905	0.1882812	0.3674548	0.2124387	0.6816743	0.1203308	0.2257005	0.0415998	0.0984382	0.4163077	0.2572359	0.3959443	0.3505568	0.6183671	0.4660827	0.6111095	0.4962845	0.5709957	0.5866069	0.3328611	0.0241453	0.4107706	0.4713631	0.4933427	0.3826378	0.0779124	0.6594720	0.1031648	0.2627694	0.5053895	0.0160181	0.1794206	0.1903182	0.5401199	0.3349334	0.4425690	0.5574408	0.6588369	0.4950020	0.4480362	0.2414258	0.5737652	0.0703378	0.6998363	0.5255860
500	0.6488791	0.0254541	0.2318014	0.6002705	0.0042700	0.4818506	0.0452601	0.2604452	0.0279836	0.2647634	0.4113074	0.2129607	0.1755899	0.6467444	0.5848590	0.7616265	0.7120873	0.4497496	0.2015545	0.5957950	0.0665309	0.6363146	0.5991430	0.6626865	0.1659131	0.1371466	0.1844353	0.1693187	0.5719123	0.5457503	0.5496780	0.0189588	0.3065410	0.0338465	0.4471748	0.3255683	0.2473952	0.4649415	0.2671364	0.6655587	0.1395689	0.2254268	0.0664206	0.0878803	0.4401649	0.2293075	0.5626227	0.3432576	0.7248469	0.4204500	0.6319346	0.5004947	0.7608723	0.5726855	0.2919269	0.0246659	0.4560661	0.6094118	0.5271859	0.3768749	0.0462665	0.6622427	0.1554048	0.2356283	0.5755193	0.0379129	0.2430977	0.2549291	0.5339844	0.3002729	0.4441575	0.5432744	0.7458198	0.6082999	0.5174786	0.3078869	0.4447157	0.0800088	0.6056800	0.5631446
550	0.5512308	0.0267533	0.2062961	0.4717690	0.0164525	0.3680481	0.0784246	0.2723360	0.0279298	0.6276435	0.3664284	0.2074825	0.1399223	0.7348744	0.6909493	0.7449337	0.7588242	0.3932366	0.3160995	0.5568514	0.0526367	0.6490608	0.5158670	0.7435874	0.1933987	0.1182082	0.3048854	0.1784006	0.7882947	0.4159108	0.5047465	0.0034663	0.2834858	0.0288467	0.4723297	0.3456870	0.5138987	0.4935780	0.1662811	0.5930387	0.0668515	0.4566505	0.0556970	0.2415014	0.3864382	0.1950970	0.3208355	0.3789202	0.6725508	0.3907050	0.4083707	0.4975074	0.5390318	0.5868428	0.3739461	0.4192134	0.3494262	0.5859422	0.4879199	0.4118705	0.0729593	0.6369498	0.0986073	0.2517751	0.7646695	0.0112580	0.1717595	0.2643939	0.5976178	0.4221836	0.4117470	0.5973760	0.4876909	0.6412567	0.1916424	0.3666233	0.5456772	0.2125073	0.6310467	0.5629242
600	0.4939777	0.0268242	0.3156427	0.3477927	0.0051088	0.3882418	0.0485483	0.2935929	0.0426039	0.7654703	0.3920209	0.3072620	0.3216060	0.5997332	0.5973476	0.6338500	0.7330253	0.4387625	0.3089813	0.6501947	0.0889282	0.6666742	0.5358253	0.6941203	0.1433136	0.0583944	0.4118009	0.2375633	0.6041743	0.6829780	0.3829774	0.0090512	0.2902789	0.0262773	0.3811883	0.2522650	0.6481771	0.5965780	0.2354215	0.4675202	0.0501950	0.5002705	0.0251635	0.3093760	0.4155817	0.2661748	0.2222494	0.1827328	0.7219115	0.4153820	0.4682700	0.5365437	0.4711409	0.6402592	0.2471612	0.6359999	0.4357742	0.4712492	0.6340608	0.3220596	0.0875992	0.5933015	0.0613599	0.2210994	0.6886606	0.0302880	0.2386727	0.2060164	0.5180163	0.5202479	0.3993687	0.5914051	0.4240291	0.4850826	0.0736307	0.3101669	0.5155342	0.2451129	0.6849591	0.6490323
650	0.4782178	0.0326237	0.3140017	0.3098678	0.0066438	0.4898831	0.0862611	0.3022543	0.0420235	0.7953889	0.3388126	0.4422263	0.2266279	0.7385899	0.5849746	0.5680014	0.6518730	0.3690851	0.3467812	0.6718081	0.1019689	0.6188305	0.4751533	0.6219801	0.1265218	0.0900029	0.3284197	0.3914485	0.8616898	0.5886095	0.5127921	0.0008378	0.3620840	0.0375736	0.3400413	0.1688919	0.6678915	0.5789576	0.1788422	0.5795310	0.0109832	0.6187727	0.0202280	0.4102387	0.4241249	0.2356758	0.2405573	0.1153995	0.7568220	0.4033645	0.4201542	0.5149339	0.6211189	0.6943636	0.3379177	0.5820838	0.3905848	0.5062175	0.4950287	0.3855614	0.0652973	0.6728124	0.0785197	0.3014619	0.4598029	0.0174214	0.1556986	0.1603860	0.5087099	0.5408128	0.5531789	0.5262508	0.4902124	0.3260130	0.0446933	0.3884316	0.4027710	0.2373397	0.5983589	0.6341198
700	0.5318614	0.0118626	0.3148992	0.3178841	0.0042842	0.4291108	0.0890915	0.3008749	0.0273289	0.6947726	0.3898438	0.3903786	0.2147038	0.7583095	0.6061969	0.6341071	0.5870951	0.4126333	0.3225631	0.6067352	0.0646604	0.7170300	0.5749144	0.6149621	0.0923519	0.1735520	0.3545864	0.2995291	0.7789895	0.6400998	0.4524844	0.0009798	0.2807403	0.0228546	0.2025328	0.1487292	0.5965336	0.5143594	0.2735967	0.5149314	0.0291814	0.5489765	0.0141306	0.4231990	0.3806375	0.1838194	0.2023348	0.2088595	0.8184081	0.4816374	0.4026660	0.4624846	0.5816062	0.5585707	0.4300155	0.5294222	0.4358902	0.4440944	0.4552451	0.3654553	0.0281172	0.6289787	0.0750402	0.2952315	0.4930721	0.0315920	0.2128575	0.1085006	0.6431545	0.5140834	0.4391575	0.6888266	0.4858862	0.6065143	0.0358786	0.3874974	0.3356096	0.3249566	0.6138603	0.7118307
750	0.5794874	0.0294404	0.3432260	0.2524180	0.0214476	0.4481476	0.0743511	0.3401543	0.0562628	0.7056789	0.3904414	0.3434909	0.1966305	0.6821059	0.6773359	0.6566371	0.6860307	0.3778947	0.2541788	0.6925914	0.0765704	0.5739905	0.6451550	0.6192025	0.0975886	0.0770673	0.2919693	0.2991394	0.6353181	0.6633997	0.4073770	0.0076297	0.2344660	0.0215669	0.1858389	0.1789222	0.6148763	0.5528272	0.2278805	0.5937855	0.0163718	0.5413432	0.0031738	0.5076280	0.4753910	0.2593990	0.2822768	0.1351117	0.7414824	0.3749516	0.4279676	0.4653448	0.4280438	0.5960713	0.3517742	0.6351202	0.3130372	0.5665980	0.5156366	0.3883944	0.0680280	0.7581415	0.0732045	0.2621678	0.5012830	0.0167880	0.2696822	0.0995852	0.6736606	0.5549325	0.5730733	0.5413694	0.3803447	0.4891237	0.0193215	0.3069016	0.3289712	0.2705178	0.6099840	0.6436381
800	0.5514410	0.0402371	0.3657861	0.4093780	0.0060171	0.5047298	0.0295188	0.3462413	0.0295954	0.5372921	0.4997244	0.4958723	0.1588104	0.6444274	0.6381726	0.6365232	0.5740604	0.4316453	0.2993548	0.7447608	0.1031046	0.6019709	0.6103589	0.6996593	0.1922276	0.1626754	0.2483560	0.3333269	0.6063745	0.5712289	0.4194578	0.0058018	0.1964253	0.0422583	0.2142763	0.1455212	0.6304139	0.5586006	0.2514464	0.4854541	0.0152998	0.4569157	0.0038842	0.5133263	0.4213469	0.3078486	0.1880049	0.1792424	0.5842426	0.3292300	0.3686189	0.3841027	0.3838089	0.7315748	0.3681588	0.7370482	0.3908901	0.6066754	0.5525025	0.2806437	0.0638401	0.6924957	0.0505886	0.2900907	0.4961791	0.0503309	0.1930528	0.0960545	0.5518496	0.5587877	0.5000500	0.4682031	0.5055197	0.4020878	0.0347508	0.3639789	0.3291225	0.2127297	0.6578732	0.6367406
850	0.5648092	0.0392370	0.2994574	0.3432600	0.0031630	0.5407166	0.0800481	0.2921418	0.0432691	0.6709064	0.4054348	0.4959617	0.0952218	0.5480497	0.6671746	0.5652174	0.6532244	0.4672815	0.3046381	0.6789493	0.0367203	0.6946692	0.6675154	0.6198041	0.2047834	0.0898106	0.3471841	0.3895115	0.7905107	0.7288294	0.3191746	0.0045436	0.1635132	0.0203969	0.2658936	0.1418836	0.6572478	0.6050966	0.1663467	0.5631303	0.0215785	0.5577435	0.0043416	0.4508507	0.3373724	0.2264046	0.2052184	0.2527469	0.6460925	0.3386459	0.3778559	0.3580064	0.4460030	0.6665283	0.2383490	0.6835001	0.2998580	0.4484814	0.4775255	0.3117179	0.0833313	0.7352168	0.0347582	0.2496006	0.4847856	0.0290703	0.1859083	0.1809946	0.6416667	0.5035538	0.4912472	0.6785254	0.4698497	0.5321273	0.0331813	0.3025691	0.2317694	0.2366128	0.5841924	0.6861440
900	0.4894294	0.0301684	0.2863425	0.3417050	0.0140522	0.5001245	0.0624597	0.3061291	0.0314026	0.7122880	0.3789350	0.4914596	0.1517581	0.6665992	0.5676842	0.6728765	0.5926710	0.4044776	0.3151640	0.6780406	0.1198743	0.6021220	0.6134476	0.6149888	0.1364383	0.1048743	0.2958401	0.3403334	0.7271079	0.5101460	0.3586584	0.0124960	0.2060068	0.0308509	0.1649848	0.1579086	0.7364107	0.5879127	0.2567709	0.4960291	0.0430408	0.5650486	0.0189505	0.3668817	0.3705529	0.3151780	0.1879807	0.1540817	0.5840294	0.5232897	0.3974717	0.4913437	0.4372302	0.6212995	0.3038111	0.6618374	0.4917378	0.4697849	0.4816539	0.4426364	0.0743468	0.6432087	0.0640751	0.2137119	0.4955499	0.0294975	0.1876413	0.1826223	0.6137478	0.5697768	0.4789190	0.5664431	0.3555464	0.4580668	0.0749037	0.3751692	0.3922153	0.1745385	0.6317925	0.6047029
950	0.5320315	0.0275098	0.3698070	0.3520459	0.0077682	0.4125025	0.0780156	0.4092428	0.0330073	0.6190113	0.3649418	0.4377597	0.1309146	0.6656933	0.6044857	0.6251123	0.7146244	0.3687132	0.3354030	0.5382361	0.0344848	0.6081570	0.6248570	0.5574660	0.1793394	0.1257134	0.3415167	0.3574298	0.6521144	0.6324359	0.3714287	0.0011896	0.2226273	0.0353378	0.2045356	0.1580029	0.7353075	0.6461941	0.1730552	0.6215197	0.0292311	0.5076456	0.0378738	0.5133082	0.4061472	0.3983248	0.1942994	0.1594592	0.7418529	0.3676226	0.4424596	0.3473253	0.5401489	0.6585881	0.3113930	0.7694795	0.3761525	0.4458197	0.5621044	0.3091378	0.0520277	0.5772946	0.0263779	0.2369459	0.5613635	0.0390429	0.1486652	0.1811193	0.6199558	0.4941353	0.5499507	0.4434457	0.4069634	0.5012064	0.0371763	0.3431679	0.3392359	0.2656671	0.7073739	0.5611231
1000	0.5866271	0.0310113	0.3461595	0.3435267	0.0281918	0.3306310	0.0875839	0.3262932	0.0337607	0.6055664	0.4366604	0.5146716	0.1058959	0.6194713	0.6054359	0.7189601	0.5755783	0.3508771	0.2333545	0.6910485	0.0444625	0.7300190	0.5408208	0.6867563	0.1940721	0.0898259	0.2852809	0.3056240	0.6704205	0.6622315	0.3520205	0.0064293	0.2352330	0.0564525	0.2705637	0.1570283	0.5306562	0.5483361	0.2538420	0.4246925	0.0389412	0.4759029	0.0185742	0.4473581	0.5523848	0.3084031	0.1626946	0.1169163	0.6572883	0.3667335	0.4205998	0.2602499	0.4593294	0.5844958	0.2927234	0.6246404	0.2985860	0.4431157	0.5161319	0.3610434	0.0669060	0.7292821	0.0673343	0.2796190	0.4222523	0.0213846	0.1595649	0.1431926	0.6164458	0.5296626	0.4142035	0.4985741	0.3970431	0.5851460	0.0439511	0.4471672	0.4000069	0.2092845	0.5959466	0.5566129

