"Time"	G1	G2	G20	G10	G16	G4	G17	G8	G11	G56	G3	G5	G19	G12	G13	G14	G15	G50	G41	G52	G53	G51	G21	G22	G55	G42	G54	G40	G44	G39	G35	G49	G45	G48	G61	G9	G47	G43	G79	G57	G60	G89	G80	G84	G81	G82	G83	G88	G86	G78	G77	G75	G91	G90	G85	G58	G59	G99	G92	G93
0	0.7249997	0.0069120	0.5521901	0.4382112	0.0887188	0.7063498	0.1693077	0.0614892	0.1229306	0.5439239	0.0492025	0.2879117	0.8321183	0.0158985	0.2133111	0.0188488	0.5728900	0.6717766	0.5152530	0.7064370	0.0218097	0.2965596	0.3707998	0.2272643	0.1625955	0.4409501	0.5195060	0.4878857	0.1343446	0.3318051	0.7272569	0.0442688	0.2193323	0.7267396	0.3523815	0.0982755	0.3390370	0.0298571	0.7526222	0.0227887	0.3577903	0.0694555	0.0036887	0.3794993	0.4561598	0.5409827	0.0787421	0.1981198	0.8519621	0.4595591	0.0923920	0.6594864	0.0192547	0.3341483	0.6385253	0.5430823	0.5494764	0.6251502	0.4597172	0.0060147
50	0.7257869	0.0060251	0.5492279	0.4244441	0.1123777	0.4386776	0.5781655	0.0550031	0.1259677	0.4982575	0.0052259	0.2428188	0.7626942	0.0082729	0.3409522	0.0326054	0.5435672	0.6184225	0.4012416	0.8110283	0.0760375	0.0569295	0.3289715	0.1993281	0.1557562	0.4436609	0.5169169	0.5646445	0.1731134	0.3258369	0.6992742	0.0931139	0.4115754	0.2977634	0.4836156	0.1053203	0.3967099	0.0542341	0.4338680	0.0147728	0.3787908	0.3637642	0.0000000	0.3341323	0.3469887	0.5009253	0.0248266	0.5303609	0.7145738	0.5010215	0.0282692	0.7641079	0.0414713	0.5162570	0.8391880	0.5654484	0.5335279	0.7386511	0.6954755	0.5797901
100	0.6233554	0.0208685	0.5228092	0.3916620	0.1261339	0.5964644	0.4910027	0.0756230	0.1481254	0.6607508	0.0042508	0.3647643	0.5985626	0.0099871	0.3163189	0.0527142	0.5416782	0.6687603	0.4255925	0.6313149	0.1067096	0.0501875	0.3420167	0.1737682	0.1620715	0.4699077	0.5821791	0.6325783	0.1937361	0.3502425	0.7473815	0.1254787	0.4183665	0.1059905	0.5490604	0.1862551	0.3863171	0.0432988	0.4757650	0.0393164	0.2888613	0.5049752	0.0014444	0.4404600	0.2542033	0.6640028	0.0346405	0.6293035	0.5416694	0.7408249	0.0306385	0.7082380	0.0160052	0.6065671	0.5737521	0.6188414	0.5286857	0.6067726	0.7135753	0.6244827
150	0.6932361	0.0059280	0.4748748	0.3287111	0.0640694	0.5701014	0.4846483	0.0629696	0.1226230	0.5345119	0.0027657	0.3398883	0.6483094	0.0016269	0.2163664	0.0169658	0.5256132	0.6020793	0.4732773	0.8907971	0.1840892	0.0642800	0.4073441	0.1828405	0.2045329	0.4443141	0.6589318	0.6712222	0.2981188	0.3602686	0.6723105	0.0725404	0.5564257	0.0744338	0.5583819	0.1105772	0.3796951	0.0296825	0.4876557	0.0318779	0.2596563	0.4902539	0.0036523	0.3439638	0.3240717	0.5623457	0.0531872	0.4605038	0.6953660	0.5232578	0.0581552	0.6634471	0.0245205	0.5267108	0.6164316	0.6075836	0.5486145	0.7872103	0.6900886	0.6422613
200	0.6681961	0.0014012	0.5104599	0.3472173	0.1027340	0.5753387	0.5350489	0.0704960	0.1103504	0.5169273	0.0031488	0.3376038	0.7060930	0.0010399	0.1813309	0.0397826	0.5550557	0.5739580	0.4426952	0.6918176	0.1307158	0.0391564	0.4482716	0.2496452	0.1819394	0.5712213	0.4714639	0.6848487	0.3070998	0.4127601	0.6663453	0.0198639	0.5464191	0.0937765	0.5120977	0.1061149	0.4442158	0.0283041	0.3900042	0.0339296	0.2867036	0.6644131	0.0029188	0.3314164	0.3151577	0.4660598	0.0860900	0.4558929	0.7545554	0.6146154	0.0467485	0.7533930	0.0236862	0.5940759	0.7276478	0.6367678	0.5815616	0.6704751	0.6951293	0.7528633
250	0.5974560	0.0020486	0.4931444	0.3080488	0.1130797	0.5748464	0.5249011	0.0328650	0.0629361	0.4677755	0.0000514	0.3594335	0.7121032	0.0042761	0.1793925	0.0248861	0.5509960	0.7124662	0.3910173	0.6588199	0.1444796	0.0837023	0.3897555	0.2737744	0.1496207	0.5164786	0.6343833	0.6905795	0.3313168	0.4898556	0.6994595	0.0771232	0.5817023	0.0728328	0.6591745	0.0858086	0.4503848	0.0176894	0.4763024	0.0324047	0.1783854	0.5984499	0.0006745	0.2949997	0.3146155	0.4953075	0.0610178	0.4640051	0.7674347	0.7087417	0.0401020	0.5675323	0.0122951	0.5628644	0.8333010	0.6162681	0.5700139	0.8206898	0.6134184	0.5876148
300	0.4758290	0.0025324	0.5072094	0.3011030	0.0873370	0.7346557	0.4940556	0.0720184	0.1221005	0.5032338	0.0042963	0.4023486	0.6492647	0.0004869	0.2502376	0.0124897	0.5323729	0.6054880	0.4828237	0.6229641	0.1781049	0.0727191	0.3648275	0.2392706	0.1874584	0.5983437	0.6877742	0.5361920	0.3446880	0.3753167	0.7204197	0.0520714	0.5423331	0.0675541	0.5560598	0.1304788	0.3948848	0.0273218	0.4151511	0.0405564	0.2526504	0.6415085	0.0146727	0.1924777	0.2716361	0.6132902	0.0430017	0.4259289	0.7745325	0.6854086	0.0458966	0.7510490	0.0090912	0.7014749	0.7687135	0.5389481	0.5107204	0.6925734	0.6825281	0.7682526
350	0.6903293	0.0103502	0.4494772	0.4970964	0.0786364	0.6997060	0.5460261	0.0848342	0.1003876	0.5513441	0.0043033	0.4065827	0.7809779	0.0000765	0.2616832	0.0515346	0.5423469	0.6918063	0.5301254	0.6296528	0.1311039	0.1056098	0.3757513	0.2327107	0.1611352	0.4705777	0.7364480	0.5209496	0.5142772	0.4080603	0.7405107	0.0321469	0.6212990	0.0890986	0.5223159	0.1170876	0.4673673	0.0347790	0.4821305	0.0332266	0.3002133	0.5712639	0.0111859	0.3171784	0.3243347	0.4202323	0.0234050	0.5776736	0.7101134	0.7197089	0.0422331	0.7209656	0.0076052	0.5947031	0.7909792	0.6651976	0.4761943	0.6758638	0.6611459	0.6094480
400	0.7279205	0.0045559	0.4260160	0.3823477	0.1017510	0.5863090	0.5983928	0.0389877	0.1034754	0.5027643	0.0069764	0.3486166	0.6348207	0.0002236	0.3323926	0.0392643	0.6101609	0.6601990	0.4372387	0.6749172	0.1256445	0.0647782	0.3752209	0.2141503	0.1562928	0.5458395	0.6913936	0.5796390	0.5411917	0.3376712	0.7804360	0.0500157	0.6167461	0.0859152	0.5105456	0.0626353	0.4422782	0.0317864	0.4819779	0.0657081	0.1711341	0.6647623	0.0032156	0.2882800	0.3258753	0.4781461	0.0825256	0.5214794	0.7532715	0.6928952	0.0397490	0.6771197	0.0044840	0.5420382	0.6640228	0.5699808	0.4692756	0.6215673	0.7024114	0.8187429
450	0.6950620	0.0071737	0.4797372	0.3702770	0.1065321	0.6649646	0.5588269	0.0594356	0.1080640	0.6295884	0.0009119	0.3456860	0.6573250	0.0000871	0.2742831	0.0297569	0.5490434	0.6329465	0.3698597	0.5988292	0.0944746	0.0557403	0.4246779	0.2711384	0.1544246	0.5089873	0.6230752	0.6030935	0.4744073	0.5237882	0.7085483	0.0484306	0.5815215	0.0520039	0.6058100	0.0647532	0.4110557	0.0394611	0.4712618	0.0705797	0.1766904	0.6872287	0.0037061	0.3294471	0.3294106	0.4384005	0.0335670	0.5543682	0.6400369	0.7379526	0.0505790	0.5932081	0.0119261	0.4870925	0.7898363	0.5191190	0.5698000	0.7404929	0.7164924	0.6798902
500	0.6612119	0.0037530	0.5316631	0.5242511	0.0790321	0.6811702	0.4688558	0.1230518	0.1032591	0.4175697	0.0012176	0.3054665	0.6205055	0.0004191	0.2955483	0.0307979	0.5826045	0.5898119	0.5609427	0.6776460	0.1149645	0.0487965	0.3862721	0.1794225	0.1983882	0.5457281	0.5657001	0.5761197	0.3762097	0.3752014	0.6097703	0.0771618	0.5337721	0.0916776	0.5092416	0.1024599	0.4667253	0.0257614	0.4080720	0.0982687	0.1840369	0.5709447	0.0024896	0.2493873	0.2727506	0.4494050	0.0371326	0.5503779	0.8233428	0.7615358	0.0398317	0.8838679	0.0051169	0.5169634	0.6675531	0.6557971	0.4812975	0.7325540	0.7336736	0.6472654
550	0.6178327	0.0031092	0.4731157	0.4865802	0.0918661	0.5870493	0.1997503	0.0615552	0.1482782	0.6808124	0.0674395	0.2826566	0.6706039	0.0183497	0.2600646	0.0305657	0.4173283	0.5721766	0.3543453	0.7310002	0.0283443	0.1921430	0.3306441	0.1749696	0.2649806	0.5479205	0.4659678	0.5730781	0.2386063	0.3611925	0.7289901	0.0646500	0.3071934	0.4841956	0.3318143	0.0988472	0.3611904	0.0556641	0.7271851	0.0521097	0.2835271	0.2364207	0.0036283	0.3612211	0.3210748	0.4320773	0.0538806	0.2325393	0.7954092	0.5821345	0.0446560	0.7348595	0.0101283	0.4492423	0.6608871	0.7311650	0.5347623	0.7100647	0.5695717	0.0708626
600	0.6838144	0.0048908	0.5038041	0.3625911	0.1068109	0.6260830	0.1988789	0.0639142	0.1639018	0.5919148	0.0742868	0.2587163	0.6986685	0.0168368	0.2127320	0.0333303	0.5104218	0.6817914	0.3368799	0.6171194	0.0161829	0.2505327	0.3600621	0.2028469	0.2319970	0.4825400	0.5997118	0.4544117	0.1918822	0.3757707	0.6348821	0.0934006	0.2720540	0.6639243	0.2123408	0.1106467	0.4162874	0.0401711	0.6001594	0.0503890	0.2804511	0.1041190	0.0030851	0.3686447	0.4452117	0.5235225	0.0426420	0.2400105	0.6785182	0.4919907	0.0769406	0.7142198	0.0224722	0.5142269	0.7180857	0.6687114	0.5663284	0.7113798	0.4626911	0.0449080
650	0.6700516	0.0099045	0.4704912	0.4000457	0.0897908	0.6659592	0.1968988	0.0634623	0.0901392	0.6422640	0.0746620	0.2242141	0.6988488	0.0347103	0.3040729	0.0294141	0.6405426	0.6324184	0.3991662	0.7208741	0.0179756	0.1841692	0.4005009	0.2006224	0.1617349	0.4659029	0.6756803	0.4322667	0.3283896	0.3954022	0.7357809	0.0731905	0.4015693	0.6418549	0.3818915	0.1627884	0.4380966	0.0348211	0.6648253	0.0417060	0.1968750	0.0647549	0.0008380	0.3730383	0.3417940	0.4250345	0.0554502	0.1659301	0.7564616	0.3207002	0.0926767	0.7234958	0.0090855	0.5020141	0.7454695	0.6844458	0.5261676	0.8040607	0.4579165	0.0058534
700	0.6452916	0.0035980	0.4388508	0.4239149	0.0872401	0.5568274	0.1226392	0.0566308	0.1148499	0.5721436	0.0231087	0.3673360	0.6536064	0.0216419	0.3330472	0.0313505	0.6836317	0.7328679	0.3808762	0.8012058	0.0205133	0.2599655	0.3612963	0.2002796	0.2728694	0.4548338	0.5697837	0.5787141	0.2314449	0.2640070	0.6955328	0.0204695	0.2973644	0.6985514	0.3297719	0.1471254	0.5415908	0.0089515	0.6648623	0.0366078	0.2946410	0.0590743	0.0035660	0.4062573	0.3595016	0.4353602	0.0402554	0.2598722	0.6098765	0.3429935	0.1081703	0.7994552	0.0224453	0.4356111	0.8422464	0.6425245	0.5930734	0.6977719	0.4625102	0.0010098
750	0.7116027	0.0064714	0.5310958	0.3298948	0.0575259	0.5930219	0.1253226	0.0341932	0.1243475	0.5447195	0.0582507	0.3382911	0.5435784	0.0483942	0.2774848	0.0154624	0.4148225	0.7315430	0.3672726	0.6667303	0.0084183	0.2272272	0.3170358	0.1959298	0.1900616	0.3992189	0.5224979	0.5598509	0.2102639	0.3440764	0.5835026	0.0476459	0.3203000	0.6697711	0.3448157	0.0535816	0.4101128	0.0297190	0.7155297	0.0536511	0.2669620	0.1087544	0.0054548	0.3590491	0.4750620	0.4904839	0.0609790	0.2162177	0.5841221	0.3856067	0.1007829	0.6386763	0.0156917	0.4502878	0.6312914	0.5531527	0.4696460	0.5765503	0.4190831	0.0070651
800	0.6722562	0.0072903	0.5681316	0.4266129	0.0690254	0.6780741	0.1087511	0.0508437	0.1286260	0.7320696	0.0374385	0.2312453	0.8268986	0.0233045	0.4216018	0.0343681	0.5950177	0.6254292	0.3282763	0.7908938	0.0155845	0.2672686	0.4160577	0.1609919	0.2068918	0.5848233	0.4705366	0.4078399	0.1211509	0.3254631	0.6316277	0.0873666	0.2789904	0.7753884	0.2717384	0.0631385	0.4601947	0.0210426	0.6671795	0.0193995	0.3957413	0.0649867	0.0085635	0.4003146	0.4488596	0.5445804	0.0322828	0.1702835	0.6916910	0.3788745	0.0755959	0.6640020	0.0180084	0.4855132	0.6942713	0.5607099	0.4165056	0.7479140	0.4737525	0.0026938
850	0.6393258	0.0082956	0.4827419	0.3135195	0.0589185	0.6367009	0.1513548	0.0490465	0.1313603	0.6769947	0.0395407	0.2880865	0.7834225	0.0119760	0.3515169	0.0370185	0.4899299	0.5931892	0.4105226	0.7459198	0.0174703	0.2614572	0.4139294	0.1016904	0.1956662	0.5295115	0.5036174	0.4782196	0.1174503	0.2749099	0.6501507	0.0633404	0.3920774	0.6535134	0.2896444	0.0945309	0.3866807	0.0222779	0.6890942	0.0182814	0.3724437	0.0547187	0.0122207	0.3647127	0.4070681	0.5091442	0.0652415	0.1858317	0.5636202	0.3739001	0.1097929	0.5976725	0.0082354	0.4174993	0.8007090	0.7002333	0.5065734	0.7200098	0.4908843	0.0055403
900	0.6458674	0.0075155	0.5767825	0.3082411	0.0562308	0.5857364	0.1121379	0.0568974	0.1082092	0.5569127	0.0295105	0.2621728	0.6933696	0.0220856	0.2305046	0.0205934	0.5252409	0.6909496	0.4748205	0.6559473	0.0215735	0.2567552	0.4309892	0.2742393	0.1696179	0.4500075	0.5799822	0.4332579	0.1553383	0.4051058	0.5782915	0.0553969	0.2331087	0.5892506	0.3985719	0.1163404	0.3979209	0.0175408	0.6529212	0.0529486	0.3357141	0.0516791	0.0029248	0.4199109	0.3180509	0.4330276	0.0545228	0.1435986	0.7467999	0.4482222	0.1091605	0.7264907	0.0116399	0.4225014	0.7949996	0.6230477	0.5909275	0.7346335	0.4558665	0.0034525
950	0.8291845	0.0087716	0.5213364	0.2700183	0.1012579	0.6026228	0.1425364	0.0963701	0.2030595	0.4495156	0.0858946	0.2926936	0.7899425	0.0147340	0.2625395	0.0362077	0.4006014	0.6763635	0.4202277	0.6966058	0.0093058	0.2018941	0.4176788	0.2733809	0.1058843	0.4635076	0.5633736	0.4405128	0.2745356	0.3779678	0.7363825	0.0461726	0.3093784	0.6958378	0.2702160	0.0927295	0.4030168	0.0226115	0.7973861	0.0396504	0.2225038	0.0958313	0.0012058	0.4251391	0.3153903	0.4607266	0.0188551	0.1491406	0.7174673	0.4265225	0.0704926	0.7168966	0.0188854	0.4051907	0.6876500	0.5977985	0.6790374	0.7163801	0.4562972	0.0081290
1000	0.5662697	0.0078085	0.4763983	0.4196275	0.1236699	0.5713777	0.1767179	0.0351075	0.1210613	0.7121573	0.0427396	0.2789807	0.8643321	0.0279978	0.2418477	0.0641307	0.6515681	0.6223946	0.5076027	0.9590252	0.0103202	0.2233463	0.5084456	0.1838312	0.1965074	0.4693437	0.5315063	0.3312914	0.1333690	0.3521717	0.6562814	0.0251032	0.1589934	0.5311410	0.3178822	0.0912461	0.3394178	0.0650005	0.6283921	0.0401769	0.3565075	0.0592335	0.0197645	0.3533837	0.4078094	0.6699995	0.0319776	0.1456665	0.8179787	0.3747576	0.0885305	0.7965741	0.0212924	0.4751266	0.7642921	0.6111468	0.5107194	0.8520147	0.4991331	0.0075982
