"Time"	G1	G20	G10	G2	G17	G4	G16	G18	G94	G8	G95	G98	G7	G6	G46	G100	G36	G37	G38	G34	G3	G35	G11	G56	G5	G19	G15	G14	G12	G39	G49	G44	G22	G21	G41	G50	G13	G51	G53	G52	G55	G42	G40	G45	G54	G43	G57	G72	G67	G48	G9	G61	G47	G60	G59	G99	G58	G80	G89	G88	G81	G83	G82	G79	G84	G78	G77	G86	G91	G90	G85	G75	G93	G69	G92	G87	G68	G96	G97	G63	G27	G26	G25	G23	G24	G62	G76	G31	G30	G70	G74	G71	G29	G73	G28
500	0.1563242	0.0418431	0.2738728	0.1734254	0.1709195	0.3433884	0.4744753	0.4715808	0.6377107	0.2077492	0.6245623	0.0205468	0.0978638	0.3402976	0.4925771	0.6297835	0.6323604	0.6967558	0.4534640	0.5877543	0.4862504	0.5382616	0.0067467	0.6406014	0.1907856	0.2896865	0.3192578	0.4555415	0.6123889	0.4522801	0.3263995	0.5555091	0.5317238	0.4197217	0.4094164	0.5797631	0.5814061	0.1824668	0.4121262	0.2654691	0.2882642	0.0940019	0.5919397	0.4854403	0.5387279	0.6214937	0.0771434	0.5280667	0.7680685	0.5421041	0.4678284	0.6609784	0.2786637	0.0579747	0.2385266	0.5481628	0.3836066	0.0526320	0.3807641	0.0209400	0.0768212	0.3056515	0.0718934	0.1161761	0.1830991	0.1505743	0.0354608	0.7535784	0.0003261	0.3450569	0.3317760	0.5673015	0.1447467	0.0404477	0.4522108	0.5502273	0.2179472	0.7130897	0.6727407	0.6827578	0.2914119	0.1182002	0.6742499	0.6983153	0.5713064	0.3949643	0.6544177	0.3454587	0.5597011	0.7423762	0.3247413	0.4422353	0.0700094	0.5445965	0.3812836
550	0.1625743	0.0271389	0.3248586	0.3472756	0.2749615	0.4030152	0.3970591	0.4217806	0.6224604	0.1929903	0.7173080	0.6510936	0.0441021	0.3662226	0.4549899	0.5902159	0.5839775	0.5447509	0.3771477	0.6612116	0.5067556	0.2363932	0.0365269	0.7094413	0.3622639	0.2421642	0.2261774	0.3333753	0.4753609	0.1809667	0.5565521	0.3879693	0.4829076	0.3984269	0.3702075	0.7181334	0.3894846	0.1832579	0.4278824	0.0527125	0.2828688	0.2881399	0.4313801	0.4425148	0.5560013	0.5923705	0.1361970	0.6593120	0.6557078	0.4316888	0.5750195	0.5497837	0.4478651	0.0406635	0.1622477	0.6400476	0.2559730	0.0265115	0.2747208	0.0082672	0.0671592	0.4567821	0.1142855	0.6113388	0.1082313	0.4679333	0.0486235	0.6872245	0.0007351	0.3398547	0.1450742	0.6425465	0.2177591	0.0593842	0.4993903	0.5572636	0.2433199	0.7555567	0.6816910	0.5648938	0.3589114	0.0916322	0.7792912	0.7099928	0.5721488	0.4339769	0.6488415	0.4127069	0.5671880	0.5850054	0.2906748	0.4148028	0.1472779	0.6282034	0.5444005
600	0.2747453	0.0459905	0.2765898	0.1864699	0.2872936	0.4565177	0.3956163	0.4669031	0.6231391	0.2522280	0.5943650	0.7363977	0.0184579	0.3844339	0.3551300	0.6565656	0.6044146	0.6153795	0.3468759	0.6870922	0.4139419	0.1848000	0.0231609	0.4350219	0.3684039	0.1726373	0.2355968	0.2313314	0.4788209	0.0336996	0.6718559	0.4166932	0.6383124	0.3050964	0.4598406	0.5653890	0.5740026	0.2002375	0.4566740	0.0231701	0.3425603	0.2840195	0.3876011	0.5888049	0.5777719	0.5038016	0.2420374	0.6898178	0.6230293	0.3078790	0.7159361	0.6418334	0.3709779	0.0917260	0.1791283	0.6300214	0.2688045	0.0118671	0.3084232	0.0094239	0.0940380	0.5528039	0.2244604	0.6656071	0.0784191	0.4724897	0.0958341	0.5620621	0.0017797	0.2431885	0.1077441	0.6332388	0.3034021	0.0575181	0.5089617	0.6256887	0.1028347	0.7511804	0.7307849	0.7227858	0.3138708	0.0980541	0.6712342	0.7123215	0.6086234	0.4143221	0.6107684	0.4608698	0.5968735	0.6235230	0.1631300	0.2363232	0.3288018	0.4735216	0.6161230
650	0.2687161	0.0496884	0.3248848	0.1488573	0.3371089	0.5531124	0.2417076	0.5527332	0.6617409	0.2255152	0.7010333	0.6954716	0.0088834	0.2706439	0.3663160	0.7787316	0.6556253	0.3725011	0.3544247	0.7059089	0.4161587	0.1518409	0.0265922	0.5002609	0.2910248	0.1277804	0.1588413	0.1673174	0.5097310	0.0101116	0.6703068	0.4344455	0.7485061	0.3040515	0.3604102	0.6978172	0.7084424	0.1446978	0.3773759	0.0166909	0.2098111	0.3787274	0.4762230	0.5571175	0.5360311	0.6028668	0.2884347	0.6439634	0.6257114	0.3175124	0.5950610	0.7154863	0.3495091	0.0607189	0.2234450	0.6710505	0.2498572	0.0050055	0.3419774	0.0085128	0.0522678	0.5324329	0.3425039	0.7069083	0.1147647	0.5044081	0.0479056	0.6095702	0.0084116	0.3274715	0.0865306	0.7594826	0.2743108	0.2790457	0.5977808	0.6552798	0.0898635	0.6952713	0.7721430	0.5014212	0.3769171	0.0953781	0.6325030	0.5462348	0.6305641	0.3764663	0.5040406	0.5037454	0.6905992	0.5108753	0.2745420	0.2426078	0.4604964	0.2009458	0.6101094
700	0.2381976	0.1000318	0.2244486	0.1261988	0.2049330	0.4227530	0.1781284	0.5769620	0.6951295	0.2352430	0.6567477	0.6403799	0.0245676	0.3327769	0.4303827	0.6288411	0.6173110	0.3985862	0.3571682	0.6926291	0.5618249	0.0498476	0.0262893	0.5340422	0.0792916	0.2418795	0.1091337	0.1758789	0.5415273	0.0016870	0.6727589	0.3600027	0.6541369	0.3237384	0.3902745	0.8017730	0.6558650	0.1279909	0.3646622	0.0273223	0.2321743	0.3828582	0.3589186	0.4340251	0.6540344	0.5977334	0.2491040	0.6723299	0.5891710	0.2568737	0.6024462	0.6117360	0.3222871	0.0913903	0.1854884	0.6599779	0.1529393	0.0151092	0.2961238	0.0180287	0.0901274	0.5119527	0.3071398	0.8451966	0.0917608	0.3980182	0.0452587	0.5724390	0.0014440	0.2914940	0.1324310	0.7439017	0.2575350	0.4886850	0.5261844	0.5451747	0.0435129	0.7669751	0.7433655	0.4841246	0.3844654	0.0909430	0.6619950	0.9205582	0.5410152	0.4052895	0.6658039	0.4174411	0.7200504	0.2816564	0.2393309	0.2132294	0.3945512	0.1897438	0.7910631
750	0.1594081	0.0478080	0.2799546	0.2431057	0.1761041	0.3591779	0.2737381	0.4336634	0.8056453	0.1856810	0.8051191	0.6355027	0.0084728	0.3026726	0.3780981	0.6745668	0.6474606	0.3748876	0.3956430	0.7639119	0.5012405	0.0454679	0.1296211	0.6982791	0.2796394	0.1735941	0.1242095	0.2573755	0.6722786	0.0031780	0.7365500	0.3193284	0.6760072	0.3432673	0.2490826	0.8309222	0.6493065	0.1166662	0.2575871	0.0107298	0.2036972	0.3493217	0.4446307	0.3163076	0.6048846	0.6798540	0.3265311	0.6123537	0.5598931	0.2294271	0.6151531	0.6022027	0.3350306	0.1387458	0.0910974	0.7093155	0.1189432	0.0054027	0.3562431	0.0359156	0.0486956	0.5606588	0.3093482	0.6133832	0.1132828	0.3811676	0.0265778	0.6458377	0.0007459	0.2841774	0.1072979	0.6908142	0.3064217	0.4871549	0.4127729	0.6403239	0.0381812	0.6933766	0.5538685	0.4472483	0.3362571	0.1965307	0.7658056	0.8312542	0.4837034	0.4128063	0.4431126	0.3970938	0.7650215	0.2907499	0.1880738	0.1562114	0.5649436	0.1559568	0.7171849
800	0.2722198	0.0461831	0.2462614	0.2526226	0.2962915	0.4016723	0.3824132	0.4623900	0.6858090	0.2189777	0.7560950	0.6361966	0.0026146	0.3069510	0.3246539	0.7933980	0.5994353	0.3710853	0.3301613	0.6607968	0.4144805	0.0812107	0.0734774	0.6385544	0.3429664	0.2367467	0.1753032	0.2013330	0.4828912	0.0037542	0.4693396	0.3827993	0.5532995	0.3623122	0.2542113	0.5684680	0.5146258	0.1417382	0.4404583	0.0268598	0.3036590	0.3330735	0.3595119	0.5744334	0.5187089	0.5524220	0.2293520	0.6598146	0.6714345	0.4616423	0.6853624	0.7108510	0.3724649	0.0625866	0.1162206	0.7322761	0.1972965	0.0070867	0.4177129	0.0109680	0.0823699	0.2324886	0.3344607	0.6187775	0.0987662	0.5670424	0.0499588	0.7112842	0.0012615	0.3392734	0.0941327	0.5981674	0.2243766	0.4851569	0.5157419	0.6168514	0.0671708	0.7861147	0.7604303	0.5429396	0.2841403	0.0981739	0.6730036	0.6161176	0.5280026	0.3338251	0.3712188	0.3042252	0.6727624	0.3477950	0.1892222	0.1943189	0.4898031	0.1096049	0.6779725
850	0.2705924	0.0444111	0.2929965	0.1174574	0.2810154	0.4777015	0.3054203	0.4371379	0.6435383	0.2453216	0.6581707	0.7610117	0.0092318	0.3497628	0.4100589	0.6974995	0.5831638	0.4391676	0.3871814	0.6395020	0.4307508	0.0976756	0.0681724	0.6139149	0.2434384	0.2265384	0.1301482	0.1640469	0.3725509	0.0112942	0.7522737	0.3524497	0.6576649	0.2821935	0.2760343	0.7191081	0.4777273	0.1866537	0.3441860	0.0184444	0.2531629	0.3148434	0.2583223	0.4481411	0.6383441	0.6091035	0.3659369	0.5854033	0.7075545	0.3260550	0.6206828	0.5550902	0.3420315	0.0617282	0.1207760	0.6471592	0.1391509	0.0044603	0.3198657	0.0113750	0.0765554	0.3924021	0.2336615	0.7465828	0.0782702	0.4523896	0.0479010	0.7203903	0.0000000	0.2445319	0.1156322	0.6614514	0.2412227	0.5061861	0.4236505	0.6914457	0.0790370	0.5763661	0.7239476	0.4360347	0.3534620	0.1033729	0.6127897	0.6830115	0.6227019	0.3320467	0.5428627	0.4025691	0.6970838	0.3041978	0.1933542	0.1401677	0.4782474	0.1852763	0.7129357
900	0.1989443	0.0680949	0.2157649	0.1049463	0.2401377	0.4957867	0.2105407	0.4571505	0.6616456	0.2660594	0.6456239	0.5931716	0.0097534	0.2961012	0.3003949	0.7431972	0.5531493	0.4149793	0.3688881	0.6924522	0.5134055	0.0921216	0.0502499	0.6337925	0.0945961	0.3117261	0.1154993	0.2783312	0.4971914	0.0009557	0.6808274	0.3506069	0.5279794	0.2307248	0.2543316	0.5893051	0.6093640	0.2302206	0.3315081	0.0051021	0.2828083	0.2813952	0.2416811	0.5020910	0.5840262	0.7079745	0.2647937	0.5121522	0.6385054	0.4513280	0.7700444	0.7473896	0.3252427	0.0785111	0.1916222	0.6521472	0.0975936	0.0016249	0.4772008	0.0102878	0.0410109	0.4083767	0.3102224	0.6802857	0.0759697	0.4925373	0.0398779	0.7683743	0.0035529	0.2821198	0.1009385	0.6634658	0.1904668	0.4750544	0.4692933	0.6092031	0.0993822	0.6460866	0.6863996	0.4869613	0.3291074	0.1146824	0.7460924	0.6737466	0.6952514	0.4087982	0.4553307	0.3981108	0.5983004	0.4288559	0.1413622	0.1515362	0.4583307	0.1671179	0.6815811
950	0.1302942	0.0297493	0.1578932	0.1810464	0.3208380	0.2907863	0.2422534	0.5220859	0.6960750	0.2342408	0.6867632	0.7650840	0.0146660	0.2747034	0.3005363	0.6269202	0.6353528	0.3577920	0.3784058	0.8082172	0.4497062	0.0304667	0.0581571	0.6717954	0.2712222	0.2077055	0.1846839	0.2869302	0.5126634	0.0004052	0.6796912	0.3155002	0.5946302	0.2639484	0.4216005	0.6981295	0.7645127	0.1706727	0.3799804	0.0139218	0.2214469	0.2337286	0.2288507	0.3427874	0.5565598	0.6136605	0.2750895	0.5561726	0.6321194	0.3239231	0.7036404	0.4560189	0.3013050	0.0791125	0.0985060	0.6122813	0.1037820	0.0103631	0.3521356	0.0118857	0.0784792	0.2880004	0.3723138	0.5768395	0.0728842	0.3979682	0.0329136	0.6908218	0.0001819	0.3201925	0.1433809	0.6068475	0.2852832	0.5364139	0.5166274	0.6601277	0.0520003	0.7022616	0.7374243	0.5595643	0.3413059	0.1508342	0.6729428	0.6288035	0.5213238	0.3165795	0.4803143	0.5557517	0.7531846	0.3152050	0.1591901	0.1624047	0.4647547	0.1181135	0.6835032
1000	0.2663969	0.0480676	0.2811689	0.1925615	0.2193896	0.3684043	0.4225587	0.5168320	0.6202002	0.1721012	0.8073839	0.6508508	0.0273847	0.3341518	0.3691440	0.7160118	0.5471119	0.4052815	0.3617025	0.7558303	0.4518492	0.0803640	0.0345436	0.7063353	0.4818945	0.1629753	0.1730086	0.2233628	0.5234787	0.0043316	0.7861845	0.4194916	0.6029294	0.3384489	0.4088006	0.6494290	0.5797683	0.1089014	0.4591459	0.0209825	0.3228725	0.3009116	0.2524434	0.3952922	0.5976751	0.6336191	0.3776215	0.6480389	0.6037405	0.3730420	0.7106785	0.4744445	0.2796964	0.0623909	0.1074973	0.7056604	0.1792153	0.0026146	0.3526601	0.0062346	0.0736374	0.2855524	0.3827251	0.6892246	0.1125530	0.4894214	0.0317220	0.7289022	0.0021375	0.2769467	0.1290563	0.6182400	0.2493073	0.4992269	0.4230552	0.7171342	0.0663316	0.9473821	0.7024610	0.5084491	0.4293966	0.1387615	0.8328346	0.6107975	0.6429650	0.3129709	0.4089420	0.4345633	0.6751402	0.4316699	0.2065531	0.1518148	0.5296596	0.0988286	0.6931337

0	0.2453151	0.0953341	0.2528165	0.0861550	0.2688352	0.4067024	0.2053482	0.5346516	0.6983274	0.1989088	0.6247515	0.6150031	0.0215617	0.2234976	0.3846822	0.7106574	0.6326886	0.4444805	0.3876101	0.6445753	0.5012292	0.0528987	0.0389815	0.6367003	0.2491603	0.1918428	0.1252098	0.2069951	0.5802509	0.0055453	0.7463312	0.4167850	0.6021856	0.2482123	0.3339430	0.6874478	0.6410949	0.1456312	0.2982073	0.0103188	0.3168243	0.2813850	0.3425455	0.5223331	0.7920413	0.7245304	0.3042213	0.4802175	0.5824626	0.2730905	0.6298343	0.5537948	0.3674932	0.1044073	0.1072434	0.7032614	0.1459531	0.0089435	0.3770088	0.0289525	0.0733286	0.5175215	0.3693716	0.6582953	0.1610874	0.4866242	0.0677759	0.7006792	0.0002479	0.2490690	0.1119355	0.7613545	0.2322270	0.3681494	0.4631535	0.6288509	0.0586056	0.6797142	0.6934884	0.4507749	0.4406461	0.1564159	0.7438090	0.6078527	0.5888247	0.4154739	0.5534651	0.3771037	0.8631442	0.3042314	0.1685622	0.1942814	0.4332977	0.1976210	0.8232372
50	0.2845524	0.1215759	0.1645648	0.0452966	0.2075160	0.5546664	0.2367791	0.4344199	0.3137805	0.1688431	0.6589353	0.6712605	0.0040750	0.2808368	0.3076219	0.7150942	0.5733320	0.3898463	0.3618333	0.3101084	0.3471681	0.0726115	0.0187025	0.4788648	0.1986865	0.2374367	0.1290141	0.2422524	0.5453516	0.2677679	0.5672963	0.3308987	0.5588617	0.3508125	0.2176584	0.6010569	0.3554398	0.1733791	0.3497208	0.0112012	0.2813253	0.7550287	0.2992931	0.6628789	0.5743070	0.6083042	0.5556814	0.3013316	0.5518907	0.2621899	0.6818784	0.7417620	0.5508968	0.0830303	0.0989050	0.5690872	0.1900099	0.0020699	0.3049317	0.0121586	0.1104536	0.5385751	0.3196499	0.6796195	0.0974981	0.4443204	0.0076781	0.3659783	0.0000666	0.3158510	0.0947288	0.3220293	0.6537328	0.4835639	0.5600549	0.6683038	0.0128885	0.7074519	0.6888686	0.5167608	0.3860716	0.0415250	0.6425414	0.5406830	0.6977937	0.2991223	0.4887297	0.3592848	0.7984898	0.2921291	0.1168618	0.1703852	0.4901993	0.1167626	0.6685323
100	0.1775887	0.1249383	0.2699450	0.0347081	0.2399593	0.5113160	0.2710426	0.3790169	0.1501202	0.2097571	0.5805349	0.6652910	0.0089387	0.2586311	0.2606458	0.6081614	0.5952101	0.4818337	0.2039243	0.2102499	0.4249577	0.0535772	0.0115312	0.3950660	0.3970614	0.2280988	0.2327049	0.1612075	0.4787081	0.4382942	0.4007337	0.4222279	0.6083065	0.3004088	0.3044190	0.6579445	0.3335200	0.1054929	0.3190288	0.0054408	0.2315882	0.6696138	0.2843503	0.5632927	0.3881246	0.6406963	0.5073057	0.2402686	0.6081235	0.3039722	0.6098207	0.6100225	0.4317258	0.0850097	0.1332302	0.7530334	0.1695810	0.0000000	0.2850410	0.0100764	0.0357974	0.4836974	0.3010284	0.6506479	0.0940529	0.5330806	0.0026882	0.2487682	0.0002609	0.2792422	0.0671338	0.2652789	0.5955891	0.4328504	0.5356441	0.5587342	0.0044013	0.7313455	0.7617143	0.5053714	0.4085051	0.0498952	0.5551791	0.5802913	0.6775806	0.3122952	0.3732590	0.3578136	0.7201339	0.3069959	0.1428579	0.1669062	0.3525974	0.1285997	0.6573483
150	0.2449477	0.1766635	0.2553366	0.0125214	0.2555969	0.6577189	0.2600329	0.2732188	0.2470835	0.1574305	0.5425920	0.7994894	0.0145685	0.3230422	0.2535981	0.6420731	0.5634782	0.4425860	0.1318461	0.1760899	0.2535882	0.0468469	0.0009264	0.4498067	0.3238660	0.2089954	0.2362256	0.1757642	0.5419360	0.4818883	0.3653302	0.3332255	0.5383777	0.3120285	0.3208466	0.6152578	0.3208858	0.1578495	0.2611663	0.0102255	0.2693778	0.5716572	0.3463944	0.5306867	0.4813085	0.7188101	0.6133716	0.1733326	0.4815438	0.3617653	0.7571487	0.6762611	0.5001143	0.1334573	0.1354334	0.6851358	0.2963264	0.0003092	0.3457554	0.0092064	0.0606006	0.2264744	0.3252097	0.6581323	0.0626086	0.4684094	0.0033270	0.1684687	0.0000847	0.3949044	0.0727125	0.3209626	0.6647600	0.4682984	0.6516476	0.5124388	0.0137848	0.7494732	0.6002923	0.4927082	0.3847761	0.0156876	0.3199339	0.3757783	0.6697968	0.3326467	0.4676286	0.3565915	0.6928028	0.3853683	0.2165255	0.0993626	0.5339155	0.1522025	0.6403553
200	0.2384153	0.1299837	0.1938758	0.0001599	0.2750271	0.6326053	0.3856141	0.2871370	0.1839583	0.2145166	0.4238985	0.7539754	0.0136756	0.3431224	0.2819206	0.7561437	0.3585467	0.2515950	0.1017405	0.1651941	0.3161705	0.0618299	0.0002256	0.3213264	0.2537621	0.2417017	0.2726133	0.1388447	0.6631001	0.5263688	0.3631079	0.3309061	0.7856676	0.3414233	0.2721922	0.7087760	0.2484670	0.1859389	0.3705740	0.0057766	0.2578223	0.6129301	0.3583993	0.5905594	0.4208326	0.6791812	0.6336972	0.2532467	0.6506536	0.5661530	0.6768557	0.6329183	0.4906414	0.0470539	0.1403600	0.6337147	0.2160257	0.0000315	0.2982513	0.0021405	0.0636371	0.1223491	0.3026187	0.6527367	0.0978503	0.5462320	0.0029225	0.1764366	0.0007008	0.2644371	0.1508337	0.2509983	0.5196700	0.4110539	0.6080049	0.5705003	0.0071121	0.6875925	0.5388119	0.5803927	0.5194509	0.0154416	0.2749071	0.5781148	0.7007548	0.2929322	0.4675293	0.3253800	0.7084152	0.3113462	0.1386489	0.1406623	0.4706420	0.1194057	0.6430151
250	0.2020914	0.1154919	0.1569237	0.0003992	0.3104274	0.7158823	0.3780689	0.3255286	0.2179047	0.2751876	0.4659902	0.6528643	0.0184733	0.2478409	0.2005571	0.6626394	0.1876404	0.2643496	0.0765497	0.1431395	0.2502208	0.0422686	0.0122233	0.3798060	0.2639751	0.2652857	0.1853469	0.1440189	0.6235946	0.5419891	0.3302591	0.3383058	0.5559966	0.2619689	0.3975204	0.7807484	0.2449513	0.1428115	0.3920903	0.0020727	0.2340993	0.7020273	0.2548705	0.5370265	0.5684731	0.7182190	0.7018327	0.1976183	0.4616082	0.5415684	0.7105875	0.8038107	0.5315757	0.0703987	0.1119002	0.6108360	0.1436947	0.0000950	0.3780684	0.0037638	0.0653800	0.0346449	0.3001764	0.8424057	0.1326622	0.4818768	0.0012598	0.1674570	0.0005288	0.3529445	0.1084842	0.2518406	0.6038817	0.5614289	0.6785839	0.6806332	0.0074903	0.5987512	0.6474589	0.5113550	0.3859860	0.0024381	0.2817252	0.4537559	0.6406027	0.2449097	0.4335218	0.4233707	0.7335604	0.4073039	0.1491538	0.0642541	0.3768043	0.1133614	0.5938845
300	0.1972665	0.1187555	0.2405827	0.0000000	0.2937865	0.7049783	0.5723427	0.3178930	0.1781822	0.2735459	0.3888119	0.6396937	0.0159390	0.3145388	0.1868170	0.6677823	0.1150437	0.2566258	0.0537767	0.1891301	0.3832686	0.0313705	0.0130854	0.3864248	0.1978238	0.1897810	0.2852048	0.2208879	0.5463261	0.4683394	0.4325984	0.4269651	0.6916793	0.2473203	0.3350380	0.6769484	0.2098282	0.1529834	0.3839052	0.0217837	0.2645124	0.7333978	0.2660153	0.5369393	0.4830995	0.6510897	0.6304548	0.2194841	0.5042100	0.6145999	0.7915610	0.6247491	0.5313127	0.0965760	0.1352683	0.6735986	0.1493724	0.0036513	0.3973720	0.0158044	0.0612265	0.0275146	0.2858947	0.7383586	0.1116155	0.5384128	0.0001051	0.2073408	0.0004985	0.2725174	0.1190989	0.2876331	0.6142884	0.4286106	0.6653155	0.7504570	0.0036122	0.6806432	0.6090185	0.3559118	0.5972377	0.0043441	0.2562963	0.5490883	0.7459989	0.2034580	0.4993510	0.3540096	0.7374340	0.5105975	0.2266298	0.0320790	0.4687061	0.1390804	0.6969144
350	0.2005446	0.1400504	0.2009283	0.0009498	0.1499885	0.5430395	0.6119964	0.3577648	0.1502940	0.2359417	0.3205096	0.7180182	0.0243920	0.3818079	0.1509884	0.6679272	0.1510710	0.2366335	0.1042635	0.2388182	0.2301618	0.0496798	0.0052688	0.4802219	0.1925157	0.2900249	0.3317926	0.2189772	0.4943704	0.4886725	0.3969556	0.4960038	0.5552682	0.3776860	0.3060123	0.6913127	0.3174552	0.1665745	0.2785895	0.0318146	0.2306340	0.6506963	0.2422675	0.5021288	0.5235429	0.5944967	0.5149673	0.2220813	0.4506188	0.4716116	0.6994114	0.7186039	0.6061119	0.0551582	0.1132120	0.7102192	0.1656212	0.0000000	0.3783731	0.0370487	0.0625281	0.0494202	0.3288093	0.6531033	0.0856065	0.4836528	0.0011196	0.1476146	0.0005099	0.2986093	0.1207976	0.3242813	0.6848454	0.4396282	0.8128982	0.6117041	0.0027771	0.6047417	0.6046679	0.3305698	0.5310855	0.0197344	0.1870850	0.5146470	0.7397232	0.1471242	0.5076823	0.3197175	0.6775958	0.5175708	0.1806140	0.0321322	0.4637183	0.1664501	0.6283985
400	0.2166124	0.1039782	0.2217436	0.0002717	0.2090813	0.5763968	0.5429802	0.2972184	0.1596483	0.2136380	0.2579167	0.6666493	0.0137197	0.2475461	0.0713866	0.6665471	0.1262927	0.2444789	0.0715930	0.1494079	0.2926881	0.0398382	0.0131906	0.3783543	0.3242535	0.1972879	0.2737564	0.2370491	0.7523189	0.5242464	0.3081947	0.3864877	0.6925920	0.3612198	0.2403711	0.7243623	0.2892619	0.0947677	0.2580386	0.0179037	0.2865808	0.5991949	0.3446877	0.5551118	0.4361803	0.6175487	0.5932955	0.2639074	0.5496413	0.7032394	0.6958811	0.6250108	0.5276694	0.0691027	0.1243245	0.7712815	0.1412173	0.0018070	0.3059665	0.0140177	0.0460881	0.0144363	0.3639636	0.5919900	0.0544205	0.4700086	0.0022723	0.1923346	0.0007420	0.2580762	0.1138795	0.3110082	0.6551484	0.4844876	0.6113412	0.5595395	0.0074876	0.6772881	0.7008205	0.2379750	0.7557911	0.0152991	0.1839123	0.5272411	0.6068615	0.0839493	0.4017397	0.3444767	0.6582345	0.5851761	0.1448814	0.0102421	0.3539440	0.1273342	0.6090874
450	0.3468238	0.0946170	0.2579264	0.0007544	0.2388071	0.7407574	0.7234115	0.2706583	0.1438334	0.2249239	0.2749086	0.6720505	0.0155539	0.3112805	0.0418870	0.6180350	0.0558158	0.3504238	0.0707675	0.1215414	0.2652946	0.0269778	0.0113471	0.3433911	0.3136029	0.1806523	0.3077559	0.1920080	0.5456868	0.4401654	0.3567656	0.3670559	0.4510894	0.3967651	0.2247281	0.6805735	0.2875648	0.1726827	0.3402011	0.0252431	0.3307339	0.6197322	0.3795759	0.5557872	0.4740361	0.5869476	0.6007894	0.2064220	0.5017646	0.6312900	0.6724164	0.7647843	0.4956025	0.0256828	0.0774801	0.8472638	0.1721333	0.0008291	0.3820582	0.0320603	0.0740098	0.0227635	0.4077020	0.5724869	0.0910739	0.5549306	0.0072666	0.1207387	0.0089808	0.3362417	0.1081507	0.3534638	0.5339693	0.4394599	0.6660128	0.5309310	0.0023919	0.6970364	0.7635292	0.2711835	0.7385779	0.0209366	0.2184569	0.4859944	0.7541627	0.0753391	0.3536208	0.3741476	0.7225603	0.5970813	0.1250539	0.0009113	0.4333221	0.1844179	0.5257628
500	0.2713043	0.1151369	0.2560730	0.0033339	0.2806844	0.7352338	0.6485975	0.2460185	0.1459067	0.1426764	0.2284027	0.7698954	0.0003908	0.2651821	0.0208828	0.6703228	0.0536180	0.2726331	0.0497235	0.0930484	0.2767072	0.0663526	0.0048035	0.3065149	0.2545576	0.2745698	0.1884963	0.1225070	0.4636140	0.4236101	0.4385869	0.4682178	0.6043228	0.3077874	0.2975308	0.7091123	0.2099369	0.1842153	0.3395938	0.0268731	0.3558661	0.6781321	0.2654714	0.5402867	0.4628133	0.6568638	0.6474196	0.1991784	0.4703759	0.6625260	0.6539050	0.5982343	0.4900990	0.0570177	0.1520471	0.6596627	0.2423311	0.0004927	0.3913408	0.0122353	0.0536855	0.0167731	0.3686815	0.6401986	0.0752552	0.5793999	0.0016858	0.1689282	0.0005908	0.2997876	0.1223874	0.2618146	0.4850444	0.4843400	0.6307800	0.5080669	0.0047821	0.7052866	0.6246317	0.2022891	0.7388381	0.0229032	0.1894366	0.4911062	0.7258900	0.0694096	0.3007656	0.3418109	0.6308046	0.7010707	0.1780854	0.0004852	0.4666015	0.1539828	0.7059290
550	0.2399700	0.1186462	0.2369258	0.1074489	0.2567436	0.4526668	0.6934549	0.2637776	0.4952300	0.2541670	0.4648196	0.6047454	0.0022848	0.3031974	0.0141449	0.6608174	0.0764075	0.2218525	0.1173877	0.5852375	0.4366512	0.0354509	0.0550053	0.5066506	0.1699406	0.2402449	0.0919533	0.2019740	0.4528395	0.1586970	0.6115023	0.4230742	0.4963466	0.3189041	0.2718137	0.7552788	0.4483616	0.1358313	0.3938575	0.0090428	0.2672266	0.3841485	0.2877190	0.5911373	0.6513747	0.5715979	0.4257662	0.4626121	0.4923897	0.5679117	0.6774457	0.6304341	0.4002520	0.0378087	0.1871698	0.7021385	0.2014001	0.0079899	0.3842869	0.0311352	0.0530543	0.0616357	0.3692176	0.7391381	0.1202732	0.4195597	0.0216256	0.5111803	0.0009226	0.3536870	0.1136811	0.6254020	0.3381910	0.4939169	0.4776175	0.5415091	0.0631084	0.5445584	0.5988782	0.1611548	0.7921018	0.2383152	0.5281990	0.7179011	0.4867803	0.0907916	0.3671576	0.3516671	0.7130918	0.6404364	0.1603109	0.0056110	0.4985085	0.1077846	0.5456476
