"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.5158735	0.0087552	0.5659137	0.0471343	0.0893113	0.4336688	0.5874296	0.2751157	0.3245307	0.3068979	0.5170801	0.6053502	0.5038444	0.3900540	0.6283512	0.5195439	0.1318696	0.3618366	0.3756444	0.5896117	0.0054047	0.2801111	0.2633422	0.2356994	0.0396721	0.1976298	0.1969697	0.5754515	0.6157615	0.6263597	0.1712845	0.5882922	0.1013792	0.1142683	0.0450072	0.0209857	0.5785699	0.1492237	0.2188752	0.0611265	0.0144166	0.1718661	0.2440621	0.5835190	0.6568735	0.0251190	0.1274012	0.7372176	0.5298585	0.6181307	0.1659847	0.2784617	0.0183456	0.2774091	0.5427223	0.2805931	0.2624896	0.5763468	0.5151443	0.5106127	0.4173512	0.2539726	0.4529573	0.2537504	0.0642865	0.5456087	0.1153375	0.0043658	0.5297657	0.6710932	0.0399092	0.0715010	0.0528118	0.7143598	0.4580180	0.0190139	0.0023026	0.7682071	0.0793381	0.7506489	0.3001743	0.3779189	0.4016132	0.0371814	0.4120157	0.1774323	0.2884561	0.2628639	0.0109807	0.6298996	0.4492473	0.3566720	0.4025459	0.4489454	0.6540727	0.6492521	0.5691665	0.1391302	0.4971273	0.7023940
500	0.5661121	0.0135270	0.4830181	0.0442525	0.1453579	0.4954027	0.5602814	0.2822475	0.2384918	0.2668323	0.6257238	0.6458576	0.5280254	0.5517630	0.5430015	0.4066973	0.0916479	0.4712800	0.2703951	0.6192300	0.0021641	0.2879747	0.3076065	0.2510498	0.0197345	0.2238519	0.1937404	0.6751377	0.5958649	0.6992537	0.3815259	0.7893075	0.0776689	0.1245679	0.0879417	0.0104652	0.5664675	0.1864757	0.2341267	0.0988074	0.0087318	0.1289806	0.3338880	0.6480540	0.5038125	0.0181003	0.1656205	0.5990559	0.3680911	0.5141092	0.1873838	0.3278068	0.0345613	0.2514634	0.5254836	0.1239356	0.2666817	0.4761775	0.4710357	0.4931426	0.4893109	0.2983967	0.3293916	0.2010997	0.1475428	0.5832017	0.1027849	0.0004228	0.5754432	0.7047466	0.0300224	0.0722367	0.0282078	0.5481710	0.4586478	0.0214661	0.0044979	0.7012416	0.0374576	0.6323238	0.3289563	0.4504820	0.2787935	0.0208645	0.2969082	0.2726459	0.3275635	0.3393418	0.0220569	0.6997662	0.4171096	0.3162976	0.3701900	0.5083521	0.6067795	0.6901490	0.4734192	0.1128554	0.4467442	0.7674265
550	0.6326431	0.0468663	0.5270058	0.1450765	0.2572633	0.4734426	0.3947443	0.1137062	0.3543871	0.3141593	0.6610661	0.6006532	0.4971900	0.3512953	0.6215886	0.3119360	0.1706933	0.4778666	0.2816000	0.6258810	0.0991896	0.0785712	0.5405082	0.2602354	0.0497393	0.0956997	0.2031982	0.7210076	0.5121610	0.6160643	0.3985233	0.6729563	0.0889726	0.5290796	0.1203589	0.0529840	0.3441803	0.2770293	0.4253010	0.2299771	0.0024008	0.1635264	0.3698120	0.5669042	0.5953968	0.0116864	0.0720890	0.5175841	0.3879475	0.6167870	0.2467210	0.6398284	0.0219488	0.2326011	0.4529980	0.1310111	0.3283333	0.5189214	0.5628006	0.5054115	0.4066091	0.2499425	0.3647520	0.2333968	0.1869583	0.5967505	0.1256292	0.1232771	0.6300072	0.6986123	0.0759068	0.0956286	0.0744584	0.6520184	0.3852764	0.0311018	0.0031512	0.4898655	0.3198539	0.5844876	0.2953598	0.4481186	0.3261379	0.0326469	0.2976486	0.5884414	0.3110776	0.2993518	0.0287540	0.4965114	0.4165372	0.4590309	0.3758035	0.4012098	0.7363710	0.6757759	0.3223119	0.4644430	0.7166567	0.6891874
600	0.6301589	0.1034774	0.3979768	0.3895732	0.2510876	0.3822201	0.4418127	0.1364032	0.4251582	0.2188000	0.4948948	0.6572793	0.6429283	0.3567634	0.7005597	0.2791195	0.2141123	0.4113131	0.2304006	0.7217209	0.1572973	0.0184958	0.6229017	0.2951026	0.0265905	0.0623730	0.1768487	0.5842952	0.5659781	0.7076387	0.3621618	0.5141148	0.0953673	0.6568618	0.3091893	0.2604097	0.3377492	0.3999321	0.4294554	0.3016486	0.0044080	0.1344611	0.3209835	0.5995017	0.7393896	0.0046290	0.1297516	0.3988987	0.5022874	0.5927820	0.1680191	0.6551853	0.0454770	0.3312825	0.4373261	0.1230447	0.2780151	0.5261834	0.5366024	0.5978410	0.4383790	0.5704180	0.3195397	0.2339696	0.2660358	0.7035332	0.1490635	0.1431957	0.6890769	0.5341826	0.0804411	0.0989000	0.0568470	0.4801145	0.4661094	0.0431403	0.0005422	0.5293408	0.4537797	0.5904261	0.4364954	0.3901621	0.5494778	0.0246118	0.2401340	0.6589870	0.1990449	0.2821642	0.0238579	0.3981578	0.4537479	0.4049224	0.3701821	0.6063678	0.6374922	0.6526975	0.1696777	0.5910067	0.6269764	0.5296437
650	0.5655957	0.1019891	0.4843380	0.5639792	0.3780591	0.3439695	0.3689729	0.0993633	0.5147077	0.1914141	0.5744312	0.6880878	0.5041985	0.4126277	0.6912347	0.2091729	0.3564995	0.3228870	0.1619627	0.7503516	0.2822708	0.0213916	0.5827225	0.3260030	0.0084158	0.0517807	0.1590650	0.5658294	0.6103559	0.7961881	0.4115754	0.7374884	0.1157852	0.6918024	0.4390384	0.2929428	0.3196836	0.4556624	0.4549382	0.3381785	0.0220278	0.0991953	0.3238932	0.5443171	0.6070078	0.0030357	0.1001210	0.3146843	0.4335505	0.3159460	0.2302230	0.6099980	0.0857415	0.3444545	0.5174066	0.1260236	0.4781658	0.5228764	0.5992017	0.6250276	0.5765291	0.6353385	0.2460080	0.2356120	0.2930769	0.5426226	0.2079146	0.1039996	0.6260737	0.2938186	0.0900445	0.1109025	0.0702160	0.4225850	0.3739206	0.1089984	0.0028766	0.5511868	0.2839077	0.4283260	0.3121834	0.3196099	0.4903963	0.0739613	0.2504391	0.4672739	0.2250310	0.3907781	0.0656851	0.2993013	0.5979270	0.4407766	0.4244929	0.6637031	0.7610047	0.7207946	0.2896318	0.7582201	0.9121601	0.6816156
700	0.6997640	0.0915173	0.3479366	0.5585791	0.3442359	0.4098174	0.4264510	0.0675341	0.5079687	0.2660891	0.5145840	0.6412913	0.5771603	0.3818363	0.6612959	0.1597806	0.3640251	0.3756328	0.1675324	0.5834437	0.2573730	0.0328758	0.6423050	0.3293205	0.0338497	0.0167022	0.1110347	0.8293128	0.5390732	0.6735551	0.3720091	0.7293164	0.0658801	0.6895373	0.5003535	0.2821738	0.4085235	0.4337298	0.5875445	0.3686410	0.0276217	0.1103597	0.3128771	0.6724084	0.7093556	0.0012272	0.1523237	0.4147645	0.4199237	0.4033056	0.2550844	0.5331935	0.0633041	0.3214707	0.6387762	0.1000345	0.3813628	0.5771069	0.7142022	0.6063435	0.4167311	0.5816886	0.2929582	0.2343388	0.1628879	0.6401513	0.1760155	0.1942203	0.6474714	0.2815144	0.1068214	0.1948258	0.1193694	0.4201067	0.3457099	0.1295588	0.0039040	0.5340924	0.3240084	0.3573245	0.3702687	0.5016415	0.5093063	0.0608390	0.2401730	0.5899910	0.1453352	0.3374959	0.1394084	0.2744799	0.6271277	0.3657382	0.5450989	0.6014922	0.5604652	0.6601742	0.2415204	0.5885432	0.5863625	0.6987954
750	0.7355563	0.0896140	0.4563808	0.5429216	0.2412329	0.3663868	0.4032513	0.0689864	0.4876145	0.2204750	0.4979722	0.5987307	0.4915307	0.3561834	0.6807309	0.1523742	0.3711073	0.3669222	0.2390308	0.7085327	0.2861911	0.0162295	0.7664526	0.3259899	0.0157280	0.0203322	0.1836827	0.6043225	0.4447461	0.5567930	0.4326854	0.6345263	0.0697389	0.7641174	0.4907952	0.4803278	0.4269996	0.5444292	0.4106033	0.3189109	0.0261080	0.1852858	0.3647941	0.5940617	0.7309101	0.0020753	0.0915530	0.3756765	0.4189234	0.5118607	0.1833450	0.6116569	0.0831213	0.3376746	0.5016586	0.1254671	0.3726091	0.6491375	0.5914497	0.5110297	0.4228347	0.6581116	0.3567667	0.3067472	0.2438528	0.5495360	0.2320625	0.2707835	0.4956677	0.2503358	0.1594105	0.1430072	0.0565860	0.2972632	0.4202120	0.1443580	0.0088109	0.5221916	0.3663341	0.3612470	0.3119320	0.4026248	0.6548753	0.0595804	0.1982890	0.4895699	0.1819137	0.4197287	0.1179792	0.3651958	0.7299260	0.5473399	0.4689184	0.6750372	0.6597221	0.6316563	0.2695414	0.6298692	0.5536721	0.6120773
800	0.5389896	0.0750658	0.4905028	0.4639519	0.3305344	0.4046967	0.4070157	0.0601810	0.5399281	0.1368704	0.5816341	0.5636449	0.4573065	0.3313488	0.6357645	0.1410079	0.3888962	0.3854679	0.1955332	0.6950626	0.2550278	0.0201444	0.6524926	0.3605354	0.0054750	0.0527388	0.1340326	0.6231908	0.6208032	0.6970109	0.3839005	0.6745549	0.1490354	0.6459197	0.4964240	0.3016151	0.4166184	0.4824022	0.4266382	0.2531485	0.0218892	0.1840250	0.3512490	0.7656485	0.6145254	0.0033690	0.0827752	0.4014945	0.3576887	0.4742219	0.2639382	0.6657265	0.0923613	0.3039746	0.5521823	0.1153204	0.4638395	0.5524062	0.6282480	0.5585143	0.5153508	0.6567100	0.3537980	0.2775453	0.2650310	0.5201069	0.2552036	0.3134603	0.7806613	0.1795290	0.1163095	0.1489955	0.1339640	0.4328757	0.3704712	0.1170730	0.0004441	0.5684900	0.3774978	0.3617833	0.2525566	0.3673539	0.7170863	0.0972667	0.2451638	0.5795014	0.1837391	0.3606385	0.1168422	0.3553233	0.6153020	0.4680605	0.5334203	0.6154764	0.6586443	0.6746934	0.2093574	0.6277035	0.5693557	0.6392280
850	0.6439222	0.0661832	0.4717724	0.4406137	0.2635464	0.3736099	0.4491286	0.0786890	0.4793411	0.1840238	0.5856043	0.5773334	0.6114781	0.3063360	0.6556684	0.2229289	0.3559156	0.3794882	0.1802232	0.6755173	0.3324952	0.0198188	0.6630518	0.3806145	0.0148023	0.0215325	0.1184963	0.6546496	0.4610617	0.7249227	0.4358165	0.6443607	0.1399280	0.5973051	0.5412288	0.3459864	0.4707480	0.5121719	0.3933444	0.2964042	0.0107339	0.1203717	0.3200219	0.7205222	0.6012917	0.0037654	0.1403796	0.3604354	0.4250859	0.5234271	0.3046853	0.5864925	0.1140704	0.3267047	0.5205564	0.1065816	0.4486852	0.5857564	0.5321418	0.4900547	0.4525670	0.6304891	0.3471089	0.2491257	0.2611070	0.5219210	0.2520407	0.2110910	0.6425854	0.1646571	0.1270016	0.1690387	0.2254489	0.4338417	0.3696111	0.1269766	0.0004113	0.5083876	0.3516182	0.3880738	0.3242708	0.3063977	0.4703761	0.0601672	0.2294285	0.6206334	0.2119429	0.4167073	0.1731414	0.3422364	0.5042274	0.4203884	0.5012869	0.6436605	0.7735926	0.7143895	0.3572309	0.7755210	0.6415868	0.6847567
900	0.6480784	0.1057855	0.5263468	0.3045075	0.2080168	0.4239999	0.4470654	0.0699148	0.4513015	0.1369568	0.5521162	0.8000598	0.4614650	0.3648303	0.6030993	0.1861730	0.2787044	0.3666423	0.2536133	0.7564876	0.1863468	0.0187220	0.6542339	0.3637200	0.0262171	0.0221988	0.1416678	0.6443464	0.5051065	0.6964298	0.4191031	0.6106150	0.1290992	0.6570068	0.5099569	0.3426196	0.3732990	0.4566391	0.3919045	0.2597327	0.0106402	0.1832937	0.3775643	0.6565281	0.6513854	0.0059035	0.0978117	0.2962791	0.3773172	0.5527936	0.2865814	0.5270803	0.0263544	0.2986465	0.4186915	0.2136177	0.4112593	0.4767222	0.6586156	0.4720223	0.4578640	0.7438287	0.3474199	0.2052254	0.3006793	0.5664216	0.3089556	0.2253927	0.7559597	0.2180013	0.1665691	0.1600039	0.1717596	0.3615363	0.3320221	0.0882873	0.0057889	0.5464861	0.4302516	0.3472408	0.2711904	0.3915531	0.5006366	0.0718182	0.2652508	0.6731532	0.1783100	0.4049847	0.2345666	0.3375704	0.4946232	0.4584032	0.5877723	0.5846635	0.6002233	0.5797530	0.2077995	0.6263993	0.6306869	0.6881680
950	0.6497236	0.0575287	0.4571737	0.2635603	0.2220209	0.4598377	0.4347862	0.0972306	0.5518596	0.1324058	0.5974674	0.5977532	0.4941426	0.2586029	0.6698767	0.1662559	0.3135068	0.4663056	0.2005702	0.5663608	0.1958724	0.0070084	0.7795183	0.3355687	0.0422323	0.0289543	0.1208672	0.5740620	0.5300596	0.7252359	0.4081508	0.7552953	0.0845178	0.4884177	0.4668064	0.3364849	0.4140513	0.4532242	0.4489096	0.2520046	0.0109540	0.2028696	0.3200663	0.8423499	0.7059724	0.0016739	0.0718160	0.3399738	0.4234291	0.5991302	0.2586428	0.6211734	0.0838020	0.4229867	0.4622540	0.1893846	0.4608670	0.5465213	0.7102722	0.4818126	0.5386712	0.6279930	0.4477337	0.3436941	0.2204534	0.5773604	0.2667338	0.3096710	0.7022770	0.1963175	0.1425970	0.1804067	0.2004239	0.3624869	0.3784608	0.1429210	0.0003490	0.5312676	0.5991379	0.3080858	0.3140654	0.3345778	0.5887395	0.0933762	0.2942802	0.7085193	0.1869015	0.3587088	0.2600279	0.4956672	0.5247205	0.4447043	0.5735634	0.7824541	0.5606797	0.7879849	0.3012390	0.6199556	0.6684494	0.7793559
1000	0.6641395	0.0672648	0.4907735	0.3798395	0.2680694	0.4818727	0.4521654	0.0887029	0.4599160	0.2020894	0.4861658	0.5880942	0.6193180	0.3158619	0.5211980	0.1380295	0.3553459	0.3197169	0.2261435	0.6037779	0.1746245	0.0189715	0.7058827	0.3828298	0.0157410	0.0353380	0.1832837	0.7421056	0.5314960	0.6619390	0.4305554	0.6527691	0.0842501	0.5981526	0.3870908	0.3494068	0.4255535	0.4670755	0.4648676	0.3413139	0.0102118	0.1091192	0.3876920	0.6638219	0.6476757	0.0071243	0.1231936	0.3885576	0.4179925	0.5093297	0.1953303	0.5705923	0.0577206	0.3134701	0.5246452	0.1572205	0.4484045	0.6442949	0.5816951	0.4881126	0.5404500	0.6777364	0.4204324	0.2155021	0.2385155	0.5834642	0.2628957	0.2980514	0.6195212	0.1749952	0.1626500	0.2149032	0.1200898	0.4247002	0.4247574	0.1130622	0.0015429	0.4062334	0.5022913	0.2672873	0.3095068	0.2638246	0.5022153	0.0900828	0.3083234	0.6381313	0.2452216	0.4227413	0.3356442	0.4810351	0.3805819	0.5510058	0.4637407	0.6070505	0.8107626	0.6525825	0.3078025	0.5994861	0.5451061	0.6669191

0	0.6685911	0.0672411	0.4290732	0.5406555	0.2724071	0.3656854	0.3831358	0.0737133	0.6488770	0.2226991	0.5079992	0.6335468	0.5245777	0.3445252	0.6292325	0.2231171	0.3288676	0.4044249	0.1962308	0.6688042	0.3045643	0.0133648	0.6535032	0.3945712	0.0146545	0.0369956	0.1462848	0.6725985	0.5243197	0.6071361	0.4335029	0.6356068	0.1136034	0.7292141	0.5759906	0.3055280	0.4108650	0.4525450	0.3740903	0.3226824	0.0217400	0.2105887	0.3424668	0.6685917	0.6497347	0.0185586	0.1141948	0.4344460	0.3892707	0.3792556	0.2177949	0.6173076	0.1091689	0.5275356	0.5784776	0.1753228	0.4182044	0.5550594	0.6584581	0.4369871	0.4492219	0.6980244	0.3357699	0.2503594	0.2723605	0.4287963	0.2569419	0.2260917	0.5579345	0.1585877	0.1792440	0.1336647	0.1196429	0.4239786	0.3288252	0.1446130	0.0091183	0.3711305	0.5636720	0.1786006	0.3168498	0.3245296	0.5406347	0.1646027	0.3279429	0.7516766	0.2497188	0.6311558	0.4170665	0.5496983	0.3474926	0.3613957	0.5109311	0.4805993	0.6354906	0.7047771	0.3483349	0.7191556	0.5971703	0.7082133
50	0.5487586	0.0338120	0.4747656	0.4349765	0.2919007	0.4088937	0.4088054	0.0914890	0.5550120	0.2290444	0.6139579	0.5368527	0.4764616	0.3454412	0.7246632	0.2555333	0.3615920	0.3182690	0.1762465	0.6044927	0.1347174	0.0324923	0.6624580	0.3079241	0.3690788	0.0576756	0.0865466	0.6591239	0.5282895	0.6311525	0.4270266	0.6481802	0.0508774	0.6342506	0.4504497	0.2795239	0.5237927	0.5275080	0.5451469	0.0610387	0.1499664	0.2571207	0.3401047	0.6531422	0.6199949	0.0149072	0.0971343	0.4123235	0.3639462	0.4364584	0.2883995	0.5339311	0.0742739	0.4811002	0.6017083	0.1021338	0.5532474	0.7042856	0.5676238	0.5667692	0.5312840	0.6382805	0.4498433	0.2097627	0.2506001	0.5385946	0.2573083	0.1877971	0.6132021	0.1932291	0.1259878	0.1692025	0.1509502	0.4546240	0.1705380	0.3129167	0.0016194	0.4518196	0.4956230	0.1704396	0.5728004	0.2690761	0.4912981	0.1612561	0.1217509	0.8339934	0.2001214	0.5002084	0.4558058	0.3600341	0.3724309	0.5471140	0.5083627	0.4029334	0.7230566	0.2143546	0.2544322	0.6152961	0.6841436	0.2221484
100	0.6875723	0.0576671	0.4701214	0.6184302	0.3340319	0.4778053	0.5478960	0.1076330	0.7422561	0.2063136	0.5619695	0.4573384	0.6022866	0.3713194	0.6623099	0.1725306	0.3449557	0.3133466	0.1251813	0.7062960	0.0745281	0.0326714	0.6619403	0.3536349	0.4390383	0.0841892	0.1013552	0.7265706	0.5330466	0.6408969	0.3898727	0.6066202	0.0656886	0.6532687	0.5302804	0.4025565	0.4247428	0.5704628	0.5146275	0.0055754	0.1545539	0.1722307	0.2288114	0.6098709	0.6320799	0.0025183	0.1074990	0.4579394	0.4928777	0.5012044	0.2198004	0.5328856	0.1211217	0.5214853	0.5145074	0.0596816	0.6002135	0.5938647	0.6421562	0.5051146	0.6507836	0.7121871	0.7203380	0.2212697	0.3067347	0.4719745	0.3240306	0.2152620	0.5729681	0.2747912	0.1827547	0.2256545	0.1498100	0.4519039	0.0997022	0.4528136	0.0033115	0.4835846	0.5122065	0.2571890	0.5599266	0.2244594	0.5107839	0.1251049	0.0492675	0.6842599	0.2053628	0.5038357	0.5292084	0.4726444	0.3521990	0.6038624	0.6114148	0.3009715	0.6311715	0.0693995	0.2155370	0.5480816	0.6021195	0.1166981
150	0.6917794	0.0223682	0.4904287	0.6696664	0.3264718	0.4737938	0.5190301	0.0684602	0.7258382	0.2412863	0.4686309	0.5398438	0.5709433	0.3431481	0.6319752	0.1553852	0.4811183	0.2904305	0.1667675	0.6989161	0.1352012	0.0212787	0.7642149	0.3410773	0.4875718	0.1425784	0.1218282	0.8039075	0.5787778	0.5918342	0.4480399	0.6273119	0.0330587	0.5167838	0.5200286	0.3482857	0.4484573	0.6393995	0.5034404	0.0009777	0.1711853	0.2924239	0.2611060	0.7160081	0.5920691	0.0014157	0.1253744	0.5029170	0.4451370	0.4402387	0.1977774	0.5659467	0.0868051	0.5014889	0.6171507	0.0855744	0.6312275	0.5129569	0.6720287	0.4906012	0.6559844	0.6398506	0.6765718	0.2186123	0.2560819	0.5111771	0.2427831	0.2658844	0.6491636	0.1352213	0.2443313	0.1190291	0.1100060	0.5244485	0.0726524	0.5418694	0.0085256	0.4859209	0.5413490	0.1979278	0.4650302	0.2153387	0.5208916	0.1479590	0.0144941	0.6588906	0.2040426	0.4742062	0.5270639	0.4499370	0.3315944	0.6532944	0.6255863	0.4146750	0.6126640	0.0996339	0.1442441	0.5703677	0.5790648	0.0812698
200	0.5883188	0.0313376	0.5016016	0.5307700	0.3061657	0.5863531	0.4706229	0.0681683	0.6339902	0.2231506	0.5157120	0.5039303	0.5379017	0.3490749	0.5570597	0.1978256	0.4092753	0.4085969	0.1936633	0.5786635	0.1164153	0.0460003	0.5553076	0.3377357	0.4651958	0.2430964	0.0742800	0.6341071	0.5429494	0.6246121	0.4289476	0.6345523	0.0173604	0.7710044	0.5239326	0.3513459	0.4634305	0.5012513	0.4678506	0.0000222	0.1495159	0.2862522	0.3421682	0.6992227	0.5883907	0.0150794	0.1508336	0.4466294	0.5113346	0.4462335	0.2336204	0.6044005	0.0980012	0.5639804	0.5263541	0.0806876	0.5456860	0.6735761	0.5788603	0.4487396	0.6189250	0.6536956	0.6180793	0.2535474	0.3520782	0.4615783	0.3388495	0.2068122	0.5609780	0.1971013	0.1321465	0.1062832	0.1161313	0.3195639	0.0509701	0.4404012	0.0032306	0.4879426	0.5024894	0.2096686	0.5335054	0.1975018	0.5270908	0.1353989	0.0057345	0.5696313	0.1906394	0.4715012	0.5559348	0.4673460	0.4151169	0.5284063	0.6110241	0.2841866	0.5751766	0.1173172	0.1604626	0.6138410	0.6199965	0.0533908
250	0.6654682	0.0315774	0.4506595	0.4819806	0.3037917	0.5225089	0.6264030	0.0811144	0.5188694	0.2689622	0.6360767	0.4457722	0.5205703	0.3122142	0.6033603	0.1541726	0.3839177	0.3843018	0.1978627	0.6947683	0.0724852	0.0248556	0.7390795	0.3993191	0.5872813	0.2956450	0.1079769	0.5410033	0.5343257	0.6126789	0.3310209	0.6695270	0.0225879	0.7312110	0.5759472	0.4685480	0.5764156	0.6725556	0.5015208	0.0000628	0.1936807	0.2389029	0.2589837	0.6536105	0.6627944	0.0053145	0.1335861	0.4676673	0.5202434	0.4852698	0.2185576	0.5251078	0.0756762	0.6104019	0.5264738	0.0950054	0.5503276	0.6462095	0.6672445	0.4544784	0.5650493	0.7641593	0.5979439	0.2865135	0.2633103	0.5562371	0.2083130	0.1762512	0.7314459	0.1727634	0.1384416	0.0933357	0.0938315	0.3443839	0.0370533	0.4334843	0.0048836	0.4245256	0.5666507	0.1872530	0.5688316	0.2150294	0.4638251	0.1270010	0.0086863	0.5774281	0.2727904	0.4567889	0.5114949	0.5512415	0.3513635	0.5678074	0.7047933	0.3315563	0.5874593	0.1383690	0.1175994	0.7432782	0.5624283	0.0800550
300	0.7597578	0.0118013	0.3599550	0.6928545	0.2500641	0.6528467	0.6536302	0.0467168	0.5129612	0.1724842	0.6533707	0.4228448	0.4463782	0.2963566	0.5888638	0.1606831	0.3247191	0.3313443	0.2214387	0.7345892	0.1094673	0.0245489	0.7456227	0.4117126	0.4716773	0.1548654	0.1341636	0.7119551	0.5441658	0.5811221	0.4332886	0.6944191	0.0332259	0.6147265	0.6041929	0.3823645	0.4902374	0.6389279	0.4812367	0.0000228	0.1559052	0.2088766	0.2814435	0.6278578	0.7235601	0.0068795	0.1423678	0.4767632	0.4024345	0.5031380	0.2226348	0.6829796	0.1392195	0.4426161	0.5590641	0.1133581	0.6363728	0.6911112	0.7570392	0.6403483	0.7507861	0.6904458	0.5827982	0.1866772	0.3019098	0.4851866	0.1633499	0.2163921	0.5475967	0.1535815	0.1607388	0.1399688	0.0720593	0.3780009	0.0354855	0.4612908	0.0076242	0.4054893	0.4988142	0.1930220	0.4761195	0.2638679	0.4830947	0.1357873	0.0090783	0.6326212	0.1675696	0.4741220	0.5837367	0.6604118	0.3679821	0.5517445	0.7270082	0.2802332	0.6408648	0.1469006	0.0931245	0.8285690	0.6975848	0.0997567
350	0.6703461	0.0130698	0.4046297	0.5598340	0.2623134	0.5347417	0.6295971	0.0813921	0.5352285	0.2068877	0.4463288	0.5118074	0.4791699	0.3476891	0.6020747	0.1419465	0.3649063	0.3489187	0.1666509	0.7538640	0.0649192	0.0094976	0.6779675	0.3395164	0.4994146	0.2495976	0.1260213	0.6089827	0.6408975	0.6475127	0.3959425	0.6696512	0.0201513	0.7206699	0.5849986	0.3774866	0.4039726	0.6178934	0.4365992	0.0003631	0.1866887	0.3008877	0.2433032	0.6786755	0.6479983	0.0102340	0.1040326	0.4558621	0.3152484	0.5040171	0.2308384	0.5718673	0.0997731	0.4410799	0.5796923	0.1154328	0.6879061	0.8397801	0.6931648	0.5933865	0.5413347	0.7735113	0.6319443	0.2002321	0.2837069	0.5708783	0.2319037	0.1789646	0.6170626	0.1518529	0.1839997	0.0872767	0.1008253	0.3590121	0.0298892	0.3841367	0.0004229	0.3874823	0.5076047	0.1737734	0.5507765	0.2323160	0.4549371	0.1525423	0.0048131	0.6135630	0.1865847	0.4967185	0.5561810	0.4825171	0.4030030	0.5403390	0.6316674	0.3092043	0.5271326	0.1022110	0.0965763	0.5912653	0.6022302	0.0597423
400	0.7218258	0.0258089	0.4538718	0.5395421	0.3080722	0.6235247	0.7632931	0.0617359	0.6024913	0.2172647	0.5576956	0.5756875	0.5395704	0.3215340	0.5758704	0.1837288	0.3652629	0.3680922	0.1978522	0.6095387	0.0475053	0.0325678	0.6340950	0.4561988	0.4186020	0.2182914	0.1218064	0.5848413	0.4913927	0.6424555	0.4314221	0.7953248	0.0128677	0.7223045	0.4149167	0.3154000	0.5176185	0.5656989	0.3818059	0.0008788	0.1941160	0.2044203	0.2095067	0.7414760	0.6490450	0.0067341	0.0816274	0.5590989	0.3850244	0.4846423	0.2133761	0.6016232	0.0579044	0.6304941	0.5634588	0.0946941	0.6065251	0.6212179	0.5562849	0.4861458	0.6581188	0.5974611	0.7063854	0.2404261	0.2281622	0.5435054	0.2413056	0.1609269	0.6132650	0.1693398	0.1700171	0.0776867	0.1307701	0.3955694	0.0323649	0.4799792	0.0029717	0.3522992	0.5071862	0.1361736	0.5565955	0.2351594	0.4286109	0.2170146	0.0058051	0.6588755	0.2285070	0.6632134	0.6275213	0.5923173	0.3979314	0.6035584	0.7473962	0.3356329	0.5573751	0.1164256	0.1317275	0.6725818	0.6778138	0.0496656
450	0.6607309	0.0136149	0.4474374	0.3422454	0.2156936	0.5637916	0.6014537	0.0811277	0.5827124	0.1615686	0.5899199	0.4311712	0.5497054	0.3790656	0.6228787	0.1885098	0.2338957	0.3978186	0.2528885	0.5912997	0.0539365	0.0170040	0.7792589	0.3816178	0.5266217	0.2597548	0.1143781	0.6843308	0.4498072	0.7435068	0.4345174	0.7092007	0.0361013	0.6296469	0.5878590	0.3333413	0.4643063	0.5218286	0.4540627	0.0000046	0.1640535	0.2686173	0.2680570	0.6443192	0.6383644	0.0110329	0.1138768	0.5215148	0.3387984	0.5246643	0.2487464	0.6475343	0.0884412	0.4724585	0.5972123	0.1461546	0.5935244	0.6526437	0.5695092	0.6662616	0.5491002	0.5896500	0.7155327	0.3247450	0.1941163	0.5147167	0.1843199	0.2595776	0.6325622	0.1506148	0.1115524	0.1021079	0.0576414	0.3895811	0.0557481	0.4555480	0.0039537	0.4254207	0.4763089	0.1533565	0.5229680	0.2047941	0.4588729	0.1556307	0.0097102	0.6870529	0.2607819	0.4647909	0.6001427	0.6114875	0.2399509	0.5814516	0.6391984	0.3397922	0.5049929	0.1034569	0.1250964	0.6652670	0.6582190	0.0914982
