"Time"	G1	G2	G10	G20	G4	G17	G16	G9	G11	G18	G94	G56	G3	G5	G19	G13	G12	G14	G15	G50	G41	G51	G53	G52	G42	G55	G21	G22	G54	G40	G49	G44	G35	G39	G45	G48	G95	G61	G47	G98	G43	G8	G72	G67	G57	G79	G60	G82	G88	G80	G84	G81	G83	G89	G85	G77	G78	G91	G90	G75	G86	G59	G58	G99	G92	G69	G93	G87	G68	G34
650	0.3023462	0.0087050	0.3536698	0.1479524	0.6367369	0.5769254	0.5162866	0.0748982	0.3137805	0.3214967	0.6117722	0.4906561	0.0046445	0.3104915	0.2048255	0.3058122	0.6381143	0.4324056	0.2462515	0.2967005	0.1661523	0.2559699	0.2557392	0.3113514	0.4955407	0.0280981	0.1796972	0.4029070	0.0093104	0.2868697	0.6369044	0.6614740	0.5033448	0.2401839	0.4382935	0.3957696	0.5795895	0.4809149	0.2521385	0.6585036	0.0047352	0.3033578	0.6044131	0.5746968	0.5378481	0.5747073	0.2697888	0.0038379	0.0007305	0.0068043	0.4969977	0.3341075	0.4602894	0.3388009	0.2729383	0.0373783	0.4929915	0.3519561	0.5200282	0.3625090	0.5956950	0.2111844	0.0317240	0.7040986	0.0190103	0.2928190	0.2690256	0.7180695	0.3598871	0.6454332
700	0.3848171	0.0088568	0.3852771	0.1518429	0.6676380	0.4948872	0.5463150	0.0844561	0.3077166	0.3081724	0.6571190	0.5055078	0.0011653	0.3255268	0.1921969	0.3277419	0.6225072	0.4044962	0.3183047	0.2817104	0.1655748	0.2121215	0.2296079	0.2578059	0.4822930	0.0536760	0.1769872	0.5444806	0.0113126	0.3516595	0.5268725	0.6434459	0.5882260	0.1998510	0.4091659	0.4429993	0.5450101	0.4444251	0.2247746	0.6571770	0.0093982	0.2001424	0.6597160	0.5859769	0.5329410	0.6904698	0.1985657	0.0063566	0.0025599	0.0099838	0.6500757	0.3504102	0.5223306	0.2490424	0.2161911	0.0540438	0.4877974	0.2154062	0.5729132	0.2822817	0.6224237	0.2890035	0.0185298	0.7102328	0.0223910	0.2697912	0.2979955	0.7750390	0.2108185	0.6644636
750	0.3751300	0.0018197	0.3208902	0.1773002	0.7066276	0.4208718	0.5387168	0.1097677	0.3760175	0.4433325	0.5272271	0.3742833	0.0012382	0.3268133	0.2382959	0.4059125	0.6719846	0.5029846	0.3223492	0.2239049	0.1639563	0.2584562	0.2166584	0.2074168	0.4712259	0.0286359	0.1946402	0.6320697	0.0415631	0.3476458	0.4185090	0.7245878	0.7098001	0.2373678	0.3683860	0.2980839	0.5418223	0.4183737	0.2700881	0.6567508	0.0001611	0.2959407	0.6332832	0.5337820	0.4172309	0.7870511	0.2053742	0.0055098	0.0004584	0.0039030	0.6123823	0.3989944	0.5735496	0.3820201	0.2734006	0.0270207	0.6277842	0.2698307	0.5266988	0.2650231	0.6631001	0.2570614	0.0499214	0.6009886	0.0227970	0.3338066	0.3020706	0.7188662	0.2738334	0.5694272
800	0.3762172	0.0014452	0.2306543	0.1359100	0.5847645	0.5713181	0.5408897	0.0900516	0.3534414	0.3630194	0.6576268	0.3706090	0.0043834	0.3568473	0.2274451	0.4511521	0.7276017	0.3746624	0.3410067	0.2209147	0.2176987	0.2895699	0.3060316	0.2620295	0.5115335	0.0237833	0.2317506	0.5526831	0.0319269	0.3335609	0.6443926	0.5382219	0.5896323	0.2838121	0.3631841	0.3645060	0.5815632	0.3657448	0.2709485	0.6967534	0.0027493	0.3126367	0.5370109	0.8251267	0.5592128	0.7448041	0.1770245	0.0032466	0.0011770	0.0126210	0.6028201	0.3904399	0.4340571	0.3129718	0.2200980	0.0245546	0.5777837	0.2924774	0.6456476	0.2890500	0.6507026	0.3302676	0.0207965	0.6488090	0.0436193	0.3119663	0.2603251	0.7442481	0.1974279	0.6804376
850	0.3623230	0.0033587	0.3775751	0.1465513	0.7323760	0.4907442	0.5387785	0.0960810	0.3683768	0.4663576	0.6791712	0.4060712	0.0021117	0.3537193	0.2052041	0.4177353	0.6712844	0.4942462	0.3098446	0.2777375	0.2023790	0.3943652	0.2337789	0.2832096	0.6230711	0.0293072	0.2477612	0.5698548	0.0089011	0.4219872	0.4314181	0.6029834	0.7290079	0.2333666	0.2969822	0.2770065	0.6028591	0.4664072	0.2609313	0.6450274	0.0058401	0.3549170	0.5746161	0.6642563	0.4943707	0.6555710	0.1867327	0.0112738	0.0007388	0.0029848	0.5382485	0.4001609	0.4445662	0.4059742	0.1774514	0.0348763	0.6777906	0.2996773	0.6910256	0.4315063	0.5578377	0.1905230	0.0227141	0.6498614	0.0165672	0.3396554	0.2420645	0.5789438	0.2016227	0.6118483
900	0.3440357	0.0002032	0.3114540	0.1560217	0.6417473	0.5349318	0.4135021	0.1140253	0.3147190	0.3960979	0.6150525	0.3978176	0.0019192	0.3276803	0.1621249	0.3744299	0.6184231	0.4505459	0.2557088	0.1996790	0.2236758	0.3104007	0.2707550	0.3369964	0.6264560	0.0252302	0.2154039	0.4896083	0.0135442	0.4404404	0.4034435	0.6625471	0.6665569	0.2751431	0.2545725	0.3430441	0.6748409	0.5275071	0.2459153	0.6208852	0.0075935	0.3167147	0.6403446	0.6665375	0.4370042	0.6584142	0.2340219	0.0148933	0.0032801	0.0054815	0.5471602	0.4080672	0.4371034	0.3721700	0.1833480	0.0314601	0.6066636	0.3823301	0.6505463	0.2769595	0.6611299	0.2541949	0.0359671	0.6926210	0.0211537	0.3296079	0.3050771	0.6398990	0.2232549	0.6355945
950	0.4737087	0.0050232	0.2801312	0.1435804	0.6103465	0.5665732	0.4181843	0.0464283	0.3499097	0.3162577	0.5667603	0.4573186	0.0025427	0.3083678	0.2370253	0.3233141	0.6795083	0.4583694	0.2925435	0.1950773	0.2078597	0.2408316	0.2282109	0.3378695	0.5647676	0.0162352	0.2613251	0.5273130	0.0063821	0.3597759	0.4013744	0.5426947	0.6150534	0.2765585	0.3192451	0.3434490	0.6885560	0.4717489	0.3547603	0.7489421	0.0017496	0.3377144	0.6098207	0.6639654	0.5203110	0.6624062	0.1933879	0.0130270	0.0183641	0.0078045	0.6174917	0.3430726	0.4024907	0.4344970	0.2319782	0.0454936	0.7159664	0.4286381	0.5014353	0.4011066	0.6682150	0.2612232	0.0440990	0.6845184	0.0118099	0.3111487	0.2390587	0.5735839	0.2791774	0.7451482
1000	0.4357053	0.0040459	0.2780597	0.1937097	0.5443029	0.5513143	0.4557871	0.0847919	0.2967904	0.3625780	0.5658612	0.3871941	0.0159614	0.3598006	0.2678669	0.3693429	0.6569677	0.5165742	0.2723095	0.2696232	0.2322129	0.2768623	0.2451005	0.3563654	0.4855942	0.0169103	0.2231198	0.5004544	0.0051216	0.3382571	0.3898612	0.6543963	0.6904867	0.2949112	0.4134149	0.3357919	0.5157836	0.4325599	0.2904739	0.7138307	0.0030012	0.3425869	0.6120340	0.7062234	0.5073470	0.6179712	0.1969331	0.0434848	0.0075032	0.0017003	0.6667348	0.4176298	0.4982899	0.3132184	0.1899700	0.0504539	0.7740145	0.3183832	0.6474897	0.4453095	0.5846615	0.2660927	0.0225417	0.6711456	0.0083482	0.3587537	0.2757624	0.7211911	0.2470237	0.6381525

0	0.3424420	0.0128196	0.3548301	0.1145849	0.6861079	0.6308405	0.6551754	0.1532579	0.3890366	0.3733303	0.6780202	0.5401028	0.0055706	0.4149503	0.1848693	0.3494464	0.6934699	0.3672392	0.2763892	0.3097886	0.1791652	0.2846069	0.2232852	0.2519601	0.5079789	0.0256631	0.2774250	0.4883577	0.0191488	0.4022406	0.4302392	0.6607308	0.6146372	0.3221505	0.4282541	0.3794102	0.6069079	0.4079365	0.1786905	0.6402033	0.0130575	0.3741745	0.7216485	0.6661109	0.5870337	0.6276731	0.1427165	0.0011952	0.0178121	0.0091982	0.5450396	0.2912377	0.4803395	0.3473186	0.1533100	0.0431175	0.5506596	0.3329868	0.3873610	0.3171308	0.5717972	0.3435703	0.0432276	0.7380783	0.0289636	0.2818222	0.3202191	0.6482610	0.3436704	0.7781755
50	0.5937262	0.0017775	0.3802219	0.1633791	0.5523420	0.4710243	0.3346108	0.0452804	0.3971375	0.4697474	0.7475650	0.5186475	0.0036330	0.3080588	0.2103877	0.1137738	0.6704600	0.5515428	0.2484208	0.2643692	0.1814502	0.3283077	0.2241315	0.3274014	0.5660099	0.1527417	0.4264262	0.5237798	0.0254521	0.3477387	0.5494747	0.6787369	0.5262037	0.2458874	0.3473193	0.2396055	0.6712758	0.5299631	0.2188806	0.5821937	0.0044228	0.2608291	0.6741094	0.5867433	0.4939465	0.5399268	0.1594074	0.0069654	0.1538289	0.0111035	0.6361619	0.3546425	0.5798829	0.3062628	0.1757095	0.0574833	0.5886860	0.3085934	0.3956552	0.3080509	0.6281410	0.3442334	0.0208417	0.6320107	0.1978505	0.4134948	0.5431353	0.6363964	0.1394842	0.6665083
100	0.6033334	0.0003128	0.2858331	0.2373796	0.6333021	0.4842506	0.1754368	0.0725917	0.2995787	0.5298851	0.6308344	0.5071256	0.0000909	0.3051419	0.2016647	0.0220375	0.7405401	0.4109607	0.2422305	0.2380098	0.3315715	0.2604141	0.1401087	0.2909938	0.5664961	0.2087502	0.4966117	0.5027308	0.0291762	0.4266222	0.4344729	0.6321738	0.6211865	0.2515625	0.3075471	0.1983771	0.6194944	0.5515297	0.2298858	0.5619925	0.0023923	0.2128966	0.5968102	0.6302964	0.5174371	0.4526811	0.1998722	0.0051130	0.1572701	0.0000000	0.6938603	0.2950352	0.5429892	0.3529774	0.1876570	0.0400127	0.7439830	0.3150144	0.5548708	0.3292142	0.5764956	0.3016800	0.0310927	0.6790262	0.2953878	0.5519299	0.5821033	0.5386871	0.2080922	0.6645070
150	0.6827241	0.0051692	0.2200932	0.4060792	0.6339985	0.4116799	0.0836446	0.0277363	0.3234855	0.5297264	0.7379266	0.4922967	0.0000000	0.2472781	0.3018750	0.0094106	0.6621975	0.5307290	0.3244661	0.2610652	0.2319824	0.3106906	0.2538137	0.3066161	0.5149140	0.1699453	0.4606671	0.6734687	0.0204919	0.3513192	0.4672059	0.5821260	0.6072538	0.1844181	0.3620116	0.1976003	0.6178810	0.5319066	0.2141711	0.6426094	0.0010271	0.2028411	0.5553545	0.7200942	0.5199472	0.5438513	0.1986620	0.0039773	0.1873316	0.0097324	0.7638326	0.2273286	0.6374327	0.3635241	0.2488990	0.0226995	0.6753333	0.4321860	0.7587662	0.3200380	0.5274482	0.2806540	0.0467994	0.6784195	0.4251093	0.5641739	0.5548244	0.6629858	0.2127404	0.6760125
200	0.6784589	0.0033627	0.2717205	0.3743625	0.7155682	0.4488670	0.0831228	0.0405575	0.2642465	0.5376812	0.6907583	0.3858316	0.0000261	0.2438619	0.3769484	0.0044794	0.6547957	0.5093374	0.2995928	0.2315615	0.1527231	0.2679962	0.2346836	0.2799838	0.5105938	0.1716775	0.5940294	0.6663002	0.0229985	0.4620595	0.4874083	0.7062323	0.5284375	0.1538051	0.3319629	0.2292102	0.5867567	0.6063051	0.3221959	0.7700620	0.0110261	0.2023302	0.6887798	0.6779662	0.5087662	0.5824121	0.1629529	0.0047870	0.1378813	0.0039129	0.6911707	0.2102639	0.6776699	0.3689707	0.2170334	0.0148348	0.6396276	0.3457673	0.6341900	0.2680970	0.4568103	0.2770968	0.0165901	0.6049140	0.4105635	0.5500209	0.5908739	0.7206569	0.2643989	0.6432098
250	0.6090956	0.0001055	0.1813252	0.3299048	0.6016353	0.4719377	0.0546622	0.0451656	0.2915401	0.5678862	0.6722227	0.4064432	0.0011629	0.2527185	0.3256820	0.0054449	0.6409619	0.4458984	0.2778757	0.3393213	0.1492649	0.2695362	0.2239215	0.3608579	0.4779981	0.1715587	0.5959838	0.7291952	0.0173114	0.4035484	0.4633654	0.6028713	0.6849833	0.3114351	0.3418854	0.2092365	0.5928255	0.6936376	0.1787275	0.5786276	0.0063680	0.1917303	0.6330400	0.7026052	0.4763969	0.5312794	0.1855063	0.0046050	0.1303959	0.0121725	0.6513597	0.1911897	0.5807922	0.3137318	0.2658090	0.0190408	0.6309773	0.3774447	0.6091763	0.2508077	0.4470320	0.3158884	0.0291207	0.6547593	0.4338895	0.6829436	0.5653736	0.6458422	0.2794743	0.6466178
300	0.6621759	0.0073375	0.2442326	0.3436914	0.6194931	0.3710201	0.1053589	0.0371671	0.3097206	0.4418151	0.7287012	0.4283800	0.0013594	0.2646457	0.3597457	0.0052564	0.5646338	0.3806270	0.2604067	0.2655057	0.1960830	0.2350349	0.2218589	0.2074637	0.4457974	0.1785314	0.6654087	0.5949988	0.0352414	0.4197751	0.4065604	0.6089198	0.6661485	0.1716024	0.3053206	0.2304211	0.5514256	0.5585363	0.2763482	0.6815707	0.0042140	0.2403064	0.6222978	0.7029810	0.6464545	0.5033674	0.1867363	0.0065708	0.1753191	0.0212930	0.5580319	0.1704921	0.6886826	0.3264864	0.2717177	0.0265747	0.6427589	0.3333791	0.7550801	0.2965825	0.5675825	0.2953961	0.0184718	0.8119893	0.3793736	0.5192856	0.6210402	0.6275523	0.3151696	0.6138007
350	0.5741795	0.0026743	0.2155196	0.3499398	0.7388434	0.3986839	0.1408714	0.0448662	0.3220974	0.4996244	0.7241414	0.4834182	0.0036858	0.3139920	0.3888320	0.0076890	0.6874582	0.4614140	0.2945782	0.2679126	0.1276863	0.2334110	0.1812392	0.2670096	0.5300346	0.1553422	0.4771743	0.6303811	0.0040774	0.3325749	0.4182719	0.8356014	0.6478767	0.1938233	0.3234456	0.2543179	0.5511560	0.5757708	0.2264411	0.6951665	0.0074902	0.1946760	0.5491662	0.6709811	0.5052248	0.6226816	0.1951227	0.0024239	0.1736040	0.0037172	0.5801549	0.2019999	0.7083816	0.3552466	0.2879892	0.0243813	0.5829662	0.3045293	0.6775329	0.2998499	0.5929332	0.3383732	0.0253943	0.6994122	0.3679040	0.4450943	0.6325840	0.6329208	0.2615041	0.6315202
400	0.7775644	0.0017143	0.2669507	0.4177586	0.7802376	0.4742674	0.0792900	0.0335806	0.2549424	0.5758091	0.6215912	0.5792269	0.0003793	0.2794705	0.4100886	0.0011012	0.6394787	0.4155095	0.2852291	0.2988232	0.1865760	0.3129986	0.2354061	0.2404406	0.5516267	0.1581123	0.6016290	0.6415839	0.0116438	0.2821048	0.4912044	0.6082321	0.6998329	0.2406691	0.2491905	0.2330973	0.5820354	0.5326876	0.2246243	0.5867158	0.0001324	0.1326584	0.7057982	0.6564554	0.5397972	0.5862055	0.1969942	0.0112785	0.2331249	0.0035195	0.6159404	0.2247434	0.6848709	0.4101104	0.2206147	0.0340455	0.6090760	0.3103305	0.6854092	0.3157572	0.6629142	0.2621310	0.0211722	0.7009049	0.3518131	0.4632076	0.5937674	0.6313203	0.2381139	0.6899789
450	0.6628496	0.0024418	0.1999168	0.4009231	0.6047575	0.4534735	0.0902501	0.0346454	0.2499828	0.4372306	0.7575971	0.5275691	0.0017614	0.2773008	0.4266157	0.0039433	0.6876637	0.4491037	0.2770308	0.2557588	0.1571611	0.2629630	0.1373786	0.2542193	0.4091571	0.1837788	0.5275134	0.5323254	0.0064156	0.4131925	0.5275724	0.5642763	0.5725961	0.1798405	0.2826419	0.2267254	0.6466729	0.6392933	0.2171444	0.5298725	0.0130702	0.1372821	0.6990833	0.6831648	0.5164924	0.5498874	0.2039069	0.0011595	0.2639410	0.0204225	0.6574939	0.2182877	0.5432614	0.3868437	0.2492859	0.0296179	0.6272578	0.2214221	0.5587199	0.2660187	0.5340532	0.3649648	0.0382896	0.6359682	0.3911536	0.4925449	0.5586544	0.5539086	0.2091588	0.5573502
500	0.7708282	0.0016523	0.2638722	0.4978132	0.6333459	0.4381952	0.0787119	0.0132498	0.2940601	0.5581384	0.7651070	0.4502985	0.0046015	0.3236935	0.3925555	0.0076670	0.6299560	0.4074083	0.2566520	0.3032909	0.1594449	0.2205408	0.1321885	0.2750617	0.3992146	0.1574775	0.7129029	0.6927722	0.0065334	0.3521565	0.4279007	0.5800372	0.6071468	0.2673271	0.3590423	0.2539081	0.6274567	0.8070550	0.2003754	0.5626554	0.0073220	0.1453452	0.6520933	0.6130411	0.5091357	0.5592447	0.2362360	0.0082306	0.1570561	0.0026210	0.6342513	0.2409221	0.5732652	0.3489124	0.1552401	0.0514405	0.4870374	0.2745707	0.4154039	0.2888277	0.5912497	0.3478419	0.0194792	0.7742809	0.3543943	0.4740613	0.4832103	0.6027119	0.2259085	0.6116835
550	0.4966583	0.0039437	0.2563349	0.4948391	0.6901137	0.5193188	0.1937463	0.0096694	0.3387772	0.4573419	0.7131600	0.4291296	0.0009533	0.3148190	0.3780039	0.1992883	0.5009415	0.5080980	0.2034989	0.3416720	0.1310971	0.2862909	0.2023439	0.3534095	0.5044737	0.0645157	0.3202008	0.6559394	0.0017481	0.3704978	0.5138365	0.5852236	0.6020168	0.2453582	0.3747521	0.3467396	0.5325774	0.4491305	0.2281483	0.6170882	0.0063295	0.1616782	0.6037238	0.7816794	0.4933709	0.6211658	0.2869005	0.0137967	0.0501449	0.0148298	0.6702834	0.2077772	0.6651630	0.3581226	0.1970135	0.0181331	0.5102161	0.3413347	0.4818838	0.4044749	0.5887351	0.2465193	0.0066801	0.7050341	0.0959051	0.3469294	0.2735510	0.5583298	0.2693553	0.6106094
600	0.3257293	0.0070416	0.3223704	0.3864079	0.6865413	0.4496854	0.3493818	0.0631134	0.2825047	0.5039650	0.6179842	0.4258898	0.0000024	0.3131458	0.3428068	0.2286378	0.6047638	0.4271927	0.3712282	0.2797606	0.2403394	0.2825679	0.1874233	0.2673362	0.4446071	0.0344939	0.2204806	0.5757393	0.0045886	0.3752712	0.4626495	0.6071862	0.6054632	0.2236160	0.3770365	0.2808898	0.6733212	0.4357884	0.2218087	0.5630582	0.0053211	0.2346222	0.6639567	0.6367198	0.4136328	0.7708608	0.2838475	0.0023334	0.0367228	0.0167563	0.4779672	0.2654904	0.6139988	0.3241479	0.1931152	0.0573600	0.5567619	0.3296370	0.4602613	0.3648922	0.6649637	0.2408845	0.0252015	0.5580626	0.0363046	0.3073861	0.3802063	0.6197626	0.2585854	0.6493841
650	0.3458339	0.0010540	0.5121640	0.2576015	0.6284998	0.4906786	0.5544981	0.0999794	0.3418975	0.4012854	0.6893974	0.4261277	0.0002929	0.3751799	0.3242153	0.3340028	0.6113965	0.4655374	0.2699249	0.2693857	0.1745084	0.4021190	0.2546256	0.4644731	0.5264298	0.0331854	0.1793921	0.6224597	0.0114003	0.3558401	0.4825536	0.5804250	0.6719156	0.2836112	0.3895029	0.3547609	0.6945864	0.3951997	0.2051297	0.8385140	0.0060663	0.3970471	0.6521884	0.7128225	0.4272921	0.7020751	0.1872081	0.0000000	0.0066891	0.0092598	0.6444568	0.2437320	0.4576912	0.3383355	0.2550993	0.0516590	0.4890498	0.2778976	0.6174676	0.3925786	0.6635423	0.2850781	0.0243230	0.6624306	0.0528133	0.2996064	0.2838025	0.5341539	0.2649008	0.7224282
700	0.3937608	0.0008398	0.4085491	0.1903420	0.7274131	0.4863681	0.5861387	0.1050265	0.4007469	0.4783559	0.6352130	0.3448239	0.0028812	0.3221234	0.1830428	0.2835807	0.5866987	0.3727516	0.2074375	0.2650687	0.2305970	0.3376591	0.2233541	0.3483848	0.5663800	0.0200918	0.2296837	0.6107480	0.0109366	0.4218752	0.5069031	0.5775066	0.6306999	0.2312478	0.4347018	0.4143989	0.5815323	0.4514041	0.2894462	0.6594195	0.0138812	0.3594165	0.6198210	0.5956165	0.4321148	0.7854892	0.1518165	0.0006209	0.0027922	0.0048456	0.6432121	0.3455611	0.5692636	0.4407691	0.1737671	0.0351271	0.5329292	0.4148174	0.4646525	0.3790004	0.6260994	0.2271661	0.0148508	0.7330390	0.0272541	0.3435040	0.2363976	0.6414255	0.2627782	0.6705765
750	0.3593563	0.0006566	0.3179235	0.1669222	0.6918235	0.5557733	0.4701358	0.0930641	0.3856046	0.4018993	0.6205835	0.4159661	0.0004844	0.3568540	0.2145862	0.3237953	0.7412620	0.3791431	0.3379900	0.2907099	0.2404817	0.2349655	0.2457913	0.3936296	0.5839351	0.0209380	0.2759707	0.5700188	0.0059428	0.3012078	0.5135657	0.5275928	0.6379046	0.2948006	0.2868118	0.3639419	0.5525438	0.5042243	0.2627554	0.6382373	0.0051080	0.3398429	0.5856351	0.6882302	0.5229329	0.6077761	0.1859798	0.0109674	0.0010113	0.0066198	0.6529198	0.3461533	0.5248290	0.3791764	0.2476233	0.0431199	0.5306947	0.3439244	0.5413935	0.3446783	0.6187631	0.2695603	0.0150015	0.7288905	0.0594061	0.2625345	0.3110344	0.5897998	0.2517451	0.7217640
800	0.3997801	0.0004869	0.3788691	0.2311890	0.6598828	0.4537161	0.4818910	0.1057555	0.4036247	0.4460316	0.7069455	0.4224088	0.0014730	0.3454274	0.3224932	0.3108647	0.6459045	0.4517053	0.3132201	0.2374560	0.2296783	0.2552063	0.2977432	0.2842720	0.3912985	0.0333644	0.2831427	0.6267458	0.0106983	0.3316443	0.5266306	0.7202937	0.6039881	0.2330357	0.3791300	0.3778587	0.5847196	0.4686226	0.2569227	0.7083678	0.0012616	0.2659905	0.6607471	0.6917535	0.5578697	0.6793721	0.2550546	0.0041967	0.0092383	0.0019512	0.5914677	0.4416416	0.5373921	0.3186767	0.2218551	0.0203991	0.6006923	0.3667781	0.6127970	0.3027384	0.7394819	0.2585949	0.0128784	0.7330139	0.0200118	0.3072357	0.2549030	0.7073781	0.2593456	0.6127529
850	0.4015005	0.0047784	0.3634776	0.1168272	0.6836433	0.5209866	0.5064720	0.0978227	0.3764772	0.4313391	0.7967645	0.4172694	0.0010801	0.3342250	0.2931631	0.3118759	0.6113112	0.4211691	0.2439609	0.2091862	0.1607076	0.2286936	0.1517753	0.3096576	0.4878283	0.0286521	0.1902987	0.4635457	0.0121069	0.3067681	0.4660163	0.5303474	0.5992011	0.2870564	0.3440147	0.4082353	0.5741038	0.4365300	0.1927223	0.6807141	0.0008940	0.3192171	0.5524751	0.7325287	0.4968962	0.6314637	0.1737214	0.0070755	0.0003711	0.0072036	0.6119477	0.3674277	0.5293912	0.3391465	0.2344071	0.0263431	0.6706175	0.3673557	0.5054827	0.3803507	0.6961084	0.3672211	0.0152125	0.6687465	0.0211281	0.2708265	0.3156750	0.6961901	0.2252729	0.6632610
900	0.4611276	0.0027790	0.3359439	0.1546042	0.5850002	0.5494785	0.5120355	0.1331595	0.4417715	0.4474375	0.6402558	0.4074870	0.0024330	0.3099257	0.2692613	0.3185919	0.6572269	0.4683797	0.3336645	0.2913547	0.2567811	0.2305668	0.2413903	0.2592387	0.4347457	0.0152405	0.2180892	0.4545782	0.0080958	0.2726545	0.5088781	0.4607846	0.7226847	0.2070909	0.2967603	0.3982234	0.5893229	0.4203023	0.2131691	0.5508289	0.0065641	0.3085000	0.6980512	0.7078329	0.5068704	0.6210551	0.2244055	0.0085140	0.0007544	0.0034650	0.6470450	0.2090438	0.4042898	0.4379892	0.2477275	0.0100641	0.5367977	0.2670847	0.5199679	0.3798659	0.6375605	0.2315485	0.0081977	0.6148277	0.0399063	0.2930468	0.1886218	0.6020512	0.2325752	0.5791327
950	0.3688598	0.0006799	0.3479511	0.1483191	0.5428255	0.6361628	0.4271260	0.0603446	0.3313118	0.4253659	0.6026323	0.4282591	0.0040841	0.3345012	0.2867186	0.3239599	0.5867996	0.4733257	0.2644365	0.3338966	0.1972566	0.3042336	0.3005315	0.3563541	0.6018110	0.0203078	0.2352364	0.5373187	0.0030081	0.3604684	0.4319768	0.6026120	0.5836384	0.2866588	0.3242040	0.3971465	0.7440755	0.3944902	0.1890952	0.6443786	0.0027927	0.2714495	0.5925738	0.7402578	0.4590560	0.6004492	0.2189714	0.0098081	0.0005988	0.0205315	0.6800697	0.3470546	0.5162885	0.3180385	0.2522623	0.0496004	0.5606005	0.3096716	0.4772765	0.3428609	0.6603813	0.3094109	0.0289640	0.7026578	0.0225453	0.2940705	0.2281842	0.6461386	0.2528032	0.6187213
1000	0.3784633	0.0015977	0.2634459	0.1368980	0.6081943	0.4988971	0.5934257	0.0814261	0.3168340	0.5246050	0.6712309	0.3778437	0.0066552	0.3946055	0.2703527	0.4525334	0.7488696	0.3483857	0.2727953	0.2108255	0.2580344	0.2353069	0.2708336	0.2688334	0.5096561	0.0097355	0.1776445	0.4645843	0.0039372	0.3557725	0.5051676	0.6189677	0.6789275	0.2757967	0.3134615	0.3843530	0.7008189	0.3986742	0.2800835	0.6195892	0.0079494	0.3126836	0.5558151	0.7820738	0.4492775	0.6959956	0.1249052	0.0053530	0.0035211	0.0051876	0.7317778	0.3455212	0.4608491	0.3296136	0.2227137	0.0174266	0.5937879	0.3260279	0.4485766	0.3742654	0.5627856	0.2470782	0.0181465	0.6613432	0.0301030	0.3453877	0.2927603	0.5951749	0.2572389	0.6810017

0	0.4337787	0.0026443	0.3834389	0.1389471	0.6514096	0.6461248	0.6783693	0.1005168	0.4216759	0.3644237	0.6674462	0.4803119	0.0008979	0.3520605	0.1754158	0.2949022	0.6497356	0.4311343	0.3293946	0.2462833	0.2183821	0.3308070	0.2848135	0.2896716	0.5404641	0.0253167	0.2376762	0.4511160	0.0353066	0.3602547	0.4499552	0.5606402	0.5024877	0.2807548	0.4836676	0.2733356	0.6773469	0.4251636	0.2002481	0.5201827	0.0049222	0.2796161	0.6055418	0.6762909	0.4742444	0.6188462	0.1889360	0.0052321	0.0065849	0.0128036	0.5911831	0.2971169	0.5768545	0.3701038	0.2121984	0.0335482	0.5575821	0.3281460	0.3712354	0.4639388	0.6113897	0.3032931	0.0341760	0.6699490	0.0328242	0.2475241	0.2961960	0.7747187	0.2599452	0.6899182
50	0.4446414	0.0000000	0.3208636	0.3030360	0.6243923	0.5851855	0.2692233	0.0780462	0.3840240	0.3641252	0.6555310	0.3881981	0.0005086	0.4129213	0.2191780	0.2602120	0.6514319	0.3445326	0.1087122	0.2120442	0.2197328	0.3297103	0.1842117	0.3789680	0.4061650	0.0253295	0.2956846	0.4637346	0.0057232	0.3599642	0.2581906	0.6102750	0.5270152	0.3652089	0.4332063	0.4691974	0.7013397	0.4392617	0.3225835	0.6643891	0.0020171	0.2470438	0.6981908	0.6831592	0.5588599	0.6654620	0.2602190	0.0012304	0.0031899	0.0059891	0.6000228	0.3227008	0.4450803	0.3743228	0.2623087	0.2394877	0.5255913	0.3399022	0.2662471	0.3885610	0.6156648	0.2739224	0.0138698	0.6304903	0.0261408	0.2828602	0.6654346	0.7746150	0.0656932	0.6922392
100	0.4106964	0.0002746	0.3259127	0.3855915	0.6095463	0.5342253	0.1966178	0.1070329	0.4237573	0.4428570	0.6275372	0.3311097	0.0007885	0.2957884	0.2697419	0.3151122	0.7031784	0.4251015	0.0352475	0.2581854	0.1856773	0.3223588	0.1640164	0.3327031	0.3500895	0.0128350	0.4159213	0.4904043	0.0125402	0.3403453	0.4037544	0.5770212	0.5724648	0.4353292	0.2789258	0.3712200	0.6681002	0.5157336	0.3593251	0.6943264	0.0008156	0.3333327	0.4623489	0.6078480	0.5228581	0.6900849	0.1309340	0.0056467	0.0113999	0.0006533	0.5661190	0.3204493	0.4256471	0.4446180	0.2380158	0.3111742	0.5408968	0.3285166	0.2110150	0.3539322	0.6395061	0.2719986	0.0063813	0.5753641	0.0224007	0.3277187	0.8137194	0.6728441	0.0400578	0.6730952
