"Time"	G1	G20	G10	G2	G17	G4	G16	G18	G94	G8	G95	G98	G7	G6	G46	G100	G36	G37	G38	G34	G3	G35	G11	G56	G5	G19	G15	G14	G12	G39	G49	G44	G22	G21	G41	G50	G13	G51	G53	G52	G55	G42	G40	G45	G54	G43	G57	G72	G67	G48	G9	G61	G47	G60	G59	G99	G58	G80	G89	G88	G81	G83	G82	G79	G84	G78	G77	G86	G91	G90	G85	G75	G93	G69	G92	G87	G68	G96	G97	G63	G27	G26	G25	G23	G24	G62	G76	G31	G30	G70	G74	G71	G29	G73	G28
550	0.2040246	0.1639208	0.1574063	0.1010673	0.0949869	0.2689662	0.0920805	0.6229333	0.5981259	0.2124783	0.7316179	0.6410488	0.1604034	0.1368405	0.3998587	0.6591320	0.6431504	0.4408411	0.2974775	0.7811036	0.6445771	0.0399050	0.5741703	0.5878766	0.0667933	0.4101635	0.1447130	0.4647005	0.6831279	0.0000243	0.6815111	0.3990670	0.5029285	0.2703703	0.1815784	0.6660838	0.6741387	0.1399113	0.5538942	0.0161112	0.0022474	0.3702254	0.3718595	0.0813290	0.3846861	0.7056102	0.5851805	0.4449140	0.2723735	0.4679522	0.5987308	0.6369771	0.1337047	0.1203688	0.0408171	0.4826677	0.0223051	0.0115772	0.2820326	0.0017590	0.1204679	0.5118754	0.4019902	0.7851699	0.0936127	0.2897157	0.0726481	0.6561643	0.0001359	0.3218622	0.0746001	0.7007102	0.2384234	0.5181708	0.4133243	0.7008844	0.1697466	0.6357789	0.6237434	0.3283461	0.5750136	0.1489432	0.6265349	0.4574027	0.2672646	0.3784340	0.5430229	0.4167316	0.7518265	0.2176908	0.1418248	0.1514114	0.6308163	0.0545341	0.6996263
600	0.0895660	0.0741908	0.2442675	0.2599268	0.2504675	0.2080506	0.2975316	0.4674145	0.6100741	0.2429584	0.6453118	0.6453966	0.0611363	0.1614575	0.4715988	0.6952017	0.6971112	0.4028035	0.3920541	0.6390140	0.5071596	0.0272252	0.4926475	0.7704192	0.4601456	0.2931278	0.2149856	0.5143975	0.6286541	0.0020075	0.8324826	0.4061943	0.4026711	0.2745071	0.1590685	0.7009418	0.5657515	0.1733109	0.3997385	0.0079653	0.1108592	0.2989627	0.2830867	0.2005996	0.4107287	0.7262438	0.3981031	0.3851729	0.4801600	0.3947383	0.5857799	0.6259346	0.2689337	0.1332061	0.0191373	0.7048027	0.0801893	0.0028208	0.3003010	0.0182783	0.0689379	0.3559794	0.4418421	0.7435907	0.0741245	0.3344529	0.0861575	0.6314575	0.0002187	0.2772078	0.0942896	0.8278613	0.2385545	0.4378835	0.5556422	0.6668375	0.0903629	0.6936230	0.6707452	0.4873333	0.4228932	0.2045031	0.7398375	0.5634621	0.3726622	0.4984427	0.5015530	0.4819378	0.7563510	0.1773344	0.1898973	0.1735863	0.5961875	0.1006000	0.6616279
650	0.3561097	0.0596382	0.4130665	0.3240583	0.3005829	0.5144283	0.4727646	0.4272307	0.7841531	0.2126639	0.8232345	0.5871741	0.0307993	0.2456994	0.3405268	0.7070012	0.7215713	0.4878752	0.4434654	0.6977292	0.4550974	0.1151653	0.2283341	0.5206296	0.6954732	0.1925799	0.3035582	0.2253140	0.4757333	0.0350640	0.6326359	0.5342322	0.5963906	0.3289236	0.2932830	0.7697965	0.6368672	0.1636585	0.3618104	0.0342453	0.2731101	0.4408911	0.2895685	0.4183749	0.5772050	0.6845372	0.3386235	0.7177838	0.4466959	0.4505859	0.7000891	0.5255927	0.4010047	0.1147268	0.0833319	0.6643546	0.1555704	0.0027892	0.3697866	0.0130579	0.0955855	0.3686491	0.3030000	0.7396938	0.1422473	0.3769100	0.0631693	0.6399130	0.0016363	0.3133629	0.0924448	0.7562607	0.2483784	0.4945646	0.5357621	0.8288288	0.0439662	0.7326395	0.7434343	0.5348959	0.4670082	0.0940132	0.7415390	0.7320201	0.4350141	0.3986931	0.5782036	0.5581621	0.8261073	0.2541376	0.1743078	0.1494330	0.5499205	0.1078455	0.6763114
700	0.3632977	0.1109625	0.4113045	0.2397259	0.2427646	0.5259885	0.2846726	0.6505653	0.7099352	0.1948678	0.9216014	0.8716634	0.0100607	0.3147415	0.3985229	0.6488270	0.7299814	0.4694949	0.3400400	0.6955339	0.3791849	0.1802413	0.0654387	0.4527069	0.2450383	0.2063739	0.2303333	0.1440143	0.4887696	0.0277959	0.7673390	0.5636098	0.6949844	0.3426473	0.3081389	0.8323440	0.5585467	0.1782502	0.5352344	0.0681779	0.2697975	0.3563766	0.3511452	0.6106089	0.6413184	0.5799598	0.3027200	0.5390007	0.5281820	0.4606925	0.6871025	0.6605677	0.3837938	0.1448085	0.1138643	0.7898546	0.2625266	0.0031983	0.3281105	0.0198214	0.0678530	0.4951120	0.4351732	0.7376002	0.1159319	0.4386083	0.0512011	0.7319056	0.0003931	0.3009064	0.1139769	0.6882505	0.2375213	0.6069698	0.5015548	0.6673873	0.0246119	0.7371840	0.7053948	0.5702195	0.3371907	0.1245085	0.6170185	0.6143428	0.4991688	0.3936658	0.4644459	0.4403109	0.6832414	0.2731254	0.0910739	0.1643804	0.4541679	0.1146905	0.7717197
750	0.3025043	0.1058964	0.1675397	0.1373362	0.2418852	0.5848044	0.2076167	0.5687685	0.8105010	0.1806665	0.7126988	0.6122287	0.0277550	0.2793976	0.4345823	0.7795029	0.4884544	0.4744942	0.3986373	0.6897160	0.5194198	0.1346430	0.0571590	0.5669629	0.0898438	0.1537768	0.1284025	0.1634854	0.4987525	0.0231610	0.7846363	0.4389089	0.5685525	0.3052886	0.3110438	0.7148164	0.5274020	0.1370331	0.3380275	0.0075959	0.2567476	0.3293326	0.3509392	0.5832347	0.6377082	0.5747517	0.3186419	0.6482475	0.6554222	0.3402111	0.6090203	0.7361986	0.3842005	0.0877793	0.1452946	0.6813416	0.1826043	0.0026213	0.4385848	0.0219219	0.0651086	0.5036803	0.4723903	0.8739554	0.1329866	0.3991306	0.0711970	0.6945572	0.0001002	0.2716975	0.1301529	0.5849510	0.2287911	0.4288640	0.5876695	0.7107043	0.0620419	0.6548701	0.8899342	0.4848944	0.3416769	0.1001960	0.6931879	0.6958852	0.5210038	0.4254067	0.5506992	0.4013412	0.7387993	0.3720324	0.1970199	0.1072638	0.4192163	0.1555237	0.7677199
800	0.1578447	0.1057777	0.1867258	0.1171264	0.2075697	0.3463949	0.2365322	0.5891933	0.6806930	0.1854724	0.7461780	0.5891986	0.0348352	0.3573656	0.2716014	0.7566924	0.4632143	0.3258189	0.3457894	0.6832188	0.5827021	0.0535015	0.1510615	0.5702949	0.1541090	0.2459149	0.1055504	0.3761566	0.5515521	0.0053700	0.7035459	0.5353992	0.7460538	0.3655538	0.2380345	0.6673346	0.6087228	0.1414412	0.3679188	0.0064772	0.2646374	0.3222679	0.3016449	0.3907109	0.7123801	0.7548478	0.3291926	0.6055758	0.5323431	0.3213584	0.6952111	0.5642788	0.2851921	0.0956509	0.1041253	0.7303437	0.0846951	0.0475971	0.3720129	0.0104461	0.0749459	0.4849406	0.4376838	0.7295859	0.0786407	0.4638121	0.0334094	0.7441443	0.0000514	0.2703142	0.1554889	0.6998995	0.3040785	0.6350999	0.4742266	0.7702241	0.0837408	0.6211221	0.7852752	0.5007462	0.3325349	0.1172016	0.5652894	0.7280004	0.6210085	0.3668729	0.4091930	0.4395806	0.7000325	0.3611412	0.1856627	0.1064381	0.4182509	0.1109651	0.7444011
850	0.1715117	0.0528359	0.4038273	0.3527437	0.2753661	0.3504887	0.4836642	0.4812562	0.5586931	0.2655704	0.6832058	0.6376085	0.0250035	0.3956216	0.2147826	0.7286770	0.4533340	0.3716664	0.3297780	0.7038652	0.5517838	0.0393442	0.1649795	0.6133574	0.5538272	0.1954160	0.1551217	0.2886915	0.6663434	0.0028538	0.7753314	0.4047060	0.6706541	0.2868335	0.3043598	0.7531643	0.5800595	0.1900405	0.2777258	0.0049434	0.2810439	0.3219040	0.4154284	0.4000527	0.6039839	0.8020619	0.3397832	0.4694520	0.7084143	0.2997092	0.5956208	0.6791969	0.3686542	0.0666577	0.0846534	0.7824431	0.1112615	0.0238681	0.3272655	0.0187531	0.0493449	0.7231383	0.3744737	0.7141391	0.1127875	0.5301913	0.0657062	0.8006540	0.0178253	0.3337664	0.0876009	0.7104168	0.3443655	0.5417614	0.3487269	0.5934825	0.0661301	0.7245872	0.6456100	0.6016167	0.4423580	0.1338960	0.7127924	0.6880624	0.6929294	0.3157480	0.5022866	0.3491149	0.7976463	0.4611319	0.1640586	0.0661217	0.4908815	0.1670536	0.7154154
900	0.2736204	0.0581760	0.3324539	0.2901124	0.2831932	0.4360113	0.5907178	0.4879355	0.8060574	0.2265518	0.8248474	0.8151839	0.0062666	0.2239208	0.4170195	0.6878990	0.6937010	0.3991571	0.4045014	0.5728590	0.3459183	0.1452607	0.0760011	0.5555166	0.5392355	0.2116017	0.1906783	0.1132328	0.4970378	0.0064304	0.7281287	0.4966530	0.6111332	0.2735810	0.2909530	0.6864682	0.6543588	0.2047090	0.3834526	0.0189044	0.2787709	0.4078269	0.3424568	0.5898955	0.6500294	0.5713144	0.2702938	0.4601543	0.7159353	0.3353353	0.6480371	0.5823336	0.3841319	0.0985538	0.1487821	0.7312046	0.2489326	0.0040585	0.3500169	0.0252001	0.0572234	0.7187452	0.3783322	0.7595657	0.0908074	0.5279298	0.0473984	0.7193403	0.0037057	0.3653203	0.0865953	0.7446110	0.2829366	0.5738445	0.5853266	0.8019822	0.0489808	0.7402296	0.7992093	0.5407718	0.2883838	0.1021863	0.5494368	0.7757164	0.5124666	0.3305987	0.5741639	0.3878536	0.7193277	0.4141417	0.1302850	0.1149529	0.4802647	0.1247681	0.7695801
950	0.4286024	0.0494578	0.2423260	0.2323486	0.3804655	0.6545627	0.5986826	0.4651520	0.8056787	0.2008373	0.8202290	0.5488303	0.0044559	0.2200951	0.3541286	0.6908423	0.7178342	0.4073902	0.4210944	0.7188357	0.5404650	0.1905936	0.0381821	0.5601509	0.2802277	0.3218963	0.1174688	0.1305783	0.5324504	0.0014566	0.6644335	0.4419069	0.5683873	0.3230159	0.3284062	0.8027724	0.5870014	0.1457670	0.3834848	0.0291778	0.2672429	0.3353818	0.3249778	0.6202875	0.7678566	0.5457960	0.2974919	0.4455342	0.6631032	0.3884395	0.7053201	0.6291604	0.3329939	0.0638818	0.1357163	0.7865922	0.1997095	0.0092896	0.3234932	0.0119802	0.0668448	0.6862066	0.3011037	0.6270718	0.1105071	0.5930693	0.0465846	0.7716182	0.0006381	0.3697506	0.1578795	0.6460925	0.2602363	0.5593689	0.4595239	0.8078995	0.0527891	0.6423806	0.8795488	0.4677009	0.3101531	0.1999899	0.6835114	0.7084624	0.5672503	0.4025585	0.5642573	0.3451055	0.7452992	0.4324968	0.2105952	0.1236264	0.6589449	0.1175643	0.6752207
1000	0.3265006	0.0884673	0.2119177	0.2066869	0.2572860	0.4433123	0.2362028	0.6103608	0.6321519	0.2732769	0.6701860	0.6890533	0.0190825	0.2515133	0.3248782	0.8076349	0.6343334	0.4767244	0.3546764	0.7246476	0.4352054	0.1432661	0.0464464	0.6199028	0.0623026	0.2284888	0.1135298	0.1947717	0.5185119	0.0074490	0.7068462	0.4530093	0.7007659	0.3086994	0.3341118	0.7869993	0.6755899	0.1566720	0.3284369	0.0201129	0.2744085	0.2920772	0.3419216	0.4566118	0.6722064	0.7066478	0.2989178	0.5206804	0.5558573	0.3787627	0.7096807	0.5916466	0.3656037	0.0398183	0.1590028	0.6706314	0.1875479	0.0161431	0.3802972	0.0069535	0.0430537	0.5349372	0.3730763	0.8070239	0.1485195	0.4864609	0.0309784	0.6398680	0.0000748	0.3950824	0.1200698	0.7063293	0.3105804	0.4047037	0.5006669	0.7307819	0.0394701	0.6922797	0.6217118	0.5370774	0.3490604	0.1928153	0.5541664	0.8560999	0.6943595	0.3559890	0.6093891	0.3746979	0.6960511	0.3234146	0.1613660	0.1371340	0.5323043	0.1818268	0.6431049

0	0.1740738	0.0577675	0.1952235	0.1339568	0.2379984	0.4261435	0.2302622	0.6845780	0.7224435	0.2838817	0.6932430	0.6653312	0.0437957	0.3008389	0.3251123	0.5888366	0.6663604	0.3732423	0.3934881	0.8477640	0.6507791	0.0580037	0.0755555	0.7677826	0.1917919	0.3201359	0.1977464	0.2198773	0.6499723	0.0023385	0.7735709	0.4752757	0.5504979	0.3458211	0.2902756	0.6668058	0.6656304	0.1487148	0.3673922	0.0302702	0.2944609	0.3103464	0.2819953	0.4190655	0.5909882	0.7380026	0.3439211	0.5313321	0.5944789	0.4721804	0.8291494	0.6966046	0.3961638	0.0560356	0.0854660	0.7217875	0.1041267	0.0133225	0.4555384	0.0104876	0.0792753	0.4040708	0.3358110	0.8273884	0.0782475	0.5184104	0.0209228	0.7502389	0.0013207	0.2844358	0.0966637	0.8559682	0.2701569	0.4162563	0.4581160	0.9257105	0.0401470	0.7254860	0.8286406	0.5030534	0.4278502	0.1732325	0.7875782	0.6189043	0.5458631	0.4024552	0.4180932	0.4572234	0.7794904	0.3100568	0.1124871	0.1471116	0.5591659	0.0782746	0.5434581
50	0.2466514	0.2953631	0.2655120	0.1607225	0.3547291	0.6250874	0.2383574	0.5697766	0.6970067	0.2264734	0.8425908	0.6881512	0.0107762	0.2902165	0.3873154	0.7568730	0.6474160	0.7099540	0.3833929	0.7744799	0.4737431	0.1128564	0.0246672	0.4960951	0.1938758	0.1710093	0.0847034	0.2031907	0.5306454	0.0066774	0.5433804	0.5058061	0.7090104	0.3690612	0.3535625	0.6719387	0.5108193	0.1503140	0.4460120	0.0496154	0.2640244	0.3521421	0.3758407	0.6977638	0.5970318	0.5831556	0.2603331	0.5437442	0.6341471	0.2719969	0.7635257	0.6072041	0.5283989	0.0982229	0.4440231	0.8011954	0.4108114	0.0070417	0.3422254	0.0429581	0.0990640	0.3611689	0.5814603	0.5753001	0.0620690	0.4910536	0.1594698	0.6836031	0.0004521	0.2933671	0.0893967	0.7517667	0.2718112	0.5929831	0.6798507	0.8882110	0.0097972	0.7855339	0.7178478	0.6863242	0.3507090	0.0273617	0.8372559	0.7893363	0.5668534	0.3149154	0.5755876	0.4789601	0.7512121	0.0956835	0.1099110	0.1566678	0.4989574	0.1577715	0.6516521
100	0.2472008	0.3401997	0.2105612	0.1024896	0.2849037	0.9270436	0.1913930	0.5830005	0.5888966	0.2282312	0.8124055	0.7010372	0.0106645	0.2463474	0.3609140	0.7802603	0.6836961	0.6583152	0.3863894	0.6703470	0.5841990	0.0768095	0.0355885	0.6295763	0.1585424	0.2027959	0.0472961	0.2450819	0.5404389	0.0095822	0.4826275	0.6119936	0.6910299	0.3229209	0.3583041	0.7319316	0.5462763	0.1341425	0.3724236	0.0349901	0.2466415	0.2740202	0.3293867	0.6418529	0.7316666	0.7414742	0.2536039	0.6648414	0.8041170	0.4394367	0.7995070	0.5179543	0.4374995	0.0894108	0.4983793	0.7239712	0.5414406	0.0003351	0.4210495	0.0503935	0.0574058	0.1379831	0.6918846	0.7165739	0.1283746	0.4759773	0.2637429	0.8165517	0.0005847	0.3068378	0.1013894	0.6716978	0.3112481	0.7269655	0.5972712	0.6372597	0.0015602	0.6266009	0.7239151	0.6110803	0.3614304	0.0227913	0.4968061	0.6599840	0.5822623	0.3642819	0.5338838	0.4365444	0.6052543	0.0647119	0.0866295	0.2689621	0.5250231	0.1135591	0.5655035
150	0.2016749	0.3356504	0.1803963	0.1961645	0.2598174	0.8140608	0.2722362	0.5258345	0.6096269	0.2366158	0.7806736	0.8418984	0.0047220	0.3251919	0.3224656	0.6120059	0.6382255	0.7594618	0.3988431	0.6755497	0.5440885	0.0426876	0.1108460	0.6957903	0.2962295	0.2896439	0.0566627	0.2492526	0.7308265	0.0049922	0.3887758	0.5983020	0.6539504	0.3684746	0.2974898	0.7368559	0.6061421	0.1150165	0.3591777	0.0151008	0.3511112	0.3742710	0.3095514	0.5846809	0.7212256	0.6875962	0.2534183	0.5353640	0.5811648	0.5210805	0.8545744	0.6631625	0.4913958	0.1035448	0.6772196	0.7354475	0.5437162	0.0009110	0.3644898	0.0485058	0.0538460	0.0839141	0.8469141	0.7203822	0.1387894	0.4450010	0.2294586	0.6077043	0.0003166	0.4014148	0.1600592	0.7034616	0.3185249	0.5884939	0.5165800	0.7117032	0.0024097	0.6812327	0.7225287	0.6534348	0.3332048	0.0297905	0.2476888	0.7171933	0.5944469	0.2825331	0.5404681	0.4237220	0.7295165	0.0332635	0.0605580	0.2095606	0.4855428	0.1285162	0.6395496
200	0.2377953	0.2790296	0.2994936	0.3773013	0.4413540	0.6849918	0.4852297	0.4629703	0.6551928	0.2451038	0.6647183	0.7138225	0.0021885	0.3129333	0.3918337	0.6912238	0.6362306	0.7778109	0.4179989	0.7967010	0.5204500	0.1301364	0.0781302	0.6293059	0.5197659	0.2099474	0.0836722	0.2063701	0.5066382	0.0019982	0.4713667	0.6918204	0.7063440	0.3229562	0.3762043	0.6363893	0.6596130	0.1274456	0.4331710	0.0244224	0.2876787	0.3333076	0.3318508	0.6147566	0.6991448	0.6153827	0.2795799	0.5567120	0.7511852	0.5359707	0.6565786	0.6701667	0.4802976	0.0860985	0.7360566	0.7967197	0.5836901	0.0060107	0.3229029	0.0485355	0.0961160	0.0835325	0.7006527	0.7605666	0.0835563	0.3338188	0.2480035	0.8158361	0.0000000	0.3203244	0.0674958	0.8877745	0.3161990	0.7551542	0.6260710	0.8165364	0.0000000	0.7022000	0.7516141	0.6659228	0.3663922	0.0136410	0.2118522	0.8339101	0.6881363	0.3270556	0.5068989	0.4992633	0.6426028	0.0532137	0.1324666	0.1506785	0.5284160	0.1467894	0.5544188
250	0.3358633	0.4067596	0.2014134	0.2271693	0.3431452	0.7626491	0.3803684	0.4900395	0.6376762	0.1948966	0.8384218	0.8101770	0.0126173	0.2461636	0.2681581	0.6771415	0.6105215	0.7092600	0.2948291	0.7057072	0.4261393	0.2514121	0.0691905	0.4534497	0.2831794	0.1445735	0.0732181	0.1641041	0.5291256	0.0035456	0.3641518	0.6125771	0.5451549	0.3093668	0.3704045	0.6716643	0.7018623	0.0963257	0.3355056	0.0826930	0.2551700	0.3846191	0.4305727	0.6705942	0.6013140	0.5411512	0.3041727	0.5480569	0.5893745	0.5180320	0.6733075	0.7882881	0.4271374	0.0829156	0.5186924	0.6835635	0.5771020	0.0020537	0.3656353	0.0513289	0.1186415	0.0960329	0.6349854	0.7146822	0.0972820	0.2678957	0.1762916	0.7484058	0.0004457	0.3222766	0.1072462	0.7438713	0.2424991	0.6230924	0.6572195	0.6029323	0.0010677	0.7696242	0.6902157	0.5737723	0.3956825	0.0140709	0.1760065	0.8328878	0.6161719	0.4539403	0.5037656	0.4521345	0.7385181	0.0798931	0.0973596	0.1519452	0.6160731	0.1425786	0.6952116
300	0.3077927	0.3011675	0.1502041	0.1256663	0.3647066	0.7063168	0.3099366	0.4627227	0.5043187	0.2939507	0.7093409	0.6607268	0.0163398	0.2708754	0.3537796	0.7708753	0.5343079	0.6397204	0.4548450	0.6744663	0.5033957	0.1472969	0.0302714	0.5338771	0.1592090	0.2935638	0.0523397	0.1402325	0.5462814	0.0111962	0.3804771	0.5306153	0.6643800	0.3001323	0.3535893	0.8381759	0.5289143	0.0952066	0.3956110	0.0481463	0.2810247	0.3729223	0.2489206	0.5973620	0.7679238	0.5488376	0.3094830	0.5833654	0.5746279	0.4405285	0.7976702	0.7637272	0.3815862	0.0869808	0.5030071	0.7613241	0.7511151	0.0004892	0.3579177	0.0765974	0.0606431	0.1448168	0.6629928	0.6506082	0.1140130	0.3564740	0.1728553	0.6688093	0.0006026	0.3194432	0.0615363	0.7404052	0.3323245	0.7749102	0.6830487	0.6828801	0.0001526	0.7674699	0.6697300	0.6173081	0.3953534	0.0049405	0.2254230	0.6990576	0.6650525	0.4134718	0.4480598	0.4995176	0.6318533	0.0297375	0.1009218	0.1086723	0.3891696	0.1219524	0.6121059
350	0.2078878	0.3909415	0.1955832	0.1582512	0.3757292	0.4922190	0.2633431	0.5738829	0.5867668	0.2122624	0.8327973	0.7264111	0.0273970	0.3160122	0.3738019	0.7134468	0.5734124	0.7043212	0.3282754	0.9123930	0.5645338	0.0812478	0.0711381	0.6734938	0.1481086	0.2258095	0.0523652	0.1995819	0.5786399	0.0061634	0.4291722	0.5782757	0.6979658	0.3961753	0.3162360	0.6999819	0.4941527	0.0629464	0.4462835	0.0068782	0.2544401	0.3038375	0.2927518	0.5917483	0.6501135	0.6233148	0.2682097	0.4831180	0.7079814	0.4828727	0.6572983	0.6753675	0.4640019	0.1208350	0.5953317	0.6984542	0.6006243	0.0003781	0.3172217	0.1341081	0.0904707	0.0892406	0.6220810	0.7332028	0.0894729	0.4161938	0.1903004	0.6781936	0.0002129	0.2820456	0.1112670	0.7863760	0.2045758	0.6903858	0.7410598	0.7774581	0.0000906	0.7975460	0.5334025	0.5826389	0.5038017	0.0153624	0.2273312	0.6633936	0.5477457	0.4341627	0.5134390	0.4550401	0.7197393	0.0445048	0.1112824	0.1457209	0.4871019	0.1659360	0.6872809
400	0.1729835	0.3672363	0.2467578	0.2063276	0.4964614	0.7948785	0.4393838	0.5176302	0.5916403	0.2163661	0.7209243	0.7394641	0.0093606	0.3290003	0.3617172	0.6181632	0.5328393	0.7418843	0.3317290	0.6943012	0.5669491	0.0645765	0.0681971	0.5254273	0.3908592	0.3051599	0.0659144	0.2205702	0.5134289	0.0035992	0.5180394	0.4699836	0.6587799	0.4316436	0.3258912	0.8790278	0.7319483	0.0897811	0.2759326	0.0118878	0.2379527	0.2402301	0.3347902	0.5369861	0.5166730	0.6019254	0.3475052	0.5285640	0.6706522	0.4527294	0.7295507	0.6199566	0.5070211	0.1048633	0.6490858	0.7859141	0.5563370	0.0001793	0.2525765	0.0523143	0.0733216	0.0856312	0.7118703	0.6510110	0.0990294	0.3855373	0.2283145	0.7708746	0.0000000	0.2916457	0.1025629	0.7268652	0.2637696	0.6657586	0.5934188	0.7482829	0.0012978	0.7639982	0.6980244	0.5325438	0.4395911	0.0015046	0.1621218	0.7673218	0.4873120	0.4068823	0.6909563	0.4123172	0.7703485	0.0703691	0.0599132	0.0920055	0.4786275	0.1291142	0.6907023
450	0.2992910	0.3520296	0.3026124	0.2475610	0.3388112	0.6682965	0.4857421	0.4815401	0.6360512	0.2313155	0.7111614	0.6088535	0.0084076	0.2169245	0.3638939	0.8978786	0.6163040	0.8167948	0.4133597	0.6871426	0.4703337	0.1147091	0.0919965	0.5611600	0.3871512	0.2041566	0.0981375	0.2265891	0.4794257	0.0103434	0.3981357	0.5861971	0.7290029	0.3328199	0.3908915	0.7084191	0.6824704	0.1675623	0.3623998	0.0215590	0.3085987	0.3822576	0.2786661	0.6186897	0.6755896	0.5453338	0.3425198	0.5232867	0.4650676	0.4698226	0.6820073	0.7341290	0.4522911	0.1357850	0.7320552	0.6506200	0.6197388	0.0026429	0.3733483	0.0408232	0.0700042	0.1491969	0.6759986	0.7125373	0.0978168	0.4194855	0.2059773	0.7240205	0.0012317	0.2796870	0.0812692	0.6268017	0.3265940	0.6289442	0.5391843	0.7154032	0.0008162	0.6304758	0.6840230	0.6757121	0.3578273	0.0053536	0.1951570	0.7044353	0.6085727	0.3294644	0.5363048	0.3601935	0.6175323	0.0514848	0.0781403	0.1125253	0.4748875	0.1687933	0.5379346
500	0.2434219	0.3862238	0.2949551	0.1512876	0.3552580	0.8541470	0.4885299	0.5148143	0.5971389	0.2015347	0.5864762	0.6631398	0.0028938	0.3021821	0.3523242	0.7580313	0.5886757	0.8347417	0.3494316	0.5751660	0.4620179	0.1040458	0.0726597	0.6847979	0.2626918	0.1779775	0.1037271	0.1643751	0.5870759	0.0038824	0.4202380	0.6056888	0.7395330	0.3022968	0.2629620	0.8503366	0.6125611	0.0842440	0.2789469	0.0390296	0.2750665	0.3570612	0.2810478	0.7289077	0.5721932	0.6768388	0.2714788	0.5489525	0.5932572	0.4650901	0.6859538	0.5608129	0.3978376	0.0957693	0.7546949	0.6388669	0.6101820	0.0001053	0.3305778	0.0891993	0.1010177	0.0721688	0.4994857	0.6627487	0.1597465	0.4449373	0.2364385	0.9051960	0.0005739	0.3060848	0.1074273	0.8127167	0.2905431	0.6981032	0.6039328	0.6256733	0.0002727	0.6531480	0.7171617	0.6503683	0.3843700	0.0026623	0.1568585	0.7205682	0.5691655	0.3020845	0.5885146	0.3323440	0.8905520	0.0681633	0.0990751	0.0914624	0.5231288	0.1444369	0.5874487
550	0.2632873	0.1408163	0.2119747	0.1082228	0.2287653	0.5328997	0.4005614	0.6113497	0.7635304	0.2146020	0.5863647	0.6018222	0.0107467	0.2590440	0.2907278	0.8528643	0.5579859	0.5395163	0.3545715	0.7701245	0.5093999	0.1028396	0.0236443	0.7113309	0.1643543	0.2602413	0.1066891	0.1558115	0.4875187	0.0117159	0.6217600	0.4933197	0.5970792	0.2652817	0.2749448	0.7662648	0.6738746	0.1450501	0.2382364	0.0043026	0.2628248	0.4311516	0.2598906	0.3772604	0.6666048	0.7019958	0.3819926	0.6708253	0.7535980	0.3523851	0.6173727	0.7063079	0.3043959	0.0523377	0.4202468	0.8853162	0.3213832	0.0168846	0.3029037	0.0486468	0.0968449	0.3395410	0.3463209	0.7813786	0.0883001	0.3776694	0.0512942	0.8197070	0.0007127	0.2686875	0.0901738	0.6948659	0.2629774	0.5196309	0.5154946	0.7669185	0.0358434	0.7153357	0.8257557	0.5398262	0.4300392	0.0974947	0.1394723	0.8671934	0.6379004	0.3560142	0.4071459	0.3336096	0.7300776	0.2974019	0.1292337	0.1264124	0.5094448	0.1528866	0.7818270
600	0.1602353	0.0747811	0.2256289	0.1892895	0.1379451	0.4612932	0.3771109	0.4516650	0.7169770	0.1884248	0.6646260	0.8711645	0.0112343	0.2191930	0.3177940	0.7634126	0.5890421	0.3672842	0.3354989	0.7151393	0.5929654	0.1125781	0.0408657	0.7225064	0.2928092	0.1852456	0.1278369	0.3320529	0.7238100	0.0065333	0.6681566	0.4275912	0.6221022	0.3314226	0.2897095	0.9195124	0.6231907	0.1491887	0.3695947	0.0050376	0.2456988	0.4455108	0.2465861	0.4467299	0.6133404	0.6063096	0.3176187	0.6151763	0.6260105	0.2963348	0.6660010	0.6783845	0.3614146	0.0470999	0.2362816	0.7626109	0.1770035	0.0091130	0.2926917	0.0233514	0.0462244	0.4835729	0.4525182	0.7299980	0.1024301	0.4494400	0.0338669	0.7633262	0.0012853	0.2976252	0.0925193	0.5812265	0.2297026	0.5141696	0.5041006	0.8062526	0.0443193	0.6496008	0.6187859	0.5210652	0.4285701	0.1302567	0.4771282	0.8512884	0.6506156	0.3419297	0.4784525	0.3247707	0.7668087	0.5266712	0.1482649	0.1021183	0.4759696	0.1262427	0.6989837
