"Time"	G1	G2	G20	G10	G4	G17	G16	G9	G18	G94	G11	G98	G7	G6	G46	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G14	G13	G12	G15	G39	G41	G50	G51	G53	G52	G55	G21	G22	G42	G44	G49	G40	G45	G54	G47	G72	G67	G57	G43	G48	G61	G8	G95	G60	G58	G99	G59	G79	G81	G83	G82	G84	G89	G80	G88	G90	G91	G86	G85	G78	G77	G75	G93	G92	G69
100	0.3986072	0.0652932	0.6007760	0.1496555	0.5493002	0.4310740	0.3412688	0.5276669	0.1804678	0.6970129	0.0544029	0.5841728	0.0041696	0.3818502	0.0049397	0.5059040	0.0034799	0.4194038	0.6556991	0.6784145	0.0396031	0.3238800	0.4113492	0.6216159	0.4109650	0.0165827	0.6328005	0.2522365	0.2100403	0.4500345	0.4765631	0.1062125	0.1907821	0.4952331	0.5190076	0.4340652	0.6937642	0.5121802	0.3157893	0.5136046	0.6358353	0.2292235	0.6466294	0.1568893	0.7114288	0.7576916	0.3111641	0.5901425	0.0067023	0.6283641	0.5365783	0.0037394	0.5527658	0.3253683	0.6565900	0.6379702	0.6092761	0.6819384	0.4973579	0.4450407	0.0343829	0.0591692	0.1844136	0.0129742	0.0848797	0.8329615	0.2145890	0.1593206	0.1426429	0.0252108	0.3218885	0.1540569	0.0443149	0.3749723	0.6292761
150	0.4299263	0.0284249	0.6605935	0.1615571	0.5074811	0.4553036	0.3342285	0.6688144	0.2462102	0.6355942	0.0548284	0.6056963	0.0001525	0.3843702	0.0033891	0.4125287	0.0123823	0.3217682	0.6554443	0.5761437	0.0498350	0.2150935	0.3701169	0.4388622	0.5279569	0.0043917	0.5508231	0.2073468	0.1693966	0.4531900	0.4754157	0.0606247	0.2068173	0.4637054	0.5488313	0.4208544	0.5332217	0.5456026	0.3922485	0.4709967	0.5818528	0.2131369	0.5562341	0.1256799	0.7375178	0.6553353	0.3074831	0.7162944	0.0083939	0.6363891	0.6185102	0.0140755	0.4769645	0.3648299	0.5902281	0.6644744	0.7152807	0.5894900	0.6449542	0.5227228	0.0272979	0.0360407	0.2006126	0.0056733	0.0500757	0.6161824	0.2476041	0.1454648	0.1495318	0.0421505	0.3702625	0.1142144	0.0389462	0.3965606	0.7114394
200	0.4214869	0.0335274	0.6957388	0.1180036	0.4975452	0.4791159	0.2979987	0.5388969	0.3140854	0.7755165	0.1475065	0.7103423	0.0094989	0.3996430	0.0021879	0.5395690	0.0013004	0.4332684	0.7771071	0.6643539	0.0221113	0.3817267	0.3533605	0.3352138	0.4596321	0.0018896	0.7088392	0.1729696	0.1843655	0.3155180	0.3723534	0.1339236	0.1354245	0.4104168	0.4005757	0.4793733	0.5717236	0.6308551	0.3542091	0.3786314	0.5852811	0.3178148	0.7249818	0.1537519	0.7710336	0.6479302	0.3533349	0.7374225	0.0051752	0.5248603	0.5803057	0.0012257	0.4498343	0.3312854	0.7545660	0.6491699	0.5234536	0.5908660	0.5636348	0.4335238	0.0403052	0.0328967	0.1752191	0.0177438	0.0588490	0.6501376	0.2534741	0.1075674	0.1262434	0.0252683	0.3543885	0.0833369	0.0348817	0.3964528	0.7206366
250	0.3846922	0.0520712	0.7218725	0.1366737	0.4638921	0.4640018	0.3745893	0.5335308	0.3096555	0.6939657	0.1506572	0.6748821	0.0128677	0.3516114	0.0075647	0.4475238	0.0146596	0.3474069	0.6041173	0.6284185	0.0506186	0.3383123	0.2695979	0.6334545	0.4481946	0.0030131	0.5998785	0.2905217	0.2451013	0.4097314	0.3606688	0.2752137	0.1013660	0.4062691	0.3639633	0.5048432	0.5157307	0.5637800	0.4267224	0.2987354	0.6368328	0.3307251	0.6019201	0.0846465	0.7062788	0.7068779	0.5634535	0.7119076	0.0132155	0.6548924	0.6948929	0.0054699	0.4600766	0.3057332	0.7880044	0.6052287	0.5911438	0.7520552	0.4891160	0.4629861	0.0220322	0.0292450	0.1488147	0.0091083	0.0629389	0.7377221	0.1734922	0.2337266	0.1418698	0.0140842	0.3427319	0.0918547	0.0284460	0.3233192	0.5903173
300	0.3841968	0.0357199	0.6739387	0.1570097	0.4608717	0.3997654	0.3326333	0.5285523	0.2607834	0.6635764	0.0775898	0.6141268	0.0031187	0.3112770	0.0087962	0.4563261	0.0087458	0.3870417	0.7102069	0.8006991	0.0250424	0.3968345	0.2839035	0.6177726	0.5347904	0.0002711	0.7454325	0.2453050	0.1395027	0.4277878	0.3965979	0.1053047	0.1274887	0.3615145	0.2789340	0.4142581	0.5300586	0.5426793	0.3482524	0.3434523	0.5630039	0.2780861	0.6763781	0.0773487	0.6759824	0.6516527	0.2555713	0.6732913	0.0144577	0.5881601	0.5295851	0.0012335	0.4264099	0.2927325	0.7283902	0.6293287	0.6465257	0.6822158	0.5387398	0.4165244	0.0284736	0.0238045	0.2036381	0.0052815	0.0606369	0.7731895	0.1823027	0.1343491	0.1433016	0.0172712	0.4584607	0.0633105	0.0327691	0.4505218	0.6989331
350	0.3635232	0.0335149	0.7913367	0.1026026	0.4001177	0.2813176	0.3043614	0.7286213	0.2712379	0.6852299	0.1200223	0.7441672	0.0026272	0.3182114	0.0158444	0.4245603	0.0018980	0.3951929	0.5635371	0.7519607	0.0516200	0.3996043	0.3319248	0.5192967	0.4430175	0.0004161	0.6889939	0.1825440	0.1875459	0.4650919	0.3951035	0.1804357	0.1191610	0.4077225	0.3639921	0.3509983	0.5409110	0.5461813	0.4069063	0.4894457	0.6970285	0.2073194	0.7542624	0.1770914	0.5851544	0.7061468	0.3763821	0.6161069	0.0083378	0.6089265	0.6107023	0.0000554	0.3928253	0.3618873	0.6965944	0.6119053	0.7395515	0.6160105	0.6160961	0.4277038	0.0239334	0.0407770	0.1557259	0.0193910	0.0521453	0.8182319	0.2723671	0.1006508	0.1720607	0.0358525	0.4331638	0.1060658	0.0439382	0.4555790	0.6676049
400	0.4518083	0.0405863	0.6780172	0.1372908	0.3784408	0.4162510	0.3721654	0.5700248	0.2637229	0.7677367	0.0888266	0.8057455	0.0018565	0.3624567	0.0137663	0.4801789	0.0049507	0.3966030	0.6036767	0.6010875	0.0525027	0.2960489	0.2573420	0.4055083	0.4998150	0.0044115	0.6911692	0.1735610	0.2488442	0.4632441	0.3942409	0.1520881	0.1519816	0.4105682	0.3526285	0.3579243	0.5186492	0.5057966	0.4424754	0.3474264	0.6581888	0.2107318	0.6308284	0.1057926	0.6175609	0.6407793	0.3757116	0.5559456	0.0081334	0.6218850	0.6821335	0.0022235	0.4967723	0.3811440	0.6409885	0.8075019	0.6117894	0.7503652	0.5657034	0.4724623	0.0425225	0.0380735	0.1391622	0.0250071	0.0892843	0.7603933	0.1703929	0.1058613	0.1685106	0.0590467	0.4205590	0.0883676	0.0250056	0.5059249	0.6693813
450	0.3525981	0.0599703	0.7862743	0.1458108	0.4797823	0.4664110	0.3729088	0.5321643	0.2649126	0.6526451	0.1195538	0.7977371	0.0147807	0.2982260	0.0021890	0.5186416	0.0007351	0.3518890	0.7444348	0.6843901	0.0135705	0.4240223	0.2573860	0.5719623	0.5507100	0.0041028	0.6347378	0.1972859	0.1713181	0.5099954	0.3709628	0.2104173	0.0885925	0.4796962	0.3761464	0.4857191	0.4672429	0.5042864	0.3715743	0.4503761	0.6476409	0.2477244	0.7297142	0.1049260	0.6933053	0.6106305	0.3648235	0.6662394	0.0118872	0.5803483	0.7113766	0.0092447	0.5559123	0.2933145	0.5332966	0.5560597	0.5805477	0.6652160	0.6260731	0.3675204	0.0495394	0.0432653	0.1570646	0.0124291	0.0263092	0.8137127	0.2198699	0.1322631	0.1294111	0.0719708	0.4502635	0.1022143	0.0352188	0.6074082	0.6363349
500	0.4265845	0.0277451	0.6033589	0.1288331	0.4235897	0.3324221	0.3646663	0.5545348	0.2542635	0.6913592	0.1054442	0.6815062	0.0055987	0.3051842	0.0013012	0.5599647	0.0010966	0.3261042	0.6303054	0.5647914	0.0318172	0.4194073	0.4125014	0.4401013	0.4846053	0.0000693	0.7406156	0.2093406	0.1342164	0.4330908	0.3465955	0.1268575	0.1401957	0.4969589	0.3338486	0.4961883	0.4972155	0.6438817	0.3076180	0.4020782	0.6436743	0.2297006	0.6274343	0.0720320	0.6486348	0.7449035	0.5172089	0.6334605	0.0004442	0.6060330	0.7360370	0.0006137	0.4065229	0.3504575	0.7663136	0.6821625	0.6365728	0.7357113	0.5151727	0.4500681	0.0226871	0.0503952	0.1121109	0.0133400	0.0983216	0.6186504	0.2518753	0.0785123	0.1334942	0.0304324	0.3868326	0.1404259	0.0741672	0.4620495	0.7218231
550	0.5251824	0.0904593	0.6055435	0.1422224	0.4418504	0.4271124	0.3175874	0.5603449	0.2840412	0.7360607	0.1773842	0.6472781	0.0032209	0.2937104	0.0068299	0.6980531	0.0052184	0.1096057	0.5989290	0.6763342	0.0688074	0.4487409	0.2647619	0.4302272	0.4949453	0.2059902	0.7304925	0.1252923	0.1886128	0.3864542	0.6885036	0.1445143	0.0727604	0.4099540	0.2493726	0.4771053	0.5458176	0.4724432	0.4719226	0.3275670	0.6387512	0.2936229	0.5207393	0.0747875	0.6560330	0.7104111	0.3803722	0.5008176	0.0019417	0.6305789	0.7126741	0.0037520	0.4064752	0.0415582	0.6843982	0.7622328	0.6583209	0.8193433	0.4432214	0.1707594	0.0191768	0.0266177	0.0245490	0.0177047	0.0715283	0.7838261	0.1711390	0.5968968	0.1759323	0.0201630	0.4250669	0.2159801	0.0742779	0.4544100	0.4846210
600	0.4036087	0.0917154	0.5112818	0.1121685	0.4809046	0.4465808	0.3495090	0.5242985	0.2008989	0.6405235	0.1675315	0.7217036	0.0018614	0.3410548	0.0126929	0.7030523	0.0050037	0.0523832	0.5734519	0.6766111	0.0745009	0.5438164	0.3933312	0.5987000	0.4797536	0.2197103	0.6412747	0.2161446	0.1862049	0.3813899	0.6220315	0.1179346	0.1055142	0.4841084	0.2045959	0.4617336	0.4721151	0.5665591	0.5144348	0.3882845	0.5595893	0.3288664	0.4166730	0.0735930	0.6568308	0.6383855	0.4258196	0.6021287	0.0144558	0.5023399	0.6120572	0.0060906	0.4799443	0.0366466	0.6847691	0.6195677	0.5752975	0.7997516	0.5219688	0.1085311	0.0552409	0.0412077	0.0307194	0.0069655	0.0660521	0.6290040	0.1621972	0.6977714	0.1866796	0.0172745	0.3213761	0.3015883	0.0463453	0.3491337	0.4486281
650	0.3295773	0.1199785	0.6503128	0.1090489	0.3363977	0.4616731	0.3823257	0.5763216	0.1927115	0.6439563	0.1699561	0.6107740	0.0236068	0.3388040	0.0118100	0.6259907	0.0044192	0.0172611	0.6040493	0.5809585	0.0826307	0.5384922	0.3533684	0.5713125	0.5059155	0.1838941	0.6021628	0.1757982	0.2555870	0.3345134	0.6430291	0.1110940	0.1050279	0.4333340	0.2029861	0.4372742	0.5108284	0.4910264	0.5037144	0.4048964	0.6719994	0.2605844	0.4483200	0.0945645	0.6192577	0.6938010	0.3460121	0.4358002	0.0045187	0.5928875	0.5704877	0.0185077	0.4407169	0.0203836	0.6942604	0.6762796	0.6178360	0.7244463	0.4491245	0.0908799	0.0178792	0.0361197	0.0186620	0.0194568	0.0610137	0.6577455	0.1592547	0.6100345	0.1588910	0.0327069	0.3440932	0.2573362	0.0320734	0.3648720	0.4614605
700	0.3682125	0.1422853	0.6080160	0.1522619	0.4951122	0.6222805	0.3466990	0.4664692	0.3098377	0.7008011	0.1982015	0.7718536	0.0096770	0.3771005	0.0045306	0.8563757	0.0040795	0.0173667	0.6990002	0.6495224	0.0450358	0.6444385	0.3402707	0.3594250	0.4604389	0.1588460	0.6449044	0.2124388	0.2236135	0.3434376	0.6446007	0.1281809	0.0875532	0.4077598	0.1570246	0.3523405	0.5726676	0.5087468	0.3548191	0.4848135	0.6728018	0.3708869	0.4127658	0.0577439	0.6723095	0.6245079	0.3763307	0.6002389	0.0114681	0.4902578	0.6826022	0.0097881	0.4169596	0.0252647	0.7324904	0.7276218	0.5448639	0.7555302	0.5498356	0.1271506	0.0199071	0.0434091	0.0725260	0.0044379	0.0333953	0.7229983	0.2833828	0.8233989	0.0828635	0.0375795	0.3986407	0.3052550	0.0282386	0.4520368	0.4053679
750	0.4399456	0.1211108	0.7157114	0.1513859	0.2863217	0.4759872	0.3104678	0.5816197	0.3470608	0.7581568	0.1754300	0.6000420	0.0044311	0.3777469	0.0156803	0.6698140	0.0005833	0.0113645	0.6978666	0.7300146	0.0325596	0.6019859	0.2337572	0.5186387	0.4060316	0.2055029	0.6576173	0.2650072	0.2320378	0.4517865	0.5880042	0.1894835	0.0727318	0.4061970	0.1450016	0.3541391	0.5116266	0.6640153	0.3804753	0.3252010	0.6582930	0.3000323	0.4714117	0.0830756	0.6417958	0.7087884	0.3340641	0.4622479	0.0193652	0.5839333	0.6645164	0.0115444	0.5455817	0.0265554	0.6569281	0.5952105	0.5101713	0.7420929	0.6426752	0.0755852	0.0117399	0.0468054	0.1039863	0.0268986	0.0805691	0.6233076	0.1826017	0.8384697	0.1048918	0.0662322	0.4056798	0.3461663	0.0506730	0.3982298	0.3880402
800	0.4086614	0.1421129	0.6423162	0.1294763	0.5648767	0.4287722	0.3547182	0.5818900	0.1787056	0.7284562	0.1721956	0.6739544	0.0026342	0.3829793	0.0121473	0.6266553	0.0116621	0.0096417	0.6528839	0.7909291	0.0635895	0.5473752	0.3385657	0.6940944	0.4895919	0.1846779	0.7262697	0.2232686	0.2098605	0.4004518	0.4242428	0.1572419	0.1508793	0.3702239	0.1690464	0.4472880	0.4964834	0.6774213	0.3465259	0.3707556	0.7380872	0.3585698	0.5547389	0.0542631	0.7472793	0.6877836	0.3482328	0.4080204	0.0326089	0.5800635	0.6850657	0.0120491	0.5243026	0.0240690	0.7257592	0.6594828	0.5706298	0.7764071	0.7444062	0.0795996	0.0355240	0.0779081	0.0530947	0.0106771	0.0959799	0.6307981	0.2024380	0.8393519	0.1327032	0.0310374	0.4338651	0.3268245	0.0665190	0.4045076	0.4036796
850	0.4968549	0.1565398	0.5851122	0.0631931	0.4806343	0.5297433	0.4166119	0.5032788	0.2059285	0.7599858	0.1115148	0.5889824	0.0175877	0.3446391	0.0222839	0.7991959	0.0023988	0.0131934	0.7241826	0.6560609	0.0612824	0.5525798	0.2629312	0.5353563	0.4984758	0.2231548	0.6835791	0.2086513	0.1794018	0.3742362	0.6283287	0.1188907	0.0625327	0.3945031	0.2295436	0.4162894	0.5909566	0.5793569	0.2997717	0.3874961	0.5430326	0.2335581	0.3380385	0.1289119	0.6871402	0.7038465	0.2757335	0.4691432	0.0116827	0.5601956	0.5257947	0.0098470	0.3539470	0.0161147	0.6480879	0.5874334	0.5535382	0.6961155	0.6006211	0.0985374	0.0367631	0.1117771	0.0259746	0.0148158	0.0393743	0.6956712	0.2608990	0.7930457	0.1403188	0.0553310	0.4672506	0.2674477	0.0277891	0.3012362	0.4154899
900	0.3618796	0.1385230	0.6533400	0.1419080	0.4925547	0.4366616	0.3629123	0.4725498	0.2808209	0.5514573	0.1543982	0.6385049	0.0119950	0.3276186	0.0268432	0.6265161	0.0024639	0.0171664	0.6366883	0.7639212	0.0463314	0.4640804	0.3163984	0.4472266	0.4431133	0.2539877	0.6780479	0.1953373	0.1671869	0.3933860	0.5078375	0.1292479	0.1183779	0.4618235	0.1477986	0.4295356	0.4853716	0.6405570	0.4113146	0.4338984	0.6257416	0.2579518	0.4814311	0.0999785	0.7041202	0.6346910	0.4547529	0.4757042	0.0124104	0.6095406	0.6335936	0.0041803	0.4300692	0.0091282	0.6495462	0.6710009	0.6955748	0.6475006	0.6199394	0.0756531	0.0277514	0.0566985	0.0298362	0.0181041	0.0554282	0.6586011	0.2046626	0.8622869	0.1441331	0.0227066	0.4088908	0.3397133	0.0407801	0.4199483	0.3793796
950	0.3803532	0.1188027	0.7086202	0.0842171	0.3966248	0.5067157	0.2645621	0.4281767	0.2523222	0.8458191	0.1549908	0.6645445	0.0116403	0.3853420	0.0068547	0.5259575	0.0007679	0.0099413	0.6288741	0.6826369	0.0549405	0.5247070	0.3587719	0.4840841	0.4859381	0.1663845	0.6493096	0.2472720	0.1372964	0.4434928	0.5903517	0.1621203	0.1142623	0.3675903	0.1490443	0.3846816	0.4636695	0.5905476	0.4152941	0.4264623	0.6828750	0.2488272	0.3703144	0.1012525	0.6331168	0.6532044	0.4773393	0.5171605	0.0086581	0.6663300	0.6500460	0.0038683	0.4747915	0.0164894	0.6121218	0.6268968	0.6740571	0.6884654	0.3761575	0.0796555	0.0264193	0.0627777	0.0273791	0.0077003	0.0660448	0.7360468	0.1921694	0.6466775	0.0845312	0.0172205	0.3827291	0.2478498	0.0655198	0.3463520	0.3180591
1000	0.4206674	0.1455701	0.7025442	0.1410672	0.3977053	0.3479523	0.4152410	0.5357443	0.2648492	0.6041507	0.2163635	0.6011216	0.0119948	0.3859990	0.0085453	0.6489112	0.0028226	0.0063634	0.6499281	0.6489240	0.0397936	0.6306437	0.3112531	0.4621011	0.4524375	0.2309557	0.8252087	0.2465026	0.2163810	0.3112499	0.5281088	0.1558345	0.0648515	0.3583812	0.1559625	0.5490455	0.5573401	0.6927584	0.4984983	0.3381130	0.5846317	0.2180354	0.4408094	0.1002552	0.7748954	0.6185214	0.3452043	0.4782281	0.0067189	0.5355109	0.6180261	0.0048791	0.4229886	0.0336194	0.6763952	0.6802675	0.7674045	0.6547309	0.4249655	0.0890019	0.0232458	0.0631430	0.0195010	0.0141942	0.0727663	0.6392563	0.2035806	0.5846843	0.1644605	0.0200379	0.4250892	0.3024622	0.0517522	0.4152098	0.3146787

0	0.4877823	0.1822752	0.6358760	0.0928761	0.4142303	0.4708504	0.4135309	0.5589575	0.3198436	0.7026328	0.1334869	0.7028940	0.0087404	0.3411474	0.0199809	0.6657263	0.0090769	0.0141934	0.7736722	0.6504070	0.0718130	0.4338570	0.3371840	0.6168836	0.5340594	0.1856665	0.8407587	0.2633159	0.1941025	0.4074940	0.5951871	0.1013029	0.1045324	0.5041706	0.2043251	0.5139447	0.6043708	0.5888202	0.3321085	0.4486949	0.6351115	0.2522848	0.4645272	0.1601619	0.6610332	0.6945005	0.3510272	0.4710917	0.0072993	0.6182182	0.6696764	0.0056760	0.3720881	0.0252563	0.6639936	0.6759359	0.6754124	0.6451232	0.5970992	0.1482714	0.0290490	0.0390776	0.0181790	0.0066985	0.0479437	0.6865215	0.2079599	0.6391718	0.1943123	0.0589980	0.4184556	0.3644383	0.0447483	0.3872835	0.3670438
50	0.3644830	0.1364757	0.7365234	0.0804092	0.5627277	0.3534804	0.3444822	0.4925247	0.2750962	0.4220314	0.1006311	0.5777808	0.0153615	0.3230043	0.0087643	0.6036791	0.0022165	0.0038769	0.7154402	0.5146209	0.0705674	0.6593213	0.2885608	0.4049245	0.2083343	0.1843813	0.5127875	0.0253469	0.1339553	0.4343843	0.5662499	0.1805429	0.0443944	0.4481167	0.1165298	0.4145832	0.4259393	0.4722963	0.4470960	0.3354279	0.7820647	0.4159035	0.4518779	0.0997198	0.6336982	0.6717685	0.3871912	0.5438191	0.0093078	0.5106027	0.6747760	0.0128461	0.4640911	0.0254488	0.6483299	0.6239714	0.6651647	0.6989984	0.3889720	0.3727254	0.0149012	0.7713951	0.0267682	0.0120952	0.5648078	0.6746229	0.1888637	0.7456632	0.1175727	0.3173362	0.4810770	0.3627155	0.0384085	0.5872659	0.3215551
100	0.3825785	0.1275277	0.7040726	0.0853363	0.6415350	0.4825356	0.2894941	0.4605768	0.2262127	0.4129908	0.0809797	0.6667327	0.0061429	0.3966797	0.0060738	0.7750380	0.0148416	0.0088116	0.5613994	0.6752098	0.0642212	0.5191164	0.4174778	0.4816222	0.1740640	0.1905449	0.2402514	0.0260688	0.2357013	0.3689802	0.5160582	0.1144235	0.0401311	0.3770669	0.1209095	0.4533960	0.4500227	0.4844431	0.3249233	0.3040821	0.7443309	0.4104983	0.5010596	0.0879461	0.6580163	0.8800838	0.4386963	0.5617640	0.0137760	0.5363326	0.6114746	0.0099549	0.3716825	0.0371885	0.6334530	0.6456264	0.7495702	0.6995075	0.5309738	0.4814286	0.0367938	0.7109534	0.0144699	0.0122120	0.6314070	0.6103787	0.1627400	0.8526276	0.2061562	0.3865464	0.4458956	0.2935345	0.0786027	0.7024369	0.3761248
150	0.3856285	0.1100569	0.6680912	0.1082629	0.6747176	0.3862316	0.3115128	0.3239022	0.1988914	0.3861828	0.0825428	0.6893679	0.0079964	0.2952175	0.0110732	0.6968818	0.0060409	0.0052877	0.6633171	0.6194493	0.0395451	0.6498136	0.3984622	0.4406081	0.2139341	0.2465682	0.3070766	0.0247910	0.1851352	0.4154718	0.5403646	0.0931966	0.1111498	0.3689634	0.0954560	0.5589615	0.3935330	0.4957759	0.3574446	0.4547015	0.5809690	0.6122904	0.4407610	0.0554142	0.6534082	0.6555396	0.3550151	0.6683235	0.0219208	0.5509454	0.7078428	0.0036832	0.4557004	0.0096432	0.6235629	0.7231375	0.7783267	0.6162478	0.5390147	0.4277856	0.0508808	0.6034547	0.0710089	0.0109486	0.6242586	0.7485531	0.1742800	0.8907514	0.1599952	0.4728640	0.4504563	0.3192439	0.0359530	0.6339855	0.4381364
200	0.4661091	0.0932139	0.6449768	0.1168561	0.6960644	0.4306158	0.4206883	0.5538794	0.2321267	0.3955011	0.0868145	0.6909424	0.0139386	0.2846201	0.0133964	0.6545191	0.0019011	0.0061563	0.6773246	0.5295708	0.0564701	0.5786838	0.3220936	0.4465913	0.2426510	0.2391281	0.2438833	0.0143500	0.2060292	0.4006584	0.6159623	0.1680253	0.0844487	0.5063452	0.1526363	0.3956411	0.4125721	0.4794770	0.3878543	0.3953670	0.7046818	0.4968427	0.4247718	0.0589080	0.6874255	0.5878294	0.4046390	0.6415590	0.0219517	0.6004987	0.6233179	0.0032002	0.3857505	0.0171477	0.6112628	0.7790121	0.7891183	0.6414723	0.5663707	0.5380830	0.0220516	0.7860699	0.0207324	0.0105819	0.6581183	0.8158379	0.1619766	0.6250734	0.1269078	0.4895133	0.4776675	0.3683165	0.0479885	0.6898354	0.2992713
250	0.4582774	0.0789944	0.6070283	0.1343339	0.6329106	0.5279685	0.2945918	0.4384169	0.2595193	0.4468719	0.0655743	0.5853705	0.0065356	0.3091543	0.0130466	0.7338810	0.0146947	0.0200538	0.6370311	0.7178433	0.0584601	0.5148743	0.4035344	0.5791601	0.1657565	0.2326724	0.3070166	0.0280837	0.2801167	0.3765242	0.5517386	0.1379432	0.0781849	0.4132659	0.1537032	0.4579478	0.4134055	0.4729818	0.4244336	0.3941264	0.7393082	0.4782447	0.3344031	0.0714262	0.6045776	0.5849450	0.4138879	0.5576463	0.0221642	0.5457132	0.6152966	0.0025042	0.4027120	0.0297270	0.6671305	0.7714460	0.6476801	0.5949523	0.4517348	0.3711988	0.0593405	0.7487678	0.0351944	0.0042683	0.6443143	0.6019850	0.1885528	0.6742866	0.1544591	0.4684901	0.4771699	0.3061294	0.0708035	0.6845755	0.3191893
300	0.4326906	0.0706531	0.6840496	0.1459917	0.7032093	0.4180452	0.3724901	0.4213881	0.2580801	0.3849737	0.1373851	0.6084161	0.0110196	0.3515715	0.0068376	0.6255799	0.0046642	0.0159761	0.6244788	0.6128244	0.0650986	0.5873245	0.4195446	0.6103807	0.1640625	0.1886673	0.2789036	0.0133101	0.2130677	0.3801400	0.5650130	0.1674386	0.0659442	0.5181877	0.1631597	0.5138633	0.4587704	0.5746281	0.4242431	0.5536607	0.6313585	0.5710570	0.4698198	0.0746814	0.7198694	0.8044019	0.3684925	0.7284106	0.0146829	0.4590323	0.7615735	0.0044463	0.3609363	0.0160788	0.5698670	0.6486611	0.8495716	0.5494379	0.3663691	0.4602783	0.0397097	0.7516590	0.0132179	0.0083388	0.5499339	0.7320064	0.2122543	0.5935959	0.1148797	0.4450970	0.4815864	0.3778560	0.0480447	0.7238105	0.2936695
350	0.4291218	0.0606310	0.6247278	0.0997498	0.6713224	0.4910799	0.3440825	0.4599056	0.2948366	0.4996339	0.0803211	0.6071959	0.0007414	0.3216505	0.0087662	0.7792705	0.0041513	0.0100910	0.7006690	0.5885487	0.0562821	0.5300351	0.4759862	0.4875848	0.1563236	0.2004307	0.3129501	0.0165129	0.2379219	0.5341545	0.5976762	0.1224084	0.1008241	0.4455338	0.1932721	0.4129679	0.5009195	0.5655284	0.3266678	0.5061397	0.5799481	0.6309559	0.3827246	0.0941651	0.5828020	0.7456501	0.4504658	0.6693223	0.0137577	0.6468507	0.5946763	0.0171795	0.3468180	0.0212716	0.6398911	0.7594401	0.6522445	0.7039353	0.4079207	0.5154821	0.0137560	0.6090182	0.0675149	0.0328247	0.6605700	0.7486351	0.2076133	0.7402613	0.1106527	0.4167060	0.4392886	0.2902609	0.0262361	0.7096882	0.3387000
400	0.4556726	0.0873611	0.7070570	0.1075226	0.6730618	0.5432461	0.3659041	0.4265518	0.2537038	0.4075295	0.1007706	0.7461648	0.0008482	0.3139333	0.0056676	0.6509216	0.0057115	0.0060031	0.7361745	0.5400795	0.0358201	0.4005805	0.4471329	0.4458954	0.1935803	0.2002447	0.3372204	0.0087739	0.1473689	0.5038123	0.6105126	0.1629136	0.1572394	0.4234684	0.2120936	0.5000680	0.5584288	0.5403537	0.3678584	0.4416544	0.7186185	0.5139103	0.5662388	0.1124908	0.7280076	0.6719643	0.5124924	0.7384230	0.0090510	0.5972856	0.6266848	0.0045100	0.4123096	0.0328619	0.6973917	0.6315788	0.7616129	0.7445397	0.5453954	0.4582036	0.0158761	0.6420942	0.0812845	0.0092862	0.7493511	0.8451658	0.1562332	0.6186684	0.1067964	0.4805236	0.3263290	0.3985949	0.0575824	0.7834614	0.3579818
450	0.3333947	0.0909356	0.8309841	0.0919562	0.6571743	0.4257183	0.3342638	0.4084833	0.2260714	0.5015226	0.1321710	0.6068314	0.0002517	0.3585653	0.0067426	0.7486431	0.0066837	0.0104425	0.5378260	0.6325031	0.0542188	0.5203661	0.4704031	0.3684385	0.1624084	0.2339634	0.3064706	0.0098410	0.2097948	0.4685628	0.6285656	0.0985696	0.0957419	0.3797966	0.2139820	0.4425173	0.3822686	0.5572115	0.4731207	0.3741508	0.6409648	0.4878813	0.5084079	0.0504689	0.6736602	0.6472925	0.4478138	0.7434755	0.0244758	0.6270874	0.5623900	0.0053198	0.4919968	0.0185189	0.5942773	0.6661176	0.7118237	0.6221601	0.4359737	0.4567825	0.0329520	0.7368969	0.0193360	0.0147680	0.5824554	0.5951090	0.1658988	0.6962565	0.1401756	0.4222898	0.3995538	0.4295324	0.0408372	0.5713672	0.4367682
500	0.3576351	0.0729426	0.6978826	0.1424900	0.5552366	0.3515839	0.3080668	0.3947747	0.3105876	0.4200984	0.0758051	0.5813389	0.0011839	0.3363892	0.0131872	0.7080691	0.0103475	0.0052195	0.6015755	0.5944685	0.0845714	0.6335100	0.4898153	0.5009537	0.1966675	0.2121047	0.2660439	0.0142356	0.2483155	0.3597057	0.5590591	0.1819245	0.0754952	0.3958272	0.1545227	0.5378087	0.4501791	0.3652896	0.5348733	0.2950184	0.6826009	0.5623201	0.4108576	0.0688057	0.6817274	0.6701559	0.3912753	0.5834064	0.0305528	0.5681010	0.5093792	0.0085157	0.3729966	0.0155141	0.7038434	0.7754614	0.7512757	0.7052252	0.4697044	0.5044220	0.0365170	0.7590563	0.0196392	0.0067222	0.6894091	0.7619880	0.2207028	0.6120376	0.1348936	0.5190282	0.4342835	0.3332051	0.0504780	0.6578999	0.4736760
