"Time"	G1	G10	G2	G20	G17	G4	G16	G9	G8	G11	G18	G94	G95	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G14	G15	G12	G44	G41	G22	G21	G50	G13	G51	G53	G52	G42	G55	G39	G49	G40	G45	G54	G47	G48	G61	G57	G43	G72	G67	G60	G59	G99	G58	G79	G81	G88	G83	G89	G82	G80	G84
300	0.5021511	0.3114944	0.2381869	0.6058030	0.4162556	0.3734559	0.0000657	0.0408228	0.0465745	0.2128786	0.6349515	0.7798443	0.7509684	0.7029455	0.0354340	0.2209190	0.0119088	0.7009452	0.6424445	0.7125308	0.6306170	0.8806070	0.1873312	0.2737283	0.5783138	0.4529302	0.7742997	0.5741337	0.1716050	0.3425607	0.0616574	0.4995983	0.5170994	0.2419683	0.4614939	0.2618084	0.2854586	0.0484328	0.2908492	0.4665988	0.5141649	0.6196910	0.1904382	0.6874703	0.3018144	0.5341591	0.3221811	0.4821840	0.0688727	0.2771108	0.1995284	0.7383761	0.3416744	0.2174012	0.6435326	0.8132452	0.6237714	0.0217404	0.0552455	0.1167951	0.0735070	0.3636691	0.1048773	0.1912943	0.0150041
350	0.3885989	0.3427329	0.2151309	0.7287745	0.4317828	0.5470351	0.0000307	0.0362698	0.0966167	0.2419077	0.5912262	0.7684095	0.6418337	0.6586160	0.0254426	0.2929426	0.0167517	0.6960295	0.6165801	0.6806625	0.6909364	0.6242518	0.1198754	0.2732986	0.5700085	0.5610635	0.6176933	0.6400055	0.2148710	0.3085890	0.0680668	0.5479947	0.4677023	0.2308407	0.4433457	0.1938081	0.2443539	0.0460877	0.3721966	0.5102378	0.5418322	0.6242445	0.1513889	0.6626897	0.3106227	0.5381134	0.2821744	0.5104249	0.0689271	0.3245796	0.2713655	0.6726872	0.4055810	0.1895544	0.6797818	0.7176551	0.4304917	0.0991418	0.0173074	0.0915681	0.0424239	0.4825552	0.0856597	0.1891592	0.0110961
400	0.5712572	0.3000292	0.2511359	0.7553340	0.5050563	0.7071376	0.0000904	0.0345848	0.1106986	0.1638317	0.5880717	0.6299328	0.7518471	0.7670998	0.0340156	0.2891306	0.0157659	0.7916868	0.7564370	0.7231680	0.6082983	0.6892186	0.1282015	0.2566620	0.6544998	0.3915075	0.5834995	0.5695383	0.1576342	0.3099885	0.1039565	0.5044414	0.4987128	0.2405959	0.3937499	0.1660078	0.2237064	0.0805482	0.2871621	0.5691853	0.6339297	0.7087566	0.2618188	0.7025442	0.3868804	0.6765430	0.2928396	0.5509200	0.0776167	0.3410997	0.2593381	0.5634088	0.4670310	0.2764580	0.6523332	0.5666349	0.5793778	0.0572508	0.0319186	0.1189833	0.0623170	0.3428570	0.1412069	0.2158231	0.0097272
450	0.4391942	0.3528568	0.2265347	0.6833448	0.4526814	0.5801736	0.0004192	0.0278834	0.1345753	0.2000752	0.6004876	0.5414345	0.6891731	0.7290846	0.0198000	0.3076551	0.0095699	0.6762520	0.7675905	0.6297712	0.6640062	0.6393082	0.0740083	0.2534846	0.6629330	0.4034247	0.5403782	0.5903795	0.1675326	0.3084663	0.0844001	0.6909571	0.4620863	0.1555271	0.5137153	0.1819121	0.3374107	0.0587755	0.3577590	0.3998031	0.5522559	0.6872115	0.2219247	0.6671250	0.3002678	0.6430618	0.3583840	0.5771334	0.1429605	0.3181201	0.2732622	0.6531626	0.3323341	0.3582323	0.6695612	0.7485814	0.4822935	0.0271951	0.0478524	0.1295049	0.0466632	0.3405475	0.0939527	0.1911873	0.0134873
500	0.4732988	0.2833114	0.2429953	0.7041704	0.4931625	0.5082309	0.0000930	0.0635964	0.1342841	0.2269328	0.8478101	0.6107767	0.6754367	0.6494801	0.0709179	0.2754579	0.0070472	0.6364996	0.6010153	0.6215832	0.7774654	0.5839653	0.0920372	0.3026276	0.6647848	0.3779548	0.4171249	0.6563142	0.1880983	0.2729308	0.0837784	0.5147236	0.4788495	0.2185329	0.5000736	0.2516989	0.2550743	0.0295972	0.4192606	0.4349291	0.5248092	0.8010578	0.2677912	0.8259104	0.2992477	0.4485739	0.3347828	0.4676005	0.1619328	0.2790623	0.2566986	0.6469248	0.3547685	0.2596442	0.6018163	0.7388223	0.4960409	0.0554856	0.0422481	0.1348214	0.0841732	0.4133035	0.1296664	0.2771287	0.0057774
550	0.2654238	0.3330670	0.2850791	0.6595341	0.4134322	0.3933239	0.0357275	0.0428556	0.2198288	0.2907291	0.4867671	0.7803584	0.5513870	0.7588845	0.0760157	0.2395209	0.0212823	0.7109262	0.4720395	0.6660870	0.6000610	0.6760004	0.1328692	0.3201815	0.5897860	0.3570001	0.3717308	0.7793737	0.1688222	0.3379973	0.0452381	0.6668781	0.1500811	0.1955008	0.5569076	0.4490293	0.1139818	0.0338088	0.5439504	0.4833620	0.2452845	0.4907264	0.2554071	0.8275628	0.4679228	0.5411235	0.3098787	0.5932369	0.1229614	0.1881786	0.3201822	0.6995529	0.3098091	0.1203019	0.6273206	0.6810565	0.5112255	0.1420388	0.0838701	0.1633435	0.1082416	0.5362817	0.0847074	0.5610277	0.0310564
600	0.1900220	0.3318016	0.2675116	0.6687061	0.4880383	0.2833177	0.0335046	0.0323169	0.3576548	0.4182561	0.3604109	0.7296661	0.7641168	0.6722267	0.0181737	0.1783763	0.0048000	0.6726555	0.3038415	0.6731577	0.5178492	0.5895981	0.1183843	0.2257930	0.4680243	0.5178093	0.2973046	0.7028529	0.1529846	0.2339535	0.1076136	0.4708053	0.1071996	0.1993923	0.3613588	0.5660640	0.0655206	0.0531014	0.6602184	0.4890042	0.1720547	0.5765585	0.2288548	0.6915034	0.5768138	0.4703607	0.1936042	0.5651075	0.1528283	0.1554964	0.2672260	0.7526857	0.3026467	0.1108204	0.6154301	0.7740058	0.6544827	0.1311300	0.1734744	0.2718558	0.2963893	0.5476969	0.1612684	0.7112338	0.1690144
650	0.2046483	0.4620164	0.2841717	0.6311471	0.4949689	0.2144089	0.0497520	0.0467383	0.5863565	0.4477073	0.3159004	0.6120405	0.6409984	0.7730064	0.0358099	0.1075149	0.0015644	0.6585238	0.3385825	0.6158073	0.5289877	0.6609437	0.1217193	0.2448464	0.5325252	0.6684999	0.1622688	0.7641438	0.1089228	0.1825984	0.1213460	0.5735866	0.0542548	0.2870686	0.4410681	0.5251581	0.0376395	0.0813222	0.7167463	0.3124627	0.2767001	0.4410571	0.3014833	0.6156648	0.6840598	0.4008230	0.1240645	0.5945740	0.2050625	0.1549642	0.2464089	0.6950233	0.3659286	0.0517815	0.6933894	0.6222101	0.6879514	0.1124423	0.2612878	0.3759775	0.3372909	0.4856629	0.2663969	0.7030981	0.2968259
700	0.2871809	0.4260734	0.3103957	0.3951837	0.6779064	0.3125164	0.0246758	0.0609356	0.6815764	0.3582673	0.4505595	0.7810151	0.6145448	0.6200355	0.0112216	0.1217237	0.0146251	0.6793500	0.3258885	0.7662168	0.5775942	0.6660071	0.0861552	0.1981813	0.6602644	0.6294499	0.1573022	0.6256856	0.0932854	0.1476373	0.2220386	0.6498717	0.0451095	0.3139039	0.3311205	0.5230308	0.0406039	0.1716579	0.6506126	0.3563352	0.5465442	0.5028319	0.2784911	0.6897112	0.5982428	0.3517036	0.0654828	0.7080729	0.3626900	0.2055203	0.3355037	0.6173928	0.3243432	0.0418454	0.7129134	0.6405398	0.6417693	0.1186622	0.2246409	0.3827540	0.3519488	0.5439074	0.2274370	0.6254448	0.3828257
750	0.2558906	0.4194484	0.3442490	0.5778774	0.5070291	0.2831984	0.0140589	0.0446416	0.6533468	0.4355405	0.3019287	0.5741733	0.7455274	0.6513336	0.0319498	0.1282215	0.0029098	0.7504090	0.3515725	0.6339988	0.5123431	0.7551608	0.1145783	0.0869305	0.6319418	0.6759310	0.0707027	0.8277577	0.1441312	0.1160608	0.2405910	0.5455484	0.0624902	0.2591814	0.3932899	0.4652183	0.0096824	0.1549692	0.8379962	0.2921001	0.4361274	0.4250223	0.2921357	0.6353200	0.8858799	0.3808108	0.0569506	0.7220307	0.2320411	0.2634606	0.2301820	0.7585206	0.4942764	0.0181589	0.6193338	0.6884716	0.6578878	0.1317370	0.3327888	0.3644072	0.3928027	0.5516892	0.2510967	0.6299959	0.2483662
800	0.3676452	0.4574937	0.3303823	0.6185562	0.5741273	0.4495617	0.0208552	0.0579180	0.5996204	0.4123897	0.3058291	0.5918897	0.7129860	0.8536587	0.0309657	0.1014260	0.0031817	0.7578956	0.3506600	0.7474936	0.5367081	0.6779546	0.1624115	0.0712603	0.6482550	0.6232416	0.1286160	0.6842498	0.0998547	0.1134386	0.3517011	0.5957839	0.0994454	0.3650232	0.3586047	0.4086980	0.0053660	0.1595351	0.7091166	0.2853676	0.4588548	0.5571862	0.2351089	0.6255957	0.7277275	0.4390268	0.0699945	0.6887672	0.2685258	0.2379143	0.2768358	0.6715889	0.4103126	0.0449396	0.6322722	0.6821335	0.5485647	0.1132762	0.3200245	0.2786250	0.3871199	0.4529397	0.3175286	0.7449634	0.3624803
850	0.3343435	0.4219906	0.3374094	0.6128814	0.5323604	0.4993508	0.0079038	0.0798104	0.4352841	0.4809174	0.2797796	0.7162913	0.6543357	0.6729717	0.0099463	0.0850526	0.0193023	0.8126010	0.3078783	0.7069516	0.7200597	0.7849670	0.1831618	0.0733756	0.7144732	0.5802131	0.1998499	0.6384774	0.0705581	0.1929985	0.2390604	0.5360170	0.1223135	0.4016792	0.4538823	0.5087757	0.0056781	0.1499050	0.7785609	0.3192591	0.4981882	0.4457227	0.3306281	0.7490353	0.5546508	0.5351115	0.0689529	0.6783554	0.2794949	0.2164646	0.2372529	0.7227413	0.3671010	0.0955616	0.6762777	0.7313445	0.4977542	0.1002848	0.3297972	0.3503013	0.4164509	0.6473319	0.3053064	0.7923240	0.3105421
900	0.2929001	0.3635529	0.2827151	0.6282323	0.5422343	0.4923174	0.0362830	0.0534614	0.4621871	0.4367947	0.2369224	0.6618026	0.7073289	0.6202336	0.0149901	0.1006245	0.0076988	0.7623372	0.1900276	0.5989472	0.6183796	0.6073411	0.2109620	0.0708838	0.7139634	0.5541825	0.1112844	0.7376928	0.1132320	0.1630997	0.2185178	0.6302240	0.0836434	0.2649940	0.2795942	0.4462234	0.0071913	0.1349611	0.7146302	0.3759480	0.5383586	0.5189240	0.3197727	0.6746154	0.5927685	0.4529356	0.0750240	0.6434207	0.3068175	0.2049202	0.2798042	0.6889274	0.4862128	0.0546244	0.5646239	0.5815492	0.5536014	0.0962075	0.3438925	0.3544936	0.4498659	0.5344505	0.3087986	0.7058094	0.4168827
950	0.3449608	0.4522555	0.2958222	0.6432375	0.5752783	0.5294795	0.0148557	0.0619518	0.4844137	0.6012243	0.2712239	0.7526821	0.9007223	0.6399553	0.0339041	0.1109213	0.0087137	0.6870469	0.2319487	0.7049681	0.6369013	0.7131519	0.1827944	0.1270861	0.6196323	0.5243980	0.1211241	0.7215960	0.0797108	0.1007914	0.3519896	0.5023314	0.0830171	0.3284604	0.3852258	0.4144064	0.0036389	0.1468705	0.6640348	0.2181209	0.5521591	0.6528355	0.3490281	0.7462872	0.6478306	0.3944366	0.0530060	0.7904027	0.2488325	0.3138688	0.3036280	0.6286012	0.4330195	0.0334976	0.6308815	0.6641055	0.5715663	0.1503923	0.3571468	0.3642240	0.4649180	0.5713489	0.3322012	0.7241763	0.3797280
1000	0.3779211	0.4206991	0.3363357	0.5790736	0.4289011	0.5548949	0.0508801	0.0716863	0.5102992	0.4950199	0.3022963	0.6910349	0.6377025	0.8151509	0.0169804	0.0464377	0.0025716	0.7033409	0.2446771	0.7347869	0.6318712	0.7365211	0.1929209	0.1246763	0.5803856	0.5588177	0.1514739	0.7081362	0.1053165	0.1170493	0.2271770	0.5763452	0.0558876	0.3546858	0.2988616	0.4021084	0.0103653	0.1411087	0.6887922	0.3133244	0.6699829	0.3948620	0.3375505	0.7545720	0.6948361	0.3199732	0.0458475	0.8345970	0.2993518	0.2814223	0.3585561	0.7172710	0.3208973	0.0575963	0.7615158	0.5815160	0.6107172	0.0709605	0.4641365	0.4451225	0.4306847	0.6260119	0.4314732	0.6944902	0.3422371

0	0.4912288	0.3724780	0.2951184	0.6519385	0.5869553	0.4152007	0.0304961	0.0609162	0.4783869	0.4220187	0.2749715	0.7656940	0.6874718	0.7546626	0.0465850	0.1240254	0.0299508	0.7728019	0.3715026	0.6689324	0.6597306	0.6307292	0.2549283	0.1076895	0.6181368	0.5915366	0.0731810	0.6859651	0.2257747	0.1396835	0.2276627	0.5833464	0.1169983	0.3579373	0.3668870	0.5103396	0.0057240	0.1214062	0.7790350	0.3177248	0.5715610	0.5068813	0.3269095	0.6942230	0.7085406	0.3347315	0.0348172	0.6789681	0.2728718	0.2730814	0.3131495	0.7725193	0.3815238	0.0571190	0.6463428	0.6401611	0.5844075	0.1411969	0.3027546	0.4600847	0.4327160	0.5167746	0.2570080	0.6938303	0.3589265
50	0.3323730	0.3466046	0.0893064	0.6365828	0.5391546	0.5270679	0.0203264	0.0758772	0.3301588	0.4673895	0.2968497	0.5680645	0.5912721	0.2487389	0.0131551	0.0937280	0.0228995	0.6434714	0.2511674	0.7377394	0.6099188	0.4642020	0.1751660	0.1622286	0.6708752	0.5608001	0.2705758	0.6522080	0.0271475	0.2107260	0.4939602	0.5802195	0.1474628	0.2777576	0.3599711	0.4366878	0.0035477	0.0965869	0.6827913	0.5116816	0.4506538	0.5348905	0.3689501	0.5908920	0.8019539	0.2391669	0.0561689	0.5788986	0.3513877	0.3545082	0.2594474	0.7638111	0.4918933	0.0781855	0.6491747	0.8244505	0.7924982	0.0215773	0.3560126	0.6719903	0.5120461	0.4288641	0.2730599	0.2563265	0.3029926
100	0.2498688	0.3740862	0.0524118	0.6512405	0.5601134	0.4621069	0.0120997	0.0439956	0.2980147	0.4800156	0.3556400	0.6486655	0.7665550	0.0891910	0.0354251	0.0846010	0.0107671	0.7354501	0.2433443	0.5768190	0.5506145	0.4688402	0.1288195	0.1653623	0.7453353	0.6834669	0.2249082	0.7408719	0.0132681	0.2551584	0.5112515	0.6831972	0.0793130	0.2717644	0.2754296	0.5337896	0.0008554	0.0900024	0.5676162	0.5897917	0.2834368	0.4393159	0.3898408	0.7543665	0.6311929	0.2966012	0.1843725	0.6189595	0.3015988	0.3137552	0.1931448	0.7195297	0.5740776	0.0251416	0.7366012	0.6954139	0.7728783	0.0176530	0.1278024	0.6346891	0.3366818	0.5436743	0.2132263	0.1403643	0.1391731
150	0.2709248	0.3532860	0.0106607	0.6500950	0.5419719	0.6037384	0.0328099	0.0689907	0.0723980	0.4738965	0.4259413	0.6341260	0.6902938	0.0836248	0.1024181	0.1860703	0.0026192	0.7943890	0.3591282	0.6387831	0.4413136	0.4157369	0.2221613	0.1315739	0.6425901	0.6523799	0.4277054	0.5812006	0.0074646	0.2729439	0.4458111	0.5784536	0.1076272	0.3034754	0.2974294	0.5218755	0.0038158	0.1302600	0.6590912	0.5973960	0.2552199	0.4789487	0.2375292	0.7129257	0.6548224	0.3556921	0.3059188	0.6928399	0.2941291	0.3212944	0.1902802	0.6984775	0.4426127	0.0597346	0.5792075	0.8462125	0.7853268	0.0512404	0.1025654	0.6278969	0.2225929	0.4958434	0.2057755	0.1370532	0.0243027
200	0.2558475	0.3602654	0.0069390	0.7240157	0.6028715	0.3773383	0.0256594	0.0448681	0.0473803	0.5447436	0.3715142	0.6585708	0.6015817	0.0755642	0.1022198	0.1525458	0.0153738	0.7776403	0.3141563	0.7647635	0.4537081	0.4248679	0.1901597	0.2141489	0.6120772	0.4891502	0.6373564	0.6100608	0.0076300	0.3369035	0.4960488	0.5142221	0.0785606	0.3144458	0.3222703	0.4319668	0.0174744	0.1080061	0.6776285	0.6592937	0.2411194	0.4146971	0.4256365	0.6276397	0.5347229	0.2760355	0.4103808	0.6757498	0.3072294	0.3539787	0.1752932	0.7160280	0.4406091	0.0423272	0.7081283	0.6825378	0.6840851	0.0732039	0.0568837	0.5683757	0.2020749	0.5430924	0.1743317	0.1061370	0.0095584
250	0.3251873	0.4468434	0.0002764	0.5842866	0.5469576	0.4638232	0.0326054	0.0519395	0.0912270	0.5723355	0.3743608	0.7114543	0.5188539	0.1092151	0.1561771	0.2361366	0.0003351	0.6738111	0.4307255	0.7043047	0.3790100	0.4551920	0.2147825	0.1263010	0.5584096	0.5852114	0.8134954	0.6893437	0.0045362	0.4535407	0.4583193	0.6087010	0.0737214	0.3090359	0.3859313	0.4877061	0.0035482	0.1613846	0.7969794	0.6278482	0.2106623	0.4388931	0.3441420	0.7136004	0.7866158	0.3495643	0.4837746	0.6964105	0.2175218	0.3994997	0.1903720	0.5627338	0.4419589	0.0257188	0.6656373	0.7148327	0.7630164	0.1490966	0.0284373	0.6099931	0.2291842	0.4908164	0.1473431	0.0852147	0.0031968
300	0.2927356	0.3886558	0.0000075	0.7882109	0.5854761	0.3939834	0.0462345	0.0529946	0.1078832	0.4483001	0.4863630	0.7681703	0.6286982	0.1163259	0.2399397	0.3409926	0.0084931	0.6685175	0.6343599	0.6313420	0.4095970	0.3969419	0.1683879	0.0767711	0.5007935	0.5690665	0.4744837	0.6856421	0.0012697	0.3786104	0.3944670	0.5875098	0.1097893	0.3352345	0.3984586	0.4350474	0.0024914	0.1504064	0.7841306	0.6102193	0.3389509	0.5162585	0.2409528	0.7277208	0.6447998	0.2724856	0.4628890	0.5275255	0.2436601	0.4053130	0.1375906	0.5781992	0.4647115	0.0527344	0.6766972	0.6579497	0.8386526	0.1670942	0.0232881	0.7376292	0.1735110	0.4252490	0.1674762	0.1069897	0.0027362
350	0.2614766	0.4531015	0.0021535	0.7209726	0.5685839	0.4772969	0.0573903	0.0297658	0.1181739	0.5099891	0.5033734	0.7662944	0.6118203	0.1324561	0.1802193	0.3375791	0.0064814	0.7022120	0.6986119	0.6272309	0.4150526	0.3568832	0.2093161	0.1280263	0.5753150	0.4516501	0.4824336	0.7315436	0.0038176	0.3804257	0.5928593	0.6057335	0.0776777	0.2713766	0.3897224	0.4293640	0.0010599	0.1298555	0.6571895	0.7346922	0.2917527	0.6159362	0.2923106	0.5937439	0.7571689	0.2919048	0.4862657	0.5570280	0.2545816	0.3532380	0.1780787	0.7296593	0.5373893	0.0156167	0.6160088	0.8315856	0.6500173	0.1356833	0.0276927	0.7174910	0.2043867	0.4448537	0.1776377	0.1029825	0.0072693
400	0.2504303	0.2761291	0.0041969	0.7598616	0.4810823	0.3981893	0.0197641	0.0525479	0.1634960	0.3925253	0.4642073	0.7799565	0.6225120	0.1433482	0.2588138	0.4201121	0.0104300	0.5943484	0.6068848	0.7586472	0.3501539	0.4363785	0.2355139	0.1419910	0.6252584	0.5647125	0.3657685	0.6904197	0.0007011	0.3906409	0.6080679	0.4464983	0.0995652	0.3187370	0.3795283	0.4999849	0.0017514	0.0942748	0.6521701	0.6368675	0.1790703	0.4755335	0.3574385	0.6633942	0.6606332	0.3862667	0.5749860	0.6510909	0.2755093	0.4202345	0.2163486	0.6284437	0.4832180	0.0149411	0.6839236	0.7478937	0.7493015	0.1248911	0.0421787	0.6418557	0.1413558	0.4650581	0.1406653	0.0877981	0.0078203
450	0.2781412	0.4730085	0.0027449	0.6828722	0.5645287	0.3438782	0.0238456	0.0350177	0.1598576	0.4005841	0.4896560	0.7115882	0.6312635	0.1178266	0.2915995	0.4437228	0.0135518	0.6550323	0.7750584	0.6392416	0.3343962	0.3655909	0.2048573	0.1713123	0.7259302	0.5110772	0.2579370	0.8015567	0.0023772	0.3702646	0.5946472	0.6665121	0.0620562	0.3598596	0.3669676	0.4095847	0.0063635	0.0570312	0.6910219	0.5228489	0.1762618	0.4804814	0.3180158	0.6005366	0.5659870	0.3353225	0.4675555	0.5409945	0.1953612	0.4265222	0.1842143	0.5586900	0.5715630	0.0124237	0.5443872	0.6583842	0.7315266	0.1403601	0.0346656	0.7500413	0.2446717	0.4516807	0.1458171	0.0655191	0.0085997
500	0.1767657	0.3590690	0.0085764	0.8207680	0.5512628	0.4702497	0.0543919	0.0441836	0.1322511	0.5640963	0.4216413	0.7755362	0.6538235	0.1156310	0.2773019	0.5659267	0.0103249	0.7268688	0.5803299	0.7100522	0.4271074	0.4942960	0.2038296	0.1164368	0.6032227	0.5961002	0.2133267	0.6349429	0.0036814	0.3064767	0.4673651	0.7016128	0.0634106	0.4218945	0.2943424	0.5193556	0.0110472	0.1672481	0.6015991	0.5580345	0.2342964	0.4954942	0.2793376	0.6573125	0.6199668	0.2967555	0.4056054	0.6384154	0.2359484	0.4869835	0.2022241	0.5909678	0.4135796	0.0195165	0.6905778	0.7092594	0.6925123	0.0988702	0.0553830	0.6414580	0.2007540	0.5134111	0.1706365	0.1174670	0.0006435
550	0.2697037	0.3706680	0.2490984	0.6255138	0.6731275	0.4810922	0.0348830	0.0564538	0.3102674	0.4130605	0.3533254	0.7388825	0.8527772	0.5330579	0.3148673	0.5523897	0.0072203	0.6413462	0.6770971	0.6036716	0.4990838	0.7036870	0.2509712	0.1065091	0.6308626	0.5578528	0.1560520	0.7291575	0.1441998	0.3426589	0.3884911	0.6021036	0.1039284	0.3452293	0.3089462	0.4514366	0.0046607	0.1775843	0.6422283	0.4942204	0.2323757	0.5071111	0.2464440	0.8160060	0.4320965	0.4148573	0.4152750	0.5973839	0.1915043	0.2884745	0.2464009	0.6147746	0.5022210	0.0273091	0.6262344	0.5929338	0.6448747	0.2682769	0.0545790	0.2156490	0.1076073	0.4709638	0.1331960	0.5618238	0.0202614
600	0.3076960	0.4800593	0.2515080	0.5510760	0.6009847	0.4687317	0.0463108	0.0491395	0.5323719	0.4720145	0.4439702	0.7702918	0.5952988	0.5792679	0.1321588	0.4125202	0.0041066	0.6703219	0.6441329	0.7290115	0.4818163	0.5918130	0.2901844	0.1238714	0.6778473	0.5185270	0.2076815	0.6946297	0.1208545	0.2883308	0.2413512	0.6904035	0.0591077	0.3323185	0.3187940	0.5354837	0.0241663	0.1706285	0.7511098	0.4820540	0.4758409	0.5045001	0.2796725	0.6406734	0.5200647	0.3098852	0.2326818	0.5147335	0.2754073	0.2965142	0.2506984	0.5338826	0.3417245	0.0312436	0.6087503	0.6943673	0.6152128	0.1184985	0.1315036	0.2447891	0.3075494	0.4853298	0.4172451	0.5153873	0.2512991
650	0.3347808	0.3616288	0.2524930	0.6513894	0.6923865	0.4864549	0.0179101	0.0638197	0.5378074	0.4142063	0.4132293	0.7809352	0.7229091	0.6772783	0.0773467	0.4005139	0.0135468	0.7861784	0.6080354	0.7475306	0.5715687	0.8005538	0.2553115	0.1180072	0.6448649	0.4805652	0.1403576	0.5521217	0.1151271	0.2477349	0.2731447	0.6613265	0.0507246	0.2657289	0.3825694	0.4077507	0.0082361	0.1694177	0.6401918	0.4473340	0.5086126	0.4273879	0.2918369	0.6016889	0.6718250	0.3729515	0.1129496	0.6171625	0.2526689	0.2734534	0.2591966	0.7604337	0.3488393	0.0557033	0.6266903	0.6287448	0.6420765	0.1589009	0.2250394	0.3332537	0.4222618	0.4548548	0.3989565	0.5699190	0.3353697
700	0.1880810	0.3882678	0.2494664	0.5894715	0.5852605	0.4314333	0.0230168	0.0520492	0.5112366	0.5116282	0.3719150	0.8100906	0.7317001	0.6770791	0.0306713	0.4119270	0.0019124	0.7704718	0.7880495	0.6680885	0.5213228	0.5951009	0.1846643	0.1904617	0.6445076	0.5136362	0.1074416	0.6249257	0.1429326	0.1826285	0.1739027	0.6292706	0.0642207	0.2494992	0.3592808	0.4650431	0.0142168	0.0966200	0.7296415	0.3091780	0.5651686	0.4945749	0.2817104	0.5528040	0.6055269	0.3305194	0.1134796	0.6959804	0.2810674	0.2968160	0.2914559	0.6465449	0.3875810	0.0495109	0.7191778	0.7052533	0.4979819	0.1106759	0.2624137	0.3779617	0.3754397	0.5381605	0.4180511	0.6121057	0.3546740
750	0.2957014	0.4659535	0.3440896	0.5411187	0.4556793	0.3274610	0.0056709	0.0636395	0.6299402	0.5993352	0.2650806	0.7035806	0.6383632	0.8029286	0.0210841	0.3153420	0.0063034	0.7249717	0.4835438	0.7686475	0.5387743	0.6651578	0.2011128	0.1267209	0.6796842	0.6735860	0.0888977	0.5943291	0.1126793	0.1649477	0.1563865	0.6718611	0.0857869	0.2670253	0.3979940	0.4417405	0.0091764	0.0968027	0.8021888	0.3241139	0.3889656	0.5360444	0.3161150	0.6851181	0.5467635	0.3627335	0.0535415	0.6152879	0.3214229	0.1947005	0.3332220	0.7919754	0.3383096	0.0791442	0.6240632	0.6996363	0.4813840	0.1032812	0.3026291	0.4683113	0.4596258	0.4411603	0.3389725	0.7167741	0.3373962
800	0.2941376	0.5046922	0.3297400	0.6055622	0.5664917	0.3818703	0.0267448	0.0845930	0.5412394	0.4947190	0.2846858	0.8402335	0.5702485	0.7765840	0.0334981	0.3744893	0.0046676	0.6885281	0.3870665	0.7184186	0.5418667	0.7841654	0.1859259	0.1771582	0.7343262	0.6124561	0.0862888	0.7314484	0.1390164	0.1175730	0.2683249	0.5446101	0.0730379	0.3713378	0.3067892	0.4383357	0.0034105	0.1240503	0.7428977	0.3703472	0.4361474	0.6500786	0.3115173	0.6049941	0.7031751	0.3410686	0.0529245	0.5918077	0.2983417	0.2700417	0.2509416	0.6108250	0.3128071	0.0676954	0.6293375	0.6008251	0.6607377	0.0917560	0.1795691	0.4407069	0.3896584	0.5954433	0.2450223	0.5858046	0.3709092
850	0.3560845	0.4939225	0.3368406	0.6831964	0.5435641	0.3766004	0.0415947	0.0653954	0.5949349	0.3803782	0.3336243	0.6815432	0.6549410	0.8205894	0.0315949	0.2720313	0.0293645	0.7923034	0.3277498	0.7554586	0.6181782	0.7969130	0.1475628	0.1093755	0.7436936	0.5846423	0.1183023	0.6558963	0.1120579	0.1248724	0.2922572	0.6688567	0.0925298	0.2931058	0.2192570	0.4390840	0.0048268	0.1164679	0.7327678	0.4129884	0.5749577	0.5416557	0.2714098	0.6902808	0.6903659	0.3779400	0.0684382	0.6104947	0.3155281	0.2291026	0.2577040	0.6279388	0.3433587	0.0562044	0.6129548	0.6857195	0.5806765	0.1337729	0.2340793	0.3702540	0.4098608	0.4843499	0.2951365	0.6201701	0.3014066
900	0.2475902	0.4598658	0.3892771	0.6666646	0.5450360	0.4960337	0.0186643	0.0973099	0.3569569	0.4099568	0.2332741	0.7774532	0.5323496	0.7135445	0.0442277	0.2018230	0.0059891	0.5645172	0.3495506	0.5183084	0.6561649	0.6324847	0.1394649	0.0967743	0.6025603	0.5889140	0.1189947	0.6010151	0.1554328	0.1551880	0.2275617	0.5529597	0.0785547	0.3038669	0.3310703	0.4509706	0.0036176	0.1653531	0.6089883	0.4280754	0.4202344	0.6293826	0.3376132	0.7449125	0.6321866	0.3406457	0.0737928	0.5458357	0.3673423	0.2734877	0.2337265	0.6193945	0.4044759	0.1271991	0.7254226	0.6877279	0.5451266	0.1494596	0.2579166	0.4361822	0.4503346	0.5096152	0.2540428	0.6133611	0.2694938
950	0.3442405	0.3522853	0.2491342	0.6515033	0.5806951	0.4304290	0.0139215	0.0477394	0.4135865	0.5073068	0.2571548	0.6311611	0.6793361	0.6625787	0.0347774	0.1034659	0.0138434	0.7067210	0.2466632	0.7038094	0.4938706	0.7011393	0.1434105	0.1147328	0.6687189	0.5726386	0.1966645	0.6674843	0.0774427	0.1074956	0.1996742	0.5337639	0.0807266	0.3229908	0.4046297	0.4840679	0.0006126	0.1574999	0.6547159	0.3662873	0.4233657	0.4860008	0.2952186	0.7510811	0.6539780	0.4114097	0.0495320	0.5809747	0.3056245	0.3000098	0.3130922	0.6275012	0.3616249	0.0678959	0.5430236	0.5537038	0.6963272	0.1431545	0.2941839	0.3902948	0.3192280	0.5817553	0.3750229	0.7462583	0.3176055
