"Time"	G1	G10	G2	G20	G17	G16	G4	G8	G18	G94	G9	G95	G11	G56	G3	G98	G7	G46	G6	G36	G37	G100	G38	G34	G35	G5	G19	G14	G13	G12	G41	G44	G49	G39	G22	G21	G50	G15	G51	G53	G52	G55	G42	G54	G45	G40	G47	G48	G72	G67	G61	G43	G57	G60	G59	G99	G58	G80	G81	G83	G88	G82	G89	G79	G84	G75	G86	G78	G77	G85	G90	G91	G93	G69	G92	G87	G68	G27	G96	G97
700	0.5839079	0.0258600	0.2855586	0.3695425	0.0067882	0.4372686	0.0483570	0.1974958	0.0430579	0.7844969	0.4171180	0.4883373	0.1447393	0.6638341	0.6615834	0.7476361	0.5889979	0.4437631	0.2506793	0.7993681	0.0564061	0.7198374	0.6500686	0.7427836	0.1825808	0.1511836	0.2082914	0.3892463	0.7948209	0.5828082	0.3756803	0.0125477	0.2123471	0.0629344	0.3654255	0.2383422	0.8426639	0.4995476	0.2231917	0.5406710	0.0342740	0.4921949	0.0159196	0.2154650	0.3838827	0.2060708	0.2057422	0.1508015	0.6920761	0.4864101	0.4209275	0.4420947	0.5207168	0.6091786	0.6305194	0.6574418	0.5299426	0.4968098	0.4843957	0.3642184	0.0919067	0.7181800	0.2130565	0.4235592	0.6216045	0.0096097	0.3637883	0.2127020	0.5948525	0.6498197	0.5887029	0.5551674	0.5566539	0.5616797	0.1700762	0.5496592	0.0549369	0.3124278	0.6277846	0.5870407
750	0.5619153	0.0346451	0.3807335	0.4273305	0.0195626	0.4123404	0.0863874	0.2570354	0.0428145	0.6387332	0.3871471	0.5832551	0.1394856	0.6864698	0.6597677	0.7818220	0.7287760	0.4053667	0.3932105	0.8121998	0.0554686	0.6778089	0.5949332	0.7364428	0.2170531	0.1033609	0.2601871	0.3233622	0.9421053	0.7127159	0.4870363	0.0234149	0.2620906	0.0190527	0.4035096	0.1989930	0.7334139	0.5856146	0.3118947	0.4642370	0.0257483	0.6043053	0.0402858	0.3290939	0.3003852	0.2950836	0.2025681	0.1293802	0.6894394	0.3752423	0.4359460	0.2727126	0.7163937	0.5784217	0.5041217	0.6788673	0.4051713	0.4508644	0.5402204	0.4300074	0.1648538	0.7908664	0.1135237	0.4052344	0.4830862	0.0057735	0.3331256	0.1282408	0.5825594	0.5660583	0.4800208	0.6733271	0.5071725	0.5300245	0.0882135	0.6589119	0.0506055	0.3260108	0.5370236	0.6543790
800	0.6504777	0.0366498	0.2559475	0.3258896	0.0078372	0.3994253	0.0962950	0.3139875	0.0228501	0.7513911	0.5295406	0.3843428	0.1872116	0.6600190	0.7575106	0.7400447	0.6538116	0.3107651	0.3106572	0.6475953	0.0730843	0.8219804	0.5097872	0.7965036	0.1761971	0.1204522	0.2541920	0.2870183	0.6453941	0.6292180	0.4765016	0.0086222	0.1940857	0.0261537	0.3200274	0.2088326	0.5805237	0.5674346	0.2501067	0.6050115	0.0234891	0.6663081	0.0035397	0.2670884	0.3839189	0.1910537	0.2111214	0.1928080	0.7928646	0.3662650	0.5404288	0.3805988	0.4787409	0.6303306	0.4417944	0.6663672	0.3776986	0.4478550	0.5546331	0.4031240	0.1254796	0.7532884	0.1469128	0.3691583	0.6343088	0.0098695	0.3213129	0.2470557	0.5434068	0.6287053	0.4740992	0.6533115	0.6484488	0.5800781	0.1545560	0.4424415	0.0661073	0.3630123	0.7232816	0.5485459
850	0.6469331	0.0417042	0.2978955	0.4532417	0.0094000	0.4222084	0.0943321	0.3525150	0.0195472	0.6837548	0.4892098	0.5316272	0.1128024	0.7803895	0.5992752	0.7875663	0.6762230	0.3332683	0.3346921	0.6837151	0.0504141	0.6302804	0.6690846	0.6817814	0.2227680	0.1559820	0.3119785	0.4543524	0.6474162	0.6513808	0.3604715	0.0019907	0.2504186	0.0432222	0.3225057	0.1459317	0.8041853	0.5606156	0.2167917	0.4836146	0.0483247	0.6660976	0.0049064	0.2367868	0.3727580	0.2662979	0.2934776	0.1281238	0.6312179	0.3533325	0.5254936	0.3072398	0.5426043	0.5808105	0.4690271	0.7805554	0.3906565	0.4825301	0.4684997	0.4253050	0.0997972	0.6038369	0.1192306	0.3158819	0.6066312	0.0070179	0.3475022	0.1573673	0.7007554	0.5449745	0.4906092	0.5893341	0.6055309	0.5070652	0.0614377	0.6473242	0.0934899	0.3047850	0.5932156	0.6823419
900	0.6205886	0.0430410	0.3641343	0.4274941	0.0184494	0.3697285	0.1246288	0.3505651	0.0812840	0.7163494	0.4370167	0.4222083	0.1116573	0.6604226	0.6719118	0.7933617	0.6416829	0.4122277	0.3031836	0.8214841	0.0688714	0.7857071	0.6636938	0.7335324	0.0995366	0.1091639	0.3073328	0.3888188	0.8827945	0.7112235	0.4706654	0.0126859	0.1840255	0.0453109	0.2809785	0.1448274	0.6807806	0.5637128	0.2564458	0.5137428	0.0800300	0.5872343	0.0052366	0.3297932	0.3472542	0.1609785	0.2613158	0.1781363	0.7354694	0.3896420	0.4231030	0.4297210	0.5443267	0.5984454	0.3794046	0.6989516	0.4055521	0.4862860	0.4564932	0.4235746	0.0934695	0.7404922	0.0805550	0.3255348	0.4704793	0.0090517	0.2752244	0.1697018	0.6201208	0.6836068	0.4903747	0.4773412	0.4866137	0.5428541	0.0861283	0.4501014	0.1307439	0.2408301	0.7825378	0.6903386
950	0.6525108	0.0533245	0.2891281	0.3449670	0.0339267	0.3682351	0.1164598	0.3492140	0.0187392	0.6241287	0.4235011	0.4328831	0.1080658	0.7412824	0.6904508	0.7401329	0.6166452	0.5645585	0.2952293	0.6401688	0.0739739	0.7360923	0.5996055	0.7699880	0.1405719	0.1341755	0.2662775	0.4196879	0.8688945	0.7443883	0.5046709	0.0023106	0.1761823	0.0558827	0.2700646	0.2016469	0.7373176	0.6319797	0.2677350	0.6764206	0.0227940	0.6104003	0.0124462	0.3783990	0.4990595	0.2427964	0.2218835	0.2326568	0.7544733	0.4081691	0.4209883	0.4534431	0.5776618	0.6511559	0.3782816	0.7484003	0.5336965	0.4866529	0.5938255	0.4740734	0.0839408	0.6961869	0.0699730	0.2864240	0.6326372	0.0127650	0.2705043	0.1447011	0.6842413	0.6854333	0.4754187	0.6444779	0.4195013	0.5170078	0.0633526	0.4479190	0.1563418	0.2538966	0.7624763	0.6798449
1000	0.5971818	0.0456654	0.4104802	0.4088434	0.0189849	0.3793430	0.0614272	0.3674503	0.0155612	0.6402731	0.4618550	0.5259125	0.1274821	0.7143211	0.6097465	0.7927829	0.6834379	0.4117642	0.3604267	0.6615442	0.0569885	0.6005773	0.5840037	0.6357448	0.1705875	0.1553447	0.2878438	0.3268484	0.8609327	0.8099597	0.5476303	0.0050027	0.1851158	0.0551818	0.3291643	0.1742970	0.6617152	0.4944161	0.3185466	0.5542490	0.0412161	0.5634979	0.0172972	0.4076641	0.3795126	0.3058759	0.2475897	0.1708479	0.7939179	0.4378659	0.4854592	0.4617697	0.5210010	0.5784747	0.3057351	0.7745412	0.4766672	0.5470249	0.4942309	0.4941356	0.0437528	0.6199592	0.0708060	0.3101725	0.4633822	0.0043204	0.2286245	0.1380094	0.6327655	0.6106702	0.5857842	0.5998500	0.4573472	0.5802724	0.0365987	0.4538059	0.2380015	0.3632246	0.7037734	0.6515620

0	0.6651229	0.0387351	0.3348818	0.3904808	0.0041160	0.4259008	0.0904483	0.3591173	0.0263889	0.8194551	0.4285514	0.4764989	0.0921852	0.7780931	0.6929690	0.7346949	0.6991495	0.4126377	0.3722831	0.6942945	0.1005718	0.6223604	0.6280500	0.6353561	0.1454510	0.1261854	0.4309806	0.4286142	0.7346154	0.7350935	0.4018722	0.0150105	0.2589343	0.0343011	0.3171363	0.1638667	0.7267026	0.6763612	0.2133631	0.5043224	0.0688906	0.5846085	0.0312051	0.5341150	0.3819526	0.3542344	0.2754093	0.2723335	0.8918709	0.4107259	0.4433529	0.4120651	0.5093117	0.7299488	0.3248966	0.7947049	0.4534869	0.5593232	0.5226545	0.3541907	0.0868462	0.9194632	0.0455902	0.2670950	0.4884749	0.0128090	0.2184963	0.1557146	0.5700727	0.6560097	0.4905906	0.6200971	0.5200006	0.4820973	0.0466464	0.5720815	0.3140172	0.2760546	0.7414816	0.7891624
50	0.6486425	0.0093903	0.1401331	0.3960892	0.0298425	0.3966507	0.0575116	0.1645979	0.0258535	0.5053384	0.4819162	0.4916583	0.1666623	0.6972220	0.5996854	0.7443251	0.7049093	0.2167651	0.2104420	0.6737392	0.0660551	0.7553543	0.6024819	0.7302416	0.1623651	0.0632474	0.5233998	0.3933683	0.5827545	0.4926649	0.6741165	0.0138289	0.2865887	0.0219918	0.2726086	0.2502307	0.6553594	0.7520664	0.2495626	0.5876178	0.0315897	0.6138055	0.0087350	0.4116600	0.5924607	0.2866040	0.1053753	0.2000768	0.6697210	0.4080104	0.4784064	0.6014986	0.6262228	0.7076799	0.4958651	0.4060105	0.4674974	0.5157290	0.6634201	0.4416265	0.0448160	0.8628714	0.0978682	0.2004035	0.4492537	0.0052644	0.2372915	0.1709735	0.7064132	0.3304181	0.1158978	0.5942644	0.6158233	0.5129255	0.2928298	0.1833504	0.5537752	0.0945427	0.7818083	0.6729644
100	0.5087711	0.0082595	0.1939140	0.5560276	0.0031467	0.5906106	0.0298385	0.1319133	0.0543121	0.5938746	0.5540323	0.4995992	0.4346990	0.8316322	0.6277324	0.6968789	0.7436567	0.2506561	0.1485053	0.7130249	0.0519827	0.7672628	0.6051724	0.8211238	0.1292207	0.0084255	0.4452386	0.3520626	0.6390448	0.6824534	0.4548880	0.0185636	0.2138670	0.0040972	0.2778725	0.3490855	0.8052419	0.5762170	0.2023488	0.4944585	0.0232493	0.6762962	0.0040909	0.4322321	0.3686426	0.2387994	0.0403645	0.1762602	0.6994010	0.4344611	0.4603303	0.6121522	0.6288927	0.7729660	0.6042219	0.2856188	0.4373406	0.5027909	0.5426048	0.5148298	0.0598555	0.8055369	0.0704618	0.2887558	0.5626686	0.0008802	0.2103013	0.1261859	0.7430626	0.2834919	0.0454794	0.5900113	0.6813208	0.5427497	0.2008835	0.1228090	0.6961926	0.0310163	0.6645625	0.6346909
150	0.1968298	0.0225730	0.2197996	0.5488140	0.0051777	0.4200804	0.0205706	0.2289638	0.0219571	0.6855043	0.5351065	0.4100240	0.5959824	0.7268229	0.7476817	0.7125977	0.6559915	0.2147158	0.1352943	0.8166469	0.0504063	0.7784446	0.5454702	0.6450025	0.0865044	0.0065007	0.4483175	0.3881336	0.6207512	0.6753485	0.3760289	0.0018938	0.1865103	0.0103041	0.2059847	0.2878440	0.7203066	0.6526703	0.1745872	0.4127131	0.0440543	0.3874392	0.0130655	0.3459589	0.4324317	0.2897183	0.0591565	0.2445778	0.7749682	0.4669440	0.5524223	0.7070957	0.5823590	0.5917807	0.5598386	0.1840773	0.3866247	0.5161446	0.4571068	0.3575441	0.0457911	0.7326207	0.0499805	0.1956954	0.5381106	0.0002251	0.1884561	0.1151454	0.5638619	0.3439378	0.0625884	0.6847165	0.7788734	0.4278606	0.2962341	0.1561870	0.7122495	0.0129835	0.8113859	0.6173211
200	0.1103896	0.2818026	0.3088411	0.3963277	0.0086549	0.6333779	0.0363043	0.2039533	0.0261549	0.6120164	0.4849730	0.4198514	0.6878255	0.7591990	0.5972381	0.7606483	0.5503015	0.2697466	0.0853696	0.6230950	0.0529958	0.5879812	0.4748056	0.8061878	0.0446561	0.0379607	0.3995099	0.4565636	0.7493121	0.7050607	0.3333782	0.0098643	0.1856762	0.0093047	0.2547218	0.3495086	0.6397621	0.6144894	0.2209849	0.4425926	0.0296411	0.3784181	0.0005570	0.3120426	0.3394428	0.3599564	0.0470859	0.1435673	0.6720896	0.3180549	0.4595374	0.7954604	0.4987754	0.5984905	0.5788718	0.2401732	0.3561181	0.5302620	0.5176962	0.4793681	0.0637779	0.7935048	0.0767445	0.2101358	0.5787299	0.0000017	0.1995451	0.1440612	0.7020646	0.3644360	0.0290234	0.8064410	0.7376363	0.4914122	0.3318822	0.1183649	0.7256684	0.0080703	0.7112529	0.7640476
250	0.0732856	0.5218414	0.3280348	0.3878418	0.0708370	0.7425576	0.0356277	0.2827180	0.0400333	0.5570145	0.5830629	0.3559960	0.7608969	0.7584343	0.4891554	0.7252451	0.3544797	0.1745166	0.1733346	0.7560721	0.0543059	0.7070449	0.6493634	0.6913904	0.0574500	0.0218401	0.4033549	0.5650189	0.7382767	0.7161378	0.2938972	0.0082083	0.1597425	0.0132747	0.2501151	0.3469117	0.7280931	0.6277390	0.2633939	0.4051828	0.0556961	0.3779621	0.0000875	0.2060024	0.4310934	0.3204966	0.0685787	0.1667076	0.7638211	0.3782901	0.4273088	0.7459495	0.4235765	0.5597588	0.6354484	0.1504738	0.3636722	0.5113837	0.4391458	0.3774980	0.0334503	0.8227234	0.0493653	0.2553607	0.6202953	0.0005350	0.2360544	0.1077879	0.7238575	0.2839588	0.0331700	0.6857330	0.6584452	0.5308047	0.2673322	0.1085407	0.7737298	0.0034016	0.7874685	0.6741490
300	0.1139231	0.5002655	0.4227151	0.3824397	0.1414244	0.8581077	0.0238383	0.3234654	0.0130260	0.6958861	0.5289066	0.3840868	0.8365639	0.6874936	0.6201544	0.8574910	0.3186141	0.2172163	0.0960629	0.6909090	0.0283976	0.7346587	0.4850156	0.7107476	0.1100559	0.0333918	0.3885977	0.5681058	0.6749727	0.8532316	0.4200981	0.0236717	0.2181027	0.0048875	0.2592593	0.3364938	0.7619609	0.7586391	0.1837139	0.5319090	0.0727684	0.3593369	0.0003021	0.3460966	0.4075410	0.3080449	0.0573158	0.2776356	0.7079410	0.2950557	0.4553129	0.6657323	0.6506971	0.4991182	0.5505815	0.1970035	0.3958379	0.5011815	0.6144290	0.3116089	0.1061028	0.6460208	0.0320023	0.2170612	0.5697921	0.0005410	0.1577158	0.1361128	0.7480447	0.2651061	0.0205618	0.7396296	0.6353424	0.4967521	0.3702344	0.0761962	0.7845495	0.0021798	0.7535800	0.7060577
350	0.1395620	0.5937688	0.3858761	0.3628927	0.0942375	0.7470117	0.0265863	0.2954252	0.0273599	0.5296625	0.4992850	0.4133437	0.6967792	0.7472691	0.6629846	0.7651420	0.3325990	0.2055887	0.0557400	0.7659618	0.0408915	0.6308883	0.4959213	0.7372082	0.1041589	0.0221206	0.4064596	0.5915980	0.6252363	0.6908194	0.4052425	0.0024426	0.2126574	0.0104140	0.1983482	0.3693496	0.7182891	0.7321294	0.1897631	0.5086593	0.0223382	0.4183713	0.0057788	0.2950231	0.4059942	0.2226850	0.0563235	0.2093493	0.8233272	0.3381948	0.3437042	0.6436004	0.5537911	0.5459760	0.6521871	0.1476545	0.4011084	0.5314882	0.5304034	0.2919732	0.0536219	0.6633294	0.0309074	0.2632811	0.6445559	0.0017191	0.1839431	0.1519665	0.6086730	0.3318847	0.0425895	0.7471261	0.7675952	0.4997597	0.2626424	0.1672995	0.6215696	0.0046375	0.8285038	0.6956750
400	0.0398389	0.6444160	0.4600750	0.3775393	0.1161496	0.6301392	0.0152163	0.2635238	0.0143038	0.5407092	0.6099016	0.3932506	0.7735533	0.8031189	0.6034178	0.6052032	0.2986235	0.2264137	0.0285828	0.7451958	0.0362390	0.7499362	0.4963546	0.6913154	0.0702554	0.0424617	0.3981769	0.5334832	0.7199233	0.8144859	0.3507558	0.0051393	0.2015582	0.0169865	0.2899633	0.3351640	0.7096087	0.5520703	0.1462230	0.4535088	0.0517670	0.4315790	0.0005107	0.2886898	0.4600059	0.2276587	0.0572737	0.1842487	0.7736132	0.4735750	0.4431639	0.7171199	0.4016116	0.6335215	0.5945252	0.1655136	0.4145580	0.4697181	0.4834090	0.3458597	0.0971268	0.7120558	0.0608234	0.2329456	0.6927884	0.0018419	0.1560787	0.1455377	0.6115898	0.2349146	0.0659817	0.7425306	0.6726021	0.5149114	0.3894205	0.0813581	0.6397374	0.0028020	0.6414418	0.6647133
450	0.0403002	0.5721425	0.4066858	0.4336861	0.1612596	0.7060813	0.0074399	0.3150401	0.0187663	0.4671731	0.4969812	0.5242229	0.7525852	0.7642446	0.6951974	0.7636759	0.4474432	0.1669806	0.0646869	0.5796464	0.0648410	0.7427427	0.6099696	0.7310156	0.1703599	0.0662089	0.3247375	0.5933833	0.8063928	0.7084554	0.3914776	0.0067250	0.1957180	0.0256779	0.3719898	0.3270066	0.6599274	0.5773807	0.2050195	0.6835213	0.0298834	0.5301251	0.0008075	0.3450358	0.4733413	0.2408753	0.0493046	0.1973062	0.8231217	0.5551668	0.4723689	0.6740929	0.5049044	0.7812779	0.6015485	0.1788873	0.3804504	0.6147042	0.5295447	0.4051433	0.1019549	0.8188707	0.0593380	0.3347640	0.6875248	0.0026294	0.2064330	0.1043087	0.8545354	0.3398899	0.0287763	0.7984564	0.7013507	0.6886068	0.2830464	0.0882880	0.6752264	0.0106736	0.7943927	0.7641299
500	0.1088887	0.7097084	0.3750900	0.3568266	0.2012637	0.6746915	0.0081253	0.3293303	0.0248130	0.6018037	0.5829528	0.4597626	0.6896076	0.6319108	0.8289900	0.7386914	0.3109576	0.2125295	0.0247922	0.6929974	0.0324781	0.6532974	0.6582658	0.6152945	0.0644498	0.0411010	0.4247959	0.6461986	0.7363397	0.7678921	0.4407529	0.0154650	0.1508603	0.0221680	0.3793983	0.3960822	0.6440992	0.6701441	0.2416736	0.4526195	0.0249778	0.5218571	0.0037341	0.3601140	0.4651848	0.2558517	0.0495594	0.2287898	0.8188956	0.3379358	0.4476885	0.7910562	0.5127099	0.6758132	0.5951732	0.1928315	0.3866192	0.6401531	0.4589068	0.4191531	0.1029522	0.6011598	0.0659715	0.2180578	0.6180226	0.0001212	0.2093707	0.1458912	0.7718983	0.2940113	0.0311863	0.6833060	0.8436635	0.4812757	0.3595818	0.1260636	0.7958943	0.0041119	0.6958857	0.7166782
550	0.4615727	0.6124631	0.7054820	0.2140533	0.1815802	0.7490792	0.0684722	0.4938454	0.0310869	0.6684961	0.4570751	0.4919486	0.4765943	0.6224181	0.7312286	0.6795158	0.3568754	0.4501987	0.1133925	0.7014405	0.0352324	0.6779919	0.6659113	0.7092030	0.2166365	0.4929722	0.2115812	0.4947511	0.8101905	0.6351004	0.5008992	0.0069628	0.2103449	0.0575531	0.3818310	0.1885057	0.6715525	0.6966633	0.3555048	0.5869048	0.0744185	0.6121310	0.0046477	0.5292195	0.5047125	0.3828811	0.1336135	0.2525529	0.8025459	0.4618020	0.4047640	0.3621249	0.4614264	0.7152437	0.3503299	0.6121734	0.4553705	0.5136131	0.6355495	0.3803846	0.0387481	0.6895063	0.0598786	0.2826641	0.5358538	0.0105261	0.1912595	0.1920535	0.6481992	0.4195362	0.4685258	0.7529066	0.6088994	0.5282783	0.1133590	0.3182828	0.6937685	0.1349841	0.6413839	0.7194359
600	0.5659888	0.3308620	0.5252377	0.1731876	0.0596786	0.5772817	0.1804593	0.5177030	0.0220134	0.7785105	0.4189029	0.5250203	0.1689300	0.7687936	0.6903214	0.8325837	0.4666280	0.3686888	0.1588603	0.6734587	0.0536201	0.6625905	0.6007247	0.6769276	0.3569359	0.3226596	0.1172882	0.3208147	0.6575380	0.6247034	0.4855281	0.0382739	0.1179693	0.1410317	0.4906665	0.2481201	0.3260315	0.6769035	0.4166050	0.5313316	0.0349777	0.4915390	0.0145491	0.4203752	0.4926853	0.5716426	0.2290201	0.2581171	0.7709759	0.3909167	0.4573943	0.1251351	0.5148424	0.6279152	0.3659627	0.7819109	0.4865747	0.5147663	0.5333747	0.4341498	0.0527016	0.8973916	0.0392571	0.2138588	0.5200769	0.0113379	0.1823884	0.1578228	0.5290595	0.4777692	0.4852538	0.8099815	0.4854435	0.5660183	0.0708405	0.3502140	0.7047925	0.1979777	0.7134735	0.7686374
650	0.5716492	0.1025853	0.4541943	0.3798991	0.0379615	0.5206096	0.2324453	0.3158829	0.0483201	0.7319215	0.4238733	0.4249305	0.0795779	0.6422850	0.6406467	0.7281349	0.4898296	0.3913732	0.2064668	0.7392941	0.0267347	0.6604148	0.6855264	0.8132205	0.2924114	0.2364520	0.1203334	0.2619074	0.6807590	0.5024221	0.5512269	0.0347949	0.1632811	0.1332139	0.5492643	0.3271321	0.2671561	0.5526008	0.3053496	0.5815824	0.0493074	0.5633627	0.0260376	0.4051950	0.4268802	0.6024392	0.1731374	0.3546072	0.7684444	0.5142798	0.3659023	0.1213828	0.6145479	0.7166818	0.3597716	0.7112552	0.5582765	0.5498217	0.4657685	0.3077887	0.0601903	0.6324070	0.0433259	0.2416853	0.6400479	0.0305747	0.1909726	0.1547904	0.5843377	0.5006822	0.5162062	0.7121386	0.4834475	0.4844774	0.0534647	0.5200389	0.4343535	0.1665374	0.6311484	0.7775391
700	0.6744695	0.0548588	0.4368136	0.3917855	0.0452301	0.5061002	0.1399265	0.3861937	0.0368007	0.6490178	0.4672135	0.4808145	0.0358715	0.7475012	0.6417070	0.6668542	0.5996992	0.5339364	0.1652327	0.5417259	0.0552137	0.7316190	0.7239283	0.5740061	0.2809603	0.1672672	0.2394161	0.3445324	0.7001096	0.7501558	0.5572002	0.0175115	0.1150978	0.0687270	0.5828030	0.2772512	0.5628675	0.6044017	0.3047104	0.6583371	0.1040234	0.5367250	0.0645414	0.4438794	0.3875016	0.7297087	0.1958447	0.2608241	0.8247636	0.3958493	0.5364498	0.1463125	0.5510090	0.6314468	0.3290015	0.7376606	0.4229380	0.5991735	0.4702607	0.2987270	0.0676274	0.6448425	0.0616436	0.2464787	0.5940494	0.0320234	0.2805864	0.1725711	0.7428469	0.5542510	0.4949157	0.6083076	0.6879349	0.5900463	0.0500085	0.4186774	0.3313406	0.2429339	0.8859419	0.6937190
750	0.7099103	0.0587862	0.3445562	0.3178576	0.0372854	0.5475049	0.0897828	0.2415671	0.0371899	0.7023512	0.5752539	0.5105629	0.0582820	0.6061113	0.7255219	0.7592058	0.6409733	0.4246394	0.3209736	0.8496225	0.0409100	0.7584407	0.6812828	0.7169711	0.3181185	0.1111738	0.3424732	0.2467743	0.5370281	0.7043445	0.5463964	0.0029291	0.1665595	0.0677496	0.5358492	0.2966595	0.6211663	0.5939799	0.3297544	0.5767776	0.0508464	0.6851962	0.0541195	0.4326445	0.3969606	0.5050253	0.2227794	0.1564157	0.7472646	0.4748386	0.4527940	0.1942769	0.4544501	0.6551032	0.3308267	0.6354202	0.4103707	0.5912464	0.6418098	0.3827342	0.0593768	0.7143783	0.0705894	0.2938481	0.4603257	0.0299868	0.1893712	0.1395898	0.5647738	0.6317199	0.5512198	0.6211555	0.6284478	0.4282334	0.1330398	0.3214641	0.3646038	0.2537375	0.9120688	0.7478841
800	0.7145862	0.0352206	0.3395851	0.4272732	0.0130426	0.4106023	0.1005246	0.2564311	0.0302813	0.8147209	0.4178503	0.5399902	0.1607780	0.6857088	0.6394347	0.6836952	0.5214564	0.5533179	0.2782078	0.6501219	0.0867877	0.7054737	0.8205724	0.7049611	0.2001103	0.1092142	0.3809550	0.3078146	0.6408612	0.7733684	0.4909603	0.0102445	0.1841627	0.0673482	0.4273174	0.2426180	0.6923609	0.5883934	0.2667650	0.6911097	0.0314268	0.5542886	0.0217542	0.5952282	0.4676701	0.4253158	0.1831316	0.1880500	0.7130198	0.4509300	0.3765611	0.4866274	0.5908007	0.6609827	0.2699225	0.7577828	0.3608707	0.5101563	0.6202888	0.4384314	0.0668208	0.7527068	0.0462099	0.2375569	0.5871099	0.0128813	0.2198690	0.0867134	0.7498617	0.5052939	0.3655760	0.6119550	0.6416690	0.5538435	0.0150985	0.3966653	0.3564586	0.2215071	0.7265345	0.6502882
850	0.4728152	0.0166310	0.2714800	0.3047255	0.0182150	0.4030694	0.0480562	0.3346753	0.0637162	0.7807570	0.3554037	0.5533699	0.3786292	0.6553931	0.6691091	0.8507753	0.6386215	0.4858837	0.3164853	0.6210180	0.0517658	0.7347991	0.6405632	0.7454762	0.1346932	0.1231409	0.3800918	0.4182462	0.7001186	0.6005339	0.4872185	0.0079019	0.3256699	0.0220157	0.2446638	0.1768558	0.7887236	0.6605077	0.2659674	0.5066247	0.0195919	0.5973479	0.0103011	0.4720700	0.4956829	0.4522078	0.1948198	0.1897783	0.8337084	0.4601446	0.4247595	0.5694356	0.5192293	0.6462042	0.2211183	0.8770978	0.3093279	0.5664787	0.6380071	0.4438081	0.0681387	0.8047123	0.0492540	0.2323835	0.5127712	0.0303936	0.2035895	0.1054157	0.6181689	0.5279647	0.5480422	0.6238398	0.4968167	0.4564207	0.0267161	0.4254074	0.3795863	0.1978592	0.7457905	0.5672562
900	0.5328692	0.0481744	0.3732729	0.3270651	0.0235493	0.4634223	0.0467545	0.2823300	0.0489980	0.7568838	0.4385872	0.4725403	0.2346505	0.6197030	0.7238846	0.6957579	0.7123995	0.4346533	0.2422700	0.7466105	0.0614156	0.7688585	0.6374100	0.7662125	0.1745250	0.1072778	0.3837658	0.4329511	0.7025641	0.6398159	0.3608796	0.0050674	0.2989049	0.0521135	0.2187917	0.1581577	0.7603645	0.6105600	0.2525099	0.4745795	0.0500354	0.5665482	0.0084039	0.5982227	0.4456208	0.3293641	0.2228074	0.2152397	0.7778370	0.4362446	0.4231391	0.5522977	0.5868921	0.7868952	0.2974112	0.7240433	0.3929061	0.5338462	0.5758656	0.4320355	0.0562838	0.7063776	0.0662426	0.2238845	0.6941981	0.0177695	0.2594240	0.1565434	0.6301011	0.5159738	0.4839761	0.5230133	0.5059347	0.5428483	0.0344018	0.4205366	0.3130009	0.1878802	0.7117483	0.6661007
950	0.6396534	0.0476037	0.3580216	0.3909207	0.0075543	0.4864397	0.0828403	0.3396360	0.0574891	0.7159139	0.4966870	0.5588660	0.2035946	0.7917921	0.6059282	0.6956899	0.5960999	0.4402832	0.2830192	0.7702187	0.1179234	0.7221062	0.6976470	0.8216641	0.1739764	0.1083373	0.3861956	0.4445454	0.7088396	0.6231959	0.4229082	0.0208418	0.2196768	0.0617791	0.2857120	0.2147164	0.6767051	0.6322354	0.2477249	0.4808788	0.0349945	0.5494457	0.0128704	0.6029567	0.3891685	0.3119311	0.2205448	0.2491761	0.6588769	0.4556195	0.5195150	0.4095957	0.6065641	0.7847026	0.2870416	0.7476766	0.3922232	0.5462304	0.5312068	0.4217469	0.0726989	0.7091036	0.0305536	0.3386781	0.4869426	0.0680300	0.2320641	0.1405419	0.6985550	0.5288598	0.5096301	0.7017487	0.4679244	0.5510001	0.0328940	0.4616821	0.4286142	0.2375047	0.7035807	0.7150308
1000	0.6238023	0.0307097	0.3236051	0.4345389	0.0119164	0.3937366	0.1622739	0.2876327	0.0465151	0.6613691	0.5115534	0.5167588	0.0408107	0.7804595	0.6997877	0.6105702	0.6643430	0.3737231	0.3152506	0.6541537	0.0738586	0.6884386	0.5604889	0.6019437	0.2000465	0.0840933	0.3177121	0.4583323	0.7054529	0.6939102	0.4778840	0.0224071	0.2645119	0.0554325	0.3912761	0.1520203	0.7118995	0.7515230	0.3473362	0.4610620	0.0323456	0.6708355	0.0096219	0.5614612	0.4011600	0.3566145	0.2639032	0.2309857	0.7666230	0.4007953	0.5395223	0.3242458	0.5441304	0.6888967	0.3197877	0.8680894	0.4547752	0.4875120	0.5201399	0.4180622	0.0777474	0.8156157	0.0615061	0.3113878	0.5259821	0.0674244	0.2718013	0.1289884	0.5313773	0.4877082	0.5475921	0.5240025	0.5247097	0.4945079	0.0420528	0.3611305	0.4616029	0.2373438	0.6609709	0.7599075

