"Time"	G1	G2	G20	G10	G4	G17	G16	G9	G18	G94	G11	G98	G7	G6	G46	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G14	G13	G12	G15	G39	G41	G50	G51	G53	G52	G55	G21	G22	G42	G44	G49	G40	G45	G54	G47	G72	G67	G57	G43	G48	G61	G8	G95	G60	G58	G99	G59	G79	G81	G83	G82	G84	G89	G80	G88	G90	G91	G86	G85	G78	G77	G75	G93	G92	G69
100	0.4787123	0.1356306	0.6816239	0.0360680	0.6906051	0.4030580	0.3531573	0.4041931	0.1735528	0.5665586	0.1960671	0.5163142	0.0049399	0.3246437	0.0680941	0.6628150	0.0091006	0.0816539	0.6022816	0.5537950	0.0671485	0.5682923	0.6297697	0.4471585	0.4307245	0.1926869	0.3225658	0.2831504	0.0907505	0.2297741	0.4998426	0.0471711	0.1074305	0.4630711	0.2271897	0.1676922	0.4573340	0.5994882	0.3490854	0.4578211	0.5464251	0.2839352	0.4177712	0.1366287	0.8125300	0.6722712	0.3931409	0.4217378	0.0096504	0.5304787	0.6229384	0.0019963	0.4978022	0.3284628	0.7691219	0.2817072	0.5844774	0.2641487	0.1617439	0.0737838	0.0942446	0.0833728	0.0808821	0.0056235	0.0581326	0.6565579	0.1134899	0.7356420	0.1419651	0.1281405	0.4336313	0.3423296	0.0528757	0.3816414	0.3547281
150	0.3785469	0.1605848	0.5738732	0.0506365	0.6503463	0.4778110	0.2836370	0.3700540	0.2204969	0.5281658	0.1523826	0.4402743	0.0022842	0.3227307	0.1343856	0.7193971	0.0131048	0.1396453	0.6198168	0.5691732	0.0254801	0.5438342	0.6095686	0.4610833	0.5656409	0.2161911	0.3654326	0.2123021	0.0894054	0.2654499	0.5565782	0.0583850	0.0761532	0.4659271	0.2651918	0.0730550	0.6586483	0.5170509	0.3815875	0.4391668	0.5564574	0.3075185	0.3223171	0.1356306	0.6703762	0.5886566	0.4412287	0.3507130	0.0047514	0.5472483	0.6324994	0.0073114	0.3861151	0.4178852	0.2948865	0.1663225	0.6299483	0.1730626	0.0916645	0.0621207	0.1495511	0.0548428	0.1042487	0.0253572	0.0640518	0.5574078	0.1194955	0.6601890	0.1710727	0.1189080	0.3253417	0.4120684	0.0747889	0.5113399	0.4125521
200	0.4319380	0.0989232	0.6786856	0.0239335	0.6379435	0.5186876	0.3001855	0.4041457	0.2067004	0.4662369	0.2097294	0.4459686	0.0013169	0.3628358	0.0694771	0.7287219	0.0013611	0.1172749	0.5636889	0.5208943	0.0499825	0.4902682	0.5426024	0.3098693	0.5780009	0.1677337	0.3972953	0.2223445	0.0726360	0.2628639	0.7403027	0.0563492	0.1391758	0.4823844	0.2689202	0.0402928	0.5775415	0.6886558	0.3390021	0.4059319	0.6719523	0.2417627	0.3136502	0.1607904	0.7072976	0.6144168	0.3721213	0.3599340	0.0023514	0.4597695	0.4275522	0.0061586	0.4756967	0.3935225	0.1363705	0.1190943	0.5877540	0.2514274	0.0283456	0.0754024	0.1020240	0.0389788	0.0732999	0.0145659	0.0660910	0.6369686	0.0746663	0.5555642	0.1453877	0.1301570	0.3465567	0.4440618	0.0463592	0.3358573	0.2797351
250	0.4350719	0.1273080	0.6609711	0.0233792	0.5839380	0.3654156	0.3495027	0.2849026	0.3221883	0.4543635	0.2074908	0.4104448	0.0009868	0.2986991	0.1222592	0.5817751	0.0039298	0.1391967	0.6904985	0.5903048	0.0333415	0.7048702	0.4881680	0.4574300	0.4682944	0.2032866	0.3379064	0.1835497	0.1071219	0.2733503	0.5972473	0.0880839	0.0752666	0.5186124	0.2289028	0.0459751	0.5486025	0.5219332	0.3320469	0.3205630	0.5813783	0.2550981	0.4177388	0.1550760	0.7446785	0.5912901	0.4396535	0.3820347	0.0086312	0.6118548	0.4900304	0.0013737	0.3472837	0.3843843	0.0498835	0.1679197	0.5255837	0.2027418	0.0334125	0.0699282	0.1005790	0.0301284	0.0924225	0.0401983	0.0323691	0.7230208	0.0901289	0.6733098	0.2078951	0.1644471	0.4649237	0.4387647	0.0447537	0.2937850	0.2861979
300	0.3178942	0.1688980	0.6985231	0.0129011	0.6669527	0.3902451	0.4308554	0.2662426	0.2715278	0.5169752	0.2050557	0.4075006	0.0001753	0.3479015	0.1450708	0.8015443	0.0077911	0.1061530	0.6250885	0.5408839	0.0897644	0.6877546	0.6238536	0.5336422	0.3871043	0.1955408	0.3406621	0.2282976	0.0766094	0.2615147	0.5408216	0.0599355	0.0905900	0.4694867	0.1953014	0.1187365	0.5640496	0.5525058	0.3875962	0.4468976	0.6388066	0.2492817	0.3728039	0.1473225	0.6487258	0.5779578	0.3582892	0.3426033	0.0047733	0.5638275	0.4017568	0.0073522	0.4902030	0.3572888	0.0128489	0.1040654	0.5972124	0.2284474	0.0514374	0.0732026	0.1171979	0.0442068	0.2361345	0.0348018	0.0430728	0.6578331	0.1114852	0.6908872	0.2166851	0.1643467	0.4266102	0.4653464	0.0401198	0.3183869	0.4436946
350	0.3673605	0.1281275	0.6785623	0.0053434	0.6831511	0.4779945	0.3855269	0.3247258	0.1847227	0.5643061	0.1805023	0.5699585	0.0005659	0.2479193	0.0970058	0.6158955	0.0112101	0.1878230	0.6408737	0.7093273	0.0560073	0.6793806	0.6023332	0.5590318	0.3792867	0.1618437	0.3327509	0.1508139	0.0629434	0.2030249	0.7855985	0.0669599	0.1628333	0.4027091	0.2513460	0.1442800	0.5887670	0.5373685	0.4918595	0.4384596	0.7507032	0.2695190	0.4390681	0.1362853	0.6132162	0.5906905	0.3355113	0.3442630	0.0204065	0.5199816	0.4502001	0.0007192	0.4131689	0.4015994	0.0132660	0.1820790	0.5467700	0.2286580	0.0611939	0.1168843	0.1224937	0.0300021	0.2050895	0.0166233	0.0370111	0.6048084	0.0701316	0.6456222	0.1957821	0.1722868	0.4145313	0.5230806	0.0355469	0.3240565	0.3712566
400	0.4073572	0.1067675	0.6895823	0.0107367	0.6283787	0.4507560	0.3721341	0.4475904	0.2142843	0.4912284	0.1646073	0.5192580	0.0015792	0.2202894	0.1347331	0.8270554	0.0089941	0.1003419	0.6675995	0.6141525	0.0716519	0.4688029	0.6255479	0.4715471	0.4430994	0.2141756	0.3666301	0.2350404	0.0991272	0.2620316	0.5547525	0.0353758	0.1625659	0.4428693	0.2923746	0.1611701	0.4527856	0.5352692	0.3894681	0.4452564	0.4678699	0.2437887	0.3189840	0.1417730	0.6374973	0.7562998	0.4525931	0.4721947	0.0132844	0.5364485	0.4433115	0.0122058	0.3727503	0.5211674	0.0021268	0.1754576	0.6249031	0.2035722	0.0485364	0.1205351	0.0827424	0.0782404	0.1593148	0.0170725	0.0957327	0.6454221	0.0667828	0.6780847	0.1856184	0.1450719	0.4698970	0.4983519	0.0559271	0.3384474	0.3803727
450	0.3821395	0.1103671	0.6335835	0.0199807	0.5514022	0.4090444	0.3188442	0.3200324	0.2297934	0.4933733	0.2900017	0.5137966	0.0019344	0.3022492	0.0616721	0.5411997	0.0053534	0.1147278	0.7002113	0.6373060	0.0730056	0.6021676	0.5549355	0.4702241	0.4534905	0.2133168	0.4264656	0.1759540	0.0860954	0.2342659	0.7010863	0.0800975	0.0734201	0.4228258	0.3258546	0.0732230	0.4807026	0.6840531	0.3690414	0.3865103	0.7127802	0.2785151	0.3608558	0.1618050	0.6923488	0.6097813	0.3944654	0.4440485	0.0059279	0.6038730	0.5843700	0.0078509	0.3918713	0.4855446	0.0077433	0.2085897	0.5664225	0.1971310	0.0444686	0.0636185	0.0726910	0.0278153	0.0835447	0.0178379	0.0807039	0.8106663	0.0739861	0.6440542	0.2287604	0.1567028	0.4265326	0.4515793	0.0559756	0.4045559	0.3382178
500	0.3815556	0.1788404	0.7776797	0.0078483	0.6617627	0.3464303	0.2797893	0.3109119	0.2384090	0.5633578	0.1972375	0.4130545	0.0013260	0.2629627	0.1002087	0.6425455	0.0021112	0.1241453	0.6756285	0.6378054	0.0355390	0.6667576	0.5239541	0.5681125	0.4696106	0.2098814	0.2760450	0.1816475	0.0662711	0.2346895	0.7594369	0.0644091	0.0411634	0.4459351	0.1918580	0.1051557	0.5427612	0.5589071	0.4246850	0.4042908	0.5836454	0.3119778	0.3203846	0.1490286	0.7173790	0.7658504	0.3565222	0.3155097	0.0215319	0.4542029	0.5862684	0.0036386	0.3236155	0.4510252	0.0029863	0.1527833	0.5112458	0.1820150	0.0499491	0.1508476	0.0995011	0.0318498	0.1531187	0.0133293	0.0562007	0.7986285	0.1197021	0.5664141	0.1556534	0.1748408	0.3863214	0.5099005	0.0475365	0.3702026	0.4404865
550	0.3626207	0.1545712	0.6069056	0.1034473	0.4661066	0.3588947	0.3002574	0.3343791	0.2263729	0.7025609	0.1294476	0.5707245	0.0072680	0.3052262	0.0348559	0.6420334	0.0007258	0.0479891	0.6350596	0.6562990	0.0865525	0.4290676	0.3739678	0.6045772	0.3886265	0.1986444	0.5219252	0.1946087	0.3458354	0.3294637	0.6455647	0.0719424	0.1265663	0.4831696	0.2331619	0.0821177	0.4993164	0.5774189	0.3775782	0.4664853	0.6208726	0.2844046	0.4758067	0.1228502	0.6906605	0.5665529	0.3134271	0.3756814	0.0411210	0.6118610	0.3807128	0.0009905	0.3933131	0.1323802	0.0895714	0.4505184	0.3336046	0.4248165	0.0871812	0.0937284	0.0483593	0.0394523	0.1075988	0.0212758	0.0472537	0.5970773	0.1028506	0.5746077	0.1910561	0.0680220	0.4123276	0.4320333	0.0798911	0.4176883	0.4029928
600	0.4902812	0.1249762	0.6920576	0.1510294	0.5075250	0.3674163	0.3630568	0.4169694	0.2325011	0.6132883	0.0990681	0.6161068	0.0025078	0.2365295	0.0201400	0.5690858	0.0012452	0.0274296	0.7167315	0.6368841	0.0468490	0.5028337	0.3169840	0.4975230	0.5662070	0.2332271	0.6535859	0.2417553	0.3309951	0.4222002	0.5993108	0.1890155	0.0912563	0.4012041	0.1655984	0.1817371	0.5529454	0.5184417	0.4144758	0.4728120	0.5717869	0.2875166	0.5322284	0.1090253	0.4869307	0.5654577	0.3275956	0.3952382	0.0060035	0.6641663	0.5032090	0.0157110	0.4573246	0.0170508	0.4339616	0.6012659	0.3893395	0.5634989	0.1262796	0.0686635	0.0566798	0.0439796	0.0459378	0.0153180	0.0659980	0.6074279	0.1469222	0.5920051	0.1431626	0.0199475	0.4662838	0.3962626	0.0363360	0.4573694	0.4427775
650	0.5404289	0.1689150	0.6491782	0.1058603	0.4602478	0.3999495	0.3548642	0.4202788	0.2418750	0.7059836	0.1809656	0.6587786	0.0126679	0.2639018	0.0162296	0.6202535	0.0011767	0.0081227	0.7869936	0.6767451	0.0581284	0.5451321	0.2824286	0.4092479	0.4725362	0.1870296	0.5247996	0.2150745	0.3732290	0.4140977	0.6253165	0.1001764	0.1710323	0.4378031	0.1805717	0.2940580	0.4656349	0.4969531	0.3980108	0.4632537	0.5855643	0.3105083	0.4007455	0.0784562	0.5155408	0.6685953	0.3315213	0.3723120	0.0114639	0.5457182	0.6284863	0.0057242	0.4481227	0.0162326	0.5967011	0.7707956	0.3958262	0.7087931	0.3444504	0.1005319	0.0640461	0.0452767	0.0557982	0.0136624	0.0974847	0.6485640	0.1260227	0.6306885	0.1165151	0.0124497	0.3915917	0.4045281	0.0279621	0.3980628	0.4520575
700	0.3712528	0.1467810	0.5213294	0.1560055	0.4411773	0.4464334	0.3160136	0.4069682	0.2404256	0.6246598	0.1608935	0.6889755	0.0130290	0.3227879	0.0033684	0.6663034	0.0008110	0.0125976	0.6913067	0.6945045	0.0403998	0.5373959	0.2695481	0.3650780	0.4748777	0.2061923	0.6553867	0.2338399	0.1853887	0.4352164	0.7009474	0.1531564	0.1235557	0.4241216	0.2253254	0.3925741	0.4762416	0.5756797	0.3330276	0.3632841	0.5633506	0.1836661	0.3411142	0.0766872	0.6068088	0.6313921	0.3663847	0.5809176	0.0064748	0.5105292	0.5809785	0.0054664	0.4156968	0.0177411	0.6178751	0.6628706	0.5102106	0.6788737	0.5158219	0.0848483	0.0417764	0.0305320	0.0616264	0.0216230	0.0721376	0.5996107	0.2275446	0.6743684	0.1825979	0.0110588	0.3922415	0.3362622	0.0325509	0.3841843	0.3405350
750	0.3547479	0.1371811	0.6377273	0.1143107	0.4099942	0.3623997	0.2813438	0.5150319	0.2049244	0.6555159	0.1576607	0.7333059	0.0110734	0.3200805	0.0042260	0.7007456	0.0044807	0.0051047	0.7061085	0.6656589	0.0472830	0.6523511	0.2264262	0.4512047	0.3794638	0.2013121	0.7035280	0.2332382	0.2399386	0.4170121	0.5984322	0.1337670	0.0978285	0.3896848	0.2269784	0.3545251	0.4417941	0.5348364	0.3445278	0.3146957	0.6057608	0.2631694	0.5156009	0.0735112	0.6651184	0.6792952	0.4543381	0.4095956	0.0065433	0.4941924	0.5409547	0.0129619	0.4873586	0.0191201	0.6276093	0.7152117	0.4936183	0.6049482	0.4606808	0.1371863	0.0175737	0.0303691	0.0937957	0.0085618	0.0434459	0.6565984	0.1842636	0.7509839	0.1476749	0.0394584	0.3821700	0.3824014	0.0349745	0.3214450	0.3633646
800	0.2888752	0.1855446	0.5694243	0.0679249	0.4797372	0.4500112	0.3170604	0.4835177	0.2225014	0.7052896	0.1658591	0.6217213	0.0063667	0.3757449	0.0320474	0.6883879	0.0027557	0.0063970	0.5863397	0.6514444	0.0510569	0.6234300	0.3306655	0.4975113	0.4187857	0.2058904	0.6685483	0.1940853	0.2740576	0.3765401	0.6565951	0.1200946	0.1523878	0.3830576	0.1803749	0.3617424	0.5506284	0.4797518	0.3567446	0.4747135	0.5888143	0.2354203	0.4446888	0.0967224	0.6150966	0.5881224	0.3833005	0.6001659	0.0079867	0.5176162	0.6205719	0.0066555	0.4239600	0.0270113	0.5673614	0.6566316	0.5411580	0.6950392	0.4670527	0.0748394	0.0620358	0.0488131	0.0102591	0.0293097	0.0630520	0.6635795	0.1884309	0.6553140	0.1340691	0.0476448	0.3410885	0.2468127	0.0398554	0.4087885	0.3892849
850	0.4447124	0.1323724	0.6812547	0.1010555	0.3809685	0.4076965	0.3392436	0.4715496	0.2194613	0.6083711	0.1196891	0.6955475	0.0058581	0.4346338	0.0070135	0.7168452	0.0025236	0.0032054	0.6288135	0.7088859	0.0430986	0.4257883	0.2988651	0.6070939	0.4684623	0.1826055	0.6947400	0.2640773	0.2397044	0.4713336	0.5582695	0.0772616	0.1430054	0.4469867	0.2074424	0.4687593	0.5588750	0.5364804	0.4050007	0.4059549	0.6841646	0.2433799	0.4263916	0.0531631	0.6894396	0.8647363	0.4025514	0.4218360	0.0037592	0.5427279	0.7758924	0.0047144	0.4393359	0.0244722	0.6533446	0.7048738	0.5681127	0.6445151	0.5660311	0.1299972	0.0179435	0.0355760	0.0183725	0.0125027	0.0720681	0.6723366	0.1987101	0.6576395	0.1401763	0.0259708	0.4365310	0.3256811	0.0716959	0.4061988	0.3708868
900	0.3978948	0.1924535	0.5814654	0.1433961	0.3989276	0.4112396	0.2666824	0.6531323	0.2741527	0.6152191	0.1166174	0.6829315	0.0099476	0.3731647	0.0025442	0.6298237	0.0038197	0.0026609	0.7155213	0.8471624	0.0519113	0.5361068	0.3383098	0.5136098	0.3510313	0.2198028	0.6952867	0.1927169	0.1719218	0.4142112	0.5292734	0.1268502	0.1697552	0.4785549	0.2101346	0.4869810	0.5806522	0.6241992	0.4167819	0.5404002	0.6815223	0.2520300	0.4950528	0.0937722	0.6971086	0.7420778	0.3436650	0.4936266	0.0123362	0.6982318	0.6672473	0.0110604	0.4692430	0.0319035	0.5759101	0.5978600	0.6363875	0.7142449	0.6119447	0.0887429	0.0492662	0.0611346	0.0667263	0.0055356	0.0675173	0.6351098	0.1758976	0.6495025	0.1223620	0.0228838	0.3978225	0.3537221	0.0300704	0.3367575	0.4250413
950	0.3385402	0.1268661	0.5812853	0.0919343	0.4195057	0.4500290	0.2701460	0.5626546	0.3448672	0.6346165	0.1317602	0.5327076	0.0088715	0.3727886	0.0083329	0.6135147	0.0093395	0.0041906	0.7042547	0.5918218	0.0547362	0.5389945	0.4049391	0.4175508	0.4565376	0.2596516	0.6846882	0.3189035	0.1912469	0.4115998	0.6718682	0.1926998	0.1732737	0.4740416	0.2251093	0.5006103	0.4675363	0.5828299	0.3324115	0.3946061	0.6153483	0.2137753	0.5010195	0.0531894	0.6662772	0.7122638	0.3823297	0.4628224	0.0130397	0.6176319	0.6220015	0.0161780	0.4692950	0.0243440	0.6021376	0.4909087	0.6045293	0.7484472	0.5822319	0.0856720	0.0424616	0.0482218	0.0539749	0.0042790	0.0611690	0.5433432	0.1999967	0.7751639	0.1457421	0.0505550	0.4639921	0.3370414	0.0438415	0.3561660	0.3637635
1000	0.4070805	0.1043581	0.5426786	0.1584263	0.4379491	0.3690803	0.3813907	0.4844640	0.2973413	0.6058566	0.1803542	0.8602799	0.0024542	0.3290594	0.0087064	0.6763399	0.0073960	0.0030210	0.6195831	0.6329212	0.0558020	0.5921028	0.2870374	0.4853597	0.4903149	0.1909173	0.5798580	0.1540118	0.1968820	0.4303267	0.6871491	0.1339388	0.0835987	0.3739614	0.1944877	0.4523952	0.6073225	0.6178575	0.3741512	0.3872441	0.6187012	0.2869969	0.5352888	0.0834328	0.6119870	0.5594552	0.3643416	0.4989351	0.0137575	0.4933352	0.5807032	0.0054807	0.5500081	0.0166808	0.6176278	0.6610224	0.5535553	0.6958589	0.5480481	0.1099571	0.0204684	0.0287363	0.0292900	0.0144653	0.0414502	0.7824599	0.1674188	0.7275634	0.1517187	0.0308015	0.4343756	0.3311878	0.0554728	0.4059044	0.4231437

0	0.4226363	0.1352034	0.6569342	0.1162917	0.3281992	0.5123027	0.3280480	0.4969152	0.2550017	0.7554404	0.1764203	0.8229682	0.0030234	0.4039896	0.0078265	0.5888301	0.0008578	0.0027317	0.7823935	0.6225988	0.0317020	0.5046451	0.3490396	0.5790708	0.5423124	0.2593421	0.6411660	0.1735373	0.1421036	0.4373734	0.6376142	0.1544819	0.1639778	0.4637475	0.1572673	0.5131668	0.5602156	0.5663327	0.4238515	0.3481382	0.5546896	0.2834014	0.4859696	0.0944830	0.8542257	0.5663273	0.4052049	0.3790675	0.0072581	0.4925162	0.6340293	0.0099640	0.4721118	0.0262159	0.6986428	0.6827510	0.7733945	0.6704661	0.4619242	0.0843504	0.0290104	0.0382712	0.0921325	0.0131502	0.0721244	0.6569107	0.1684657	0.7182438	0.1812229	0.0173268	0.4758662	0.3331090	0.0749772	0.4201614	0.3796060
50	0.5373950	0.0974380	0.6557795	0.1017425	0.5418578	0.5408629	0.2798012	0.5301560	0.2738199	0.6790504	0.1250457	0.6801106	0.1624358	0.3336835	0.0043617	0.7732977	0.1469081	0.0131901	0.6245722	0.2670393	0.0551463	0.4795680	0.3874250	0.4437058	0.2029834	0.2658386	0.6227878	0.2234388	0.2177378	0.4196475	0.5636273	0.0212631	0.2952153	0.4014860	0.4169731	0.3642701	0.6291778	0.5664801	0.4042470	0.5526886	0.8250330	0.2506497	0.4361917	0.0821422	0.6281612	0.6964437	0.5054181	0.4081541	0.0075467	0.5547777	0.6461511	0.1096532	0.4391698	0.4273453	0.6073238	0.6445637	0.6154208	0.6748180	0.1239877	0.1351033	0.0123252	0.0120598	0.5287765	0.0033924	0.4295165	0.2836038	0.1902939	0.6667569	0.1057550	0.0347125	0.6292477	0.2932506	0.0485447	0.5992166	0.4302977
100	0.3913893	0.1390001	0.6331008	0.0788757	0.6081950	0.5096539	0.3420850	0.4965775	0.2614349	0.6431432	0.1387843	0.6109091	0.2949309	0.4285693	0.0108194	0.7029728	0.1852883	0.0243121	0.5417719	0.0929891	0.0377311	0.4354120	0.4156163	0.4076455	0.2182747	0.1796913	0.6496848	0.1329461	0.1668571	0.4783898	0.7232087	0.0733288	0.3612879	0.3574457	0.3572489	0.3850380	0.6008422	0.6763152	0.4041301	0.6442133	0.6104561	0.2724295	0.4584038	0.1403903	0.6988955	0.6496202	0.5822993	0.5133803	0.0122521	0.5995755	0.6313326	0.1571256	0.3776654	0.5385302	0.6847262	0.7408460	0.6806179	0.5964682	0.1218590	0.1004954	0.0374944	0.0412424	0.7267462	0.0000059	0.5870778	0.1759240	0.2054961	0.6620863	0.1690019	0.0414217	0.6557421	0.3055137	0.0408276	0.6606961	0.4382207
150	0.3888567	0.0762954	0.7642789	0.0995522	0.6350407	0.4182960	0.3780977	0.3894059	0.2488092	0.7912262	0.1595640	0.7328809	0.2671198	0.6298203	0.0104258	0.8928178	0.1576803	0.0173573	0.4558910	0.0862910	0.0733507	0.5437751	0.3176502	0.4407898	0.2204134	0.2572327	0.6988647	0.2192440	0.1797239	0.5037175	0.6794803	0.0498918	0.3793317	0.2660367	0.2411661	0.4515847	0.5030520	0.5706515	0.5393180	0.6554370	0.6538014	0.2749121	0.4433183	0.1125909	0.6422144	0.6241973	0.4399810	0.5151317	0.0037944	0.5657236	0.5581719	0.0943468	0.3766981	0.5450841	0.6332558	0.7567084	0.6084923	0.6237076	0.1055012	0.0923790	0.0424989	0.0490533	0.6413140	0.0002235	0.6256410	0.1242386	0.1878927	0.7294566	0.1602182	0.0818107	0.6208009	0.2926313	0.0436673	0.6313651	0.3977691
200	0.3608616	0.0921526	0.6632058	0.1435193	0.5566230	0.3629899	0.4403213	0.6480207	0.2408613	0.7537494	0.1403481	0.5502420	0.2002757	0.5775909	0.0228629	0.7067994	0.1303450	0.0180519	0.2301831	0.0659087	0.1463588	0.5860338	0.1258096	0.5612510	0.2901613	0.1853690	0.6781618	0.1332350	0.1232607	0.3356364	0.7095376	0.0374165	0.2495372	0.2951225	0.2651283	0.3986700	0.5753190	0.5760632	0.5432819	0.6819045	0.6962146	0.2608982	0.4835161	0.1084616	0.7522729	0.7470736	0.6471313	0.3699552	0.0096784	0.5397504	0.6511327	0.2224172	0.5255714	0.5769753	0.6736190	0.5733916	0.6671576	0.5445509	0.0905462	0.0941795	0.0358560	0.0453391	0.5904006	0.0006888	0.4672499	0.1983430	0.2062428	0.6530928	0.1457504	0.0130173	0.5862080	0.2820097	0.0306192	0.6367078	0.4173428
250	0.4464848	0.1051929	0.6239051	0.1207508	0.5549046	0.4161846	0.3355699	0.5176649	0.2516422	0.6616256	0.1074911	0.7567613	0.1861606	0.5810157	0.0287632	0.5978255	0.2514238	0.0187969	0.0770370	0.0499841	0.0538697	0.4373136	0.1095877	0.4551134	0.2932449	0.2189759	0.6122673	0.2409346	0.1797504	0.4052402	0.7517822	0.0437083	0.3919590	0.3087794	0.2638594	0.4367323	0.4918867	0.7043519	0.5276072	0.5852713	0.7028732	0.2480704	0.3890608	0.1523635	0.7277923	0.7470447	0.5437988	0.4863700	0.0096820	0.5665667	0.5237648	0.1597406	0.3784615	0.5138197	0.5328549	0.6625182	0.5817951	0.6468003	0.0472759	0.0762465	0.0268439	0.0276335	0.6054782	0.0004728	0.5491177	0.2097864	0.1648766	0.6665641	0.1396167	0.0203966	0.6018872	0.3481983	0.0206173	0.6292876	0.5233367
300	0.4254022	0.0947939	0.5964458	0.0769541	0.6377915	0.4799439	0.2898610	0.4610964	0.2482572	0.7355562	0.1562461	0.6479312	0.1922891	0.7418037	0.0039783	0.7301426	0.2143002	0.0068592	0.0704736	0.0100241	0.0681946	0.4209451	0.1305831	0.4710071	0.1816354	0.1484411	0.5888477	0.1755630	0.1742642	0.3774296	0.6269870	0.0533178	0.3770001	0.2933752	0.2590638	0.4234502	0.6295584	0.6803733	0.4070205	0.5150242	0.6589906	0.2664001	0.5062405	0.1469663	0.6120499	0.7038475	0.5817491	0.4876014	0.0024875	0.5159271	0.5971264	0.2261990	0.4827981	0.6014004	0.6236962	0.6245017	0.5273808	0.5898108	0.0850612	0.1278859	0.0261528	0.0460434	0.5874602	0.0089726	0.6629056	0.1631892	0.2487605	0.6313960	0.1966783	0.0131200	0.6518757	0.2820763	0.0622076	0.6794439	0.5668846
350	0.4061581	0.0639205	0.6762209	0.1063961	0.5417394	0.4558969	0.3956495	0.5135503	0.2437984	0.6835407	0.1804130	0.7646504	0.2064573	0.6060059	0.0105823	0.7383223	0.2094307	0.0250638	0.0336847	0.0192316	0.0882740	0.5858569	0.2243137	0.4840753	0.2447766	0.1917607	0.7078825	0.1749564	0.1603262	0.3060363	0.6884489	0.1096356	0.2013981	0.2576834	0.2774202	0.4363405	0.6310443	0.6242071	0.3929474	0.6448291	0.8313251	0.3371309	0.4443810	0.2198775	0.7164871	0.7361217	0.7543189	0.4159601	0.0014518	0.6377797	0.5587011	0.2104292	0.3559596	0.5359628	0.6234252	0.6714877	0.5927341	0.6984798	0.0753213	0.0720082	0.0317973	0.0258822	0.7139593	0.0012937	0.5926282	0.1881111	0.2440367	0.6017503	0.1531093	0.0516833	0.6865377	0.3201842	0.0553006	0.6980631	0.4556050
400	0.3880820	0.0831738	0.7181285	0.1115853	0.4985834	0.3180649	0.2949203	0.5692897	0.2155733	0.6489550	0.1651802	0.6325277	0.3261377	0.7965353	0.0059480	0.6000146	0.2334657	0.0097543	0.0426961	0.0173927	0.1234429	0.6080220	0.2218066	0.4858166	0.2010581	0.1329466	0.6873567	0.2131599	0.1338922	0.4128857	0.7267275	0.1330265	0.1805895	0.2332544	0.2350736	0.5210017	0.3444962	0.7065327	0.5065213	0.6390592	0.5756619	0.2811313	0.3179182	0.1630410	0.6669484	0.6618413	0.5631079	0.4451824	0.0024332	0.5560447	0.4419022	0.1569178	0.4777825	0.5556791	0.6053105	0.6456782	0.6727501	0.6565618	0.0852689	0.0452009	0.0679862	0.0325078	0.5989039	0.0001423	0.5339259	0.1969317	0.2871407	0.6248350	0.1674321	0.0448195	0.5963074	0.3128433	0.0371886	0.7072944	0.4460352
450	0.4364854	0.0732593	0.5835199	0.1353733	0.6514848	0.2912200	0.3316011	0.5073411	0.2291178	0.6080073	0.2271205	0.7265538	0.2034259	0.6466827	0.0139058	0.7009935	0.1949553	0.0027531	0.0183482	0.0198670	0.1405855	0.6205881	0.1270994	0.4372620	0.2167199	0.1868005	0.5726555	0.2406993	0.1842995	0.3482299	0.7260333	0.0582284	0.2306993	0.2970910	0.1535463	0.4664935	0.5372904	0.5617477	0.5174985	0.4631547	0.6918714	0.2320247	0.4419896	0.1376124	0.5693816	0.7491771	0.6760476	0.4042979	0.0221054	0.5597267	0.5629202	0.2165713	0.4827892	0.5690470	0.6481042	0.7292814	0.5472972	0.6873167	0.0787543	0.1040987	0.0674983	0.0351810	0.5590856	0.0000518	0.5977656	0.1671340	0.1751403	0.7389503	0.1684480	0.0200897	0.6320478	0.3762361	0.0360227	0.6951498	0.4280777
500	0.3326141	0.1175436	0.5542256	0.0657966	0.5773337	0.3611678	0.3121372	0.4746691	0.2494504	0.7123194	0.1609379	0.7436692	0.3177806	0.6263566	0.0022231	0.5439170	0.1711262	0.0068043	0.0206476	0.0214599	0.1322150	0.5878270	0.1601414	0.7148800	0.2576502	0.2019106	0.5617894	0.1533162	0.1604743	0.3893282	0.6416574	0.0826999	0.1460251	0.2851727	0.1985863	0.5260744	0.5180027	0.6151174	0.5525735	0.5465975	0.6799848	0.3122852	0.4800460	0.1298578	0.6755095	0.6420692	0.6362972	0.3776930	0.0026130	0.4868391	0.6262706	0.2111376	0.4898864	0.5329654	0.6050488	0.5962924	0.5047808	0.7813493	0.1570385	0.0782208	0.0593053	0.0483882	0.5854979	0.0023063	0.5549109	0.1727433	0.2326777	0.6868769	0.1104022	0.0490956	0.6531793	0.3106133	0.0538920	0.6212709	0.4153592
