"Time"	G1	G10	G20	G2	G17	G16	G4	G9	G8	G18	G94	G11	G95	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G15	G14	G12	G49	G39	G41	G44	G22	G21	G50	G13	G52	G53	G51	G55	G42	G40	G45	G54	G61	G47	G43	G48	G57	G72	G67	G60	G59	G99	G58	G80	G84	G83	G89	G82	G81	G79	G88	G78	G77	G85	G75	G90	G91	G86	G69	G93	G92	G87	G68	G96	G97	G63	G27	G26	G25	G23	G24
200	0.5785998	0.1628782	0.5884591	0.4602972	0.1760562	0.2826159	0.2340468	0.4140886	0.0018590	0.3961900	0.7909423	0.0145389	0.5760140	0.5172945	0.1310399	0.0332880	0.3729798	0.6911251	0.3603669	0.6496471	0.7659834	0.5670373	0.7842010	0.7661715	0.5774206	0.0076318	0.6845490	0.2321674	0.7355523	0.7688218	0.4091878	0.1132165	0.1074992	0.4820519	0.0285663	0.1633742	0.7879641	0.0081459	0.1131220	0.0695769	0.5925561	0.3966427	0.2197075	0.0023513	0.0040961	0.1344098	0.3089310	0.3106774	0.3512322	0.7913746	0.5240672	0.7351710	0.6146942	0.0718129	0.4461587	0.7095033	0.0953813	0.4268794	0.1023500	0.6295693	0.1288797	0.0032633	0.1774243	0.0031417	0.3892819	0.1278648	0.1795680	0.1074402	0.4404826	0.8240507	0.0931286	0.3727773	0.0091160	0.3480752	0.3522030	0.6529121	0.6198269	0.9034418	0.4879257	0.8070220	0.0616686	0.2373993	0.0208125	0.8283001	0.7013408
250	0.4920788	0.1996393	0.5293370	0.4479165	0.2504880	0.3703950	0.2955410	0.2658665	0.0089847	0.3241215	0.7446766	0.0212296	0.5517041	0.5516716	0.1556433	0.0262990	0.3948999	0.8048182	0.3900303	0.6244001	0.6857855	0.7770968	0.6583181	0.6697009	0.5355149	0.0043710	0.5334544	0.2360170	0.6833170	0.6745747	0.3662643	0.0835252	0.1273314	0.4699909	0.0515194	0.2236867	0.7913547	0.0017085	0.1856497	0.0619310	0.7847549	0.4495445	0.2033737	0.0018280	0.0042759	0.1116182	0.2200008	0.3729699	0.3831770	0.6936483	0.5401378	0.8361165	0.7322502	0.0605554	0.5378114	0.6987210	0.0994833	0.3924596	0.0348085	0.5435706	0.0626763	0.0240507	0.0751790	0.0005220	0.2896365	0.1716147	0.1922935	0.1226365	0.5485807	0.8156412	0.0986447	0.3105566	0.0253516	0.3527509	0.4218387	0.4294344	0.5285313	0.6374837	0.5209337	0.6603464	0.0527671	0.1815532	0.0184422	0.7810170	0.7619724
300	0.4455644	0.2397199	0.5430485	0.4889273	0.2242121	0.3045199	0.1625627	0.2772652	0.0047017	0.2805009	0.8110542	0.0393491	0.5317725	0.3721180	0.1621921	0.0229696	0.4729371	0.5931518	0.4549896	0.7010785	0.7311473	0.7040210	0.7138824	0.7883236	0.5673320	0.0005545	0.7538724	0.2820592	0.7663723	0.6979217	0.4319782	0.1154352	0.1618533	0.4764861	0.0140094	0.1728062	0.7224509	0.0086936	0.2102905	0.0264118	0.5948921	0.4164443	0.2537734	0.0008861	0.0035349	0.0977384	0.2818017	0.3073966	0.4788673	0.8025619	0.5379243	0.6246421	0.6079582	0.0409219	0.4544284	0.7204982	0.0336729	0.4810956	0.0725549	0.5022637	0.0697931	0.0062137	0.0652898	0.0014136	0.3595278	0.1338968	0.1698614	0.1786709	0.4287052	0.6257511	0.0833951	0.4123485	0.0540817	0.3714718	0.3367994	0.4708139	0.5004472	0.6140609	0.5251920	0.5853690	0.0565715	0.2604893	0.0126687	0.8241493	0.6645131
350	0.3814332	0.2125827	0.4443850	0.5018620	0.2893327	0.3656916	0.2820207	0.3207337	0.0077463	0.2928395	0.6906711	0.0514753	0.4798704	0.4425366	0.2258025	0.0062983	0.4934323	0.6791554	0.3908994	0.6611416	0.6409057	0.7673660	0.7246470	0.7172099	0.5137631	0.0006883	0.6247994	0.2581695	0.6028498	0.7202220	0.5793125	0.0741623	0.1060370	0.6096631	0.0388031	0.2278662	0.6168764	0.0014241	0.1408477	0.1011951	0.7359785	0.4293759	0.1706571	0.0019009	0.0005711	0.1271775	0.2916233	0.3266782	0.3895562	0.7005210	0.4174012	0.6533918	0.7710923	0.0890726	0.4817332	0.5257948	0.0517248	0.3637461	0.0759083	0.6522188	0.0847206	0.0032415	0.0973640	0.0001903	0.2526662	0.1419692	0.1464848	0.0969330	0.4518589	0.6207086	0.0579902	0.3707122	0.0129947	0.3737138	0.3316617	0.5523910	0.4441975	0.6730428	0.5472771	0.6903304	0.0451407	0.1716129	0.0200238	0.7651665	0.6227141
400	0.2188804	0.3016873	0.4319189	0.6462280	0.3447870	0.3865512	0.2241427	0.3029239	0.0088036	0.1901548	0.6642140	0.0234287	0.4257180	0.3856692	0.2744051	0.0076003	0.3788564	0.6815817	0.3134664	0.5668027	0.6253305	0.9250167	0.7407525	0.6450864	0.6125983	0.0008213	0.5702415	0.3280089	0.8416774	0.7469363	0.5239802	0.1427319	0.1143575	0.4158736	0.0444960	0.1583551	0.6711869	0.0081364	0.1255151	0.0644208	0.6884342	0.4796269	0.2239452	0.0016880	0.0057511	0.0647363	0.3300323	0.3106024	0.2745448	0.6427132	0.4211872	0.7622287	0.7349930	0.0251550	0.3787197	0.6210527	0.0498454	0.4520516	0.0452200	0.6007034	0.0858428	0.0053548	0.1659592	0.0010648	0.3432673	0.1050581	0.1176369	0.1417969	0.5379659	0.6077128	0.0512962	0.4636387	0.0351515	0.3281839	0.4337974	0.5126590	0.4748298	0.6896827	0.6244421	0.7931836	0.0518574	0.2740586	0.0257499	0.7994502	0.5764731
450	0.2319224	0.2435405	0.4407310	0.6676606	0.3837381	0.4450571	0.2006584	0.2793149	0.0167492	0.3172157	0.6424357	0.0144053	0.6069083	0.4792964	0.2338630	0.0053728	0.3263365	0.7456126	0.2947757	0.6492036	0.6959278	0.7551134	0.8202792	0.6546058	0.5511840	0.0024285	0.5041403	0.3284536	0.7148887	0.6168521	0.4561270	0.1229920	0.1054240	0.4258072	0.0119041	0.2071880	0.7670005	0.0220009	0.1939240	0.0544244	0.7577779	0.5026484	0.1609831	0.0069400	0.0015838	0.0901463	0.2775453	0.3152048	0.4175144	0.6178003	0.5560586	0.6593734	0.8424297	0.0420877	0.3597330	0.7550407	0.0260785	0.3825234	0.0711413	0.6328712	0.0657494	0.0127199	0.0978735	0.0060342	0.2930442	0.1752726	0.1853646	0.0787690	0.5348474	0.8441676	0.0408209	0.4192737	0.0234773	0.4254569	0.3901646	0.6391944	0.5732791	0.6623605	0.6730804	0.6914808	0.0749478	0.2711026	0.0140061	0.6601311	0.6997486
500	0.2705396	0.2518309	0.4842864	0.6923518	0.2900817	0.5775817	0.2155393	0.3247065	0.0383770	0.3638642	0.7198040	0.0595691	0.4591500	0.4179808	0.1945034	0.0065420	0.2588511	0.6194417	0.2743175	0.6186827	0.6631773	0.6423236	0.6886936	0.6440434	0.5031472	0.0017108	0.4649115	0.3965415	0.7586297	0.7908869	0.4200726	0.1513490	0.1156020	0.4917830	0.0208807	0.1747146	0.6177121	0.0146672	0.1682233	0.0409149	0.6771978	0.4772449	0.2467415	0.0095301	0.0052581	0.1016944	0.3815224	0.2746465	0.3195984	0.6411146	0.5315774	0.7287004	0.6385144	0.0424701	0.2828623	0.6828059	0.0405686	0.3811552	0.0372766	0.5590209	0.0490667	0.0121092	0.0582828	0.0002151	0.3632230	0.1474090	0.1177128	0.1037921	0.5272925	0.6655979	0.0671665	0.3505211	0.0719806	0.3315450	0.3701667	0.6269157	0.5629064	0.6724805	0.4484739	0.8073937	0.0944600	0.3200169	0.0193373	0.6563602	0.7056296
550	0.5821099	0.2602311	0.5236949	0.6043760	0.3838606	0.4260966	0.2602726	0.0643819	0.0209175	0.4230696	0.7230337	0.0650531	0.3129958	0.4991073	0.1977458	0.3435825	0.4273389	0.7788058	0.2588772	0.7506754	0.8030457	0.7279383	0.5146906	0.7193868	0.2179083	0.1264989	0.6178990	0.4027315	0.7671493	0.7232608	0.3492360	0.1379365	0.1395105	0.2628251	0.0463076	0.1805976	0.5809901	0.1896150	0.6683074	0.1105412	0.7619449	0.1683014	0.3472015	0.0326423	0.0126497	0.3065109	0.1412468	0.4060057	0.4798672	0.7465797	0.4793904	0.6362322	0.8108904	0.0711674	0.3554071	0.7449413	0.2031133	0.9072261	0.0782458	0.5330018	0.1387499	0.0168855	0.0810579	0.0342510	0.2511479	0.1858292	0.3351903	0.3326170	0.3855756	0.7998294	0.1670083	0.3021198	0.0135330	0.4201375	0.3271712	0.5035795	0.4628645	0.6649521	0.5295153	0.6362296	0.1010182	0.2690286	0.0140011	0.6710403	0.7820000
600	0.5662111	0.2460509	0.4259742	0.7054535	0.3206479	0.4955582	0.2115876	0.0490721	0.0036119	0.4141738	0.6449107	0.0641418	0.3686745	0.6575920	0.0918018	0.4033638	0.3685657	0.6913689	0.4774912	0.6759979	0.6037008	0.8024037	0.4081770	0.5844539	0.0530044	0.1581785	0.4623838	0.2943948	0.6489939	0.6802815	0.3611565	0.0996844	0.0894419	0.3039686	0.0539339	0.1921057	0.6404407	0.1485407	0.5665411	0.2495931	0.7056079	0.1571989	0.3168067	0.0451142	0.0043827	0.3205712	0.0368759	0.4073456	0.2865753	0.7179346	0.4042864	0.7847718	0.6873946	0.0891970	0.6804782	0.6967760	0.3220944	0.6523849	0.0411416	0.5729096	0.2416913	0.0062451	0.1977818	0.0095114	0.4558247	0.0741885	0.3069726	0.4423251	0.4254796	0.7172711	0.1514521	0.1926744	0.0265681	0.3556154	0.3357223	0.3954177	0.5092475	0.6884244	0.4121424	0.5089979	0.0513293	0.2651435	0.0134850	0.5862967	0.7402461
650	0.6254142	0.1594055	0.5473410	0.5907167	0.3312889	0.3838610	0.2802133	0.0524695	0.0024855	0.5775014	0.6567060	0.0824445	0.3458481	0.6249343	0.1010096	0.4620340	0.3221116	0.6812228	0.4361707	0.6198433	0.6631590	0.6909293	0.4552881	0.5425460	0.0752309	0.1042669	0.4347754	0.2464881	0.9184768	0.6512047	0.2426296	0.2063962	0.1168484	0.3631162	0.0929949	0.2700338	0.6180210	0.1535101	0.6220480	0.1469021	0.5700390	0.1507614	0.1869211	0.0434425	0.0037767	0.3766900	0.0383174	0.4067579	0.4124963	0.6759889	0.4954455	0.7152534	0.6446690	0.1105281	0.6550591	0.7997031	0.3577292	0.6797397	0.0486037	0.6329013	0.3540107	0.0162634	0.2863614	0.0051254	0.4691932	0.0309886	0.4317796	0.4412599	0.3563237	0.8236681	0.2505579	0.2319878	0.0171104	0.3345907	0.4140444	0.4503428	0.5399756	0.6680482	0.5420099	0.4830258	0.0889638	0.3489504	0.0073012	0.6775275	0.6939625
700	0.5567382	0.1870279	0.6067883	0.4503905	0.2899746	0.3719915	0.3222799	0.0295440	0.0030681	0.4289107	0.5803403	0.0709011	0.3917307	0.6860368	0.0535842	0.4666906	0.5135338	0.6993142	0.4353769	0.6719445	0.7484454	0.6688476	0.4575833	0.5926649	0.0288400	0.1591603	0.3820893	0.2004648	0.7441891	0.5733082	0.2444124	0.1664309	0.0922594	0.5617563	0.0806867	0.4070975	0.7248195	0.2013790	0.5857345	0.3601098	0.5952987	0.0945339	0.1736977	0.0947735	0.0086662	0.4021734	0.0170758	0.4320186	0.3343046	0.8464760	0.3656593	0.7594892	0.7190774	0.0690676	0.6563155	0.6827647	0.4270880	0.6608282	0.0458435	0.4924037	0.4277392	0.0093911	0.4742806	0.0057150	0.4030888	0.0238481	0.4317701	0.4308449	0.3334093	0.7116581	0.2421141	0.2256340	0.0312406	0.3331358	0.3180336	0.4501532	0.6206211	0.7510098	0.4635799	0.5299169	0.0620961	0.3027886	0.0190738	0.6129154	0.6549405
750	0.6787754	0.1203544	0.5543370	0.4913028	0.2739800	0.3338947	0.2715321	0.0192140	0.0015608	0.3787844	0.7596405	0.1107232	0.3009295	0.8095694	0.0622963	0.4318462	0.4465167	0.7779279	0.4127712	0.7656289	0.7178774	0.5494887	0.4165637	0.5466680	0.0164145	0.1419559	0.3926030	0.2169670	0.7030877	0.6938954	0.1087538	0.1188386	0.1510228	0.5053650	0.0982016	0.3941692	0.6765306	0.1351626	0.4818719	0.3105015	0.6441476	0.1730011	0.2867892	0.0686782	0.0002590	0.3897584	0.0234776	0.3734198	0.3385427	0.6663494	0.4200892	0.6260560	0.6453489	0.0841347	0.5785501	0.7596731	0.3877153	0.6751642	0.0500960	0.5746762	0.4230293	0.0207490	0.3656650	0.0074831	0.4858406	0.0182823	0.4232245	0.3371481	0.3315258	0.6460014	0.3015823	0.1675437	0.0273927	0.3914843	0.4043068	0.5794569	0.5599105	0.7172079	0.4629360	0.5609286	0.0772775	0.2464717	0.0116281	0.5516271	0.7396450
800	0.6773080	0.2306498	0.6098547	0.3910465	0.2412727	0.2391537	0.2170807	0.0179161	0.0082770	0.3900065	0.8347187	0.0748344	0.4047658	0.6827071	0.0934605	0.5652444	0.5160742	0.7492944	0.3525876	0.7021984	0.7281821	0.6910392	0.4376424	0.5126667	0.0245512	0.1160664	0.4275901	0.1780376	0.7161948	0.6336757	0.1315813	0.1298858	0.1473922	0.4770487	0.1374996	0.4227865	0.6267981	0.1919481	0.3912350	0.4509189	0.5350724	0.1494840	0.2681767	0.1118003	0.0024985	0.3396812	0.0681680	0.4177917	0.3780845	0.7274428	0.3988940	0.6177207	0.6253208	0.0922852	0.7618818	0.7877750	0.5391419	0.6739094	0.0425548	0.4910775	0.5210946	0.0097369	0.3867626	0.0040526	0.4345188	0.0072332	0.4751528	0.2861885	0.3984740	0.5194165	0.2684399	0.1536154	0.0547237	0.4585151	0.3938074	0.5435675	0.6784554	0.7188194	0.5265839	0.6388094	0.1046226	0.3380430	0.0123570	0.7336991	0.5975351
850	0.6329926	0.1654568	0.7139409	0.3252839	0.1743755	0.2285173	0.2718903	0.0149227	0.0018107	0.3475005	0.7879370	0.0862560	0.3676591	0.7507400	0.1095461	0.5325056	0.4344634	0.7267291	0.4134351	0.7275674	0.6541561	0.6981421	0.4565734	0.6547582	0.0282067	0.1577895	0.3221048	0.1676045	0.5487569	0.6596661	0.2588084	0.1880820	0.1533022	0.4957136	0.0704472	0.3098651	0.7351936	0.1280651	0.3455843	0.2734073	0.5601503	0.1884114	0.3146616	0.0522179	0.0036871	0.4027817	0.0138036	0.4508021	0.3329267	0.5948167	0.3895949	0.7929244	0.7516411	0.0708061	0.5491220	0.8785165	0.4127168	0.7696747	0.0775558	0.5506255	0.4228642	0.0147213	0.4011223	0.0020276	0.4141983	0.0153796	0.4398183	0.4416755	0.3711398	0.6447313	0.2137889	0.1380823	0.0205255	0.3832758	0.4139159	0.5472680	0.5796832	0.7366497	0.4459803	0.5378964	0.0868465	0.2360026	0.0039973	0.6910874	0.6301039
900	0.8151385	0.1696324	0.6272223	0.2903702	0.1881708	0.2841123	0.2171711	0.0282152	0.0003207	0.5193090	0.6385101	0.0711939	0.4467756	0.7378626	0.0988982	0.4602291	0.3649568	0.6120944	0.4079726	0.5875804	0.8016018	0.8023049	0.3348988	0.4892156	0.0158972	0.1152660	0.3834411	0.2035112	0.6237077	0.5881207	0.2984966	0.1426704	0.0829180	0.4561776	0.0344570	0.2641651	0.7447560	0.1576368	0.3297809	0.2215107	0.7137451	0.2065654	0.3185094	0.0269234	0.0031630	0.3197925	0.0225000	0.3763468	0.3347308	0.7047961	0.3808360	0.6501817	0.6323894	0.0702853	0.6842813	0.7872912	0.4331858	0.8259590	0.0523073	0.5905063	0.4892663	0.0042509	0.4152147	0.0084750	0.4247852	0.0129144	0.4745347	0.4041168	0.3747613	0.6565455	0.2421978	0.1727370	0.0251897	0.4073860	0.4900444	0.4456188	0.5646843	0.7762453	0.3827725	0.4613202	0.0976292	0.2670283	0.0208973	0.7138903	0.7802198
950	0.7704561	0.1855147	0.7175483	0.3041901	0.2607111	0.2534042	0.2884828	0.0247629	0.0000000	0.5326144	0.7285661	0.1260782	0.4568672	0.7360436	0.1067995	0.5259445	0.4774154	0.6306333	0.4306827	0.6484055	0.5763684	0.6805383	0.4211264	0.4849952	0.0178816	0.1104810	0.3862000	0.2139888	0.6636564	0.7207478	0.1903983	0.1061442	0.1577205	0.6569374	0.0956680	0.4369850	0.6102460	0.1812989	0.4356934	0.3355126	0.6650534	0.1657383	0.2474632	0.1121357	0.0041741	0.3737311	0.0225553	0.3946142	0.3768211	0.9211684	0.4890002	0.7985380	0.7560195	0.0863799	0.8304473	0.7188666	0.4007527	0.7787059	0.0426295	0.4743659	0.4681541	0.0045855	0.3743914	0.0022304	0.4399271	0.0110367	0.3823289	0.4048165	0.3804131	0.6957652	0.2361945	0.2242898	0.0159198	0.3994440	0.3257942	0.4711298	0.6113349	0.6615091	0.4651627	0.5809198	0.0678360	0.2578559	0.0423602	0.8440469	0.6711691
1000	0.6622182	0.1454768	0.6102001	0.2721815	0.1904308	0.2225053	0.2765492	0.0227021	0.0004677	0.5767071	0.6750174	0.0973805	0.4368666	0.7031835	0.0834887	0.4532857	0.3435838	0.8009623	0.3687489	0.6305938	0.6187232	0.6340803	0.5317128	0.5880083	0.0036593	0.1667188	0.4367675	0.2388058	0.7401371	0.5857647	0.2331446	0.1051394	0.1238838	0.5392545	0.1599058	0.3696245	0.5407737	0.1509267	0.3514802	0.4116214	0.6743721	0.2305082	0.2856974	0.0236855	0.0087757	0.4075944	0.0309072	0.4375922	0.3996596	0.7877839	0.4602442	0.8045839	0.6659937	0.0547153	0.6719431	0.7334333	0.4891881	0.6763755	0.0889170	0.6745535	0.3586209	0.0226718	0.4431547	0.0089306	0.3418948	0.0021412	0.4760065	0.4039256	0.3793117	0.7204320	0.2234904	0.1444623	0.0267426	0.4385360	0.3428377	0.5577317	0.6353144	0.6226108	0.5630358	0.5618602	0.0546625	0.2771498	0.0236238	0.7114462	0.6567204

0	0.8242216	0.1679167	0.6498225	0.3147737	0.2200340	0.2051047	0.3270269	0.0500725	0.0045393	0.5764510	0.6935210	0.0471808	0.4397183	0.6425551	0.1164315	0.6076401	0.4340400	0.7202739	0.4287919	0.6981312	0.6763689	0.6915708	0.3194911	0.6587122	0.0180834	0.1051208	0.4217307	0.2181885	0.6498466	0.7073717	0.2175975	0.1679183	0.1653781	0.4049426	0.0951082	0.2793068	0.7158260	0.1359326	0.4105699	0.3508663	0.8171188	0.1656279	0.3870220	0.0407642	0.0309961	0.4418908	0.0375991	0.4351993	0.2925692	0.7064621	0.4191418	0.6665371	0.8223762	0.0559088	0.6369244	0.7197097	0.4056645	0.7334786	0.0552476	0.4975822	0.4799978	0.0012160	0.4063350	0.0094176	0.5162290	0.0023423	0.4537064	0.4529287	0.4657409	0.8143140	0.2969223	0.1907315	0.0263479	0.3850057	0.3917754	0.5518950	0.7007247	0.8130962	0.4644244	0.5363475	0.0451206	0.2558785	0.0172590	0.7049113	0.7317781
50	0.6544243	0.0504949	0.5724963	0.3439936	0.1566883	0.2667835	0.4282105	0.0363019	0.0013753	0.6084113	0.7082721	0.0357891	0.4225850	0.7034510	0.1122319	0.5539235	0.5228550	0.5488089	0.5158629	0.6365189	0.5491775	0.7406136	0.5029783	0.4096546	0.1296200	0.0793282	0.2337049	0.1870929	0.7062640	0.3868912	0.2039173	0.1233843	0.1595089	0.3889501	0.0970232	0.3332848	0.1891998	0.1584412	0.3164380	0.2878588	0.5985050	0.2407693	0.3474056	0.0236438	0.0127707	0.3906900	0.0550035	0.2490152	0.2507275	0.7964725	0.3710504	0.3234984	0.6628889	0.0763041	0.6591188	0.4812283	0.3563466	0.4700023	0.2306736	0.6519939	0.3511261	0.0080909	0.3494315	0.0106102	0.3502965	0.0042607	0.6052457	0.2858248	0.4507852	0.7824358	0.1390540	0.2255347	0.2614241	0.3713917	0.3980018	0.5357954	0.6686849	0.3734857	0.6052660	0.7000402	0.0396289	0.3346141	0.0125471	0.7082209	0.6143409
100	0.7067614	0.0179675	0.6844515	0.4240409	0.1246766	0.2954390	0.6241561	0.0167620	0.0031504	0.5919396	0.7023943	0.0342807	0.5083320	0.5639615	0.0982584	0.6747847	0.4821718	0.7002666	0.4592074	0.7329163	0.6375830	0.6791032	0.5767230	0.3478983	0.2525804	0.0273271	0.3659452	0.1836085	0.6962168	0.3395424	0.3298713	0.2025657	0.3073864	0.1651920	0.0348841	0.4073288	0.1238412	0.1538875	0.2358309	0.5457918	0.7059675	0.3336309	0.4900034	0.0085137	0.0087704	0.2855925	0.0295694	0.3223766	0.3776348	0.7048742	0.3878219	0.1185803	0.6945843	0.0653168	0.6507664	0.6336956	0.2005000	0.3690222	0.2244983	0.5795317	0.1964534	0.0135252	0.2460363	0.0126717	0.3102625	0.0047333	0.4831923	0.2831508	0.5084843	0.6821907	0.0951084	0.2607166	0.3193570	0.3829299	0.4528260	0.5476717	0.8170110	0.4625679	0.4706079	0.6591263	0.0606633	0.3538856	0.0144477	0.6538708	0.6431564
150	0.7049291	0.0103269	0.5043000	0.3356103	0.1175762	0.2614159	0.6351176	0.0167705	0.0063786	0.7797017	0.6325457	0.0170990	0.4407961	0.7381702	0.1065647	0.5911367	0.4583892	0.6541554	0.4644148	0.7773698	0.6031256	0.6575524	0.6483629	0.3419359	0.2852919	0.0089500	0.3053846	0.0919132	0.7693403	0.2651971	0.3680665	0.3848214	0.2966976	0.0779373	0.0362246	0.3341843	0.1101301	0.1838492	0.2179422	0.5532783	0.8122663	0.2913362	0.6201192	0.0109337	0.0072213	0.1365329	0.0242207	0.1861765	0.3203773	0.8360543	0.3567480	0.0738851	0.7092332	0.0460502	0.5038449	0.5666411	0.0767180	0.4509496	0.2723337	0.5924855	0.1373847	0.0254114	0.1627108	0.0080476	0.1697838	0.0117089	0.4957359	0.2990138	0.5228756	0.8456497	0.0561131	0.3836663	0.3859671	0.3452520	0.3004153	0.4593317	0.6314763	0.3824935	0.4458488	0.7186677	0.0835088	0.3387156	0.0093622	0.7317518	0.7550445
200	0.5555399	0.0076060	0.5979024	0.3559362	0.1891306	0.2840970	0.5552304	0.0098043	0.0013765	0.6299990	0.6706367	0.0275150	0.4557164	0.8793947	0.0869078	0.5616596	0.4245376	0.7295926	0.4355654	0.6571063	0.7413381	0.7120145	0.6470307	0.2970089	0.2668490	0.0003133	0.4053222	0.0930150	0.7324282	0.2136470	0.2796358	0.2938269	0.3381508	0.0083720	0.0347046	0.4893380	0.0631873	0.1266964	0.1239044	0.6779092	0.7530538	0.2899641	0.5670938	0.0017202	0.0045945	0.0640910	0.0598823	0.1660471	0.5588841	0.7270496	0.3805573	0.0740381	0.7109156	0.0376670	0.4437385	0.4814822	0.0593290	0.4076721	0.3069970	0.5086083	0.0939676	0.0110106	0.1131742	0.0041725	0.1030772	0.0095507	0.5230061	0.3652417	0.5759062	0.7118248	0.0695911	0.2889037	0.3558669	0.3163664	0.2442618	0.6738699	0.6555007	0.3902802	0.4493573	0.6390271	0.0566007	0.2181208	0.0241093	0.7706091	0.8235640
250	0.4365171	0.0067223	0.5459166	0.4313333	0.1879053	0.2583755	0.5838655	0.0099116	0.0032773	0.6888126	0.6747216	0.0091036	0.4710452	0.6418445	0.1439281	0.4858220	0.3891664	0.7083125	0.4697406	0.5824787	0.6677488	0.6290253	0.6239696	0.3685975	0.2518398	0.0001949	0.2520857	0.0912638	0.6127241	0.2540836	0.3007795	0.2822874	0.2973861	0.0169585	0.0635272	0.4397625	0.1204256	0.1880741	0.0848058	0.6149266	0.7988724	0.3126363	0.6822319	0.0026416	0.0081711	0.0153835	0.0219896	0.1463388	0.4237859	0.7543206	0.4130884	0.0557829	0.6892723	0.0585143	0.2965514	0.5429416	0.0557057	0.3762746	0.3391901	0.5341332	0.1400499	0.0054081	0.1312496	0.0050989	0.2061809	0.0237645	0.4619074	0.3010218	0.3625926	0.7799387	0.0652123	0.2902416	0.3590941	0.4224562	0.2820363	0.5524083	0.5539742	0.4920575	0.4681561	0.7718674	0.0484683	0.2792466	0.0109297	0.6867009	0.7102193
300	0.3236404	0.0406943	0.5691520	0.5810543	0.2369937	0.2778353	0.6567073	0.0438955	0.0070384	0.7277753	0.6591045	0.0339866	0.5710462	0.6274292	0.0890552	0.6024807	0.4747071	0.7527545	0.4452870	0.6810249	0.7132135	0.6946925	0.6994381	0.3111825	0.2488912	0.0011522	0.3250427	0.0746196	0.6973525	0.3568300	0.1500519	0.3489907	0.3267903	0.0071022	0.0415179	0.5662504	0.0889742	0.2057831	0.1012141	0.6223865	0.7763861	0.2876532	0.6439466	0.0008393	0.0042210	0.0081197	0.0271260	0.1778483	0.3093242	0.7908278	0.3010097	0.0337997	0.3277589	0.0783315	0.2163604	0.5572319	0.0256714	0.3617189	0.2683865	0.6279538	0.0968336	0.0156468	0.2066540	0.0127530	0.2234805	0.0203072	0.5441108	0.2478138	0.4056557	0.7926454	0.0397854	0.2805209	0.3173881	0.4162786	0.3594105	0.3967449	0.5502627	0.3613394	0.4462144	0.7099910	0.0373607	0.3117097	0.0213107	0.7021720	0.6251725
350	0.3991209	0.0195710	0.5026006	0.6368575	0.2613706	0.3388109	0.5877243	0.0290864	0.0105826	0.6405602	0.7507345	0.0295134	0.5000040	0.7059887	0.0906674	0.5910908	0.4038305	0.6603551	0.4518137	0.6651663	0.7745704	0.7633139	0.7220473	0.3719630	0.2971387	0.0002339	0.3140917	0.1385101	0.6621395	0.2040858	0.2306826	0.3077690	0.2182958	0.0032239	0.1174835	0.5850264	0.0844272	0.1922108	0.1184455	0.6108992	0.6150706	0.3612092	0.7395002	0.0003156	0.0104587	0.0081272	0.0110882	0.1311912	0.3797821	0.6455243	0.3005890	0.0325534	0.4043102	0.0981615	0.2632522	0.6116284	0.0376633	0.3849387	0.3713509	0.6429215	0.0923840	0.0270200	0.1364956	0.0116257	0.2332870	0.0043656	0.4808364	0.3074414	0.4350820	0.7099847	0.0755190	0.2470776	0.4405557	0.3111517	0.2877972	0.5118869	0.6355616	0.3633067	0.5031485	0.6090183	0.0352182	0.2071931	0.0310836	0.5646780	0.7047440
400	0.3774863	0.0157262	0.4482903	0.6978436	0.2663953	0.5179290	0.4658564	0.0204304	0.0194784	0.6420814	0.7193996	0.0326093	0.5745099	0.7614722	0.1684134	0.5271622	0.5594533	0.6971240	0.4861615	0.6438152	0.6670858	0.7954780	0.7967516	0.3507605	0.2919083	0.0000373	0.2836258	0.1112176	0.7630849	0.1796652	0.2428123	0.4383562	0.3566087	0.0039713	0.1040003	0.5506342	0.0935566	0.1603138	0.0413284	0.6799712	0.7214292	0.3801938	0.6392910	0.0000000	0.0111632	0.0218236	0.0227391	0.1416832	0.2944793	0.7702176	0.3595065	0.0615745	0.2750681	0.0695565	0.2201478	0.5596595	0.0323963	0.3245308	0.3025404	0.6589397	0.0873798	0.0066005	0.1078073	0.0012256	0.2089418	0.0064227	0.5369097	0.3310154	0.4819837	0.7366356	0.0748925	0.3002917	0.3577083	0.3125126	0.3511942	0.4951859	0.5263179	0.3760542	0.3996816	0.7321611	0.0447881	0.2553648	0.0308052	0.6844112	0.6753783
