"Time"	G1	G10	G2	G20	G17	G4	G16	G9	G8	G11	G18	G94	G95	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G14	G15	G12	G44	G41	G22	G21	G50	G13	G51	G53	G52	G42	G55	G39	G49	G40	G45	G54	G47	G48	G61	G57	G43	G72	G67	G60	G59	G99	G58	G79	G81	G88	G83	G89	G82	G80	G84
300	0.5265261	0.2814121	0.0329068	0.7259066	0.4001106	0.3951159	0.0296695	0.0514364	0.2014018	0.3549665	0.2536231	0.4543155	0.6412108	0.6472035	0.0307815	0.0802543	0.0215555	0.6049178	0.2831831	0.6414136	0.6572036	0.6571344	0.0632892	0.2814923	0.4417860	0.3966379	0.2575926	0.6627018	0.0431272	0.2350587	0.0709256	0.6390618	0.3434248	0.2703059	0.3535045	0.4621617	0.0016023	0.0503254	0.6704903	0.5069273	0.2335700	0.3733139	0.2740645	0.7250467	0.4713719	0.2624238	0.4118812	0.4913108	0.2170512	0.1329959	0.2862654	0.7005498	0.5845867	0.3900504	0.5653865	0.6843741	0.4893886	0.2325973	0.0884205	0.6030941	0.0278773	0.3466768	0.1144545	0.1708126	0.0316872
350	0.5097534	0.1866159	0.0308839	0.6978352	0.4668449	0.3598797	0.0127800	0.0473261	0.2632456	0.3588127	0.2392713	0.5271343	0.7114647	0.7568922	0.0049961	0.0804172	0.0185950	0.6436497	0.2805925	0.5416623	0.5944103	0.6629331	0.0796414	0.2856335	0.5781235	0.3804665	0.2347181	0.6069104	0.0512702	0.2868737	0.0441037	0.6937121	0.3041197	0.2351791	0.2709029	0.4846260	0.0109065	0.0311758	0.7429813	0.4301564	0.3083557	0.5361296	0.3421401	0.6622897	0.3835501	0.3037017	0.3526733	0.5692942	0.2789236	0.1663029	0.2754271	0.7868425	0.4934062	0.3046853	0.5672809	0.6987269	0.5790633	0.2781894	0.0877929	0.6289111	0.0325525	0.3525569	0.1023001	0.1564481	0.0610580
400	0.4981598	0.2597152	0.0908713	0.7900897	0.4643746	0.3913692	0.0316278	0.0803113	0.3525114	0.3307500	0.2705046	0.5374824	0.7425342	0.7495157	0.0444853	0.0813629	0.0194324	0.6154755	0.2536191	0.6956441	0.5589242	0.6601657	0.0616605	0.2725576	0.7079723	0.4018534	0.2683856	0.4983850	0.0450351	0.3649737	0.0918495	0.6531480	0.2965279	0.2939485	0.2517372	0.5155388	0.0121025	0.0321118	0.5384042	0.4898463	0.2507885	0.5410530	0.2873598	0.5892467	0.5447584	0.3126089	0.4253043	0.5282893	0.3442330	0.1172841	0.3348714	0.6176202	0.6175182	0.3467401	0.6500687	0.5973097	0.4162895	0.3715280	0.0739730	0.6690498	0.0676329	0.3549116	0.1249299	0.1658347	0.0694580
450	0.4414268	0.3312213	0.0395548	0.7260116	0.4263720	0.4568890	0.0198611	0.0308924	0.2944843	0.2814481	0.2712093	0.4219322	0.7008533	0.6152400	0.0106505	0.1253683	0.0327191	0.6812100	0.3341707	0.5555466	0.6089485	0.6554730	0.0674100	0.2258028	0.6483964	0.3918224	0.2176347	0.5323100	0.0278549	0.2932536	0.0566578	0.6121024	0.3455642	0.2160937	0.2382302	0.4124523	0.0038276	0.0371965	0.5834068	0.4912743	0.2413976	0.5439985	0.2789346	0.7361691	0.4282279	0.3101762	0.3500100	0.5364542	0.3153609	0.1158352	0.3228296	0.6599732	0.5338395	0.4510561	0.6323898	0.8047160	0.4541768	0.3169405	0.1408802	0.6922621	0.0779897	0.3924496	0.1507366	0.1993089	0.1368735
500	0.5084365	0.2842036	0.0518937	0.6094743	0.3402736	0.4927024	0.0303816	0.0247541	0.2462216	0.3895094	0.2848395	0.3977863	0.7007974	0.5886317	0.0089295	0.0828086	0.0199339	0.5689349	0.3074136	0.6996513	0.5948140	0.6587908	0.0756059	0.1649421	0.6112038	0.3832801	0.2370878	0.4048608	0.0437767	0.3025964	0.0580542	0.6251230	0.2978603	0.2369782	0.2574074	0.3247695	0.0054561	0.0693821	0.6888478	0.5299719	0.2745446	0.4032045	0.2969798	0.8120547	0.3824693	0.2842344	0.3446714	0.5679530	0.2694537	0.1525109	0.3176978	0.6801892	0.5295962	0.3874732	0.6756446	0.7447590	0.4403990	0.3103328	0.1434393	0.6401716	0.1356287	0.3853420	0.2579908	0.1777018	0.1746081
550	0.3343283	0.2482505	0.1456267	0.6064641	0.4339717	0.3846648	0.0148164	0.0409373	0.2914994	0.3870270	0.2532779	0.5741988	0.7090469	0.7371719	0.0180067	0.0857300	0.0115729	0.6163771	0.4355087	0.6634045	0.5245082	0.7142935	0.0940165	0.1827014	0.6235429	0.4515964	0.3750815	0.3644734	0.0939203	0.2199522	0.0621999	0.5226954	0.1730672	0.2569637	0.3194583	0.4939129	0.0145595	0.0849054	0.6595422	0.5383365	0.3420823	0.5755282	0.2660352	0.6932331	0.3993707	0.2154945	0.3093942	0.5453627	0.2848475	0.1740071	0.4265140	0.6603524	0.3694002	0.1827632	0.6453675	0.6435371	0.5230869	0.2903801	0.1304935	0.3413390	0.1993597	0.4125814	0.4182687	0.3345750	0.1567833
600	0.2337060	0.3511284	0.2967974	0.6693995	0.5141101	0.2956123	0.0165776	0.0530320	0.3981812	0.3826178	0.2444941	0.6221631	0.6401045	0.6935084	0.0455416	0.1548808	0.0279916	0.6672904	0.3176410	0.6467335	0.5896217	0.5961682	0.0825457	0.2364073	0.6896967	0.4335213	0.2273632	0.5251107	0.0933435	0.2220930	0.0426868	0.4965206	0.0901277	0.2090081	0.5154918	0.3928354	0.0078817	0.0722756	0.6381043	0.5081877	0.4118128	0.5582212	0.2510140	0.6774750	0.4050888	0.3107052	0.2159741	0.4902103	0.1946102	0.2145433	0.3472736	0.6663648	0.4064771	0.1345796	0.6114059	0.7225421	0.4773671	0.1392643	0.1687055	0.3514370	0.2464180	0.4496969	0.4887759	0.6044733	0.2314703
650	0.1434122	0.3904695	0.2879346	0.5854672	0.4542016	0.2288881	0.0196462	0.0431221	0.4065124	0.4692049	0.2557981	0.5940740	0.6883768	0.7095939	0.0281305	0.0947012	0.0119526	0.6830734	0.3837773	0.5696483	0.6884312	0.6287141	0.0806926	0.2095722	0.5157494	0.5005065	0.1422906	0.6712534	0.0911769	0.2107840	0.1020163	0.6587497	0.0668998	0.2499079	0.5147597	0.4688780	0.0066767	0.0366533	0.6396539	0.3951358	0.3792906	0.5242210	0.3546533	0.6513743	0.5208192	0.3172154	0.1264530	0.4349955	0.2219651	0.1761891	0.3072168	0.6076160	0.3106482	0.0867691	0.5873654	0.7093749	0.6459782	0.1383223	0.2216086	0.4252587	0.4648946	0.5077277	0.4533377	0.6556396	0.2207074
700	0.2058897	0.5379631	0.3274951	0.3248987	0.4505970	0.1378253	0.0105635	0.0651211	0.4819299	0.4570655	0.3333425	0.7055148	0.6225803	0.7041655	0.0217946	0.0594608	0.0016321	0.6140231	0.3171764	0.5956775	0.6194762	0.7207733	0.0954754	0.1717099	0.6863648	0.6881330	0.0728266	0.5656315	0.1160643	0.1537041	0.1854968	0.4569601	0.0438521	0.2773700	0.3811298	0.4715736	0.0330222	0.1047233	0.6588623	0.4035738	0.4041486	0.6306796	0.2866078	0.5829352	0.6652014	0.3445280	0.1025897	0.5854878	0.3136473	0.1590856	0.3048055	0.6878594	0.4157897	0.0998804	0.6196442	0.6328544	0.5676131	0.1604905	0.2413022	0.4715536	0.2901720	0.5092611	0.3067682	0.6723654	0.3541432
750	0.2628118	0.5133016	0.3935755	0.5316212	0.5903223	0.2687833	0.0164540	0.0729363	0.6210468	0.3757666	0.3377187	0.6987952	0.6281756	0.5676049	0.0224141	0.0657139	0.0084391	0.6971385	0.2915107	0.7485051	0.6724502	0.7455277	0.1112929	0.0964843	0.6528456	0.6157041	0.0718583	0.5740518	0.0538306	0.1420332	0.2855248	0.6432324	0.0872239	0.4128755	0.3815566	0.4515925	0.0048835	0.2090979	0.5810453	0.3193417	0.5021525	0.5058907	0.2899080	0.6008108	0.6026366	0.3305224	0.0752905	0.6814830	0.1574779	0.2852614	0.2265968	0.6906378	0.3583773	0.0442676	0.5967812	0.7244204	0.5572360	0.1664485	0.2105354	0.3185996	0.4668093	0.5059413	0.2521694	0.6593750	0.2617028
800	0.3946248	0.4721496	0.2857821	0.6092576	0.4484825	0.4408427	0.0406085	0.0453653	0.5357446	0.2761650	0.3834529	0.7033887	0.8043194	0.6584535	0.0110671	0.1164971	0.0070184	0.6797420	0.3697490	0.7477522	0.5640769	0.6427911	0.1344296	0.0812326	0.6473386	0.5954500	0.0833755	0.6540145	0.0834205	0.0955858	0.3167028	0.5962483	0.1738469	0.3371477	0.2798024	0.4055426	0.0032978	0.2301935	0.6366178	0.4009714	0.4373821	0.4335884	0.2012316	0.5214900	0.6026878	0.3355772	0.0708264	0.5805055	0.2371456	0.2609442	0.2211181	0.6300156	0.3638677	0.0471577	0.7537568	0.6431019	0.6975287	0.1627994	0.3389705	0.3664957	0.4011077	0.6072243	0.2547897	0.5797257	0.4021553
850	0.2884266	0.4826071	0.3007631	0.6620402	0.5687061	0.4642908	0.0264934	0.0411833	0.5117480	0.3630213	0.3852144	0.7129831	0.6019692	0.7422338	0.0339603	0.1662317	0.0002763	0.6305751	0.3690582	0.7772992	0.5600641	0.6870883	0.1932974	0.0659090	0.6455742	0.4755584	0.1110678	0.5828787	0.0658860	0.1435197	0.3210355	0.6389968	0.1289476	0.4135168	0.3096188	0.3751264	0.0015391	0.1886033	0.6922023	0.3426991	0.4752456	0.4520585	0.2411677	0.6048060	0.5195284	0.4098336	0.0565548	0.5146120	0.2786806	0.3273495	0.2657956	0.7745445	0.3640653	0.0397552	0.6567324	0.7510432	0.6430589	0.1300722	0.2522977	0.5135333	0.3838822	0.5808206	0.2800923	0.7818385	0.2823815
900	0.2737710	0.3960829	0.2779805	0.6186903	0.5659904	0.4704124	0.0249706	0.0373448	0.5404037	0.5401999	0.3055941	0.7812082	0.6328828	0.6506035	0.0276599	0.1157043	0.0124630	0.6747556	0.3766937	0.5894918	0.6754334	0.7864456	0.1486758	0.1148005	0.6095499	0.6048530	0.1380277	0.5975118	0.0844662	0.1654634	0.1719795	0.5949249	0.0947385	0.2990316	0.3560479	0.3627293	0.0087745	0.0995307	0.7405077	0.2709629	0.4694384	0.3898805	0.3553238	0.6663837	0.6823001	0.3647231	0.0831060	0.5759053	0.3005305	0.2628193	0.2938590	0.6931870	0.3232588	0.0426575	0.7332919	0.6600330	0.6358605	0.1212300	0.3024399	0.3341506	0.4095817	0.5147569	0.3308929	0.6212559	0.3145786
950	0.3197756	0.2977384	0.2092096	0.5344270	0.5794446	0.3584638	0.0243923	0.0582557	0.4875421	0.4671648	0.3392608	0.7791271	0.5746235	0.6667533	0.0135880	0.0839350	0.0027678	0.6510094	0.2962146	0.7030121	0.5579942	0.6671057	0.1512621	0.1269948	0.6204093	0.5621666	0.1120452	0.6049294	0.0608795	0.1515493	0.2485295	0.4740572	0.0849898	0.3178883	0.2486258	0.4303194	0.0014639	0.1288972	0.6951357	0.3893227	0.4802136	0.5234256	0.3185487	0.7423410	0.5804883	0.3082334	0.0601714	0.5532251	0.3310788	0.2425018	0.2217791	0.7255357	0.3239680	0.1105489	0.5491946	0.7295029	0.6271907	0.1360533	0.3013432	0.5171998	0.4471410	0.5005624	0.3989945	0.6587381	0.3277541
1000	0.3442590	0.4365339	0.3359575	0.5897849	0.6561639	0.5071785	0.0274352	0.0397450	0.5670109	0.3850226	0.4204385	0.5691149	0.7155003	0.7089433	0.0333772	0.0733947	0.0138171	0.6685450	0.2156225	0.6428857	0.5481017	0.6589484	0.1166667	0.1117332	0.6685681	0.5039378	0.1541231	0.6743455	0.0505952	0.1470454	0.2995000	0.5119980	0.0885928	0.3152954	0.2653710	0.5066590	0.0047395	0.1404417	0.6225915	0.3535619	0.4647914	0.4114564	0.3490208	0.6647229	0.6654514	0.3073115	0.1219257	0.7205342	0.2769402	0.2025518	0.3599623	0.6044346	0.3794981	0.0426964	0.6748371	0.5856555	0.5701590	0.1307169	0.2947579	0.3776742	0.3866387	0.5639241	0.3208705	0.6711337	0.3513083

0	0.2900148	0.3037030	0.3081474	0.6108288	0.6230705	0.5177968	0.0206320	0.0540752	0.4088114	0.4260157	0.2892423	0.6182699	0.7179346	0.5933612	0.0214157	0.1010326	0.0026351	0.7626158	0.3146814	0.5490611	0.5878402	0.8206875	0.1797435	0.0813561	0.6323313	0.5952949	0.1182668	0.7176583	0.0621626	0.1749838	0.2824744	0.5957715	0.0954572	0.4841988	0.2510831	0.4193086	0.0007841	0.2461232	0.8464264	0.4097689	0.5772618	0.5144718	0.3424498	0.6193166	0.6128207	0.4427996	0.0592941	0.6690165	0.2278988	0.2647771	0.2027316	0.6335452	0.4439510	0.0430635	0.6820939	0.7434311	0.6128637	0.1026715	0.2808878	0.3902633	0.3927170	0.6139376	0.3187768	0.6039366	0.3450868
50	0.4730633	0.2520512	0.2926855	0.7828546	0.7201812	0.4088466	0.0261994	0.4020004	0.5022721	0.5727485	0.3876501	0.6332839	0.6795779	0.7120578	0.1283023	0.1442338	0.0010114	0.6535146	0.4330837	0.6941091	0.5237836	0.7387627	0.2592424	0.0953223	0.5774061	0.4599026	0.0699511	0.5869660	0.0729143	0.0436536	0.1309834	0.5498975	0.0891124	0.2260106	0.3646417	0.5403405	0.0060688	0.1217653	0.8262271	0.3507533	0.3469938	0.7212548	0.3530008	0.6621001	0.5725106	0.3855809	0.0684790	0.5847125	0.4933637	0.2210778	0.2345060	0.4644218	0.4486488	0.0517107	0.6652733	0.5833603	0.5164029	0.1010625	0.2689188	0.3178149	0.5945377	0.6077208	0.3186201	0.5785639	0.3486044
100	0.5795723	0.2974291	0.1818009	0.6146566	0.6508613	0.5078440	0.0167011	0.3586256	0.3731304	0.5304681	0.3904463	0.7479708	0.6390793	0.5843924	0.2535369	0.1133599	0.0077380	0.7101742	0.5332786	0.7043019	0.4894353	0.6480227	0.2509318	0.1817699	0.7039071	0.2898900	0.0906618	0.6521841	0.0777650	0.0495104	0.0887367	0.5779944	0.0409530	0.1698992	0.4161903	0.4331628	0.0048202	0.0913205	0.7055864	0.4311707	0.2167682	0.6403940	0.2695125	0.6320202	0.5973297	0.3154219	0.1073709	0.5081299	0.4971115	0.3569128	0.3124659	0.5092304	0.4661355	0.0898411	0.6007490	0.6905024	0.5183562	0.1275322	0.2467806	0.4037646	0.6161135	0.5221061	0.2213592	0.7287556	0.3929730
150	0.5451789	0.2633151	0.2304596	0.6463123	0.5569311	0.4157032	0.0105175	0.4070100	0.2148319	0.5797677	0.4421676	0.6459214	0.7001610	0.6558167	0.2887568	0.2098990	0.0429237	0.6323478	0.6241074	0.6753899	0.5595186	0.5760895	0.1737449	0.2200816	0.5773901	0.2801099	0.1529403	0.6116401	0.0831806	0.0079766	0.0450788	0.5201649	0.0297429	0.1227201	0.4908738	0.3422005	0.0011092	0.0388687	0.6490036	0.4158266	0.1594654	0.6422577	0.2803605	0.6018375	0.5743015	0.3525277	0.0653537	0.5091398	0.5921219	0.1779181	0.2279620	0.4857000	0.4022609	0.1071569	0.6835900	0.6441811	0.5661028	0.1388634	0.3681754	0.3377080	0.6472945	0.5413952	0.2158175	0.6483665	0.2767473
200	0.4968349	0.2654680	0.1210032	0.6075444	0.5627145	0.2868225	0.0492093	0.3335242	0.2211314	0.4626633	0.4336213	0.7222498	0.7078850	0.6578185	0.2759636	0.3564432	0.0971677	0.6981755	0.6695150	0.6406138	0.4998370	0.7351269	0.1186732	0.3215008	0.4619209	0.2700426	0.1369566	0.6298874	0.0625861	0.0186337	0.0416959	0.5705213	0.0229642	0.0370563	0.5571398	0.4499292	0.0047043	0.0393170	0.5523235	0.3618247	0.0900599	0.6921830	0.4293112	0.4767539	0.4673747	0.3959925	0.0832776	0.6013833	0.5213540	0.1863854	0.2851273	0.5286131	0.5363620	0.1328677	0.6160920	0.6578280	0.5193683	0.1032175	0.3543570	0.3933248	0.6000450	0.5335014	0.1439144	0.6571747	0.1936599
250	0.5245071	0.2483435	0.1294309	0.6371529	0.3987590	0.1915199	0.0277418	0.4232715	0.1894656	0.5296351	0.4312562	0.7920415	0.7148453	0.6723211	0.2211092	0.3399159	0.1072800	0.6657631	0.6004166	0.6023413	0.5858580	0.6589665	0.1666532	0.4316591	0.5762703	0.3285449	0.1464065	0.5256777	0.0629685	0.0345469	0.0129104	0.5541351	0.0640504	0.0518551	0.6951459	0.5250445	0.0028264	0.0173549	0.5851883	0.4066038	0.0630648	0.6536393	0.3653874	0.6363419	0.5346973	0.3834838	0.0630585	0.5290268	0.5333979	0.2038408	0.3391552	0.4756308	0.4063874	0.1666037	0.5778170	0.6428969	0.5296712	0.1041445	0.2122018	0.4313414	0.6825935	0.6489396	0.2191216	0.6251725	0.2981127
300	0.4662740	0.2527080	0.1659417	0.6173078	0.4852345	0.1959952	0.0090516	0.4145194	0.2360173	0.4993987	0.4193559	0.6302556	0.6266463	0.7742390	0.2414797	0.2939832	0.1219675	0.6983761	0.7136909	0.6849984	0.4918196	0.7120780	0.1354127	0.4855670	0.4459974	0.2003118	0.1800361	0.9300027	0.1068458	0.0131641	0.0169127	0.4172359	0.0168000	0.0655898	0.6610541	0.4281246	0.0020190	0.0250253	0.6238885	0.5007210	0.0346810	0.6829885	0.4632010	0.6022975	0.6410655	0.4135466	0.0445153	0.5089019	0.5942883	0.2533930	0.3356576	0.5065310	0.4338958	0.1776280	0.5469062	0.7551292	0.5571488	0.1574164	0.2802665	0.3346075	0.5546635	0.5437289	0.1540376	0.5476154	0.3000781
350	0.5442372	0.2515427	0.1509467	0.7329716	0.5194006	0.3095607	0.0417109	0.3509810	0.2259680	0.4219940	0.4115229	0.6494047	0.6296403	0.6084643	0.3019774	0.2679802	0.0857026	0.5167486	0.6944704	0.6568230	0.6646531	0.6389385	0.1475453	0.4336653	0.4503188	0.2530058	0.1656248	0.6437896	0.1834442	0.0054784	0.0393950	0.3573694	0.0336133	0.0344957	0.5415855	0.4963922	0.0006679	0.0352318	0.5600990	0.3879151	0.0532888	0.6632572	0.3723017	0.6753010	0.4560649	0.2852421	0.0805789	0.6375042	0.6812813	0.1664273	0.3134584	0.4924022	0.4459431	0.1245363	0.7586762	0.6682066	0.6131211	0.1014332	0.3262329	0.3339884	0.5664582	0.4866378	0.2777710	0.6897210	0.2941073
400	0.6227580	0.2530420	0.1587869	0.6612071	0.5093808	0.1742756	0.0906459	0.4449543	0.1870269	0.4495508	0.4286341	0.5940329	0.7443359	0.8026272	0.3248813	0.2924757	0.1792269	0.6599551	0.7224925	0.6683228	0.5696069	0.6233306	0.2157227	0.4419637	0.4266453	0.3430744	0.1610776	0.6064145	0.0789267	0.0109621	0.0223227	0.4914160	0.0516728	0.0490114	0.5300945	0.5154043	0.0061622	0.0117567	0.5937136	0.4043175	0.0681089	0.7340829	0.3659565	0.6634192	0.5369632	0.3101186	0.0628344	0.6099842	0.5516144	0.2106430	0.1903294	0.4602176	0.3774827	0.1485530	0.6063635	0.6588697	0.6558854	0.1024642	0.2961081	0.3568823	0.5778183	0.4686563	0.1994738	0.7350691	0.3722830
450	0.6032518	0.2017380	0.1300245	0.7351459	0.5747158	0.2829134	0.0153945	0.3621686	0.1923790	0.4755671	0.4013008	0.5817403	0.7034751	0.6813939	0.3403489	0.2784231	0.1946706	0.6151187	0.5892377	0.7592073	0.5579781	0.8334860	0.1413797	0.4283215	0.3637847	0.1995798	0.1030415	0.5592370	0.0457416	0.0093748	0.0424846	0.4680117	0.0497254	0.0484501	0.6068348	0.3285946	0.0166097	0.0195281	0.6172960	0.3404807	0.0384971	0.7158759	0.3895676	0.6920560	0.6054759	0.4387844	0.0649947	0.4765083	0.5526447	0.2269863	0.2614720	0.4397626	0.4465068	0.1215448	0.6192429	0.7207399	0.5739709	0.0792737	0.3285553	0.3113679	0.6210296	0.4521557	0.2832816	0.6293325	0.2465050
500	0.5851017	0.2940330	0.1421057	0.6425505	0.4698265	0.2074064	0.0240501	0.4227472	0.1927639	0.5193971	0.4415222	0.6703999	0.6857132	0.7332062	0.2632472	0.3293073	0.1522895	0.5097510	0.7361791	0.6809266	0.5917896	0.6643503	0.1113918	0.5065524	0.4663712	0.2658329	0.1486654	0.5855282	0.0794785	0.0086926	0.0302465	0.5079062	0.0995489	0.0300485	0.6979286	0.4026323	0.0045523	0.0038217	0.6600842	0.3048945	0.0320390	0.6558556	0.4407157	0.5837732	0.5483406	0.3680366	0.0514275	0.5409469	0.5220577	0.2896806	0.3000305	0.3257349	0.4517677	0.1126444	0.5480612	0.6911837	0.5442593	0.1186861	0.3131021	0.3994318	0.6863905	0.4895563	0.3114426	0.7181442	0.2977598
550	0.2850327	0.2566043	0.2047429	0.7022192	0.3806017	0.1904784	0.0269637	0.1849096	0.2123669	0.4657074	0.3757308	0.6180397	0.6516298	0.6104018	0.1205254	0.3479459	0.0638463	0.7016955	0.6177046	0.6822959	0.5066689	0.6749010	0.1231086	0.4083102	0.4876726	0.3804112	0.2901260	0.6947134	0.0983003	0.0761229	0.0159870	0.4617062	0.0436157	0.0864679	0.5793417	0.4544018	0.0028618	0.0238579	0.6395517	0.3296534	0.0494845	0.5081482	0.3501042	0.6933874	0.5266014	0.4122934	0.0474980	0.5362546	0.3610793	0.0839138	0.3000456	0.6640058	0.2576821	0.1831935	0.5029936	0.6420959	0.4616232	0.1287854	0.2439756	0.4205127	0.5114381	0.6067233	0.2921008	0.7649092	0.2957571
600	0.1428228	0.3165472	0.2368879	0.5273340	0.3768113	0.1647750	0.0094158	0.0751987	0.4470468	0.3991129	0.3203090	0.6017307	0.6465980	0.7774375	0.0837896	0.3179273	0.0720436	0.6481731	0.6936235	0.7023995	0.4633906	0.6053981	0.0869239	0.4774464	0.5471981	0.4990150	0.1837036	0.6841123	0.1229577	0.1756982	0.0424098	0.5019594	0.0263740	0.1386900	0.6466113	0.5651857	0.0185553	0.0124083	0.7272886	0.2533717	0.0259775	0.4274873	0.3476402	0.6721657	0.6098378	0.3705196	0.0512546	0.5961270	0.2148312	0.1123727	0.3209727	0.5949592	0.2772826	0.1299796	0.5831849	0.7649030	0.4308640	0.1018322	0.3058905	0.2437674	0.5096930	0.4482729	0.2235034	0.5968304	0.3327678
650	0.1490916	0.3923386	0.2680009	0.5344325	0.4726911	0.1354864	0.0137468	0.0665572	0.5916554	0.3858020	0.3416036	0.6991362	0.6339767	0.7096329	0.0333540	0.2928368	0.0205612	0.6123715	0.6445912	0.6804319	0.4558889	0.6131401	0.0965561	0.2264748	0.5831866	0.4947881	0.1832014	0.6288751	0.0899711	0.1892037	0.1305451	0.4929945	0.0369231	0.2623189	0.3436754	0.4935859	0.0163446	0.0841928	0.7113342	0.2660485	0.2237764	0.6141946	0.2572919	0.6138073	0.5829023	0.3842531	0.0578553	0.6687844	0.2275647	0.1199965	0.2237208	0.5620575	0.3387069	0.0946770	0.6774645	0.5898232	0.6203289	0.1035570	0.2475613	0.2916407	0.3050200	0.5356908	0.2255376	0.6573773	0.1908126
700	0.2085970	0.3744574	0.4094083	0.6015151	0.6596430	0.2218362	0.0129594	0.0838565	0.5939454	0.3588471	0.3637395	0.7189826	0.5923972	0.6643163	0.0285743	0.2803035	0.0088988	0.5829104	0.5642313	0.6204009	0.6267546	0.6978217	0.1459836	0.1802641	0.5772741	0.6362861	0.1061991	0.6542009	0.1172718	0.1677763	0.2062348	0.5310377	0.0680868	0.3113467	0.3305553	0.5342366	0.0221845	0.1042306	0.7568708	0.4268409	0.3394613	0.4682525	0.2543499	0.6706786	0.8002262	0.3274782	0.0536974	0.6723613	0.2206740	0.2821544	0.2281985	0.6541553	0.3061389	0.0414922	0.6464163	0.7194723	0.5629888	0.1125333	0.2471968	0.3591496	0.3096605	0.4604349	0.2956184	0.8345927	0.3108638
750	0.2766512	0.3351359	0.3847058	0.5667263	0.5616807	0.4328561	0.0247368	0.0588674	0.4572628	0.2693449	0.3064786	0.6467629	0.6073503	0.6822343	0.0331809	0.2411930	0.0251952	0.7081430	0.4853430	0.5309481	0.6200275	0.7060429	0.1094115	0.1039746	0.5781006	0.4990600	0.1339156	0.6835734	0.1243096	0.1761417	0.4119379	0.5645234	0.0951730	0.4039039	0.2550556	0.4168834	0.0339376	0.1543597	0.5740962	0.3714332	0.4360360	0.4365413	0.2395143	0.7823471	0.5969796	0.4533543	0.0993028	0.6239056	0.2598625	0.3113170	0.2434805	0.7074618	0.3162026	0.0226444	0.6144468	0.5974192	0.5072631	0.0815042	0.3549254	0.3318237	0.4481907	0.6128566	0.1620162	0.6216153	0.2510727
800	0.2709046	0.4521598	0.3690659	0.6804870	0.6167408	0.4278916	0.0257314	0.0583656	0.4881001	0.3366646	0.3327322	0.7135175	0.5908833	0.6739102	0.0355955	0.1910768	0.0052356	0.7896255	0.3550419	0.5894011	0.4614652	0.6977312	0.1307304	0.0940146	0.5940035	0.5321718	0.1352410	0.5612133	0.1213975	0.0860548	0.2812708	0.6166493	0.0545138	0.3583887	0.2962651	0.3549552	0.0077232	0.1570602	0.6803019	0.3529223	0.4331869	0.5201545	0.2586477	0.6856942	0.6713063	0.4045678	0.0448616	0.6563615	0.2475266	0.2419651	0.2584937	0.6454171	0.3124187	0.0432158	0.6330148	0.6753363	0.5722126	0.1090132	0.2927903	0.4130658	0.4167827	0.4713415	0.2370555	0.7197788	0.3518852
850	0.2434707	0.3220170	0.2254113	0.6352317	0.5426443	0.4158385	0.0226470	0.0482978	0.4347202	0.3404350	0.2455940	0.6900498	0.6094387	0.7377591	0.0237003	0.1853693	0.0048093	0.5599920	0.3400821	0.6606333	0.5061770	0.6088152	0.2199679	0.1692594	0.5735840	0.4877058	0.1343030	0.7674511	0.1006750	0.0972722	0.2016947	0.6137212	0.0729596	0.2902775	0.5167901	0.3946476	0.0023439	0.2003768	0.6316583	0.3351630	0.4954250	0.4666552	0.3254966	0.6623948	0.5574348	0.3156549	0.0391205	0.6161514	0.2317732	0.1627511	0.2844390	0.6448213	0.3018884	0.0319745	0.5979638	0.5934379	0.6358354	0.1659507	0.3574341	0.3611621	0.4722826	0.5405551	0.2214753	0.7447602	0.3758894
900	0.2698942	0.3259072	0.2569473	0.5823850	0.6553578	0.4019436	0.0254161	0.0542481	0.4555414	0.4588533	0.2332414	0.7170758	0.6361245	0.6263599	0.0243961	0.1017477	0.0138186	0.6968681	0.3402514	0.7109525	0.6427741	0.6845353	0.1842998	0.1320171	0.6453494	0.5538788	0.1306472	0.7071098	0.0507858	0.1197813	0.1806671	0.5148903	0.0869771	0.3177455	0.3330844	0.3760369	0.0075277	0.1115809	0.5911189	0.3340518	0.4733000	0.5296240	0.2757524	0.6989044	0.6655967	0.3917055	0.0432837	0.6055326	0.2774178	0.2050940	0.3000923	0.6267276	0.3410666	0.0583857	0.7024058	0.8099500	0.4773859	0.1156815	0.2841118	0.4602587	0.3842182	0.5189917	0.3436039	0.6076880	0.3470897
950	0.2474843	0.2983148	0.2739219	0.4807180	0.5648306	0.3089447	0.0188703	0.0594118	0.5338635	0.5539336	0.2742275	0.7139292	0.6281820	0.7152761	0.0103905	0.1044787	0.0174442	0.6641006	0.3418367	0.5726513	0.5181447	0.7090874	0.1548670	0.1296916	0.8395049	0.6132695	0.1438324	0.6640745	0.0838205	0.1500326	0.2181418	0.5637257	0.0712382	0.4371773	0.3555502	0.3847913	0.0074906	0.1221509	0.6395159	0.3596093	0.5305742	0.4621812	0.2616731	0.9027658	0.6203511	0.2273224	0.0479647	0.5953875	0.3289968	0.1435632	0.2741803	0.5327725	0.3940733	0.0866185	0.6853251	0.7420364	0.5990458	0.1133206	0.3038897	0.4089479	0.4450893	0.5713527	0.3380309	0.6545755	0.2857536
