"Time"	G1	G10	G2	G20	G17	G16	G4	G8	G18	G94	G9	G95	G11	G56	G3	G98	G7	G46	G6	G36	G37	G100	G38	G34	G35	G5	G19	G14	G13	G12	G41	G44	G49	G39	G22	G21	G50	G15	G51	G53	G52	G55	G42	G54	G45	G40	G47	G48	G72	G67	G61	G43	G57	G60	G59	G99	G58	G80	G81	G83	G88	G82	G89	G79	G84	G75	G86	G78	G77	G85	G90	G91	G93	G69	G92	G87	G68	G27	G96	G97
700	0.5261737	0.0368897	0.2733666	0.3598442	0.0087411	0.3985854	0.0800176	0.2494227	0.0303605	0.6218167	0.4548944	0.5085656	0.1458245	0.6222858	0.5261526	0.5175728	0.7499878	0.3133275	0.3268218	0.6397406	0.0436815	0.6042815	0.5045323	0.4967674	0.1459458	0.1006576	0.3555374	0.2914467	0.5982608	0.5370925	0.3902060	0.0110976	0.3021471	0.0469876	0.3094128	0.1443097	0.6530443	0.6612807	0.2579899	0.4268333	0.0272778	0.6606241	0.0205711	0.4401453	0.5245473	0.5975871	0.1997523	0.2045127	0.5996577	0.3127884	0.4558449	0.3627247	0.5648241	0.5216299	0.1526521	0.7199162	0.3037646	0.5595281	0.5103364	0.3660003	0.0542288	0.6050701	0.0398210	0.2556590	0.3905874	0.0370506	0.1441176	0.2290155	0.5140227	0.5221783	0.4177279	0.4758656	0.4545641	0.3921775	0.0360063	0.4023286	0.1405802	0.3074778	0.6059614	0.7150017
750	0.5574734	0.0328361	0.2786597	0.3385530	0.0137031	0.4407884	0.0431671	0.2425294	0.0251911	0.6893951	0.4037645	0.4490793	0.1169227	0.7018106	0.7126054	0.5937576	0.5936800	0.3797078	0.3609153	0.5628338	0.0971393	0.6807999	0.4667987	0.6249706	0.1509560	0.1371921	0.3132531	0.3185767	0.7463970	0.5576930	0.4750028	0.0060938	0.2776213	0.0376397	0.2655159	0.1890459	0.6196015	0.6527252	0.2667776	0.3652245	0.0353540	0.5033643	0.0057224	0.4446613	0.3559235	0.4904163	0.1949607	0.2076587	0.6144017	0.4000978	0.4434533	0.3306807	0.3860931	0.4664006	0.1957126	0.5585341	0.3201028	0.5252881	0.5112773	0.3384751	0.0685946	0.5675234	0.0342406	0.1596245	0.5782687	0.0105639	0.1292854	0.2362480	0.4634425	0.5730887	0.3917681	0.5813862	0.3743910	0.4982400	0.0262261	0.3363770	0.1952630	0.2588376	0.6277052	0.6582787
800	0.6155995	0.0235965	0.2473831	0.3454740	0.0193657	0.3203037	0.1882278	0.3295073	0.0170941	0.6011295	0.4594355	0.3880691	0.0724945	0.7776953	0.6687838	0.6757446	0.5247978	0.4419780	0.2718135	0.4855799	0.0691625	0.6179258	0.5798156	0.7250089	0.1742170	0.1540240	0.3430292	0.3200936	0.6522558	0.6644620	0.3751621	0.0123131	0.2171789	0.1104285	0.2859031	0.1572057	0.6677832	0.7562634	0.2568658	0.4866253	0.1106280	0.4815327	0.0289791	0.4408148	0.3799001	0.5050269	0.1959498	0.2247684	0.6787867	0.4014456	0.4005259	0.2556979	0.4644782	0.5735294	0.2778870	0.7429698	0.2506044	0.5341930	0.4088656	0.3621713	0.0762214	0.6632182	0.0276127	0.2248537	0.5273070	0.0230254	0.1338517	0.1855027	0.4855174	0.4569931	0.4772255	0.5296125	0.3775548	0.4662651	0.0097193	0.2972989	0.3536433	0.2439545	0.7708339	0.6135479
850	0.6286306	0.0271346	0.2971488	0.3390716	0.0094230	0.3859178	0.0779269	0.2130158	0.0213103	0.6247020	0.4464642	0.4247784	0.0802221	0.6198407	0.6586178	0.5607907	0.6658993	0.4632059	0.3350126	0.5484109	0.0831902	0.7050420	0.5003205	0.6812545	0.1504648	0.0871049	0.3257493	0.2736099	0.6802551	0.5867432	0.3784760	0.0083616	0.2506715	0.0456222	0.2492014	0.1272662	0.6522824	0.6491908	0.1774696	0.4651829	0.0918495	0.4450032	0.0155513	0.4305696	0.3727791	0.3890877	0.1570985	0.2469407	0.5461245	0.4094619	0.4478235	0.4274302	0.5041194	0.5941947	0.3019127	0.7627751	0.2919801	0.6060325	0.4586317	0.3467003	0.0872245	0.5882437	0.0370564	0.2622658	0.5126899	0.0341444	0.1278355	0.2065935	0.4338267	0.4646973	0.4683502	0.5944772	0.4862898	0.4399357	0.0259809	0.3550682	0.2758479	0.2454674	0.6351165	0.6192180
900	0.5621436	0.0175578	0.2469197	0.2856532	0.0098721	0.4728680	0.0480736	0.2464811	0.0573935	0.7208067	0.3712776	0.4466579	0.1386657	0.6062264	0.5939199	0.6329778	0.5322482	0.4725022	0.3487262	0.6115777	0.0961110	0.6536675	0.5921411	0.5654782	0.1827609	0.0904620	0.4640414	0.2790441	0.6418908	0.8303480	0.4181584	0.0086077	0.3276416	0.0247824	0.2066757	0.1376822	0.5982622	0.5730156	0.3159744	0.4524096	0.0456861	0.4440801	0.0141309	0.6531101	0.3617807	0.3390778	0.1626432	0.1217079	0.6586117	0.3803192	0.4172404	0.4277346	0.4381666	0.4705900	0.2814318	0.7096573	0.3480530	0.4708895	0.4419308	0.3406002	0.0588021	0.7696416	0.0435674	0.2038520	0.4245786	0.0265520	0.1179582	0.2186933	0.4627940	0.4116966	0.4020407	0.5403514	0.4680123	0.4660103	0.0170828	0.3126945	0.3676464	0.1368906	0.6716111	0.5809898
950	0.4945734	0.0192830	0.2304183	0.3802687	0.0054577	0.3987122	0.0712159	0.2476126	0.0273661	0.6710157	0.3924710	0.5024088	0.1740967	0.6200930	0.6275854	0.7354519	0.6270188	0.3945558	0.3273911	0.7578772	0.0657006	0.7517732	0.5078248	0.5986964	0.1070327	0.0883306	0.4397567	0.2691986	0.6766297	0.6250009	0.3542942	0.0033074	0.2232975	0.0165510	0.1553019	0.1370438	0.5275126	0.6861175	0.1746537	0.5635754	0.0239125	0.4425111	0.0096956	0.3944700	0.3864358	0.3617411	0.1526381	0.2026287	0.5954464	0.4496258	0.5163882	0.4772232	0.4232120	0.5363684	0.2305558	0.5826645	0.3487895	0.5052385	0.4947654	0.3566776	0.0448499	0.7270572	0.0380122	0.2280580	0.4479467	0.0206276	0.1227680	0.1973558	0.5615381	0.4761764	0.3735998	0.5460307	0.4878228	0.4077255	0.0292697	0.2714966	0.4692120	0.1445027	0.6419196	0.6366926
1000	0.4508454	0.0156864	0.2466054	0.3046862	0.0108357	0.4702143	0.0708510	0.2514950	0.0242885	0.8257441	0.3846965	0.3344815	0.1632332	0.6799412	0.5278048	0.7508629	0.6693505	0.4544899	0.2701010	0.5332068	0.0971644	0.7001037	0.5152582	0.6767567	0.1428420	0.1161354	0.3863954	0.3832774	0.6576763	0.5758783	0.3156345	0.0110966	0.2985176	0.0538016	0.1516610	0.1746393	0.6063588	0.6306446	0.3027564	0.5018021	0.0162000	0.5661635	0.0123956	0.4291849	0.4469591	0.3550793	0.1689585	0.1717258	0.5953018	0.5736200	0.3973797	0.5250976	0.4853479	0.6261409	0.2145081	0.6072614	0.2769329	0.5043025	0.4260158	0.3269872	0.0672859	0.6673990	0.0260187	0.2219083	0.3822973	0.0265428	0.1081624	0.1611393	0.5786240	0.5304830	0.4129777	0.6558581	0.4240681	0.4452131	0.0284647	0.3488691	0.4828027	0.1309888	0.6837418	0.5457064

0	0.6741772	0.0166646	0.3216091	0.3426540	0.0027759	0.3769294	0.0615881	0.3099812	0.0491877	0.6982759	0.3352725	0.4311130	0.0836757	0.6847451	0.6162142	0.7441448	0.6873891	0.4161627	0.2213841	0.7578277	0.0649649	0.6425211	0.5537976	0.6425321	0.1709649	0.1180533	0.3139828	0.3071011	0.7028517	0.6869604	0.3965874	0.0043722	0.1701220	0.0378966	0.3129994	0.1520978	0.5764197	0.6639207	0.2254214	0.5918302	0.0301988	0.4662994	0.0108394	0.4313032	0.3307033	0.3447334	0.2740491	0.2025673	0.6914102	0.3190406	0.4709307	0.3008748	0.5148132	0.6760789	0.2963709	0.5711623	0.3245008	0.4435449	0.5012433	0.2824477	0.0932719	0.7123913	0.0569507	0.2345096	0.5289593	0.0221847	0.1563899	0.0951677	0.6563697	0.5487907	0.4189937	0.5087416	0.4589844	0.4636913	0.0378442	0.3016277	0.5545382	0.2112353	0.6835879	0.5904879
50	0.5459463	0.0283963	0.1469337	0.5121934	0.0053485	0.5017822	0.4327393	0.2561856	0.1439749	0.6919735	0.3714000	0.4054519	0.0759868	0.5868663	0.7230902	0.7024869	0.6097386	0.3604517	0.3497948	0.5922570	0.1080636	0.6691736	0.6067305	0.6662811	0.1598112	0.1370952	0.3000597	0.3764301	0.6664898	0.4411469	0.3422522	0.0092531	0.2405957	0.0324931	0.3260967	0.2265612	0.5337409	0.5714364	0.3280658	0.2859494	0.0285057	0.4618340	0.0220947	0.3559404	0.4231368	0.2615387	0.1353606	0.2427295	0.6981296	0.4092653	0.5512296	0.4057756	0.3817332	0.4514803	0.4090540	0.6081132	0.2828739	0.1967202	0.4504199	0.3025004	0.0795688	0.7109708	0.0633728	0.3632809	0.4689905	0.0104977	0.2723371	0.1167868	0.5051186	0.5428870	0.4439961	0.5715115	0.4805058	0.4586849	0.2905786	0.4862218	0.2906183	0.1925190	0.0926206	0.4906847
100	0.6144356	0.0265030	0.1432251	0.5564052	0.0128834	0.4133544	0.6822228	0.1741715	0.2030469	0.5740695	0.2901899	0.4155553	0.0879608	0.7277065	0.7142275	0.6815233	0.6251962	0.3837374	0.2937202	0.6573940	0.0908677	0.6394178	0.5440214	0.6416064	0.1598164	0.1456603	0.2833781	0.4717849	0.6210746	0.3543012	0.3332586	0.0037214	0.3453278	0.0390821	0.2970986	0.2220922	0.4839043	0.5735535	0.3124428	0.2346437	0.1105210	0.3146354	0.0681291	0.1914191	0.4104910	0.1466543	0.1441478	0.2297094	0.6621101	0.4083074	0.5535301	0.2830885	0.3757462	0.5486697	0.3993796	0.6871159	0.2664299	0.1617815	0.4302295	0.3191066	0.1161404	0.6615840	0.0749449	0.3652108	0.5095287	0.0383098	0.3769682	0.0738093	0.4778747	0.7403257	0.4622715	0.4674257	0.2258528	0.4490217	0.2145721	0.5868812	0.2700844	0.2809740	0.0242387	0.1653914
150	0.4842443	0.0330520	0.0902811	0.5680880	0.0007058	0.3623417	0.5226185	0.1303690	0.2203019	0.6366545	0.2924145	0.4803663	0.0749141	0.5442191	0.7007484	0.6150976	0.6756736	0.3978220	0.3187659	0.7209725	0.0506436	0.5874048	0.6213435	0.7305984	0.1527818	0.0756797	0.2459386	0.4210486	0.6022398	0.3067845	0.3542598	0.0052849	0.3863286	0.0413384	0.3237737	0.2995352	0.5553539	0.4699000	0.4740558	0.2366676	0.1223561	0.4493884	0.0408823	0.2602556	0.4425667	0.1078188	0.1455278	0.2689935	0.6592986	0.5612059	0.6549038	0.3768649	0.4159496	0.4751426	0.4320499	0.5706414	0.2966084	0.1783260	0.3780113	0.2988251	0.0493163	0.6349558	0.0779073	0.5120686	0.4633361	0.0332403	0.4995275	0.1201981	0.4471873	0.7432170	0.5701073	0.6759030	0.2198805	0.3271949	0.3196848	0.7501111	0.1461381	0.4049556	0.0075807	0.0903117
200	0.6264972	0.0188604	0.1047581	0.5608112	0.0002447	0.3835401	0.7118437	0.0921586	0.2213742	0.6976044	0.2875015	0.4075173	0.1838898	0.5574230	0.6064540	0.6125199	0.6538183	0.4059642	0.2877388	0.6377218	0.0618602	0.5694423	0.5916780	0.7283105	0.0640597	0.0995340	0.2747801	0.5111173	0.5597276	0.3082160	0.4159659	0.0082370	0.3640949	0.0218096	0.3444701	0.2262877	0.6394012	0.4294220	0.4750284	0.2415067	0.1753814	0.3986767	0.0506292	0.1801785	0.4488807	0.0901002	0.1662894	0.2512395	0.8024155	0.3857748	0.5529716	0.4015925	0.4458177	0.5712298	0.4307122	0.6022441	0.3136798	0.1304246	0.4886632	0.3278975	0.0469416	0.6417562	0.1095778	0.4076693	0.5715845	0.1027412	0.4130159	0.1762359	0.5235502	0.6888480	0.6324455	0.6422426	0.3028390	0.4076189	0.2372084	0.6608883	0.0664678	0.5213418	0.0113859	0.0452283
250	0.4911682	0.0516768	0.1000502	0.5997116	0.0024918	0.3571876	0.6167063	0.1166992	0.2373822	0.7043689	0.2740354	0.3278119	0.2397006	0.5994669	0.6624813	0.7373262	0.6678442	0.4197431	0.2881486	0.6255801	0.1058490	0.6626900	0.6255397	0.6293099	0.1670309	0.1207494	0.2477308	0.4511936	0.6219346	0.3047802	0.3915130	0.0000000	0.2816913	0.0438013	0.3292597	0.2795392	0.6004904	0.3540564	0.5159232	0.2289771	0.1106806	0.3654902	0.0415615	0.1858846	0.3971631	0.0498257	0.1474177	0.2772657	0.6822237	0.3816586	0.6045366	0.4808175	0.3678165	0.4261638	0.6278731	0.6191580	0.2103160	0.1682536	0.5186188	0.3024266	0.0466238	0.6638596	0.1381323	0.5629018	0.4690048	0.0556531	0.5306464	0.2260387	0.3971285	0.5287324	0.6179961	0.5545348	0.2709666	0.3090302	0.2900349	0.7444413	0.1397495	0.4509160	0.0020238	0.0676961
300	0.4684617	0.0384129	0.1252086	0.5671674	0.0002311	0.3541386	0.6422402	0.1043109	0.2042176	0.6911082	0.2978660	0.4866105	0.3175068	0.6302463	0.5709295	0.7206925	0.6640259	0.4432090	0.3782428	0.5684693	0.0759903	0.6204778	0.6599665	0.5531831	0.1466462	0.1057466	0.2335372	0.4465679	0.6810241	0.3154163	0.2690381	0.0124792	0.2870855	0.0323778	0.2311337	0.2482044	0.6819160	0.4167520	0.4632677	0.2655541	0.1208854	0.3323935	0.0527960	0.2254930	0.4475469	0.0680159	0.1099516	0.2244483	0.6985718	0.5053906	0.6304177	0.4726952	0.4244447	0.4753238	0.5443467	0.6795310	0.2998768	0.1254949	0.4406388	0.3191393	0.0621424	0.6276410	0.1772895	0.5170586	0.4402719	0.0857317	0.5149395	0.1975638	0.3219042	0.6232962	0.5797778	0.5199400	0.2503378	0.2539207	0.2994600	0.6006435	0.0695990	0.6226287	0.0176661	0.0403374
350	0.2878690	0.0470063	0.0947611	0.6108531	0.0031128	0.3755153	0.6660145	0.2261642	0.2157878	0.5244614	0.2191935	0.3940147	0.4027497	0.6108403	0.5876838	0.7314892	0.6935064	0.4201066	0.3041770	0.6067569	0.0892337	0.6786810	0.5745550	0.7409729	0.1968533	0.0975226	0.2061449	0.4714383	0.6616650	0.2797147	0.2590659	0.0107261	0.2997044	0.0107522	0.2608438	0.2259570	0.6567255	0.3196565	0.5540149	0.2712742	0.1290075	0.3852371	0.0446047	0.1950733	0.4083050	0.0434169	0.1068429	0.1943820	0.5940261	0.3247589	0.6878674	0.5557207	0.4923781	0.4763921	0.6238678	0.5766304	0.2227898	0.1687101	0.4510934	0.4152630	0.0638753	0.5022077	0.2100347	0.5293855	0.4481727	0.0786128	0.5990299	0.2051251	0.3585790	0.7102318	0.6544316	0.4601695	0.1485631	0.2517891	0.2965311	0.6198062	0.0373635	0.5801311	0.0204318	0.0430673
400	0.4750160	0.0274071	0.1113263	0.5785659	0.0035487	0.4398383	0.5753892	0.1984484	0.2186347	0.5625893	0.3543215	0.4230143	0.2036303	0.5047827	0.5811046	0.7209869	0.6410959	0.3598645	0.3652003	0.6817780	0.0832504	0.7179304	0.6379918	0.7213175	0.1315049	0.1184307	0.1422889	0.4554643	0.7530737	0.2565647	0.3667425	0.0071689	0.4046639	0.0317905	0.3540986	0.2660360	0.5861374	0.3420994	0.4782434	0.3004624	0.1365511	0.4232675	0.0760524	0.1413158	0.5167258	0.0769413	0.0888472	0.2143852	0.7350262	0.4532995	0.6135261	0.3046312	0.3606901	0.4654441	0.5986713	0.7186053	0.3265016	0.1368973	0.4788692	0.3555833	0.0492294	0.6254371	0.1976729	0.4792105	0.4851150	0.1081748	0.5507249	0.2390501	0.4042865	0.5950104	0.5891781	0.4569822	0.2787696	0.2790622	0.3348187	0.6448039	0.0501717	0.5036821	0.0132520	0.0249465
450	0.5183771	0.0138801	0.0986855	0.7678874	0.0025918	0.4178446	0.5523893	0.1839198	0.2247478	0.6985694	0.2225014	0.4055452	0.1911404	0.5671459	0.6786163	0.6667342	0.6392025	0.3310311	0.3181338	0.6928327	0.0756994	0.6011182	0.5557144	0.7589045	0.2497156	0.1898586	0.1145574	0.5116110	0.6264159	0.2287545	0.4136183	0.0168106	0.3368289	0.0607861	0.4214990	0.1984083	0.7019047	0.3724354	0.4711634	0.2426770	0.1077851	0.5252785	0.0990058	0.1583425	0.4598141	0.1040149	0.1503935	0.2922260	0.7045395	0.3731734	0.5815763	0.3019507	0.5166422	0.4320040	0.5445956	0.6969463	0.2959462	0.1359582	0.5592665	0.4148940	0.0410150	0.6154473	0.1564243	0.5127430	0.4957716	0.0661707	0.5057689	0.1975949	0.4156269	0.6299170	0.5579706	0.5075816	0.2764376	0.3571365	0.2496336	0.6517437	0.0596343	0.4961336	0.0083653	0.0489344
500	0.5920763	0.0372373	0.0699063	0.5791900	0.0065059	0.3859199	0.6883114	0.1012638	0.2359459	0.6190074	0.3534322	0.3951918	0.0725431	0.6409009	0.6922317	0.7555806	0.6680871	0.4382292	0.2863431	0.6621014	0.0699815	0.6700585	0.6100446	0.6398985	0.1883562	0.0944971	0.1362607	0.5268371	0.7249680	0.2597170	0.3424240	0.0033356	0.2787124	0.0658779	0.4813745	0.2119581	0.6881550	0.3256567	0.4460627	0.2448493	0.1414855	0.3335020	0.0639797	0.0894290	0.3834497	0.1723445	0.0993137	0.1943352	0.5672530	0.5109050	0.5425812	0.2834083	0.3395917	0.4372128	0.4931712	0.5238286	0.3422464	0.1814733	0.5070475	0.3519180	0.0851622	0.7224255	0.2245059	0.5133760	0.4319180	0.0785325	0.5129042	0.2968963	0.4208026	0.6903160	0.5175045	0.5687326	0.2470678	0.3786986	0.2537094	0.6884838	0.0618805	0.3874080	0.0094307	0.0837479
550	0.5193415	0.0212269	0.2040510	0.4404420	0.0120336	0.3565173	0.2255608	0.1765829	0.0797801	0.6702980	0.3232921	0.3178456	0.1561507	0.4904069	0.5390136	0.6277102	0.6710741	0.3177703	0.4043781	0.6674549	0.0559032	0.5944840	0.5478249	0.6069503	0.1622124	0.1272214	0.1099749	0.3767124	0.7812941	0.5618014	0.2928820	0.0040223	0.3562984	0.0486934	0.4445168	0.1894949	0.6470417	0.3314635	0.4185414	0.4069984	0.1004821	0.3899123	0.0527556	0.1170818	0.2435118	0.1362202	0.1767554	0.2213738	0.5601693	0.3814016	0.4639741	0.3673051	0.4815909	0.5129713	0.5733591	0.5582920	0.3641762	0.2912289	0.5147795	0.3886903	0.0661969	0.6208767	0.2003206	0.4696222	0.4515800	0.0288086	0.4504628	0.3463929	0.4858548	0.6307610	0.4348772	0.4670805	0.2001463	0.3698340	0.0521747	0.5646952	0.0668419	0.4016920	0.6794879	0.1219725
600	0.4828537	0.0213802	0.2966705	0.5026573	0.0042131	0.3773855	0.0828799	0.2077688	0.0826467	0.6914924	0.4178393	0.5041594	0.4743320	0.5527353	0.5390670	0.5640645	0.6109152	0.3422383	0.3488407	0.7380215	0.0829404	0.5667134	0.6841383	0.4787702	0.0954018	0.1207723	0.2349043	0.3219944	0.6641650	0.6276308	0.3394890	0.0075397	0.2201103	0.0185215	0.2214571	0.2084595	0.7412940	0.3999791	0.2814501	0.5327944	0.0678695	0.5430546	0.0143137	0.1807535	0.2181757	0.0878095	0.1602587	0.1961183	0.5919740	0.3836573	0.4617970	0.5492113	0.4646772	0.4966654	0.4135110	0.6920332	0.3655629	0.2995286	0.4981094	0.2460657	0.1128153	0.7027766	0.1419150	0.3564962	0.4455450	0.0141994	0.4565380	0.2830538	0.5638098	0.5996444	0.4771809	0.5768743	0.3282538	0.4618880	0.0980564	0.5208105	0.0800940	0.3097905	0.6048042	0.4631833
650	0.4900787	0.0503633	0.3147859	0.2548007	0.0049783	0.4453846	0.1033670	0.2679766	0.0629190	0.6795173	0.4173215	0.4550569	0.2226108	0.7621400	0.6886839	0.6920810	0.5763731	0.3124685	0.2884983	0.5348235	0.0599707	0.5977196	0.5924199	0.6522872	0.1633836	0.1342968	0.1208249	0.2875765	0.5336979	0.6129218	0.5136748	0.0080803	0.2136069	0.0655456	0.3119791	0.1905676	0.7182965	0.4194749	0.2251235	0.5032037	0.0780294	0.4769902	0.0270820	0.2977652	0.2737963	0.2003988	0.2677140	0.1605784	0.6476767	0.3871092	0.4705332	0.5424735	0.4847890	0.5384505	0.3927562	0.6483491	0.4041171	0.3813507	0.5552094	0.3946304	0.1090454	0.7150156	0.1753683	0.3421180	0.3315689	0.0087870	0.4291422	0.2463164	0.5742169	0.6421366	0.4504591	0.4388101	0.4432594	0.5061520	0.1116265	0.4826252	0.0673384	0.2621646	0.7170584	0.5324967
700	0.5114283	0.0356157	0.3054844	0.3964427	0.0178975	0.5906573	0.0857566	0.2981401	0.0604510	0.6399768	0.3756072	0.5153626	0.1513697	0.5757768	0.6112489	0.7208222	0.6577806	0.5172466	0.3276289	0.5532028	0.0504202	0.5931953	0.5354278	0.6283462	0.2001174	0.1230353	0.1595755	0.3356612	0.5345785	0.6193729	0.4894215	0.0066221	0.0949310	0.0524259	0.2642771	0.1635735	0.7043643	0.3946658	0.3294665	0.3691796	0.0347344	0.4888301	0.0189476	0.3392248	0.3328525	0.2884830	0.2500396	0.1668978	0.6052478	0.3288671	0.3724877	0.2873603	0.5097818	0.4841905	0.3915855	0.6780302	0.3893001	0.3671274	0.5156512	0.3408805	0.0853480	0.6902417	0.1429928	0.2753806	0.5260571	0.0272158	0.3057234	0.1854152	0.5588345	0.6429655	0.5551109	0.5851002	0.4636029	0.4423639	0.0602055	0.3600381	0.1427259	0.2734138	0.7177518	0.6135590
750	0.6476810	0.0201038	0.3019189	0.3777180	0.0294155	0.4222645	0.0957543	0.2998715	0.0447003	0.7176839	0.3513754	0.4578113	0.0811329	0.6875954	0.5193025	0.6873485	0.5914901	0.4205650	0.3365995	0.6562296	0.0706449	0.6058363	0.5755198	0.6402469	0.1779059	0.1308670	0.2142222	0.3659103	0.4788446	0.6877777	0.3837100	0.0034261	0.2101330	0.0520907	0.3540144	0.1286384	0.7082335	0.4710196	0.3457453	0.5082629	0.0420666	0.5096370	0.0143449	0.3743378	0.3164149	0.3644332	0.1563075	0.2089461	0.6683888	0.4454878	0.3821129	0.3411800	0.4725803	0.6510033	0.4217070	0.6768662	0.4093571	0.3701697	0.4358544	0.3768094	0.0557497	0.5719969	0.1092637	0.3293143	0.5063689	0.0109213	0.2286939	0.2780505	0.5207864	0.6106249	0.4275399	0.5444239	0.4915098	0.5890019	0.0406912	0.3209207	0.1518485	0.2333526	0.6476497	0.6126980
800	0.5595000	0.0172691	0.3309201	0.3596035	0.0137549	0.3930018	0.0893950	0.2314070	0.0327646	0.6548822	0.4469438	0.4684271	0.1155116	0.7388650	0.6481394	0.6695196	0.5118256	0.4418346	0.3634168	0.6719814	0.0754036	0.6737657	0.5943005	0.6054383	0.1257694	0.0917816	0.3352575	0.3323847	0.5059187	0.4815746	0.3998642	0.0118865	0.2053574	0.0381437	0.2806374	0.1547142	0.7027108	0.4171560	0.2091658	0.4652723	0.0155345	0.4314466	0.0066543	0.4816302	0.3288048	0.2850193	0.2133956	0.1481879	0.6219867	0.4022485	0.4769763	0.4679428	0.5081012	0.4948632	0.3608327	0.5618644	0.4572655	0.4146541	0.3693354	0.2780408	0.0763286	0.6695307	0.0775225	0.2215786	0.5185435	0.0022291	0.2838955	0.1466216	0.5143899	0.5816144	0.4250729	0.4898635	0.4463778	0.4818809	0.0726667	0.4026804	0.1544197	0.1631944	0.7252564	0.6866804
850	0.5358196	0.0604623	0.3191301	0.3406044	0.0122159	0.3688175	0.0975576	0.2766996	0.0741981	0.5295694	0.4099729	0.5307931	0.1194262	0.6468857	0.7025885	0.7345477	0.5909651	0.3770906	0.2620959	0.6570300	0.0944571	0.6770973	0.5953201	0.6804515	0.1480768	0.1465320	0.2439952	0.2991505	0.6871197	0.5952972	0.2535254	0.0028294	0.1836425	0.0468987	0.2188380	0.1303381	0.6655416	0.4304875	0.1834993	0.4587867	0.0204655	0.5415452	0.0072785	0.3563795	0.4141469	0.3929093	0.1923943	0.1770478	0.6123041	0.3954518	0.3789167	0.3093987	0.4673212	0.5068927	0.3504783	0.7000408	0.4264238	0.4303034	0.4982063	0.3493538	0.0641059	0.6940096	0.0523485	0.2607216	0.4131065	0.0190417	0.2685928	0.1922472	0.5349279	0.6256362	0.5201867	0.5067253	0.5309428	0.4973180	0.0581027	0.4397437	0.1324945	0.1975694	0.6495110	0.6094448
900	0.4904596	0.0367351	0.3203998	0.3683854	0.0237530	0.3950377	0.0612268	0.3048943	0.0235130	0.6466966	0.3813594	0.4074886	0.1196049	0.7203660	0.6126580	0.5282138	0.5263289	0.4350044	0.3351606	0.6198133	0.0739453	0.6384661	0.5551184	0.6386515	0.1576990	0.0972642	0.2792497	0.3286481	0.6276237	0.5656283	0.4092903	0.0069383	0.2409175	0.0322736	0.2731260	0.1556362	0.6121855	0.6092568	0.2495590	0.6403373	0.0345603	0.4743931	0.0173469	0.4410362	0.3024721	0.2317110	0.2663412	0.1218401	0.5380284	0.3350210	0.3590109	0.3624651	0.5117750	0.6520800	0.3863850	0.6742890	0.4514965	0.5727028	0.4988299	0.4223705	0.0831235	0.6063138	0.0683950	0.2790634	0.5305549	0.0244139	0.2291589	0.1350163	0.5950777	0.5472675	0.5032257	0.5877400	0.4357290	0.4818430	0.0538381	0.3855401	0.2163306	0.2153981	0.6345577	0.6323998
950	0.5398947	0.0154242	0.2732693	0.3097510	0.0090862	0.3146891	0.0738343	0.2467918	0.0542527	0.6832722	0.4906991	0.3393750	0.1368316	0.6704979	0.5178462	0.8360488	0.7082852	0.3689291	0.3380857	0.8059149	0.0813637	0.6276795	0.5215939	0.7384182	0.2003345	0.1061956	0.3873692	0.2983796	0.7178599	0.6632857	0.3354621	0.0014306	0.2624267	0.0310291	0.3079481	0.1902807	0.7799100	0.6451759	0.2323051	0.6031985	0.0331591	0.4874442	0.0066165	0.4217477	0.3682423	0.3155261	0.1450687	0.1356290	0.6589300	0.3501085	0.4256009	0.3319781	0.4537666	0.4858846	0.3883947	0.7499994	0.3366150	0.5050214	0.5237391	0.2942237	0.0882946	0.6322555	0.0479045	0.2677510	0.3891382	0.0074306	0.2262285	0.1281253	0.5614212	0.4799522	0.4653970	0.6089925	0.4862929	0.6411572	0.0391999	0.3704136	0.3102745	0.1439615	0.5489821	0.6195070
1000	0.5679766	0.0360454	0.1716159	0.2959856	0.0196260	0.4500856	0.0470880	0.3439720	0.0259527	0.7017643	0.3937058	0.4216503	0.1784557	0.6491421	0.4994741	0.5475365	0.5893298	0.4393253	0.3337601	0.6024989	0.0829060	0.6033348	0.5282686	0.6102662	0.1513915	0.0946479	0.3613312	0.3075840	0.5936620	0.5162951	0.5249410	0.0051702	0.2703128	0.0497626	0.2066578	0.1359220	0.5182342	0.6178500	0.2470842	0.4586832	0.0159217	0.5824923	0.0023566	0.4372232	0.4043616	0.3139993	0.2400649	0.2002409	0.6136428	0.3878034	0.3652112	0.5002346	0.5730240	0.5228378	0.3210638	0.6108217	0.3788654	0.5607980	0.5225315	0.4685846	0.0624323	0.6414311	0.0472470	0.2576283	0.4802408	0.0228576	0.1551444	0.1177528	0.7094243	0.5047060	0.4041355	0.4791915	0.5154998	0.5422653	0.0305509	0.3024655	0.4332366	0.0856096	0.6118446	0.6800554

