"Time"	G1	G10	G2	G20	G17	G16	G4	G9	G11	G18	G94	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G15	G12	G13	G14	G41	G50	G52	G53	G51	G21	G22	G55	G42	G44	G39	G49	G40	G54	G45	G47	G43	G61	G72	G67	G57	G48	G95	G8	G60	G59	G99	G58	G79	G82	G83	G81	G89	G84	G80	G88	G91	G90	G75	G78	G77	G86	G85	G69	G93	G92	G87	G68	G27	G96	G97	G63	G26	G25	G23	G24	G62	G76	G71	G74	G31
750	0.3737768	0.1128212	0.1127143	0.1018453	0.3678712	0.3123388	0.6399014	0.1046770	0.7914912	0.2228347	0.6693959	0.6723753	0.4031940	0.1703562	0.1743154	0.6220961	0.5422277	0.5516336	0.7124527	0.7153229	0.4307938	0.0919839	0.6203741	0.2783393	0.6227992	0.6690206	0.3966603	0.3369445	0.6489467	0.1643740	0.2678450	0.5547327	0.1274833	0.6661869	0.5549680	0.2153275	0.3307120	0.2155905	0.8344305	0.6459572	0.6620751	0.5515819	0.5417689	0.5422545	0.4117026	0.2237302	0.0870166	0.7742461	0.3988591	0.0221220	0.6413570	0.7141827	0.0417959	0.4386529	0.0003728	0.6430628	0.0172206	0.1119368	0.8249348	0.2340265	0.5007845	0.6781876	0.0331523	0.5443384	0.4078769	0.3530074	0.3441532	0.1859149	0.4589949	0.4126120	0.0977332	0.1820004	0.4110341	0.0405768	0.4862890	0.4020928	0.3455732	0.0005413	0.6385903	0.2030559	0.4547047	0.1434556	0.1365756	0.7599263	0.4684113	0.7438961	0.3948782	0.3486893	0.1474188	0.5692707
800	0.3774129	0.0956863	0.0403793	0.1245486	0.3932830	0.2714706	0.8105746	0.0731601	0.7087095	0.2827404	0.6717877	0.6883247	0.3343540	0.1503365	0.2015969	0.7146773	0.5605496	0.7251626	0.7424042	0.7026392	0.4953709	0.1456754	0.6272832	0.2277701	0.6309300	0.5405342	0.3611586	0.3463617	0.6965176	0.1515238	0.3875526	0.5532661	0.1248761	0.6467432	0.4960253	0.1553608	0.3901443	0.2902752	0.8864961	0.7509447	0.6202570	0.5297100	0.6510624	0.5625462	0.2596294	0.2599326	0.1837003	0.6431470	0.3670628	0.0144798	0.5921076	0.6926575	0.0269439	0.4574117	0.0076074	0.7455812	0.0220079	0.0729758	0.5982634	0.1742653	0.5280570	0.5844665	0.0416960	0.5094232	0.4608255	0.3049706	0.3817871	0.1574274	0.3026176	0.4647350	0.0331040	0.1078818	0.3451381	0.0447779	0.5656493	0.3463829	0.4405053	0.0000001	0.6693575	0.3058760	0.5341441	0.1521908	0.0886998	0.7404189	0.4460559	0.5699689	0.3379858	0.3229496	0.1687486	0.6809668
850	0.3438377	0.1027156	0.0492056	0.0660905	0.3509358	0.2846455	0.8280364	0.1200625	0.7140016	0.2387460	0.7191150	0.7334877	0.3777922	0.1932487	0.2624347	0.5821704	0.6611410	0.7758587	0.7780893	0.6221722	0.5637347	0.0884089	0.5855860	0.3348903	0.7009096	0.6835288	0.3634202	0.4679107	0.7733617	0.1384527	0.3706480	0.6016971	0.1380582	0.4776044	0.4946598	0.1236789	0.2297958	0.2961363	0.5932160	0.6060386	0.7125616	0.5789588	0.6636176	0.5254946	0.2327460	0.3080022	0.1427085	0.7684834	0.5617384	0.0483808	0.6901838	0.5862344	0.0211403	0.3939838	0.0015634	0.7537967	0.0194088	0.0738779	0.6157692	0.1572903	0.4794645	0.5173717	0.0263655	0.7329302	0.3640406	0.2656450	0.5325506	0.2029461	0.2872517	0.4738281	0.0673632	0.1404514	0.3626182	0.0842318	0.5118636	0.5170110	0.3163659	0.0000126	0.6637190	0.2984311	0.4663114	0.0831192	0.0529327	0.7626807	0.4711273	0.5306548	0.3753305	0.3991956	0.2089968	0.7464739
900	0.3199531	0.1719193	0.0737357	0.0939701	0.4678969	0.2546013	0.6822393	0.1100816	0.8684833	0.2135924	0.7081362	0.7725615	0.4009415	0.1634584	0.2501538	0.7205173	0.6722767	0.6698134	0.6124596	0.7265688	0.5607929	0.0852098	0.6818015	0.2680314	0.6405680	0.7228359	0.5252267	0.4201046	0.7353836	0.1384315	0.2655738	0.6546159	0.0723642	0.6462793	0.5003168	0.1754101	0.2551125	0.3109688	0.6724357	0.6559475	0.6181483	0.6203553	0.6011959	0.5034428	0.3372503	0.1889093	0.1323225	0.7593775	0.5149287	0.0330139	0.5846953	0.6211683	0.0365683	0.4539419	0.0055349	0.5836732	0.0131340	0.0451049	0.8024597	0.1319266	0.3970879	0.5630604	0.0315618	0.6568623	0.3183122	0.2482520	0.5405518	0.1443902	0.2203707	0.4232063	0.0677421	0.1976039	0.3250484	0.0352708	0.4508871	0.5418443	0.4252700	0.0000093	0.6269965	0.2870139	0.4662108	0.1340520	0.0244251	0.8011723	0.4534190	0.5137360	0.3349168	0.3629745	0.2093336	0.6177985
950	0.4026588	0.0822358	0.0397566	0.1269373	0.5000189	0.2913628	0.7177761	0.1169119	0.6332892	0.3009808	0.6791509	0.6888900	0.3662697	0.2096261	0.1661213	0.6728050	0.7661444	0.6963395	0.6291963	0.6530300	0.6265352	0.0899668	0.5992070	0.2964840	0.8050580	0.6947095	0.3508292	0.3325756	0.6871266	0.1458307	0.3268090	0.5911949	0.0946598	0.6237192	0.5604466	0.1335075	0.4026308	0.2528590	0.6252894	0.7444383	0.5709943	0.5430123	0.5574240	0.4810816	0.3137112	0.1972090	0.1027702	0.7063001	0.4407568	0.0291815	0.5728909	0.7230258	0.0130362	0.5548341	0.0044447	0.7183167	0.0335186	0.1015129	0.7599836	0.1304864	0.4115259	0.6616907	0.0277505	0.6559900	0.3908176	0.2399977	0.4971405	0.2360135	0.2774744	0.4813022	0.0798827	0.1746632	0.3343717	0.0483424	0.5411465	0.4758659	0.3215832	0.0002498	0.7056997	0.2387308	0.4739864	0.1625621	0.0647394	0.6753971	0.5108451	0.6323069	0.3702076	0.3573457	0.1537137	0.8708776
1000	0.5010777	0.0593251	0.0558641	0.1314328	0.4022656	0.2385361	0.5462594	0.0790528	0.7137349	0.2198358	0.5648822	0.7170539	0.3583992	0.2229745	0.1510886	0.8186967	0.6139510	0.6759874	0.6101458	0.7442723	0.4992780	0.0389678	0.6146797	0.2248978	0.6672701	0.5989525	0.2927026	0.2648317	0.8023231	0.1576443	0.2921097	0.6538180	0.0788671	0.5676671	0.5633006	0.1732968	0.3426107	0.2461905	0.7740742	0.7492947	0.5846287	0.5234115	0.7407474	0.5957536	0.2697647	0.2539264	0.1395418	0.6918366	0.4356279	0.0249285	0.5621073	0.6608745	0.0199114	0.4637728	0.0053344	0.8265499	0.0175921	0.0446150	0.6181591	0.1317793	0.4628315	0.6690701	0.0202387	0.6290230	0.4648095	0.2664887	0.3704624	0.1576260	0.4029810	0.4243578	0.0683462	0.1470175	0.4597941	0.0656339	0.5169792	0.4545696	0.3186945	0.0004046	0.7793411	0.2609944	0.4905292	0.1338001	0.1016818	0.6796775	0.4361475	0.6250797	0.2998609	0.3941619	0.1439193	0.6343952

0	0.3875111	0.0809199	0.0340592	0.1258623	0.3977296	0.2404526	0.6809350	0.1149291	0.7164531	0.2040324	0.7230196	0.7309674	0.3328914	0.1484745	0.1906813	0.6055604	0.6258455	0.7021729	0.7876265	0.6243990	0.4509596	0.0840001	0.6087633	0.3211493	0.5588193	0.5862712	0.2798724	0.3948229	0.7338674	0.2379648	0.2638648	0.6335129	0.1108908	0.8068118	0.6920148	0.1959819	0.3577893	0.2325576	0.6732522	0.7988632	0.6785449	0.5106158	0.6888036	0.6152615	0.2599796	0.2175126	0.1461173	0.7022753	0.4432628	0.0367403	0.6038991	0.7172048	0.0170673	0.4298527	0.0010703	0.6751011	0.0125128	0.0977482	0.6026266	0.2008242	0.3903831	0.5653622	0.0403244	0.6935748	0.4002956	0.3069955	0.4472928	0.1720402	0.3920217	0.5211581	0.0895505	0.0866148	0.3602332	0.0564087	0.5293777	0.3897755	0.3656971	0.0000332	0.7054541	0.2951121	0.4859325	0.1080001	0.0387589	0.8117419	0.3920174	0.7711695	0.4357030	0.3712192	0.1248348	0.6925813
50	0.6436506	0.0593078	0.0620863	0.3960602	0.3844815	0.2001415	0.7857060	0.0560596	0.5946569	0.1765962	0.4173277	0.2454475	0.3989360	0.2598917	0.1747418	0.4215749	0.6228093	0.6954904	0.7207508	0.2173430	0.3927074	0.0891785	0.5750558	0.2109154	0.6191463	0.7679538	0.3809600	0.4213918	0.6791302	0.1644371	0.4090333	0.7544568	0.0557356	0.1635554	0.5681604	0.1496422	0.5352863	0.3235469	0.6789138	0.6891716	0.6336954	0.5883995	0.5414470	0.4610521	0.2403721	0.2868360	0.0826613	0.7704983	0.7020245	0.0120914	0.5963532	0.8012448	0.0128627	0.5038180	0.0091406	0.6522077	0.3403551	0.0070887	0.7317903	0.1024925	0.5144882	0.4394382	0.0425181	0.3299215	0.2171489	0.2624390	0.6426929	0.2061595	0.3161326	0.5159497	0.0827350	0.2149632	0.3611724	0.0344629	0.5692248	0.3254434	0.1568316	0.0000000	0.5853042	0.2025313	0.4346743	0.0564040	0.0240109	0.3983179	0.3273835	0.6014956	0.3720266	0.3743151	0.1235609	0.8201850
100	0.5459723	0.0104503	0.0534961	0.5158503	0.3629018	0.0932927	0.8167256	0.1002876	0.7087123	0.3494855	0.2902704	0.1321277	0.4276434	0.2492742	0.1868358	0.3930310	0.5958443	0.7080962	0.6261358	0.0662923	0.2511421	0.2133555	0.4882851	0.1277363	0.6821759	0.6241169	0.4201150	0.3356602	0.6438873	0.1399750	0.4766384	0.7122423	0.0317941	0.0899706	0.4741108	0.0984668	0.3561578	0.3330397	0.3820221	0.6885625	0.6100251	0.3859573	0.6974921	0.1849418	0.2716649	0.2706168	0.0308169	0.6862180	0.4909528	0.0173543	0.7372959	0.7605759	0.0278275	0.2947367	0.0086393	0.5406623	0.3746280	0.0000823	0.4738362	0.0545322	0.5447663	0.2009849	0.0394613	0.3564536	0.0902574	0.2197027	0.6897984	0.2006495	0.1096056	0.4876151	0.0404313	0.3432919	0.3330675	0.0246662	0.7192162	0.2156983	0.0872738	0.0005819	0.7635588	0.1505189	0.4466818	0.0414544	0.0709171	0.3656313	0.2657869	0.8207453	0.4289147	0.4109154	0.1558503	0.7117254
150	0.6035810	0.0047963	0.0238035	0.6679382	0.3591386	0.0841125	0.6917125	0.0601536	0.6174224	0.4017803	0.2214941	0.0864071	0.5195819	0.2804743	0.2063913	0.4104656	0.6429545	0.5968053	0.3804204	0.0652428	0.2029307	0.5199267	0.2033966	0.0735630	0.6393845	0.6666105	0.4674542	0.5334039	0.6893100	0.2066659	0.4619260	0.6886093	0.0233321	0.0353749	0.4287251	0.0627395	0.3744297	0.3713186	0.2381870	0.6996764	0.5871575	0.4044099	0.7242885	0.1580733	0.3494401	0.3406698	0.0419271	0.7846016	0.5152820	0.0167309	0.7168998	0.4808372	0.0129353	0.2900353	0.0051732	0.8512715	0.4310845	0.0000000	0.1318826	0.0339894	0.7032950	0.1144370	0.0371548	0.2088332	0.0459520	0.2127455	0.7139072	0.1761406	0.0712859	0.4850937	0.0553171	0.4210088	0.3524208	0.0275219	0.6586459	0.3057572	0.0389506	0.0000020	0.8159459	0.2234978	0.4300919	0.0467631	0.0411519	0.2584678	0.1447382	0.6352300	0.3750772	0.3154050	0.1086910	0.7387272
200	0.6952838	0.0001270	0.0396381	0.5601622	0.2395929	0.0851120	0.7180333	0.0359249	0.7025311	0.4994011	0.2650430	0.0566663	0.5976678	0.2696896	0.2028176	0.3140253	0.6618876	0.6122018	0.1922271	0.0120467	0.1168551	0.5504993	0.1155172	0.0544510	0.6818407	0.6522889	0.6556443	0.5251331	0.7599682	0.1540902	0.4837756	0.6981529	0.0068561	0.0365413	0.3273339	0.0781603	0.3210465	0.4363290	0.1342735	0.6633447	0.4962935	0.3559560	0.5902646	0.0982067	0.3729534	0.2609681	0.0280848	0.7092102	0.6391231	0.0117612	0.5240211	0.5071261	0.0110069	0.3813780	0.0010448	0.7500529	0.4401819	0.0055138	0.0767288	0.0136804	0.5812240	0.1175618	0.0377479	0.1825399	0.0806343	0.1690887	0.6251632	0.1984235	0.0210314	0.4952399	0.0171535	0.4473354	0.2890302	0.0281055	0.7495687	0.3371680	0.0144786	0.0000230	0.6156759	0.2404330	0.5517067	0.0241880	0.0816782	0.2314021	0.0889516	0.7114439	0.4414405	0.3223167	0.1631102	0.6717172
250	0.4892807	0.0000573	0.0505544	0.5487341	0.3563154	0.1029689	0.7091633	0.0335858	0.7675884	0.5421950	0.3459436	0.0364475	0.5173694	0.3065830	0.1953925	0.4572309	0.6351463	0.4974232	0.1342365	0.0194801	0.1392368	0.6188192	0.0425933	0.0811873	0.6942127	0.6400589	0.7414886	0.4370600	0.7698235	0.1639511	0.5187737	0.7951321	0.0063276	0.0535402	0.1942544	0.0468135	0.2750613	0.2900065	0.0708196	0.6515538	0.4249856	0.3606959	0.6648335	0.0428041	0.4967896	0.3030243	0.0114949	0.6645410	0.6280390	0.0170276	0.7148979	0.5967037	0.0088647	0.2656227	0.0021371	0.7373236	0.4815199	0.0087060	0.1092131	0.0063347	0.5089809	0.1252364	0.0484860	0.2214708	0.0669506	0.1831950	0.7080373	0.1717825	0.0282160	0.4090825	0.0297810	0.4279016	0.3304273	0.0181749	0.7727195	0.4105273	0.0090984	0.0001529	0.6514840	0.2863473	0.4459635	0.0365343	0.0903816	0.2353189	0.1215468	0.6974329	0.3890808	0.4452634	0.1454372	0.6314814
300	0.5616958	0.0006500	0.0218471	0.7003718	0.2302057	0.1141518	0.4631831	0.0564208	0.7102062	0.4362148	0.2117922	0.1030500	0.5461929	0.2798180	0.2677777	0.4073872	0.7485992	0.3654830	0.0564253	0.0120474	0.1747142	0.7058440	0.0489778	0.0935639	0.6194500	0.8160850	0.7160484	0.4282842	0.6074558	0.1137579	0.6425950	0.6213976	0.0024946	0.0350975	0.2513756	0.0571215	0.3290711	0.3344092	0.0995797	0.7730671	0.4780888	0.4700588	0.6571722	0.0367141	0.5087032	0.3116006	0.0230213	0.6152947	0.6936559	0.0083475	0.6068602	0.5508090	0.0224294	0.3453420	0.0000228	0.6124594	0.5393268	0.0154279	0.2448561	0.0183516	0.5470050	0.1270366	0.0352863	0.2182437	0.0802895	0.1380875	0.6640764	0.2172082	0.0454338	0.3857440	0.0392984	0.4296559	0.3326333	0.0226879	0.6290513	0.3035701	0.0060240	0.0003086	0.7337516	0.2572626	0.3904298	0.0368454	0.0949836	0.3295442	0.0724893	0.6581013	0.4218534	0.3219462	0.1682556	0.7093481
350	0.5998098	0.0002898	0.0519272	0.6076006	0.2501395	0.1005702	0.6587155	0.0396807	0.7290788	0.4909585	0.2895574	0.0459041	0.6122395	0.3320324	0.2326973	0.4473128	0.5790695	0.2025923	0.0286053	0.0154541	0.1288038	0.7405734	0.0700273	0.0421388	0.7215230	0.8153548	0.6396791	0.4789636	0.5991338	0.1238113	0.6792096	0.6482836	0.0028068	0.0303340	0.2149656	0.0411806	0.2750833	0.4269413	0.0896613	0.6040795	0.2998576	0.2738596	0.6622515	0.0313866	0.5898970	0.2838533	0.0226220	0.7480281	0.6927515	0.0158280	0.8413403	0.5482974	0.0115531	0.2875874	0.0000000	0.7235830	0.4276783	0.0327621	0.1868816	0.0084409	0.4555804	0.1027342	0.0328337	0.1897648	0.0783444	0.1362679	0.6512385	0.1919282	0.0516996	0.3229317	0.0369594	0.4820143	0.2360378	0.0354121	0.6871559	0.3538551	0.0028055	0.0000901	0.6711493	0.2515698	0.4965029	0.0487201	0.1157280	0.3452561	0.0584682	0.6785615	0.3961991	0.3576933	0.1001004	0.7562661
400	0.6305399	0.0000872	0.0509110	0.5629321	0.2706162	0.0879879	0.6252653	0.0489001	0.7870909	0.4221060	0.3044486	0.0564980	0.5971174	0.3338306	0.2638937	0.3813427	0.5982845	0.1486097	0.0307230	0.0237649	0.1413989	0.6773314	0.0306195	0.0819103	0.7881358	0.7054395	0.5816905	0.5413091	0.6524840	0.1128975	0.6089464	0.8367074	0.0001487	0.0283818	0.1458875	0.0609375	0.2754996	0.4080362	0.0542962	0.6378799	0.4117278	0.3749996	0.7144033	0.0355686	0.5499789	0.2881381	0.0178474	0.7518559	0.5842919	0.0044130	0.6732465	0.3417399	0.0093679	0.3522758	0.0035560	0.7461214	0.3992199	0.0046690	0.2228290	0.0082465	0.6738974	0.0756988	0.0213754	0.2170933	0.0813540	0.1724160	0.7049529	0.1826759	0.0347305	0.3697830	0.0361745	0.4686672	0.1987109	0.0143506	0.8054436	0.4418025	0.0045758	0.0005666	0.6713845	0.3256274	0.4397099	0.0336392	0.1540415	0.3553710	0.0740179	0.7280745	0.4460141	0.4330085	0.1463502	0.8373950
450	0.6573737	0.0011506	0.0386866	0.5363585	0.2637649	0.0738717	0.6404032	0.0954311	0.7021486	0.3984436	0.3191239	0.0284689	0.6991373	0.3186084	0.2547350	0.4114526	0.6707049	0.0794705	0.0520431	0.0105081	0.2036990	0.7966945	0.0453440	0.0734494	0.6277460	0.8464356	0.6386220	0.6242282	0.7778721	0.0817274	0.8020290	0.7166914	0.0009622	0.0309442	0.1250560	0.0252942	0.2963340	0.4881443	0.0583248	0.6636981	0.4451583	0.4086123	0.8496270	0.0552047	0.6126262	0.3073301	0.0127804	0.6617430	0.7307277	0.0130231	0.7389130	0.5392014	0.0096375	0.2932878	0.0027116	0.6218450	0.4783271	0.0128291	0.2465503	0.0233626	0.6226022	0.0948366	0.0225778	0.1967216	0.0674747	0.0953406	0.7027512	0.2096517	0.0268524	0.4660170	0.0516424	0.4337972	0.2984659	0.0134640	0.7272957	0.3351556	0.0116700	0.0008859	0.7297264	0.2835448	0.4907428	0.0404547	0.0914849	0.3748075	0.0332008	0.6467536	0.3760576	0.3623576	0.1518964	0.7152245
500	0.4890109	0.0005995	0.0382025	0.5144251	0.2378724	0.0696115	0.5664386	0.0447987	0.6772457	0.5078126	0.2515601	0.0600465	0.7084869	0.2968234	0.2444577	0.3197184	0.7091775	0.0637145	0.0171353	0.0055584	0.1509162	0.8152316	0.0287309	0.0856440	0.6959133	0.5667782	0.6430582	0.6577272	0.6557553	0.1130704	0.5850923	0.6143332	0.0004690	0.0211469	0.0910467	0.0452958	0.2483229	0.4944967	0.1045846	0.6867587	0.4464037	0.5029983	0.7235055	0.0273428	0.6562059	0.3115321	0.0155863	0.6345931	0.7275763	0.0203706	0.6712344	0.5815598	0.0095051	0.2819500	0.0001948	0.7613753	0.4341033	0.0349939	0.2665496	0.0199392	0.6435068	0.1106279	0.0158722	0.2343199	0.1346716	0.1423526	0.6027271	0.1861302	0.0255993	0.3552291	0.0479821	0.3986711	0.2282720	0.0106010	0.7688551	0.3632388	0.0066350	0.0000258	0.5240935	0.3510012	0.4221185	0.0275663	0.1283397	0.3068984	0.0852474	0.7356967	0.3400356	0.3597414	0.1926902	0.7098521
550	0.2370995	0.0847598	0.0198177	0.3444536	0.3313127	0.2011223	0.5448426	0.0458270	0.5930802	0.4036861	0.7466772	0.5126296	0.5737091	0.3172063	0.2334493	0.6134287	0.4956919	0.0811721	0.2954058	0.4493508	0.3232914	0.6251471	0.1449494	0.2293461	0.6196631	0.7441759	0.5717397	0.5040025	0.7128542	0.0815978	0.6692664	0.6599012	0.0533046	0.4805874	0.1487550	0.0346556	0.0878831	0.4222902	0.0941314	0.7758304	0.3965018	0.5819909	0.8104690	0.0144235	0.6158144	0.3584044	0.0193437	0.7159736	0.4894703	0.0248179	0.6074389	0.5460107	0.0185386	0.3182062	0.0002421	0.7152454	0.1457700	0.0639259	0.4239410	0.0202659	0.3829622	0.1513027	0.0164282	0.4793085	0.1857984	0.1737956	0.6452370	0.1645106	0.0311211	0.6470716	0.0456117	0.3027645	0.3639951	0.0313701	0.5755536	0.5237887	0.2522931	0.0000484	0.5542441	0.2566752	0.4125293	0.1264232	0.0966386	0.5496814	0.1125320	0.6450003	0.3223114	0.4192650	0.1489137	0.6392356
600	0.1789938	0.1016934	0.0595720	0.2021775	0.3416517	0.2864066	0.6010925	0.0793435	0.7505554	0.3857754	0.6306379	0.6095747	0.3784420	0.3439968	0.1786159	0.7551901	0.6629209	0.2602690	0.4262262	0.5648247	0.5220061	0.6270156	0.4049318	0.2337781	0.5846477	0.7059130	0.5425300	0.4989071	0.7609652	0.0971367	0.6361704	0.7246036	0.0201180	0.5672673	0.2125844	0.0844008	0.1462138	0.2144241	0.2343518	0.6561534	0.3663134	0.6982685	0.5965506	0.0536520	0.4664811	0.3053673	0.0240826	0.8873832	0.5005182	0.0194534	0.6282313	0.8082926	0.0090748	0.3454304	0.0046261	0.7820768	0.0415625	0.0463179	0.5664753	0.0824768	0.4602904	0.3882279	0.0281234	0.6937329	0.2418571	0.1533621	0.6229008	0.1849399	0.0484774	0.7509392	0.0669496	0.3034174	0.2811648	0.0274108	0.4640879	0.4327471	0.3360355	0.0000000	0.7157943	0.2903426	0.3995754	0.1574999	0.0793251	0.7254227	0.1911283	0.6811482	0.3100336	0.3929716	0.1678518	0.6951015
650	0.2309504	0.1089479	0.0974529	0.1050486	0.3903615	0.3589845	0.7352554	0.1046321	0.7454585	0.2322150	0.7008716	0.7278811	0.2105996	0.2847597	0.1787317	0.6701784	0.6793343	0.4603555	0.6347522	0.5592394	0.5554667	0.3529424	0.5252765	0.3698867	0.4827967	0.7268539	0.4419057	0.4564221	0.6949274	0.1288783	0.4867860	0.7482149	0.0434597	0.6717645	0.2691895	0.0271542	0.1835856	0.1723952	0.5857828	0.6349395	0.3892593	0.5376096	0.7550035	0.1993832	0.3177899	0.2374278	0.0078310	0.7106229	0.5365267	0.0291330	0.6334886	0.6581686	0.0261119	0.5057913	0.0077126	0.8150838	0.0412408	0.0384021	0.6946151	0.1316229	0.3543447	0.4813810	0.0218396	0.7055239	0.3783618	0.2163892	0.5919529	0.1244488	0.1466548	0.6472533	0.0661148	0.2593595	0.4621317	0.0423569	0.6130392	0.4409106	0.2760656	0.0000167	0.7141188	0.2173630	0.4313738	0.1302087	0.1062259	0.5699568	0.2722393	0.5627834	0.4056973	0.3667218	0.1410332	0.7465535
700	0.3001325	0.0993604	0.0991657	0.0654364	0.3633790	0.3331759	0.8153094	0.0899619	0.6514991	0.1980482	0.7102433	0.7358863	0.1978497	0.2504802	0.1405400	0.7228846	0.7444656	0.6458661	0.7774987	0.6628682	0.7071826	0.2148193	0.6076795	0.3340738	0.6938530	0.7532629	0.4118275	0.4682430	0.6808760	0.1314964	0.3244194	0.6094020	0.0919391	0.7140040	0.3344134	0.0839998	0.3077502	0.2547381	0.6677778	0.6769827	0.3666593	0.5779721	0.6018364	0.3972961	0.2939847	0.2224569	0.0150270	0.7521861	0.4803453	0.0258651	0.6380933	0.6702726	0.0160192	0.4611623	0.0043439	0.6392078	0.0317160	0.1117664	0.6376134	0.1730464	0.4399372	0.4368929	0.0118258	0.6840166	0.4333130	0.1941061	0.5809204	0.2858433	0.2072276	0.6158764	0.0510130	0.1997069	0.3382676	0.0471922	0.5386701	0.4022570	0.3636232	0.0000002	0.7328373	0.2276590	0.4838306	0.0697320	0.0852414	0.6277034	0.4381768	0.7045629	0.3517768	0.3141301	0.1510142	0.6897085
750	0.3451969	0.1321155	0.0924764	0.0985970	0.4697623	0.2817089	0.7196560	0.0571377	0.7226373	0.1906279	0.7032168	0.7066513	0.3547838	0.1307655	0.1169118	0.6432437	0.6716479	0.6066927	0.6399482	0.6218065	0.5116629	0.0927335	0.6236523	0.3923465	0.6157383	0.6120218	0.3646790	0.3854931	0.6056697	0.1597088	0.3266088	0.7291952	0.1453892	0.6045862	0.5586722	0.0806055	0.3803425	0.1881384	0.7219494	0.6467434	0.4338928	0.4759397	0.6770811	0.6488980	0.2828081	0.2427605	0.0524931	0.7681537	0.4964203	0.0237558	0.6194925	0.6336874	0.0122461	0.5718068	0.0024215	0.7288711	0.0351205	0.0736799	0.7158188	0.1816209	0.4701221	0.6591656	0.0554634	0.7404436	0.4300966	0.1982354	0.4806565	0.1511060	0.2946993	0.5624495	0.0538144	0.1402536	0.3371555	0.0559748	0.5810360	0.3560803	0.3990450	0.0000089	0.6551313	0.3104209	0.3843124	0.0903786	0.0468432	0.7114497	0.5787458	0.6709332	0.2970719	0.2598056	0.1249645	0.6739966
800	0.3792767	0.0855751	0.0374849	0.0778228	0.4207598	0.3062492	0.6326541	0.0930585	0.6365078	0.2277910	0.6333652	0.6757937	0.4382631	0.1591242	0.1540804	0.6558625	0.6093354	0.6810217	0.6574042	0.6439871	0.5009787	0.0574940	0.7113242	0.2146789	0.7701106	0.4936655	0.3735896	0.3189833	0.6711372	0.2062447	0.2927537	0.6767989	0.1451914	0.7043563	0.6766837	0.0965710	0.4017688	0.2944335	0.6337234	0.6235172	0.5352732	0.5215254	0.5560418	0.5855395	0.2829043	0.2432729	0.0716968	0.6835303	0.4593228	0.0195721	0.8224704	0.6546278	0.0028597	0.4544400	0.0003069	0.7464082	0.0337144	0.0669065	0.7213227	0.1551251	0.4829992	0.6282708	0.0395220	0.8129938	0.3074686	0.2524313	0.5228733	0.1382194	0.3170646	0.5361905	0.0439323	0.1377334	0.3291010	0.0611929	0.4660209	0.3978749	0.4302372	0.0000830	0.7096250	0.1683149	0.4455403	0.1319972	0.0493587	0.7529565	0.3826635	0.5586690	0.4077895	0.3595068	0.1933994	0.7475944
850	0.3576444	0.1510223	0.0417648	0.0943837	0.4361583	0.3263832	0.5959262	0.0704302	0.6846887	0.2010181	0.6298453	0.7691879	0.4089396	0.2829712	0.1656576	0.7102962	0.6819005	0.5945919	0.5517001	0.5704304	0.4647555	0.0934216	0.7401994	0.2008241	0.5857707	0.6650061	0.2482367	0.3287795	0.7003416	0.1658036	0.2687379	0.8724325	0.1227570	0.6445332	0.5561911	0.1274786	0.2794132	0.1966335	0.5832623	0.7496148	0.6459675	0.5529157	0.5789968	0.5276132	0.3160666	0.2273759	0.0897928	0.7339841	0.4410800	0.0119392	0.6935463	0.8318993	0.0337495	0.5462095	0.0021169	0.6800657	0.0231172	0.0924187	0.7331219	0.1665285	0.4747020	0.5715859	0.0181727	0.6391499	0.3912546	0.2628433	0.4090901	0.1400247	0.3970638	0.4795787	0.0357297	0.1042697	0.4066153	0.0635112	0.5367644	0.4321792	0.4736751	0.0000022	0.7243698	0.1856086	0.3875377	0.1164079	0.0487358	0.7239195	0.4265046	0.6847063	0.4475999	0.4454306	0.1805124	0.7751643
900	0.3286081	0.0986148	0.0295404	0.1126991	0.3595061	0.2726297	0.6500354	0.0717505	0.6684238	0.1810070	0.6397607	0.7065044	0.4218157	0.1980188	0.2558717	0.6633109	0.7294214	0.5908684	0.6653653	0.7191723	0.4975991	0.1178230	0.5614164	0.3199684	0.6825998	0.5703436	0.2721505	0.3891657	0.7445812	0.1225642	0.3370774	0.7115762	0.1317746	0.6210164	0.7075792	0.1312628	0.3117097	0.2138124	0.6945456	0.7774119	0.6187603	0.4193073	0.5354872	0.6313405	0.3272013	0.2601078	0.1979152	0.8134234	0.4437389	0.0128864	0.7170157	0.6644088	0.0062392	0.5674791	0.0019922	0.7995217	0.0193217	0.0956390	0.7246191	0.2680121	0.3206615	0.5187814	0.0586778	0.7867327	0.5160488	0.2830819	0.4116237	0.2003882	0.5376062	0.4355861	0.0477269	0.1039879	0.3161887	0.0910387	0.5468192	0.3641473	0.4062162	0.0010594	0.7583765	0.1105758	0.3467975	0.1483694	0.0424824	0.6588045	0.3930294	0.8424825	0.4435290	0.4471865	0.1177883	0.7016416
