"Time"	G1	G10	G2	G20	G17	G4	G16	G9	G8	G11	G18	G94	G95	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G14	G15	G12	G44	G41	G22	G21	G50	G13	G51	G53	G52	G42	G55	G39	G49	G40	G45	G54	G47	G48	G61	G57	G43	G72	G67	G60	G59	G99	G58	G79	G81	G88	G83	G89	G82	G80	G84
300	0.2693623	0.3558063	0.0768555	0.6528299	0.5725588	0.4910291	0.0003323	0.0424917	0.2642322	0.2216315	0.2741227	0.5605489	0.8309135	0.9053329	0.0328103	0.3608950	0.0199473	0.4350848	0.7790109	0.5833493	0.3746595	0.4041406	0.1935520	0.1131932	0.6552578	0.5796996	0.0931173	0.3686513	0.1071294	0.3058257	0.2665012	0.2800887	0.1211586	0.3135164	0.3451756	0.4600798	0.0031003	0.1800253	0.7300981	0.6394336	0.3046171	0.5426422	0.2382760	0.1700481	0.3851846	0.3527869	0.5373557	0.6031717	0.5406174	0.2417668	0.4641789	0.3386163	0.0921421	0.2606530	0.8307888	0.7589081	0.4695564	0.8863416	0.3021882	0.6332836	0.2810804	0.4292464	0.1503970	0.0099205	0.4832822
350	0.2554634	0.4528000	0.1813439	0.6887580	0.5959201	0.4163822	0.0000921	0.0452831	0.2747258	0.2093411	0.2228461	0.5554258	0.6496782	0.7927157	0.0283105	0.3684650	0.0053925	0.3952775	0.7436502	0.7446654	0.4170412	0.3063567	0.3710343	0.1350036	0.6711259	0.5584053	0.0747472	0.3454303	0.1269759	0.3763345	0.1267041	0.3448895	0.1125022	0.3477026	0.3854175	0.4336668	0.0029462	0.1349492	0.7198154	0.5513420	0.2245520	0.6686789	0.1649989	0.2023264	0.3678573	0.4121429	0.5365076	0.6672869	0.4850234	0.2550382	0.4737679	0.3202118	0.1170762	0.3115945	0.7201749	0.7003127	0.5645939	0.6702818	0.3413504	0.6247782	0.3071225	0.4092036	0.1268617	0.0085433	0.5239696
400	0.3050131	0.3774325	0.1151981	0.9529092	0.5026072	0.3158824	0.0003470	0.0465917	0.1515335	0.3015669	0.2235570	0.6029043	0.6942357	0.7848825	0.0374359	0.3751249	0.0197519	0.4049479	0.5798704	0.6062624	0.4486835	0.4251430	0.2281217	0.1784171	0.6516256	0.6094467	0.1311422	0.4489632	0.1442673	0.3490407	0.1543278	0.3329010	0.0497571	0.3834154	0.4113593	0.5145607	0.0037128	0.1254607	0.7665123	0.5531124	0.2283361	0.5326825	0.1858018	0.1970774	0.3732106	0.4586674	0.5816724	0.6297132	0.4716850	0.2321291	0.5105479	0.3926217	0.0936119	0.3553055	0.7296102	0.7335710	0.5442996	0.6884053	0.3663245	0.6412415	0.3076904	0.4038894	0.0987092	0.0065525	0.5788924
450	0.3734521	0.3834997	0.1729731	0.7567724	0.7191871	0.3948687	0.0005939	0.0186474	0.0907379	0.2450953	0.2437176	0.5795948	0.7480536	0.7253064	0.0199388	0.2708652	0.0194249	0.5054330	0.7002971	0.6322669	0.4157237	0.4135440	0.1908166	0.1150058	0.6590698	0.6290225	0.1719886	0.6672916	0.2196313	0.2537413	0.2153702	0.3200459	0.0630921	0.2984464	0.3544805	0.5315196	0.0010607	0.1066412	0.7573335	0.6420509	0.1973968	0.5978806	0.2199748	0.2142364	0.4088162	0.5388182	0.4771846	0.6036711	0.6027130	0.2942919	0.6199009	0.2943315	0.0721339	0.3206183	0.7305936	0.6753611	0.4565341	0.9251940	0.2763890	0.6344426	0.3271220	0.3333170	0.0681742	0.0134860	0.5097776
500	0.3322678	0.3712768	0.1420572	0.5956168	0.6670235	0.5870274	0.0000357	0.0488230	0.0366959	0.2889195	0.2890629	0.5611170	0.7811693	0.8233242	0.0363822	0.2904197	0.0173091	0.4925149	0.6219636	0.6769756	0.3238976	0.4216037	0.2613876	0.1304991	0.5996557	0.6522828	0.2720078	0.7034285	0.1648153	0.2533143	0.2313240	0.3475230	0.0625850	0.3542575	0.3712584	0.4197686	0.0000000	0.1689713	0.7570717	0.6226255	0.1672714	0.6171369	0.2140586	0.1933324	0.3502619	0.4475645	0.4894465	0.5847748	0.4916330	0.2489682	0.4998309	0.2872463	0.0539957	0.3342486	0.7014063	0.6278680	0.5163897	0.7041412	0.4060746	0.5751321	0.4626716	0.3632599	0.0286465	0.0162668	0.5520957
550	0.3113193	0.5199264	0.2270676	0.7919637	0.5872458	0.4424170	0.0274273	0.0356604	0.3306862	0.4379501	0.2324980	0.7697991	0.7222510	0.8417311	0.0426299	0.2627779	0.0089045	0.6711521	0.3572178	0.5838045	0.3594625	0.6750056	0.2450904	0.1245058	0.7824717	0.5879518	0.2040423	0.4233600	0.1219659	0.3779850	0.2411487	0.5414227	0.0447140	0.2481352	0.4334039	0.5474495	0.0036073	0.1134628	0.6476772	0.5529198	0.2342496	0.6041099	0.2197682	0.4525647	0.4099620	0.3994948	0.4000963	0.6075171	0.2086162	0.2123626	0.6175022	0.5819211	0.0759011	0.3201609	0.7444489	0.6944811	0.5863282	0.8000087	0.3573604	0.4428078	0.3428035	0.4588805	0.1957837	0.1034839	0.4297636
600	0.2784277	0.3471579	0.3612983	0.5661306	0.5553393	0.4500463	0.0458492	0.0447934	0.4668183	0.4200505	0.3604529	0.7943259	0.7060549	0.7148007	0.0376634	0.1221969	0.0053889	0.7147471	0.3671333	0.7549025	0.5125391	0.5866083	0.1922957	0.1763398	0.5619099	0.5378613	0.2183202	0.3851866	0.1367910	0.4081620	0.2667154	0.6188037	0.0475018	0.2906330	0.4127677	0.4974709	0.0043500	0.1096560	0.6526508	0.5614628	0.2725854	0.5502693	0.1989723	0.6439926	0.3778713	0.4104821	0.4509660	0.4805855	0.2660414	0.1856831	0.4297556	0.6972908	0.2448730	0.3636609	0.7216515	0.7802032	0.4285277	0.6551838	0.3196147	0.3520137	0.3810606	0.3583424	0.4971674	0.0883815	0.3190758
650	0.4034400	0.4141018	0.2941594	0.6540869	0.6149377	0.4365796	0.0198184	0.0760590	0.6142525	0.4166098	0.3835406	0.7382092	0.5803174	0.9809625	0.0332522	0.1124584	0.0122665	0.6659374	0.3561621	0.7099866	0.5090464	0.8332656	0.1206649	0.1274419	0.6464200	0.6019149	0.1659655	0.3583181	0.0833911	0.3174945	0.2066253	0.6758456	0.0811964	0.3216341	0.3975659	0.3904875	0.0049690	0.1503003	0.7099078	0.5549737	0.4444656	0.5165790	0.2413483	0.7805833	0.3691466	0.3445080	0.4328088	0.5252106	0.1495887	0.3778742	0.4613626	0.8921102	0.3490307	0.4020349	0.6222869	0.5854172	0.4256749	0.6279512	0.3850797	0.3304448	0.3162477	0.3615152	0.4236466	0.1528278	0.3680905
700	0.3915678	0.4681547	0.4051619	0.7026252	0.5178757	0.5497074	0.0204497	0.0418021	0.6974961	0.5296666	0.3952032	0.7227037	0.6925705	0.5620442	0.0121223	0.1209517	0.0108443	0.6510809	0.3799099	0.7092895	0.5890407	0.7517761	0.1729505	0.1180492	0.7162205	0.5985527	0.1798404	0.3517677	0.1441371	0.3693294	0.2579569	0.5379799	0.0759701	0.3208572	0.3509538	0.5384435	0.0002314	0.1053374	0.7735831	0.5499564	0.5259020	0.4990851	0.1717058	0.7616452	0.3542747	0.4608412	0.4690257	0.5205919	0.1865805	0.3622726	0.4683018	0.6317997	0.4114601	0.4441975	0.7524750	0.6514294	0.5181439	0.4980785	0.3647168	0.3372584	0.3059658	0.3034824	0.6158903	0.1271038	0.2984298
750	0.4462087	0.4328754	0.2501985	0.7604751	0.5734912	0.5145879	0.0239454	0.0718789	0.5110433	0.4278076	0.3204869	0.7336498	0.6355355	0.7661987	0.0213613	0.0668103	0.0118012	0.8822805	0.3798564	0.6901625	0.6923855	0.7289017	0.1246817	0.0816957	0.7193179	0.7022383	0.1533596	0.3244771	0.1171065	0.2661569	0.2404193	0.6167071	0.0499733	0.3467731	0.2677380	0.3529878	0.0018684	0.1664699	0.6770307	0.5842389	0.3948564	0.4568481	0.1840379	0.6181429	0.4146141	0.4442062	0.3533045	0.4695572	0.1802348	0.3620932	0.4184567	0.7300957	0.4790517	0.2632153	0.6382214	0.7669078	0.5574618	0.2883806	0.2435076	0.4438961	0.3082689	0.3245633	0.5890051	0.3708494	0.3248208
800	0.3195625	0.3827316	0.3072105	0.7765245	0.7306867	0.5210610	0.0280845	0.0557029	0.6523415	0.4288308	0.3560819	0.6692284	0.7233680	0.7746044	0.0385476	0.0926046	0.0012124	0.7892593	0.2735608	0.7431576	0.6525246	0.7432403	0.1716524	0.0659620	0.6766950	0.6524980	0.1272295	0.4330899	0.1219781	0.1909403	0.2887734	0.6705797	0.0928635	0.3171951	0.4077849	0.4513615	0.0018117	0.1859575	0.6973787	0.4597191	0.5812309	0.4673864	0.2212026	0.7289846	0.6063433	0.4845187	0.1687046	0.4764974	0.1860936	0.3739290	0.4016229	0.7600733	0.3995714	0.1563011	0.6561691	0.7360503	0.4906767	0.1052594	0.2322154	0.2745728	0.2942422	0.5379258	0.6372960	0.4998334	0.2243045
850	0.3275349	0.4508451	0.2635821	0.5810750	0.6018240	0.4433608	0.0250149	0.0925338	0.5867729	0.5283821	0.3216866	0.6600006	0.7034508	0.7302503	0.0053225	0.0880478	0.0551381	0.7780283	0.3481670	0.7298553	0.7341635	0.8059598	0.1609782	0.1758277	0.6807390	0.5064812	0.1070489	0.5523302	0.1320532	0.2038664	0.2745472	0.5517446	0.1086568	0.3097944	0.3829050	0.5632302	0.0067594	0.0952381	0.6890926	0.5177495	0.5518225	0.4973480	0.2799837	0.5533095	0.5835192	0.3639534	0.1612486	0.5599928	0.2456917	0.2564132	0.3131462	0.7868219	0.3385833	0.1234063	0.6757074	0.7325139	0.6170905	0.1006089	0.2889380	0.2938432	0.3089883	0.4668754	0.5730029	0.6321566	0.2801851
900	0.2399613	0.3744506	0.3151725	0.6789575	0.5980756	0.4847496	0.0175358	0.0522140	0.5144558	0.4546307	0.3109163	0.6753462	0.6282802	0.8502474	0.0028788	0.0513510	0.0085257	0.7477610	0.3793334	0.7704937	0.5875998	0.6251378	0.1660554	0.1486000	0.6805585	0.6147083	0.1382475	0.6418893	0.0719771	0.2230902	0.2496481	0.5912105	0.0609112	0.3601064	0.3139738	0.5310022	0.0014556	0.1476680	0.6335186	0.3694924	0.5449894	0.4821392	0.2511373	0.6092373	0.5366988	0.3281537	0.0892303	0.6601888	0.1991190	0.2100383	0.3032766	0.6821320	0.4464231	0.0397946	0.9355269	0.7393513	0.6231671	0.1907439	0.2482563	0.3773641	0.3885018	0.5299960	0.4974496	0.7862412	0.3075375
950	0.2784113	0.4305131	0.3195823	0.5833987	0.5299998	0.4961695	0.0322035	0.0537998	0.5294495	0.4090876	0.2920429	0.7606492	0.7716685	0.7489872	0.0169741	0.0931558	0.0091482	0.6293671	0.3146320	0.6728011	0.6795931	0.6340102	0.0893263	0.1401006	0.6205818	0.5731719	0.1037660	0.6181984	0.0715694	0.1515414	0.1873663	0.7088859	0.0689739	0.3874632	0.3884653	0.3748597	0.0103321	0.2448968	0.6774511	0.4781828	0.6602684	0.5312561	0.2734446	0.7382224	0.6993995	0.2681684	0.0743030	0.5934314	0.2233519	0.2045847	0.2485045	0.6718517	0.4453857	0.0264475	0.8118233	0.6719471	0.7087069	0.2283594	0.3834580	0.3406384	0.3538332	0.4922813	0.3910996	0.7647004	0.3299712
1000	0.3175485	0.4432347	0.2897619	0.6554679	0.6164957	0.4555295	0.0116884	0.1057532	0.5000788	0.5496932	0.2546826	0.7267567	0.6816359	0.6940583	0.0147230	0.0879352	0.0078869	0.5813868	0.3333473	0.6350659	0.6714901	0.7498074	0.1524841	0.1794415	0.7368706	0.5407674	0.1606292	0.6831607	0.0524081	0.1389606	0.2221718	0.5312106	0.0806713	0.4583714	0.3900043	0.4886815	0.0001065	0.1462110	0.8513273	0.3415708	0.4459122	0.6379574	0.2487842	0.7019176	0.8052927	0.2971666	0.0880735	0.7249448	0.3187344	0.2035301	0.2669779	0.7447682	0.4939756	0.0766018	0.6621755	0.6411843	0.5024903	0.1385114	0.2962904	0.3913356	0.3962240	0.6480614	0.4051139	0.7985122	0.4361389

0	0.2823042	0.3256189	0.3509465	0.7743883	0.5930360	0.5712493	0.0566899	0.0512331	0.5374196	0.5270380	0.3214953	0.8399505	0.7521117	0.5832892	0.0173263	0.0702204	0.0111247	0.7275908	0.3363069	0.6865491	0.5317713	0.6513216	0.1550217	0.1461494	0.8268329	0.6160440	0.1193800	0.7418722	0.1004264	0.1834700	0.2198896	0.6201711	0.0383422	0.4025503	0.4182569	0.3824425	0.0014553	0.2003126	0.6660996	0.4132241	0.5614583	0.6054424	0.3119482	0.7445902	0.6558349	0.3776310	0.0642330	0.6453236	0.2499999	0.2626844	0.3560045	0.7972843	0.3116340	0.0936924	0.5538037	0.6759958	0.6638748	0.1317954	0.5082477	0.4601059	0.5180698	0.7542832	0.2846543	0.7235054	0.4344744
50	0.5258634	0.4728856	0.3687180	0.6965541	0.5102406	0.6720247	0.0130448	0.2620161	0.5218591	0.5193476	0.3286835	0.7031878	0.7507886	0.7697594	0.0376319	0.1525209	0.1637659	0.6449519	0.6469072	0.6821337	0.6127139	0.6930088	0.1928004	0.1055450	0.7043476	0.5498953	0.1047839	0.6687423	0.0238494	0.0649825	0.2821077	0.1598156	0.0930465	0.3723246	0.2865144	0.3953348	0.0033938	0.3626953	0.7233559	0.4059091	0.4497291	0.3114853	0.2989268	0.6514958	0.6028787	0.2991983	0.0795177	0.5059516	0.3721180	0.2559747	0.2520348	0.6551055	0.4957072	0.0357844	0.6864150	0.3121376	0.6903755	0.0387702	0.2640337	0.3361266	0.4106480	0.5351469	0.2524556	0.7435092	0.3314477
100	0.5462913	0.3009621	0.2697616	0.6533009	0.5005471	0.5728355	0.0467939	0.2704444	0.2847955	0.4740852	0.4257058	0.6483605	0.6735195	0.7243907	0.0451768	0.2323044	0.1431107	0.5310888	0.7205846	0.7034413	0.6268282	0.5839986	0.3517402	0.0841743	0.7876390	0.5395250	0.2148832	0.4930730	0.0029828	0.0306221	0.2244880	0.0791290	0.0968343	0.3347389	0.3374482	0.5139318	0.0003747	0.3809394	0.7364058	0.3535806	0.2810885	0.3902131	0.3185117	0.7685384	0.6828629	0.4544572	0.1025532	0.6090827	0.2421864	0.2360311	0.1537808	0.5452315	0.3963081	0.0939297	0.5624530	0.1116215	0.6787345	0.0049673	0.3817936	0.4158563	0.4928728	0.7011170	0.1254080	0.7760909	0.3992031
150	0.6217695	0.2803229	0.1832505	0.7137079	0.5255078	0.6584030	0.0161813	0.3359977	0.1890413	0.4414393	0.4164766	0.5999478	0.5552456	0.7835787	0.0664456	0.3433213	0.2441614	0.5175770	0.5857809	0.7162701	0.6435275	0.6972835	0.2363266	0.1202393	0.7441842	0.4530777	0.3451051	0.5423437	0.0006480	0.0167533	0.1453557	0.0793804	0.0896932	0.2184872	0.5056471	0.3995433	0.0011988	0.4462250	0.6887052	0.4197763	0.2527157	0.3230923	0.3291848	0.8007510	0.5618028	0.4293294	0.0863222	0.5423150	0.2500357	0.2205107	0.2007519	0.5074290	0.3953543	0.0749324	0.5788205	0.0363492	0.6575144	0.0000000	0.3478535	0.4147021	0.4494421	0.5575330	0.0869304	0.6554387	0.3772303
200	0.6234348	0.2818171	0.1564599	0.7472268	0.3695553	0.4012628	0.0226840	0.3641314	0.0834635	0.6184139	0.3817928	0.7587903	0.7345606	0.6185337	0.0463699	0.3145282	0.2324482	0.4757031	0.6011981	0.6970386	0.5831500	0.7295092	0.1694781	0.3280761	0.6192492	0.3673437	0.3657872	0.4948253	0.0001834	0.0291334	0.1118950	0.0320811	0.0668625	0.2291011	0.4844628	0.4670772	0.0016598	0.5324029	0.6314027	0.4256363	0.1594131	0.3069704	0.1819787	0.8134930	0.4566141	0.4171408	0.1166110	0.4425086	0.2093318	0.1445718	0.2760034	0.4553977	0.3187341	0.1135791	0.4928507	0.0295622	0.6638863	0.0007646	0.3397317	0.4089096	0.4622676	0.5266836	0.0818401	0.7162407	0.3906654
250	0.5526404	0.2479881	0.2404636	0.7387934	0.3948063	0.4279823	0.0344821	0.3530941	0.0512745	0.4395658	0.3365155	0.7534199	0.7032624	0.6802836	0.0548290	0.2631944	0.1700230	0.4941314	0.8235501	0.7075828	0.5976541	0.5567264	0.1591796	0.3759748	0.5429871	0.3974870	0.3629411	0.5674822	0.0076590	0.0326064	0.0648682	0.0418651	0.0495952	0.2129729	0.5488114	0.3943807	0.0017262	0.5019113	0.5975749	0.4667856	0.1038391	0.2759660	0.2992158	0.7358558	0.3335155	0.5677773	0.1111063	0.5718978	0.1329463	0.1052571	0.1340423	0.4095346	0.3001615	0.1601744	0.3829353	0.0443699	0.4909879	0.0011002	0.3217678	0.4067399	0.4364374	0.4402570	0.0302207	0.6977731	0.3769598
300	0.4866625	0.2337803	0.1945136	0.7779007	0.4301647	0.3822903	0.0424716	0.3690103	0.0781480	0.4207123	0.3196736	0.7290743	0.6848448	0.6771332	0.0553318	0.3854782	0.2154358	0.5283832	0.6662535	0.6493081	0.5669239	0.7657700	0.1710859	0.3193569	0.5785713	0.3947642	0.4294512	0.4804951	0.0063173	0.0226981	0.0732234	0.0676452	0.0386431	0.1394074	0.5609495	0.4489265	0.0002112	0.4011906	0.6125886	0.4442458	0.1079105	0.3263212	0.2155101	0.7812674	0.3935313	0.4295040	0.1311632	0.4135019	0.1183441	0.0817234	0.1318576	0.3902996	0.3460740	0.1459456	0.4742498	0.0189148	0.4503962	0.0000000	0.3267989	0.3768378	0.4164413	0.4505712	0.0205667	0.7459867	0.2917831
350	0.5796048	0.2420724	0.2204057	0.6607066	0.2945112	0.3761310	0.0126069	0.3304392	0.0452322	0.3993757	0.3175423	0.6038274	0.7304755	0.8206538	0.0814047	0.2954582	0.2581769	0.5138223	0.6639426	0.7087997	0.6550495	0.7390422	0.1676221	0.3719350	0.6154700	0.3685570	0.4199312	0.5150371	0.0010740	0.0315323	0.0534395	0.0489824	0.0722569	0.1227416	0.6198734	0.4785601	0.0007935	0.4293100	0.5838185	0.4594752	0.0909114	0.2862107	0.2413804	0.8180513	0.2692677	0.4829584	0.0964896	0.4499671	0.1213288	0.0644350	0.1383866	0.5513872	0.2750704	0.1702245	0.3392714	0.0291033	0.4478094	0.0000274	0.2881349	0.3210430	0.4376173	0.3813866	0.0496697	0.7666148	0.2848301
400	0.5423862	0.1844950	0.1707710	0.8242889	0.3417704	0.3565226	0.0229750	0.2905578	0.0279266	0.3697684	0.2823360	0.6465167	0.7007973	0.6325446	0.0670022	0.3371550	0.2606847	0.4798370	0.7007558	0.7455307	0.5451318	0.7610137	0.1099017	0.3941768	0.6585784	0.2953935	0.4483413	0.5407592	0.0029717	0.0450225	0.0425688	0.0570259	0.1227006	0.1560331	0.7444483	0.4720986	0.0011295	0.4358904	0.5958656	0.4146344	0.0705857	0.3428115	0.2722458	0.9190345	0.3516047	0.4993464	0.1700420	0.3761858	0.0809098	0.0663870	0.1312422	0.5675350	0.2891493	0.1352646	0.3366631	0.0189642	0.5373282	0.0000000	0.3155733	0.5406975	0.4555375	0.3266662	0.0334714	0.7261215	0.2933331
450	0.6402414	0.2117022	0.2291047	0.7801902	0.4197061	0.3340862	0.0287596	0.3752005	0.0542066	0.3980393	0.4293624	0.8403868	0.7983588	0.8355493	0.0188781	0.2903130	0.1993271	0.4904622	0.7432116	0.7665420	0.6458460	0.7513938	0.1368567	0.4880831	0.6246899	0.2843345	0.5758746	0.6401422	0.0005183	0.0538297	0.0443721	0.0446109	0.1066801	0.0973045	0.5714689	0.4387439	0.0008034	0.4724695	0.5597733	0.5327045	0.0564763	0.3426016	0.2299345	0.6788694	0.2645127	0.4479851	0.0996449	0.4689082	0.1370399	0.0534154	0.1629612	0.4483889	0.3576259	0.1194153	0.3617164	0.0373591	0.4091264	0.0000000	0.2443345	0.4636209	0.3911360	0.3261631	0.0275953	0.7621470	0.3039135
500	0.5842995	0.2464297	0.1638324	0.6922088	0.4161004	0.3350466	0.0571519	0.3699282	0.0346806	0.3917411	0.3929565	0.8565612	0.6485018	0.8656865	0.0649508	0.3534740	0.3135463	0.4856962	0.6969314	0.7113904	0.7791146	0.7163815	0.0964882	0.4978725	0.6143597	0.3346840	0.6513233	0.5400957	0.0000000	0.0307720	0.0337089	0.1074664	0.0916635	0.1402151	0.6266354	0.4011603	0.0027242	0.3844816	0.4471189	0.4275450	0.1027827	0.2351474	0.2935810	0.6090679	0.3098738	0.4729742	0.1207844	0.3401798	0.0966361	0.0373226	0.1973912	0.4021942	0.3142742	0.1723996	0.5224716	0.0244985	0.4239913	0.0002373	0.2587500	0.3232343	0.4334680	0.3278805	0.0423399	0.6635188	0.3249917
550	0.3210835	0.2390890	0.1933546	0.7560144	0.4273054	0.3431109	0.0151031	0.1108761	0.0909378	0.2814445	0.2658963	0.7343001	0.7783168	0.8041851	0.0404632	0.2447993	0.0585428	0.6526251	0.3907171	0.6886881	0.5434545	0.7622032	0.0975469	0.3107606	0.6082188	0.3426043	0.5352514	0.6746660	0.0628055	0.1047401	0.0336737	0.5038028	0.0546768	0.1221808	0.5029930	0.5220495	0.0034597	0.1216685	0.5118199	0.5239430	0.0443125	0.4415567	0.2881824	0.6334751	0.4441246	0.4947525	0.1192998	0.4965976	0.0814337	0.0367564	0.2876558	0.6347098	0.3971035	0.1500240	0.4918852	0.5001901	0.4652897	0.0959703	0.3476626	0.4273130	0.4237650	0.4480399	0.0399003	0.6103131	0.2621487
600	0.2230918	0.3033639	0.2048431	0.6428503	0.4743976	0.2375735	0.0529755	0.0702076	0.3880802	0.4036096	0.3052902	0.7348301	0.7585606	0.8342349	0.0251836	0.2249180	0.0346029	0.7526002	0.4490274	0.6913905	0.5743691	0.6464906	0.0793730	0.3855831	0.6261225	0.5755676	0.3106566	0.8422656	0.1665171	0.2322831	0.0528704	0.4997803	0.0633253	0.1008814	0.5311101	0.5161483	0.0066428	0.0639447	0.6084949	0.3242730	0.1086133	0.5015674	0.2076625	0.6831005	0.5197378	0.3923753	0.0381072	0.4632866	0.2049218	0.0648253	0.2725978	0.7196371	0.3636030	0.2048560	0.6323443	0.6381974	0.6113564	0.1260199	0.2663014	0.3317686	0.3864166	0.4996587	0.1050076	0.7814342	0.2213801
650	0.1175941	0.3850734	0.3324529	0.5303649	0.4954939	0.1140019	0.0211470	0.0616358	0.5504040	0.4778996	0.3135819	0.7728247	0.7623289	0.7639929	0.0195497	0.2122896	0.0178007	0.6151635	0.3732457	0.8030950	0.5896451	0.7274015	0.0630976	0.3102027	0.7173957	0.6345836	0.2604753	0.6656115	0.1137207	0.2050289	0.0489268	0.6029375	0.0342157	0.1600664	0.5107040	0.5495631	0.0003041	0.0640412	0.6027160	0.4304976	0.1414406	0.4849391	0.2191187	0.6327678	0.5803815	0.4844896	0.0948511	0.6062965	0.2618779	0.1150034	0.2537221	0.8424959	0.3966902	0.1216639	0.7842448	0.7344414	0.6722454	0.1367783	0.2520381	0.4105998	0.3659129	0.6029998	0.1253906	0.6482784	0.3778000
700	0.2283104	0.5259157	0.5013369	0.4789076	0.7040090	0.1522533	0.0151975	0.0877211	0.5458928	0.4582400	0.2723924	0.7608421	0.7001671	0.7213645	0.0178116	0.2073860	0.0305022	0.6913974	0.5390623	0.6008173	0.8113170	0.7217485	0.1316981	0.1880111	0.8164238	0.6672147	0.1272099	0.6760290	0.0805131	0.2226273	0.2142385	0.4835881	0.0587921	0.3210836	0.3292334	0.4297536	0.0012807	0.0953228	0.7278388	0.2751207	0.3343585	0.5667396	0.2945400	0.7658801	0.6237422	0.4176861	0.0621415	0.6192928	0.2366924	0.1973922	0.2701660	0.7759830	0.3840152	0.0741590	0.6021268	0.6010971	0.6154869	0.1321561	0.2779730	0.4298648	0.4046334	0.5750042	0.2513140	0.7857615	0.3496926
750	0.4896948	0.5232174	0.3962419	0.5360599	0.5606884	0.3441479	0.0553725	0.0582422	0.5683890	0.3511920	0.3907501	0.7142087	0.7604429	0.7294681	0.0396553	0.0989147	0.0149985	0.5749164	0.2671068	0.6751966	0.5851969	0.6598202	0.1331489	0.1644991	0.7824077	0.5815534	0.0815818	0.6448756	0.1033371	0.2336744	0.2053049	0.6129510	0.0537770	0.2625589	0.2852670	0.4243601	0.0077741	0.1028883	0.8036952	0.2885252	0.4316127	0.5116811	0.3808306	0.7633737	0.5541110	0.3579956	0.0474654	0.6394321	0.2737347	0.3378604	0.3456905	0.8325978	0.3795971	0.0396229	0.8117600	0.7442272	0.5546941	0.1266807	0.3716735	0.4324993	0.3799814	0.5843680	0.2343587	0.7204149	0.3594986
800	0.4526256	0.4182365	0.3701285	0.6171160	0.5298897	0.5086656	0.0212123	0.0737275	0.6630542	0.2835167	0.4254766	0.7353740	0.6684209	0.7496289	0.0233690	0.0661753	0.0048162	0.8536270	0.2042319	0.6122222	0.7086805	0.6958062	0.0944610	0.0925343	0.6062970	0.6805155	0.1602767	0.7769792	0.1455376	0.1501455	0.2549770	0.6646663	0.0602561	0.3553929	0.3939087	0.5137304	0.0040236	0.1649565	0.7449269	0.3794480	0.5471037	0.5674803	0.3033758	0.6822681	0.6861945	0.3934071	0.0423905	0.5843745	0.3122254	0.2226028	0.2933946	0.8052681	0.4477327	0.0342479	0.5958426	0.6182257	0.5822533	0.1606626	0.3736537	0.4336424	0.4200565	0.4969665	0.3649181	0.7457458	0.3231152
850	0.2717522	0.3536333	0.3227892	0.6155613	0.5164576	0.5488946	0.0301893	0.0383652	0.3660839	0.3725535	0.3036240	0.6581131	0.6698177	0.7397884	0.0179092	0.0756634	0.0181540	0.7109387	0.3221931	0.6683837	0.6244266	0.7764936	0.1218058	0.1506345	0.6583646	0.4328420	0.1892823	0.7419701	0.0785436	0.1833624	0.1574415	0.6225150	0.0558196	0.4050610	0.3513109	0.4780409	0.0195094	0.1628193	0.8004834	0.3171320	0.5487836	0.5694245	0.2718347	0.8290903	0.6337329	0.3615616	0.0454785	0.5712372	0.2906681	0.2274340	0.2741763	0.6608675	0.4494449	0.0938849	0.6522660	0.6403452	0.5744601	0.1836706	0.3979474	0.4171814	0.4979770	0.6613870	0.3901877	0.7137205	0.4715323
900	0.3697002	0.2766216	0.3278618	0.7138642	0.4416420	0.4579016	0.0221142	0.0735800	0.5528279	0.3910019	0.3035185	0.6699043	0.6906741	0.7146214	0.0358221	0.0860137	0.0045785	0.8511912	0.4461358	0.7571118	0.5313213	0.5852129	0.1516118	0.1119731	0.6945511	0.5742349	0.2882758	0.7664156	0.1140122	0.1633157	0.2403433	0.6900277	0.0636467	0.2769996	0.4755386	0.4076987	0.0123296	0.1066149	0.7092636	0.2674276	0.4329721	0.5114237	0.3183020	0.6186287	0.7487954	0.3264271	0.0604157	0.5676511	0.3742553	0.2082168	0.3336604	0.6626619	0.3454447	0.0581624	0.6779783	0.8054811	0.5253886	0.1698368	0.3002923	0.5119285	0.4839879	0.5581138	0.4639682	0.6817257	0.3305878
950	0.3189773	0.4125761	0.2517890	0.6507589	0.5999579	0.5557459	0.0273532	0.0351575	0.4017069	0.3696010	0.2391901	0.6229101	0.7940776	0.6968105	0.0221461	0.1267425	0.0012385	0.6065971	0.2565248	0.6488869	0.7368461	0.5960914	0.1219400	0.1801542	0.6955014	0.6085870	0.2675568	0.6577733	0.0841410	0.1196465	0.2588369	0.8049125	0.0444615	0.2556055	0.3578220	0.4404440	0.0068387	0.1396527	0.6517963	0.4116257	0.4187030	0.5760220	0.3194071	0.7396722	0.7120828	0.3462126	0.0658061	0.5977967	0.3310135	0.1864219	0.3094623	0.7342524	0.3629955	0.0413195	0.6849022	0.7803560	0.6682005	0.1135005	0.3312233	0.4404589	0.4468580	0.6079521	0.4522087	0.8715206	0.3672635
