"Time"	G1	G2	G10	G20	G4	G17	G16	G9	G11	G18	G94	G56	G3	G5	G19	G13	G12	G14	G15	G50	G41	G51	G53	G52	G42	G55	G21	G22	G54	G40	G49	G44	G35	G39	G45	G48	G95	G61	G47	G98	G43	G8	G72	G67	G57	G79	G60	G82	G88	G80	G84	G81	G83	G89	G85	G77	G78	G91	G90	G75	G86	G59	G58	G99	G92	G69	G93	G87	G68	G34
650	0.2957078	0.0056785	0.3082243	0.0217619	0.5413337	0.5324520	0.6766588	0.2294070	0.3696606	0.5193868	0.6985503	0.5520023	0.0075926	0.4658866	0.2056732	0.5520734	0.6957458	0.4857150	0.3376662	0.2527880	0.1399778	0.2655199	0.1995662	0.3226825	0.5389213	0.0141486	0.1665796	0.6008545	0.0836533	0.5076224	0.4310968	0.6508410	0.6423409	0.1668100	0.3166634	0.3123201	0.7646043	0.3813717	0.2633021	0.7615004	0.0036236	0.3890553	0.7025413	0.7424358	0.5233418	0.6234357	0.1990515	0.0029318	0.0051229	0.0079295	0.5644253	0.2980152	0.4070819	0.4332006	0.2591419	0.0205239	0.6670144	0.3619490	0.6533314	0.4016682	0.6461457	0.2948082	0.0148098	0.6963632	0.0168517	0.2715164	0.2630863	1.0000000	0.2428200	0.5989061
700	0.5276667	0.0000000	0.3941966	0.0891566	0.5899520	0.5276312	0.6047335	0.1361996	0.3726084	0.4740943	0.7198096	0.4192377	0.0030151	0.3297439	0.2338702	0.4199431	0.7480381	0.5114842	0.2831451	0.2651920	0.1669667	0.4228165	0.2379220	0.3023020	0.5565330	0.0472108	0.1919690	0.4758332	0.0281077	0.3027407	0.3672359	0.7762294	0.6435738	0.2838196	0.4145131	0.4664435	0.7421729	0.5195752	0.3111342	0.6665914	0.0060783	0.2785303	0.7360819	0.7258123	0.5496392	0.6884338	0.2266601	0.0021266	0.0028713	0.0099399	0.5811047	0.2683150	0.4641254	0.3928326	0.2698057	0.0380233	0.6520007	0.3399319	0.6898253	0.4844947	0.7634727	0.2666465	0.0123309	0.6436089	0.0116967	0.4203437	0.2644591	0.7017406	0.1788627	0.5452425
750	0.4538615	0.0006696	0.3283720	0.1389640	0.5288047	0.4942135	0.6247335	0.0803955	0.3392099	0.3949009	0.7591146	0.4821081	0.0101276	0.3947229	0.2038133	0.3846609	0.6777747	0.5585649	0.2987519	0.3104682	0.2274289	0.3365554	0.3417841	0.4140795	0.5972733	0.0129160	0.2931398	0.4470819	0.0200409	0.3813465	0.3716883	0.6578768	0.5962788	0.2880953	0.3938784	0.3510594	0.6880893	0.5030696	0.2463117	0.6192479	0.0029667	0.2640867	0.8001145	0.8081206	0.5211269	0.5162941	0.2612769	0.0090075	0.0037582	0.0037191	0.4980522	0.2432982	0.4482955	0.3379395	0.2691556	0.0219078	0.7832916	0.2894549	0.7670738	0.4266505	0.6697352	0.3491161	0.0498881	0.6511408	0.0131075	0.3161427	0.2529151	0.6328069	0.1569372	0.5817180
800	0.4313486	0.0058448	0.4278837	0.1764103	0.7030820	0.4802106	0.5475144	0.0940878	0.4325842	0.5339459	0.6384098	0.3943599	0.0025412	0.3562528	0.3282891	0.3624009	0.7038679	0.4767804	0.3121961	0.2467143	0.2136186	0.2821008	0.2919235	0.2470390	0.6107981	0.0229040	0.2099782	0.5385707	0.0328432	0.3337338	0.3185604	0.7384167	0.5823581	0.2960638	0.2776567	0.3787116	0.6292197	0.4563569	0.1965110	0.7514940	0.0054800	0.3060633	0.6763376	0.6658855	0.5468309	0.7328731	0.2143261	0.0038184	0.0068714	0.0162804	0.6852568	0.2960326	0.4724182	0.4468502	0.2013988	0.0226161	0.6680829	0.2788128	0.6889967	0.3825693	0.6939880	0.2561261	0.0268699	0.7024066	0.0316802	0.3469855	0.2368411	0.6045561	0.2661488	0.6056125
850	0.4806878	0.0013283	0.3996695	0.1886350	0.7017909	0.5688121	0.5890644	0.0706518	0.4340163	0.5015901	0.6401234	0.4400184	0.0049764	0.4221086	0.3123857	0.4092009	0.7506249	0.5859810	0.2843270	0.3482381	0.1950188	0.2760894	0.3210791	0.3835080	0.5974576	0.0331114	0.2739132	0.6924023	0.0150274	0.3587918	0.4921486	0.6397779	0.6657289	0.2221766	0.3148096	0.3959223	0.7867406	0.4734307	0.2430135	0.6647086	0.0006044	0.3049843	0.7278430	0.8623326	0.6041075	0.6735849	0.1860544	0.0118805	0.0017979	0.0025883	0.3966804	0.2929733	0.5227962	0.3330276	0.1701967	0.0391703	0.6790549	0.3834329	0.6449636	0.3093303	0.7386936	0.3340346	0.0199857	0.6909141	0.0360398	0.3400350	0.3724779	0.6637245	0.2588033	0.5919566
900	0.4995907	0.0108445	0.3601710	0.2135777	0.7100472	0.5277134	0.5848930	0.1066696	0.3661368	0.4293702	0.7007939	0.3674365	0.0085946	0.3731188	0.2525558	0.4079108	0.6496859	0.5566067	0.2893327	0.3307648	0.2458047	0.2369155	0.3323931	0.4418819	0.6124348	0.0256922	0.2542930	0.5047800	0.0290090	0.3844739	0.4816201	0.6307447	0.5909618	0.2476470	0.4195776	0.3799667	0.7271399	0.5277293	0.2972655	0.7100090	0.0012543	0.4157088	0.8308297	0.6518407	0.5330170	0.7335177	0.1625806	0.0000000	0.0057980	0.0048880	0.6301623	0.2825292	0.5697398	0.3297209	0.2233487	0.0194911	0.6171485	0.3358894	0.5604117	0.3682524	0.7116262	0.2706470	0.0189904	0.6261254	0.0227085	0.2828821	0.2363695	0.6670724	0.2663654	0.5394083
950	0.4732904	0.0019178	0.3455597	0.1874699	0.7824496	0.4676489	0.6709697	0.1048682	0.4629178	0.4723062	0.6766537	0.4444922	0.0015309	0.2883721	0.2452241	0.2983874	0.8175404	0.5058918	0.2384089	0.2451623	0.2560979	0.3109688	0.2791441	0.3933748	0.5364349	0.0126519	0.2055723	0.4542093	0.0172546	0.3523532	0.3596441	0.7450131	0.6902490	0.2736373	0.3978792	0.4280423	0.6730739	0.4574922	0.2459716	0.6789440	0.0098460	0.3356032	0.7876625	0.7557313	0.5760043	0.7663494	0.1415647	0.0086633	0.0022671	0.0104486	0.6494007	0.2697188	0.4932124	0.3846278	0.2538173	0.0364737	0.6781915	0.3196186	0.6280607	0.4142844	0.6276301	0.2026359	0.0242718	0.7874356	0.0510488	0.2999119	0.2725541	0.6255629	0.2968271	0.6322316
1000	0.4008456	0.0037827	0.3281069	0.2594914	0.6921348	0.4662892	0.5160556	0.0668367	0.3515764	0.4410035	0.6905845	0.4880435	0.0000000	0.3333423	0.2221543	0.3582787	0.6804693	0.3905600	0.2024798	0.2884764	0.2124301	0.2534296	0.2512902	0.3589039	0.5454397	0.0121253	0.2738986	0.6473338	0.0134654	0.3570547	0.4285131	0.6290321	0.6512952	0.2484215	0.4184747	0.3907179	0.6110306	0.4644393	0.2590695	0.6753670	0.0013115	0.3095054	0.5325471	0.7007391	0.5442310	0.6891529	0.2095503	0.0022372	0.0031827	0.0066024	0.6445147	0.2543328	0.5038814	0.4125445	0.2442288	0.0502002	0.5518746	0.3507392	0.5435382	0.5201721	0.7172329	0.2243565	0.0134627	0.8487231	0.0355386	0.3107262	0.2486495	0.6737100	0.2405134	0.6211043

0	0.3492721	0.0050996	0.3267990	0.1853272	0.6669166	0.6232869	0.5241694	0.1092646	0.4873831	0.3946630	0.6378958	0.5964033	0.0018835	0.4018259	0.2131371	0.3139674	0.5778187	0.4248529	0.2619776	0.3367255	0.1901463	0.3326658	0.3012683	0.3607461	0.6208716	0.0171913	0.2575969	0.4879886	0.0263490	0.4515591	0.4929656	0.7785756	0.7657744	0.2859378	0.3463534	0.3557217	0.5987261	0.5008847	0.1921376	0.7625704	0.0023721	0.3279008	0.7063870	0.7947618	0.5251465	0.6999162	0.1960622	0.0044278	0.0035965	0.0066087	0.8093543	0.3889246	0.4732819	0.3938547	0.2215965	0.0157701	0.6369521	0.3856307	0.5618503	0.3742695	0.5956184	0.2401687	0.0183528	0.7274425	0.0252710	0.3632668	0.2695406	0.6464722	0.2807835	0.5408993
50	0.3535907	0.0032826	0.3313438	0.2201649	0.7616407	0.5864086	0.3087745	0.1092516	0.3514066	0.3862833	0.6292020	0.5071617	0.0000522	0.2259517	0.2763605	0.4374806	0.8974221	0.4498387	0.1297139	0.3795439	0.3086664	0.1147478	0.2729390	0.2987696	0.5768250	0.0204362	0.2377328	0.5843261	0.0134941	0.3373569	0.3917432	0.6053410	0.6727969	0.4028226	0.2946370	0.3060363	0.8296939	0.6088123	0.2102444	0.5966527	0.0004488	0.1234034	0.7046694	0.7033387	0.5534158	0.6207011	0.2527291	0.0051496	0.0020061	0.0092965	0.6272094	0.3929839	0.4260688	0.4651024	0.2372015	0.1670244	0.4996854	0.3879380	0.5490549	0.3456376	0.6863619	0.2592284	0.0589355	0.5767825	0.0436377	0.2604303	0.5434540	0.7238508	0.2700709	0.6956431
100	0.3063314	0.0004328	0.3534272	0.0853315	0.6419643	0.5939221	0.2607854	0.1089937	0.3600805	0.4406071	0.6312709	0.5931748	0.0000466	0.1511069	0.2851502	0.4595551	0.7187834	0.5009195	0.0424007	0.3861393	0.1148786	0.0697287	0.2919394	0.2941137	0.5158098	0.0150119	0.1618372	0.5939289	0.0308301	0.3289445	0.5051081	0.5987043	0.6298320	0.4122908	0.2888104	0.3134733	0.6958269	0.5975737	0.1703196	0.6398327	0.0043825	0.0954434	0.6873719	0.7545518	0.5355327	0.5828070	0.2915354	0.0062143	0.0011639	0.0086340	0.6190250	0.2856237	0.5195973	0.4404922	0.2991202	0.2703356	0.7555578	0.2364773	0.5480439	0.3424633	0.6671694	0.2777506	0.0463111	0.8028408	0.0191553	0.3380858	0.4509829	0.6439088	0.2359587	0.6842565
150	0.2277410	0.0006435	0.4107521	0.0755052	0.6905551	0.4234256	0.3076593	0.1382261	0.3416181	0.5609252	0.7176666	0.4598759	0.0004827	0.1035157	0.2536479	0.3930730	0.7579530	0.5054819	0.0275571	0.5438302	0.0893322	0.0689240	0.1413533	0.1947328	0.4444547	0.0284798	0.0758904	0.5917250	0.0748951	0.4344116	0.6157541	0.7190455	0.6526152	0.4308881	0.1713303	0.3681023	0.5649536	0.6845825	0.0969156	0.8944455	0.0092433	0.0496437	0.7864586	0.6053242	0.4485074	0.5473374	0.3100633	0.0261935	0.0003190	0.0279165	0.7904103	0.3461885	0.4302651	0.3294348	0.2925001	0.2413169	0.5610822	0.3336959	0.6005194	0.3703539	0.6899721	0.2987543	0.0686222	0.7069493	0.0153645	0.2809853	0.5932790	0.6342934	0.2782458	0.7458429
200	0.1698309	0.0000665	0.4882252	0.0458742	0.6879819	0.5239339	0.2600151	0.2552203	0.3533659	0.5552685	0.6158375	0.5765405	0.0004617	0.1332542	0.2654134	0.4528597	0.7603044	0.6448329	0.0303445	0.5389939	0.1120726	0.1138575	0.1025939	0.1620088	0.3276138	0.0081100	0.0443868	0.4765876	0.1340159	0.4207813	0.4512752	0.6229594	0.6930388	0.4494515	0.3037448	0.3126857	0.7204802	0.7957980	0.0867324	0.7794796	0.0043431	0.0862625	0.7190616	0.5960022	0.5531005	0.8490830	0.3705332	0.0029924	0.0013171	0.0299537	0.7422208	0.3328120	0.4749434	0.3462729	0.2762526	0.2650217	0.6318236	0.2991855	0.5055607	0.3435057	0.6270040	0.3207222	0.0801834	0.6521604	0.0081820	0.3449414	0.4910426	0.6191408	0.2132492	0.6244460
250	0.2474339	0.0005607	0.5297982	0.0469190	0.5400309	0.6357353	0.3811534	0.2772330	0.2430948	0.3324192	0.6250902	0.6235657	0.0009660	0.1873642	0.2031035	0.5143203	0.6549703	0.4954766	0.0420732	0.4436396	0.1573925	0.1959471	0.1123558	0.3766059	0.4540453	0.0085843	0.0788942	0.4539837	0.1126087	0.3998753	0.5379823	0.6007073	0.5749244	0.4645803	0.2667319	0.4155250	0.7500129	0.7543689	0.0564707	0.6521190	0.0116984	0.0483386	0.6528299	0.7013703	0.5386916	0.6060607	0.2362981	0.0023660	0.0004584	0.0040714	0.7025977	0.4145974	0.5634484	0.3177891	0.2576796	0.2632219	0.5180707	0.3106379	0.4225021	0.3681740	0.6846580	0.4111824	0.0611247	0.6315487	0.0164981	0.2364050	0.4945909	0.6384568	0.2574099	0.5148738
300	0.2088387	0.0002036	0.4873651	0.0125706	0.5818416	0.5323901	0.4075578	0.3811004	0.3367532	0.3927737	0.7234601	0.5142202	0.0007049	0.1647674	0.3143205	0.5645265	0.6237819	0.6628340	0.0665470	0.5421170	0.0648512	0.1666364	0.0823049	0.3274442	0.3271697	0.0156876	0.0806415	0.5410511	0.0814947	0.4245954	0.4825589	0.5411563	0.6073810	0.5483349	0.3713573	0.3953936	0.6571119	0.6129635	0.1148932	0.7220256	0.0028173	0.0773893	0.6917191	0.6242064	0.4644044	0.6594284	0.2882873	0.0001911	0.0029661	0.0070124	0.6499602	0.3496217	0.5284307	0.4170487	0.2345553	0.2758047	0.5659739	0.3373897	0.5507430	0.3484767	0.6257369	0.3338050	0.0514068	0.6491707	0.0521926	0.2540177	0.5602469	0.8393239	0.3338525	0.6883226
350	0.2548727	0.0001238	0.4662868	0.0269356	0.5622634	0.5575789	0.3527821	0.2847230	0.3241766	0.3596387	0.6571872	0.5254142	0.0004291	0.1306270	0.2600047	0.5611597	0.6729159	0.5888138	0.0695751	0.4461072	0.0482943	0.3414298	0.1048108	0.2783903	0.3083532	0.0254743	0.0698552	0.5723282	0.1653824	0.3376562	0.4856300	0.6361686	0.6446145	0.4691137	0.2827441	0.4110799	0.8255626	0.7485049	0.1008850	0.5984705	0.0108692	0.1215141	0.7473627	0.5517744	0.4054268	0.7280250	0.2904341	0.0215949	0.0021115	0.0198075	0.7037000	0.3856858	0.5624011	0.3871581	0.2458953	0.2430329	0.5861628	0.2965755	0.3937636	0.4381715	0.7759286	0.3214488	0.0411268	0.6823719	0.0087300	0.3859145	0.5211916	0.7347102	0.2052619	0.7238904
400	0.3292113	0.0004866	0.4018118	0.0152142	0.6129434	0.5034892	0.3614913	0.2871218	0.3857237	0.4151972	0.6656644	0.5718323	0.0002778	0.1562821	0.2662226	0.4674828	0.8482080	0.7229362	0.0438993	0.5084790	0.0384680	0.1659406	0.0786950	0.3550994	0.3501562	0.0057748	0.1044283	0.5638144	0.1102950	0.4219075	0.5805564	0.5895081	0.6552683	0.4476847	0.3535328	0.3218935	0.6242793	0.5732803	0.0637130	0.7314196	0.0132388	0.1053146	0.6120351	0.7553962	0.4528296	0.6994729	0.2604736	0.0139898	0.0009457	0.0068537	0.5976820	0.4472389	0.4609748	0.3959907	0.2378892	0.2853671	0.4815626	0.3643311	0.3801664	0.2863612	0.6828929	0.3228325	0.0701540	0.6775328	0.0114123	0.2959213	0.5129915	0.6318413	0.2321803	0.6794918
450	0.1874755	0.0054627	0.6135864	0.0248715	0.4930731	0.6184585	0.3552293	0.2978987	0.3671226	0.4201396	0.6617470	0.5174106	0.0000040	0.1069182	0.2783196	0.5000617	0.6542287	0.5951301	0.0692056	0.5389566	0.0889812	0.1828829	0.0855545	0.2606044	0.3871572	0.0114687	0.0252967	0.6881965	0.0896749	0.4112920	0.4672643	0.6355687	0.7876969	0.3940663	0.3209179	0.3604036	0.7131307	0.6101059	0.0914768	0.5973360	0.0205826	0.0774022	0.7298694	0.6416529	0.6033835	0.7379072	0.2527901	0.0091250	0.0046294	0.0100216	0.7646366	0.2754894	0.4819332	0.3384445	0.1461632	0.2049915	0.5573448	0.3615279	0.3945754	0.3091124	0.6752184	0.2437143	0.1148656	0.8415543	0.0223504	0.2601256	0.5226027	0.7049086	0.3097342	0.6074316
500	0.1833805	0.0085792	0.4581440	0.0450194	0.5719777	0.6094608	0.3294951	0.3091268	0.3001809	0.3364269	0.7424214	0.6528459	0.0003962	0.1383942	0.2416308	0.5793286	0.7180328	0.6662088	0.0613704	0.5454440	0.1355944	0.1779141	0.1437946	0.2947090	0.2823434	0.0233021	0.0654027	0.4894970	0.1627211	0.5024718	0.4958589	0.4918540	0.6465487	0.3124151	0.3312806	0.2899647	0.8143517	0.6761894	0.1092808	0.5886275	0.0420158	0.0737107	0.7803614	0.7770475	0.6755831	0.7054643	0.3579258	0.0165341	0.0009736	0.0014044	0.8311179	0.2301731	0.4909279	0.3521866	0.1911932	0.2214180	0.5364866	0.3362573	0.3258949	0.3588562	0.6679826	0.2992544	0.1265532	0.8002568	0.0248022	0.3157798	0.5384958	0.7427240	0.2638079	0.6831293
550	0.2382783	0.0008824	0.4543476	0.0304412	0.6502327	0.5150443	0.5727389	0.3628148	0.3037397	0.3351322	0.7558836	0.6320150	0.0229107	0.3216448	0.2773318	0.3996941	0.7413874	0.6364503	0.3288045	0.4352146	0.0828732	0.2522550	0.1062392	0.3532579	0.3595329	0.0200190	0.0677676	0.5528348	0.1335895	0.4990816	0.6648817	0.6414273	0.5983049	0.3056012	0.3180852	0.3814937	0.6167148	0.5542325	0.1425674	0.7534390	0.0090135	0.2643902	0.9462470	0.5602842	0.5182555	0.6979727	0.2912010	0.0033380	0.0025165	0.0052503	0.6309819	0.3509821	0.5906072	0.5191017	0.2759140	0.1185289	0.6203996	0.3742290	0.4106969	0.4332878	0.5856161	0.2607847	0.0327313	0.7086172	0.0135831	0.2825119	0.2849518	0.6923383	0.2208385	0.7122087
600	0.3504388	0.0055932	0.3348647	0.0819927	0.8040700	0.5771033	0.6087660	0.3148617	0.2860159	0.3996838	0.6915268	0.5640631	0.0188282	0.3862946	0.1888168	0.5266314	0.7337395	0.5968556	0.3299605	0.3740753	0.0797094	0.3028190	0.1098836	0.3980980	0.2921500	0.0156237	0.1206511	0.5001715	0.0825288	0.3976342	0.5525232	0.6698520	0.5599450	0.3157615	0.3424109	0.2942032	0.7689270	0.4881895	0.2015675	0.6288779	0.0050539	0.3106101	0.6379402	0.7479992	0.6168638	0.6527668	0.1740407	0.0345879	0.0005982	0.0091615	0.7170397	0.3384252	0.4523258	0.3583135	0.1824881	0.0406945	0.6254598	0.3286636	0.3899358	0.3503187	0.7399336	0.3117671	0.0326198	0.6538518	0.0276208	0.3636927	0.2689398	0.6623926	0.2011190	0.6715690
650	0.3983858	0.0006949	0.3898417	0.0698211	0.5725311	0.4921465	0.7037828	0.2140993	0.3013556	0.4272081	0.5788575	0.4935490	0.0228363	0.3708003	0.1827074	0.4004362	0.6351544	0.6633236	0.1959024	0.2235488	0.1230379	0.3054615	0.1698443	0.3803237	0.4570458	0.0180483	0.1915704	0.5075653	0.0711578	0.4424975	0.5051487	0.7161908	0.7180291	0.2668726	0.3364763	0.3422127	0.7479732	0.4941513	0.2476204	0.7752240	0.0005748	0.3764147	0.6976865	0.6549021	0.5313947	0.6160006	0.1408831	0.0187914	0.0061037	0.0014478	0.6828857	0.3234008	0.4819646	0.3163381	0.2832539	0.0588005	0.5834569	0.3545578	0.5562065	0.3417192	0.6363950	0.2248699	0.0230762	0.6705793	0.0267859	0.3918016	0.2035844	0.8521668	0.2425291	0.6920807
700	0.4573409	0.0004214	0.3453212	0.1066454	0.7149353	0.5545834	0.6085755	0.1162841	0.3566695	0.4174140	0.6747956	0.4991834	0.0017794	0.4940760	0.2192772	0.3897926	0.6362915	0.5044820	0.2901677	0.2050438	0.1491131	0.3722647	0.1922418	0.3111604	0.5054550	0.0999573	0.1853552	0.4755268	0.0275582	0.3592781	0.4474198	0.6848971	0.8118248	0.3412277	0.2862387	0.4444427	0.8076594	0.4928146	0.2955910	0.6220052	0.0048782	0.3542303	0.7283868	0.6909899	0.4703386	0.5843670	0.2944251	0.0130643	0.0036027	0.0116079	0.6340877	0.2942176	0.5973664	0.4248013	0.1879458	0.0316006	0.5779451	0.3354753	0.6132537	0.4106013	0.6865028	0.3139512	0.0294630	0.7875786	0.0435058	0.2839053	0.2588621	0.6483694	0.1832303	0.6874218
750	0.4198979	0.0022819	0.4086840	0.1752376	0.7567339	0.4829138	0.4413089	0.1029480	0.4264334	0.4731777	0.6015775	0.5145994	0.0026259	0.3209399	0.2705021	0.4053955	0.5873648	0.3949742	0.2671219	0.2469400	0.1409541	0.3501397	0.2495206	0.4417329	0.5008707	0.0278047	0.1690153	0.5352634	0.0118902	0.4111714	0.5489548	0.6861135	0.6036645	0.2312441	0.3756496	0.3738944	0.6441264	0.5123470	0.2735227	0.6491119	0.0026346	0.3004032	0.7583598	0.4877288	0.5916721	0.6342391	0.1999202	0.0054794	0.0075869	0.0060514	0.5966337	0.3360855	0.4808368	0.3770029	0.2998627	0.0277481	0.5433283	0.2933555	0.6543458	0.3329439	0.8216498	0.2769474	0.0136928	0.6218057	0.0315563	0.2655188	0.2321826	0.7329712	0.2481965	0.6539817
800	0.4564962	0.0045758	0.4199634	0.1252456	0.6172908	0.5550834	0.4296384	0.0976478	0.3902534	0.4829150	0.7805439	0.4174712	0.0002640	0.2919241	0.2542033	0.4101088	0.6340500	0.4052312	0.2625574	0.2474228	0.2336314	0.2811176	0.2934528	0.4648275	0.4926282	0.0087559	0.2419780	0.4814283	0.0080244	0.3872898	0.5863460	0.5864707	0.5242604	0.2134487	0.3786805	0.2956352	0.5570914	0.4802114	0.3227905	0.6524953	0.0003240	0.2627290	0.6457985	0.6610866	0.4224390	0.5918051	0.1863404	0.0042070	0.0059239	0.0097789	0.6101300	0.3492183	0.4492158	0.3900675	0.2281419	0.0540753	0.5971786	0.3538909	0.5346302	0.3407986	0.6203193	0.2877568	0.0288815	0.6529171	0.0167948	0.2446974	0.2198630	0.6315529	0.2348371	0.6564603
850	0.5155553	0.0054783	0.2434655	0.2638609	0.7443189	0.5158561	0.5773558	0.0767587	0.4024831	0.5377797	0.6561261	0.4319208	0.0009680	0.3480379	0.2612110	0.3668623	0.6970806	0.3764450	0.2290962	0.3195496	0.2027359	0.2717324	0.2745887	0.4044621	0.3953870	0.0236613	0.1834132	0.4811521	0.0316102	0.4071475	0.5485231	0.6529856	0.6231580	0.2990664	0.3117151	0.3287801	0.6966428	0.4305251	0.2082827	0.6981009	0.0017662	0.2368378	0.6263352	0.6127498	0.5846582	0.6506525	0.1763776	0.0053297	0.0023044	0.0063719	0.6215321	0.3106684	0.4621312	0.3010885	0.2541341	0.0155077	0.5006121	0.3103305	0.5383366	0.4449495	0.6336378	0.2417894	0.0188923	0.7291194	0.0328907	0.3784182	0.2134269	0.7225708	0.3215474	0.8611176
900	0.4614645	0.0015726	0.3046200	0.2881257	0.6875455	0.4642855	0.5255545	0.0809052	0.4389975	0.3842317	0.6469362	0.3789242	0.0005915	0.3240726	0.2343559	0.3149907	0.7354218	0.4489252	0.3440876	0.2868158	0.1990107	0.2930174	0.2601034	0.3205551	0.5463096	0.0282500	0.1957012	0.4358215	0.0301825	0.3965859	0.4146107	0.5866265	0.6693364	0.2853641	0.4509232	0.3496304	0.6204662	0.4265968	0.1595733	0.6365650	0.0047500	0.3099878	0.7230409	0.7933851	0.5234595	0.6075744	0.1488500	0.0045300	0.0016323	0.0103322	0.6991265	0.3289598	0.5295937	0.3862729	0.2251950	0.0358623	0.6709021	0.4176226	0.4978759	0.4317422	0.4965115	0.3178002	0.0571544	0.7474323	0.0486369	0.3483171	0.2627952	0.7117841	0.2868708	0.6547186
950	0.4172823	0.0008252	0.2483669	0.2560984	0.5756304	0.4999306	0.4305255	0.0547697	0.3616280	0.4989047	0.8087009	0.4402877	0.0035696	0.3885200	0.3181319	0.3437269	0.6947220	0.3832816	0.3112121	0.2251439	0.2333046	0.2830960	0.2623252	0.3489326	0.5155875	0.0368114	0.2579242	0.5616586	0.0031936	0.3509841	0.5748713	0.6455472	0.7061072	0.2582740	0.4622828	0.3702590	0.6813909	0.4865415	0.2656564	0.6053746	0.0066094	0.2144442	0.6594612	0.6015175	0.5558972	0.6617447	0.1846858	0.0028403	0.0104017	0.0090532	0.7665476	0.4257638	0.4897352	0.4087371	0.2280771	0.0232726	0.6821082	0.4062618	0.4594772	0.4243629	0.6204100	0.2293872	0.0049927	0.6343668	0.0269423	0.2865997	0.3477070	0.7185247	0.2417169	0.7554299
1000	0.3836642	0.0010953	0.3735417	0.1674028	0.5177331	0.5626352	0.4918439	0.0549217	0.3378064	0.5140444	0.8022256	0.3372778	0.0044061	0.3829323	0.2391865	0.4230191	0.5752716	0.4209026	0.2837794	0.2829417	0.1931971	0.2621767	0.3018949	0.3487668	0.5767654	0.0139900	0.2961996	0.6115935	0.0078111	0.3996241	0.5371235	0.6387726	0.7709601	0.2261102	0.3297235	0.3414428	0.6738416	0.5266210	0.2303969	0.6278695	0.0074325	0.3086785	0.7485603	0.5908877	0.6196721	0.7340568	0.1440766	0.0020735	0.0032840	0.0124553	0.6972033	0.4349303	0.4755832	0.4285434	0.2447397	0.0192335	0.6229249	0.3500115	0.4436823	0.4207983	0.6321143	0.3215556	0.0287292	0.7384276	0.0363077	0.2986473	0.2869274	0.6770176	0.3102951	0.6850003

0	0.4628139	0.0059387	0.2426387	0.1996697	0.6916414	0.5466673	0.5596015	0.1485945	0.4386319	0.3741724	0.7102272	0.4182498	0.0068223	0.3350564	0.2608611	0.3584387	0.5625752	0.4658438	0.3234624	0.3019120	0.2289513	0.2960020	0.2372636	0.3917944	0.5208271	0.0156726	0.2888040	0.4785962	0.0136771	0.3867866	0.5386762	0.6585446	0.7771885	0.2845023	0.4532480	0.3688556	0.5398800	0.4869575	0.2547438	0.7433178	0.0164850	0.3663464	0.7256406	0.9497069	0.5959917	0.7534139	0.2725067	0.0116740	0.0015498	0.0072735	0.6387101	0.4180819	0.6113862	0.4903572	0.2018227	0.0250514	0.6336111	0.3351596	0.5704556	0.3935280	0.6691162	0.2997168	0.0198150	0.6182134	0.0463840	0.4268108	0.2700588	0.6719491	0.2943499	0.6400453
50	0.3794774	0.0016381	0.3030101	0.2038048	0.6308045	0.6073794	0.2333038	0.0554003	0.3445914	0.4640844	0.6859693	0.4978137	0.0002922	0.3356122	0.0966373	0.2976912	0.4699309	0.4945071	0.1487806	0.2616964	0.2460716	0.2442633	0.3056412	0.3243413	0.7114507	0.0248651	0.2051756	0.5349205	0.0307283	0.5694420	0.4006761	0.6301725	0.6086120	0.4826537	0.3886814	0.3638102	0.7381012	0.4283794	0.3332154	0.7211612	0.2634580	0.1862887	0.7140389	0.5608293	0.4831373	0.7153108	0.1334513	0.2600999	0.0066644	0.0037501	0.6787480	0.2989994	0.5609286	0.3602440	0.2773486	0.0399642	0.7140765	0.3920991	0.6082092	0.0933836	0.6562308	0.4062151	0.0326259	0.7504062	0.2180148	0.3325380	0.5793348	0.5999330	0.3532869	0.5111718
100	0.3850570	0.0024303	0.3274278	0.1974516	0.7048683	0.4785748	0.1239534	0.0631792	0.4227285	0.2993086	0.7424019	0.4442472	0.0001510	0.2966725	0.0496489	0.3227565	0.3205722	0.6933048	0.0591310	0.3062307	0.1668434	0.1738714	0.2931772	0.3517482	0.5405569	0.0146890	0.2159691	0.5768465	0.0298504	0.5534140	0.4434769	0.5889920	0.7339608	0.4622012	0.3106009	0.3934872	0.8389345	0.3791201	0.2384944	0.7116137	0.4129137	0.0808225	0.7651905	0.6635002	0.4439335	0.6427259	0.1995628	0.2326283	0.0017442	0.0036862	0.7167309	0.2674912	0.6060290	0.3833796	0.2091203	0.0165159	0.7452012	0.3898231	0.4810109	0.1108423	0.6571040	0.5748129	0.0245678	0.6573143	0.3146069	0.3428077	0.6055623	0.7240371	0.3128178	0.6508424
