"Time"	G1	G10	G2	G20	G17	G16	G4	G8	G18	G94	G9	G95	G11	G56	G3	G98	G7	G46	G6	G36	G37	G100	G38	G34	G35	G5	G19	G14	G13	G12	G41	G44	G49	G39	G22	G21	G50	G15	G51	G53	G52	G55	G42	G54	G45	G40	G47	G48	G72	G67	G61	G43	G57	G60	G59	G99	G58	G80	G81	G83	G88	G82	G89	G79	G84	G75	G86	G78	G77	G85	G90	G91	G93	G69	G92	G87	G68	G27	G96	G97
700	0.5348161	0.0302361	0.3032296	0.4018626	0.0166972	0.4541111	0.0933522	0.3029327	0.0729712	0.6987554	0.4956903	0.5036149	0.2105063	0.6804277	0.5941748	0.6456878	0.4863463	0.4555117	0.3108189	0.7790458	0.0885657	0.7213330	0.6883204	0.6683558	0.1710859	0.1080061	0.2888690	0.3130388	0.6972903	0.6218223	0.4731626	0.0097045	0.2117498	0.0408910	0.2685431	0.3225729	0.6995598	0.5262513	0.3252317	0.4875403	0.0265084	0.6078057	0.0290548	0.3704805	0.3896094	0.1847506	0.2488385	0.1495149	0.7695436	0.4448395	0.4076805	0.5475560	0.5748008	0.5401999	0.4091485	0.5989425	0.4818284	0.4954674	0.6049013	0.4448221	0.0983868	0.8689267	0.1448910	0.2958756	0.5814019	0.0065692	0.2845570	0.2231184	0.8044803	0.5465131	0.4814990	0.7185321	0.4839771	0.5305758	0.0966821	0.4786549	0.2195749	0.1901364	0.6145905	0.5495566
750	0.6372338	0.0270888	0.3048315	0.3712522	0.0233206	0.5798149	0.0630503	0.2562038	0.0489501	0.6664225	0.3504662	0.5113272	0.0821741	0.7780436	0.5744757	0.8301434	0.6903758	0.3759524	0.2927637	0.8554886	0.0541450	0.5851197	0.5972615	0.6853843	0.2040007	0.1453050	0.2605644	0.2962313	0.5564952	0.6444982	0.3873859	0.0143872	0.1458918	0.0412636	0.3464205	0.2150772	0.7348331	0.5067562	0.2355885	0.5180683	0.0300898	0.5510993	0.0129748	0.3369080	0.3640811	0.2747825	0.2272295	0.1488709	0.8191195	0.4018071	0.4063129	0.2851232	0.5286933	0.5815311	0.3532023	0.6122384	0.4476000	0.4498794	0.5096539	0.3917526	0.0687396	0.7192065	0.1051971	0.3488698	0.5166535	0.0185224	0.3243224	0.1380347	0.5674881	0.5682838	0.4626491	0.4979165	0.5024139	0.5878850	0.1418043	0.4326003	0.1845828	0.1920132	0.8611847	0.4951667
800	0.6447143	0.0260555	0.3013505	0.4393360	0.0256411	0.4733329	0.0481826	0.2975234	0.0481451	0.6116386	0.3757343	0.4414795	0.1453518	0.6917529	0.7659671	0.6517504	0.7263500	0.3229913	0.3639229	0.6014576	0.1070219	0.5846351	0.6025387	0.7283539	0.1979500	0.1421029	0.1965783	0.3274813	0.5906833	0.6524907	0.3973764	0.0049297	0.1883954	0.0503762	0.3197161	0.1676054	0.6555155	0.5000320	0.2831816	0.5755118	0.0349427	0.5251709	0.0138435	0.4368310	0.3284557	0.2634679	0.1878173	0.1675781	0.6686429	0.4885486	0.5122784	0.3672508	0.4750724	0.6156411	0.4835414	0.6428086	0.4030846	0.4574617	0.5995360	0.4042127	0.0671350	0.7692008	0.0973464	0.3108680	0.6009355	0.0110928	0.2731359	0.1779891	0.5586887	0.5977378	0.5517393	0.5542505	0.5281700	0.5347451	0.0638002	0.4604685	0.3602122	0.2347792	0.6204975	0.7130842
850	0.6777038	0.0389424	0.3894806	0.3027801	0.0423717	0.4903231	0.0732129	0.2983175	0.0621168	0.6691833	0.4508051	0.4253699	0.1483722	0.8541174	0.7363139	0.5825999	0.6597270	0.4288280	0.2891903	0.7419006	0.0628423	0.7909603	0.5283124	0.7268389	0.1806629	0.1120847	0.3170664	0.3583984	0.6676759	0.5875581	0.4260546	0.0150029	0.2291566	0.0512503	0.2762509	0.1328907	0.7013740	0.7138900	0.2764221	0.5226699	0.0279247	0.5007704	0.0198379	0.3766781	0.3860431	0.2748490	0.2390528	0.1862043	0.8217913	0.4064031	0.5088517	0.3919619	0.3919224	0.6009678	0.3121572	0.7244101	0.4446419	0.4426421	0.5121794	0.2972095	0.0809500	0.6854724	0.0404981	0.2475126	0.5834730	0.0083917	0.2190073	0.1359348	0.6247642	0.6027127	0.5294768	0.5778805	0.4484228	0.5753958	0.0535794	0.4151819	0.3192859	0.2180540	0.8616930	0.7020121
900	0.6568432	0.0119429	0.4139692	0.4800053	0.0153434	0.4744384	0.0475529	0.3970145	0.0406042	0.7018140	0.3623129	0.4073469	0.1532737	0.7157397	0.7628430	0.8232262	0.6408920	0.4303283	0.3625939	0.7079524	0.0793254	0.7678577	0.5806330	0.6788075	0.1474420	0.0881649	0.3484978	0.3905946	0.6732448	0.8023962	0.4133827	0.0122927	0.2456882	0.0589234	0.2399633	0.1706705	0.6961504	0.4964760	0.2708410	0.5796180	0.0495135	0.4842144	0.0148752	0.4885898	0.3847644	0.2309671	0.1894470	0.2529252	0.5813062	0.3972943	0.4054492	0.4905961	0.5970576	0.7723190	0.5745810	0.6891556	0.3779837	0.4724306	0.5638681	0.4096807	0.0778106	0.6880749	0.0347422	0.2796382	0.5102077	0.0366485	0.2326733	0.1493590	0.6231426	0.5666396	0.5023894	0.5052437	0.4892394	0.4441521	0.0540995	0.2807956	0.3962409	0.1742028	0.7396948	0.7441791
950	0.5871314	0.0333093	0.2358154	0.4153965	0.0099347	0.4774957	0.0574141	0.3059746	0.0211781	0.6863672	0.4908697	0.4641148	0.1784171	0.6574265	0.6994659	0.8703817	0.5756954	0.4109329	0.2932310	0.8264945	0.0566785	0.8011701	0.6349713	0.6686889	0.1780323	0.1211967	0.3873838	0.3659263	0.5911898	0.7801637	0.3762975	0.0028388	0.1976738	0.0302242	0.1615710	0.1640735	0.6377753	0.5732581	0.2174968	0.6120552	0.0394469	0.5260625	0.0026191	0.4761863	0.3998959	0.2937199	0.1644526	0.1770791	0.8021955	0.3350717	0.4300370	0.5090849	0.4930892	0.6720766	0.3451624	0.7107689	0.3898721	0.4316658	0.6050301	0.3077420	0.0929627	0.5904352	0.0607220	0.2399231	0.5749969	0.0077305	0.2434278	0.2017652	0.6117150	0.4497555	0.5535175	0.5837701	0.4592745	0.5109461	0.0609308	0.4428054	0.4828684	0.2236108	0.7919764	0.6566193
1000	0.4505917	0.0599562	0.2936403	0.3748942	0.0127759	0.3990732	0.0899724	0.2822917	0.0522272	0.9058516	0.3784372	0.4044312	0.1825506	0.5834816	0.6314552	0.7912059	0.7010208	0.3911530	0.3490358	0.7113930	0.1029573	0.6769964	0.6808450	0.6672378	0.2408716	0.1592411	0.3170663	0.3388529	0.7587207	0.6930645	0.3604537	0.0160921	0.1829673	0.0601080	0.2863972	0.1589127	0.6504920	0.4691960	0.2781452	0.5269911	0.0517910	0.4538132	0.0106060	0.6053996	0.3203216	0.3387995	0.2299526	0.2090456	0.6400239	0.4893510	0.5236070	0.5268207	0.5370635	0.6467262	0.3376793	0.6438271	0.3545658	0.5799582	0.5739587	0.3908427	0.0723818	0.8291540	0.0523865	0.2964151	0.5014818	0.0168494	0.2231595	0.1034702	0.7274684	0.5661952	0.4678956	0.6642508	0.4349438	0.6201628	0.0405781	0.4892356	0.4041197	0.1853389	0.6957505	0.7656563

0	0.5393434	0.0121747	0.3072435	0.4360264	0.0161155	0.4565558	0.0593367	0.3104898	0.0227957	0.6810490	0.5062543	0.3939734	0.2089612	0.8428317	0.7274748	0.6159187	0.7110168	0.5346843	0.3274901	0.7003407	0.0450297	0.7283174	0.5982447	0.7747282	0.2172623	0.1255469	0.3963987	0.3205451	0.7361219	0.6504967	0.4191348	0.0307734	0.3337400	0.0299644	0.1390522	0.2195391	0.6650207	0.6906714	0.2109061	0.4450776	0.0499401	0.5466093	0.0093275	0.4488969	0.3938161	0.2845577	0.2301955	0.1783911	0.6909995	0.4559545	0.5007197	0.4771873	0.5401542	0.7014353	0.2796598	0.7100011	0.3366325	0.5906588	0.6130088	0.3183953	0.0402483	0.6673095	0.0564013	0.1859498	0.5159211	0.0339698	0.1697403	0.1136353	0.7782002	0.5838576	0.4669107	0.5817402	0.5261175	0.5896839	0.0505920	0.3083972	0.4727325	0.2194550	0.7707846	0.5693186
50	0.5379757	0.0424083	0.3754623	0.5544444	0.0095075	0.2691517	0.0578373	0.3119260	0.0520692	0.6263279	0.2218299	0.5494685	0.3352278	0.7291275	0.7371859	0.5896464	0.6346300	0.4479522	0.4191083	0.6729522	0.1164576	0.4934206	0.5733489	0.6081647	0.1206479	0.0708590	0.4296445	0.3077298	0.7058035	0.7060631	0.5086184	0.0261487	0.7109101	0.0309318	0.1067029	0.1521225	0.8265729	0.6627933	0.2294893	0.4299176	0.3164314	0.5379910	0.0013473	0.4465806	0.7013383	0.4414033	0.2362533	0.1568082	0.6766258	0.6264830	0.4604743	0.5857167	0.6163027	0.7741505	0.3032797	0.8369096	0.2914682	0.5825563	0.4866707	0.4239228	0.0546324	0.6015319	0.0428779	0.1377635	0.6522922	0.0197209	0.1845715	0.0689829	0.5816457	0.5772006	0.5433929	0.5633599	0.6286612	0.6562919	0.0431721	0.2129856	0.4697166	0.2618137	0.7151524	0.5905156
100	0.3974392	0.0147449	0.3520354	0.5550237	0.0097047	0.2715750	0.0337950	0.3454645	0.0434997	0.5045142	0.1891981	0.4046729	0.3752081	0.6696971	0.6426386	0.6225328	0.6211271	0.4467354	0.3266430	0.8748950	0.0533975	0.4718874	0.5482193	0.6502280	0.1073892	0.0283554	0.4322762	0.3766860	0.5833924	0.6915819	0.4691088	0.0266115	0.6702072	0.0844406	0.0752768	0.2047626	0.7279663	0.6447029	0.3495967	0.4369748	0.4462796	0.4765761	0.0007456	0.5368542	0.7262282	0.3778020	0.2884839	0.2093703	0.6722004	0.6182698	0.4329668	0.5684564	0.4902452	0.6749351	0.2629480	0.5728563	0.2361147	0.5459115	0.5400694	0.5247491	0.0762284	0.6673182	0.0416828	0.1545275	0.6537138	0.0244530	0.1478874	0.0971311	0.6863711	0.5669088	0.4851142	0.4457657	0.4070052	0.6150174	0.0450782	0.1381586	0.6671422	0.2550508	0.7917930	0.6424017
150	0.3319921	0.0480125	0.4243932	0.5226644	0.0004886	0.2718746	0.0233391	0.4306920	0.0402985	0.5249996	0.1539328	0.4465582	0.5423205	0.6951890	0.5498796	0.7620637	0.6471133	0.3990676	0.3441510	0.7644573	0.0526154	0.3920886	0.5590749	0.6223342	0.1300485	0.0760367	0.3167253	0.3234182	0.5604719	0.5831719	0.5101079	0.0178971	0.6857195	0.0754240	0.0856421	0.2489615	0.6273243	0.7028783	0.2591931	0.4423605	0.3379265	0.5192574	0.0037586	0.4798049	0.6601931	0.5729937	0.2661805	0.2355927	0.6421588	0.5868999	0.3651245	0.6311191	0.5531980	0.5594560	0.1765717	0.7593158	0.2077044	0.6621573	0.5817034	0.6036527	0.0558952	0.7292094	0.0536399	0.1490900	0.7086648	0.0424485	0.0990530	0.1109736	0.6661580	0.6281521	0.5038799	0.5879259	0.4894366	0.7018321	0.0221277	0.0989219	0.6716835	0.2884215	0.6447744	0.6682086
200	0.3333143	0.1129780	0.4916021	0.6632464	0.0073278	0.2888784	0.0611367	0.3958233	0.0403778	0.4873016	0.1740883	0.4874480	0.5681426	0.7292779	0.5993434	0.6734758	0.6742626	0.4056392	0.3447506	0.6956646	0.0638612	0.4041678	0.5168418	0.5850407	0.1398476	0.0800584	0.3241324	0.3439509	0.5239155	0.6745382	0.5212650	0.0283883	0.7486616	0.0064112	0.0505531	0.1671070	0.7857497	0.5670467	0.2561289	0.5355458	0.2913592	0.5108788	0.0023737	0.5571095	0.7976139	0.6624167	0.2593333	0.2182640	0.7235040	0.8271660	0.5401529	0.5571712	0.6254545	0.6294449	0.1930468	0.6566318	0.2102813	0.4681694	0.5471118	0.5156041	0.0750197	0.7894689	0.0417046	0.1303869	0.6568649	0.0398224	0.0892691	0.0911928	0.6722995	0.6515574	0.4711415	0.4579161	0.4758446	0.6418501	0.0179011	0.1113847	0.6456627	0.2769111	0.7459452	0.6307421
250	0.3823710	0.1100331	0.5492247	0.6473783	0.0040733	0.3251733	0.0710621	0.2860971	0.0195959	0.4273665	0.1569494	0.2928333	0.4892038	0.7642978	0.6367725	0.7101828	0.5256949	0.3688221	0.3061797	0.6944634	0.0510687	0.5317367	0.6730432	0.6128915	0.1172761	0.0812292	0.2990766	0.3737264	0.5919077	0.8219924	0.5822766	0.0278169	0.6087148	0.0221010	0.1582523	0.1199028	0.6370671	0.6439341	0.2692441	0.4792959	0.4200305	0.4420571	0.0111888	0.6601355	0.6126952	0.5235517	0.1685878	0.2690372	0.7398236	0.6657394	0.4765063	0.4524232	0.4887295	0.5582806	0.1117671	0.7110127	0.2166838	0.5900587	0.5680797	0.6312450	0.0463102	0.6155423	0.0152241	0.0717877	0.5547142	0.0490167	0.0893755	0.1073198	0.5584531	0.5950491	0.4164488	0.5290352	0.5372807	0.5977093	0.0270392	0.0751011	0.6315765	0.2297585	0.6725929	0.5770886
300	0.5545277	0.1303989	0.6911633	0.7267270	0.0070627	0.3040856	0.0380966	0.3295739	0.0384302	0.5178836	0.1235387	0.4223799	0.3642266	0.7154483	0.7052791	0.7250648	0.6245422	0.4772122	0.2970255	0.5731869	0.0484305	0.3259351	0.5298838	0.6097170	0.1321816	0.0698457	0.3872285	0.3478538	0.6376011	0.7067638	0.7601522	0.0404709	0.7645464	0.0374158	0.1536181	0.1654824	0.5992910	0.6549040	0.1756468	0.4863072	0.3503755	0.5258699	0.0073179	0.6749696	0.6073647	0.7216810	0.1815121	0.2918815	0.6952266	0.6695673	0.4234246	0.6194802	0.4492514	0.5399301	0.1290675	0.7765318	0.2158182	0.5244139	0.5954529	0.7380355	0.0632675	0.6423610	0.0259970	0.0675208	0.7124175	0.1040627	0.0728726	0.1108604	0.7763177	0.5184132	0.5000925	0.3421981	0.5751453	0.6336408	0.0181783	0.1157715	0.6053550	0.2375240	0.7130351	0.5780472
350	0.4688202	0.0806996	0.3694123	0.6641610	0.0078204	0.2831230	0.0816813	0.2594631	0.0261161	0.4489375	0.1796933	0.4277225	0.4588710	0.6094706	0.5061309	0.7717160	0.5838157	0.4157704	0.3215920	0.6993516	0.0394058	0.4087650	0.5654623	0.5790082	0.1040817	0.0313994	0.4373743	0.3613773	0.7373979	0.6613578	0.6235816	0.0320905	0.7035725	0.0312229	0.1320327	0.1731847	0.6342927	0.7302053	0.2511350	0.4790183	0.3845637	0.5215303	0.0008392	0.6349641	0.6293194	0.7073597	0.1121145	0.2128535	0.7688869	0.6925215	0.4285098	0.4952595	0.3832091	0.5984040	0.1122166	0.7062703	0.1291081	0.5449918	0.4473005	0.6602678	0.0649461	0.6596190	0.0482550	0.1133354	0.7230348	0.1020637	0.0663236	0.0812606	0.6729259	0.6179661	0.4141582	0.3139601	0.3860976	0.5085796	0.0191698	0.0766840	0.7158809	0.3916952	0.6156783	0.6171170
400	0.2465333	0.0542641	0.5054300	0.5334869	0.0004473	0.3219520	0.0326992	0.2887838	0.0222853	0.5010047	0.1679173	0.4696513	0.7522001	0.6716346	0.6478198	0.6937916	0.5565850	0.3950420	0.3212708	0.7761383	0.0284892	0.3963549	0.5568338	0.4504443	0.0910966	0.0495563	0.4114671	0.2915630	0.6811293	0.5165879	0.5987430	0.0404193	0.6042516	0.0258340	0.0737768	0.1941150	0.7302399	0.6535131	0.2367488	0.5300653	0.3219714	0.4617992	0.0009531	0.5287872	0.6036409	0.6667201	0.1055352	0.2561873	0.7214793	0.6299968	0.5317531	0.5638311	0.4328976	0.4765701	0.0948420	0.7158530	0.2135204	0.6041143	0.5171843	0.6836221	0.0630729	0.7966310	0.0425290	0.1151630	0.7368511	0.0713154	0.0392657	0.1162360	0.5955710	0.6074723	0.4143133	0.3891114	0.4713739	0.5492563	0.0141175	0.0702077	0.6062317	0.2829990	0.7872329	0.6043306
450	0.3058216	0.1057947	0.6330476	0.6134027	0.0079508	0.2618150	0.0719385	0.3781546	0.0648625	0.4615582	0.1348658	0.5692378	0.5316689	0.7593148	0.6252600	0.6569920	0.6032369	0.4425277	0.3880257	0.7391754	0.0796330	0.3976562	0.4856730	0.5362865	0.1010160	0.0884306	0.3397911	0.2882806	0.6490912	0.7940231	0.5277309	0.0190797	0.6180656	0.0360481	0.0734280	0.2022975	0.6729554	0.6750648	0.2242430	0.5077466	0.4060707	0.4141702	0.0043721	0.4513099	0.7286640	0.7147954	0.1543330	0.2369528	0.7607146	0.6280307	0.4990182	0.4553667	0.4532853	0.6286259	0.1152908	0.6205268	0.1046517	0.5941080	0.5003202	0.5628326	0.0744637	0.6960489	0.0233933	0.0849407	0.7346856	0.0581530	0.0514535	0.1091760	0.6750278	0.5553752	0.3961980	0.4499839	0.5327816	0.6305162	0.0171406	0.0973036	0.8075499	0.3184186	0.7560921	0.6802333
500	0.5543183	0.0721834	0.5443155	0.6475517	0.0171123	0.3622570	0.0650096	0.2539384	0.0575368	0.4495867	0.1859554	0.3689957	0.3365205	0.7983078	0.7286859	0.6995765	0.6002604	0.3696928	0.2674652	0.6717450	0.0981082	0.3401543	0.5977196	0.5222053	0.1252984	0.1685859	0.2943175	0.3021009	0.5769166	0.6279152	0.4305349	0.0228964	0.7211012	0.0401630	0.1490289	0.2237529	0.7458129	0.5888379	0.2419406	0.3624522	0.2967103	0.5331645	0.0106908	0.5440307	0.7556774	0.7278372	0.1466392	0.1811726	0.6814859	0.6304524	0.3432417	0.3978753	0.4226080	0.5300466	0.0906684	0.6229994	0.1188126	0.5835048	0.5022902	0.6095333	0.0244145	0.6654659	0.0203543	0.0509778	0.6472759	0.0608875	0.0601758	0.1209357	0.6353806	0.6300779	0.5723438	0.4174938	0.3612747	0.6582475	0.0434814	0.0925205	0.7238991	0.3542302	0.7111469	0.6894377
550	0.6980847	0.0372665	0.5145271	0.3460829	0.0169305	0.4634190	0.0711496	0.3223369	0.0320644	0.6016381	0.3294798	0.3884484	0.2203886	0.6728843	0.6574144	0.6651153	0.6335099	0.3697662	0.2456037	0.9212531	0.0815966	0.6776235	0.7233746	0.6214594	0.2507283	0.1669208	0.3486726	0.2914313	0.7869580	0.6360627	0.5584515	0.0124841	0.6291497	0.0494286	0.2222117	0.1657193	0.7019454	0.7110949	0.2859490	0.5645856	0.1478589	0.4921536	0.0253698	0.4595438	0.6060504	0.7412065	0.1535060	0.2483810	0.6479114	0.4176673	0.4148436	0.3171108	0.4611941	0.5562437	0.1408867	0.6751280	0.1922406	0.7453162	0.5275049	0.5113479	0.0844950	0.6567550	0.0171959	0.1678342	0.5759704	0.0451006	0.0743093	0.1381413	0.6499376	0.5268425	0.4704956	0.3961073	0.4970400	0.4075251	0.0155064	0.2620202	0.6644012	0.1670938	0.8084947	0.6427027
600	0.5561899	0.0181923	0.3987553	0.4247165	0.0078566	0.5166822	0.0897933	0.1937012	0.0461036	0.5486060	0.4142399	0.3766170	0.1120050	0.7251546	0.6151039	0.7055443	0.6272778	0.4676619	0.2651156	0.7937554	0.1294081	0.6699072	0.5237528	0.6505214	0.1296746	0.1800953	0.3608117	0.3440950	0.6573431	0.6319911	0.4170945	0.0009305	0.4051355	0.0456676	0.2462483	0.2207534	0.6347125	0.5445167	0.2812490	0.6177153	0.0759370	0.5148219	0.0162403	0.5038312	0.4196860	0.6697134	0.1873067	0.2615897	0.6792847	0.4052890	0.4937337	0.4889075	0.4381719	0.6565683	0.1197659	0.6953455	0.2555173	0.6530911	0.4647819	0.4311357	0.0587906	0.7090464	0.0239619	0.1585055	0.5404125	0.0602365	0.0912065	0.1439133	0.5688772	0.6306403	0.4741265	0.4419663	0.4735490	0.4356484	0.0153652	0.4090861	0.5347859	0.2633535	0.8269770	0.6864921
650	0.6341747	0.0204644	0.4084310	0.2904126	0.0032128	0.5437179	0.1234558	0.2796322	0.0183789	0.8146221	0.3683569	0.4939530	0.0599573	0.7095552	0.6007364	0.8235398	0.5730287	0.3964415	0.3816384	0.7102982	0.0450488	0.6622506	0.6282630	0.6561468	0.2061383	0.1396884	0.3386688	0.2939749	0.6452695	0.7967164	0.4853937	0.0031052	0.4243324	0.0389275	0.4124276	0.1838376	0.7730976	0.6012259	0.2610881	0.4790081	0.0575829	0.5552756	0.0540305	0.5050634	0.5186431	0.6619813	0.1800351	0.1744001	0.7498213	0.3654202	0.4546770	0.2371556	0.5960651	0.6081169	0.1900763	0.6346677	0.3410738	0.5956362	0.4387815	0.4325191	0.0328280	0.6490916	0.0182668	0.2274943	0.4173013	0.0484686	0.1243001	0.1952986	0.7574961	0.5469725	0.3836296	0.5725341	0.4232152	0.4543138	0.0110747	0.3520731	0.4402060	0.1953482	0.7125019	0.6358849
700	0.5800844	0.0273912	0.2682607	0.3673706	0.0157627	0.5188592	0.0926561	0.3227688	0.0337650	0.6513506	0.4137568	0.3756980	0.0414966	0.7377487	0.5903684	0.7677911	0.5981680	0.3153797	0.3499823	0.6570761	0.0408421	0.6389199	0.6366678	0.5790975	0.3014249	0.1446858	0.3778553	0.2930442	0.6591573	0.6552613	0.4767567	0.0172182	0.3296744	0.0489588	0.4081161	0.2239084	0.7751680	0.6143631	0.2321481	0.6369735	0.0442046	0.6185533	0.0314219	0.5391658	0.3376502	0.6564121	0.1948426	0.1692974	0.7906260	0.3547443	0.4006720	0.2924431	0.4420325	0.6521765	0.2912448	0.6269898	0.2373753	0.4833765	0.4786742	0.3434202	0.0359524	0.6627299	0.0393920	0.1869703	0.5212981	0.0213207	0.0785682	0.1471550	0.5132138	0.6339057	0.4154372	0.4667912	0.4319721	0.4940990	0.0279532	0.4131439	0.3202598	0.2037773	0.6535452	0.6317882
750	0.5886119	0.0428123	0.2711578	0.3360850	0.0274768	0.5601361	0.1756443	0.3021187	0.0290465	0.6940488	0.4229970	0.4716736	0.0882055	0.6860637	0.6738338	0.7747256	0.6741456	0.3515878	0.3026741	0.6901332	0.0930556	0.7125710	0.7431209	0.7467480	0.1959611	0.1207012	0.3959006	0.2399515	0.8214701	0.5552734	0.4354429	0.0065826	0.2231595	0.0633085	0.3963239	0.1730197	0.7290735	0.6855646	0.1655898	0.5509718	0.0268680	0.4924242	0.0163175	0.5481209	0.3749201	0.4441280	0.1480218	0.2201779	0.7014212	0.4317769	0.4807453	0.2617678	0.5159773	0.5276991	0.1883605	0.6240434	0.3798516	0.5450591	0.5916169	0.3532306	0.0349067	0.6449146	0.0545054	0.3043889	0.5356810	0.0308556	0.1459193	0.1704450	0.5366726	0.5461211	0.3580575	0.6828413	0.4919409	0.5266743	0.0431064	0.3806098	0.3079554	0.1542277	0.6911313	0.5776966
800	0.5873071	0.0255481	0.3082807	0.3269890	0.0088254	0.3194407	0.1043413	0.3043948	0.0207655	0.7013314	0.3898628	0.4487311	0.1117470	0.6417931	0.8159272	0.6857336	0.5643824	0.5059581	0.2868756	0.5986464	0.1279972	0.7747316	0.6231199	0.6967695	0.1648350	0.1279863	0.3015666	0.3117046	0.7259420	0.5864711	0.4851662	0.0231947	0.2939201	0.0302229	0.3365837	0.1796722	0.7440495	0.5988431	0.2142595	0.5963132	0.0240004	0.5822905	0.0066485	0.5747154	0.5157362	0.4930480	0.2120810	0.1940590	0.7552394	0.3637875	0.4088105	0.4611339	0.5605743	0.6003326	0.2672223	0.6175340	0.2975918	0.4770168	0.6000780	0.3918473	0.0984128	0.6353370	0.0984642	0.2327311	0.5209509	0.0266142	0.2122072	0.1358279	0.7018822	0.5748814	0.3861562	0.5115164	0.5306431	0.4973061	0.0241398	0.3673285	0.3503990	0.1500744	0.7580711	0.6633763
850	0.5643697	0.0167267	0.2461383	0.3549844	0.0115368	0.3951340	0.0688498	0.3307405	0.0628935	0.7643819	0.4561135	0.4083463	0.1982381	0.8810847	0.6165215	0.7882550	0.6188320	0.3323565	0.3174836	0.6994390	0.0692470	0.6695451	0.5276626	0.6943017	0.1702201	0.1043070	0.3336976	0.3569811	0.6772919	0.5650446	0.3752907	0.0202955	0.3631846	0.0437161	0.2574891	0.1244356	0.8059381	0.6498266	0.2292745	0.4893340	0.0440203	0.6252172	0.0070463	0.5106936	0.4698466	0.3733047	0.1768908	0.2004626	0.7938174	0.5365513	0.3936974	0.4545662	0.6563230	0.6965277	0.3323140	0.5676743	0.3693497	0.5341279	0.6115781	0.4196164	0.0695564	0.6943807	0.0771622	0.3220179	0.5366597	0.0155009	0.1996004	0.1642835	0.6055895	0.5615152	0.3987126	0.5174762	0.6345340	0.5740577	0.0712839	0.4852736	0.3133332	0.1800485	0.7917990	0.6688012
900	0.6155767	0.0229019	0.3199427	0.3053523	0.0074651	0.3340490	0.0488066	0.2455448	0.0198324	0.7180971	0.4404348	0.5067704	0.1334767	0.7226782	0.6194871	0.7414529	0.7034310	0.4784861	0.3290503	0.6580091	0.0668640	0.7636371	0.6105010	0.7771834	0.1556831	0.1334953	0.3770530	0.4158204	0.6528483	0.7155237	0.4575238	0.0082168	0.2784107	0.0356662	0.3195726	0.1506834	0.6562576	0.6348730	0.2417409	0.5088158	0.0587025	0.5960058	0.0005486	0.5384195	0.5518706	0.3550288	0.2333783	0.1596636	0.4746489	0.3217921	0.4547552	0.3323108	0.4374957	0.6784894	0.3233817	0.7061941	0.3802691	0.5935191	0.5969260	0.4249633	0.0591149	0.5560352	0.0355688	0.2719616	0.5807711	0.0304546	0.2156282	0.1515106	0.6963633	0.5529476	0.4767007	0.6041602	0.5959445	0.4527946	0.0344154	0.4256252	0.4075440	0.2274039	0.6878087	0.6709682
950	0.5384176	0.0223883	0.2165905	0.3353306	0.0174363	0.2889868	0.0659112	0.3137631	0.0245039	0.6779886	0.3485208	0.5980972	0.1065266	0.5592064	0.5644338	0.6917000	0.6686199	0.4033144	0.3130281	0.7482295	0.0688863	0.7268675	0.5825235	0.6347814	0.1527618	0.0765075	0.3367584	0.5425269	0.7047183	0.7276615	0.4628467	0.0067670	0.2772322	0.0296505	0.3216399	0.1244808	0.6829854	0.5600433	0.3044007	0.5305412	0.0159724	0.5008075	0.0024602	0.5415102	0.3921587	0.3319955	0.2070945	0.1919707	0.6729243	0.3012019	0.4796631	0.2708211	0.4823858	0.5960255	0.2599688	0.5966679	0.3829527	0.4539121	0.5146256	0.3650141	0.0583311	0.6661671	0.0330438	0.2640031	0.5656019	0.0191898	0.1764046	0.1279139	0.6022915	0.4707165	0.5321941	0.5743182	0.5280245	0.4425262	0.0324276	0.3896005	0.3457365	0.2199013	0.7464992	0.5894605
1000	0.5037804	0.0270613	0.2762522	0.3283689	0.0064381	0.4192274	0.0573213	0.3852395	0.0186107	0.7937133	0.4642137	0.5044877	0.1641032	0.6389173	0.5505402	0.7770768	0.7250972	0.4896844	0.3340351	0.7611403	0.0530296	0.7205967	0.5497240	0.5868948	0.2323490	0.1196778	0.2972292	0.3840915	0.6233347	0.7783596	0.4048624	0.0116858	0.3322344	0.0581535	0.3191497	0.1192516	0.7579264	0.7191092	0.2526825	0.5351014	0.0433126	0.5155558	0.0101152	0.5977252	0.3690540	0.3132790	0.1996456	0.2037009	0.6543208	0.4265099	0.3341834	0.3903560	0.4445944	0.6307111	0.2937780	0.7558714	0.3084701	0.5635787	0.6161925	0.3622524	0.0770073	0.7118985	0.0409811	0.2997670	0.6692660	0.0331466	0.2301972	0.1372392	0.6547543	0.5661949	0.4960674	0.6645232	0.5172970	0.5714940	0.0238587	0.4210948	0.3668370	0.1709507	0.6133137	0.6043989

