"Time"	G1	G10	G20	G2	G17	G16	G4	G9	G8	G18	G94	G11	G95	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G15	G14	G12	G49	G39	G41	G44	G22	G21	G50	G13	G52	G53	G51	G55	G42	G40	G45	G54	G61	G47	G43	G48	G57	G72	G67	G60	G59	G99	G58	G80	G84	G83	G89	G82	G81	G79	G88	G78	G77	G85	G75	G90	G91	G86	G69	G93	G92	G87	G68	G96	G97	G63	G27	G26	G25	G23	G24
200	0.6781003	0.1429112	0.8080637	0.4059754	0.1683784	0.0707716	0.6447326	0.0115429	0.0021598	0.4431861	0.6604943	0.1075985	0.5567231	0.6948521	0.1039269	0.6072316	0.3999829	0.6004175	0.5386463	0.7691507	0.6585624	0.8454917	0.3827811	0.6220082	0.0134987	0.1317254	0.3662104	0.1755155	0.6058021	0.5651526	0.3267480	0.0878681	0.0335595	0.5601062	0.2030518	0.4602515	0.0817016	0.0034766	0.3232004	0.7281200	0.6638569	0.2782588	0.6489398	0.0000000	0.4358683	0.6921271	0.0221452	0.5513060	0.0779992	0.8071711	0.3879269	0.7040322	0.7308618	0.0443600	0.6186679	0.6935408	0.3498513	0.6830185	0.2296135	0.3897502	0.4494604	0.0128029	0.3351374	0.0007554	0.4663146	0.0031904	0.3561449	0.0433591	0.2172998	0.5777419	0.2466298	0.1403818	0.0103844	0.4249240	0.3629420	0.3395206	0.7381980	0.7385340	0.5658151	0.5742972	0.4747665	0.2086104	0.4550682	0.2620921	0.7515556
250	0.5909964	0.0958101	0.7091037	0.3459202	0.2107691	0.0801916	0.5791021	0.0303393	0.0018447	0.4060846	0.8670929	0.1464510	0.5950965	0.5909015	0.0729419	0.5510601	0.3877033	0.6408348	0.4949789	0.9565264	0.6738930	0.7817710	0.4787983	0.4825923	0.0369152	0.1851225	0.4139466	0.1258268	0.5677533	0.6220441	0.4456665	0.0788895	0.0245139	0.4811097	0.1121172	0.6501851	0.0591102	0.0002424	0.2010563	0.6435863	0.7570478	0.3445992	0.8062195	0.0003862	0.4177100	0.5516365	0.0818240	0.5103934	0.1322373	0.8498459	0.4180536	0.8495982	0.6408909	0.0454240	0.5754465	0.5175727	0.3586386	0.7138192	0.1976550	0.5848206	0.3238446	0.0173178	0.4232609	0.0002104	0.4417525	0.0036686	0.3573000	0.0399237	0.3249636	0.5626440	0.2102765	0.2002895	0.0269838	0.4632325	0.3881759	0.2654868	0.6719327	0.7159997	0.4700076	0.5589765	0.5238822	0.2509954	0.4837787	0.3692148	0.7501115
300	0.7531545	0.1041600	0.6719294	0.4461286	0.1790652	0.0792875	0.6128391	0.0190360	0.0011455	0.4359123	0.7425168	0.1148509	0.5012831	0.7114467	0.0816058	0.5451673	0.5242236	0.5909941	0.4300513	0.7527779	0.6795617	0.7583018	0.4422678	0.5763998	0.0070655	0.1342165	0.3863477	0.1263147	0.5144762	0.4790565	0.4103487	0.0889032	0.0392160	0.5165411	0.2017597	0.6153611	0.0726909	0.0000691	0.2069499	0.5954096	0.6101833	0.2239342	0.7228842	0.0001256	0.5214799	0.6500401	0.0245812	0.6304539	0.1472136	0.6632289	0.4490985	0.8015402	0.6215678	0.0281662	0.6120125	0.6106074	0.3688287	0.7129791	0.2158154	0.5919192	0.3825579	0.0078904	0.5113951	0.0004986	0.4747879	0.0029369	0.5586039	0.0225379	0.2911524	0.8134973	0.1906881	0.1877445	0.0152745	0.5345312	0.4573552	0.2895859	0.6307664	0.7620174	0.4834730	0.7434821	0.4965572	0.2155643	0.4554485	0.2601310	0.6330678
350	0.6218989	0.1607880	0.7509632	0.3343347	0.1809983	0.0911051	0.7885559	0.0258182	0.0038653	0.5031505	0.8135778	0.0874002	0.6990807	0.5330881	0.1098764	0.6105076	0.4827195	0.5896828	0.4686844	0.7091874	0.5265558	0.7590797	0.4613072	0.6174496	0.0107909	0.1372621	0.4449891	0.1146782	0.5298738	0.4870075	0.4921146	0.0635179	0.1063618	0.5502386	0.1498208	0.6067661	0.0250769	0.0000348	0.3686558	0.7128905	0.6906805	0.2825311	0.7613076	0.0002588	0.4501734	0.6362719	0.0424439	0.6022121	0.1025381	0.7495338	0.4181674	0.7931398	0.5936505	0.0592457	0.6622368	0.6520729	0.2795663	0.7086893	0.1686897	0.5226237	0.3017128	0.0179918	0.4019381	0.0001987	0.4426536	0.0003094	0.4390302	0.0451409	0.2885305	0.6157942	0.2593382	0.1642001	0.0047525	0.3269731	0.3257774	0.3122623	0.6693906	0.6790992	0.5468710	0.5472245	0.5153018	0.1765556	0.4413539	0.2776804	0.6014514
400	0.6923649	0.1502047	0.8094299	0.4218929	0.2612480	0.1058228	0.7242165	0.0387788	0.0002540	0.4527238	0.6534389	0.0639147	0.6549484	0.7895787	0.1286137	0.5202637	0.4957097	0.5668820	0.5258626	0.8103121	0.7250704	0.7307598	0.4783271	0.4652849	0.0167440	0.1001194	0.3924165	0.1408735	0.4764349	0.7003501	0.3191912	0.1062174	0.0568372	0.6740918	0.3043808	0.4724914	0.0415268	0.0001809	0.4398506	0.5317770	0.7321559	0.2629923	0.7352256	0.0000114	0.4253481	0.5727494	0.0568741	0.5878773	0.1089128	0.8729816	0.3934873	0.8497814	0.7043624	0.0446807	0.6427844	0.6869092	0.4535699	0.6874430	0.2096923	0.5777167	0.3073139	0.0080745	0.4064866	0.0008398	0.4760518	0.0003304	0.4997213	0.0310464	0.2560102	0.7561207	0.2158037	0.2700130	0.0526977	0.4276402	0.3393536	0.2796759	0.6233975	0.7083048	0.5444414	0.7422774	0.4797988	0.2460686	0.4878136	0.2506357	0.6328875
450	0.6588260	0.1595084	0.7618486	0.3690268	0.2044918	0.0589689	0.5949424	0.0344637	0.0029104	0.4818827	0.7601279	0.1528509	0.5154490	0.6273796	0.0962925	0.5307599	0.4352929	0.5629668	0.4620872	0.7465824	0.7083606	0.8408859	0.4858248	0.5078929	0.0229136	0.1269926	0.3736511	0.0987489	0.4821278	0.5051087	0.3976820	0.1336241	0.0311783	0.6307710	0.2462075	0.4588371	0.0386036	0.0000000	0.4580998	0.6617104	0.6485488	0.3620458	0.6307283	0.0000809	0.3990033	0.6615310	0.0358246	0.5761206	0.1573936	0.6702607	0.4708771	0.7086974	0.6451390	0.0611584	0.6657052	0.6303467	0.4410309	0.8337557	0.1685335	0.5706154	0.2604438	0.0109621	0.3648214	0.0000348	0.4280837	0.0021548	0.4874715	0.0238957	0.2782134	0.6700894	0.1951972	0.1985506	0.0244938	0.3806831	0.3730381	0.2351086	0.7829558	0.6131765	0.4111061	0.4943685	0.4385914	0.1361638	0.4600101	0.3183854	0.7315123
500	0.6645352	0.1253061	0.6846076	0.3785816	0.1729593	0.1508061	0.6812741	0.0267047	0.0000505	0.4292684	0.7717638	0.0964261	0.4914314	0.7547044	0.0939418	0.5176111	0.4685380	0.5752988	0.4693442	0.6905050	0.6357938	0.7042324	0.5609665	0.5083793	0.0169434	0.1197224	0.4589634	0.0847989	0.5346759	0.5792579	0.3844255	0.0959858	0.0499200	0.5487041	0.2265158	0.5109238	0.0390805	0.0006666	0.4972799	0.5807263	0.6419595	0.2005260	0.6977644	0.0006149	0.3741362	0.6247501	0.0275137	0.5342448	0.1228925	0.7920305	0.4229081	0.6425968	0.8378594	0.0337916	0.6359573	0.7096558	0.3566521	0.7612357	0.2309427	0.5308693	0.3807116	0.0092911	0.3428111	0.0002088	0.4657118	0.0002708	0.5262871	0.0300520	0.2460836	0.7195363	0.2265886	0.1855858	0.0328519	0.4781999	0.3579417	0.2357566	0.6430995	0.6600457	0.5348862	0.6529717	0.5102084	0.1864731	0.5018266	0.3020178	0.7023512
550	0.5726366	0.1842035	0.6799176	0.3306428	0.2277197	0.2657280	0.3837225	0.0273848	0.0000215	0.4067219	0.7731105	0.1333403	0.4619198	0.6158614	0.1489516	0.5459076	0.4795028	0.5301720	0.4450599	0.6638597	0.6991973	0.7834021	0.5597579	0.7245278	0.0192411	0.1605520	0.3732041	0.1209687	0.6139261	0.7095689	0.3791050	0.1273357	0.2282521	0.3906944	0.2138265	0.5731251	0.4421744	0.1578092	0.2808723	0.6897234	0.6330343	0.3152197	0.6538410	0.0028846	0.1390776	0.4276765	0.0279418	0.3561398	0.3299254	0.7358285	0.3604610	0.7063973	0.6417523	0.0304276	0.7411008	0.6748923	0.4317257	0.6498237	0.1449784	0.5637221	0.4093016	0.0163285	0.3312390	0.0041799	0.4462391	0.0082887	0.5641222	0.4336531	0.3574781	0.7066895	0.2200315	0.1956717	0.0210784	0.4326181	0.3439977	0.4005239	0.7266916	0.8681991	0.4194745	0.5347304	0.1970475	0.2560324	0.1952118	0.5542183	0.6510441
600	0.7182562	0.1269980	0.4949638	0.3818245	0.2885391	0.2361839	0.2724818	0.0417036	0.0031759	0.4654154	0.8110250	0.1475418	0.5043273	0.7683144	0.0816195	0.5527441	0.5655714	0.7445321	0.4280284	0.6883436	0.7881832	0.6995091	0.3949228	0.5918585	0.0298988	0.1581668	0.3813234	0.1675628	0.6084124	0.6149155	0.4235134	0.0721786	0.1968660	0.6134132	0.1738461	0.4814281	0.6421130	0.1263400	0.1832982	0.5646922	0.5463661	0.3387592	0.6217059	0.0246445	0.0451037	0.2949179	0.0326886	0.4979792	0.3085047	0.7810530	0.3531895	0.6591475	0.6491559	0.0218421	0.6804140	0.7366578	0.3658538	0.7432839	0.1028999	0.5100172	0.3899542	0.0118875	0.3563439	0.0062954	0.5575298	0.0033768	0.3955031	0.3155640	0.4075395	0.6864833	0.2240001	0.2632049	0.0112832	0.3886463	0.3223071	0.5219623	0.8016975	0.6895365	0.4593381	0.4976301	0.1130813	0.2264938	0.0647923	0.7760204	0.8438041
650	0.7046812	0.1875644	0.5863227	0.3433181	0.2146559	0.2907108	0.2945312	0.0464870	0.0025363	0.5320975	0.7445588	0.0874055	0.3305763	0.6993605	0.0850197	0.5161700	0.5063224	0.7266199	0.3961615	0.7296383	0.8101512	0.7954335	0.4687828	0.6040965	0.0216245	0.1547282	0.3572608	0.1765413	0.5787768	0.6096047	0.3695514	0.0980623	0.1811302	0.6032593	0.0740374	0.3628760	0.5691624	0.1683922	0.1633299	0.4001439	0.5688177	0.2656692	0.4679212	0.0118515	0.0257260	0.3141495	0.0295329	0.4372503	0.3244446	0.7912360	0.4154830	0.7165241	0.6616976	0.0771114	0.6152728	0.5999359	0.3658033	0.6759676	0.0516990	0.5331182	0.3837300	0.0262570	0.3626886	0.0072538	0.4405128	0.0046551	0.5055237	0.3846838	0.3894825	0.7416757	0.2481335	0.1914621	0.0312578	0.3622663	0.3890094	0.5237259	0.7186600	0.6750602	0.6467725	0.7958328	0.0821020	0.2738989	0.0171707	0.5750570	0.5992208
700	0.6619874	0.1878527	0.7187363	0.4457395	0.2569699	0.2389770	0.3092572	0.0230300	0.0007729	0.5101463	0.7944091	0.0768872	0.4473575	0.7815509	0.0592111	0.5332350	0.4209328	0.6772193	0.4875979	0.7212481	0.5899022	0.6935939	0.4171193	0.6229661	0.0080040	0.1653587	0.4458561	0.1900515	0.5251499	0.6622523	0.3040381	0.0971013	0.1657668	0.4612709	0.1200586	0.3068964	0.6546866	0.1674597	0.3204400	0.3022466	0.6597652	0.1853729	0.4321530	0.0424815	0.0188610	0.3248295	0.0235421	0.3354719	0.2871038	0.8806870	0.3735253	0.6672013	0.7283339	0.0916658	0.7636881	0.6118033	0.4438331	0.6196152	0.0489011	0.5136598	0.3529831	0.0144592	0.2780374	0.0051767	0.4332640	0.0117810	0.5152993	0.3704057	0.4047021	0.7727341	0.2250104	0.2160982	0.0207230	0.4553291	0.3326732	0.4392893	0.5849673	0.6828450	0.5212190	0.5685058	0.0627438	0.3058275	0.0150139	0.6368683	0.6873807
750	0.8877220	0.2211030	0.5901322	0.3834168	0.1557207	0.1888207	0.2073300	0.0608829	0.0000294	0.4500703	0.7792392	0.0739384	0.3565323	0.6845470	0.1079263	0.6468704	0.2941029	0.5525028	0.4709175	0.7047229	0.7088827	0.7566884	0.5487197	0.6874807	0.0204316	0.1753308	0.4027612	0.1996379	0.6053704	0.6327986	0.3965570	0.1305287	0.1504398	0.6183856	0.1032958	0.3621892	0.6253262	0.1636430	0.4296953	0.3707012	0.6340421	0.1778008	0.2539434	0.0886213	0.0028155	0.4175103	0.0338266	0.3873647	0.2400535	0.7620724	0.4407445	0.6760397	0.6868837	0.0629223	0.7305264	0.7667894	0.3731905	0.7247474	0.0804920	0.5024284	0.3364919	0.0101019	0.4110250	0.0072707	0.4558461	0.0202677	0.5195597	0.5202798	0.2714753	0.7724343	0.1501764	0.1568148	0.0196172	0.4440814	0.2481524	0.4289822	0.6134663	0.6740881	0.4700352	0.6895955	0.0728756	0.2321575	0.0116477	0.6185270	0.6435851
800	0.7415584	0.1482468	0.7055481	0.3503816	0.2469795	0.1983433	0.3092051	0.0179103	0.0045077	0.4188714	0.6925321	0.0731308	0.4423937	0.7993677	0.0839674	0.5399585	0.3581766	0.5776447	0.4587206	0.8026260	0.7354819	0.6758601	0.4665200	0.5804941	0.0127371	0.1796234	0.5267108	0.2384250	0.6412864	0.6216549	0.3217919	0.1626380	0.0983578	0.6471253	0.1237118	0.3904287	0.5557382	0.2077085	0.2805848	0.4399738	0.6340562	0.1386619	0.2725623	0.0573048	0.0118241	0.5049709	0.0256691	0.3936591	0.3743986	0.6658405	0.4049269	0.6433333	0.6320520	0.0498719	0.6671241	0.7199111	0.3910686	0.7379091	0.0703488	0.4967172	0.3703723	0.0069881	0.3469943	0.0108356	0.4234837	0.0152927	0.5314034	0.4062244	0.3565525	0.8130125	0.2604158	0.2119784	0.0138884	0.5097967	0.3674139	0.6222913	0.5428118	0.7166858	0.4861771	0.6013626	0.0679059	0.2379156	0.0282852	0.7559515	0.6363079
850	0.6500872	0.1208207	0.6362154	0.2262801	0.2115074	0.2899037	0.2513271	0.0205241	0.0015774	0.5229562	0.7539694	0.0672777	0.3812833	0.6982637	0.0779111	0.4476067	0.3292050	0.6677261	0.6016005	0.7041182	0.7411900	0.5930373	0.4545787	0.6332916	0.0240467	0.1685664	0.3863860	0.1328638	0.6869298	0.5995456	0.2189236	0.1093505	0.1308548	0.5931792	0.0771063	0.4081353	0.5896146	0.1509890	0.3668028	0.4558064	0.5598063	0.1966725	0.2013096	0.0695014	0.0060087	0.4596595	0.0358744	0.5906303	0.2978569	0.8344613	0.3542507	0.6634644	0.6869422	0.0819083	0.5808943	0.6745372	0.4858349	0.7725559	0.0708950	0.6066511	0.4206346	0.0150508	0.4996017	0.0074834	0.4685633	0.0057097	0.5484410	0.4534187	0.3801346	0.7548508	0.2633172	0.1590294	0.0364085	0.4516349	0.3225388	0.5456002	0.6718664	0.8154682	0.6022456	0.6472449	0.0583131	0.2929610	0.0203866	0.6587555	0.7155325
900	0.7800851	0.2111639	0.5259458	0.3124271	0.2484269	0.2453913	0.3208884	0.0364218	0.0005656	0.5270805	0.5959715	0.0694284	0.3395188	0.7172525	0.1465020	0.5575230	0.3470546	0.6435853	0.4546563	0.7232986	0.6465237	0.5883357	0.3832906	0.5733242	0.0150520	0.1584506	0.4709506	0.1766253	0.6428896	0.5419310	0.1897386	0.1533433	0.1410490	0.5760788	0.0935943	0.3421394	0.5965206	0.2106056	0.2987080	0.3207341	0.5618054	0.2013363	0.2443480	0.0452479	0.0019361	0.5135467	0.0207740	0.3862788	0.3496177	0.6762535	0.3432948	0.8458035	0.9798188	0.0375092	0.6265249	0.8080251	0.4218816	0.8420287	0.0577582	0.6118237	0.3437763	0.0204548	0.4438031	0.0076891	0.4045938	0.0111392	0.4966345	0.3830434	0.4665562	0.6351431	0.1862010	0.2442129	0.0183340	0.3147198	0.3629234	0.5407301	0.5651161	0.5723902	0.4347212	0.4345359	0.0477970	0.3152369	0.0293436	0.6798004	0.8998719
950	0.8470400	0.1470448	0.5824143	0.3728632	0.2033462	0.2634415	0.2735851	0.0225428	0.0027446	0.4671360	0.4967843	0.1161817	0.4344709	0.7491172	0.1256966	0.5836428	0.4030912	0.6833817	0.5362905	0.7318409	0.7183758	0.6759449	0.4332640	0.6487474	0.0212666	0.1185480	0.3605003	0.1606026	0.6721981	0.7648149	0.2193135	0.0891469	0.1459405	0.5627788	0.0824498	0.3097955	0.5680326	0.1721079	0.3549301	0.2823906	0.6807465	0.1394765	0.2984578	0.0634908	0.0068254	0.4037994	0.0420583	0.3747932	0.3040152	0.8240670	0.4336963	0.6903256	0.6684355	0.0758469	0.5364542	0.7127885	0.3527648	0.7546680	0.1052988	0.5923616	0.4644095	0.0123578	0.3722473	0.0152698	0.4818673	0.0174305	0.4686839	0.3483371	0.3028103	0.6267700	0.2619317	0.2499194	0.0105172	0.4221448	0.3201251	0.4967134	0.5271756	0.7936300	0.5846192	0.5053221	0.0766479	0.2845635	0.0144864	0.6924868	0.5427092
1000	0.6230705	0.2004293	0.5686333	0.3160324	0.2069867	0.2920847	0.2780425	0.0295976	0.0025725	0.5071403	0.5839675	0.1164980	0.4236124	0.6800993	0.1325131	0.5730942	0.3078462	0.6516331	0.5132009	0.7450709	0.6553133	0.7399824	0.5499945	0.4817763	0.0230954	0.1508425	0.4314833	0.2221633	0.7646440	0.6634701	0.2992706	0.0844257	0.1031050	0.5166150	0.1217749	0.3930635	0.5894444	0.1699539	0.3035777	0.3179367	0.7120498	0.2215274	0.3037170	0.0353235	0.0142084	0.3619997	0.0300660	0.4838127	0.2864399	0.8078394	0.3882934	0.6953972	0.7044353	0.0611845	0.5499645	0.6805517	0.3434355	0.6143405	0.0316735	0.6514075	0.4005304	0.0177199	0.4235285	0.0147497	0.4113537	0.0143207	0.4359375	0.3465074	0.4434683	0.6997853	0.2405332	0.1441958	0.0199515	0.4068779	0.3345920	0.4754930	0.5897550	0.6388896	0.6485377	0.6217225	0.0644009	0.2236474	0.0096211	0.7022660	0.7378980

0	0.6791310	0.2043839	0.6901814	0.4240565	0.2284849	0.3255533	0.2650177	0.0088800	0.0019586	0.4862380	0.7697128	0.0581868	0.4051701	0.6133166	0.1023608	0.4990017	0.3697285	0.7391138	0.4579001	0.7216781	0.6417447	0.6617733	0.5037316	0.5827427	0.0204460	0.1145741	0.4173195	0.2222124	0.6148759	0.6249291	0.1132573	0.1134602	0.1446328	0.4679171	0.0717272	0.2669884	0.5844251	0.1638603	0.3261824	0.2970385	0.6938017	0.1949840	0.3190728	0.0500180	0.0119811	0.5000446	0.0314684	0.4371303	0.2923101	0.7874799	0.4338999	0.6657508	0.7921905	0.0586528	0.7134789	0.7200711	0.3606225	0.7263658	0.0664871	0.5259667	0.4526818	0.0088810	0.4180797	0.0031724	0.4287420	0.0102900	0.4325338	0.4488836	0.4284398	0.7650581	0.2328672	0.2676623	0.0166020	0.4800446	0.4192033	0.5588397	0.5595498	0.7344717	0.4923409	0.5172978	0.0990308	0.3478892	0.0268012	0.7741373	0.8058518
50	0.7516316	0.0933826	0.7145410	0.3801156	0.2074655	0.2172123	0.1853518	0.0300876	0.3268566	0.4426943	0.1648911	0.0384689	0.5023742	0.6989852	0.0896105	0.1921592	0.3767851	0.7417717	0.5622887	0.7405058	0.6258351	0.6715090	0.5188579	0.5807241	0.0041409	0.1588852	0.5169415	0.2785160	0.7416477	0.5284310	0.2331529	0.0855068	0.1627087	0.6280695	0.0986772	0.2794048	0.6536464	0.0259301	0.3290183	0.2648895	0.4928061	0.3543564	0.3165867	0.0717296	0.0074378	0.3619650	0.0248097	0.4896422	0.3676476	0.7592916	0.4383575	0.4243369	0.9018783	0.0337320	0.6516055	0.7669863	0.4093288	0.4046263	0.0526535	0.5665413	0.4649341	0.0037057	0.2726940	0.0149455	0.5974073	0.0037090	0.6395107	0.1753056	0.3996747	0.4513037	0.2168484	0.2287275	0.2926347	0.5330215	0.5349861	0.5306772	0.3692365	0.6649683	0.5464078	0.6345676	0.0439663	0.2204732	0.1141708	0.6921285	0.7469471
100	0.7117841	0.1479737	0.7067448	0.2553303	0.1419654	0.2352823	0.2508561	0.0348071	0.5355520	0.3764011	0.0575016	0.0272881	0.6274359	0.7399846	0.0839343	0.0769888	0.3955651	0.6389077	0.4732826	0.6581628	0.6959320	0.8013323	0.4618517	0.6262711	0.0435405	0.1120890	0.4605295	0.1534329	0.8754488	0.5194035	0.1990748	0.2441184	0.1833862	0.8042605	0.0922008	0.3069497	0.5924996	0.0276340	0.3624011	0.2667215	0.5480132	0.3704378	0.3668353	0.0669578	0.0034256	0.4709900	0.0181970	0.4806291	0.2917912	0.6574907	0.4086202	0.2642048	0.6189013	0.0473589	0.7274806	0.7192308	0.4197125	0.5093359	0.0803820	0.4879345	0.5282525	0.0166655	0.2796499	0.0116279	0.5038376	0.0048465	0.5988627	0.0874059	0.3803219	0.4133407	0.2352182	0.2257960	0.5373467	0.6224129	0.4636606	0.5549205	0.3354888	0.6816990	0.6094508	0.4953919	0.1271027	0.2340076	0.1172051	0.6986455	0.7779625
150	0.6130456	0.1039905	0.6474408	0.2862557	0.1831277	0.3469377	0.2972489	0.0407319	0.4391409	0.3756708	0.0189078	0.0019484	0.6473055	0.8517010	0.0848321	0.1003026	0.3759168	0.6925785	0.2882443	0.8100309	0.6531423	0.7028049	0.4600457	0.4599737	0.0290533	0.1005743	0.5605887	0.1832713	0.6502165	0.4205382	0.1476669	0.3345922	0.1807795	0.6618558	0.0929179	0.3488751	0.7827581	0.0024777	0.2824513	0.3753094	0.5456153	0.4469452	0.3376245	0.1152161	0.0049674	0.4760409	0.0175978	0.4176787	0.3188911	0.7851064	0.4486750	0.2003034	0.6839003	0.0748173	0.6557440	0.8050531	0.4610888	0.5792076	0.0406740	0.5357618	0.3965424	0.0150222	0.2128955	0.0462968	0.6550272	0.0041445	0.6630847	0.0534020	0.3814397	0.4885286	0.1572058	0.2406004	0.5156922	0.6008350	0.5020125	0.5018975	0.2521571	0.8513075	0.7964551	0.6252182	0.0721984	0.2347774	0.1557911	0.7185289	0.6011531
200	0.7204840	0.1838666	0.5441841	0.2974951	0.1280060	0.2013048	0.2597994	0.0294732	0.3275405	0.3445099	0.0159798	0.0009556	0.6776761	0.8057403	0.0967004	0.0740476	0.3802990	0.7004874	0.3422148	0.7317934	0.6923062	0.5994260	0.4716890	0.6339465	0.0139755	0.1085561	0.6156883	0.1729831	0.6817421	0.4913619	0.2876960	0.3023117	0.1677659	0.6017603	0.1020043	0.2386550	0.6535012	0.0083783	0.3254632	0.3236492	0.4898856	0.4024135	0.2960435	0.0642617	0.0058039	0.3676504	0.0289584	0.3809922	0.3024283	0.6727391	0.3782080	0.1520996	0.6348754	0.1348092	0.7514976	0.6416896	0.4657987	0.4552714	0.0636007	0.3635269	0.3574102	0.0069219	0.2061118	0.0055527	0.6321421	0.0105897	0.6771735	0.0528377	0.3930395	0.3843820	0.2866244	0.2556606	0.6035433	0.6529352	0.4819476	0.4903329	0.2991624	0.6076220	0.6890388	0.6225436	0.0687102	0.2627518	0.1521517	0.6268182	0.6884631
250	0.7656858	0.1607286	0.6330747	0.4041075	0.1413933	0.2340685	0.3032821	0.0246623	0.4245985	0.3712830	0.0148402	0.0050199	0.4680948	0.7167893	0.0667700	0.0518653	0.3639223	0.7827600	0.3183662	0.7490508	0.6019875	0.5745496	0.5695648	0.4941224	0.0252364	0.1186643	0.4349452	0.2482373	0.7197733	0.5786545	0.2064338	0.3985142	0.1618406	0.7728518	0.0885318	0.3454232	0.7322926	0.0108839	0.4213897	0.2990782	0.6342981	0.4627936	0.3090701	0.0236856	0.0071603	0.3598399	0.0537565	0.4306149	0.3569959	0.6881076	0.5070237	0.1728162	0.5743131	0.0368988	0.6188464	0.7618470	0.3383362	0.5471050	0.0442963	0.5347410	0.4315499	0.0194628	0.2797356	0.0018414	0.6091967	0.0115250	0.6481218	0.0366767	0.4237697	0.2568476	0.2481407	0.1950980	0.6758043	0.7306209	0.6471868	0.5593083	0.2036189	0.7410389	0.6442508	0.5673692	0.0650877	0.2664666	0.1207871	0.6831089	0.8139682
300	0.7037290	0.1750042	0.6832016	0.3845602	0.1947649	0.2685396	0.2440477	0.0183679	0.3968228	0.3971952	0.0197494	0.0002844	0.5697510	0.7894227	0.1320223	0.0737855	0.3743203	0.6553194	0.2594071	0.7314866	0.8808789	0.7806399	0.3619444	0.5511353	0.0354276	0.2039718	0.5026265	0.2414620	0.7385537	0.4475336	0.1926249	0.3441871	0.1699324	0.5613359	0.0957025	0.3769291	0.7196623	0.0049199	0.3549605	0.3270468	0.5559592	0.4230060	0.3398765	0.0555517	0.0059266	0.3844017	0.0356402	0.4097507	0.3701904	0.6793123	0.4475610	0.2155684	0.6985909	0.0857600	0.6759535	0.6584703	0.3850370	0.4961219	0.0576208	0.5079000	0.4560697	0.0135611	0.2606759	0.0130740	0.6800209	0.0049009	0.7585749	0.0644907	0.3910819	0.4309402	0.2312558	0.1835365	0.5366160	0.5495447	0.5963244	0.5446561	0.2493075	0.5611847	0.6623187	0.5068054	0.0396971	0.3247049	0.1384398	0.7138465	0.7153419
350	0.6139816	0.1468762	0.6428921	0.3246037	0.1417432	0.3141703	0.2415365	0.0388498	0.3483407	0.3309366	0.0193355	0.0028237	0.6733611	0.7076108	0.1500698	0.0261649	0.3573438	0.8118866	0.2692122	0.7284364	0.6437009	0.6824866	0.5192265	0.5006421	0.0319911	0.1469853	0.4810900	0.2018861	0.7292489	0.4019672	0.3286930	0.2841089	0.1630248	0.5456198	0.0804730	0.3259460	0.8175922	0.0029287	0.4711313	0.4668618	0.4377289	0.5167260	0.3233291	0.0595312	0.0067072	0.4653842	0.0476612	0.3764227	0.3209219	0.8914981	0.4626830	0.2776700	0.7638291	0.0735983	0.5412789	0.6909325	0.3871391	0.4830108	0.0578191	0.6051317	0.3551926	0.0214181	0.2044807	0.0064582	0.6270487	0.0115519	0.6567128	0.0318193	0.4160033	0.3438981	0.1667286	0.2469785	0.6054837	0.6069533	0.4764238	0.4448991	0.2924031	0.7422209	0.6712885	0.6382750	0.0701022	0.2629489	0.1512190	0.7267632	0.6995482
400	0.7338936	0.1682025	0.7002356	0.3271817	0.1171932	0.2664076	0.3019016	0.0182047	0.5149397	0.3376070	0.0171646	0.0072269	0.4623332	0.7212412	0.1091569	0.0326934	0.3905433	0.8019593	0.2965892	0.6993103	0.6810957	0.7017046	0.4626063	0.5628845	0.0135978	0.1418572	0.4842465	0.2604533	0.6757078	0.4041145	0.1496153	0.3134265	0.1464449	0.6860051	0.0878700	0.4080946	0.7096402	0.0019958	0.3456084	0.3157113	0.3940424	0.4239725	0.3914046	0.0613104	0.0048477	0.4694673	0.0482126	0.4803787	0.3481958	0.6318051	0.4842455	0.2092013	0.7055711	0.0430437	0.5694128	0.6936677	0.3890229	0.5779847	0.0834529	0.4985440	0.4193671	0.0085749	0.2892013	0.0155319	0.7158497	0.0015294	0.4988379	0.0239183	0.4140516	0.3583324	0.2044986	0.2001780	0.4998160	0.7436817	0.4757595	0.5616870	0.2442472	0.7404217	0.7611329	0.6013804	0.0365781	0.2733975	0.0959476	0.6570243	0.6860916
