"Time"	G1	G2	G20	G10	G16	G4	G17	G8	G11	G56	G3	G5	G19	G12	G13	G14	G15	G50	G41	G52	G53	G51	G21	G22	G55	G42	G54	G40	G44	G39	G35	G49	G45	G48	G61	G9	G47	G43	G79	G57	G60	G89	G80	G84	G81	G82	G83	G88	G86	G78	G77	G75	G91	G90	G85	G58	G59	G99	G92	G93
0	0.8483551	0.0024966	0.5187625	0.3839678	0.0568726	0.6160976	0.1110464	0.0690873	0.1758606	0.5973757	0.0509139	0.1948379	0.7404626	0.0137927	0.3294186	0.0473148	0.5714073	0.6788385	0.4296965	0.7044912	0.0285903	0.3083091	0.3951417	0.1992962	0.1701330	0.4643965	0.4688477	0.6710093	0.1449986	0.3886835	0.5713211	0.0780927	0.3003811	0.6051323	0.3398560	0.1390300	0.4627219	0.0253300	0.7557152	0.0166067	0.3292191	0.0970006	0.0026163	0.3480566	0.4141927	0.6122339	0.0264260	0.1216148	0.6177382	0.4708835	0.0767111	0.6551264	0.0199952	0.4998066	0.6613043	0.5972128	0.5139442	0.7757726	0.3300054	0.0027368
50	0.6738312	0.0015203	0.5359087	0.3471837	0.1138306	0.6263016	0.1273319	0.0477851	0.1643051	0.3836429	0.0257042	0.2815570	0.5883896	0.0087795	0.3147307	0.0095555	0.5257946	0.2504040	0.3394311	0.5695120	0.0207700	0.2457570	0.2685312	0.4056493	0.4268231	0.3824478	0.5291708	0.5590837	0.2501352	0.2621447	0.6012156	0.1057388	0.4610650	0.7281098	0.3275212	0.0798336	0.3968371	0.1989016	0.1533122	0.0168601	0.3536955	0.0907888	0.0066599	0.3811164	0.6681548	0.5036116	0.0385610	0.1444623	0.6383952	0.3587840	0.3197343	0.6002180	0.0879836	0.5781852	0.3364546	0.6908891	0.5967957	0.6168268	0.5451459	0.4549324
100	0.6999103	0.0062103	0.4719435	0.3303422	0.0729801	0.6447552	0.1402998	0.0676482	0.1356880	0.2958415	0.0374712	0.3052760	0.6887316	0.0056034	0.3248224	0.0174241	0.3130198	0.1689208	0.5132980	0.6206715	0.0229345	0.3046128	0.2791417	0.4082343	0.5574304	0.6089883	0.7891966	0.6184644	0.1867456	0.3150809	0.5699268	0.1306778	0.6388280	0.5703072	0.2118775	0.0919797	0.3541129	0.2694315	0.1591653	0.0384440	0.3506534	0.0642840	0.0049716	0.1832579	0.6731680	0.5456295	0.0496470	0.0797103	0.6658710	0.3223621	0.4296243	0.4988921	0.0238053	0.6710242	0.4763038	0.7069169	0.4006015	0.7398326	0.7134274	0.3912816
150	0.7635714	0.0001135	0.5105157	0.3075586	0.0834352	0.5152292	0.0997623	0.0841762	0.1636090	0.2623922	0.0732336	0.2898424	0.6998950	0.0028648	0.3316087	0.0392592	0.3975407	0.2270916	0.4500344	0.8051670	0.0078518	0.3607602	0.3735492	0.4797862	0.6482881	0.5148143	0.6102986	0.4873421	0.1099021	0.4338027	0.6441675	0.1604798	0.6539263	0.7310657	0.1611027	0.1192174	0.4136770	0.3174751	0.1427351	0.0101237	0.2995702	0.0401333	0.0155427	0.0843337	0.6430626	0.3491506	0.0407178	0.0629063	0.6599907	0.2171640	0.4876127	0.5254002	0.0687760	0.7541714	0.3299094	0.6296789	0.2005692	0.6774823	0.7253047	0.4723404
200	0.6514380	0.0004886	0.4919484	0.4214885	0.0919946	0.6329649	0.1342860	0.0444531	0.1405045	0.2567752	0.0979574	0.2849938	0.6270928	0.0003407	0.2893803	0.0564480	0.3665564	0.1870813	0.5809376	0.6849577	0.0527796	0.3943868	0.3408706	0.5568363	0.5419639	0.6109738	0.6056897	0.5463173	0.1919313	0.3873371	0.6868938	0.0980551	0.6567135	0.6852608	0.1250564	0.0810666	0.4090995	0.2611145	0.1939000	0.0409641	0.2369957	0.0664944	0.0049877	0.0406265	0.5843000	0.4201854	0.0603853	0.0666167	0.5262398	0.2517781	0.4334593	0.5368780	0.1015545	0.6186843	0.3795419	0.6678387	0.1753275	0.7387524	0.6116494	0.4346872
250	0.7762196	0.0033691	0.5284311	0.3875815	0.0704896	0.5995194	0.1600850	0.0543517	0.1257131	0.1960805	0.1170139	0.3861778	0.6687042	0.0002183	0.3774339	0.0319429	0.3579563	0.1765907	0.5196897	0.7729046	0.0543897	0.4593574	0.4877196	0.5686660	0.6352624	0.5130393	0.6674286	0.4985694	0.1530511	0.3910889	0.7666413	0.1274324	0.5604349	0.7912222	0.1032047	0.0613493	0.4519960	0.3050970	0.2010508	0.0210230	0.2849451	0.0472187	0.0153109	0.0441834	0.7034698	0.4229058	0.0512185	0.0453613	0.5943685	0.1703288	0.4890676	0.6237774	0.0492993	0.6567826	0.3978066	0.6491416	0.1856786	0.6984992	0.6397177	0.5433060
300	0.7090951	0.0005806	0.4733610	0.3950566	0.0605613	0.6641922	0.1314288	0.0587546	0.1619752	0.2568564	0.0713556	0.2189458	0.7565044	0.0029579	0.2751405	0.0576650	0.3356073	0.1868425	0.5697670	0.6085710	0.0239220	0.4976836	0.3983323	0.5985868	0.6875207	0.4862196	0.5866435	0.5438771	0.1694580	0.4578333	0.6546983	0.1003073	0.6397705	0.8471203	0.0871731	0.0703615	0.5183295	0.2568242	0.2072912	0.0165792	0.2704178	0.0845454	0.0120955	0.0231258	0.5504525	0.3619969	0.0410794	0.0630392	0.6568116	0.0910063	0.5062842	0.5789880	0.0947583	0.6774696	0.3784326	0.6334287	0.1591337	0.5778304	0.7643505	0.3676137
350	0.7796041	0.0011452	0.5523689	0.3752926	0.0390619	0.7463711	0.0726951	0.0637178	0.2022855	0.2777472	0.0927410	0.2496398	0.8930446	0.0025961	0.3084792	0.0471816	0.4083199	0.2871951	0.5832523	0.6145146	0.0326776	0.4251432	0.3647524	0.5053184	0.6566575	0.5336905	0.6764175	0.4805876	0.1672376	0.2927730	0.6627040	0.2702899	0.6394859	0.7787966	0.1208300	0.1129926	0.4497155	0.2130157	0.2255077	0.0322853	0.3865733	0.0706036	0.0347727	0.0480727	0.5953007	0.3260184	0.0380588	0.0702123	0.6489116	0.0961276	0.4900150	0.6274327	0.0676171	0.7821412	0.3244606	0.7864911	0.1291117	0.6877701	0.7351965	0.4559718
400	0.6393146	0.0023271	0.4608991	0.3837055	0.0653271	0.6319753	0.1457018	0.0514463	0.2134252	0.2732435	0.1434826	0.4707260	0.7070875	0.0013099	0.2247217	0.0189062	0.3610769	0.1887714	0.5660979	0.6777144	0.0399392	0.4165032	0.5083553	0.4617344	0.6984993	0.4372649	0.7596811	0.5002509	0.1681248	0.3352904	0.6118762	0.1901329	0.6892335	0.7153385	0.0938663	0.1041627	0.5040671	0.2431478	0.1941887	0.0104773	0.3098546	0.0648559	0.0139256	0.0411482	0.5854912	0.3837585	0.0867507	0.0506336	0.6551056	0.1547509	0.5047465	0.6419638	0.0806854	0.6976508	0.4019001	0.6797122	0.1519222	0.6662394	0.6823120	0.4837105
450	0.8509791	0.0038759	0.5270467	0.3588118	0.0791660	0.6317847	0.1185921	0.0793775	0.1819090	0.2574286	0.1278147	0.3435662	0.6989115	0.0091774	0.2287875	0.0850659	0.3355888	0.1813177	0.5471807	0.7815185	0.0496376	0.4587569	0.3795700	0.6665091	0.6821068	0.6403121	0.7596611	0.6120990	0.1757298	0.3078262	0.6329709	0.2101205	0.6574086	0.8005890	0.0863774	0.0950728	0.6565829	0.3422076	0.1768818	0.0206909	0.2987520	0.1217951	0.0607702	0.0362183	0.7548374	0.3004069	0.0379958	0.0088947	0.7613422	0.1663547	0.5107258	0.6842305	0.0553571	0.6398728	0.4013502	0.6794471	0.1539015	0.7528574	0.6222066	0.4794527
500	0.7052822	0.0008824	0.5182435	0.2593087	0.0787369	0.6366829	0.1429850	0.0618463	0.1486383	0.2887745	0.0661528	0.2515374	0.6677802	0.0021940	0.2875783	0.0103323	0.4402797	0.1707977	0.4777688	0.7930053	0.0393082	0.4668589	0.3511786	0.5524595	0.7511686	0.6394220	0.7304823	0.5059527	0.1963978	0.3997730	0.6031510	0.1588546	0.6503976	0.6544943	0.0608186	0.0747891	0.7144739	0.3311025	0.0755470	0.0239788	0.2362544	0.0478690	0.0519640	0.0222577	0.5559454	0.3734725	0.0234717	0.0142209	0.8245627	0.2061322	0.4076224	0.5902029	0.1098551	0.7036032	0.3398525	0.6381923	0.1040872	0.6478474	0.7708931	0.5259601
550	0.7589644	0.0034544	0.6051911	0.3059436	0.0999878	0.6739181	0.0877059	0.0697876	0.1487221	0.4585125	0.0969403	0.2347206	0.7635518	0.0098860	0.2802990	0.0384884	0.5359986	0.6264223	0.5014067	0.6849782	0.0663944	0.3381913	0.4141734	0.3154811	0.3999945	0.5454795	0.6150247	0.5310926	0.0912747	0.3354329	0.7590968	0.1396661	0.2442341	0.7255796	0.1916729	0.0585879	0.4548513	0.0791508	0.6143204	0.0283462	0.3209277	0.0652236	0.0248778	0.1450023	0.3260201	0.4710697	0.0362841	0.1018346	0.6660326	0.2853933	0.3055628	0.7803135	0.0414684	0.5095845	0.6636778	0.7386891	0.1993565	0.7567108	0.4775928	0.1022744
600	0.7307646	0.0038851	0.5494150	0.2444165	0.1023699	0.5135407	0.0967702	0.0335452	0.1462027	0.6909332	0.1001496	0.2700990	0.7218292	0.0364701	0.3197438	0.0460333	0.5267147	0.7112401	0.3715777	0.8026084	0.0420253	0.2993374	0.3718319	0.2522990	0.1594470	0.4325316	0.4773699	0.4390921	0.1454025	0.2838861	0.6325434	0.1258401	0.1596107	0.7729084	0.2903063	0.0720615	0.4858411	0.0283931	0.5910314	0.0290072	0.3989061	0.0748530	0.0111557	0.2932574	0.3173280	0.5387623	0.0323703	0.1085387	0.6736714	0.3066264	0.1769074	0.7595352	0.0393339	0.4897515	0.7205292	0.7129059	0.4258593	0.7254152	0.4764098	0.0305377
650	0.6755803	0.0192343	0.4390262	0.2641758	0.1360144	0.6993084	0.1452014	0.0669005	0.1862752	0.5365203	0.0553812	0.2892142	0.6983093	0.0199693	0.3356487	0.0344443	0.4778646	0.7747456	0.3481973	0.7318230	0.0232164	0.2583431	0.4257097	0.2246378	0.1710738	0.4326897	0.4165186	0.6200478	0.1658990	0.3120203	0.6011496	0.1014971	0.2704813	0.6331443	0.2624724	0.1069232	0.4445798	0.0362453	0.6695645	0.0281265	0.3120932	0.1202781	0.0050803	0.3451476	0.3992795	0.5655484	0.0466102	0.1524940	0.7177391	0.3628969	0.1729491	0.6323774	0.0242752	0.4919678	0.5973131	0.8060192	0.4589277	0.7215597	0.4454474	0.0088003
700	0.7344733	0.0167645	0.4846851	0.3086562	0.0851600	0.7131317	0.1010885	0.0730393	0.1017184	0.5801802	0.0422443	0.2902938	0.7387790	0.0122317	0.2659408	0.0189631	0.5569708	0.5942802	0.3933920	0.6326630	0.0101599	0.3037024	0.3304780	0.2147878	0.1588575	0.5189823	0.3424341	0.4561558	0.1446289	0.3165710	0.6404616	0.0803214	0.3160088	0.7113855	0.3240223	0.1318404	0.4180391	0.0336066	0.6262444	0.0501752	0.3194230	0.0879080	0.0041487	0.5274370	0.3489065	0.5485482	0.0496433	0.1389224	0.9571201	0.2867368	0.1239275	0.7497623	0.0111935	0.4191731	0.7832010	0.7997872	0.5233880	0.7301749	0.4392735	0.0018687
750	0.7068463	0.0113057	0.6588173	0.2979184	0.0606688	0.6483873	0.1567438	0.0404438	0.1163396	0.5735121	0.0186773	0.2790213	0.7303747	0.0122833	0.4040813	0.0471674	0.5183006	0.6306556	0.3400192	0.6084168	0.0085262	0.2150642	0.4226061	0.1996681	0.1587685	0.3700899	0.5184118	0.5259350	0.0915832	0.3957907	0.6387473	0.1293079	0.2014486	0.6555547	0.2905364	0.1192231	0.4613469	0.0344769	0.7153143	0.0151639	0.3272740	0.1106723	0.0031242	0.3522429	0.4119983	0.5511298	0.0508770	0.1907012	0.7288913	0.4506046	0.1002194	0.7201428	0.0132945	0.3878574	0.6812172	0.6746696	0.5425083	0.7020707	0.4923661	0.0114246
800	0.6474451	0.0050436	0.4301883	0.3058486	0.0674128	0.6097856	0.1427709	0.0807770	0.1310392	0.6684217	0.0418850	0.2650395	0.6844063	0.0206442	0.2660968	0.0371429	0.5291238	0.7250832	0.3615949	0.8698719	0.0129577	0.2916434	0.3759361	0.2401128	0.1523255	0.3957005	0.5031315	0.4809276	0.2342865	0.3508190	0.7303726	0.0492992	0.2815470	0.7219594	0.2389268	0.0645900	0.3725943	0.0287374	0.6403004	0.0259775	0.1987178	0.0802655	0.0011494	0.3390724	0.4802638	0.5557345	0.0625036	0.1537277	0.6098004	0.3277825	0.1621272	0.7530277	0.0089111	0.4172100	0.6430795	0.6231221	0.4673812	0.7069440	0.4706362	0.0074395
850	0.7788655	0.0019061	0.4398358	0.3038661	0.0598971	0.6673600	0.1676389	0.0427235	0.1013709	0.5384323	0.0421522	0.2590915	0.7157755	0.0162053	0.2012530	0.0561963	0.5608641	0.7405782	0.4264497	0.6439293	0.0090291	0.2820787	0.3428504	0.1362091	0.1945747	0.4271844	0.5763280	0.4670217	0.2821800	0.3161850	0.7455909	0.0532069	0.2388746	0.6321911	0.3326167	0.0832932	0.4150825	0.0233653	0.6040741	0.0313810	0.2616471	0.0489381	0.0001228	0.4135315	0.4249841	0.5705140	0.0410384	0.1508798	0.7011186	0.3207806	0.1501758	0.7872809	0.0285681	0.4278745	0.6654817	0.7366809	0.6855115	0.7847942	0.4586732	0.0177879
900	0.6373265	0.0276288	0.4868179	0.2870913	0.1086327	0.6081693	0.1483573	0.0554207	0.1462642	0.5657066	0.0255213	0.3062811	0.7298780	0.0174267	0.3965944	0.0275244	0.5169401	0.7633464	0.4311718	0.7733490	0.0593449	0.2110186	0.3106425	0.2145449	0.1185644	0.4868348	0.5909454	0.4840923	0.0974265	0.3103577	0.6468684	0.0670899	0.1704353	0.6586550	0.2665698	0.0808807	0.3424551	0.0334610	0.7364018	0.0153724	0.2876923	0.0372942	0.0004049	0.3541978	0.3242223	0.4331512	0.0403379	0.1833943	0.7293261	0.4087455	0.0645025	0.6632488	0.0204212	0.4033080	0.6752788	0.6586011	0.4670812	0.6670222	0.4146922	0.0046224
950	0.6164362	0.0266194	0.4889137	0.3620845	0.1325681	0.7567115	0.1221486	0.0345941	0.1000334	0.7532461	0.0440431	0.3637413	0.8467599	0.0915576	0.2416613	0.0533436	0.4815043	0.7554621	0.4235456	0.7025382	0.0129998	0.2093692	0.3331208	0.2450927	0.1598948	0.5029488	0.4187718	0.4196807	0.1542251	0.2913282	0.6223526	0.0433339	0.2852115	0.6592165	0.2306367	0.0829757	0.2816687	0.0320520	0.6057035	0.0272546	0.2818424	0.0436920	0.0008416	0.3537443	0.3903266	0.6177871	0.0317087	0.1864694	0.6879189	0.4322414	0.0357734	0.6900437	0.0050548	0.4050921	0.6040119	0.5631463	0.5065978	0.6325364	0.4490122	0.0134006
1000	0.7225637	0.0016150	0.5201079	0.2974279	0.1073345	0.7615157	0.1686668	0.0388539	0.1043182	0.5125581	0.0457160	0.4242586	0.7652591	0.0420875	0.2708987	0.0611288	0.5153417	0.6456651	0.4796374	0.7185394	0.0123874	0.2075570	0.4512598	0.1896685	0.1554750	0.4634111	0.4934590	0.4225595	0.1755828	0.3564882	0.7380566	0.0416699	0.2318196	0.7142010	0.3378693	0.1002465	0.4599576	0.0337797	0.7358268	0.0196005	0.2633516	0.1011788	0.0020660	0.4056553	0.3109007	0.5677917	0.0427058	0.1770142	0.6446856	0.3392471	0.0738117	0.6094141	0.0165520	0.5248265	0.7621959	0.5994107	0.5447237	0.7202997	0.4877668	0.0025847
