"Time"	G1	G10	G2	G20	G17	G4	G16	G9	G8	G11	G18	G94	G95	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G14	G15	G12	G44	G41	G22	G21	G50	G13	G51	G53	G52	G42	G55	G39	G49	G40	G45	G54	G47	G48	G61	G57	G43	G72	G67	G60	G59	G99	G58	G79	G81	G88	G83	G89	G82	G80	G84
300	0.3419848	0.4097948	0.0321125	0.6243654	0.4095249	0.5207160	0.0140382	0.0504132	0.7062235	0.3831647	0.4868757	0.7699205	0.7138399	0.6433192	0.0139104	0.2127416	0.0152443	0.6424791	0.5691542	0.7174187	0.5381267	0.6689929	0.1885658	0.0895627	0.6932445	0.5485967	0.1603186	0.0375311	0.0004471	0.1313787	0.2191495	0.7349657	0.1944919	0.4418895	0.0413708	0.4632792	0.2639477	0.6107116	0.6555997	0.4511436	0.5691279	0.6487349	0.3367931	0.6747104	0.5253077	0.3445916	0.0738092	0.4775123	0.3146350	0.2211617	0.2812941	0.2137180	0.0863939	0.2217000	0.6207910	0.7010626	0.7969619	0.1350604	0.6626189	0.4620136	0.5060916	0.5894902	0.5715954	0.7393332	0.6377938
350	0.3130106	0.3995928	0.0188744	0.5913277	0.3255615	0.6098236	0.0195363	0.0731270	0.7241333	0.4109301	0.5195078	0.7812800	0.7146226	0.6637367	0.0243550	0.2586477	0.0155918	0.5752486	0.6021090	0.7713621	0.6098835	0.7207267	0.1980754	0.0728031	0.6462793	0.4743536	0.1758666	0.0413914	0.0000012	0.1041306	0.2145546	0.7416882	0.1243540	0.4695636	0.0600138	0.4710727	0.3336205	0.6484740	0.6794372	0.4178318	0.4821775	0.5329775	0.2946954	0.8026163	0.7982342	0.3139501	0.0612794	0.5230231	0.3052901	0.2195906	0.2647106	0.2224109	0.1508041	0.2612404	0.7211934	0.8437979	0.6759643	0.1278653	0.6323790	0.4142554	0.4072724	0.5117724	0.5951021	0.6089746	0.7700881
400	0.3071377	0.3295921	0.0128176	0.7113733	0.4405234	0.6118576	0.0298595	0.0524884	0.6202637	0.3791568	0.5659488	0.7867059	0.7837118	0.6420558	0.0340935	0.2680678	0.0092812	0.7659836	0.4834310	0.6251009	0.5379534	0.8032281	0.1432843	0.1325316	0.6432602	0.5225431	0.1389922	0.0194503	0.0000000	0.1513279	0.1883376	0.7180724	0.1253819	0.3903656	0.0778221	0.4887321	0.2476530	0.6335220	0.7801843	0.4148992	0.5302741	0.6362504	0.2716286	0.7300224	0.6040428	0.2826457	0.0679515	0.5617968	0.3584596	0.2133230	0.2621493	0.1809810	0.1718754	0.3420029	0.7227122	0.7121543	0.6669691	0.0847189	0.5175718	0.4653235	0.3998833	0.5146716	0.6078831	0.7575892	0.7228857
450	0.3042581	0.3817050	0.0286717	0.7858882	0.3455207	0.5698439	0.0172027	0.0358544	0.6603892	0.3768791	0.4578584	0.8723347	0.7007956	0.6427848	0.0207497	0.2679940	0.0160387	0.7203545	0.5625291	0.6877993	0.5293527	0.7045931	0.2146913	0.1191093	0.5976852	0.5646209	0.2564959	0.0427844	0.0007602	0.0733866	0.2383383	0.6718405	0.1222667	0.4483858	0.2020087	0.3818843	0.3324010	0.6350636	0.7333959	0.3751351	0.5428520	0.5828596	0.3143320	0.7480312	0.6407931	0.2652572	0.0489514	0.5773775	0.2972114	0.2100614	0.1981816	0.1900221	0.0868372	0.2971759	0.6467293	0.7822282	0.8239747	0.0968730	0.5002414	0.3654312	0.4368972	0.4988571	0.4751982	0.5937257	0.8159472
500	0.2437490	0.3880789	0.0075746	0.8093126	0.3727110	0.5389781	0.0420478	0.0599843	0.5958540	0.3444620	0.4908544	0.7840998	0.7336884	0.7177792	0.0166337	0.1656022	0.0159618	0.6770173	0.4825118	0.7277355	0.5956791	0.7528368	0.1693874	0.1219837	0.6258682	0.5799070	0.1170994	0.0173576	0.0009899	0.1023178	0.1676059	0.6135928	0.1360183	0.4153180	0.0911967	0.5009290	0.3076113	0.7332892	0.7065404	0.5628866	0.5839466	0.7622647	0.3434790	0.8102842	0.7056475	0.2839882	0.0521219	0.5328039	0.3195980	0.3114077	0.2438664	0.1510592	0.1094810	0.3967919	0.6722597	0.7492297	0.8379947	0.1077575	0.5323188	0.3895558	0.3373093	0.5843311	0.5749062	0.6078470	0.6646213
550	0.3091338	0.4678650	0.2524205	0.5763302	0.4933118	0.4287874	0.0224923	0.0710167	0.5780887	0.4414878	0.3670270	0.7810578	0.7473299	0.6873385	0.0412095	0.1962386	0.0027374	0.7614645	0.4017350	0.6715937	0.6039142	0.7094685	0.1216863	0.1254601	0.5796857	0.8039196	0.1131724	0.4273865	0.0968021	0.1606464	0.1554383	0.5719228	0.0959376	0.4078346	0.3208956	0.4172197	0.1192510	0.4024165	0.7764155	0.4528678	0.5879425	0.6706984	0.2872372	0.5989228	0.5801767	0.2710608	0.0782921	0.6086403	0.3603293	0.2102681	0.2228448	0.5086126	0.0569950	0.0860367	0.7211559	0.6666137	0.5471082	0.1296811	0.3142203	0.3253612	0.3802169	0.5424056	0.3962213	0.6918344	0.3451437
600	0.2415896	0.4604696	0.2852433	0.5508150	0.5545936	0.2376626	0.0280994	0.0625699	0.6174752	0.4825325	0.3220516	0.7752268	0.8699841	0.6935972	0.0269728	0.1412579	0.0166430	0.7009825	0.2982030	0.6540046	0.8790671	0.6703221	0.2288001	0.1757925	0.6337103	0.5975880	0.1222915	0.7016416	0.0843803	0.2106312	0.2127440	0.6374538	0.0910727	0.3116345	0.3179532	0.4501100	0.0649730	0.1735128	0.6696241	0.4358704	0.6240353	0.5366383	0.3472387	0.6391963	0.6498038	0.2896947	0.0350300	0.6288012	0.3452509	0.2671204	0.2702947	0.5796970	0.1783489	0.0661799	0.6678062	0.6948912	0.6665480	0.0976336	0.4848556	0.4590689	0.5040389	0.4711691	0.3188447	0.7677366	0.3659968
650	0.2264427	0.4208299	0.3213419	0.5705317	0.4990211	0.2728298	0.0325000	0.0545940	0.7663263	0.4629337	0.3041951	0.7687044	0.6955415	0.6780392	0.0252865	0.1300602	0.0199079	0.6330916	0.4215940	0.6007227	0.6181629	0.7186542	0.1535132	0.1761701	0.6358364	0.5640703	0.1015420	0.7290516	0.1608466	0.1240855	0.1793861	0.5263134	0.0744101	0.3482755	0.3697507	0.5024197	0.0054901	0.1706077	0.6359727	0.3294066	0.5157704	0.5381071	0.2968207	0.6036898	0.5975424	0.4120332	0.0676879	0.6306541	0.3402730	0.2497445	0.2418423	0.5777705	0.1952989	0.0593410	0.5871069	0.6869394	0.5188585	0.1372549	0.3284530	0.3340852	0.4419487	0.5344912	0.2596626	0.6491167	0.3730322
700	0.3348607	0.4259087	0.3181029	0.5525457	0.5517008	0.3508954	0.0550470	0.0495665	0.6293003	0.4930384	0.3067904	0.6751697	0.7328123	0.7383764	0.0312596	0.1086382	0.0222310	0.7184805	0.4338881	0.6661355	0.5846708	0.5468888	0.1730852	0.1018188	0.6409053	0.5845149	0.1142587	0.6529915	0.1363471	0.1681337	0.2421947	0.5862419	0.1335462	0.3578166	0.3020911	0.5631096	0.0043538	0.2167983	0.6988121	0.3650400	0.5611315	0.6299221	0.2530577	0.5998804	0.6201439	0.4232256	0.0801947	0.6839969	0.2304905	0.3332284	0.3177657	0.6867045	0.3476906	0.0485553	0.5968749	0.6929205	0.4853278	0.1185495	0.2662068	0.4537090	0.4701303	0.4486431	0.2354867	0.5899570	0.2965810
750	0.2877118	0.3256135	0.2244243	0.7001221	0.7391797	0.4594130	0.0163839	0.0394063	0.5525007	0.6245629	0.2616288	0.5682721	0.6828559	0.6067994	0.0252300	0.1111903	0.0242436	0.6370954	0.3505577	0.5987419	0.6560905	0.8423765	0.1841942	0.1280052	0.7597693	0.6137212	0.1609354	0.6078584	0.0900399	0.1274941	0.2080608	0.5591271	0.0792486	0.4226139	0.4112547	0.4608036	0.0202876	0.1359601	0.6915195	0.4316706	0.4771349	0.5191464	0.3676900	0.6461844	0.7073197	0.2788431	0.0926871	0.6196721	0.3311558	0.2450730	0.2606791	0.6751856	0.4304099	0.0325379	0.6845994	0.7711010	0.5286021	0.1110463	0.2991700	0.4499322	0.4104847	0.5798631	0.2487711	0.7591450	0.3383049
800	0.2878231	0.3744784	0.3466079	0.7687872	0.5749054	0.4469118	0.0142484	0.0806294	0.5655915	0.5088483	0.3797497	0.7698738	0.7759558	0.7210566	0.0285242	0.0949206	0.0079565	0.5297769	0.3037277	0.6640773	0.6383077	0.7058463	0.1581574	0.1467809	0.6166469	0.5964825	0.1985996	0.5958326	0.1633229	0.1624518	0.2348260	0.7130702	0.0716368	0.3610631	0.3906959	0.4248439	0.0012554	0.1029061	0.6867359	0.3176402	0.5376871	0.5163264	0.3349170	0.6484741	0.6794984	0.2860754	0.0672672	0.6227767	0.3618975	0.2224642	0.2814091	0.5967061	0.3886199	0.0533081	0.5806854	0.6605603	0.5168786	0.1508271	0.2934922	0.4497482	0.4292683	0.6018006	0.2908696	0.6962246	0.3208107
850	0.3388686	0.3564995	0.3446270	0.6807409	0.5606748	0.5481709	0.0217496	0.0526042	0.5192086	0.3634752	0.2419479	0.6008615	0.7449875	0.6325162	0.0042342	0.0778045	0.0197911	0.7802801	0.3482321	0.5734284	0.7241145	0.7032202	0.1566533	0.1581669	0.6411329	0.4866121	0.1389894	0.6947881	0.1096860	0.1571219	0.3497611	0.6566626	0.0479708	0.3689275	0.3396110	0.3809612	0.0036795	0.2636877	0.7003451	0.3572866	0.5690010	0.5060826	0.2674686	0.7306479	0.6496588	0.3114684	0.0603978	0.6092773	0.2506503	0.2354038	0.2304923	0.6211638	0.4008202	0.0476130	0.6553226	0.7809139	0.6729333	0.0836177	0.3353467	0.3441783	0.4676509	0.4948987	0.3134158	0.7893157	0.3018842
900	0.2616228	0.3605760	0.2658877	0.6325767	0.6241013	0.5432693	0.0187625	0.0419580	0.4959334	0.4009059	0.3628731	0.7377542	0.8152109	0.7873226	0.0148016	0.0684501	0.0081972	0.6396504	0.3190977	0.5857786	0.5784892	0.6864181	0.1253775	0.1675633	0.6155549	0.5968716	0.1819346	0.6836733	0.1400131	0.1360787	0.1323870	0.6999635	0.0681639	0.2955866	0.3729633	0.4463814	0.0097848	0.1297245	0.6889264	0.3318621	0.5071269	0.4606071	0.2820897	0.6187002	0.5586474	0.3513136	0.1039075	0.7621610	0.3058633	0.1839465	0.2929568	0.6576147	0.4248899	0.0724175	0.6737647	0.7775519	0.5656719	0.1604094	0.3249870	0.4814508	0.4223902	0.6650650	0.1856980	0.7357847	0.3714531
950	0.2379919	0.3692488	0.2967961	0.6621827	0.5325887	0.3892568	0.0189758	0.0325371	0.6301599	0.3913232	0.3235494	0.7205804	0.6204188	0.6644596	0.0035632	0.0898813	0.0072368	0.7223886	0.2944429	0.7090504	0.6263520	0.5986747	0.0996161	0.1761652	0.6444106	0.5102658	0.1535655	0.6581357	0.0964697	0.1778546	0.2421633	0.6215298	0.1110995	0.3321502	0.3068776	0.3663122	0.0102944	0.1699453	0.6516298	0.2994950	0.3614628	0.4521564	0.3058934	0.5310913	0.5577266	0.3631541	0.0525018	0.5765138	0.2048615	0.1846966	0.2761998	0.6632143	0.3362913	0.0326415	0.7076141	0.7076134	0.6363082	0.1071004	0.3201204	0.4233090	0.3971664	0.5992357	0.2209699	0.8218543	0.3575366
1000	0.2466981	0.3670636	0.3538937	0.6212635	0.5160492	0.4023939	0.0248289	0.0713457	0.5710458	0.3776316	0.2833931	0.6647811	0.7962647	0.9159710	0.0126135	0.1121965	0.0058950	0.6492333	0.2848971	0.5864667	0.6701635	0.6786426	0.1124769	0.0896667	0.7474690	0.5099207	0.0964215	0.7912978	0.0993943	0.1146169	0.2053988	0.6537933	0.0780774	0.3557241	0.2612425	0.3627259	0.0243405	0.1515938	0.6628632	0.4029929	0.4707413	0.5357673	0.2654621	0.7210087	0.6280958	0.5076779	0.0388049	0.6586113	0.3868152	0.2881461	0.2519884	0.7501820	0.3741198	0.0798376	0.6608338	0.7036039	0.5761761	0.0991766	0.2788071	0.5069523	0.3811876	0.5842165	0.3012074	0.8248347	0.3630526

0	0.2868821	0.3795758	0.2433428	0.6737423	0.5810734	0.4614131	0.0120165	0.0669526	0.5516698	0.3537182	0.3012089	0.5875756	0.6594713	0.6930285	0.0482141	0.0834920	0.0179403	0.6691516	0.3038913	0.7477762	0.5651139	0.6481104	0.1321704	0.1299012	0.7677219	0.6326288	0.1648277	0.7212212	0.0740171	0.1705892	0.1894268	0.5398007	0.0803903	0.2708243	0.3844337	0.5370872	0.0100190	0.1861149	0.5961137	0.3720060	0.4903116	0.5379050	0.3287679	0.6004884	0.5600352	0.3175537	0.0535286	0.5906600	0.2568576	0.2408851	0.2934682	0.8460348	0.3948965	0.0417349	0.6045575	0.8063936	0.6815146	0.1547926	0.3031893	0.3692316	0.4075179	0.6263474	0.2642647	0.7192991	0.2750576
50	0.3242412	0.3776010	0.3234695	0.5841312	0.3527003	0.3051989	0.0042294	0.2390245	0.5338808	0.1628184	0.3391642	0.7066940	0.7562182	0.6935605	0.0265213	0.1133535	0.0039063	0.5916464	0.3469881	0.5856892	0.5749281	0.7471255	0.1209765	0.1094917	0.6186231	0.7174340	0.0586113	0.6309169	0.0288890	0.1412088	0.2089192	0.3886038	0.2410623	0.3445871	0.1062693	0.4647375	0.0473344	0.4185089	0.7250942	0.4299642	0.3713271	0.4648678	0.5245510	0.6839521	0.7454464	0.4103945	0.0998579	0.5436361	0.3482162	0.1991861	0.2745525	0.6135533	0.4282280	0.4919788	0.5873490	0.3633181	0.6862210	0.0181070	0.5114056	0.3929176	0.3149110	0.6139673	0.2437334	0.3489206	0.2793670
100	0.3889888	0.3597949	0.2659446	0.6018383	0.4070911	0.3811749	0.0004485	0.2415264	0.2898004	0.1205986	0.2749266	0.6938933	0.6479559	0.6023863	0.0193182	0.0459359	0.0262542	0.6219845	0.3398432	0.6668739	0.5251563	0.6996089	0.1397197	0.1009883	0.5710263	0.5865087	0.1228972	0.6568044	0.0198319	0.3021057	0.2792823	0.2569550	0.2462063	0.2793595	0.1053258	0.5481699	0.0873512	0.4720442	0.4656543	0.5370859	0.3552432	0.4524580	0.3642620	0.7153288	0.4686261	0.3755353	0.1378339	0.4906946	0.3309333	0.1397065	0.2045374	0.7091009	0.4151013	0.5105274	0.6162430	0.2082466	0.4789021	0.0243754	0.4077382	0.2886741	0.2281804	0.7844306	0.0960162	0.2159116	0.0705228
150	0.4433575	0.3677908	0.2594108	0.5990130	0.3811993	0.4709467	0.0006429	0.2663116	0.1289834	0.0571430	0.2402789	0.6625153	0.6194511	0.6307797	0.0258773	0.0893749	0.0071400	0.6887081	0.3349161	0.5712472	0.6552529	0.6279852	0.1434049	0.1491325	0.6575093	0.5111359	0.3006178	0.4506123	0.0327126	0.2318018	0.1977129	0.3511748	0.2387649	0.3944538	0.0641489	0.5147032	0.1282286	0.4921301	0.7475187	0.6020554	0.2360114	0.6386227	0.4459279	0.4907109	0.2776272	0.5202498	0.3652398	0.4514549	0.3275407	0.1426453	0.2067183	0.5965780	0.2902069	0.5402084	0.5932759	0.1910381	0.4274247	0.0342324	0.3711339	0.1046199	0.1221828	0.6752244	0.0895355	0.1767279	0.0546335
200	0.3675092	0.3222391	0.2637126	0.6336564	0.4100889	0.4996082	0.0000455	0.1848821	0.0983024	0.0609348	0.2684002	0.5757578	0.7071984	0.7410103	0.0335653	0.1770681	0.0045158	0.7198075	0.3645601	0.7050133	0.5148975	0.5867913	0.1040099	0.1419100	0.6683888	0.5381087	0.2902729	0.3684175	0.0476817	0.2073562	0.1767305	0.3334704	0.2627504	0.3481142	0.1068040	0.4441979	0.1179913	0.5606255	0.7058267	0.7735659	0.3186446	0.5076692	0.5002047	0.5213036	0.2733455	0.3513193	0.3691923	0.4670983	0.3996241	0.1932621	0.2305222	0.6461901	0.4325636	0.5066488	0.6794293	0.1572997	0.4728722	0.0791575	0.3095988	0.0814511	0.0646076	0.7213720	0.0345791	0.2224229	0.0329333
250	0.3816885	0.3290829	0.2316040	0.6950831	0.3707461	0.6372539	0.0000009	0.2369233	0.0774157	0.0601698	0.2907034	0.6446571	0.7270611	0.6399314	0.0146202	0.1178811	0.0060710	0.6988952	0.3469586	0.8217310	0.6273851	0.5817955	0.1183359	0.1067216	0.6416545	0.4893311	0.3532383	0.4902591	0.0477203	0.3124839	0.1235612	0.3238314	0.2016238	0.4103423	0.1437724	0.5394103	0.1323364	0.4877511	0.6989694	0.5200346	0.2292194	0.5375396	0.4172927	0.6324665	0.3552764	0.2926631	0.4541203	0.5407969	0.3244089	0.1544586	0.2197325	0.6329473	0.3236849	0.5522137	0.6324269	0.1998777	0.5383745	0.0930351	0.2596742	0.0657421	0.0308544	0.6153957	0.0434444	0.2118857	0.0076631
300	0.4441862	0.3311922	0.2752593	0.7529854	0.2265348	0.4931354	0.0031315	0.2301773	0.1913621	0.0689093	0.3191716	0.7280344	0.7663229	0.6479670	0.0191752	0.1220521	0.0121589	0.7097534	0.3602096	0.8091828	0.6444957	0.6997594	0.1592605	0.1405530	0.6966500	0.4983179	0.2289521	0.4027313	0.0366067	0.2680971	0.1232850	0.3847790	0.2069644	0.3484209	0.1033565	0.4997079	0.0724682	0.4472964	0.6522255	0.6043769	0.2429512	0.4899588	0.3624093	0.5600793	0.5153181	0.3580337	0.3854854	0.5216897	0.2608657	0.1472837	0.2094631	0.6887369	0.2644247	0.4566352	0.6472689	0.1664800	0.4857624	0.2194356	0.3037387	0.0489417	0.0256292	0.5975526	0.0612980	0.1830802	0.0211899
350	0.3000578	0.3307430	0.2187646	0.6245911	0.3089716	0.4322397	0.0001702	0.3348722	0.2168683	0.0635710	0.3914320	0.6983821	0.6995824	0.5716580	0.0401366	0.1622973	0.0094374	0.6717069	0.3024148	0.7538155	0.5952488	0.7031880	0.1767228	0.1855962	0.6039964	0.4469269	0.1882475	0.4902394	0.0227414	0.2932231	0.0968431	0.3237302	0.2670779	0.3218361	0.1011355	0.4786252	0.0863956	0.4291713	0.7390593	0.5407520	0.2691166	0.5887135	0.3508527	0.5118026	0.3675868	0.3289928	0.4308105	0.5255707	0.3602381	0.1213106	0.1961346	0.7723099	0.4012125	0.4992099	0.6601295	0.1754062	0.4675388	0.1332420	0.3481301	0.0921998	0.0532296	0.7968568	0.0880770	0.1217404	0.0187390
400	0.3178447	0.3525207	0.2187446	0.5839887	0.3175863	0.3969101	0.0004178	0.2265002	0.3585078	0.0259663	0.3138850	0.8000357	0.7578885	0.6342563	0.0313073	0.1801131	0.0171744	0.6933801	0.2860831	0.6891868	0.6714255	0.6715928	0.1551071	0.2378955	0.5804355	0.5081180	0.1664867	0.5343579	0.0344567	0.3044851	0.0562603	0.2911024	0.1947866	0.3657869	0.1284695	0.4930803	0.1081366	0.3993854	0.6873891	0.6007836	0.2664175	0.4457142	0.4325016	0.5866112	0.4281755	0.3429273	0.3152684	0.4848092	0.2236409	0.1437848	0.2291077	0.8256861	0.4617893	0.4561721	0.8419253	0.1884418	0.4884907	0.1300449	0.2913671	0.0774218	0.0759484	0.5490255	0.0543140	0.1571940	0.0349921
450	0.3182420	0.3640050	0.2434567	0.5662296	0.2726274	0.2785880	0.0009834	0.2303832	0.2822723	0.0202387	0.3595559	0.7490316	0.7559162	0.6902241	0.0370914	0.1211840	0.0015928	0.7044716	0.3032952	0.6892358	0.6212556	0.6589004	0.0970658	0.2346990	0.7181829	0.6205434	0.1489200	0.6176010	0.0291813	0.3262722	0.1239808	0.2693466	0.2477618	0.2213065	0.1510906	0.5584900	0.0917972	0.3929113	0.6708440	0.5001610	0.2144050	0.5466423	0.4133247	0.6634609	0.4387569	0.2320530	0.3416470	0.4567714	0.2797005	0.1480982	0.2354084	0.6557989	0.4069378	0.6343556	0.7100473	0.1759142	0.4637793	0.0820593	0.2869619	0.0558883	0.0542748	0.7291755	0.0997696	0.1615732	0.0166855
500	0.3070119	0.3418273	0.2266535	0.7373338	0.3626856	0.3639279	0.0000000	0.1874047	0.2043174	0.0150303	0.3704648	0.6628727	0.8333282	0.7453765	0.0363081	0.2033670	0.0094833	0.7311504	0.3486828	0.6538119	0.6899426	0.7007770	0.0700831	0.1926457	0.6117002	0.5541388	0.1847942	0.4269910	0.0660346	0.4160419	0.1147642	0.2693786	0.2511139	0.3885579	0.1426123	0.5908706	0.1189944	0.3840816	0.7605127	0.5596458	0.2627872	0.4919071	0.4777647	0.6088694	0.3567912	0.3079545	0.4379545	0.3571680	0.3071013	0.1557629	0.2024768	0.5941735	0.4268455	0.4496329	0.6854900	0.2362736	0.4922709	0.1512983	0.3970352	0.0548335	0.0162116	0.6084971	0.0470183	0.2003889	0.0046336
550	0.2105971	0.3640860	0.2310160	0.6541354	0.5294427	0.5505379	0.0192146	0.1338448	0.3334840	0.1133234	0.2326295	0.7279762	0.7107027	0.6629844	0.0747268	0.1082506	0.0139078	0.7754222	0.3312993	0.7222159	0.6222581	0.6282281	0.0729675	0.2001366	0.6670123	0.5461740	0.2482065	0.5537787	0.0644080	0.2985816	0.2061154	0.7029802	0.1385381	0.2980122	0.3794950	0.4996180	0.0579397	0.2170700	0.6619314	0.5221581	0.2771933	0.4619805	0.2998925	0.5380822	0.4186590	0.3692858	0.3302953	0.6015980	0.1723730	0.2247633	0.1398984	0.9110721	0.4263013	0.1596369	0.5683660	0.5059559	0.3967785	0.1293528	0.1653416	0.0939378	0.0608038	0.4874566	0.0743060	0.5012655	0.0302193
600	0.2620993	0.3800415	0.3099608	0.6873484	0.5435818	0.3485645	0.0113804	0.1035924	0.5328290	0.2689357	0.2848606	0.6395784	0.7532083	0.6928522	0.0337983	0.1626235	0.0031663	0.7468809	0.3002918	0.6847665	0.5877699	0.6866903	0.0663032	0.1398169	0.6564981	0.5367140	0.1797860	0.8024599	0.1368440	0.2142169	0.2109247	0.6273767	0.1131521	0.3105638	0.3136137	0.5200933	0.0239865	0.1811271	0.7292197	0.5101531	0.3354521	0.4556783	0.2604605	0.6038411	0.6061301	0.4081625	0.1624312	0.5660907	0.1959110	0.2818535	0.2656615	0.7927319	0.3616274	0.0953319	0.6974079	0.5382576	0.5201876	0.1761520	0.1656453	0.2328794	0.2660244	0.5929391	0.1309475	0.5884006	0.1883205
650	0.2589719	0.4838924	0.3557698	0.7338745	0.4961001	0.5082271	0.0181408	0.0615326	0.5056079	0.4070168	0.2698989	0.6498795	0.8204403	0.6531687	0.0255690	0.1542466	0.0041491	0.7200504	0.3536374	0.7155691	0.6037150	0.5354377	0.1321255	0.1102946	0.7238682	0.5707115	0.1862696	0.6905353	0.1150109	0.2077140	0.2108721	0.5957128	0.0761302	0.1965878	0.3384954	0.5207568	0.0075009	0.1515783	0.5792588	0.5679265	0.3755358	0.4690191	0.2760613	0.6514284	0.5641668	0.3420807	0.1360402	0.5999919	0.2445848	0.1634411	0.2053197	0.6661835	0.4242021	0.0753523	0.6253269	0.7267847	0.5723329	0.1425545	0.2096332	0.3008718	0.4775621	0.4436093	0.3542070	0.7141827	0.2605537
700	0.2663489	0.3952474	0.2730294	0.7497352	0.5663476	0.4586385	0.0197652	0.0691300	0.5514328	0.5040798	0.2832692	0.6965638	0.6689817	0.8061543	0.0219157	0.1066453	0.0030164	0.6487906	0.2990678	0.5953376	0.5096101	0.6735156	0.1522808	0.1397952	0.6538716	0.6501468	0.1596488	0.6787257	0.1012810	0.1507310	0.2441578	0.5891083	0.1085750	0.3388051	0.3494030	0.4204075	0.0082094	0.1695772	0.7399638	0.4426995	0.5599102	0.5804931	0.3121042	0.6899190	0.5756858	0.2949939	0.0969576	0.6318771	0.3125529	0.2122274	0.2789927	0.7688708	0.3939994	0.0548727	0.6995109	0.7825023	0.5490444	0.1238284	0.3389880	0.4128914	0.4411830	0.5570576	0.3097647	0.5890622	0.2643113
750	0.2442658	0.4303295	0.2911441	0.5509371	0.6257208	0.5230998	0.0254753	0.0586179	0.5072240	0.4894686	0.3589471	0.7576652	0.7310862	0.7175259	0.0313492	0.0745193	0.0079778	0.8603072	0.3846817	0.5505397	0.5691230	0.5951450	0.1313993	0.1218199	0.6426797	0.6099506	0.0984546	0.7206671	0.1000383	0.1880535	0.2469668	0.6638588	0.0669031	0.2553973	0.4097495	0.4175929	0.0008888	0.1119364	0.6066946	0.3767472	0.3848439	0.4972533	0.3595966	0.6772371	0.5143436	0.3434655	0.0522129	0.6213914	0.2714985	0.2504687	0.3174858	0.7625866	0.3380563	0.0743690	0.7123828	0.6781723	0.6859333	0.1591164	0.2941091	0.4322247	0.4530948	0.3999964	0.4343248	0.6504916	0.2818138
800	0.3045350	0.4398219	0.2719754	0.6835477	0.7078518	0.3224808	0.0234335	0.0461097	0.5067394	0.5092229	0.4529432	0.7007230	0.6879091	0.7708524	0.0242962	0.0986106	0.0052955	0.6099882	0.3111192	0.6984537	0.6586073	0.8932607	0.1122307	0.1347169	0.6309278	0.6856723	0.1162799	0.6566031	0.0822452	0.1769831	0.2096321	0.5104951	0.0559592	0.3012835	0.4727808	0.4712575	0.0015944	0.0750524	0.7153820	0.3856502	0.4224793	0.5555112	0.3453088	0.6415906	0.6572462	0.2945324	0.0538906	0.6078479	0.2307643	0.1961848	0.2433684	0.7210002	0.4803249	0.0701255	0.7494625	0.5991949	0.6252743	0.0902300	0.3975428	0.4401507	0.4037159	0.6512654	0.2610973	0.6868532	0.2948686
850	0.3283187	0.4437329	0.3919031	0.7273136	0.5077286	0.4150102	0.0242697	0.0897084	0.6004996	0.4689086	0.3273282	0.6014720	0.7363210	0.7871414	0.0473003	0.0810200	0.0049551	0.6952254	0.2870682	0.6702743	0.7075900	0.7786670	0.1033616	0.0833661	0.6843493	0.5711643	0.0953030	0.7190507	0.0788148	0.1307851	0.2089148	0.5650084	0.0520187	0.3561644	0.3208138	0.4661144	0.0058205	0.1022842	0.6287578	0.3820749	0.4214081	0.5820882	0.3030874	0.7292564	0.6382522	0.4243790	0.0852950	0.7553625	0.2950280	0.3047502	0.3307075	0.7224116	0.3633174	0.0424648	0.6508467	0.6479089	0.6324427	0.1303676	0.2911606	0.3135955	0.4145672	0.4567867	0.3691093	0.8268709	0.2861839
900	0.2333992	0.4586069	0.2890730	0.6677028	0.6501103	0.3318814	0.0167710	0.0546709	0.5462195	0.4019967	0.3209556	0.7295984	0.6280968	0.7546170	0.0168486	0.1447714	0.0047438	0.7270871	0.3466872	0.7290067	0.7689072	0.7585966	0.1174659	0.1428820	0.7352941	0.6033296	0.1054893	0.5752528	0.1200281	0.2219324	0.2390635	0.5693758	0.0850741	0.3414865	0.3068785	0.5106792	0.0112718	0.1594556	0.6313701	0.3326957	0.5300197	0.5998954	0.3620508	0.7606242	0.5868946	0.4315299	0.0553958	0.6256521	0.3522843	0.2472824	0.2819842	0.7125850	0.4704432	0.0470576	0.7299756	0.5835293	0.5328779	0.0901623	0.2578370	0.3461651	0.4150958	0.5044807	0.2880378	0.6608703	0.3807058
950	0.3286510	0.3936310	0.3495678	0.5309263	0.6600662	0.4573132	0.0065481	0.0657999	0.5118199	0.4026529	0.2734711	0.5716652	0.8396466	0.7378070	0.0193111	0.0851080	0.0045666	0.6810515	0.2960726	0.6742831	0.6845470	0.6409595	0.1474903	0.1177238	0.8008972	0.6556839	0.0956041	0.5738862	0.0894802	0.1746771	0.2271892	0.6594904	0.1242584	0.3382507	0.2506223	0.4010906	0.0046246	0.1347921	0.7268743	0.4288466	0.4937972	0.5354206	0.2735959	0.7065281	0.6565928	0.4944616	0.0433298	0.7620625	0.2787438	0.1937490	0.2045263	0.6559333	0.5644306	0.0443337	0.5916907	0.7642005	0.5625607	0.0850731	0.3277225	0.3280618	0.4439166	0.5058606	0.3057611	0.7294545	0.3750984
