"Time"	G1	G2	G20	G10	G4	G17	G16	G9	G18	G94	G11	G98	G7	G6	G46	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G14	G13	G12	G15	G39	G41	G50	G51	G53	G52	G55	G21	G22	G42	G44	G49	G40	G45	G54	G47	G72	G67	G57	G43	G48	G61	G8	G95	G60	G58	G99	G59	G79	G81	G83	G82	G84	G89	G80	G88	G90	G91	G86	G85	G78	G77	G75	G93	G92	G69
100	0.4408612	0.0233548	0.6824982	0.0165771	0.5087829	0.3440579	0.1842714	0.5127799	0.3050135	0.8686969	0.3240864	0.5595236	0.0047361	0.3323444	0.0101010	0.5890640	0.0073990	0.0062303	0.5960852	0.7023972	0.0249481	0.1674804	0.3342160	0.4296157	0.4399787	0.0302403	0.1223440	0.1874828	0.2264159	0.4229118	0.6605260	0.0509660	0.2752471	0.4473324	0.1542243	0.5109335	0.4239876	0.5429806	0.3074838	0.4337905	0.3824910	0.2241166	0.4132059	0.0627189	0.7503043	0.5932313	0.3413782	0.5440394	0.4975520	0.3742040	0.8033967	0.3058341	0.4883695	0.0263948	0.6384007	0.6995920	0.6502234	0.7327930	0.6428703	0.0743262	0.0663010	0.0298835	0.0038213	0.0007559	0.0537464	0.8032550	0.1987350	0.6898181	0.1777122	0.0177392	0.3562501	0.0684390	0.0416732	0.3426279	0.3041176
150	0.5430824	0.0246021	0.5941742	0.0137564	0.4328015	0.3616002	0.1723543	0.4755014	0.2580313	0.6770095	0.3752271	0.7066648	0.0062524	0.3711768	0.0238268	0.7001779	0.0040769	0.0068503	0.6232851	0.7366751	0.1181409	0.0723935	0.3852716	0.3807750	0.5058942	0.0045470	0.0640805	0.1907522	0.2204983	0.3044459	0.7238886	0.0228499	0.3498590	0.4130125	0.2149235	0.4525901	0.5292736	0.6776195	0.3835911	0.4526982	0.3612442	0.1928069	0.4053050	0.0658771	0.6921509	0.7110806	0.3786890	0.4623779	0.4531707	0.4562483	0.6978738	0.4367952	0.4336349	0.0147345	0.6555265	0.8264185	0.7132417	0.5898128	0.6907234	0.0706871	0.0486502	0.0428145	0.0163655	0.0007738	0.0512144	0.5520291	0.2060750	0.6292172	0.1401029	0.0426312	0.4800722	0.0292126	0.0732638	0.3320718	0.3350325
200	0.4397038	0.0581689	0.7662620	0.0122199	0.4470074	0.3362646	0.1723978	0.4106630	0.4137989	0.6075721	0.4456854	0.6440777	0.0146802	0.3611571	0.0094163	0.6632214	0.0065640	0.0194799	0.5582968	0.6757608	0.1565176	0.0860453	0.2358765	0.3736025	0.5415023	0.0001200	0.0445960	0.1963488	0.3311357	0.3197259	0.6609272	0.0313337	0.2915436	0.4951672	0.1853414	0.4869762	0.4172796	0.6077505	0.3917835	0.4040371	0.3123768	0.2445907	0.4430771	0.0723272	0.6113521	0.6862630	0.3258505	0.5426402	0.5426847	0.4553512	0.7462425	0.5000221	0.5488452	0.0131212	0.6730728	0.7053079	0.7064374	0.6804142	0.6652135	0.0757498	0.0357011	0.0503764	0.0135437	0.0016601	0.0274153	0.6777245	0.1922527	0.7263907	0.1532678	0.0061909	0.4171414	0.0181352	0.0310435	0.3405284	0.4144362
250	0.4456579	0.0390001	0.7640935	0.0078631	0.4804427	0.3552443	0.1310712	0.3928231	0.3177707	0.7023494	0.4156648	0.7287487	0.0209425	0.3972044	0.0084971	0.6590486	0.0043193	0.0105065	0.7146902	0.7425171	0.2271580	0.0985728	0.3162416	0.4028234	0.4755604	0.0000889	0.0061953	0.1840221	0.2221924	0.4132826	0.7092120	0.0259025	0.3237028	0.3794915	0.1403938	0.6525000	0.6489647	0.5462913	0.3933703	0.3972761	0.3508520	0.2522479	0.4507538	0.0345963	0.6901168	0.7908575	0.3446008	0.5510619	0.4806123	0.3234523	0.7057053	0.4178022	0.5413089	0.0151512	0.7180893	0.6247309	0.6891255	0.6351168	0.6072661	0.0865708	0.0262718	0.0409727	0.0016165	0.0001049	0.0442115	0.6053981	0.2119449	0.6078698	0.1191381	0.0276538	0.3852167	0.0305009	0.0589267	0.3629095	0.3079229
300	0.4144212	0.0331257	0.5916577	0.0111988	0.4054881	0.4192564	0.2093141	0.3602135	0.3563976	0.9337270	0.5657248	0.6831961	0.0182466	0.4156939	0.0061637	0.6824463	0.0161893	0.0077647	0.7770605	0.6920598	0.2931965	0.0829421	0.3493827	0.5230730	0.4275676	0.0009066	0.0067638	0.1758077	0.2172733	0.3405563	0.5406903	0.0511719	0.3365123	0.5067145	0.1433893	0.5874410	0.4899140	0.4624612	0.3705945	0.2955334	0.3205863	0.3021270	0.4943713	0.0694560	0.5554400	0.6133463	0.3614761	0.4990822	0.5055939	0.4316110	0.7775944	0.3772263	0.4664859	0.0204821	0.6035802	0.7203100	0.7750351	0.6608048	0.6640703	0.0733298	0.0116237	0.0425326	0.0028252	0.0008485	0.0393550	0.5711278	0.1897963	0.8705328	0.0792210	0.0380192	0.4157992	0.0115417	0.0563890	0.3171652	0.3850879
350	0.4816604	0.0568835	0.6019643	0.0029669	0.4377970	0.3812654	0.2725313	0.4366682	0.3293225	0.7074363	0.4778310	0.8906119	0.0228631	0.3768970	0.0162388	0.6784603	0.0020409	0.0031898	0.8024821	0.6734533	0.3595457	0.0746777	0.2740734	0.5022268	0.3769573	0.0009212	0.0100910	0.1463582	0.2226814	0.2587412	0.6343055	0.0647724	0.3372507	0.4591071	0.2285676	0.5831483	0.4311769	0.6177347	0.3255620	0.4282402	0.3055025	0.2523880	0.4623711	0.0820219	0.7315885	0.6732391	0.3848965	0.5076063	0.5043745	0.4179776	0.5550821	0.3799654	0.3973823	0.0300943	0.6395535	0.6229252	0.6988585	0.6149862	0.7092651	0.1113899	0.0202530	0.0255732	0.0160861	0.0000000	0.1073495	0.6048586	0.1459978	0.6550529	0.1085755	0.0488382	0.3596102	0.0142737	0.0406706	0.5509894	0.2991716
400	0.4418035	0.0190856	0.7664371	0.0110816	0.3970598	0.3895441	0.1660566	0.4279483	0.3317760	0.6557493	0.4633571	0.4910641	0.0048760	0.4416064	0.0015658	0.8077193	0.0110969	0.0575085	0.6782854	0.7619927	0.2723224	0.1285899	0.3254228	0.4038965	0.5562049	0.0000253	0.0207472	0.1972642	0.2409068	0.3058341	0.6844196	0.0214530	0.2507503	0.4633661	0.1980578	0.5469700	0.5309590	0.5769938	0.3503032	0.4801021	0.3751694	0.2920610	0.3403409	0.0691344	0.5777671	0.6931297	0.4561072	0.4722365	0.4716085	0.4172616	0.7224498	0.3476800	0.3964043	0.0280948	0.6443085	0.8300250	0.6306422	0.8193780	0.7150468	0.1260187	0.0521406	0.0369909	0.0089130	0.0001670	0.0221739	0.6069737	0.1996718	0.6751574	0.1381335	0.0341851	0.3568950	0.0083956	0.0653627	0.4496100	0.4125362
450	0.5151264	0.0431678	0.6717277	0.0060865	0.3896595	0.3759920	0.1784751	0.4672127	0.3336232	0.6788222	0.4311377	0.6936466	0.0051296	0.3414898	0.0143835	0.7811961	0.0034670	0.0036206	0.6188435	0.6790512	0.2631838	0.1189823	0.3569380	0.3345849	0.5092096	0.0006500	0.0075070	0.1880703	0.1825363	0.3852365	0.7607561	0.0431210	0.3902306	0.4904831	0.2596354	0.5738136	0.4986045	0.5830687	0.3913707	0.4221260	0.3271083	0.2042603	0.3767192	0.0679355	0.6683369	0.7152069	0.2977077	0.3866756	0.4866343	0.4817759	0.6047826	0.3168725	0.6389044	0.0318105	0.6363417	0.6768239	0.7104142	0.7811077	0.6268804	0.1148782	0.0197637	0.0471282	0.0055919	0.0013131	0.0646754	0.6145297	0.2073773	0.7816000	0.1058079	0.0294640	0.4358435	0.0088983	0.0503560	0.3316509	0.3469671
500	0.4344825	0.0363667	0.6052800	0.0026935	0.4661914	0.3632006	0.1388695	0.4871783	0.3514504	0.6395171	0.4496361	0.6543175	0.0077976	0.2998713	0.0075407	0.6764540	0.0110254	0.0113523	0.7074233	0.7763433	0.2272979	0.1443616	0.2071909	0.3667105	0.4830501	0.0000710	0.0139312	0.2115319	0.2506760	0.2968755	0.5724544	0.0632379	0.2412349	0.4303326	0.1074668	0.5797152	0.6056646	0.5574663	0.4656763	0.3352490	0.3409057	0.2418121	0.4650216	0.0435346	0.7581568	0.5935550	0.4897743	0.5194100	0.4173752	0.3845024	0.7169065	0.3935243	0.6124143	0.0214976	0.6782903	0.5554514	0.7268632	0.6468648	0.4729283	0.1022159	0.0375835	0.0448379	0.0085144	0.0002143	0.0397180	0.6976401	0.2851556	0.7676301	0.1229980	0.0349015	0.3175457	0.0214582	0.0389792	0.3906857	0.3686203
550	0.3456443	0.0569591	0.6898247	0.1000970	0.4254514	0.2721315	0.2848715	0.4169243	0.2861306	0.6744817	0.4676844	0.7698571	0.0113245	0.3160824	0.0049852	0.6653469	0.0041322	0.0051108	0.5471085	0.6784208	0.3075029	0.5275413	0.2274190	0.4327861	0.4920130	0.1960404	0.3809840	0.2769048	0.1676568	0.4327310	0.3888333	0.2719104	0.0525439	0.3886107	0.0609363	0.4717860	0.3521204	0.4865080	0.4571248	0.2344767	0.6436092	0.2475034	0.3581187	0.0415229	0.7012841	0.7343440	0.3723967	0.4544622	0.1891561	0.4274991	0.5872519	0.1071740	0.3574081	0.0316252	0.6960720	0.6938847	0.7599261	0.8221443	0.3421538	0.0922048	0.0210443	0.0183639	0.0044030	0.0193379	0.0574593	0.6084679	0.2272009	0.6913625	0.1513702	0.0426747	0.4276296	0.1923173	0.0523989	0.3621083	0.3387025
600	0.3262086	0.1443206	0.6424116	0.1688898	0.4365215	0.3804766	0.4132690	0.5895312	0.2260652	0.6079431	0.3108513	0.8156981	0.0076955	0.3246752	0.0465448	0.6964344	0.0113058	0.0021358	0.7145887	0.6683867	0.1561991	0.6701525	0.3582105	0.6355228	0.4640104	0.1701788	0.7617728	0.3059483	0.1677870	0.2659756	0.5501845	0.1547956	0.1227949	0.3797037	0.0314066	0.4916924	0.4231510	0.4888444	0.4011820	0.2632234	0.6073504	0.3094544	0.4942025	0.0772058	0.7268519	0.5340418	0.4072257	0.4441603	0.0661618	0.5560106	0.6745593	0.0450234	0.4804116	0.0129110	0.7152565	0.7355227	0.6633398	0.7832353	0.4749382	0.0901648	0.0274070	0.0395493	0.0090223	0.0089394	0.0507702	0.7662037	0.2144630	0.6601974	0.1508239	0.0243399	0.4129780	0.2287293	0.0940720	0.4523169	0.4117454
650	0.5848790	0.1596966	0.7617655	0.1079227	0.4468782	0.3944519	0.4485572	0.6867683	0.2113935	0.6914804	0.1719621	0.7233124	0.0073898	0.3083252	0.0137417	0.6829208	0.0024140	0.0083632	0.7357938	0.6402911	0.1311962	0.6409084	0.2843395	0.6239031	0.4069174	0.2205992	0.7958872	0.1988268	0.1941675	0.4811903	0.5685426	0.1172328	0.0783901	0.4601552	0.0909350	0.4836627	0.3794729	0.4300667	0.4284765	0.4212264	0.6513355	0.2382245	0.3820825	0.0625251	0.7598871	0.5777441	0.3998372	0.3879546	0.0212822	0.5186231	0.6219536	0.0220600	0.5079884	0.0266912	0.6927584	0.6670273	0.6583470	0.5982263	0.4497865	0.0838237	0.0400195	0.0558117	0.0049649	0.0216657	0.0452536	0.6718838	0.2725507	0.5524563	0.1236292	0.0741542	0.3876760	0.3417848	0.0486911	0.4022917	0.2968449
700	0.5553614	0.1497600	0.6926674	0.1196166	0.3504079	0.3799564	0.4044212	0.4876131	0.2688820	0.8009407	0.1173829	0.6263004	0.0084679	0.3048829	0.0093577	0.8249480	0.0036810	0.0022879	0.6748356	0.4764276	0.0618782	0.5708461	0.3486829	0.4965375	0.5050085	0.2172255	0.6737450	0.2785113	0.2082567	0.4415083	0.5648797	0.0996234	0.1013209	0.4195816	0.1549268	0.3996364	0.5480531	0.5720602	0.3181372	0.5706575	0.6426894	0.2960788	0.4999910	0.1097923	0.6571004	0.7063302	0.3865951	0.5091005	0.0274315	0.5838790	0.6751674	0.0072590	0.4915691	0.0347798	0.6884350	0.7335991	0.6309861	0.6048890	0.4223905	0.0579502	0.0318520	0.0542037	0.0421857	0.0019185	0.0410793	0.5766814	0.1996751	0.7296304	0.1364243	0.0334630	0.4240416	0.3371267	0.0581100	0.4201316	0.3846838
750	0.4554587	0.1138398	0.7223629	0.1202758	0.4534567	0.3832350	0.2922120	0.5576700	0.1704500	0.7343901	0.1283463	0.7190766	0.0011491	0.2890453	0.0402107	0.7688608	0.0009835	0.0131660	0.7352586	0.7030609	0.0847620	0.5343244	0.3664732	0.6176711	0.4753628	0.1689892	0.7605479	0.2336199	0.1774169	0.4513462	0.6948631	0.0933564	0.1452419	0.4472120	0.2494362	0.5481990	0.5334220	0.6918661	0.4419273	0.4841196	0.6799827	0.2676170	0.5538641	0.1071106	0.8195304	0.6882403	0.3224508	0.4026809	0.0072686	0.5475303	0.6394549	0.0049635	0.3446118	0.0158819	0.7778355	0.6209788	0.6542747	0.6260359	0.4599106	0.1001410	0.0298644	0.0477143	0.0351833	0.0070376	0.0454540	0.6513915	0.2623184	0.7003812	0.1368213	0.0719752	0.3499898	0.3078190	0.0630791	0.4665745	0.3358633
800	0.3480772	0.1421397	0.7942646	0.1492853	0.4277984	0.3844043	0.3541273	0.5373624	0.2051601	0.7403073	0.1344131	0.7004020	0.0049405	0.3418204	0.0100048	0.7087842	0.0028978	0.0079570	0.7054615	0.7061759	0.0498628	0.5797517	0.3324573	0.5111611	0.4202702	0.2084325	0.6666930	0.2185848	0.2437594	0.3652348	0.5478539	0.1854601	0.1255579	0.4973762	0.2272165	0.3774021	0.5059673	0.5865616	0.3942966	0.4690589	0.6512562	0.2756621	0.6093143	0.1195374	0.6782787	0.8259663	0.3436435	0.4767226	0.0385082	0.6720802	0.6666509	0.0017381	0.4574885	0.0199710	0.6438709	0.7278517	0.6303754	0.7250135	0.4586272	0.1132189	0.0348668	0.0598682	0.0228151	0.0100470	0.0712600	0.6980432	0.1589588	0.7133884	0.1314023	0.0202176	0.3928416	0.2921913	0.0760598	0.3643266	0.4517352
850	0.3022048	0.1422928	0.6590095	0.1519903	0.4972536	0.4560993	0.3565917	0.5480390	0.2223605	0.7625817	0.1519583	0.6118321	0.0099990	0.3377405	0.0074609	0.6839185	0.0013176	0.0340811	0.6761806	0.6279767	0.0980699	0.5108792	0.3905664	0.6924546	0.4127102	0.1573311	0.6488042	0.1805674	0.2285185	0.3975396	0.6758856	0.1414588	0.0959323	0.5235019	0.1625427	0.3902524	0.4951032	0.5312396	0.3910550	0.5007043	0.6573100	0.3432316	0.4309756	0.0774057	0.7365146	0.6775461	0.3518878	0.4615915	0.0413159	0.6396561	0.5457991	0.0073303	0.4296499	0.0321551	0.6606175	0.7620688	0.7608335	0.7035608	0.3501513	0.0954308	0.0295649	0.0568538	0.0138391	0.0043474	0.0573965	0.7805142	0.1593548	0.7841457	0.1768310	0.0285393	0.4547402	0.3572083	0.0221811	0.3779432	0.4567339
900	0.3564459	0.1239752	0.5952211	0.1633939	0.4896502	0.4840601	0.3273990	0.5339581	0.2377492	0.7800709	0.1611005	0.7793915	0.0080886	0.3234582	0.0049866	0.6469389	0.0002269	0.0095638	0.6687348	0.6874101	0.0601349	0.5480746	0.3780045	0.5898405	0.5273635	0.2272256	0.7246740	0.2750077	0.2424094	0.4034977	0.7454689	0.1650959	0.0986237	0.4289219	0.1869333	0.4318384	0.4870888	0.5950245	0.4417525	0.3966198	0.6225697	0.3078116	0.3968997	0.0708148	0.8027127	0.7429159	0.3353313	0.3783751	0.0180291	0.6334819	0.5853888	0.0027715	0.4831401	0.0281038	0.7834170	0.8604762	0.7485880	0.6660388	0.2865690	0.1183790	0.0315731	0.0346988	0.0177473	0.0120624	0.0391517	0.8907547	0.2078345	0.6384558	0.1336019	0.0306699	0.4546470	0.3963138	0.0475696	0.5007047	0.3966671
950	0.4566279	0.1150007	0.6964088	0.0799794	0.4189167	0.4276851	0.3214852	0.5521767	0.2114396	0.6581057	0.1704946	0.8074486	0.0028617	0.3856949	0.0041746	0.7684780	0.0037629	0.0066025	0.7679074	0.6461445	0.0332720	0.5912180	0.3816570	0.5758810	0.4522388	0.2259148	0.8259249	0.2321153	0.1812181	0.3771755	0.6614102	0.1148858	0.1095388	0.4000552	0.1489277	0.4346748	0.4808500	0.5005559	0.4326338	0.3507930	0.5302312	0.2440861	0.4488707	0.0673784	0.7337541	0.6334132	0.3115562	0.5004995	0.0474550	0.5640447	0.6885429	0.0016782	0.5117831	0.0142185	0.7057551	0.6880975	0.6176593	0.7482131	0.2419878	0.0892554	0.0278237	0.0567117	0.0126681	0.0135131	0.0559852	0.7713690	0.2222862	0.7765217	0.1208888	0.0132473	0.4686894	0.3829222	0.0467751	0.3670368	0.4350744
1000	0.2398857	0.1674081	0.6264050	0.1441379	0.4390053	0.4560562	0.3359635	0.5488836	0.2673103	0.7404752	0.1738287	0.8546171	0.0135934	0.2815901	0.0191707	0.8934634	0.0012507	0.0064891	0.8125402	0.5760190	0.0439608	0.6448876	0.3302327	0.6177719	0.3899294	0.1880517	0.8607411	0.1618287	0.2288733	0.3444632	0.6228003	0.1907160	0.0545214	0.5159812	0.1532425	0.4554039	0.4778508	0.4580609	0.4471963	0.4692831	0.6309144	0.2972101	0.5171371	0.0527081	0.7608281	0.5861732	0.4750201	0.3668833	0.0167172	0.5746408	0.7122266	0.0102204	0.4830044	0.0254920	0.7024279	0.6334508	0.6577877	0.6395642	0.4109165	0.0583349	0.0272660	0.0588923	0.0050382	0.0033344	0.1236461	0.7386063	0.2078220	0.6201861	0.1550869	0.0303602	0.4827497	0.3720453	0.0404729	0.3679840	0.3856211

0	0.4474099	0.1384310	0.7294435	0.1603220	0.5041636	0.4940209	0.3926700	0.4782527	0.2317007	0.6288527	0.1943841	0.7709144	0.0023007	0.3112452	0.0051424	0.6424176	0.0024415	0.0193576	0.5951356	0.7383110	0.0758625	0.5557100	0.4215918	0.4536537	0.4898291	0.1964258	0.6726796	0.2446140	0.2289530	0.6015737	0.6359495	0.1126978	0.1507340	0.4598169	0.2093840	0.4152652	0.6208409	0.4718961	0.4027688	0.4166279	0.7126518	0.3096622	0.4806282	0.0513905	0.5530153	0.7290113	0.3832360	0.4555964	0.0139444	0.6438658	0.6495782	0.0063869	0.4451173	0.0197265	0.6286739	0.7009331	0.7136992	0.6370931	0.4764949	0.0723197	0.0518456	0.0679073	0.0302752	0.0143754	0.0367501	0.6804414	0.2941304	0.7308266	0.1277098	0.0573766	0.3869637	0.3103806	0.0916746	0.3241455	0.4200205
50	0.4059997	0.1431747	0.5899739	0.0893044	0.4529858	0.3521485	0.3366463	0.6055100	0.2564799	0.2418979	0.1765909	0.3516392	0.0038086	0.3997547	0.0106940	0.6711840	0.3315691	0.0090909	0.7386388	0.3815827	0.0295449	0.4815498	0.5257780	0.5475706	0.4453474	0.1945550	0.6589661	0.1736534	0.1701493	0.4830192	0.0600791	0.0881307	0.1035248	0.4754174	0.2203327	0.4452130	0.5250025	0.5851481	0.2956794	0.4565282	0.7808365	0.2070201	0.4878099	0.0952757	0.6537697	0.6800234	0.3440614	0.5588348	0.0088095	0.6059004	0.7321724	0.0044315	0.4493357	0.0760285	0.6922278	0.8020291	0.5696137	0.6539330	0.4849962	0.1335286	0.0195028	0.0330897	0.1896815	0.0015729	0.0784993	0.7755433	0.1663033	0.6997235	0.0465059	0.0405517	0.5121119	0.3424196	0.0314392	0.3464561	0.5915187
100	0.2921878	0.1501826	0.7511569	0.0437596	0.3918148	0.4280698	0.4104520	0.6500518	0.2094158	0.1050544	0.2015656	0.3680967	0.0127427	0.6670212	0.0440360	0.7577169	0.5004291	0.0007725	0.6094361	0.3769884	0.0679011	0.5999639	0.6281503	0.6560455	0.4556763	0.2367305	0.5229830	0.2186131	0.1526659	0.4617647	0.0280628	0.0502166	0.0599094	0.4288382	0.3032606	0.4106353	0.5500367	0.5615485	0.3792665	0.4089630	0.7134003	0.2590317	0.4721874	0.0611676	0.5773801	0.6732014	0.4118869	0.5523594	0.0061128	0.6349366	0.7068656	0.0097535	0.3351029	0.0898459	0.6465273	0.4457286	0.6376372	0.7410347	0.4830070	0.1433526	0.0249256	0.0627442	0.1626592	0.0034614	0.0841261	0.5908390	0.2992275	0.6844479	0.0084014	0.0668889	0.4472773	0.3379622	0.0643936	0.5027695	0.8216196
150	0.3447207	0.1727865	0.6971394	0.0350654	0.3785699	0.4297355	0.3954865	0.6451590	0.3185827	0.1316863	0.1709742	0.2923112	0.0227836	0.6927952	0.0946846	0.6290015	0.4234002	0.0107076	0.6865335	0.2595982	0.1834667	0.6013106	0.6269708	0.6128743	0.4119288	0.1755435	0.4421245	0.2220860	0.1845446	0.3680888	0.0449683	0.0487199	0.1173509	0.3851404	0.2116744	0.4576571	0.4313862	0.5889640	0.2832422	0.3665132	0.6976787	0.3189119	0.4258360	0.0764724	0.6800439	0.7522021	0.4095388	0.4520499	0.0020474	0.6125013	0.7582377	0.0233234	0.2680067	0.1479035	0.7021451	0.5485801	0.6609434	0.6282485	0.4213092	0.1967922	0.0413946	0.0455249	0.1240925	0.0000422	0.0367707	0.6601166	0.2181119	0.6235229	0.0000804	0.0284660	0.4102788	0.3128782	0.0684826	0.4573893	0.5647808
200	0.4164847	0.1218888	0.7012887	0.0298322	0.4383252	0.4482554	0.2623691	0.6131121	0.2716078	0.1046201	0.2471532	0.2913687	0.0622453	0.6005234	0.0600262	0.6353285	0.4903988	0.0085569	0.7058148	0.3238734	0.1567071	0.4787480	0.6287323	0.6017444	0.4664167	0.2560529	0.3844226	0.1427792	0.1891051	0.5799923	0.0258437	0.0622465	0.1229567	0.4309031	0.3098066	0.4716194	0.5636636	0.4866745	0.2968359	0.5149006	0.6630988	0.3517093	0.5375970	0.0676131	0.6525422	0.6654146	0.5088159	0.4811209	0.0108689	0.5261532	0.5887054	0.0103536	0.0985594	0.0871857	0.6621214	0.6611953	0.7737751	0.6550386	0.2034680	0.2011615	0.0300098	0.0473076	0.1007014	0.0000410	0.0463108	0.6576725	0.1648220	0.6755235	0.0000000	0.0156291	0.4920895	0.3327396	0.0781333	0.4413221	0.5836109
250	0.3917662	0.1190715	0.8063799	0.0157898	0.3140118	0.4312005	0.2699242	0.6982642	0.2391102	0.1058851	0.1805376	0.3379341	0.0660667	0.5226298	0.1371610	0.7890856	0.4919807	0.0147611	0.6011365	0.2319984	0.2186338	0.6298037	0.7124591	0.4915000	0.4633022	0.1803831	0.3927790	0.1726491	0.1796056	0.3852098	0.0509821	0.0523395	0.1545235	0.4877101	0.2685864	0.4093228	0.5814123	0.4757346	0.2904083	0.4811021	0.6064357	0.3247110	0.6260791	0.0688270	0.7416127	0.7230793	0.3816958	0.5255973	0.0131462	0.5641104	0.7031613	0.0002336	0.0576753	0.1036326	0.6815601	0.6195565	0.7007431	0.8302252	0.0616793	0.2120741	0.0286497	0.0519206	0.1145944	0.0002071	0.0741372	0.6445470	0.2173395	0.6765045	0.0006888	0.0364346	0.4052536	0.3782927	0.0472188	0.3871068	0.6813959
300	0.4643732	0.1619931	0.6849366	0.0114306	0.4281470	0.4846431	0.3076902	0.8274069	0.2546057	0.0739775	0.2134532	0.2416089	0.0810893	0.7508414	0.1369558	0.7501097	0.5501477	0.0207706	0.5550022	0.2343819	0.2134423	0.5719886	0.6951601	0.5196806	0.5933643	0.2280564	0.5380295	0.1544780	0.1821472	0.5017956	0.0540389	0.0651391	0.1469459	0.4710724	0.3129312	0.5292653	0.6551207	0.4403633	0.2927836	0.4181565	0.6040220	0.2991849	0.4716255	0.0760096	0.6011798	0.6730984	0.4104158	0.4494032	0.0054567	0.4904311	0.7929931	0.0029474	0.1137629	0.1203682	0.6697384	0.5810086	0.7387135	0.8168287	0.0745352	0.2568400	0.0238345	0.0444120	0.1421135	0.0003121	0.0601017	0.6846597	0.2124583	0.6902623	0.0015429	0.0509299	0.4360354	0.3060621	0.0698814	0.3896270	0.7022895
350	0.3561786	0.1184089	0.6879394	0.0051435	0.5059580	0.4870822	0.2915427	0.6642207	0.2165550	0.0951140	0.1121274	0.3415659	0.0401177	0.6940276	0.1583911	0.6791599	0.4515650	0.0144666	0.5821118	0.2224290	0.2029575	0.5731422	0.5791443	0.4605025	0.4752532	0.1620885	0.5277791	0.1652781	0.1748413	0.4247206	0.0396492	0.1025206	0.1060325	0.4137448	0.2529024	0.4493104	0.4867965	0.5706504	0.2699541	0.4344744	0.6482658	0.2019471	0.5948931	0.0719754	0.6565562	0.7529607	0.3701980	0.5420414	0.0094586	0.4961623	0.5363995	0.0012044	0.0916738	0.0827560	0.8420538	0.5273677	0.6920518	0.6375319	0.0743538	0.2461617	0.0318876	0.0319623	0.1244087	0.0001942	0.0778100	0.8479116	0.1601406	0.7522524	0.0007655	0.0162020	0.3508780	0.2571910	0.0661894	0.4147213	0.6811511
400	0.3817774	0.1547625	0.6961911	0.0267590	0.4824877	0.3949895	0.2269530	0.5776103	0.2352963	0.0855220	0.1531175	0.2489382	0.0392390	0.6492685	0.0839591	0.6648342	0.5702458	0.0333598	0.5195704	0.2341990	0.2133635	0.6548288	0.6890362	0.3523139	0.4746076	0.1857162	0.4915958	0.2117988	0.1769908	0.3178452	0.0265083	0.1198551	0.1585933	0.4758025	0.2316959	0.3812636	0.5838313	0.5762864	0.3539464	0.4332410	0.5870550	0.2762530	0.4343050	0.0929849	0.6542787	0.6901264	0.3841458	0.4660131	0.0085462	0.5849020	0.7007686	0.0046010	0.0968415	0.0950860	0.7592800	0.5844115	0.6889173	0.5344892	0.0959205	0.1148342	0.0394031	0.0604332	0.1400264	0.0002400	0.0444711	0.7546500	0.2166476	0.6422897	0.0001003	0.0513588	0.4057250	0.3997060	0.0232573	0.4180350	0.6699801
450	0.3998714	0.1168371	0.6478528	0.0302761	0.4574174	0.4776328	0.3517863	0.7279307	0.3486568	0.0820776	0.1908642	0.2941921	0.0364293	0.6692847	0.1316121	0.7320400	0.5350561	0.0042811	0.6315614	0.2461904	0.2161861	0.5696743	0.6542208	0.4889096	0.4973263	0.2365754	0.5257915	0.1893942	0.1717972	0.4214964	0.0451421	0.1031657	0.0530985	0.4720924	0.2508945	0.3654534	0.4234677	0.5318598	0.2799103	0.4114525	0.7445592	0.2308522	0.4618060	0.0577560	0.5712818	0.5615251	0.3720817	0.4922220	0.0055073	0.6181905	0.5763967	0.0028438	0.1034209	0.1304149	0.8173890	0.5986024	0.6898594	0.6920397	0.1404560	0.1076273	0.0393903	0.0306422	0.1318425	0.0003598	0.0418628	0.6734224	0.2334258	0.5845900	0.0003244	0.0289672	0.4684405	0.3948389	0.0441117	0.5595203	0.6401780
500	0.4972280	0.1299132	0.6711251	0.0203550	0.4431803	0.3836725	0.2962157	0.7047448	0.2726115	0.0663530	0.1931755	0.3323534	0.0305465	0.6947301	0.2254423	0.6709289	0.5560514	0.0063272	0.6013175	0.2595593	0.1910767	0.4811470	0.5877145	0.4868899	0.3952185	0.2150955	0.5332378	0.3096094	0.1656265	0.4162890	0.0760656	0.0795019	0.0806804	0.4971227	0.2301310	0.3569651	0.5379366	0.4737560	0.3422723	0.3767370	0.5503786	0.1780716	0.4479162	0.0500524	0.7308621	0.7376274	0.3289659	0.4881749	0.0091179	0.5906029	0.7988325	0.0026591	0.0706674	0.1201531	0.8057225	0.5493530	0.6891828	0.5880694	0.1824396	0.1902931	0.0357080	0.0204086	0.1487659	0.0001650	0.0735542	0.7513980	0.2490399	0.7942123	0.0007158	0.0122225	0.3888185	0.3459588	0.0633095	0.4259163	0.6224069
