"Time"	G1	G20	G10	G2	G17	G4	G16	G18	G94	G8	G95	G98	G7	G6	G46	G100	G36	G37	G38	G34	G3	G35	G11	G56	G5	G19	G15	G14	G12	G39	G49	G44	G22	G21	G41	G50	G13	G51	G53	G52	G55	G42	G40	G45	G54	G43	G57	G72	G67	G48	G9	G61	G47	G60	G59	G99	G58	G80	G89	G88	G81	G83	G82	G79	G84	G78	G77	G86	G91	G90	G85	G75	G93	G69	G92	G87	G68	G96	G97	G63	G27	G26	G25	G23	G24	G62	G76	G31	G30	G70	G74	G71	G29	G73	G28
600	0.2310356	0.0423123	0.3466647	0.3580200	0.2747846	0.4072371	0.5920377	0.5350292	0.7798639	0.1775076	0.7696513	0.7222562	0.0110689	0.3140046	0.1252164	0.7909639	0.4556907	0.3420417	0.2509103	0.6154293	0.3518925	0.1293370	0.1676810	0.5889890	0.3672428	0.1728788	0.2792572	0.2389636	0.6267565	0.0443986	0.6258040	0.3996121	0.5434413	0.3666753	0.3677869	0.6482812	0.5921165	0.1498714	0.2665810	0.0587951	0.2823625	0.3231492	0.2943254	0.5847369	0.6330352	0.6327535	0.3073976	0.4396653	0.6524848	0.2859858	0.5760796	0.5980454	0.4086547	0.1018427	0.1594015	0.6361915	0.1714418	0.0147562	0.2580884	0.0857631	0.0518762	0.4926419	0.3494521	0.5787382	0.0950864	0.3584084	0.0692355	0.7513319	0.0019923	0.2481302	0.1092642	0.8125222	0.1211763	0.4801027	0.2400947	0.7717121	0.0328672	0.5721265	0.4140135	0.2184756	0.6811470	0.2637662	0.7540338	0.8022140	0.6468408	0.0968945	0.3015275	0.3258873	0.6905796	0.8352882	0.1171850	0.0203322	0.5554433	0.1053491	0.6196283
650	0.2628230	0.0883067	0.2585429	0.1180689	0.2633222	0.4040460	0.5593820	0.4865101	0.7034395	0.1919456	0.7903297	0.7571305	0.0116301	0.2579085	0.2304031	0.6815816	0.6425790	0.2570105	0.2849001	0.6215638	0.4242049	0.1160255	0.0920713	0.6110152	0.1994044	0.1769679	0.1320651	0.1611254	0.6030225	0.0195999	0.7796542	0.5077239	0.5908262	0.2654316	0.3801234	0.7053520	0.4625371	0.1535041	0.4282177	0.0349174	0.2540323	0.4318372	0.3108036	0.5225293	0.6256805	0.6183063	0.3421534	0.5371520	0.6705949	0.3908347	0.6554046	0.5745492	0.4085524	0.0530222	0.1048433	0.8317757	0.1329389	0.0050217	0.3773443	0.0495647	0.0690790	0.3616315	0.3864030	0.7733506	0.0969453	0.5425927	0.0571475	0.8147065	0.0015496	0.2563975	0.1407232	0.6639644	0.1967150	0.4235238	0.3927681	0.8275163	0.0416461	0.7583684	0.5842559	0.4493579	0.6438230	0.2752480	0.8252356	0.7667962	0.6621598	0.2235243	0.2509826	0.3765367	0.7141863	0.5784526	0.1919389	0.0052212	0.4625308	0.1786375	0.6647856
700	0.2001660	0.0882531	0.2371564	0.0764120	0.2878610	0.4176262	0.6619686	0.4556142	0.6443820	0.1707211	0.7382530	0.6548201	0.0639965	0.2658209	0.2504715	0.6996593	0.6712725	0.3256947	0.3650920	0.6879442	0.6176803	0.0506333	0.0986354	0.7236434	0.1281180	0.2631117	0.0998058	0.2762931	0.6935054	0.0074188	0.7934805	0.4021620	0.5603852	0.3267150	0.2799076	0.6398366	0.6113721	0.1878263	0.3683675	0.0229790	0.2253278	0.3384159	0.2453921	0.4202332	0.5477962	0.6073831	0.3287857	0.4577135	0.6144006	0.4333784	0.6902277	0.6965603	0.3099299	0.0863540	0.1201313	0.6673962	0.1598285	0.0052706	0.3753905	0.0454390	0.0536888	0.2327127	0.3491316	0.8320365	0.1192742	0.5090635	0.0302973	0.6391588	0.0003646	0.4088798	0.1075968	0.7796922	0.2521522	0.4780020	0.4811734	0.8283468	0.0459830	0.7224959	0.6332091	0.4552628	0.4386429	0.1745379	0.6839042	0.7066046	0.7104422	0.2591821	0.3965680	0.3511678	0.7976645	0.7944717	0.1126375	0.0042181	0.5172153	0.1469512	0.6302949
750	0.1506248	0.0688168	0.2696036	0.1637123	0.2132147	0.4665302	0.7013744	0.4574251	0.7418757	0.2655771	0.6713379	0.7375081	0.0353572	0.3825519	0.2771830	0.6312478	0.5507755	0.2902645	0.3602982	0.7567620	0.4767235	0.0500027	0.1129365	0.6933990	0.3135852	0.2966272	0.1184719	0.2330649	0.4656392	0.0105545	0.6653384	0.4531621	0.5722750	0.3557702	0.2090621	0.9354796	0.5965835	0.1210590	0.2964627	0.0178371	0.1808872	0.3363675	0.3965312	0.3411017	0.5175444	0.6777793	0.4151373	0.4866566	0.7521074	0.3571529	0.8315197	0.5919656	0.2297991	0.0733854	0.1279458	0.6693261	0.1246492	0.0057048	0.4115888	0.0051025	0.0683017	0.5225099	0.3517819	0.6968763	0.1201781	0.4674786	0.0336102	0.7756471	0.0055212	0.3160690	0.1602304	0.7768067	0.2687959	0.5648268	0.4460901	0.7404572	0.0717137	0.6727793	0.6249545	0.5264666	0.5121800	0.1828831	0.7257223	0.8075914	0.5968592	0.2706230	0.4018614	0.2943879	0.6686990	0.5879704	0.1402406	0.0531405	0.4051373	0.1585502	0.7481889
800	0.1792874	0.0595474	0.2376204	0.2518160	0.3145601	0.3654023	0.6730685	0.4977429	0.6304790	0.2536902	0.6138765	0.6694577	0.0234715	0.2823743	0.3276282	0.6246124	0.6663144	0.3328780	0.4469226	0.7339389	0.4650181	0.0591985	0.0574933	0.6695163	0.3084944	0.1466086	0.2605463	0.1662292	0.4322113	0.0028855	0.8445340	0.3481508	0.5363935	0.3916098	0.3806564	0.8250457	0.7320111	0.1416360	0.2868785	0.0195270	0.3289453	0.3025587	0.3835634	0.4742300	0.5507438	0.5666838	0.3287431	0.5967468	0.5610228	0.3569203	0.6746520	0.6375225	0.3252082	0.0736811	0.1335098	0.7242502	0.1427290	0.0062460	0.4028898	0.0046583	0.0674203	0.5880462	0.4027280	0.7567332	0.1210943	0.4805761	0.0463375	0.7011844	0.0003248	0.3651428	0.0911162	0.7321107	0.2599299	0.5096172	0.5046419	0.6109358	0.0649700	0.6209694	0.6364193	0.3901003	0.5378996	0.1584295	0.8648969	0.8440003	0.4876471	0.3016282	0.4253587	0.2381501	0.8842885	0.5492835	0.2141115	0.1163872	0.5524206	0.1681158	0.6676187
850	0.2607132	0.0517656	0.2497618	0.1490326	0.4209635	0.4604134	0.5871934	0.5089325	0.6298010	0.1894215	0.6319367	0.7002368	0.0081188	0.3274393	0.2955190	0.7805540	0.5820494	0.3875006	0.3968262	0.7704541	0.4601147	0.0883495	0.0336878	0.5670380	0.3441282	0.2265531	0.1919146	0.1453574	0.4875631	0.0033066	0.7020025	0.4828871	0.7020054	0.3033528	0.4064992	0.6653630	0.6055899	0.2071024	0.3205458	0.0231508	0.3659828	0.3119549	0.3197626	0.5977945	0.8111050	0.5607101	0.3487838	0.6083941	0.6557981	0.3031934	0.5746652	0.6564286	0.3600784	0.0817196	0.0986352	0.7219718	0.1668071	0.0228998	0.4221612	0.0274536	0.0577459	0.4315173	0.4086903	0.8908257	0.1079690	0.5585112	0.0505366	0.7680189	0.0012463	0.4387924	0.1020881	0.7016743	0.2603820	0.5764073	0.4181067	0.6398462	0.0889935	0.6781645	0.6896532	0.6307332	0.3846300	0.1570433	0.7001107	0.5921033	0.6891548	0.3742110	0.4393684	0.3356606	0.7079555	0.4716190	0.2239288	0.0916231	0.5089509	0.1426422	0.5639090
900	0.3440429	0.0667161	0.2218441	0.1733887	0.2364211	0.4697192	0.4325513	0.5059777	0.6957206	0.2803785	0.7617231	0.8202533	0.0078287	0.2655128	0.3625584	0.5608244	0.6096954	0.4277266	0.3952241	0.7889721	0.5071819	0.1299510	0.0860500	0.4536025	0.2841148	0.1373677	0.1634585	0.1596332	0.5172993	0.0056297	0.7770171	0.4341381	0.6417762	0.3536646	0.3466074	0.7094792	0.5837425	0.1908138	0.3994999	0.0206274	0.2437049	0.3210808	0.3199951	0.5124410	0.5782125	0.5468192	0.3427662	0.5586803	0.6176365	0.4855399	0.6314039	0.6974741	0.3139699	0.0556708	0.0818610	0.7968335	0.1576023	0.0148121	0.2971302	0.0051358	0.0553066	0.3902914	0.4838815	0.5845950	0.0969260	0.4287579	0.0592793	0.8136419	0.0005497	0.4041007	0.1058069	0.6130107	0.2045483	0.4482285	0.4680437	0.7058854	0.0360204	0.7095530	0.6950527	0.4575819	0.3319633	0.1688432	0.5497814	0.8594833	0.6562345	0.4551163	0.4567311	0.3209967	0.7860531	0.4371014	0.1625027	0.1371937	0.3312241	0.1262271	0.7799470
950	0.3813615	0.0828689	0.2314147	0.1376113	0.2514945	0.3849438	0.2690633	0.5156936	0.6311022	0.1996397	0.6730573	0.8488591	0.0219967	0.2711372	0.4249607	0.7301184	0.5430337	0.5015202	0.4259169	0.7312365	0.6879532	0.0718884	0.0237644	0.6894153	0.2209817	0.2820926	0.1552669	0.1882752	0.5749557	0.0043857	0.6457051	0.4487623	0.6897513	0.2783842	0.3321033	0.7725129	0.5003300	0.1456645	0.3522849	0.0035267	0.2554070	0.3657316	0.2627847	0.5332550	0.5983038	0.6701604	0.2759204	0.5039723	0.6949223	0.2627160	0.6728436	0.5314506	0.3750564	0.0648310	0.1074834	0.6467095	0.0942398	0.0150842	0.3334447	0.0191008	0.0904748	0.4211327	0.3470554	0.7256264	0.1350232	0.5194529	0.0556343	0.7001369	0.0010673	0.3771269	0.1591951	0.7614452	0.2856173	0.4818363	0.3671601	0.6765958	0.0294280	0.6937983	0.6701802	0.5392658	0.3613192	0.1387720	0.5591159	0.7311478	0.6331831	0.3160444	0.5094241	0.3859448	0.7951978	0.4109557	0.1544894	0.1244512	0.5723925	0.0967325	0.6831359
1000	0.2825633	0.0968712	0.2119432	0.1465413	0.2376533	0.3832438	0.3464098	0.4775213	0.6702295	0.2121869	0.7067665	0.7568187	0.0148235	0.3263014	0.3280222	0.6709981	0.4711833	0.4011546	0.3846708	0.6288460	0.4782233	0.0540002	0.0447280	0.6023697	0.1281337	0.2623526	0.1640349	0.1503193	0.5781969	0.0038264	0.7331399	0.3869332	0.6844680	0.3105229	0.3425651	0.6111070	0.5563415	0.1175151	0.3057052	0.0254823	0.3103312	0.2785135	0.2682612	0.4058323	0.5589467	0.5746940	0.3101983	0.5767354	0.4923098	0.2686996	0.6833870	0.6257749	0.2978588	0.1470229	0.1207282	0.7490153	0.1731675	0.0174788	0.3738671	0.0107423	0.0371646	0.5958150	0.4654707	0.7033510	0.0942973	0.4093557	0.0579490	0.7530323	0.0001361	0.3784662	0.0709373	0.7072956	0.2074574	0.5435916	0.4584316	0.6441007	0.0552278	0.6776640	0.5939901	0.5442200	0.3503303	0.1221014	0.7540094	0.6060416	0.4862712	0.4197788	0.5361316	0.3360784	0.7114468	0.4545740	0.0904982	0.0890589	0.4468770	0.1631365	0.6501040

0	0.2635485	0.0737236	0.3058364	0.1200424	0.2692220	0.4521919	0.3351564	0.5031821	0.6363701	0.1970446	0.6697613	0.7753132	0.0105474	0.2341057	0.2749975	0.7152491	0.6031490	0.4108219	0.4495445	0.8445916	0.4691187	0.1187486	0.0241572	0.6709267	0.2209893	0.2443334	0.1771002	0.1698010	0.5028202	0.0076259	0.7118011	0.4702546	0.5506252	0.3028903	0.3528495	0.6231327	0.7742078	0.1307253	0.3099447	0.0307785	0.3083174	0.3870182	0.3212109	0.4177803	0.5462442	0.6542769	0.3931114	0.5329135	0.5858713	0.3100086	0.7609600	0.6843162	0.3765653	0.0975829	0.1467286	0.7867499	0.1807833	0.0079149	0.3427980	0.0112497	0.1067417	0.5599818	0.2943449	0.7245347	0.0761416	0.4587196	0.0869402	0.7828768	0.0008579	0.3492456	0.1213579	0.7506120	0.1981975	0.5877852	0.4473342	0.7807526	0.0507145	0.6979755	0.7511510	0.3871840	0.4112393	0.2549987	0.8038892	0.6266180	0.6096857	0.3197800	0.4848891	0.4660481	0.6088557	0.3741100	0.1838261	0.2180763	0.5288345	0.1497646	0.8356914
50	0.2633811	0.5087895	0.1921073	0.1878152	0.2827897	0.7679708	0.4193742	0.5041679	0.2076761	0.1765390	0.6684389	0.1913460	0.0002916	0.1380597	0.3127841	0.6429227	0.6368413	0.5726333	0.4315582	0.4898136	0.4459397	0.0505486	0.0406785	0.7482656	0.2863366	0.2445500	0.3167452	0.1996474	0.3644500	0.3655721	0.8866814	0.4482795	0.6233258	0.3532445	0.5245199	0.1496628	0.6860089	0.1218683	0.2467612	0.0080952	0.2938590	0.2737786	0.2797490	0.4860182	0.6152642	0.6402601	0.3112928	0.5147877	0.6584967	0.3835966	0.8384902	0.6736472	0.3787619	0.0853274	0.0859657	0.7566006	0.1450798	0.0198846	0.3644431	0.0089969	0.0527174	0.3811658	0.6119572	0.6924552	0.4717679	0.4280136	0.0594094	0.8221036	0.0021854	0.3403045	0.1109104	0.7039427	0.2321545	0.5274742	0.5160751	0.6616477	0.0027967	0.4338474	0.7048258	0.5154550	0.0403780	0.1141762	0.7705688	0.7295638	0.5154317	0.5772721	0.4158460	0.5612728	0.7096731	0.3129297	0.2025780	0.1046687	0.5585472	0.0669692	0.6889896
100	0.2842441	0.5485660	0.1852472	0.1728980	0.2604152	0.6283831	0.2458555	0.4627077	0.0698151	0.2507458	0.5428306	0.1156291	0.0106587	0.1108114	0.3774087	0.6209162	0.8858610	0.8141737	0.2524073	0.4852271	0.5265140	0.0767489	0.0648654	0.6831187	0.2529346	0.2740856	0.2784281	0.2753430	0.3448820	0.4216139	0.6696902	0.4518386	0.6115786	0.6013076	0.5852229	0.0704501	0.6481320	0.1453884	0.3208122	0.0234406	0.3640972	0.3148764	0.3037927	0.4834346	0.7607489	0.6688635	0.3683037	0.4025704	0.6301848	0.4392745	0.8166474	0.7481834	0.3670843	0.1545336	0.1132849	0.7386993	0.1471618	0.0033944	0.3009361	0.0071188	0.0472033	0.2558701	0.7262717	0.6617309	0.4336279	0.4349316	0.0240372	0.7301105	0.0005196	0.2892101	0.1213995	0.7116931	0.1740573	0.3891849	0.2752778	0.7809624	0.0018744	0.2900717	0.7961839	0.6218603	0.0416037	0.1437830	0.6071267	0.9037835	0.5367902	0.4904273	0.4278204	0.4962520	0.6881350	0.2364259	0.0936437	0.2440976	0.6206936	0.0264754	0.6116889
150	0.1521396	0.6662589	0.2643242	0.1529999	0.2083224	0.7027520	0.1285967	0.3782758	0.0152811	0.2249621	0.2202458	0.1078772	0.0144589	0.0471361	0.2069526	0.7180808	0.7326363	0.6769923	0.1996094	0.3408146	0.4998290	0.0293987	0.0339103	0.6838377	0.1982507	0.2411067	0.3054107	0.2185749	0.2684757	0.4503042	0.7008594	0.4421642	0.6495397	0.7253902	0.6810243	0.0806711	0.5769968	0.1811926	0.2969117	0.0197297	0.4907259	0.3493110	0.3744739	0.4194007	0.6273340	0.5979363	0.2792122	0.4190012	0.6664209	0.5699687	0.6665752	0.6098410	0.3347972	0.1447434	0.0842238	0.7350618	0.1034886	0.0067541	0.2896292	0.0200937	0.0539096	0.3858204	0.7928614	0.8941190	0.4485878	0.4142919	0.0629676	0.6963723	0.0000705	0.3357151	0.1523400	0.7216495	0.0977367	0.5158877	0.1816334	0.7071368	0.0014684	0.1481176	0.4534902	0.3832218	0.1303337	0.1736036	0.8340598	0.9216083	0.6516546	0.5897132	0.6080282	0.5335912	0.8123061	0.1285442	0.1470261	0.2667696	0.5527340	0.0179024	0.7145864
200	0.1806773	0.6133738	0.2024832	0.2905400	0.2548404	0.6248618	0.1823940	0.4062538	0.0106609	0.2857702	0.0780655	0.1457450	0.0137671	0.0483229	0.2937622	0.6582964	0.6647456	0.7050102	0.1950617	0.4538342	0.4791060	0.0360050	0.0673215	0.7026471	0.3582031	0.2205588	0.3298679	0.2300962	0.2092958	0.4201085	0.7337631	0.4287880	0.8269499	0.6358720	0.7121708	0.0396167	0.5196445	0.1907695	0.3076155	0.0194624	0.5754962	0.3604645	0.3106230	0.3167423	0.5549706	0.7096925	0.3279732	0.4480307	0.6566329	0.3596427	0.7542262	0.6997764	0.3824545	0.1812039	0.0877663	0.8039136	0.1192878	0.0261489	0.3599504	0.0246431	0.0622176	0.5132403	0.6213490	0.7047396	0.4016355	0.4348606	0.0519988	0.6835741	0.0001622	0.3623667	0.1143976	0.7569805	0.0917024	0.6101112	0.1030413	0.5534402	0.0017532	0.1791082	0.2933436	0.2461142	0.2395304	0.4690565	0.6880468	0.7150790	0.5359970	0.6575963	0.5281558	0.4679691	0.7157612	0.1127280	0.1541992	0.3251844	0.6974730	0.0271972	0.7721220
250	0.2562106	0.6581670	0.2668112	0.2896429	0.2897939	0.6656762	0.2098400	0.2829975	0.0107274	0.1947494	0.0249307	0.1096703	0.0090824	0.0382130	0.3589503	0.7260386	0.7528550	0.7155967	0.1972761	0.3590717	0.4636715	0.0748978	0.0650205	0.5176750	0.5308408	0.2347205	0.3714663	0.1150540	0.2067432	0.4142008	0.7435869	0.4280782	0.6645376	0.6828717	0.6748751	0.0617818	0.6168978	0.1948174	0.2852894	0.0932371	0.7045302	0.3887509	0.2750893	0.4704313	0.4965998	0.6895628	0.2975632	0.3039737	0.6177448	0.3694246	0.7962991	0.8750190	0.3563948	0.1114412	0.1536933	0.7273872	0.1726435	0.0181538	0.3716743	0.0105795	0.0605633	0.4540291	0.7899392	0.6294671	0.3797868	0.4219081	0.0304637	0.5615118	0.0000581	0.2869254	0.1280726	0.7272105	0.0481240	0.6397111	0.0387613	0.7128114	0.0005530	0.1794351	0.2706484	0.2843686	0.2745225	0.5305328	0.8188194	0.6156598	0.6729664	0.6906418	0.5314384	0.4482606	0.6896227	0.0665428	0.0988338	0.3443478	0.6352507	0.0358977	0.7533875
300	0.2891168	0.5851984	0.2594810	0.2403199	0.3904354	0.7599632	0.0852861	0.3880206	0.0284907	0.2488123	0.0036563	0.0912873	0.0068734	0.0377399	0.3988872	0.7417298	0.7001364	0.7942465	0.2534375	0.4218308	0.4542649	0.1088097	0.0453156	0.6708335	0.2114050	0.1836504	0.2520638	0.1153540	0.2001608	0.4330996	0.7624448	0.4591159	0.8172940	0.7014371	0.7836679	0.0879217	0.5314381	0.1706760	0.3706975	0.0642221	0.7123573	0.4393853	0.2685558	0.5078158	0.6570534	0.7485961	0.4139954	0.3455970	0.6522928	0.3601742	0.6947143	0.6576764	0.4322612	0.0922911	0.1481395	0.6901605	0.2107391	0.0185800	0.3672073	0.0174072	0.0490122	0.5137948	0.7631653	0.7683928	0.5725245	0.4969057	0.0321156	0.6828165	0.0027230	0.2289666	0.0799219	0.7594697	0.0390764	0.5632522	0.0167824	0.6841633	0.0030339	0.1960900	0.1850495	0.2556953	0.2640911	0.7285039	0.7722367	0.7057815	0.5570760	0.7069499	0.3977999	0.4504286	0.6233640	0.1246586	0.1244460	0.3420608	0.6494116	0.0351421	0.6527901
350	0.1475778	0.6069157	0.2096143	0.1150880	0.3322095	0.7424324	0.0823793	0.3436063	0.0168228	0.2321073	0.0037652	0.1665641	0.0070077	0.0340513	0.3936996	0.7664637	0.8235753	0.6268922	0.1406756	0.3643053	0.5196197	0.0993410	0.0816599	0.7504007	0.1748121	0.1965272	0.2744878	0.1757610	0.2539538	0.4316510	0.6839071	0.4711471	0.7799779	0.6844184	0.5934094	0.0527209	0.6690322	0.2357420	0.3076861	0.0442360	0.5697320	0.3094343	0.2852314	0.3941117	0.6770853	0.6843602	0.2995225	0.3212082	0.5035640	0.2798799	0.7234645	0.7532335	0.3401192	0.1356851	0.1057968	0.6252480	0.1961802	0.0037982	0.3601996	0.0174228	0.0735293	0.4850417	0.7344445	0.6677806	0.4851385	0.3930929	0.0441760	0.6863979	0.0028875	0.3320101	0.1167831	0.7041067	0.0387854	0.4412151	0.0166743	0.6838424	0.0014215	0.1313980	0.0948372	0.2094570	0.2700054	0.6126315	0.7363109	0.7096346	0.6068866	0.7006647	0.4577000	0.4735583	0.6183210	0.0434888	0.1345342	0.2895005	0.5601107	0.0288099	0.6887514
400	0.1683593	0.6234276	0.2198618	0.2882431	0.2747096	0.6879675	0.1954582	0.3554602	0.0371783	0.1856740	0.0000000	0.1172878	0.0106336	0.0304059	0.3244329	0.6378181	0.8385969	0.6737750	0.2086113	0.3585003	0.5102980	0.0590555	0.0408798	0.6730419	0.5040857	0.2332726	0.4213633	0.1218627	0.3358635	0.4735286	0.6615551	0.4195027	0.6390502	0.5813260	0.7062860	0.0891058	0.8355225	0.2547259	0.3149862	0.0897313	0.6422162	0.3816854	0.2699811	0.5468048	0.5396921	0.5214839	0.2605846	0.3436286	0.6459825	0.4354604	0.6977041	0.7423673	0.3029889	0.1723192	0.1270967	0.7758525	0.1553662	0.0072563	0.3221062	0.0107384	0.1116925	0.3135678	0.6549167	0.8181251	0.3798231	0.5266068	0.0417990	0.6771284	0.0046826	0.2852949	0.1320415	0.7147852	0.0236358	0.6926663	0.0221812	0.6640170	0.0010707	0.1265621	0.1123337	0.2544804	0.3167308	0.6133881	0.8220828	0.5956697	0.4868529	0.6337910	0.5561438	0.5015809	0.7554999	0.1037319	0.1213631	0.2913999	0.6617669	0.0282805	0.6548787
450	0.3615304	0.6498048	0.2755157	0.1757193	0.3585634	0.6820101	0.0948815	0.4195452	0.0164034	0.2452221	0.0014887	0.1427603	0.0175344	0.0466648	0.4049932	0.6088904	0.6333485	0.6071127	0.2397065	0.3689930	0.5345827	0.1201904	0.0348808	0.5441671	0.3583200	0.1664335	0.2646997	0.0788227	0.2519674	0.5524097	0.7621149	0.5740204	0.7078743	0.8174927	0.7743247	0.0474096	0.5973789	0.2362566	0.2421471	0.1104809	0.7786139	0.2625036	0.2584519	0.5818064	0.6066424	0.6515761	0.3251776	0.3287842	0.6170794	0.5074421	0.7568280	0.5975473	0.3946272	0.1456771	0.1878879	0.6725508	0.2458361	0.0091768	0.2785445	0.0308229	0.0912176	0.3774063	0.6544807	0.8501145	0.4795721	0.4019076	0.0573126	0.7563239	0.0012499	0.2963711	0.1344295	0.6980647	0.0440302	0.4616387	0.0240312	0.7417904	0.0017980	0.2215931	0.0700719	0.2279448	0.2605100	0.5799554	0.7099871	0.6946175	0.5821061	0.7514351	0.4609715	0.4227490	0.7630054	0.1694134	0.0974573	0.3181486	0.7608261	0.0294543	0.8159464
500	0.2659321	0.6455985	0.2282192	0.0845300	0.3522956	0.6569842	0.0487791	0.3991489	0.0274221	0.2221510	0.0019357	0.1238765	0.0118903	0.0171182	0.4047458	0.5495029	0.7645346	0.7202384	0.2632101	0.4733250	0.4361134	0.1187382	0.0658554	0.5833223	0.1942201	0.2014382	0.3079054	0.1180460	0.2069680	0.5005939	0.7347666	0.5078239	0.6425882	0.6943283	0.5860822	0.0836101	0.6166645	0.2486939	0.3497195	0.1001050	0.7247009	0.3638163	0.3477920	0.5128102	0.6120449	0.7272072	0.3097097	0.3246402	0.5633475	0.4226785	0.8025323	0.6973742	0.3408892	0.1412763	0.1473625	0.6895055	0.2400154	0.0189168	0.3880558	0.0443814	0.0699861	0.5083276	0.6247987	0.7237751	0.5050640	0.4390600	0.0359709	0.9363412	0.0000000	0.3208214	0.1633086	0.6685113	0.0374088	0.5233156	0.0480526	0.8830234	0.0001377	0.1734111	0.0645157	0.2356149	0.2958669	0.6156146	0.8106537	0.6929044	0.5232220	0.7164170	0.6058642	0.4498819	0.6447345	0.1221748	0.0855453	0.3678904	0.6000273	0.0188421	0.6229651
550	0.1826370	0.1542731	0.1579289	0.1507340	0.1898712	0.5695193	0.0788851	0.3986732	0.4342758	0.1705494	0.1283483	0.6655599	0.0271177	0.1402196	0.3434823	0.6559955	0.6778229	0.5792647	0.2426796	0.5252205	0.4979646	0.0613057	0.0353108	0.6301194	0.1284702	0.2494349	0.1488338	0.2234612	0.3966332	0.1545554	0.6870586	0.4131208	0.7709556	0.5993428	0.5947728	0.6350602	0.5652285	0.3367093	0.5928622	0.0203702	0.5744606	0.3506926	0.2334408	0.5349073	0.5760793	0.7192013	0.2789416	0.3843946	0.5661416	0.5114157	0.7981579	0.5724272	0.3712250	0.0833096	0.1215572	0.6577038	0.1376342	0.0111424	0.4402550	0.0337605	0.0710476	0.2311787	0.3659739	0.5454330	0.1408402	0.4828677	0.0375833	0.7376346	0.0019934	0.3123311	0.1148988	0.7168629	0.0726958	0.5298080	0.0687134	0.7437282	0.0312592	0.5567529	0.1881636	0.2268109	0.7517300	0.6875207	0.6575360	0.6721952	0.7555716	0.5399974	0.6093049	0.4704312	0.7497118	0.1297236	0.1280858	0.3073968	0.4833873	0.1038414	0.6726538
600	0.1417460	0.1076095	0.2059302	0.1742221	0.2810979	0.2950232	0.0789719	0.4665453	0.6397873	0.2212315	0.4651837	0.6211707	0.0220173	0.1886958	0.4278572	0.6073499	0.6345555	0.3995536	0.3354365	0.7581570	0.5114957	0.0319045	0.1033156	0.6660559	0.3182727	0.2819711	0.1706384	0.3651324	0.5621659	0.0545390	0.6964457	0.3652721	0.6311531	0.4304333	0.4163169	0.7923485	0.5506771	0.2168590	0.5045172	0.0255789	0.3461188	0.3559754	0.2464920	0.3386656	0.5471852	0.7281279	0.2664515	0.4334076	0.5950993	0.4886340	0.6958932	0.6136684	0.3300978	0.1110466	0.1035343	0.7718165	0.1196374	0.0128049	0.2947057	0.0165374	0.0798296	0.2331098	0.3599715	0.6917034	0.1677998	0.4838196	0.0622898	0.7822788	0.0005344	0.3426421	0.0983071	0.6902568	0.1491543	0.4745705	0.1766849	0.8056404	0.0543503	0.5131637	0.4503778	0.4399407	0.6226105	0.5816301	0.7273131	0.6232221	0.5385987	0.4715364	0.5532222	0.4031245	0.7156458	0.1305483	0.1439743	0.3221949	0.4502585	0.1047655	0.7752433
650	0.1286290	0.0478878	0.2596531	0.3236166	0.2639782	0.4563669	0.3466451	0.4058041	0.5739910	0.1396722	0.7188521	0.6900222	0.0147682	0.2735117	0.3779485	0.7596233	0.5924761	0.4175709	0.3892400	0.7454270	0.5360466	0.0544952	0.0694878	0.6154871	0.5726108	0.1956953	0.2361041	0.2106880	0.5595568	0.0567578	0.6731138	0.4857032	0.6166416	0.3526846	0.4098427	0.9325218	0.5625498	0.1555875	0.3722543	0.0064634	0.2778801	0.3775663	0.3113424	0.4503538	0.5616327	0.6516542	0.2865720	0.4938433	0.6930363	0.4418732	0.7583899	0.5671018	0.2836210	0.1193872	0.0876280	0.6413953	0.1406764	0.0115540	0.3400456	0.0208556	0.0545006	0.4493268	0.3914773	0.5592887	0.1143627	0.4373620	0.0641996	0.5980740	0.0000000	0.2592747	0.1043772	0.6698329	0.2151142	0.5092785	0.3787606	0.6789509	0.0744575	0.6217575	0.5447652	0.4725992	0.5833183	0.4084023	0.7435647	0.6415991	0.5301179	0.4105574	0.4615702	0.5806442	0.7101907	0.1680367	0.2050623	0.3809053	0.5670016	0.1740452	0.7537182
