"Time"	G1	G2	G10	G20	G4	G17	G16	G9	G11	G18	G94	G56	G3	G5	G19	G13	G12	G14	G15	G50	G41	G51	G53	G52	G42	G55	G21	G22	G54	G40	G49	G44	G35	G39	G45	G48	G95	G61	G47	G98	G43	G8	G72	G67	G57	G79	G60	G82	G88	G80	G84	G81	G83	G89	G85	G77	G78	G91	G90	G75	G86	G59	G58	G99	G92	G69	G93	G87	G68	G34
650	0.3078498	0.0038003	0.3563333	0.1396615	0.6821326	0.4204390	0.4672090	0.1442634	0.2146090	0.4044108	0.8430126	0.5279800	0.0015665	0.3474151	0.2917142	0.3863798	0.7001573	0.7169373	0.3527155	0.4444143	0.0976590	0.3292577	0.1284021	0.5051707	0.4378981	0.0352151	0.2041215	0.6000343	0.0898497	0.5097162	0.5114977	0.7654731	0.5586730	0.2849444	0.3406010	0.4402871	0.7984720	0.4484788	0.2037738	0.7016409	0.0034661	0.3116629	0.6534452	0.6477949	0.6035674	0.6284297	0.2046680	0.0520494	0.0020645	0.0125538	0.7086356	0.2988718	0.4138030	0.2500204	0.3587476	0.0213702	0.5917550	0.2647765	0.5599558	0.4027038	0.6150436	0.4138078	0.0207499	0.7569229	0.0368691	0.2522999	0.2788074	0.6893558	0.2074448	0.5757648
700	0.4313693	0.0052326	0.3498774	0.1144163	0.6777810	0.5309805	0.6257989	0.1010490	0.2841730	0.4308293	0.8796978	0.5032151	0.0032444	0.4271305	0.2341241	0.3903227	0.6671671	0.5941564	0.2548184	0.3347727	0.0911375	0.3649745	0.1547955	0.3724479	0.4183881	0.0117232	0.1321170	0.4390223	0.0487298	0.5454735	0.5471523	0.6823166	0.8007077	0.2648029	0.4636659	0.4486879	0.7171083	0.4153070	0.2150811	0.7366788	0.0084379	0.3493437	0.6519432	0.7734056	0.5583926	0.6851515	0.2862118	0.0053774	0.0038213	0.0088160	0.7549875	0.3453739	0.5546553	0.2672964	0.2851894	0.0415634	0.6661387	0.4374460	0.2412027	0.3775495	0.5435846	0.2514259	0.0223683	0.7760541	0.0190071	0.3479134	0.3080664	0.6548370	0.3297291	0.6143480
750	0.3459056	0.0090697	0.4461147	0.1292760	0.6708819	0.5198867	0.4506101	0.1110477	0.2991414	0.4080616	0.6161141	0.5108017	0.0012385	0.4182250	0.2455631	0.4264566	0.7903721	0.5594696	0.3634327	0.2615857	0.1175015	0.3431901	0.2170342	0.4161477	0.3448002	0.0225769	0.1508280	0.6696254	0.0282713	0.4146400	0.4789353	0.6850984	0.6237609	0.2905778	0.4803929	0.4260213	0.5925749	0.4256409	0.2374911	0.7073885	0.0018529	0.4253636	0.7440378	0.6392615	0.6182330	0.7154986	0.1796795	0.0116092	0.0081553	0.0171503	0.6135056	0.3429712	0.5409490	0.3125996	0.3363172	0.0250233	0.7806910	0.2710999	0.2392968	0.4325880	0.5500820	0.3202748	0.0350715	0.8226823	0.0222450	0.3304625	0.3536569	0.6721040	0.2807994	0.7258063
800	0.4769826	0.0031645	0.3608442	0.2301011	0.7971764	0.5547244	0.5037846	0.0950538	0.3718407	0.5325404	0.6800983	0.4259679	0.0068995	0.4078892	0.3037797	0.3473160	0.6806859	0.4498961	0.3210564	0.3164365	0.1997756	0.2812489	0.2393781	0.4616074	0.5543355	0.0128977	0.1612760	0.4346784	0.0120805	0.3125660	0.5002591	0.6378301	0.6719076	0.2265228	0.5052440	0.2978429	0.5958008	0.4584250	0.2577733	0.6822705	0.0046975	0.3721867	0.6944650	0.6695642	0.5231442	0.7380618	0.2464542	0.0118843	0.0156522	0.0172209	0.8020038	0.4067806	0.4850979	0.3513218	0.3280610	0.0212151	0.6349589	0.3205419	0.4283706	0.3891257	0.6258619	0.3357357	0.0472532	0.7601054	0.0437228	0.2923321	0.3428530	0.7764192	0.3191832	0.7986639
850	0.4154994	0.0066977	0.2951278	0.1334721	0.5335509	0.6059927	0.4909951	0.1827611	0.2837623	0.4100157	0.7878133	0.4882534	0.0034687	0.3100462	0.2991171	0.3080290	0.7037251	0.3841246	0.3864033	0.2691712	0.2415370	0.3900555	0.2335700	0.4108112	0.5091953	0.0171635	0.2087254	0.6283933	0.0071333	0.2603664	0.5343730	0.6200263	0.7538409	0.3032685	0.4782894	0.5119552	0.6772502	0.5199485	0.4204600	0.6751575	0.0027560	0.2972642	0.5797864	0.6537217	0.6051162	0.6951492	0.2369145	0.0088729	0.0016982	0.0083624	0.6033212	0.4397788	0.5068620	0.3588170	0.2078439	0.0463108	0.6485538	0.4153325	0.4013501	0.3880406	0.5692531	0.3081069	0.0279575	0.6512125	0.0449368	0.2691063	0.3135216	0.7410794	0.2847317	0.5844777
900	0.4663163	0.0090504	0.3383816	0.1577244	0.6215640	0.5414929	0.6310463	0.0990743	0.3355658	0.3548335	0.5541338	0.4521497	0.0060470	0.3170552	0.1973518	0.3595748	0.6138114	0.4681888	0.3287864	0.3302600	0.2021043	0.2806943	0.2424080	0.3338198	0.4751587	0.0233374	0.2615173	0.7357836	0.0085226	0.3382767	0.4285648	0.6488801	0.5832394	0.2886062	0.4473217	0.3404151	0.6469679	0.4817660	0.2589997	0.6850058	0.0057006	0.3401670	0.6645997	0.7152008	0.5288341	0.6337296	0.1958724	0.0017631	0.0020157	0.0138803	0.6970855	0.3603023	0.4209950	0.3095172	0.2326753	0.0303122	0.6402815	0.3187397	0.3893311	0.3746454	0.6463663	0.2852748	0.0320692	0.7984438	0.0382790	0.3441439	0.2949159	0.6933473	0.2467681	0.6151176
950	0.3923163	0.0069701	0.3086833	0.1675522	0.7181446	0.5145427	0.5327393	0.1026020	0.3111480	0.4979111	0.5491663	0.5337156	0.0003671	0.3231110	0.2045282	0.3705706	0.8009748	0.4979632	0.3890154	0.2912004	0.1905231	0.3824048	0.2428159	0.3876582	0.4763620	0.0244144	0.2505536	0.6277855	0.0221619	0.3682655	0.4636192	0.8279116	0.6268395	0.3748107	0.4474502	0.3231046	0.7386915	0.4947115	0.1958364	0.6785677	0.0021175	0.3319891	0.8606504	0.7490450	0.4475447	0.8699627	0.2038695	0.0034863	0.0045515	0.0104535	0.6764723	0.3835755	0.4973925	0.4065220	0.1776813	0.0114792	0.6260616	0.3067304	0.4130294	0.4189835	0.7306504	0.2249694	0.0296676	0.7587504	0.0247884	0.2816198	0.2978872	0.8236114	0.2547077	0.7395232
1000	0.3588769	0.0020374	0.3280344	0.1249092	0.7192626	0.6079753	0.5021274	0.0919605	0.3656926	0.4393260	0.7984626	0.5743597	0.0021494	0.4428742	0.1596109	0.3952400	0.7255229	0.5315716	0.4070431	0.3203640	0.2037017	0.3316686	0.2720740	0.3691338	0.5143056	0.0193755	0.2159325	0.5086846	0.0181260	0.3052112	0.5848001	0.7327957	0.5640611	0.2871327	0.3109450	0.3294293	0.6147625	0.4506370	0.2228008	0.7006063	0.0052100	0.3837630	0.7108959	0.7081965	0.5157994	0.7738014	0.1826890	0.0091548	0.0061350	0.0054538	0.7227663	0.4185098	0.4757136	0.2807229	0.2278286	0.0162043	0.6338471	0.3123937	0.5026489	0.3680701	0.7665114	0.3193823	0.0222411	0.7284429	0.0061503	0.3210080	0.2485033	0.6131135	0.2019570	0.7058747

0	0.4384790	0.0020667	0.3733689	0.1689059	0.7801937	0.5846911	0.6386544	0.0967729	0.4156560	0.3893261	0.6475024	0.4744457	0.0015460	0.3134515	0.3587492	0.4218979	0.8171964	0.4446364	0.3039495	0.3490585	0.1684967	0.2632464	0.2710155	0.3726723	0.5096832	0.0304456	0.1959757	0.5038625	0.0185053	0.3654869	0.5203358	0.7217246	0.6695187	0.2410686	0.3878643	0.3191014	0.7419261	0.4804484	0.2964360	0.6973455	0.0156783	0.2870438	0.5948645	0.6977738	0.5562315	0.6545915	0.1865722	0.0087182	0.0049670	0.0057485	0.6795245	0.4943641	0.5507517	0.3655608	0.2283408	0.0268412	0.5274620	0.3277796	0.5439514	0.3710144	0.7344385	0.2834898	0.0183951	0.6650534	0.0412576	0.3467307	0.3131906	0.7819431	0.2222138	0.7384028
50	0.4719882	0.0041141	0.3384071	0.2094433	0.8256239	0.5622063	0.5114707	0.2448347	0.2828213	0.3612012	0.7316800	0.4820280	0.0016219	0.3137729	0.1590252	0.1498816	0.8380549	0.4637063	0.1175924	0.2913547	0.3351252	0.1698594	0.3114392	0.3560586	0.4964155	0.4472119	0.1666462	0.5280761	0.0385128	0.5026106	0.2811627	0.7346486	0.6699609	0.2531816	0.3691348	0.3925767	0.7273111	0.3681759	0.4131061	0.5322013	0.2554610	0.3056206	0.4592240	0.5259784	0.4853944	0.5916709	0.2958204	0.1045530	0.0057585	0.0039737	0.8551220	0.4136047	0.4794924	0.4749577	0.2209436	0.0414810	0.7355951	0.3489073	0.6662828	0.4402476	0.5936603	0.2534487	0.2599101	0.7043907	0.0170582	0.2783417	0.3506586	0.7050504	0.2047558	0.3741570
100	0.4241592	0.0053817	0.2739841	0.3061400	0.7657480	0.5375302	0.5715705	0.3180271	0.4313925	0.4412005	0.7369928	0.3846160	0.0029153	0.2904730	0.0586481	0.0913164	0.6621708	0.3966177	0.0181653	0.2529983	0.3124851	0.1614329	0.2592578	0.4236968	0.5255962	0.5090128	0.1773446	0.4474900	0.0038899	0.7935712	0.2230916	0.6852518	0.6050285	0.3440418	0.3430927	0.3665563	0.5038722	0.4226800	0.1828738	0.4871976	0.3522181	0.3347816	0.2984265	0.6868748	0.6285988	0.7823444	0.2793396	0.1182547	0.0013643	0.0056312	0.8325360	0.3156043	0.4540125	0.6446811	0.2606678	0.0388359	0.7433798	0.3828731	0.5587776	0.3419552	0.6368935	0.2627048	0.5467488	0.6876785	0.0370478	0.2863768	0.3701881	0.6618423	0.1889992	0.2374112
150	0.3482391	0.0002778	0.3496303	0.3818201	0.6104016	0.5423042	0.5260627	0.2360274	0.3284088	0.4359535	0.7520289	0.5140748	0.0024130	0.3444356	0.0423685	0.0302173	0.6890088	0.4851289	0.0178599	0.2916879	0.2368674	0.1553032	0.2169968	0.3310303	0.5149200	0.6334073	0.1585122	0.5651494	0.0141604	0.7398478	0.2148451	0.5614610	0.6412326	0.4170741	0.2757507	0.4995546	0.6642355	0.4550816	0.1755459	0.5288870	0.3985667	0.3302126	0.2553628	0.6776079	0.5704991	0.8454071	0.2049457	0.1748453	0.0030534	0.0056883	0.7197736	0.4360442	0.5307183	0.4840346	0.2767909	0.0138532	0.6812566	0.3240142	0.5692279	0.3897712	0.6629710	0.2784657	0.4871942	0.7152964	0.0196603	0.2966213	0.3265880	0.7366819	0.1403682	0.2726759
200	0.3097408	0.0000553	0.3630111	0.3204966	0.6780649	0.5048569	0.5118442	0.2778549	0.3645211	0.4143384	0.6912436	0.4978430	0.0011436	0.3374203	0.0577059	0.0267187	0.7287594	0.5487739	0.0157068	0.2666524	0.1884546	0.1210156	0.1606597	0.3039899	0.4910580	0.6171429	0.1695985	0.5234446	0.0203486	0.7501312	0.2378907	0.7803865	0.5235835	0.4901517	0.2629305	0.3496131	0.5679083	0.4542136	0.2412090	0.4631602	0.4330519	0.2754795	0.2707412	0.6240971	0.4119197	0.7775549	0.2420378	0.1560277	0.0015191	0.0095309	0.6353685	0.3716047	0.4464486	0.6624754	0.2579447	0.0295927	0.7148407	0.2767009	0.5940653	0.4277771	0.6818106	0.2902577	0.5543492	0.7525074	0.0173958	0.3113961	0.4336343	0.7132311	0.1228650	0.2583116
250	0.3455103	0.0001057	0.3129964	0.2430293	0.5702442	0.6393879	0.5209091	0.3749729	0.4222261	0.4806582	0.7034361	0.5313602	0.0074705	0.3289203	0.0077407	0.0232010	0.4920821	0.4726845	0.0106849	0.3075594	0.2324306	0.1646704	0.1401825	0.2905660	0.4682821	0.6585566	0.1620161	0.5307035	0.0195899	0.7298671	0.1840163	0.6421068	0.5908711	0.4956574	0.3573422	0.3922036	0.7324255	0.5308477	0.2074980	0.5164362	0.3890957	0.4306800	0.3130758	0.6147514	0.5660863	0.6593471	0.2063089	0.1835763	0.0035882	0.0071266	0.7062000	0.3815281	0.5277388	0.6005194	0.2436240	0.0532056	0.7299442	0.2676678	0.6102128	0.4126168	0.7685865	0.3412363	0.4697181	0.7336490	0.0448403	0.3329220	0.4363216	0.8036470	0.1386981	0.2545495
300	0.3612286	0.0009726	0.3703849	0.1994453	0.6168707	0.4753633	0.5469972	0.4428291	0.3700572	0.5268495	0.7461621	0.4153425	0.0003509	0.3547059	0.0245016	0.0217434	0.6456977	0.4714613	0.0368483	0.2807457	0.2657787	0.2218069	0.2621634	0.3187734	0.5011077	0.5278765	0.1728132	0.6362523	0.0345185	0.7031457	0.1801652	0.5181239	0.6124277	0.6202252	0.5050203	0.4272744	0.7310401	0.5516849	0.3376956	0.5304943	0.3687534	0.3478735	0.2619447	0.6279116	0.6324635	0.6767302	0.2191579	0.1824841	0.0110144	0.0036361	0.7761406	0.3237576	0.5787341	0.5489339	0.1549484	0.0505571	0.6323434	0.4102670	0.6686198	0.3581823	0.6364001	0.2746572	0.5650451	0.6874813	0.0904175	0.3180903	0.4020399	0.6964909	0.1695713	0.3102753
350	0.3886721	0.0021386	0.3052730	0.2514876	0.6041584	0.4260370	0.5886111	0.3328100	0.4163509	0.4897144	0.7510226	0.4409737	0.0001543	0.3620027	0.0185726	0.0136180	0.6752335	0.4514145	0.0359236	0.2542793	0.3171911	0.1550544	0.2204842	0.4524982	0.5940210	0.6974470	0.2313737	0.5976190	0.0248676	0.5896888	0.2257045	0.5731231	0.5421357	0.5807177	0.3523721	0.4025016	0.7882333	0.3818496	0.2920740	0.4315985	0.5187177	0.4544405	0.2545704	0.6404869	0.5513121	0.7427243	0.2563309	0.1134885	0.0030123	0.0131440	0.8276325	0.3267360	0.4140691	0.5820373	0.2277968	0.0280755	0.6442366	0.3331321	0.4916239	0.3633743	0.6236088	0.2430180	0.5372925	0.6207061	0.0301647	0.2651823	0.3350685	0.5972145	0.0875069	0.2420393
400	0.4054587	0.0042750	0.3368085	0.2906606	0.6665840	0.7261125	0.4477840	0.3228549	0.5025280	0.4877973	0.6722364	0.4446266	0.0011048	0.4326658	0.0427683	0.0393697	0.7247071	0.4449209	0.0040687	0.3497497	0.2392402	0.1734441	0.2536015	0.4161081	0.6133487	0.5192290	0.1933252	0.4532825	0.0053097	0.5837587	0.2357475	0.5469133	0.5838426	0.7516233	0.3383745	0.3295658	0.6436809	0.4965919	0.2416425	0.5487473	0.5629031	0.3720547	0.2932461	0.6889083	0.4385750	0.7374883	0.2248208	0.1826278	0.0082160	0.0142148	0.7703140	0.4475156	0.4272691	0.6391172	0.2359530	0.0712273	0.6235148	0.2965420	0.5317878	0.3916024	0.7396923	0.2248807	0.6010791	0.6717075	0.0206089	0.2894961	0.4546499	0.7542271	0.2369580	0.2514743
450	0.3953693	0.0085474	0.3412381	0.3484448	0.6784492	0.5764982	0.4737509	0.2025605	0.4029506	0.5096158	0.6648808	0.4650715	0.0035179	0.3069291	0.0240109	0.0287993	0.6958736	0.5323326	0.0121439	0.3527152	0.2832758	0.1635111	0.3670908	0.4132953	0.4373417	0.6895579	0.2444316	0.4837249	0.0276576	0.8160325	0.2695736	0.7468520	0.4829956	0.6162150	0.4143964	0.3804818	0.6534091	0.5061776	0.2124389	0.6246281	0.4646423	0.4466514	0.3149596	0.7026773	0.5642582	0.5733546	0.2798211	0.1488822	0.0000000	0.0021035	0.6676011	0.3115515	0.6460190	0.7203850	0.1982904	0.0322484	0.6577501	0.2840997	0.6669285	0.3536158	0.8015687	0.3173799	0.4748637	0.7601565	0.0208657	0.3681744	0.3998532	0.5864136	0.1587293	0.2797834
500	0.4118363	0.0031325	0.3636725	0.3046078	0.5538132	0.6219363	0.5712872	0.3437044	0.4560030	0.5307943	0.6661194	0.4531550	0.0026781	0.3241549	0.0273161	0.0089993	0.6444042	0.5117310	0.0087854	0.2198289	0.2399414	0.1457095	0.2662174	0.3107348	0.4932002	0.7332343	0.2289792	0.5225518	0.0098326	0.5895209	0.2314161	0.7008761	0.5457539	0.5398311	0.4333796	0.3197802	0.5936578	0.4507558	0.2019838	0.6856150	0.3506852	0.3166287	0.2840771	0.7773960	0.6503977	0.5787502	0.1789575	0.0952629	0.0027087	0.0088421	0.7201871	0.3672808	0.5385508	0.5290613	0.1991129	0.0173489	0.6079177	0.3450460	0.6145714	0.3057990	0.6434364	0.2862909	0.5755070	0.6697089	0.0416473	0.3640488	0.3522104	0.8076740	0.1851841	0.2524576
550	0.4658951	0.0012214	0.4509599	0.2019112	0.7059116	0.6132119	0.5310107	0.1854418	0.4611609	0.5167211	0.7012289	0.4946352	0.0037776	0.3243445	0.1557851	0.2311677	0.5739196	0.4222777	0.2314795	0.2521025	0.3058414	0.2659714	0.3363315	0.3243784	0.6595288	0.2052245	0.2213178	0.4417022	0.0137510	0.4566231	0.3773332	0.6936655	0.5905081	0.4188949	0.3608560	0.4465839	0.5956368	0.5087128	0.2631764	0.6005559	0.1063304	0.2776322	0.6342370	0.6979466	0.6054433	0.7657247	0.2111667	0.0312152	0.0048918	0.0029901	0.5833500	0.2466759	0.4621798	0.3676874	0.1996758	0.0359192	0.6495282	0.2923620	0.6211229	0.4031441	0.5577745	0.2651984	0.1641193	0.6492218	0.0297034	0.3230006	0.2111750	0.6974423	0.2595798	0.5428095
600	0.3392758	0.0029805	0.4625892	0.1252466	0.7001495	0.5642869	0.5441687	0.1064964	0.4405276	0.4413758	0.6461139	0.4055266	0.0004823	0.3761408	0.2289052	0.3304695	0.5896257	0.4465075	0.2994535	0.3045872	0.1548555	0.2507670	0.3152843	0.3624697	0.5317711	0.0895347	0.1444893	0.5027629	0.0340224	0.4432411	0.4474503	0.5826424	0.6167044	0.3352585	0.3321950	0.3785806	0.6150403	0.4100090	0.2358766	0.7558685	0.0327554	0.2625313	0.5170634	0.5835974	0.4955164	0.6706661	0.2332939	0.0223569	0.0096621	0.0022040	0.5786927	0.2906233	0.4769807	0.3740391	0.3022814	0.0172229	0.5373534	0.2949119	0.6056726	0.3994052	0.6466726	0.2614473	0.1333857	0.7495273	0.0259028	0.3581383	0.2478301	0.5804539	0.3217165	0.7368581
650	0.4229653	0.0036176	0.4132905	0.1823285	0.6090132	0.5482851	0.5095193	0.1195057	0.3431617	0.3817439	0.6801441	0.5961403	0.0006943	0.3477969	0.1616075	0.4121430	1.0000000	0.5150094	0.4073770	0.3207480	0.1746378	0.2452698	0.3405762	0.3241079	0.5124696	0.0628813	0.3048941	0.4831193	0.0192791	0.3397081	0.5311613	0.6319891	0.6753436	0.3472161	0.4860440	0.4028999	0.6699327	0.4242366	0.2692465	0.7134391	0.0223776	0.2907677	0.7215944	0.7633986	0.5442255	0.7830045	0.2164546	0.0107719	0.0030056	0.0058841	0.6928557	0.2728824	0.4842362	0.4104378	0.2936310	0.0181715	0.5940007	0.3864429	0.6753610	0.4138714	0.6811082	0.2823540	0.0306563	0.7716686	0.0462565	0.3207096	0.3011374	0.7714537	0.2160445	0.6430584
700	0.4274591	0.0074686	0.3422031	0.1160391	0.6134484	0.6290398	0.5901282	0.1185247	0.3918201	0.4219067	0.5874565	0.4825585	0.0051304	0.4611399	0.2009273	0.5827811	0.7206886	0.4180877	0.3124452	0.3176153	0.1012539	0.2587024	0.1941251	0.3284397	0.5595211	0.0174001	0.1742885	0.5144726	0.0190798	0.4243120	0.4081821	0.6883966	0.8077636	0.2809928	0.4371333	0.3890910	0.7716795	0.3776077	0.2400721	0.7525233	0.0105631	0.3127997	0.6282361	0.7246054	0.5294511	0.7238040	0.2174191	0.0116609	0.0028057	0.0049781	0.6143831	0.3346631	0.4971298	0.4136972	0.2551026	0.0290941	0.5710685	0.3984637	0.6931384	0.3957040	0.8103132	0.2607246	0.0269657	0.6903809	0.0219816	0.3300224	0.3465062	0.7264262	0.1987447	0.6849668
750	0.5355953	0.0026505	0.2829582	0.1227391	0.6441206	0.5402404	0.5909742	0.0955051	0.4844355	0.3522258	0.8246368	0.6030552	0.0008223	0.3607956	0.2289957	0.3359191	0.8175243	0.4470386	0.3906458	0.3733100	0.1688909	0.2578001	0.2177051	0.3444136	0.5059415	0.0136805	0.1872110	0.5273139	0.0114572	0.3340007	0.5681885	0.6569920	0.7232353	0.3030644	0.4721243	0.3323286	0.5638395	0.4391912	0.2860896	0.8208534	0.0153203	0.2911410	0.6609312	0.7567118	0.5108815	0.5614975	0.2057784	0.0018176	0.0077565	0.0141493	0.5686498	0.3185125	0.5987193	0.4703486	0.2775128	0.0686510	0.6071023	0.3531754	0.7509292	0.4299333	0.6128844	0.2876353	0.0230207	0.7006967	0.0336090	0.2347699	0.2560701	0.5583798	0.2429685	0.6722455
800	0.4895522	0.0115603	0.4085039	0.1882239	0.5779993	0.5053064	0.4878979	0.1133637	0.3940955	0.4783130	0.8789767	0.4760846	0.0085279	0.3892157	0.3120414	0.4857706	0.7628013	0.4698582	0.2691804	0.2298388	0.2865923	0.2894282	0.2704078	0.3167794	0.5308120	0.0363220	0.2798110	0.6075032	0.0068355	0.3773171	0.4808522	0.7035193	0.7278582	0.3621138	0.3802074	0.3443093	0.6422345	0.5006586	0.2231808	0.6707645	0.0095139	0.3103527	0.6729475	0.6528098	0.5836852	0.7968043	0.2132931	0.0037701	0.0029484	0.0038371	0.6629590	0.4337841	0.5517503	0.3629494	0.2680784	0.0122323	0.5491277	0.3333248	0.5411408	0.3606314	0.6340121	0.3855177	0.0101564	0.6964754	0.0141922	0.3171068	0.2942101	0.6005375	0.3030591	0.7078662
850	0.4653335	0.0012950	0.3798136	0.1545012	0.6738538	0.5028201	0.5493108	0.0753904	0.4093584	0.4472728	0.6368207	0.4486190	0.0084523	0.2856452	0.3552494	0.3605717	0.6140818	0.4361761	0.2988762	0.2495122	0.1619329	0.2362550	0.2754902	0.3438964	0.5959534	0.0167940	0.2071418	0.6092661	0.0044178	0.4198622	0.4585785	0.6774941	0.6592594	0.2998917	0.3152951	0.3854973	0.5477778	0.4685471	0.2561325	0.6081479	0.0024229	0.3405255	0.7414844	0.7581015	0.5872222	0.7710572	0.2468245	0.0047447	0.0048212	0.0071145	0.7397948	0.3412509	0.5352183	0.4660166	0.2170154	0.0156924	0.6900700	0.3510801	0.6917585	0.3885172	0.6238588	0.3109677	0.0112290	0.6420909	0.0192413	0.3088564	0.3120986	0.7157499	0.2448335	0.6396728
900	0.3432362	0.0009359	0.4311009	0.1466790	0.6112831	0.5747451	0.5446285	0.0912064	0.2988802	0.3873269	0.6235671	0.4387033	0.0010531	0.4543025	0.2568675	0.3532928	0.7805493	0.3800476	0.3579273	0.2251584	0.1893475	0.3080542	0.3772563	0.3987983	0.7246119	0.0131518	0.2243672	0.5682666	0.0013675	0.4634912	0.5239732	0.5723950	0.6451542	0.2327783	0.3973316	0.3948141	0.6699184	0.4790437	0.2801530	0.6052837	0.0012851	0.3772215	0.6216275	0.7194632	0.5227271	0.7789819	0.2261910	0.0086964	0.0009802	0.0049669	0.7199924	0.3494675	0.5423860	0.3555762	0.2821954	0.0340494	0.6437619	0.3475137	0.5775249	0.2615714	0.6689447	0.3273654	0.0373854	0.6602464	0.0220143	0.4461309	0.2365095	0.5557682	0.2709456	0.6998369
950	0.4713199	0.0017863	0.4186514	0.1221414	0.7101738	0.4516409	0.5443463	0.0747638	0.3444547	0.6318907	0.5490642	0.4369243	0.0035915	0.4386772	0.1991588	0.3776964	0.7420028	0.4941835	0.4189638	0.2056509	0.2232905	0.3615969	0.3712355	0.4278065	0.5232982	0.0172516	0.2219539	0.6671576	0.0087673	0.3288898	0.4427445	0.6428214	0.6821813	0.2670316	0.3174635	0.3455324	0.7440427	0.5244060	0.1846204	0.6528652	0.0015148	0.3946062	0.6950007	0.7466676	0.5792007	0.7043765	0.1591330	0.0049460	0.0037512	0.0271659	0.6126168	0.4034610	0.5195117	0.2850045	0.2484203	0.0224117	0.6733693	0.2972471	0.7125961	0.3647891	0.6852922	0.3172606	0.0204003	0.7215639	0.0283340	0.3471358	0.2906586	0.7665493	0.2204432	0.7716832
1000	0.5031300	0.0019965	0.3594094	0.2186054	0.6133558	0.5679241	0.4069808	0.0496544	0.4823180	0.4575672	0.7383015	0.3946522	0.0017453	0.3818520	0.2139537	0.3658315	0.6953719	0.4226214	0.3602586	0.2353270	0.2364853	0.2501229	0.2744111	0.2852646	0.6263702	0.0181157	0.1907974	0.6414468	0.0081296	0.4039937	0.4200104	0.7856827	0.5821452	0.2583142	0.4569587	0.3798204	0.7624907	0.4214454	0.2137952	0.7663593	0.0051685	0.3138440	0.8047561	0.6235823	0.5060803	0.7233305	0.1994438	0.0022275	0.0071589	0.0131529	0.5843693	0.4304492	0.5869576	0.3971826	0.2315727	0.0169075	0.6132040	0.2482590	0.7007543	0.4593262	0.8421548	0.3271820	0.0174672	0.5736048	0.0222263	0.3182849	0.2538628	0.7548725	0.3158670	0.7942594

0	0.4295312	0.0019408	0.3805682	0.1322216	0.7778844	0.5442042	0.6628251	0.1172428	0.3707377	0.3945250	0.6061068	0.4373446	0.0015183	0.3212656	0.2127011	0.4246083	0.7359075	0.4718344	0.3039893	0.2312341	0.2159149	0.2975688	0.2082561	0.3941571	0.5480022	0.0410190	0.1712654	0.6158534	0.0164114	0.3639504	0.5439590	0.5847321	0.5149597	0.3274668	0.4791834	0.4097707	0.7868846	0.4123402	0.3860550	0.6926496	0.0102889	0.3817781	0.6134340	0.8003792	0.5472473	0.5862950	0.2328966	0.0119757	0.0019496	0.0076331	0.7514365	0.3009869	0.5075535	0.3935611	0.2462910	0.0303957	0.6869429	0.2960537	0.5075549	0.4688308	0.6558063	0.3056938	0.0165226	0.7323587	0.0160983	0.3544313	0.2071611	0.7602833	0.2495331	0.7130925
50	0.4251957	0.0013774	0.3092632	0.4981583	0.6858776	0.5613130	0.5595993	0.1061145	0.3389916	0.3474145	0.5782324	0.4035988	0.0018503	0.3478818	0.1414600	0.3676105	0.7393613	0.4768363	0.3005511	0.2753257	0.2056423	0.3892476	0.3225942	0.3058008	0.5147894	0.3728037	0.3068160	0.6724070	0.0176369	0.3086110	0.4845801	0.7111246	0.7120134	0.2902067	0.3963068	0.3604124	0.5919812	0.6267493	0.2678560	0.7702256	0.0073144	0.5651308	0.2644097	0.7696803	0.5571116	0.6307905	0.2484822	0.0037271	0.0020117	0.0096517	0.6994202	0.3404327	0.4108801	0.4368288	0.2519471	0.0164533	0.7857825	0.3450458	0.4698460	0.3088796	0.5657301	0.3896815	0.0092458	0.3700658	0.0370538	0.4903250	0.2161738	0.5339932	0.2815407	0.7346084
100	0.4406427	0.0003586	0.4286149	0.7580396	0.8024130	0.6102686	0.5194202	0.1118319	0.3909147	0.3031922	0.7720091	0.4265140	0.0047458	0.4239342	0.0413414	0.2902263	0.7303134	0.4769051	0.3319673	0.2151492	0.2193151	0.3380417	0.4905327	0.1756967	0.5548031	0.4535478	0.2312855	0.6229622	0.0046103	0.1925130	0.4881639	0.6833899	0.7248907	0.4129831	0.3787937	0.4184597	0.7077131	0.5382029	0.3313990	0.7751743	0.0038294	0.5211964	0.1271586	0.6920754	0.4707388	0.7385878	0.1551669	0.0140585	0.0028079	0.0213071	0.6991385	0.5087891	0.5968245	0.4009482	0.3780067	0.0221999	0.6228296	0.3830521	0.5268015	0.3089664	0.5697346	0.2403425	0.0191711	0.1461376	0.0196503	0.5459833	0.2751046	0.7093079	0.1379743	0.7836051
