"Time"	G1	G2	G10	G20	G4	G17	G16	G9	G11	G18	G94	G56	G3	G5	G19	G13	G12	G14	G15	G50	G41	G51	G53	G52	G42	G55	G21	G22	G54	G40	G49	G44	G35	G39	G45	G48	G95	G61	G47	G98	G43	G8	G72	G67	G57	G79	G60	G82	G88	G80	G84	G81	G83	G89	G85	G77	G78	G91	G90	G75	G86	G59	G58	G99	G92	G69	G93	G87	G68	G34
650	0.4989234	0.0126238	0.3418145	0.1231346	0.5948816	0.6010893	0.6163115	0.1429331	0.3260006	0.4958874	0.7526724	0.5627786	0.0062147	0.4182025	0.3190879	0.4224212	0.6527934	0.7032169	0.3292805	0.2598115	0.1373135	0.4812684	0.1219824	0.3299522	0.4623455	0.0226016	0.1534880	0.5089349	0.0651439	0.4762032	0.3952812	0.6496803	0.7145139	0.3627273	0.3538596	0.3773083	0.6586371	0.4939727	0.3134388	0.7787442	0.0121861	0.2870176	0.5818878	0.7331656	0.5811393	0.6826800	0.2457688	0.0077004	0.0009234	0.0064759	0.5927848	0.3528716	0.4602537	0.4491113	0.1957686	0.0351673	0.6665969	0.4028437	0.6104309	0.3886430	0.8034657	0.2743559	0.0187964	0.7821292	0.0263145	0.3592728	0.2885851	0.6220378	0.4451419	0.7421975
700	0.4470195	0.0051094	0.2896959	0.1681433	0.6441028	0.5211080	0.5711386	0.1032515	0.3836472	0.4502140	0.7268477	0.4103124	0.0050227	0.3166714	0.2520704	0.3897991	0.7611537	0.5219640	0.2256808	0.2637296	0.1819435	0.4123272	0.2314268	0.3605799	0.5673022	0.0124769	0.1801194	0.4850272	0.0443558	0.4258948	0.6420700	0.7118685	0.6959197	0.3091551	0.3826805	0.3892751	0.6970716	0.3702769	0.2599636	0.6491369	0.0031116	0.2753619	0.7143392	0.5705954	0.5599487	0.7314841	0.2328639	0.0049154	0.0037987	0.0069940	0.6503400	0.3668347	0.5993625	0.3483157	0.3257855	0.0217324	0.6145831	0.4360678	0.6816866	0.3330166	0.8194679	0.3575950	0.0117404	0.5810195	0.0143849	0.3028406	0.2642696	0.6351164	0.2587717	0.6988281
750	0.3794101	0.0011934	0.2878611	0.2252462	0.7152529	0.4932911	0.4079962	0.0690852	0.3758308	0.4372420	0.7168067	0.4098652	0.0101841	0.4281729	0.2282386	0.4668714	0.6488741	0.4734329	0.2958336	0.3376097	0.1908493	0.4345596	0.2067347	0.3948585	0.5616393	0.0172150	0.2145924	0.5046832	0.0160107	0.4377825	0.4397442	0.7147552	0.5890495	0.3072405	0.5047855	0.4013588	0.6642452	0.4785853	0.2704254	0.7744648	0.0012843	0.2561076	0.8050850	0.6240868	0.5525699	0.7334386	0.1939007	0.0069805	0.0110495	0.0079623	0.6859134	0.3516086	0.5347657	0.4144658	0.2058063	0.0275226	0.5951925	0.4246555	0.5767391	0.3337801	0.6911381	0.3534567	0.0081943	0.7708546	0.0318225	0.3093069	0.3003482	0.6810839	0.3401997	0.6187672
800	0.3317831	0.0003045	0.4342018	0.1917907	0.8061780	0.5602277	0.5078012	0.1097172	0.4736029	0.3603753	0.7345028	0.4204995	0.0010121	0.3525993	0.2058580	0.5499636	0.5822597	0.5215974	0.2940288	0.2517434	0.2495430	0.2765772	0.2309174	0.3770501	0.5195424	0.0200017	0.2043294	0.4548198	0.0124071	0.4189691	0.5179833	0.8537171	0.6893258	0.2894720	0.3765245	0.4410200	0.7692338	0.4643811	0.2154409	0.7043220	0.0024482	0.2954529	0.6717197	0.7098367	0.5904352	0.7369672	0.2501895	0.0042011	0.0007088	0.0092782	0.7512869	0.3410030	0.5893627	0.4274464	0.1596121	0.0178782	0.7003822	0.3546605	0.6363056	0.3299111	0.6400749	0.3788825	0.0388673	0.7802853	0.0275332	0.2725326	0.2819315	0.8197605	0.3762422	0.5935838
850	0.4540532	0.0008629	0.4094115	0.1399054	0.6446960	0.6433395	0.6364863	0.1258910	0.4968044	0.4425422	0.6340166	0.3911528	0.0013226	0.3813550	0.2571604	0.4291862	0.6125050	0.4520988	0.3269810	0.2411675	0.1793510	0.2644590	0.2749514	0.3471076	0.5930670	0.0230510	0.3006270	0.5352141	0.0095899	0.3173135	0.4600922	0.6031141	0.7450377	0.2514487	0.3625633	0.4335131	0.6534022	0.4983531	0.2419725	0.7811145	0.0037586	0.3767491	0.8149488	0.6602825	0.5680229	0.6772185	0.2936933	0.0044617	0.0043459	0.0014692	0.5769385	0.3056915	0.5170025	0.3992846	0.2675603	0.0237619	0.6134172	0.3540125	0.6679288	0.4018294	0.6474843	0.2832135	0.0184842	0.7451053	0.0335330	0.2969701	0.2914164	0.7337251	0.2993936	0.6104511
900	0.3669616	0.0022904	0.4926422	0.1548741	0.7847260	0.4927283	0.5583634	0.0836663	0.3530701	0.4137221	0.7220548	0.4138452	0.0020939	0.4204802	0.2362799	0.4201415	0.7426188	0.5747597	0.3194503	0.2323261	0.3047607	0.2834372	0.2607007	0.3772198	0.6273135	0.0219493	0.2638915	0.4954836	0.0038240	0.4211366	0.4177656	0.8237102	0.6292133	0.2826128	0.2328478	0.4879815	0.8506306	0.3888716	0.2335995	0.7060330	0.0071500	0.4061171	0.7857931	0.7501378	0.6096119	0.7817351	0.1631687	0.0076929	0.0008284	0.0053321	0.6464612	0.2695444	0.4981378	0.3492715	0.2387763	0.0357475	0.6484500	0.4244457	0.7833549	0.3376241	0.6926944	0.2485393	0.0349930	0.6968454	0.0302498	0.2803274	0.2744696	0.7480290	0.2571684	0.7075514
950	0.3833255	0.0003383	0.3134561	0.2248273	0.6207142	0.5472789	0.6007465	0.0786170	0.3114316	0.5502740	0.6181008	0.4544141	0.0066552	0.3662697	0.2545555	0.3570618	0.7106406	0.4590538	0.2972782	0.2433680	0.2273211	0.2734826	0.4045158	0.3741266	0.5330663	0.0296055	0.2303174	0.5911497	0.0084738	0.4514361	0.4082425	0.6897989	0.6848225	0.2530462	0.2900381	0.3551600	0.7816565	0.4181088	0.3429031	0.7012921	0.0030688	0.4858749	0.6520362	0.7416700	0.5490526	0.6108562	0.3004668	0.0120211	0.0001001	0.0017801	0.6854841	0.3315382	0.4347460	0.4076210	0.2843640	0.0777069	0.7502513	0.3512170	0.6567977	0.4006816	0.7508181	0.2490495	0.0191778	0.6953684	0.0275372	0.2713482	0.2566856	0.7116970	0.2673517	0.8489169
1000	0.4666079	0.0066378	0.4652382	0.2124256	0.5599571	0.5754411	0.5305290	0.1739405	0.4233484	0.5083084	0.6742602	0.4974239	0.0013299	0.4082330	0.2592949	0.4030927	0.5829299	0.3925314	0.2986376	0.1810907	0.2660009	0.3045531	0.3920010	0.3813096	0.6429847	0.0173359	0.3481119	0.5999949	0.0070893	0.3613626	0.4949007	0.6656223	0.6983791	0.3172408	0.4531794	0.3787967	0.7172766	0.5681170	0.3180861	0.7256152	0.0287553	0.3424604	0.6927363	0.6791619	0.5854247	0.6867938	0.2327070	0.0207517	0.0150728	0.0054064	0.7543630	0.3075561	0.4793259	0.3292336	0.1995308	0.0155980	0.6674796	0.3606086	0.5928373	0.3596869	0.6429103	0.2635536	0.0395168	0.7998743	0.0200022	0.2881583	0.2804964	0.6925980	0.2817578	0.6724719

0	0.4289144	0.0026464	0.3749969	0.1631501	0.6567814	0.5827071	0.6323284	0.1032410	0.4159967	0.4320075	0.7278770	0.4560274	0.0111490	0.4009690	0.2937579	0.3810681	0.6047490	0.4369316	0.2411928	0.3138251	0.2079225	0.2905371	0.2025256	0.3967652	0.6227274	0.0271162	0.2172202	0.5554140	0.0235847	0.3649609	0.5747822	0.5819883	0.6964230	0.3216734	0.4252685	0.4264348	0.6658024	0.5449547	0.2367873	0.7511441	0.0025715	0.3611778	0.7379940	0.6841060	0.4916646	0.8255660	0.2464989	0.0050651	0.0018025	0.0055939	0.7418755	0.3361783	0.5428156	0.3894176	0.2180779	0.0570551	0.7118346	0.3529311	0.8102447	0.3523651	0.7705473	0.2373621	0.0281964	0.6672499	0.0282872	0.3406197	0.2917927	0.5984772	0.2721187	0.6292491
50	0.4559175	0.0007221	0.3089332	0.3202015	0.7967888	0.7016642	0.5846922	0.1242570	0.3741596	0.4222701	0.7171902	0.1870078	0.0028782	0.1585795	0.1496241	0.4063065	0.4749202	0.4077864	0.2924203	0.1558046	0.1765017	0.3461406	0.2461872	0.1738435	0.5469859	0.0280722	0.1794554	0.6003717	0.0306125	0.2878970	0.2294911	0.7220784	0.6260328	0.2995655	0.5232158	0.1005254	0.6998477	0.4377565	0.6546042	0.7347408	0.2813040	0.3418520	0.3739879	0.7513073	0.5619093	0.6811927	0.1921610	0.2501332	0.1152021	0.0016015	0.6001064	0.3462085	0.5182707	0.4452761	0.3004223	0.0246832	0.5113822	0.3894515	0.6076826	0.4157786	0.6551041	0.2932871	0.2935762	0.7044912	0.4122158	0.2361914	0.2290375	0.5602206	0.3540278	0.5199613
100	0.3001146	0.0002865	0.3772528	0.2116981	0.8238613	0.5606745	0.6554575	0.1348623	0.7399467	0.4038957	0.6779884	0.0629248	0.0166645	0.0623599	0.1388163	0.3335765	0.2454821	0.4135187	0.3294071	0.2207033	0.1705978	0.3077404	0.2477936	0.0555441	0.5175482	0.0282638	0.1072578	0.6866925	0.0057375	0.3213911	0.2638165	0.7059075	0.7461779	0.3543860	0.5674176	0.0418756	0.6758320	0.4119840	0.6006921	0.7286596	0.3565200	0.3765984	0.3524207	0.6050904	0.4531972	0.8314738	0.2912810	0.3473872	0.0821923	0.0001092	0.5805784	0.4048167	0.5219809	0.4487862	0.2707371	0.0646566	0.5297635	0.3612099	0.6829888	0.4069510	0.7765407	0.2466707	0.3798261	0.6865312	0.5559340	0.3521126	0.2568236	0.4354699	0.3380724	0.6952961
150	0.2720404	0.0009020	0.4398204	0.3152414	0.7105566	0.5670516	0.6975768	0.1356343	0.6245913	0.4427445	0.7322292	0.0254984	0.1231109	0.0607483	0.1292402	0.4528927	0.2605199	0.4269715	0.4005281	0.2819072	0.1779290	0.2424294	0.3278146	0.0255550	0.6534426	0.0277779	0.0625328	0.7645312	0.0019869	0.2491392	0.2551055	0.7511229	0.7649760	0.2786967	0.6371544	0.0327109	0.6929381	0.4903439	0.5544043	0.8168921	0.3642842	0.3022927	0.3165348	0.8387055	0.5539031	0.6240412	0.3667994	0.3010782	0.0724922	0.0004169	0.4249615	0.4241588	0.3792591	0.4000086	0.2657176	0.0261801	0.6595480	0.3887285	0.6458521	0.4164585	0.7022103	0.3075261	0.3732345	0.6405258	0.5745032	0.2988129	0.2179875	0.4483786	0.4409148	0.7689459
200	0.1970340	0.0016868	0.4438236	0.2360644	0.5890016	0.4136227	0.6947248	0.2792399	0.6681748	0.5299219	0.6394019	0.0101271	0.2776486	0.0361152	0.0407883	0.6075727	0.3295740	0.4759720	0.4170571	0.2915198	0.1616642	0.2694918	0.1702223	0.0049438	0.6499321	0.0346487	0.0646669	0.5092905	0.0023089	0.2330635	0.1873837	0.6328898	0.6562652	0.2383692	0.5909643	0.0412829	0.6599002	0.4154536	0.6320106	0.9071771	0.3776337	0.3918072	0.3519716	0.6607545	0.5055283	0.7549175	0.2841746	0.2977534	0.0959986	0.0005374	0.4974801	0.2814212	0.4696534	0.3404502	0.2582409	0.0552469	0.5897241	0.2723463	0.6255333	0.4313783	0.6994987	0.2729745	0.3445967	0.6780055	0.6019084	0.2114075	0.2127122	0.4977414	0.3791578	0.5934196
250	0.1103286	0.0021963	0.5590509	0.2000456	0.6709427	0.3899490	0.6510024	0.4016724	0.7568936	0.3805288	0.6791433	0.0314961	0.3791461	0.0378511	0.0547209	0.6177113	0.2857099	0.3996762	0.4778100	0.2515201	0.1427989	0.2105401	0.2087953	0.0159242	0.6289702	0.0325506	0.0464333	0.4730075	0.0382624	0.0905411	0.2524723	0.5865927	0.5773009	0.2396577	0.5216715	0.0227611	0.6935890	0.4728991	0.5189507	0.6418145	0.3640927	0.3124960	0.3312379	0.6860318	0.5174889	0.7611825	0.3897941	0.3797898	0.1736556	0.0023866	0.5536690	0.3503086	0.4920926	0.3738667	0.2678698	0.0255403	0.6012833	0.3188829	0.6065350	0.4106183	0.5984443	0.2636351	0.3711177	0.7470821	0.7619344	0.3426338	0.3160375	0.4423315	0.5509625	0.6526160
300	0.1124487	0.0004833	0.5126613	0.2356723	0.6730883	0.3919864	0.6425910	0.4442522	0.8190952	0.3614504	0.6573882	0.0044782	0.4845315	0.0415700	0.0373753	0.7371662	0.3097648	0.4302544	0.5455014	0.3368223	0.1811950	0.2308521	0.1649304	0.0063833	0.5106123	0.0148426	0.0557570	0.4597130	0.0048800	0.0924021	0.2113725	0.5605648	0.7744206	0.3391176	0.4815938	0.0139049	0.7167267	0.4890884	0.4723558	0.7164081	0.3862238	0.4637281	0.2989904	0.6872031	0.5167436	0.7179628	0.3500699	0.2862988	0.1045652	0.0004188	0.5386944	0.3711654	0.6243628	0.4240447	0.2250306	0.0343896	0.6492080	0.4062625	0.7220988	0.3998187	0.7241473	0.2128188	0.3932679	0.7220626	0.5961794	0.3620115	0.3311917	0.4080074	0.5242536	0.7049880
350	0.1174296	0.0010300	0.5057317	0.2319481	0.5908512	0.3535350	0.7405795	0.3642911	0.7476652	0.2988922	0.6792154	0.0197118	0.4816436	0.0322981	0.0318637	0.6799812	0.2820142	0.4547744	0.6045792	0.2424828	0.1166999	0.3985812	0.2158261	0.0062383	0.5788346	0.0378504	0.0422051	0.4222918	0.0300301	0.1365215	0.2352491	0.4305532	0.6731321	0.2243159	0.5856670	0.0457184	0.7122395	0.4560322	0.4857545	0.7595041	0.4197377	0.4074101	0.3932700	0.6719428	0.6042702	0.5967480	0.4333827	0.4090952	0.1488992	0.0000395	0.3803774	0.3848125	0.4749259	0.5204517	0.2289519	0.0214702	0.5988555	0.3022185	0.6237013	0.3836890	0.7744681	0.3586622	0.4707089	0.7582121	0.7112467	0.3120288	0.1949244	0.3920020	0.4430469	0.6218707
400	0.0863894	0.0049754	0.5125637	0.2348992	0.5424669	0.3337211	0.7429866	0.4096196	0.5295741	0.2433490	0.7556542	0.0110999	0.5485389	0.0512240	0.0232239	0.6754740	0.2507182	0.4118462	0.4916502	0.2594780	0.0716684	0.3205212	0.1512916	0.0025344	0.4990716	0.0364787	0.0270869	0.4559216	0.0088176	0.0864607	0.2340868	0.5070808	0.6930030	0.3186717	0.5673974	0.0115894	0.7448886	0.4923155	0.4981967	0.6446986	0.5445509	0.4005919	0.2848623	0.7289015	0.4849903	0.7239568	0.2954894	0.3437606	0.1354916	0.0000000	0.6217477	0.3508557	0.4509310	0.3760212	0.3609239	0.0415127	0.7365127	0.3848173	0.7401797	0.3778067	0.6719357	0.3036459	0.4312902	0.7670961	0.5610814	0.3312667	0.2666371	0.3969173	0.4972811	0.8941285
450	0.1044768	0.0115730	0.6305479	0.2146148	0.4699829	0.3814525	0.6062229	0.4407438	0.6928676	0.3733376	0.6266202	0.0200712	0.5631227	0.0635829	0.0169153	0.6344222	0.3163013	0.5821433	0.5195959	0.3249698	0.0898482	0.3941620	0.2561479	0.0319551	0.5534897	0.0675575	0.0213659	0.5513573	0.0045414	0.0908629	0.2317827	0.5978493	0.6877173	0.2615628	0.3913382	0.0224561	0.7454506	0.4685627	0.4975915	0.6223958	0.4381108	0.3822457	0.3467654	0.6915811	0.6274749	0.8313500	0.3740009	0.3836745	0.1543933	0.0011256	0.4603078	0.3877154	0.5613728	0.3457325	0.1920603	0.0410348	0.5835872	0.3481865	0.6805061	0.4335966	0.6051401	0.2636693	0.4070397	0.8074944	0.7869739	0.3432850	0.3096090	0.4439862	0.6234817	0.7583795
500	0.1142410	0.0008710	0.5450694	0.1743716	0.7351876	0.3199495	0.7427369	0.4948473	0.7366577	0.3187852	0.6274054	0.0215136	0.5192699	0.0415445	0.0329113	0.6260734	0.2964725	0.4542555	0.5429585	0.2927696	0.0629220	0.2734342	0.1222221	0.0067107	0.6211811	0.0261068	0.0428880	0.4544181	0.0111087	0.1122058	0.2783258	0.6507538	0.5540634	0.2749833	0.6691109	0.0245812	0.6748754	0.5006891	0.4107952	0.6589690	0.4140263	0.3678422	0.3218424	0.7411743	0.5620642	0.6809372	0.4175401	0.3097082	0.1184269	0.0000000	0.4462209	0.3410549	0.4677201	0.4017628	0.1705053	0.0325028	0.6533892	0.4240846	0.6983458	0.4122352	0.8188267	0.2123556	0.3422715	0.6609647	0.6663965	0.2940788	0.2406789	0.3760520	0.5365518	0.7343760
550	0.1488631	0.0245067	0.6506626	0.0658618	0.5854644	0.3817703	0.6502644	0.3898819	0.5856135	0.3706543	0.7201120	0.5050055	0.4966139	0.3557432	0.1972936	0.5814705	0.5203335	0.4581257	0.5803110	0.4481186	0.0891042	0.2482154	0.1527260	0.1983834	0.4320877	0.0272280	0.0262479	0.3824178	0.0370992	0.2384774	0.4276509	0.4835114	0.7975844	0.2848135	0.3065398	0.2561058	0.7464711	0.3484120	0.1435496	0.5440050	0.1355532	0.5746462	0.6401356	0.6825025	0.5067915	0.7142131	0.3651733	0.0935212	0.0430209	0.0066118	0.5362747	0.4047218	0.4728019	0.4334005	0.2080709	0.0491562	0.5957033	0.3140135	0.7680230	0.4814917	0.6573192	0.2167341	0.1460191	0.6219429	0.2341563	0.3021767	0.2619644	0.5423157	0.4700249	0.7155651
600	0.3322643	0.0126959	0.4902816	0.0329777	0.5326775	0.6517527	0.8202107	0.5760134	0.5938351	0.4715912	0.6181609	0.4736377	0.1535242	0.4518475	0.2366756	0.5961517	0.6458122	0.4439158	0.5719486	0.3282866	0.1266158	0.3411875	0.1668576	0.1944580	0.6252789	0.0388607	0.0782811	0.4491877	0.0426348	0.3424774	0.6042438	0.6475452	0.7114270	0.2754651	0.3280529	0.2954814	0.6231468	0.3917893	0.1911687	0.7130528	0.0189383	0.4778830	0.8092718	0.8074946	0.5958740	0.7245358	0.3454439	0.0322146	0.0173408	0.0231863	0.6591495	0.5228460	0.4762466	0.4212612	0.2339221	0.0272935	0.6249356	0.3373191	0.6202070	0.4518531	0.6933225	0.1931959	0.1063546	0.5876464	0.0779263	0.2745658	0.3397677	0.7655912	0.3156007	0.6589215
650	0.3596633	0.0046540	0.4158535	0.0279774	0.6989256	0.5646350	0.5408326	0.3638227	0.4958206	0.3719656	0.6809068	0.4176204	0.0322748	0.4362934	0.2247768	0.5570797	0.5862263	0.4837874	0.3306463	0.2915586	0.1465522	0.4139943	0.1849568	0.2763216	0.5173506	0.0378691	0.1850213	0.5040080	0.0384528	0.3517639	0.6164464	0.6764954	0.7396233	0.2425726	0.3317396	0.3877905	0.6691780	0.5441383	0.2680969	0.7319681	0.0213035	0.5030072	0.7534626	0.6083461	0.6666321	0.7845576	0.2633988	0.0198671	0.0093092	0.0030106	0.7249097	0.3888811	0.4716412	0.3352250	0.2064074	0.0389791	0.5912508	0.3579256	0.7071484	0.3819158	0.5532276	0.2808093	0.0463469	0.6323302	0.0890723	0.3001848	0.2694986	0.8214475	0.3002560	0.6871480
700	0.6100620	0.0006200	0.3154649	0.0929765	0.7000049	0.5106317	0.7084641	0.1930883	0.4376832	0.3677841	0.7580046	0.4049840	0.0100256	0.3503587	0.2533385	0.4548713	0.7211161	0.6266045	0.2583921	0.1854250	0.1677769	0.2656791	0.2505598	0.3902327	0.5780162	0.0261927	0.3190596	0.5941932	0.0198277	0.3613645	0.3267273	0.5823911	0.6928088	0.3046201	0.4286255	0.3356553	0.6276443	0.4961386	0.2513431	0.5715816	0.0190927	0.3688161	0.7280186	0.6312698	0.7212510	0.7272999	0.2509522	0.0186342	0.0004816	0.0055186	0.6630069	0.3439621	0.4655467	0.3250351	0.1913085	0.0532631	0.5731687	0.3943739	0.7352225	0.4309689	0.6504352	0.3550231	0.0172898	0.7523630	0.0376675	0.3803026	0.2954687	0.6156238	0.3517403	0.6734864
750	0.4118856	0.0012063	0.3667253	0.0930865	0.5766569	0.5735770	0.6085778	0.1494462	0.3704902	0.4574782	0.6658310	0.4927357	0.0051419	0.3667467	0.2339600	0.4601328	0.7525380	0.5521197	0.2312522	0.2667920	0.2096297	0.4047959	0.3116408	0.3294804	0.5508147	0.0146046	0.2470826	0.7316289	0.0144212	0.3031327	0.5986208	0.7130195	0.6915102	0.2918908	0.3802909	0.5359480	0.7381295	0.4860462	0.3439976	0.7520916	0.0059291	0.3110902	0.7408364	0.6768680	0.5512024	0.6525111	0.2141089	0.0100837	0.0014590	0.0024365	0.6320505	0.4389842	0.5062957	0.3513824	0.2690755	0.0492616	0.7462394	0.3654787	0.6950850	0.3670091	0.7845210	0.3077629	0.0196395	0.6970300	0.0165814	0.3815529	0.2835849	0.7038818	0.2140898	0.7656996
800	0.3427705	0.0027389	0.3508942	0.1618505	0.5846814	0.6635915	0.5715799	0.1437801	0.4317656	0.4739513	0.8456628	0.4030124	0.0013858	0.3094403	0.2827314	0.3893993	0.7802691	0.4203430	0.3184538	0.2248335	0.1919691	0.3070940	0.2395392	0.3465961	0.5222764	0.0110987	0.2410654	0.5732915	0.0016412	0.3772778	0.6358306	0.7317242	0.6099313	0.2530525	0.3426671	0.4418100	0.6569677	0.5690305	0.2573295	0.6719306	0.0068128	0.3930319	0.7133051	0.6114564	0.5691541	0.5925832	0.2287540	0.0159889	0.0040832	0.0090182	0.7281149	0.3421033	0.4659248	0.3129295	0.1965022	0.0480608	0.6842779	0.3350308	0.6678346	0.3154162	0.5556217	0.3118236	0.0789144	0.7682846	0.0140037	0.3094047	0.2727432	0.7736976	0.2228811	0.5733173
850	0.5045204	0.0016679	0.4136855	0.1770891	0.5439988	0.6013590	0.6897482	0.0736185	0.3561063	0.5064119	0.6398906	0.5151636	0.0077124	0.3108563	0.2539781	0.3749202	0.6753099	0.3838277	0.3088119	0.2604878	0.1578532	0.2902765	0.2949043	0.3066564	0.5338097	0.0224153	0.1520493	0.7787327	0.0076396	0.3267518	0.5974800	0.7115368	0.7080366	0.3210312	0.4196525	0.4193521	0.8188131	0.5171270	0.2557173	0.8851378	0.0018948	0.4067970	0.8005912	0.7062765	0.5686377	0.7802687	0.1856589	0.0226864	0.0111938	0.0152577	0.6628415	0.2999304	0.5337819	0.3699466	0.2280043	0.0356150	0.6087553	0.3673265	0.7323406	0.3940980	0.6683473	0.3234964	0.0275956	0.7488588	0.0326659	0.3608469	0.2433226	0.7500620	0.1855092	0.7276622
900	0.4719146	0.0033126	0.3550681	0.1126591	0.5079703	0.6153679	0.5851097	0.1045535	0.4089736	0.5016400	0.7056111	0.5076586	0.0021242	0.4450037	0.2281247	0.4206215	0.9185246	0.5081571	0.3151584	0.3135759	0.2725672	0.3027451	0.2577046	0.2553037	0.6642727	0.0345805	0.2792735	0.7570095	0.0256112	0.3858588	0.5271001	0.6263442	0.4788293	0.2349934	0.2730312	0.4095834	0.7152892	0.4323273	0.2758855	0.8624478	0.0026974	0.3838881	0.7148432	0.6539514	0.6169943	0.7220508	0.2480494	0.0031217	0.0015063	0.0142686	0.6431486	0.4218125	0.5729639	0.4960943	0.2562413	0.0245238	0.5234499	0.3352389	0.6505014	0.4023883	0.7023423	0.3089908	0.0154678	0.7705045	0.0256312	0.3212558	0.3012544	0.6287554	0.2225074	0.7720681
950	0.4426425	0.0046434	0.3279233	0.0641511	0.7059392	0.6102556	0.6462087	0.0944963	0.5972225	0.4189054	0.6521816	0.4588692	0.0040828	0.4860536	0.1954547	0.4185650	0.8350673	0.4389589	0.2913924	0.2935778	0.1540118	0.3568820	0.2893723	0.4243228	0.6733903	0.0549654	0.1941968	0.5496061	0.0243845	0.3958989	0.5392934	0.6509871	0.7159709	0.2499568	0.2921582	0.3481423	0.7433215	0.5088638	0.2366217	0.7197359	0.0030656	0.3810967	0.7398708	0.5659828	0.6588578	0.7534997	0.1856434	0.0031732	0.0000000	0.0032941	0.7757203	0.3266483	0.4487964	0.3944901	0.2564907	0.0389806	0.5576317	0.3256502	0.6268959	0.3757117	0.5576193	0.2380217	0.0140989	0.6756299	0.0465745	0.2577405	0.2788909	0.7138023	0.2183821	0.7501511
1000	0.4691877	0.0030799	0.2469747	0.1900193	0.7366892	0.5559394	0.5718012	0.0991656	0.4648966	0.3832915	0.7808070	0.5373751	0.0177218	0.3567626	0.2681071	0.3960733	0.9597341	0.3834314	0.2595460	0.2367406	0.1974616	0.3727117	0.2985534	0.4156012	0.5846247	0.0290981	0.1936158	0.6174513	0.0149485	0.3069411	0.4844709	0.5568086	0.6957653	0.2875439	0.3921626	0.3665893	0.7064067	0.4340832	0.2679293	0.6844629	0.0034389	0.3471938	0.6270912	0.7142839	0.5852742	0.6810395	0.2174968	0.0068088	0.0069506	0.0045872	0.8070012	0.4500617	0.5356611	0.3535553	0.2880031	0.0454503	0.5932385	0.2877312	0.7962459	0.4942298	0.6401862	0.3111335	0.0204236	0.6401085	0.0200072	0.4025195	0.2897161	0.6997548	0.2658008	0.7184229

0	0.3734340	0.0084492	0.4460462	0.1766358	0.6799575	0.6233980	0.5789001	0.1299383	0.3808646	0.6129870	0.8369285	0.4973727	0.0020368	0.3866363	0.3069299	0.4647795	0.6539581	0.5799217	0.3537710	0.3329397	0.2087774	0.3040486	0.1978628	0.3533763	0.5071066	0.0119302	0.1575988	0.6585522	0.0236513	0.3549655	0.4693417	0.7383369	0.7766392	0.3558792	0.3988263	0.5022498	0.6258682	0.4630352	0.2566052	0.6539679	0.0127595	0.4616759	0.7639341	0.6821100	0.4885615	0.7481186	0.1851195	0.0072404	0.0020364	0.0015725	0.7448434	0.4759843	0.4367593	0.3555121	0.2527971	0.0352998	0.6421068	0.4151547	0.7268139	0.4063909	0.8212443	0.3010385	0.0261923	0.6827785	0.0524060	0.3453511	0.2325002	0.6795022	0.2484307	0.6171680
50	0.3636048	0.0012780	0.2757569	0.1141979	0.7352522	0.5451347	0.3341687	0.0754835	0.3762975	0.4429571	0.8104704	0.5563703	0.0063543	0.3459990	0.2677479	0.3845348	0.3702024	0.4739339	0.1129969	0.2877884	0.2130576	0.2770861	0.2070889	0.3761541	0.4393976	0.0247783	0.2311469	0.6350399	0.0244298	0.4031842	0.5077485	0.7364484	0.7013498	0.2345170	0.7155832	0.3661739	0.7598976	0.6421295	0.2985090	0.4127961	0.0003932	0.2835791	0.6243924	0.6434968	0.5799573	0.5863674	0.3590758	0.0759805	0.0024908	0.0038595	0.7870015	0.5659698	0.5691749	0.3859290	0.2404995	0.3709133	0.6477370	0.4019749	0.6339378	0.3867431	0.7527477	0.2485623	0.0278050	0.6198844	0.3417930	0.3156457	0.5745631	0.7111019	0.2439719	0.5765928
100	0.3517411	0.0001209	0.2699285	0.1662968	0.6190159	0.5414913	0.2218162	0.0841542	0.4244793	0.4689441	0.8680897	0.4568693	0.0058871	0.3170271	0.2353672	0.3891961	0.4582945	0.5489878	0.0477795	0.2653247	0.2072032	0.3177533	0.2741106	0.2453490	0.4101441	0.0312043	0.2139467	0.6795081	0.0236290	0.4492970	0.5633145	0.7242282	0.8948959	0.2435087	0.6165635	0.5069955	0.6174176	0.6322069	0.4225545	0.3492496	0.0167996	0.2472617	0.5107065	0.6414622	0.5246041	0.6337772	0.2721160	0.0541684	0.0006996	0.0089311	0.6673230	0.5575643	0.5110301	0.3586447	0.1783062	0.5814643	0.6622793	0.3473029	0.6726887	0.3631352	0.7202196	0.3469807	0.0239149	0.6286941	0.5895051	0.3641428	0.5544790	0.6929211	0.2305107	0.8444527
