"Time"	G1	G2	G20	G10	G4	G17	G16	G9	G18	G94	G11	G98	G7	G6	G46	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G14	G13	G12	G15	G39	G41	G50	G51	G53	G52	G55	G21	G22	G42	G44	G49	G40	G45	G54	G47	G72	G67	G57	G43	G48	G61	G8	G95	G60	G58	G99	G59	G79	G81	G83	G82	G84	G89	G80	G88	G90	G91	G86	G85	G78	G77	G75	G93	G92	G69
100	0.5228833	0.0354833	0.5993869	0.0720237	0.5447053	0.3155920	0.1376192	0.5514082	0.3517185	0.4526962	0.1030817	0.5025561	0.0161623	0.6351541	0.0183494	0.5708890	0.4552614	0.0073310	0.8294685	0.6457678	0.1562975	0.5896162	0.3442938	0.1914009	0.5351199	0.2940483	0.1390538	0.2606826	0.1702770	0.3223999	0.6548804	0.2795771	0.0709608	0.5218795	0.1414843	0.4624673	0.5329846	0.6821788	0.3851249	0.4644595	0.5273216	0.2642891	0.3901013	0.0382188	0.6804330	0.7288950	0.3058254	0.3954895	0.4254474	0.5488544	0.7577246	0.0026256	0.5694631	0.0284817	0.5925290	0.6200640	0.6687157	0.7992133	0.4874048	0.1000225	0.0300950	0.0214894	0.0114087	0.0066395	0.3080825	0.7671741	0.6252792	0.7089905	0.1349410	0.1793583	0.4955719	0.3480971	0.0540279	0.3894227	0.2972960
150	0.5307730	0.0219918	0.8021733	0.1406267	0.4284937	0.2115473	0.1190454	0.5179951	0.3190261	0.4446638	0.2088514	0.7337930	0.0887610	0.5267863	0.0438504	0.5678177	0.6779632	0.0099684	0.6023806	0.8220156	0.3334665	0.6602207	0.2849660	0.1491696	0.5309984	0.2069042	0.1562899	0.2691828	0.2561523	0.2525094	0.4152532	0.4566050	0.0408568	0.3887234	0.0864973	0.4474749	0.5391553	0.5974638	0.3304707	0.3332314	0.6086511	0.2686029	0.4185792	0.0469413	0.6527364	0.5729386	0.3084263	0.4898539	0.4543178	0.4985949	0.6665199	0.0125839	0.5559054	0.0174158	0.7002812	0.7239425	0.6244364	0.5864739	0.3857099	0.1109279	0.0361734	0.0130773	0.0083578	0.0018417	0.3715392	0.7209685	0.5828090	0.6570159	0.1944001	0.1858594	0.4197193	0.3081475	0.0496011	0.4155025	0.3995294
200	0.5189982	0.0198523	0.6365059	0.1302900	0.3723484	0.2186923	0.1099315	0.4314769	0.2639521	0.3928178	0.2242857	0.6734738	0.1694585	0.7432448	0.1138206	0.5401320	0.5528302	0.0135289	0.7898886	0.7108316	0.4494698	0.6196914	0.2301109	0.2626200	0.5755760	0.2188262	0.0683756	0.3425773	0.2370752	0.1707403	0.2067824	0.3925986	0.0114668	0.3303740	0.0380809	0.4077689	0.5021761	0.5301921	0.2892869	0.2844302	0.6335008	0.2722834	0.3846458	0.0505559	0.5139923	0.5981880	0.2694968	0.5243102	0.5229193	0.5060326	0.8601104	0.0021434	0.5955698	0.0763677	0.5861705	0.7311853	0.5855535	0.6452453	0.3156679	0.0761645	0.0277471	0.0466152	0.0066569	0.0074349	0.3554190	0.8206867	0.5292724	0.6324271	0.1354222	0.1852618	0.3756733	0.2837315	0.0369924	0.3984167	0.3421022
250	0.5805361	0.0334007	0.6760362	0.0966254	0.4407953	0.2825332	0.0548738	0.4895192	0.3299876	0.4576392	0.1346682	0.6286304	0.1398113	0.6660045	0.0564166	0.5198632	0.6137346	0.0382343	0.7023941	0.7691295	0.4598915	0.7075972	0.2448899	0.2682138	0.4304593	0.2095166	0.1227977	0.3357090	0.1825904	0.2669108	0.2541252	0.3536730	0.0251806	0.4308297	0.0140262	0.3933446	0.4268080	0.4790287	0.3910791	0.3957851	0.5422951	0.2221655	0.5722078	0.0465924	0.6825247	0.6550885	0.2956794	0.4679233	0.5629315	0.4605102	0.5987312	0.0082307	0.5660786	0.0187837	0.6564044	0.6599792	0.6653712	0.6948990	0.4052450	0.0784760	0.0271998	0.0148047	0.0204154	0.0241552	0.5066668	0.5500660	0.6930822	0.6713553	0.1519666	0.1996382	0.4093476	0.2544256	0.0819909	0.4215018	0.4490669
300	0.5189821	0.0031720	0.6873877	0.0985349	0.4447285	0.2111119	0.1525583	0.4971821	0.3416168	0.4856985	0.1775418	0.5291344	0.0999169	0.6570031	0.0925627	0.5100467	0.6054710	0.0435276	0.6408917	0.7007544	0.5149855	0.6087257	0.2268475	0.2255052	0.5127069	0.1436052	0.1118740	0.3363932	0.2686849	0.3267080	0.3922296	0.3996226	0.0237390	0.4804385	0.0155414	0.4051799	0.4794371	0.7018995	0.2797070	0.2932238	0.6929927	0.2939683	0.3812826	0.1194008	0.5607978	0.6338587	0.4156867	0.4716817	0.5363929	0.4124267	0.6494778	0.0148235	0.5472401	0.0397047	0.6929546	0.7866435	0.6951429	0.6479230	0.5388338	0.0910337	0.0219376	0.0341050	0.0562929	0.0117457	0.4129465	0.7166357	0.5451366	0.6115272	0.1895662	0.2364442	0.3519305	0.2747360	0.0608696	0.4402810	0.4891639
350	0.5749176	0.0044949	0.8699238	0.0963316	0.4065313	0.1717355	0.1009945	0.5551949	0.2886500	0.3597835	0.1567720	0.6829956	0.1442597	0.6234376	0.0893985	0.5089382	0.6969502	0.0879485	0.6329143	0.6862692	0.4788360	0.6882457	0.2287172	0.1665586	0.5325861	0.1447396	0.0750328	0.3081070	0.3019631	0.2244773	0.2655077	0.5335066	0.0122245	0.3791918	0.0153376	0.4093462	0.5379649	0.5108806	0.3715100	0.3179318	0.6775649	0.2055655	0.4065429	0.0725237	0.5433453	0.6018853	0.3907610	0.4856455	0.5213841	0.4241584	0.5914746	0.0140678	0.6287014	0.0189864	0.7120431	0.7339148	0.6596139	0.7515352	0.6342642	0.1000809	0.0187763	0.0321875	0.1559194	0.0031282	0.3961629	0.6729535	0.4692419	0.7615843	0.1557261	0.2789995	0.5231956	0.3682180	0.0643413	0.3634543	0.3545711
400	0.4545288	0.0263111	0.6060362	0.1180661	0.3857700	0.2292463	0.0597563	0.5731629	0.3009364	0.3770495	0.1960481	0.6887765	0.1293325	0.5070350	0.1390235	0.4331705	0.5711728	0.0225300	0.6829964	0.6041363	0.4981345	0.6771236	0.1901184	0.2770721	0.5311574	0.2186935	0.1069445	0.3153515	0.2697919	0.2004006	0.2689815	0.5789963	0.0068849	0.3701361	0.0069671	0.4218358	0.4240076	0.5393078	0.2847777	0.3484499	0.7028561	0.2481871	0.3816711	0.0401436	0.5679898	0.6378336	0.4627649	0.4308871	0.5149542	0.4472214	0.6154171	0.0041667	0.5352081	0.0277522	0.7092163	0.7932360	0.7165619	0.6995785	0.6134584	0.1081574	0.0163239	0.0209778	0.1369628	0.0051293	0.3782234	0.5139402	0.5208128	0.6639041	0.1149087	0.1541501	0.3772413	0.3190896	0.0256405	0.3994244	0.3971676
450	0.5142592	0.0057600	0.6899563	0.1175432	0.4235542	0.2908619	0.1066478	0.4198623	0.2342474	0.4570984	0.1798552	0.6726303	0.1113315	0.4264285	0.0883497	0.6088805	0.6822428	0.0397285	0.7080567	0.5377482	0.4222394	0.8918591	0.2148343	0.3190503	0.6171004	0.1933387	0.0820018	0.3459269	0.2608669	0.2403960	0.3183831	0.5061148	0.0272341	0.3375195	0.0033982	0.4624104	0.4762747	0.6037995	0.2653269	0.2664290	0.7373142	0.2696950	0.4360476	0.0707048	0.5246903	0.7174194	0.3591110	0.5100517	0.5405009	0.5429437	0.6019414	0.0024505	0.5255942	0.0333249	0.5774586	0.7583445	0.7056243	0.6633695	0.6793408	0.0909420	0.0260859	0.0187371	0.0575751	0.0242916	0.3403189	0.6984047	0.5736591	0.6519601	0.1179189	0.1700231	0.3807508	0.2904561	0.0881093	0.3924495	0.3944988
500	0.4828539	0.0148441	0.7344606	0.0803849	0.3847102	0.2566218	0.1175061	0.4328151	0.2748465	0.4147434	0.1545454	0.5219815	0.1169367	0.5670394	0.1309060	0.4528747	0.6359481	0.0579824	0.7114930	0.6342619	0.5429268	0.6663703	0.2071072	0.3221206	0.3762445	0.1851509	0.0904121	0.3906147	0.2302400	0.2657352	0.3287425	0.3322562	0.0364374	0.4449017	0.0132997	0.4436448	0.5297044	0.6763742	0.3231081	0.3254972	0.7057012	0.3101432	0.4757751	0.0830255	0.6765919	0.6696877	0.3950523	0.4596456	0.4999363	0.4381781	0.6886308	0.0101396	0.6386495	0.0217519	0.6299696	0.6993262	0.6773291	0.6426900	0.5173204	0.1014424	0.0356606	0.0214490	0.0189272	0.0195409	0.3869221	0.7281323	0.5990523	0.7145354	0.1287186	0.2043200	0.5105610	0.3671305	0.0767852	0.4225047	0.4141572
550	0.3611866	0.1573618	0.7039947	0.0854700	0.4160576	0.3082744	0.3058302	0.6372056	0.2900574	0.5327844	0.1934414	0.6822012	0.0663543	0.5418825	0.0647013	0.7057884	0.2082590	0.0565329	0.6153817	0.7349401	0.4507481	0.6659418	0.2696995	0.4511572	0.4898938	0.2130677	0.4737763	0.2112813	0.2929869	0.3307451	0.4846249	0.2418660	0.0261245	0.2555257	0.0324303	0.3330424	0.2659428	0.5912730	0.3978581	0.2573484	0.6366726	0.2804019	0.3468174	0.1580259	0.6158083	0.6283113	0.3032145	0.4975550	0.1462580	0.4748901	0.6006591	0.0130361	0.4461858	0.0264334	0.5301174	0.6592362	0.7478671	0.6127153	0.5818832	0.1255606	0.0357103	0.0492326	0.0968553	0.0147128	0.1104395	0.8163368	0.3167050	0.5559466	0.1717367	0.0787819	0.4526718	0.2785793	0.0286045	0.3513373	0.3467867
600	0.4064789	0.1479491	0.7149022	0.1177847	0.4136636	0.5311528	0.3539257	0.5526841	0.2606268	0.6945201	0.1353748	0.5558057	0.0329618	0.6319459	0.0348840	0.6404498	0.0383973	0.0372452	0.7218106	0.7296940	0.3157343	0.6997917	0.2513493	0.5204842	0.4175156	0.1545495	0.5585140	0.1880280	0.2289171	0.2314305	0.4625757	0.1425844	0.0734366	0.4709142	0.0408029	0.3025201	0.3254549	0.3761936	0.3967167	0.3554951	0.5853742	0.2466371	0.3927524	0.0787732	0.7823658	0.7087321	0.3321039	0.4854188	0.0290295	0.5767170	0.6121881	0.0118584	0.4709975	0.0129793	0.7091187	0.7094925	0.6577359	0.8338422	0.4653916	0.0699642	0.0434838	0.0322392	0.0297075	0.0037745	0.0512416	0.6338612	0.2482899	0.6006174	0.1780565	0.0213889	0.5081319	0.3584814	0.0670669	0.3632309	0.3825385
650	0.3635307	0.1509155	0.6802130	0.1084796	0.5311389	0.4515043	0.4215567	0.5099829	0.1504159	0.6023527	0.1106236	0.7687057	0.0110123	0.7320882	0.0090561	0.6473204	0.0118979	0.0492773	0.6647561	0.6164597	0.2028514	0.5101545	0.3484981	0.4898774	0.4671372	0.2449262	0.6071301	0.1521712	0.2609145	0.3551685	0.6524074	0.1396047	0.1083474	0.3774498	0.0817435	0.4859394	0.4337371	0.5056983	0.4817718	0.3043627	0.7838237	0.2893374	0.4065931	0.0826357	0.7641714	0.6297164	0.3487689	0.4811470	0.0148753	0.5974157	0.5188864	0.0090849	0.4307218	0.0123544	0.6648644	0.5956271	0.5300683	0.6639787	0.4781800	0.1412550	0.0482647	0.0351215	0.0166227	0.0152053	0.0986272	0.7664557	0.1250350	0.7327833	0.1458645	0.0483559	0.4054888	0.3323116	0.0433597	0.4169167	0.2927171
700	0.4183414	0.1999788	0.6423078	0.1280293	0.4620538	0.4566451	0.3759126	0.5553195	0.2475553	0.6382719	0.1554889	0.7043247	0.0012904	0.4363218	0.0193657	0.7420557	0.0062995	0.0161280	0.6001681	0.6557948	0.1186386	0.6286538	0.3088982	0.6223521	0.4678046	0.1875764	0.7698363	0.2448283	0.1960157	0.4028255	0.6400023	0.1162410	0.1400306	0.4379586	0.1356402	0.4250669	0.4906215	0.4766881	0.4748850	0.4185067	0.5997737	0.2148322	0.5460248	0.1092842	0.5986709	0.6255189	0.3441876	0.5289739	0.0093080	0.5186152	0.7055816	0.0196739	0.4686537	0.0132072	0.5508357	0.7894551	0.7798912	0.6882614	0.5560054	0.0708608	0.0225761	0.0677838	0.0333743	0.0097730	0.0545300	0.6947674	0.1594151	0.6835710	0.1332897	0.0539844	0.3714288	0.4076295	0.0406912	0.4042197	0.4434977
750	0.4428687	0.1023494	0.6387342	0.0908324	0.4425158	0.3471499	0.3453479	0.5581880	0.2796153	0.6741628	0.0963881	0.6461241	0.0043140	0.3926097	0.0094264	0.6635846	0.0038109	0.0356167	0.6824304	0.6814791	0.0898455	0.5447400	0.2613619	0.4084592	0.5108179	0.2000229	0.7609477	0.2451209	0.1637961	0.4132993	0.6152338	0.1485078	0.0811732	0.5547072	0.1879740	0.4767598	0.5171778	0.4929786	0.4112735	0.3976698	0.6323757	0.2359929	0.4817663	0.0555150	0.5962695	0.6036696	0.3423933	0.3314703	0.0092639	0.5168378	0.5862484	0.0068139	0.4706501	0.0307961	0.6737431	0.6111382	0.7221133	0.6519663	0.5059491	0.0934630	0.0446445	0.0344065	0.1094216	0.0117792	0.0869292	0.7516120	0.1334955	0.6566256	0.1435997	0.0580201	0.4073865	0.3124522	0.0501381	0.3864826	0.4206318
800	0.3447084	0.1186738	0.6731328	0.1163131	0.4847511	0.3189260	0.2861341	0.5269060	0.2632361	0.6049932	0.1779016	0.5189515	0.0032243	0.3567937	0.0118145	0.6752081	0.0052127	0.0145390	0.6919852	0.5059713	0.0487885	0.5602679	0.2237906	0.4687931	0.4803913	0.1743793	0.7218238	0.1886591	0.2067145	0.3492119	0.5258516	0.1470947	0.1219878	0.4092777	0.1552720	0.3931697	0.5664859	0.5295781	0.3992940	0.3660326	0.6881494	0.2198749	0.4880127	0.0451506	0.6053436	0.6046044	0.3262049	0.3961881	0.0191408	0.6384513	0.7128225	0.0056565	0.4486919	0.0045006	0.6911129	0.6952583	0.6114438	0.6693975	0.4737866	0.1049447	0.0388939	0.0265428	0.0290429	0.0147126	0.1136541	0.5797692	0.1659910	0.6849809	0.1386258	0.0423321	0.4806569	0.2918837	0.0361388	0.4100909	0.3289718
850	0.4015051	0.1179298	0.6226353	0.1481549	0.5262798	0.4113013	0.4157127	0.6620887	0.2853574	0.6923172	0.1482137	0.7421873	0.0051918	0.3788834	0.0148859	0.7062110	0.0067925	0.0121296	0.6410207	0.6596737	0.0713035	0.6501360	0.2248189	0.4957283	0.4347570	0.1558743	0.5656305	0.1953042	0.1767322	0.3588798	0.5809158	0.1738018	0.0907495	0.4991538	0.1731755	0.4932229	0.5139444	0.5165585	0.4074451	0.4388195	0.6697422	0.2105459	0.3803764	0.0936504	0.7500823	0.6085802	0.3480876	0.4235861	0.0056075	0.5807785	0.6974262	0.0019208	0.4748618	0.0374188	0.7154304	0.6577567	0.7000234	0.6395695	0.5283588	0.0520098	0.0097540	0.0142943	0.0300573	0.0286555	0.0604806	0.7482233	0.2066660	0.6653084	0.1284695	0.0554987	0.3979035	0.2996057	0.0303333	0.3955580	0.3499546
900	0.3501336	0.1945723	0.6629063	0.1511315	0.6314602	0.4501020	0.3719370	0.5702531	0.2475286	0.7118969	0.1105350	0.5669283	0.0023514	0.3577742	0.0061559	0.6939885	0.0091497	0.0090539	0.6814433	0.6159663	0.0471120	0.5735278	0.3813687	0.5606196	0.4201386	0.1735757	0.7330180	0.1746951	0.1729499	0.4399909	0.6301321	0.1368361	0.0555793	0.4335413	0.1744411	0.4273779	0.6001357	0.5676752	0.3822152	0.3899570	0.5626857	0.2414061	0.4894905	0.1015180	0.6702772	0.7976678	0.3289206	0.6473476	0.0110370	0.6019725	0.7120278	0.0008646	0.3763753	0.0215390	0.6717263	0.6451778	0.6070209	0.6765246	0.5636377	0.1103952	0.0412341	0.0256465	0.0310556	0.0049496	0.0325583	0.6922696	0.2949433	0.6911505	0.1214054	0.0255727	0.3297457	0.3641587	0.0552232	0.4779537	0.3090026
950	0.3826984	0.1053135	0.5672351	0.0844677	0.6521860	0.3974339	0.3399848	0.5200708	0.2553760	0.8017187	0.1715102	0.5547487	0.0084142	0.3741305	0.0010666	0.6172846	0.0041909	0.0009365	0.7440061	0.5882562	0.0672577	0.4584042	0.2945702	0.5093927	0.4313488	0.1802050	0.7306032	0.2665472	0.2242818	0.4579889	0.6787268	0.1099714	0.2177960	0.3911647	0.2574945	0.4565108	0.6721465	0.5531879	0.3154127	0.5647989	0.6396894	0.2489486	0.4714476	0.0657418	0.6818208	0.5764789	0.5070049	0.4877926	0.0046656	0.5325978	0.5366762	0.0019647	0.3868065	0.0090247	0.6305087	0.6169295	0.6888418	0.6781032	0.6979060	0.0818513	0.0400805	0.0621452	0.0219853	0.0063844	0.0467680	0.7340561	0.2099289	0.5920531	0.1328605	0.0252174	0.3421099	0.3782892	0.0322081	0.3678424	0.3634860
1000	0.4685683	0.1198785	0.7163521	0.1095174	0.5427458	0.4049161	0.3373573	0.4725952	0.2734962	0.7114420	0.1222977	0.6322695	0.0042438	0.3532006	0.0081065	0.6965813	0.0058969	0.0088191	0.7174247	0.5511314	0.0724165	0.4502804	0.3702738	0.4799844	0.4532110	0.1929545	0.7044868	0.2734789	0.1744325	0.4644981	0.6699755	0.1370318	0.1631294	0.3928656	0.1830716	0.4450720	0.5250201	0.5511788	0.4168674	0.4707101	0.6068881	0.2178711	0.5017692	0.0523234	0.5292115	0.6663163	0.3987344	0.4569028	0.0116137	0.6712021	0.6244056	0.0038064	0.5171048	0.0200153	0.7009015	0.7457665	0.6507447	0.5590754	0.4912360	0.0834224	0.0307897	0.0595551	0.0126884	0.0148545	0.0424157	0.6935521	0.2227116	0.6549966	0.1593625	0.0292577	0.3499900	0.4027949	0.0643467	0.3478071	0.3976066

0	0.5039467	0.1526149	0.5746501	0.1291031	0.4939804	0.3893356	0.3497768	0.5965994	0.2853834	0.6462415	0.1882697	0.7291272	0.0053792	0.4337436	0.0040504	0.7050519	0.0043959	0.0087758	0.6613349	0.5820698	0.0749508	0.5836959	0.3279280	0.4603215	0.4634337	0.2627521	0.7347874	0.2315571	0.1744676	0.4724611	0.5438438	0.1197587	0.1484927	0.3895612	0.2033624	0.3306727	0.5679669	0.5560900	0.3642619	0.4540828	0.6270623	0.2845906	0.5630901	0.0623556	0.6957242	0.7828912	0.4265558	0.5933629	0.0267217	0.5950464	0.6720673	0.0284775	0.4921373	0.0125689	0.6927568	0.7452765	0.6756117	0.6187070	0.4572047	0.0899517	0.0138816	0.0228880	0.0087388	0.0102607	0.0640380	0.6204243	0.1828281	0.7375728	0.1760064	0.0315542	0.3833009	0.3369375	0.0522183	0.4096345	0.3264313
50	0.4935289	0.1812629	0.7769377	0.0308404	0.6067926	0.4508870	0.3384788	0.6109449	0.2344681	0.3957138	0.1921120	0.6354465	0.0016288	0.4494174	0.0058562	0.6950724	0.4717748	0.0062279	0.6529054	0.5385117	0.0337630	0.3833246	0.4766493	0.5277789	0.1767925	0.0623422	0.6388048	0.2026658	0.1894102	0.4031816	0.5864985	0.1098570	0.0745188	0.4463962	0.1986107	0.4240828	0.5247907	0.6175717	0.4240264	0.5108151	0.6585931	0.2543377	0.5864318	0.2312426	0.7950607	0.5928316	0.4180801	0.4656774	0.2277387	0.5332838	0.4926747	0.1829345	0.4045048	0.0437843	0.7023271	0.6484342	0.5903914	0.4743268	0.4554332	0.0898077	0.0367009	0.0318510	0.0130438	0.0017014	0.3790355	0.5148659	0.3574126	0.8054173	0.1297241	0.4254406	0.3974541	0.0546125	0.0258515	0.6441605	0.5464867
100	0.2967144	0.1038633	0.7410325	0.0077761	0.7018609	0.3431304	0.2746661	0.4300396	0.3355040	0.3687336	0.1099814	0.6664497	0.0548965	0.6411870	0.0063308	0.5813910	0.6834553	0.0144728	0.7090056	0.5853131	0.0838620	0.4551930	0.5042257	0.4528358	0.1574827	0.0148365	0.7198236	0.1671443	0.3508934	0.5554878	0.7606114	0.1976222	0.0331748	0.3898712	0.1430663	0.3344925	0.5426430	0.5422191	0.4604409	0.3864431	0.6754757	0.3633116	0.4002590	0.4538623	0.6001086	0.5567897	0.3087937	0.3757790	0.3154752	0.4619710	0.6200340	0.2966430	0.4068369	0.0244352	0.7328423	0.7165550	0.5899867	0.4588373	0.3476125	0.1101361	0.0474306	0.0451339	0.0085736	0.0000000	0.5085734	0.5474075	0.3316210	0.6369801	0.1546036	0.5716009	0.3581987	0.0284947	0.0541341	0.6145355	0.6110679
150	0.3701997	0.1133374	0.6701610	0.0031136	0.6174582	0.2968763	0.2551290	0.5601884	0.2018275	0.4327382	0.1729530	0.6475740	0.1217510	0.6567798	0.0348064	0.6141966	0.7562131	0.0171276	0.8133305	0.6891255	0.1049659	0.4422856	0.4302045	0.4317093	0.2398435	0.0063295	0.6279489	0.2216113	0.3670547	0.2949219	0.5652606	0.2022103	0.0048019	0.3404385	0.0895936	0.3778068	0.5866005	0.4942727	0.4577407	0.3974181	0.6159456	0.3100670	0.4345024	0.3103316	0.5830829	0.4675959	0.2666044	0.4289312	0.3998590	0.4818938	0.5314010	0.3179425	0.3507742	0.0143180	0.6037356	0.7106958	0.6592928	0.4472267	0.4346911	0.0691772	0.0281328	0.0181944	0.0048107	0.0000000	0.6125610	0.5764053	0.4228180	0.7860745	0.1461370	0.6404624	0.3509560	0.0301854	0.0649608	0.6985360	0.6750490
200	0.4369951	0.1079802	0.6664088	0.0028980	0.6573520	0.4278773	0.3012488	0.5436280	0.3138495	0.3331441	0.1430083	0.7662391	0.1202160	0.6186956	0.0962612	0.5321554	0.6600779	0.0186476	0.8480358	0.6232555	0.1308608	0.4881236	0.4792879	0.4831073	0.1667155	0.0025754	0.7307953	0.1913834	0.3678947	0.4143104	0.5888383	0.1557182	0.0198251	0.4349111	0.1274977	0.3775933	0.4992817	0.6790650	0.4522258	0.4258235	0.6719838	0.2544225	0.4018281	0.4742569	0.6258025	0.4118120	0.3183745	0.4388290	0.3546051	0.5188111	0.6435715	0.2353273	0.2810001	0.0293971	0.4232558	0.6845089	0.5863680	0.4645290	0.2961321	0.0584739	0.0255334	0.0468589	0.0003098	0.0018326	0.6205150	0.5230250	0.4368275	0.7211708	0.1291911	0.6530947	0.4149592	0.0084791	0.0542586	0.6007706	0.6954678
250	0.4316784	0.0770154	0.5957439	0.0008965	0.6393151	0.4288806	0.3967553	0.5897962	0.2700603	0.4076322	0.1536755	0.6598477	0.1237682	0.7162029	0.0642057	0.6770690	0.6869356	0.0386120	0.7226385	0.5812888	0.1009937	0.4833739	0.4978055	0.5106014	0.2543334	0.0038697	0.6582396	0.2466374	0.3569995	0.4996628	0.5340906	0.1111298	0.0277113	0.3658187	0.1384289	0.2362585	0.6153556	0.6109789	0.4681861	0.3201272	0.7673631	0.2123663	0.4255225	0.3928911	0.6581225	0.3786313	0.2036806	0.4366876	0.3920003	0.5982053	0.6199685	0.3096434	0.4441562	0.0338828	0.5513060	0.7561657	0.5389445	0.4333371	0.3253165	0.1106163	0.0244617	0.0564692	0.0139004	0.0000000	0.5149342	0.4887582	0.2665452	0.6572457	0.1695490	0.6779792	0.4144700	0.0074121	0.0415208	0.6464226	0.6931628
300	0.5586001	0.1120273	0.7006928	0.0034907	0.6196603	0.4446574	0.4011551	0.4134981	0.1839244	0.3435159	0.1522989	0.6411559	0.0964631	0.6515618	0.0504200	0.7096449	0.6552344	0.0626850	0.8104873	0.6474976	0.1052881	0.4118972	0.5231609	0.4917568	0.2154768	0.0018581	0.6863999	0.2180969	0.2960292	0.4092405	0.5743234	0.0745036	0.0472163	0.4342670	0.1868570	0.2563712	0.4758283	0.6417964	0.3390698	0.4464927	0.5387792	0.2648975	0.4923629	0.5305515	0.6151716	0.4721763	0.1536222	0.5872118	0.4019613	0.6030353	0.5456181	0.3195295	0.3192331	0.0439650	0.6645847	0.7092094	0.6660294	0.5059684	0.3591853	0.0880619	0.0276930	0.0320083	0.0188518	0.0033649	0.4993529	0.4642493	0.3370641	0.6394580	0.1749371	0.5302474	0.3476878	0.0010086	0.0411453	0.7123475	0.7458930
350	0.3688387	0.1272973	0.6508865	0.0005316	0.6365839	0.3969524	0.3582716	0.5035022	0.2725683	0.3660655	0.1728693	0.7795834	0.1101137	0.6802957	0.0877422	0.7545001	0.7580835	0.0249299	0.6615236	0.6722829	0.1107213	0.4015698	0.4928807	0.4727249	0.2251323	0.0000304	0.6667263	0.2041165	0.3386316	0.4783226	0.5683964	0.1248823	0.0247954	0.4168952	0.1574192	0.2642640	0.6180048	0.5737216	0.4025533	0.4056400	0.5821004	0.2396890	0.4365590	0.4591300	0.6550499	0.4582092	0.2867081	0.4899360	0.3648000	0.6766007	0.5612718	0.2979660	0.3400394	0.0360535	0.7051820	0.7805613	0.6212355	0.5471687	0.3145970	0.0809972	0.0656023	0.0389015	0.0023923	0.0010115	0.4941887	0.5223830	0.4892304	0.6400337	0.1850095	0.6371992	0.4558407	0.0000000	0.0557777	0.7866892	0.7562299
400	0.3078447	0.1031051	0.6251769	0.0003901	0.5941513	0.3974903	0.3454323	0.4352378	0.2960027	0.3379963	0.1655871	0.6347072	0.1105312	0.6555804	0.1059396	0.7641510	0.6561754	0.0372287	0.6357481	0.5829701	0.1272392	0.4026741	0.4327291	0.5665995	0.0971486	0.0000000	0.5347072	0.1894915	0.2865217	0.4869379	0.5045285	0.1498038	0.0409048	0.3615721	0.1762239	0.2263514	0.5729234	0.6529680	0.3270624	0.5079037	0.6255396	0.2774067	0.4920884	0.3280475	0.7071744	0.4434709	0.2143464	0.4682958	0.3547112	0.6524896	0.6877598	0.1986715	0.3175022	0.0277605	0.6950065	0.7201599	0.6823046	0.5348729	0.2861202	0.0864714	0.0481288	0.0392550	0.0045533	0.0006815	0.4930945	0.5719913	0.5404622	0.6604221	0.1696002	0.6150156	0.4010490	0.0016611	0.0522098	0.7684171	0.5443013
450	0.4199069	0.1284269	0.6406907	0.0042189	0.6300065	0.4230043	0.4115691	0.4583202	0.2283114	0.3191138	0.2140934	0.8001045	0.1137975	0.6827437	0.0532078	0.6534510	0.6086359	0.0218326	0.6514781	0.6837261	0.1163849	0.5040224	0.5191241	0.6124110	0.2126680	0.0001719	0.6756499	0.1974434	0.3586290	0.4595446	0.6121618	0.1105535	0.0216013	0.4309846	0.2165702	0.2231062	0.5938639	0.5338126	0.4020544	0.3835429	0.5904659	0.3532158	0.3891942	0.5463061	0.6282748	0.4127454	0.2784135	0.5409059	0.3492075	0.5772542	0.4471130	0.2127059	0.3337387	0.0176855	0.6884670	0.5890553	0.6166505	0.4130110	0.2434868	0.0838450	0.0231095	0.0391706	0.0066266	0.0009269	0.5737142	0.5542950	0.3359912	0.7447847	0.1594157	0.7367460	0.4052454	0.0000132	0.0573809	0.6313400	0.6990935
500	0.4228501	0.2104501	0.6105924	0.0019453	0.7285310	0.4849802	0.3358188	0.4739716	0.2598715	0.3679923	0.2176330	0.7406305	0.0863437	0.7378237	0.0542037	0.6664623	0.6905089	0.0139113	0.6485329	0.7502515	0.2307016	0.5727042	0.4382143	0.5556230	0.2358493	0.0017553	0.6249257	0.1714284	0.3662319	0.4944440	0.6447354	0.1487003	0.0101023	0.4329291	0.2248152	0.2037274	0.5158201	0.4905301	0.4101008	0.4499641	0.6491780	0.2695277	0.5674904	0.4991519	0.7805355	0.4516865	0.2451387	0.3631825	0.3570333	0.5227178	0.5190785	0.3049157	0.3893929	0.0139602	0.5638238	0.5961234	0.5562681	0.4250309	0.2545855	0.1264562	0.0256456	0.0471639	0.0143842	0.0002254	0.5130807	0.5239883	0.3647244	0.7561120	0.1086729	0.6628543	0.4078102	0.0007510	0.0209315	0.6305856	0.6613081
