"Time"	G1	G2	G20	G10	G16	G4	G17	G8	G11	G56	G3	G5	G19	G12	G13	G14	G15	G50	G41	G52	G53	G51	G21	G22	G55	G42	G54	G40	G44	G39	G35	G49	G45	G48	G61	G9	G47	G43	G79	G57	G60	G89	G80	G84	G81	G82	G83	G88	G86	G78	G77	G75	G91	G90	G85	G58	G59	G99	G92	G93
0	0.8005029	0.0093108	0.5539927	0.3900543	0.1030636	0.6178266	0.1683055	0.1296291	0.1353704	0.5033391	0.0546547	0.3826606	0.8289359	0.0384129	0.2073252	0.0509291	0.6080037	0.5807717	0.4458739	0.7115073	0.0177320	0.3568777	0.3628122	0.2040756	0.1926949	0.5068232	0.5961793	0.4387532	0.2588187	0.4482724	0.7509591	0.0840598	0.3166081	0.6862370	0.2546390	0.0776031	0.5488381	0.0529960	0.7073062	0.0601290	0.2194386	0.0838756	0.0110701	0.5403009	0.4453514	0.5269986	0.0648540	0.1834070	0.7821709	0.4777383	0.0760943	0.7090304	0.0365640	0.6031805	0.7300628	0.6593503	0.5836704	0.7312132	0.5085900	0.0080502
50	0.6547593	0.0065418	0.4596534	0.2710674	0.0563430	0.6308590	0.1137500	0.0622059	0.0831584	0.6530416	0.0257222	0.3649024	0.9488109	0.0197692	0.2676729	0.0381962	0.5497178	0.6118261	0.4224828	0.7435937	0.0124829	0.2208764	0.5193980	0.2510127	0.2222504	0.5482934	0.4994434	0.5328623	0.4520928	0.4104339	0.8366770	0.0618011	0.2936951	0.6483870	0.4013941	0.0671958	0.2920113	0.2197370	0.8829003	0.4525739	0.2789607	0.0865934	0.0023031	0.4007417	0.3808110	0.6387191	0.0326540	0.1829896	0.7581146	0.4712700	0.1408170	0.1883857	0.0166498	0.5289846	0.7293247	0.7333801	0.5811513	0.8740573	0.4997127	0.0454101
100	0.7836302	0.0032423	0.5672322	0.4660513	0.0881816	0.7106925	0.1245478	0.0688754	0.1768458	0.5111656	0.0077420	0.3027070	0.6905778	0.0226524	0.2947179	0.0262061	0.5895362	0.6364539	0.4199724	0.7505300	0.0249329	0.2218308	0.4506496	0.2136923	0.2301913	0.5639181	0.5515215	0.4580093	0.3476142	0.3478464	0.6932548	0.1342847	0.2538980	0.7075870	0.2904615	0.0672788	0.1632240	0.3673113	0.8296021	0.6047741	0.3050630	0.0916726	0.0013926	0.3977753	0.3514241	0.7631964	0.0466000	0.2445007	0.6285556	0.4317352	0.0983274	0.0909655	0.0463169	0.5803966	0.7915965	0.7662357	0.5801334	0.6298393	0.4807451	0.0287776
150	0.5811873	0.0014945	0.4846465	0.3550557	0.0737401	0.7587391	0.1514836	0.0310506	0.1376394	0.6119202	0.0216990	0.2189218	0.6809320	0.0282502	0.3258562	0.0216078	0.5754762	0.6755417	0.4568596	0.6768844	0.0226983	0.1833874	0.3955486	0.2274320	0.1967254	0.4997743	0.4873448	0.4173166	0.3261949	0.3316988	0.6588972	0.0554270	0.2840044	0.7377236	0.3618691	0.0295536	0.1911212	0.2673735	0.7325936	0.5164918	0.2633821	0.0427918	0.0035366	0.3308442	0.4481797	0.7521334	0.0443279	0.2403776	0.6273794	0.4366077	0.0334773	0.0390129	0.0135569	0.4650205	0.7233738	0.6547206	0.6375306	0.5873558	0.4913611	0.0322903
200	0.7178674	0.0043946	0.4291704	0.4170491	0.0683145	0.7582029	0.1334769	0.0854152	0.1447881	0.6185560	0.0158482	0.2785219	0.6754412	0.0168641	0.2857675	0.0416622	0.5752034	0.6188374	0.4021718	0.8123362	0.0269012	0.2126144	0.3788766	0.3152068	0.1605688	0.4200174	0.4636425	0.4544231	0.3948186	0.2674213	0.7035565	0.0611195	0.2753815	0.6375077	0.3183277	0.0195880	0.1779832	0.2900755	0.7001641	0.5319277	0.3384580	0.0670980	0.0023698	0.4390828	0.4058448	0.7805317	0.0304337	0.1630955	0.7485778	0.4329504	0.0714514	0.0323432	0.0290044	0.4404710	0.7181603	0.5120999	0.5422825	0.7239849	0.5829993	0.0770011
250	0.7146837	0.0037325	0.5162312	0.3998957	0.0689816	0.7919331	0.1217346	0.0330280	0.1699518	0.6013863	0.0043219	0.3050630	0.7061829	0.0190015	0.2508134	0.0296215	0.4957003	0.7431892	0.4611806	0.8621894	0.0138839	0.2456290	0.4959767	0.2400714	0.2545795	0.4898464	0.5277363	0.3743327	0.2755121	0.3211124	0.6801348	0.0720147	0.3724166	0.6952717	0.3705816	0.0295156	0.1577214	0.2510494	0.7461612	0.5503431	0.3941188	0.0954314	0.0027744	0.3713011	0.4837472	0.7526341	0.0414781	0.2608137	0.5366640	0.4080406	0.0818209	0.0365534	0.0308072	0.5645941	0.6903744	0.6880923	0.5834729	0.7219815	0.4517811	0.0310487
300	0.6533061	0.0032529	0.5209515	0.2960467	0.0862694	0.7394409	0.1804091	0.0265211	0.1222160	0.6204538	0.0083951	0.2429837	0.6054040	0.0194125	0.2245194	0.0237287	0.7680222	0.6649725	0.5032382	0.8866760	0.0064693	0.2279761	0.4514161	0.2128197	0.3397315	0.4272163	0.5266685	0.4608740	0.3976334	0.3487350	0.6222276	0.0497559	0.2233222	0.7153519	0.2366387	0.0478004	0.1339552	0.4141091	0.7101935	0.7037942	0.2903022	0.0768633	0.0052813	0.4095229	0.5448639	0.8137489	0.0354223	0.2669954	0.7569956	0.4960603	0.0717545	0.0250850	0.0121878	0.4418168	0.7322491	0.6525800	0.6316210	0.6531740	0.4354709	0.0497271
350	0.6788362	0.0041213	0.5245427	0.2963793	0.1229714	0.7393522	0.1508999	0.0405390	0.1296411	0.5809338	0.0159056	0.2397511	0.5064687	0.0233069	0.2752308	0.0254287	0.6519804	0.5615702	0.3693322	0.6134402	0.0106997	0.2870624	0.3423211	0.1888790	0.1743715	0.4490506	0.3881820	0.5014086	0.4005215	0.3717996	0.6463036	0.0387587	0.2394616	0.7170164	0.4070944	0.0325478	0.1650564	0.2965511	0.7472784	0.8104010	0.3630983	0.0418732	0.0018245	0.4024822	0.3911812	0.6491230	0.0435192	0.2625785	0.6364567	0.4138606	0.1118525	0.0589453	0.0254543	0.3373071	0.8043431	0.6502719	0.6103709	0.7229770	0.4911236	0.0159869
400	0.6812540	0.0107300	0.4966832	0.2910320	0.1226750	0.7241928	0.1948346	0.0987892	0.1369837	0.5996818	0.0128650	0.3179324	0.7846068	0.0202371	0.2640851	0.0332089	0.4752498	0.6950241	0.3785357	0.6583265	0.0179236	0.2459819	0.4450705	0.2006919	0.1608218	0.5116986	0.4635248	0.5792651	0.3462481	0.4086965	0.6684585	0.0720780	0.2363495	0.7345982	0.3903006	0.0211526	0.2426225	0.3760110	0.7912481	0.6801563	0.3675227	0.0746406	0.0047945	0.4552301	0.3849006	0.7039983	0.0464534	0.2459261	0.7580274	0.4011328	0.0867639	0.0488805	0.0332463	0.4211801	0.6139050	0.5912507	0.4934124	0.7899006	0.4739025	0.0533283
450	0.7057866	0.0018436	0.5570833	0.3147486	0.1109741	0.7064211	0.1367074	0.0581070	0.0984289	0.6573487	0.0178397	0.3467351	0.9097672	0.0136046	0.2356193	0.0721887	0.5623655	0.7509925	0.3463360	0.7051109	0.0094107	0.2473135	0.3313467	0.2174976	0.1858404	0.4650121	0.3882756	0.3812877	0.3209457	0.3636477	0.6983423	0.0680374	0.1983164	0.6508706	0.3631288	0.0493607	0.2083187	0.3240227	0.6283709	0.7221040	0.3299813	0.0813345	0.0034396	0.3947396	0.4845575	0.7528625	0.0498949	0.2693126	0.7894121	0.3548949	0.0860140	0.0548107	0.0153333	0.4848244	0.6059049	0.5713282	0.5342311	0.8455703	0.4249238	0.0401156
500	0.6690968	0.0108336	0.5370702	0.4167197	0.0965290	0.6328824	0.1626850	0.0519986	0.1088223	0.6335784	0.0308273	0.2216512	0.7108783	0.0220149	0.2786589	0.0462672	0.6550334	0.6479857	0.3136657	0.6516603	0.0219719	0.2712516	0.4025180	0.1768980	0.2324146	0.3623543	0.4177447	0.4325999	0.3647943	0.3076270	0.7200939	0.0569072	0.2835636	0.6475698	0.3442855	0.0234996	0.1623892	0.2656086	0.7485882	0.5857820	0.2876737	0.0798042	0.0001636	0.3391213	0.3930752	0.7615793	0.0422253	0.2478704	0.8072613	0.4414095	0.1058117	0.0169081	0.0222672	0.5029802	0.8026163	0.6624504	0.4214847	0.7313452	0.4152294	0.0282087
550	0.6499754	0.0011862	0.4387106	0.2771929	0.0870546	0.5913410	0.1232075	0.0599913	0.1828855	0.6326530	0.0296653	0.2537298	0.6727370	0.0088607	0.2685804	0.0388479	0.5719786	0.6701464	0.3288703	0.6791563	0.0121570	0.2043857	0.4119965	0.1835464	0.2300341	0.5391359	0.5017461	0.5421090	0.2411068	0.3306536	0.6766973	0.0335591	0.1962104	0.7868353	0.2615717	0.0605854	0.2982402	0.0417923	0.7678390	0.2177521	0.3294355	0.0833989	0.0044246	0.4567579	0.3709741	0.5644723	0.0631156	0.1965805	0.6638297	0.4241258	0.0338145	0.5803506	0.0095962	0.5728456	0.7067502	0.6056750	0.5756707	0.6431035	0.4881896	0.0182408
600	0.7428430	0.0058594	0.4903691	0.3865051	0.0883000	0.5419958	0.1966262	0.0820943	0.1195247	0.4882886	0.0428008	0.3407123	0.7255187	0.0166027	0.3690275	0.0218771	0.5910417	0.6085286	0.3146986	0.5953008	0.0220370	0.1838946	0.2936059	0.2323048	0.1510056	0.5432921	0.6064661	0.5635052	0.2351234	0.4089002	0.5564114	0.1152504	0.2468982	0.7284681	0.3397461	0.1425841	0.4427978	0.0248155	0.7031839	0.1314326	0.2940516	0.0788641	0.0002327	0.4383044	0.3619583	0.5563815	0.0319035	0.1880861	0.6855972	0.3724619	0.1014063	0.6775132	0.0128442	0.4627389	0.7708068	0.6789929	0.6186386	0.7955197	0.4541414	0.0092676
650	0.6897166	0.0207102	0.4736147	0.2875478	0.0742645	0.6072500	0.1864174	0.0716814	0.1531180	0.5957736	0.0482634	0.3015356	0.6612378	0.0156118	0.2971609	0.0546655	0.5673222	0.7195113	0.3148519	0.6381209	0.0115229	0.2376422	0.3851589	0.1608829	0.1330245	0.4945954	0.5443268	0.3939850	0.2259048	0.3853479	0.6960592	0.0471118	0.2844995	0.6911152	0.2167665	0.1651782	0.4418520	0.0289119	0.7266334	0.0504621	0.2737638	0.0959325	0.0031436	0.5590093	0.4296261	0.5275806	0.0487485	0.2016462	0.8449985	0.4970901	0.0402383	0.7737699	0.0105954	0.5438582	0.7598727	0.7638872	0.5773326	0.6413157	0.5496254	0.0017775
700	0.7774897	0.0141584	0.6021608	0.4237509	0.1252524	0.6559726	0.1106047	0.0891319	0.1310673	0.5385546	0.0506449	0.2728470	0.7404531	0.0156079	0.2601379	0.0585491	0.5968587	0.5806786	0.4466963	0.7338145	0.0110299	0.2329324	0.4283197	0.1853638	0.1721605	0.4657860	0.5131084	0.4578709	0.1451219	0.3770764	0.6333816	0.0710422	0.2677030	0.6816108	0.2879674	0.0927125	0.4767096	0.0689074	0.7168369	0.0329048	0.2873857	0.1094025	0.0032591	0.3415144	0.5328195	0.6871548	0.0648913	0.1928045	0.6701471	0.4613852	0.0780336	0.7019140	0.0240474	0.4116167	0.7482687	0.6022438	0.4829043	0.7589399	0.4335793	0.0062345
750	0.5701831	0.0361752	0.5633231	0.5141135	0.0808989	0.7055272	0.0625103	0.0513651	0.1660281	0.6873378	0.0868060	0.3079531	0.7939573	0.0530949	0.2593965	0.0466468	0.6233037	0.5905328	0.4277028	0.7183953	0.0180497	0.3117165	0.3831426	0.1745063	0.1282229	0.4458235	0.5271207	0.6041266	0.1434220	0.3817219	0.6431721	0.0957412	0.2389652	0.7036873	0.2708306	0.0928589	0.3866652	0.0350233	0.6550250	0.0458450	0.3644505	0.0546665	0.0061874	0.3620473	0.4479236	0.5591017	0.0403848	0.1496631	0.7185823	0.3648167	0.1198005	0.6684982	0.0261550	0.3972986	0.6825166	0.6652477	0.4906068	0.8358993	0.4376132	0.0064236
800	0.6217639	0.0111098	0.7365324	0.3151950	0.1077986	0.5147231	0.1563569	0.0533992	0.1160389	0.5798249	0.0518796	0.3327554	0.7247612	0.0662583	0.2566533	0.0503500	0.5196970	0.8164037	0.4142874	0.7681856	0.0142086	0.2676804	0.4719656	0.2503624	0.1316424	0.5637144	0.5280037	0.5517688	0.2188144	0.3267094	0.6743004	0.0635282	0.2896076	0.8083629	0.2925653	0.1326730	0.3286402	0.0369757	0.7675054	0.0142619	0.3524555	0.1129021	0.0072901	0.5351764	0.3679481	0.5430864	0.0381457	0.2228704	0.8078875	0.4365501	0.1441852	0.6689357	0.0211266	0.4074368	0.6990317	0.6462749	0.5836701	0.7800912	0.4266717	0.0042005
850	0.7123639	0.0033216	0.5561136	0.3495463	0.0736996	0.7083869	0.1446695	0.0432565	0.1296308	0.6969260	0.0466943	0.3546902	0.7350625	0.0476217	0.2731225	0.0255707	0.6056862	0.7260605	0.4039455	0.7144078	0.0117267	0.3319027	0.4634698	0.2151306	0.2232471	0.5503025	0.5477552	0.4462636	0.2874244	0.4424408	0.6600648	0.0481075	0.2679820	0.7439306	0.3218055	0.0747890	0.4545905	0.0617234	0.8286224	0.0302852	0.3199442	0.0741886	0.0029173	0.4043093	0.4406781	0.5895305	0.0346535	0.1678037	0.7331797	0.4030094	0.1602633	0.7203427	0.0179737	0.5053221	0.6567054	0.6698107	0.5865370	0.6721084	0.3708608	0.0042823
900	0.6441816	0.0098153	0.5286309	0.3833065	0.1172849	0.6249685	0.1935482	0.0461909	0.0955245	0.5910290	0.0694555	0.3491956	0.7693571	0.0207125	0.2556156	0.0587299	0.5454319	0.6974522	0.4215722	0.7625893	0.0094921	0.2215233	0.4575512	0.2229637	0.1379533	0.5158816	0.5598248	0.5460448	0.2359633	0.3938522	0.6579242	0.0758414	0.3556323	0.7161105	0.2376326	0.0926135	0.3434337	0.0379769	0.6496849	0.0662826	0.3051381	0.0573073	0.0021877	0.3882345	0.5065771	0.4365271	0.0295872	0.1838748	0.6994065	0.3704443	0.0622865	0.7264967	0.0225074	0.4060795	0.7521167	0.7218687	0.5763823	0.7185773	0.4682634	0.0063993
950	0.6551046	0.0111219	0.4422563	0.4736349	0.1534564	0.5833946	0.1626516	0.0744528	0.1354091	0.4678722	0.0373982	0.3440648	0.7661745	0.0465709	0.2779087	0.0668020	0.5303978	0.7917669	0.4754713	0.8539865	0.0219081	0.2806638	0.3963933	0.2637077	0.2279761	0.3982445	0.4917863	0.5436511	0.2238696	0.3861786	0.6963882	0.0701228	0.3035686	0.7871132	0.3218911	0.1520094	0.4614451	0.0426053	0.6189443	0.0583609	0.3161734	0.0784060	0.0011051	0.4046762	0.3197543	0.5518482	0.0281166	0.2153977	0.5894783	0.4668978	0.0657503	0.6083009	0.0452059	0.5614317	0.8677489	0.7707191	0.5506394	0.7829239	0.4397877	0.0036570
1000	0.6565050	0.0167387	0.4580314	0.3161152	0.1024713	0.6511981	0.1794276	0.0649280	0.0696311	0.4940209	0.0756799	0.3959561	0.6484508	0.0230186	0.2350954	0.0151099	0.6694849	0.6336585	0.3874122	0.8220335	0.0306266	0.2427471	0.3575625	0.2538943	0.1391831	0.5536152	0.5525557	0.5764577	0.2940670	0.3560214	0.7187882	0.0558133	0.2448383	0.8055099	0.3382636	0.1143625	0.4266555	0.0385284	0.6771211	0.0320706	0.1795143	0.0907154	0.0000000	0.4440855	0.4508057	0.4342415	0.0459410	0.2067900	0.5458799	0.3720322	0.0945861	0.7005786	0.0114237	0.4614798	0.7107870	0.6478691	0.5901130	0.5414564	0.4205842	0.0058522
