"Time"	G1	G2	G20	G10	G16	G4	G17	G8	G11	G56	G3	G5	G19	G12	G13	G14	G15	G50	G41	G52	G53	G51	G21	G22	G55	G42	G54	G40	G44	G39	G35	G49	G45	G48	G61	G9	G47	G43	G79	G57	G60	G89	G80	G84	G81	G82	G83	G88	G86	G78	G77	G75	G91	G90	G85	G58	G59	G99	G92	G93
0	0.6667237	0.0018236	0.4742322	0.3057648	0.0783385	0.6451507	0.2102114	0.0557558	0.1519023	0.5624372	0.0227276	0.3155430	0.7182020	0.0302334	0.2228458	0.0579621	0.7092584	0.6410647	0.3368044	0.7291381	0.0179794	0.2337210	0.3448246	0.2063239	0.2207496	0.3315823	0.5752330	0.3892814	0.2067800	0.3923273	0.6811256	0.0433574	0.2400194	0.6011306	0.3409908	0.0880305	0.4059311	0.0253382	0.7551434	0.0234040	0.3232150	0.0476335	0.0027882	0.3847492	0.3991271	0.4778408	0.0240854	0.1832570	0.6567081	0.4353936	0.0638304	0.7875248	0.0180800	0.4484925	0.7618887	0.6098100	0.5368883	0.7264010	0.4939575	0.0043105
50	0.7085982	0.0095705	0.4020357	0.3336777	0.0181936	0.7637178	0.1732424	0.4837217	0.2085630	0.5551768	0.0234175	0.2474286	0.5971643	0.0155346	0.3076069	0.0023895	0.2049980	0.5555020	0.4111445	0.7664924	0.1646881	0.2471981	0.2287825	0.2160643	0.4043118	0.5234096	0.3502461	0.3686255	0.2103986	0.3268176	0.5963146	0.0481845	0.2549995	0.5687449	0.3039031	0.1106263	0.3090709	0.4418983	0.5458814	0.0258609	0.2878410	0.0837674	0.0072733	0.3884837	0.4152488	0.5506090	0.5235904	0.4599162	0.4054661	0.3564594	0.1054753	0.7635783	0.0017926	0.5072101	0.4275561	0.6743884	0.5789755	0.6334499	0.3876906	0.4509407
100	0.8271259	0.0009909	0.5163999	0.3579159	0.0057670	0.8519883	0.1252695	0.5322257	0.1144714	0.5220235	0.0595366	0.2388327	0.5446962	0.0269298	0.2417045	0.0015652	0.0378158	0.6017427	0.4346373	0.7846316	0.1278144	0.2635952	0.2019470	0.1746793	0.5071754	0.4526523	0.2897710	0.4784261	0.2142744	0.3728944	0.5976009	0.0562620	0.2114051	0.6888654	0.2655026	0.1000935	0.2934645	0.5625650	0.7158809	0.0181549	0.3790838	0.0776000	0.0050610	0.2949041	0.4628370	0.4722108	0.6615789	0.5473756	0.2604478	0.3738406	0.0968712	0.6547820	0.0080636	0.4729768	0.3526313	0.6565843	0.4989391	0.6586107	0.4840762	0.4421741
150	0.6803385	0.0036295	0.5509894	0.3794492	0.0014763	0.6550545	0.1606209	0.5928691	0.0936773	0.5939494	0.0748112	0.3251920	0.6879432	0.0269693	0.2666544	0.0001648	0.0428069	0.6306721	0.3380712	0.6615236	0.1839669	0.1866245	0.2165034	0.1298453	0.3457716	0.4216518	0.2922579	0.4709869	0.1793855	0.4168730	0.6177433	0.0873513	0.2792751	0.6783657	0.2843523	0.0990381	0.2643920	0.6155414	0.6090032	0.0136046	0.3896259	0.0714255	0.0067110	0.4083761	0.3825880	0.4905980	0.5736648	0.5238723	0.3086465	0.3665016	0.0511973	0.6396348	0.0188319	0.5323637	0.3444300	0.6746875	0.6077184	0.7091274	0.4783997	0.5683449
200	0.7046067	0.0048759	0.4140751	0.4285758	0.0028147	0.6856994	0.1400274	0.5675125	0.1644692	0.4996481	0.0456733	0.3293460	0.5645255	0.0292560	0.3108478	0.0005989	0.0328460	0.7158127	0.3221903	0.4961239	0.1855814	0.1792760	0.2085597	0.1198886	0.4648066	0.4761353	0.2870987	0.5462019	0.1950981	0.3205127	0.6809209	0.0439863	0.3665568	0.6994936	0.2882664	0.1179421	0.2309259	0.5769810	0.7241299	0.0287990	0.3794328	0.0861223	0.0040545	0.4390938	0.4257134	0.5198175	0.7045617	0.4894331	0.3160011	0.3368934	0.0629649	0.7377829	0.0040610	0.4362162	0.4304566	0.5809221	0.4079990	0.7804881	0.4834048	0.4708498
250	0.6950854	0.0014165	0.5729810	0.3290248	0.0039093	0.7125996	0.1957193	0.6576756	0.1390833	0.5505052	0.0344721	0.2661855	0.6082921	0.0264678	0.2759954	0.0001720	0.0357680	0.5295447	0.4456531	0.5915069	0.1927963	0.2239324	0.2175506	0.1184353	0.4961152	0.4293916	0.3646314	0.4409445	0.2269848	0.3276618	0.6437624	0.0880688	0.2853484	0.5794103	0.2733348	0.1258158	0.2775836	0.5816547	0.6039597	0.0424599	0.3826074	0.1121670	0.0043775	0.4552778	0.5646232	0.4887372	0.6858133	0.5282653	0.2798845	0.3645865	0.1117935	0.8117908	0.0175428	0.4496722	0.3477981	0.5631659	0.4985009	1.0000000	0.3286837	0.5131745
300	0.7664719	0.0028226	0.4617690	0.3215222	0.0030379	0.6470589	0.1082476	0.6032958	0.1685614	0.5186882	0.0441441	0.2508099	0.5938073	0.0157881	0.2749924	0.0001758	0.0363958	0.6564082	0.4630508	0.6399875	0.1859774	0.1614117	0.2403375	0.0983056	0.3891776	0.4081774	0.2855811	0.5096578	0.1460419	0.3034728	0.6596622	0.0667551	0.2350206	0.6320195	0.3487006	0.0904663	0.2842706	0.7113236	0.6481946	0.0340359	0.3409783	0.0613918	0.0143524	0.4308083	0.4188943	0.5253242	0.6499583	0.4765601	0.3807808	0.3917078	0.0911901	0.6373587	0.0138787	0.3893356	0.4412654	0.5887004	0.4208731	0.7836473	0.4212548	0.5391385
350	0.7345420	0.0026444	0.5070923	0.3126077	0.0167549	0.6796773	0.2080733	0.5799444	0.1504596	0.5613184	0.0240290	0.2700809	0.5625003	0.0159683	0.2019045	0.0002579	0.0398939	0.6218048	0.3486662	0.5735481	0.1841512	0.2005525	0.2100802	0.0743331	0.5481910	0.5419231	0.3156037	0.4936829	0.2909706	0.4863579	0.7429740	0.0285678	0.2766082	0.5902949	0.3602928	0.0929302	0.2134615	0.4758455	0.6588551	0.0282586	0.3825956	0.0536504	0.0045762	0.4051917	0.4278145	0.4979069	0.6786618	0.4714544	0.3668614	0.3790986	0.0611906	0.7360926	0.0066572	0.4402640	0.4139486	0.5974245	0.4789109	0.6749098	0.4100137	0.3957489
400	0.8388012	0.0011548	0.5520454	0.3135170	0.0044588	0.6779222	0.1591970	0.5083630	0.1202859	0.5592669	0.0192552	0.3061841	0.8456970	0.0330728	0.2175445	0.0006706	0.0507087	0.6076122	0.4317457	0.5428116	0.2233017	0.1533928	0.1568806	0.1014877	0.3518478	0.5677097	0.4169826	0.4186726	0.3264788	0.3277058	0.6407384	0.0521088	0.3446562	0.7334643	0.2435402	0.0981959	0.3231206	0.6532254	0.7671881	0.0191181	0.2609479	0.0930726	0.0020509	0.4570260	0.3804136	0.4546196	0.5934331	0.5387226	0.3577026	0.4736115	0.0572145	0.6946232	0.0080749	0.4404049	0.3228952	0.5607068	0.4561564	0.6314793	0.5458688	0.4401875
450	0.6783457	0.0039483	0.5982369	0.3272175	0.0257733	0.8381857	0.2208289	0.5823204	0.1435557	0.4419593	0.0465876	0.3142653	0.7443503	0.0245438	0.2562203	0.0001431	0.0782990	0.7390027	0.4462247	0.6305342	0.1782183	0.2136362	0.2727816	0.0578695	0.3957500	0.4121546	0.2887604	0.4469035	0.2153011	0.4434108	0.5465339	0.0623308	0.3008041	0.6847514	0.2591450	0.0535473	0.2574555	0.6003080	0.7384677	0.0202849	0.3932238	0.0962073	0.0007746	0.4687336	0.4713237	0.5165149	0.5405271	0.5807202	0.2720972	0.3919733	0.0612795	0.6272102	0.0069363	0.3745548	0.2780475	0.5728926	0.4876733	0.6391156	0.3711705	0.5180095
500	0.6940381	0.0004465	0.5614561	0.2130652	0.0031261	0.6965974	0.2402898	0.5258533	0.1354590	0.5578243	0.0453612	0.2975477	0.5864459	0.0470164	0.2855121	0.0001592	0.0468818	0.6728315	0.3596489	0.4773538	0.1732548	0.0975627	0.2121264	0.0523884	0.4362050	0.4150788	0.3008935	0.3764294	0.1895775	0.2843998	0.7643188	0.0509077	0.2680460	0.8435021	0.3195892	0.0479045	0.2937896	0.5936457	0.8089624	0.0395661	0.2876055	0.0956294	0.0036775	0.4024865	0.5439314	0.6358860	0.5875651	0.4656737	0.2905783	0.4089635	0.0607179	0.6621871	0.0261419	0.4632790	0.3475864	0.5146291	0.5915125	0.7168240	0.4326848	0.5461916
550	0.7073947	0.0077894	0.5494679	0.2702911	0.0421976	0.5114565	0.1412693	0.1999769	0.1346179	0.6331428	0.0709111	0.2755417	0.7768609	0.0249315	0.2539128	0.0362234	0.4433303	0.5967847	0.3862475	0.5165942	0.0838814	0.1214494	0.2911622	0.1385456	0.2015774	0.3847221	0.3935495	0.4607052	0.2188717	0.2848021	0.5916843	0.0407652	0.2613492	0.6323070	0.3147722	0.0821925	0.2974053	0.0820719	0.6800958	0.0262600	0.2662123	0.0883116	0.0045945	0.4234704	0.3778275	0.4655022	0.1684518	0.2597939	0.5359811	0.3868354	0.0552897	0.6999376	0.0154794	0.5112663	0.7559307	0.6027296	0.4367368	0.7373323	0.4296095	0.0588708
600	0.7713551	0.0027083	0.6335120	0.2893427	0.0659195	0.5683077	0.2435148	0.0727671	0.1479390	0.5371121	0.0228812	0.2974314	0.6716136	0.0395240	0.1426168	0.0260502	0.4380962	0.6880688	0.3663678	0.6539763	0.0444648	0.1733794	0.3729503	0.1429127	0.2067589	0.3890339	0.4971159	0.5096429	0.2362451	0.4526616	0.7251144	0.0635722	0.2287995	0.7398323	0.2826497	0.1758995	0.3988968	0.0334530	0.7181830	0.0169681	0.2869584	0.0326063	0.0006191	0.4568869	0.3754973	0.5964079	0.0467842	0.1669752	0.6185971	0.3622596	0.0594309	0.6440192	0.0254560	0.4966079	0.6084606	0.6132589	0.4670544	0.9516840	0.4430619	0.0232048
650	0.6252542	0.0032111	0.4887886	0.3946845	0.1174708	0.5927561	0.1392488	0.0506808	0.1120832	0.5477189	0.0500127	0.2872556	0.7155594	0.0093343	0.2802139	0.0420349	0.5208449	0.6734163	0.3810576	0.6663878	0.0222707	0.2274159	0.3816412	0.2514526	0.1549608	0.3590386	0.5007454	0.4912453	0.2051016	0.3773817	0.7027960	0.0505891	0.2819174	0.8194027	0.2288780	0.0695448	0.4705933	0.0219352	0.7282256	0.0138916	0.2155152	0.0558150	0.0010672	0.4390098	0.3184478	0.6212622	0.0487402	0.1276825	0.7020432	0.3569957	0.0507931	0.7462037	0.0237809	0.4537113	0.6539632	0.6331771	0.5670549	0.6737503	0.4771283	0.0018913
700	0.6991151	0.0052415	0.4087897	0.3473644	0.0893232	0.5920832	0.1481234	0.1042752	0.2085634	0.5507615	0.0295412	0.2982451	0.6842145	0.0162384	0.3233479	0.0232828	0.5567206	0.6400974	0.3135088	0.7252014	0.0154916	0.1793446	0.4412167	0.2045050	0.1469999	0.4417643	0.4890297	0.4616346	0.1221849	0.2539005	0.6756623	0.0782654	0.2510566	0.8248706	0.2694577	0.1113503	0.3901787	0.0122632	0.8289180	0.0107936	0.3104566	0.1307685	0.0012915	0.3777874	0.4765845	0.4420137	0.0623192	0.1510860	0.7571391	0.3360452	0.0720732	0.6474721	0.0322267	0.5933159	0.6582856	0.5490713	0.5569928	0.7594798	0.4426355	0.0189703
750	0.6250478	0.0083101	0.3722011	0.3525956	0.0851360	0.5645416	0.1309287	0.0922969	0.1630104	0.5626602	0.0347225	0.2878256	0.6591634	0.0158640	0.3283157	0.0328080	0.5708730	0.7369237	0.3127181	0.6145436	0.0220967	0.2310811	0.4108598	0.2086644	0.1732575	0.4333456	0.4668673	0.4401979	0.1220748	0.3543724	0.6792074	0.0253599	0.2380565	0.7016801	0.2591023	0.0643345	0.3042111	0.0564893	0.7344507	0.0109931	0.3185878	0.0686391	0.0054834	0.5047860	0.3585240	0.4991565	0.0388388	0.1769257	0.5802652	0.3838097	0.0741538	0.6539871	0.0167372	0.5744325	0.6308824	0.6274404	0.5876202	0.7862196	0.5075375	0.0075817
800	0.7261309	0.0014149	0.4772657	0.3756565	0.0462536	0.6565100	0.1742337	0.0737446	0.1511260	0.4900485	0.0268047	0.3000364	0.5519336	0.0191150	0.2853142	0.0205502	0.4640583	0.6625863	0.3043614	0.6755252	0.0067750	0.2036004	0.4569183	0.1949566	0.2106947	0.4557640	0.5538284	0.3475458	0.1099249	0.3426901	0.6670867	0.0909978	0.1833735	0.6265614	0.3176498	0.0594469	0.2608834	0.0392707	0.7213094	0.0162544	0.3202005	0.0501800	0.0000343	0.4125702	0.3374025	0.4852050	0.0455620	0.1798456	0.6155688	0.3470937	0.0299955	0.6649777	0.0256109	0.4061770	0.7824000	0.6803187	0.5764313	0.7186196	0.3056164	0.0106066
850	0.6337188	0.0047125	0.4676286	0.3376322	0.0751180	0.6004280	0.1123503	0.0458955	0.1339191	0.6112824	0.0497050	0.2567353	0.7442325	0.0429405	0.3429927	0.0428596	0.7010648	0.5696286	0.3603551	0.6920746	0.0077240	0.1972259	0.2616618	0.1094443	0.1725283	0.3305850	0.4524719	0.4622683	0.1240932	0.3371090	0.6805935	0.0523733	0.2391886	0.7066608	0.3460972	0.1208020	0.3232764	0.0430629	0.7088909	0.0089868	0.2923780	0.0600219	0.0031229	0.3704909	0.3822604	0.4409091	0.0336024	0.2084711	0.7036707	0.4612941	0.0825865	0.8746212	0.0171541	0.4060410	0.6729120	0.5484537	0.5280409	0.6212709	0.3351859	0.0117644
900	0.6615080	0.0035134	0.5228479	0.3016592	0.0849039	0.6202702	0.1277224	0.0559913	0.0699333	0.5046721	0.0678667	0.2148880	0.6536748	0.0419742	0.2746654	0.0165378	0.6879532	0.5848528	0.4281379	0.7203775	0.0053099	0.2408842	0.4663942	0.1884862	0.1683928	0.5091507	0.5149397	0.4615749	0.1590006	0.3523837	0.7468976	0.0761448	0.1995087	0.6629994	0.3047025	0.0821968	0.4396357	0.0275260	0.7098077	0.0268653	0.3008579	0.0439808	0.0018962	0.4525858	0.4138133	0.4880225	0.0371044	0.1561093	0.5922376	0.4314073	0.0443610	0.7357434	0.0258780	0.5938152	0.6195367	0.6359532	0.5126393	0.7116168	0.4340172	0.0029567
950	0.7095454	0.0048617	0.4744069	0.3297102	0.0587784	0.5259481	0.1393534	0.0743204	0.1209921	0.5089894	0.0300225	0.2779523	0.7017080	0.0263440	0.2185898	0.0211726	0.5799480	0.6240279	0.4643584	0.6314617	0.0035914	0.2176975	0.3500799	0.2370982	0.1662782	0.3848453	0.4807050	0.4120731	0.1502478	0.3329397	0.6391485	0.0367456	0.1971352	0.7267643	0.3151189	0.1060560	0.4226147	0.0280507	0.6666673	0.0083931	0.2318053	0.0497916	0.0025865	0.3372953	0.3352084	0.4025058	0.0345252	0.1816137	0.6368859	0.4991899	0.0505878	0.7041737	0.0158653	0.4475114	0.6880645	0.6192154	0.3880998	0.6696371	0.4252236	0.0047735
1000	0.8341347	0.0143990	0.4861080	0.3522969	0.1032487	0.7033587	0.1377159	0.1016684	0.1308325	0.5421248	0.0161990	0.3361221	0.6511171	0.0153827	0.2136505	0.0379211	0.4918227	0.6292052	0.3892218	0.6000742	0.0134490	0.2105022	0.3245210	0.1771900	0.1866176	0.5762423	0.5608974	0.3475668	0.1503603	0.3998613	0.6573070	0.0806041	0.2895102	0.7948252	0.2622596	0.0839132	0.3907564	0.0475840	0.7531391	0.0210088	0.2890086	0.0401417	0.0052801	0.3585961	0.3476546	0.4778548	0.0720890	0.1311451	0.7472473	0.4075229	0.0547531	0.5956610	0.0244581	0.4742409	0.6857483	0.5702632	0.4218431	0.6309270	0.4794412	0.0067843
