"Time"	G1	G10	G2	G20	G17	G16	G4	G8	G18	G94	G9	G95	G11	G56	G3	G98	G7	G46	G6	G36	G37	G100	G38	G34	G35	G5	G19	G14	G13	G12	G41	G44	G49	G39	G22	G21	G50	G15	G51	G53	G52	G55	G42	G54	G45	G40	G47	G48	G72	G67	G61	G43	G57	G60	G59	G99	G58	G80	G81	G83	G88	G82	G89	G79	G84	G75	G86	G78	G77	G85	G90	G91	G93	G69	G92	G87	G68	G27	G96	G97
700	0.6793575	0.0155177	0.2721965	0.3694691	0.0095082	0.4615786	0.1243089	0.2589664	0.0327722	0.7122700	0.4071326	0.4372086	0.0517622	0.6638315	0.6246263	0.7043304	0.7967060	0.5019539	0.2422461	0.7368078	0.0756359	0.6752289	0.6706933	0.6969106	0.1974829	0.1295129	0.2438412	0.3896663	0.7657949	0.8036352	0.5276132	0.0160467	0.2557942	0.0677014	0.5528516	0.2118598	0.6925584	0.5740026	0.2099907	0.5557540	0.0334181	0.4876962	0.0473389	0.4077720	0.4443515	0.2880326	0.2026152	0.2256006	0.7459978	0.4932915	0.4643561	0.2976579	0.5595556	0.5449340	0.4421468	0.7068781	0.4333521	0.4631166	0.6287488	0.4067535	0.0590443	0.7464573	0.0619301	0.3153859	0.4966852	0.0160589	0.2241033	0.2174981	0.6449857	0.5906111	0.5490738	0.7406681	0.4429151	0.4370611	0.0438476	0.4108619	0.4646354	0.1778873	0.6920191	0.5800131
750	0.6903656	0.0226919	0.2602212	0.3312426	0.0050935	0.4007287	0.0768189	0.2833422	0.0780751	0.6673719	0.5252806	0.3797576	0.0716965	0.7494101	0.7575991	0.8051078	0.7078150	0.3796642	0.4432192	0.7124763	0.0744120	0.8206653	0.6228881	0.6833105	0.1850017	0.1143140	0.2715553	0.3967003	0.6552076	0.6077715	0.4532277	0.0115372	0.2327714	0.0476898	0.5347200	0.1878524	0.6074892	0.4841442	0.2018565	0.5453802	0.0576153	0.5358450	0.0471604	0.4294801	0.3529945	0.2905197	0.2678494	0.2035223	0.6470197	0.4586054	0.4903968	0.3959558	0.5187725	0.6056800	0.3789500	0.7096627	0.3934785	0.3865240	0.4570023	0.3960872	0.1260640	0.7029042	0.0473845	0.2817105	0.4889203	0.0152876	0.2498225	0.2127930	0.6221092	0.5564321	0.4868054	0.6093122	0.5011476	0.6155707	0.0549266	0.4666379	0.3703975	0.1767326	0.7956382	0.5854183
800	0.5773756	0.0057106	0.2647968	0.4555325	0.0088148	0.4202595	0.0720201	0.2686360	0.0353028	0.7340117	0.4723680	0.4578984	0.1829071	0.7676680	0.7146312	0.7481385	0.7031437	0.4066887	0.3984163	0.7938771	0.1068594	0.6909619	0.6122486	0.7865683	0.1167694	0.1381764	0.2988389	0.3411829	0.7791470	0.7266101	0.5380066	0.0038856	0.3596070	0.0382550	0.3497321	0.1566548	0.6613723	0.7237569	0.2431157	0.6432440	0.0432410	0.5942847	0.0070183	0.4396788	0.3517984	0.2648670	0.1971225	0.1765342	0.7698398	0.4480420	0.5376488	0.6006449	0.5389987	0.7384523	0.4225960	0.6440310	0.4419160	0.4705431	0.5312342	0.4197905	0.1171556	0.6944065	0.0641834	0.3296317	0.5989724	0.0103553	0.2024370	0.1920338	0.6224926	0.4980816	0.4825597	0.5765935	0.5218403	0.5898715	0.0538725	0.4324360	0.3252002	0.2446565	0.6811502	0.5761570
850	0.6594869	0.0121336	0.2445157	0.3881942	0.0063611	0.3972043	0.0569787	0.3054689	0.0496663	0.6285773	0.4137382	0.5012308	0.0706027	0.7747550	0.6332897	0.6349673	0.6301889	0.3722515	0.3482059	0.7461895	0.0751759	0.7172898	0.6166833	0.6255805	0.1578381	0.1062494	0.2512889	0.3086342	0.8503423	0.6569764	0.4619256	0.0034429	0.2364127	0.0286801	0.3789493	0.1867338	0.6865625	0.6030542	0.2830586	0.4520422	0.0055870	0.6418588	0.0268363	0.3840481	0.5094454	0.2714037	0.1948597	0.1610407	0.5668694	0.3622027	0.3557207	0.4219153	0.4522477	0.6327995	0.3946277	0.7915628	0.4321313	0.5425027	0.6771456	0.3642351	0.0643889	0.7594417	0.0840275	0.3404185	0.5206346	0.0034055	0.4107192	0.1249933	0.5945633	0.5760919	0.4524228	0.6045588	0.5966622	0.5093658	0.0780229	0.4864225	0.2590918	0.2297899	0.7352871	0.6542884
900	0.5328671	0.0569940	0.3726391	0.4800693	0.0257466	0.3432373	0.0481645	0.2413523	0.0509759	0.7013438	0.4667130	0.4911095	0.0301172	0.7710738	0.6783833	0.6566979	0.7449545	0.4598375	0.3172167	0.7274325	0.0708748	0.7737144	0.5995234	0.7981410	0.1564089	0.1097751	0.3046574	0.3155373	0.8326544	0.5867393	0.5480735	0.0118053	0.2148770	0.0298480	0.3012220	0.2238999	0.7879443	0.5496858	0.2279070	0.5053468	0.0345936	0.6590565	0.0195564	0.4445534	0.3903510	0.2862256	0.1960511	0.2041936	0.6548748	0.4324144	0.4263438	0.4409139	0.4933714	0.6884084	0.3230253	0.6816088	0.4669337	0.5200773	0.6373855	0.3924139	0.0789741	0.6190345	0.0800750	0.2207759	0.5547367	0.0210740	0.2411550	0.1277580	0.7287098	0.5443278	0.4921103	0.6149365	0.7073663	0.5872221	0.0444063	0.4568419	0.2130958	0.1942942	0.6788061	0.7224069
950	0.6013697	0.0416996	0.3489435	0.4491317	0.0313029	0.3726478	0.0799280	0.3040773	0.0765241	0.5872939	0.4560869	0.4310905	0.1166705	0.8228701	0.6806303	0.6859000	0.7534284	0.4750495	0.3517606	0.6661953	0.0571518	0.5524418	0.6510948	0.6985728	0.1686277	0.0883070	0.3038694	0.4331270	0.7651141	0.6413094	0.5082767	0.0130422	0.2365876	0.0842468	0.2569197	0.1608119	0.6675756	0.4935549	0.2800159	0.5899672	0.0358034	0.4898878	0.0178997	0.5644025	0.3917755	0.3248366	0.2586372	0.2523102	0.6150383	0.4611865	0.3808808	0.3507930	0.4856363	0.6635151	0.4599101	0.8162637	0.3735368	0.5210959	0.5054658	0.2884004	0.0684722	0.8059665	0.0977420	0.3299524	0.5379605	0.0248719	0.2680639	0.1213126	0.6260142	0.5729830	0.5214561	0.6131498	0.5223839	0.5823449	0.0254517	0.3856416	0.2845476	0.1865293	0.8032067	0.6597978
1000	0.5872926	0.0354152	0.2830150	0.4433696	0.0426377	0.4543897	0.0941498	0.2843791	0.0329697	0.7621613	0.6257570	0.4402861	0.1003513	0.6983961	0.6792005	0.7240558	0.5694120	0.4015172	0.3950486	0.7685375	0.0919298	0.6780008	0.7177671	0.7715668	0.1679276	0.1719704	0.3813180	0.3421019	0.7706726	0.5743596	0.5826263	0.0100232	0.2357735	0.0389763	0.3445738	0.1893391	0.6340513	0.7261655	0.1989482	0.5156327	0.0649351	0.5791795	0.0306066	0.5017403	0.4013027	0.2742337	0.2537183	0.2062132	0.6379571	0.5009105	0.4105981	0.5039835	0.5308147	0.6908999	0.4126072	0.7024152	0.4436865	0.6304375	0.5588792	0.3672847	0.0605449	0.7639010	0.0428417	0.3221225	0.4625289	0.0222257	0.2170469	0.0685322	0.6055973	0.5909302	0.6330109	0.5280382	0.6250891	0.5312929	0.0328712	0.4450274	0.3390588	0.2559046	0.7311546	0.6381484

0	0.5285519	0.0242180	0.2933443	0.4442809	0.0291116	0.4053679	0.0818571	0.3278165	0.0530679	0.6146084	0.4896252	0.5317601	0.2071487	0.7432956	0.7728215	0.7332587	0.6061821	0.4418962	0.3283800	0.7618076	0.0805486	0.6548483	0.6113979	0.7172588	0.1429415	0.1252960	0.3765376	0.3611373	0.6464902	0.6407878	0.4361786	0.0075570	0.2211662	0.0398967	0.1665596	0.1685199	0.7548301	0.6981232	0.3078656	0.5469346	0.0223481	0.5671927	0.0008107	0.6382118	0.4146997	0.2919265	0.2326893	0.2149188	0.7525124	0.3533377	0.5268955	0.4798905	0.4527618	0.6941917	0.2498590	0.7245876	0.4114209	0.5356485	0.5520717	0.4887163	0.0819225	0.6397602	0.0557128	0.1976047	0.4856264	0.0255776	0.1916557	0.1460937	0.7465529	0.6205892	0.6201082	0.5905503	0.4495082	0.5342991	0.0328281	0.2961178	0.4680355	0.2150887	0.7366618	0.6588932
50	0.7403174	0.0083327	0.2903360	0.3915898	0.0155189	0.4137897	0.0405761	0.1405641	0.4429585	0.7795452	0.6938448	0.5232891	0.1730672	0.7890450	0.6071335	0.4535540	0.6211725	0.4747713	0.3490463	0.7668834	0.0450288	0.8848961	0.6902904	0.8593323	0.3689749	0.1027670	0.3937525	0.2721241	0.7526216	0.6551456	0.6269161	0.0113805	0.3016233	0.0921262	0.2219333	0.1873548	0.6802759	0.6016832	0.3041956	0.5717378	0.0358594	0.6152259	0.0052528	0.4882267	0.4672131	0.1489019	0.1326688	0.5670367	0.0913605	0.2314338	0.6046128	0.4924693	0.5551222	0.6721412	0.3290358	0.3652372	0.3300234	0.6964220	0.6308861	0.4725111	0.0258898	0.6094837	0.0294984	0.2390635	0.5815886	0.0132275	0.0946394	0.0941123	0.5069838	0.3712292	0.4633118	0.4947577	0.5529404	0.4694186	0.0216858	0.3841942	0.3534911	0.2775987	0.8748270	0.6912633
100	0.5778022	0.0053348	0.2081275	0.3437512	0.0047603	0.4289925	0.0695637	0.1014629	0.4347958	0.6554329	0.7149525	0.5224498	0.3882164	0.7620983	0.8072314	0.3902582	0.6334938	0.5451280	0.4503685	0.7308801	0.0949219	0.7102667	0.7226443	0.6444373	0.2657705	0.0590542	0.3899814	0.2155024	0.6625139	0.5816584	0.6136121	0.0075035	0.4150345	0.1361312	0.1113010	0.1867996	0.6454459	0.5658262	0.2304254	0.4506359	0.0424067	0.5219530	0.0103705	0.5323473	0.4147142	0.0705200	0.0710994	0.3909391	0.0298859	0.0888813	0.6205783	0.7546907	0.5650731	0.6005613	0.3753332	0.1692879	0.3481831	0.5512786	0.5438149	0.4704362	0.0139845	0.7280108	0.0904520	0.2322508	0.5474535	0.0411653	0.0981579	0.0912096	0.7592248	0.3466970	0.4962052	0.5188907	0.5426901	0.3704978	0.0290978	0.4600956	0.4045249	0.1845251	0.6065187	0.6932344
150	0.2760664	0.0173385	0.2562240	0.3771901	0.0071888	0.5514762	0.0539307	0.1541357	0.5836860	0.6567465	0.6182799	0.4775896	0.6511476	0.7103358	0.6349315	0.3535681	0.7734627	0.5912448	0.2984633	0.6702205	0.0692110	0.5780269	0.6441616	0.9175070	0.3342278	0.0765181	0.3637088	0.3214195	0.6638673	0.6678828	0.5085927	0.0036927	0.4857885	0.1432574	0.1076060	0.1428334	0.7239995	0.6445641	0.2028871	0.6312490	0.0362459	0.4187025	0.0039849	0.3351595	0.5118399	0.0955860	0.0387800	0.6145037	0.0445499	0.0518971	0.7034865	0.5931123	0.4705161	0.5845914	0.4326106	0.2035130	0.3555011	0.5885051	0.5625306	0.5048930	0.0070841	0.5973069	0.0858882	0.2474364	0.5244727	0.0474308	0.1421234	0.0579781	0.6843751	0.3497656	0.5003604	0.5837250	0.5333512	0.5275802	0.0494772	0.3791883	0.4074530	0.2067726	0.6550047	0.6413524
200	0.2752355	0.0641436	0.5748949	0.3003650	0.0028116	0.4633473	0.0588440	0.1817372	0.4843423	0.7118134	0.6367153	0.4701486	0.6260741	0.6252126	0.7271343	0.2982952	0.6288346	0.5359927	0.2663771	0.7879544	0.1002121	0.8105092	0.7510879	0.7275988	0.3149573	0.1183376	0.2599068	0.2455528	0.7301088	0.7248233	0.5892019	0.0047523	0.3388188	0.1112072	0.0883158	0.1889849	0.8148938	0.6585742	0.1633397	0.5536148	0.0214514	0.4612325	0.0017291	0.5354959	0.5031043	0.0781793	0.0409234	0.6398796	0.0475499	0.0110247	0.7366637	0.6311716	0.5230308	0.7162334	0.4298581	0.1780330	0.3829075	0.5522522	0.4990530	0.3890032	0.0022628	0.6713422	0.0440197	0.2491812	0.5169125	0.0185778	0.0809371	0.0650421	0.6567037	0.2896641	0.4950574	0.7614681	0.4700627	0.6056495	0.0400916	0.4652120	0.4490659	0.1756138	0.8052410	0.6620354
250	0.4708804	0.1032224	0.5658000	0.2037306	0.0059602	0.5136933	0.0772146	0.1965449	0.5460254	0.7156793	0.5585482	0.4367983	0.5960312	0.5745237	0.6091490	0.3557626	0.5842001	0.5700801	0.3316766	0.7453527	0.1135976	0.8301058	0.6121847	0.7071089	0.2455901	0.2092858	0.2679818	0.3321590	0.6637566	0.5896545	0.5835353	0.0026688	0.3523622	0.1618705	0.0868556	0.1448459	0.6116780	0.6669100	0.1750865	0.5920133	0.0235497	0.5170519	0.0121234	0.3747117	0.4241873	0.0397896	0.0606709	0.5449903	0.0284703	0.0610304	0.7674131	0.5907196	0.4992126	0.7683538	0.4989356	0.1346647	0.3946129	0.6089875	0.5194442	0.3819855	0.0588040	0.7730246	0.0831442	0.2173974	0.4853703	0.0072674	0.1179014	0.0872190	0.6831657	0.3473402	0.5818397	0.5346055	0.4767634	0.5305317	0.0269296	0.4339763	0.3298074	0.2282482	0.6941880	0.7018162
300	0.5189406	0.0546766	0.5550455	0.1908536	0.0172101	0.5125570	0.0450825	0.1858439	0.5610350	0.6201637	0.5769593	0.5156526	0.2716463	0.8159261	0.6827841	0.3560553	0.6012000	0.5734376	0.2642064	0.6949454	0.0784299	0.7047139	0.5481279	0.5793573	0.3124613	0.1129515	0.2269609	0.2712348	0.6782576	0.8493167	0.6815356	0.0103967	0.2643565	0.0987040	0.1522772	0.2018285	0.6729528	0.7279795	0.1637549	0.5477549	0.0343546	0.4775268	0.0211577	0.5583553	0.4554712	0.0317545	0.0452664	0.5500083	0.0521598	0.0429554	0.7387045	0.7196406	0.6334608	0.6699918	0.4624698	0.1886262	0.3902288	0.5964834	0.5303269	0.4893928	0.0293827	0.6433574	0.0465888	0.2015843	0.5851784	0.0286162	0.1022490	0.0649428	0.5810288	0.3821858	0.6347367	0.6057482	0.5658346	0.5591120	0.0534350	0.4053904	0.3726773	0.1779007	0.6082327	0.7061873
350	0.4814147	0.0439823	0.3456344	0.2584746	0.0175473	0.4781339	0.0626839	0.1934795	0.5478535	0.7663779	0.6509058	0.5516644	0.2253502	0.7546762	0.6540788	0.3831198	0.5228821	0.5785890	0.2216764	0.6060565	0.1124104	0.6533804	0.7187727	0.7977619	0.3916615	0.1040917	0.3078570	0.2313171	0.7261612	0.6374741	0.6885072	0.0047371	0.2603753	0.0965590	0.2786472	0.2592313	0.6439434	0.5556669	0.3172802	0.6799169	0.0255684	0.5473611	0.0295419	0.5221071	0.5126098	0.0134270	0.0620336	0.5612953	0.0311655	0.0721008	0.7167260	0.4877588	0.6356609	0.6823388	0.4306244	0.1846785	0.3968695	0.4966893	0.5850573	0.4539307	0.0094951	0.7736365	0.0418836	0.2545082	0.6345135	0.0183209	0.0686920	0.0577461	0.7405837	0.3131030	0.3925149	0.5094134	0.5124851	0.4500693	0.0236532	0.4335002	0.4632129	0.1900052	0.6401752	0.6808639
400	0.4708283	0.0233847	0.3992017	0.2408599	0.0361874	0.5511402	0.0608350	0.1306261	0.4937590	0.6285625	0.7349258	0.4299963	0.3759436	0.6693826	0.6868940	0.3457650	0.5972493	0.6526548	0.2395048	0.7463413	0.0949152	0.6896912	0.6901600	0.6626410	0.2656566	0.0588485	0.3625231	0.1906212	0.7262997	0.4926065	0.7083962	0.0216874	0.2506469	0.1408955	0.1233013	0.1791312	0.7141436	0.5890789	0.2151437	0.4467132	0.0616251	0.5296634	0.0053303	0.5499384	0.4739120	0.0222379	0.0334060	0.5271274	0.0951552	0.0529400	0.7693839	0.5787711	0.5517338	0.6743552	0.4318612	0.1657498	0.3170327	0.5466424	0.5101665	0.5670380	0.0300108	0.7045551	0.0383147	0.3173494	0.5057422	0.0343107	0.0885731	0.0780171	0.6428321	0.3026157	0.5395577	0.5930912	0.5115236	0.5300419	0.0485593	0.3744243	0.3910333	0.2153210	0.7695701	0.6469645
450	0.5130612	0.0534621	0.3867798	0.3325223	0.0156667	0.6683354	0.0526985	0.1952019	0.6489547	0.6843748	0.6885455	0.4262911	0.4213446	0.6980502	0.6205672	0.3810065	0.6613750	0.5944648	0.2345194	0.5681663	0.1085996	0.6943687	0.6870269	0.7693668	0.3254721	0.1058077	0.3496183	0.2138695	0.6860418	0.7226914	0.6056169	0.0108600	0.2962891	0.1249457	0.1364315	0.1879663	0.7381804	0.6879960	0.1485108	0.5064384	0.0247107	0.5078883	0.0052215	0.5604038	0.3436366	0.0191076	0.0219699	0.6084722	0.0638781	0.0269256	0.6475069	0.6810426	0.5537941	0.6147575	0.3884473	0.1561505	0.3209447	0.3954444	0.3754833	0.4485733	0.0067112	0.7645045	0.0540765	0.3381112	0.4991590	0.0160026	0.1317278	0.0587506	0.5716982	0.2808730	0.4991927	0.5843177	0.5135046	0.5142415	0.0383670	0.4501802	0.2730855	0.2897008	0.8218490	0.6647152
500	0.4321819	0.0179986	0.4364780	0.3080200	0.0085100	0.5733213	0.0822358	0.1547562	0.6378480	0.7214323	0.6746143	0.4160620	0.3881805	0.6863588	0.6377403	0.3013837	0.5039012	0.5667960	0.2840212	0.6837533	0.0918542	0.6935733	0.6724814	0.7351365	0.3103511	0.0702933	0.3469200	0.2811400	0.7332588	0.7189509	0.7064946	0.0046939	0.2477968	0.1462906	0.1607220	0.1354447	0.7439126	0.6086587	0.1904778	0.5197961	0.0462988	0.4345935	0.0189847	0.3938061	0.4185349	0.0139593	0.0741075	0.4666844	0.0314401	0.0407613	0.5980080	0.6948539	0.5127482	0.5953233	0.5010842	0.1895094	0.4043786	0.6227482	0.5108438	0.4214147	0.0233769	0.8176932	0.0560094	0.3395674	0.5431109	0.0114594	0.0918391	0.0981259	0.6005571	0.3238007	0.5567702	0.5470885	0.6372853	0.6559030	0.0881328	0.4781755	0.2732748	0.2606043	0.6513078	0.6674477
550	0.4863925	0.0565098	0.4617703	0.3767400	0.0030744	0.4996782	0.1047966	0.3502286	0.2900220	0.7010456	0.5167991	0.4279998	0.3849360	0.7158214	0.7421225	0.5957253	0.6037211	0.5283506	0.3654632	0.6752631	0.1075471	0.7140185	0.6546775	0.6681898	0.1729988	0.1266538	0.2763991	0.3467457	0.9282421	0.7420438	0.4918743	0.0023698	0.3036061	0.0559760	0.1371942	0.1904125	0.7662133	0.6691229	0.2551751	0.6035081	0.0295125	0.5677254	0.0046298	0.4977010	0.4072496	0.0835870	0.1338780	0.3379811	0.6686600	0.0863985	0.5193448	0.5198986	0.6179797	0.5853570	0.3918647	0.6793600	0.3861849	0.4435046	0.5439309	0.4635550	0.0610493	0.8354326	0.0749342	0.1799548	0.5892712	0.0089334	0.1993857	0.1212646	0.6172116	0.6030958	0.4983878	0.5720218	0.5502209	0.5412157	0.0817340	0.3647823	0.3493200	0.2401974	0.7014621	0.6255191
600	0.5354423	0.0525844	0.3268031	0.3090106	0.0026970	0.6026595	0.0736548	0.3557526	0.0798773	0.7635516	0.5405329	0.4725105	0.2400905	0.8423616	0.7877601	0.6708181	0.5338300	0.5384400	0.2692100	0.6992777	0.0934445	0.6337533	0.5569967	0.7924954	0.2017282	0.1398604	0.3113704	0.3764484	0.8156787	0.5941339	0.3765451	0.0070756	0.2559507	0.0614248	0.2402190	0.1550204	0.6233272	0.5852002	0.3640600	0.5021915	0.0648601	0.5616242	0.0093849	0.4320455	0.3397578	0.2628924	0.2489958	0.3091462	0.7797696	0.2772152	0.6012502	0.4273230	0.4932794	0.6228220	0.3651327	0.6105713	0.3932871	0.5138537	0.4953505	0.4299071	0.0835973	0.7235885	0.1009161	0.3502874	0.4626005	0.0212034	0.2368957	0.1475429	0.6506373	0.5778525	0.6132039	0.5847356	0.4531538	0.5677090	0.0882579	0.5267210	0.4531469	0.2174562	0.6638577	0.6749029
650	0.6266484	0.0240416	0.3539776	0.3095115	0.0304873	0.5080679	0.1438421	0.3899121	0.0531488	0.7946655	0.3768299	0.4899684	0.0995742	0.8227445	0.6566283	0.7420908	0.5185476	0.4466002	0.3249923	0.6763817	0.0802245	0.7036211	0.5385062	0.6814506	0.1829847	0.1743324	0.2061646	0.4262548	0.8019326	0.5821739	0.4497936	0.0090734	0.2217147	0.0663059	0.4712444	0.1693214	0.7282956	0.5078279	0.2841522	0.6238073	0.0520988	0.6371313	0.0123975	0.4388502	0.4965681	0.4131880	0.2856078	0.2228734	0.7277568	0.4601520	0.5040053	0.2434755	0.6067978	0.6796204	0.4286929	0.7562682	0.5027493	0.5913115	0.6308794	0.3740785	0.1256137	0.6655826	0.0507337	0.3101724	0.6043596	0.0094310	0.1609237	0.1199292	0.8438437	0.5028655	0.4750382	0.4829487	0.5872748	0.5335246	0.0914366	0.5128695	0.3107419	0.2323316	0.6645351	0.6730598
700	0.5376733	0.0464210	0.3111903	0.2997372	0.0055438	0.3740086	0.1261688	0.2922053	0.0188677	0.8858732	0.4923940	0.4375903	0.0631204	0.6500580	0.8857800	0.8859841	0.5460317	0.4598820	0.2963787	0.6775790	0.0689509	0.7572547	0.5913960	0.8035614	0.2666489	0.1506698	0.2153563	0.2860520	0.6931219	0.6795346	0.4142646	0.0233865	0.2485878	0.0495366	0.4363772	0.2170825	0.5581407	0.5492648	0.2504482	0.5611889	0.0350727	0.6258515	0.0109226	0.5155959	0.4298829	0.4520806	0.2248352	0.2102242	0.6494395	0.4471961	0.4393409	0.2337028	0.5802582	0.6711980	0.3566502	0.7322587	0.3721761	0.4754362	0.4955808	0.5167589	0.0474902	0.7981432	0.0517365	0.2834161	0.5846011	0.0126925	0.2290936	0.2066602	0.7495525	0.5537900	0.4647003	0.4860322	0.4497409	0.6031170	0.0391788	0.3737953	0.2733732	0.2544635	0.8032309	0.7716854
750	0.5052970	0.0255927	0.2492674	0.4029116	0.0121340	0.5123935	0.1239966	0.3495748	0.0232255	0.7595825	0.4093680	0.5167378	0.0955055	0.6994534	0.6371237	0.6586026	0.6093507	0.4460607	0.3921964	0.7571274	0.0974147	0.7826541	0.6693366	0.7223760	0.1579870	0.1267446	0.1910361	0.3655683	0.6833166	0.7245148	0.5599687	0.0038114	0.2098551	0.0512781	0.2898105	0.2632607	0.7227747	0.6572451	0.2687718	0.5208051	0.0327009	0.5852630	0.0106063	0.4562834	0.4215355	0.2670174	0.2288779	0.2090952	0.5889461	0.3635204	0.4652477	0.2526109	0.6284481	0.6787591	0.4026697	0.6747265	0.3502428	0.5491822	0.5073921	0.4472319	0.0724770	0.7739346	0.0432574	0.2337313	0.6101738	0.0218813	0.2062917	0.1443373	0.6185202	0.5443548	0.6264348	0.4838722	0.4980680	0.4434402	0.0431053	0.3559505	0.3690831	0.1956137	0.6855581	0.6146001
800	0.7048110	0.0745391	0.3443012	0.4164648	0.0142451	0.3995479	0.0442033	0.2256150	0.0619847	0.6895449	0.3209910	0.5652944	0.1160884	0.7437365	0.5615980	0.6613778	0.7466578	0.4286247	0.3661435	0.6172580	0.1093952	0.6363271	0.5914834	0.7026526	0.1805136	0.1194295	0.2766368	0.4336737	0.6488614	0.5854360	0.4535844	0.0066022	0.2749224	0.0596680	0.4039933	0.1989938	0.6023305	0.6134134	0.2539790	0.5825041	0.0289395	0.6207174	0.0148105	0.4890191	0.3923671	0.2905783	0.1758770	0.1651227	0.6513530	0.3861349	0.3878843	0.3524044	0.5408897	0.7008257	0.3411464	0.6343462	0.3954846	0.5303438	0.4892636	0.4258857	0.0618504	0.7064213	0.0418516	0.2472077	0.5579242	0.0117859	0.1730988	0.1448293	0.6967748	0.5625175	0.4687576	0.6753114	0.5352981	0.4637982	0.0561223	0.3900652	0.3967940	0.1855965	0.8370466	0.6234398
850	0.5946589	0.0147404	0.3906219	0.2921042	0.0078286	0.4576767	0.0903629	0.3062087	0.0707043	0.7438290	0.4445953	0.5044825	0.1421136	0.7235315	0.6417988	0.6576701	0.6353682	0.4421823	0.2969126	0.8206182	0.0872385	0.7521914	0.6187835	0.7465568	0.2305176	0.1468942	0.2943962	0.3613480	0.7015349	0.6770103	0.4325391	0.0091806	0.2836395	0.0500430	0.3247372	0.2115179	0.6557031	0.6729004	0.3168248	0.4446861	0.0175222	0.5197263	0.0300032	0.3895780	0.4146031	0.2981242	0.2141899	0.1826342	0.8657178	0.4454276	0.5083071	0.5346457	0.5092674	0.6803786	0.3248567	0.6624684	0.3827429	0.5501795	0.6329800	0.2898967	0.0982842	0.6950760	0.0577854	0.2723018	0.4459620	0.0159002	0.2429815	0.1133907	0.5848368	0.4891712	0.5583521	0.6184655	0.5068016	0.4586773	0.0623014	0.4320204	0.3063075	0.2246983	0.7955545	0.6267157
900	0.5362750	0.0148020	0.2977735	0.3564599	0.0131589	0.4097594	0.0860195	0.3367204	0.0376262	0.6959617	0.4828458	0.5734332	0.1245435	0.7442203	0.7025941	0.6482840	0.4693837	0.4392618	0.3749598	0.7736913	0.0348735	0.7285397	0.5332465	0.7665830	0.2060659	0.1523160	0.3127455	0.3222628	0.7966445	0.6434961	0.4430011	0.0074041	0.2372785	0.0445849	0.2915852	0.2464847	0.7813854	0.6176030	0.2415338	0.5009025	0.0274072	0.5868894	0.0054209	0.4343755	0.4206094	0.2246791	0.2163827	0.1541182	0.5708530	0.4657675	0.5330779	0.4020135	0.5158848	0.6047114	0.3633821	0.7591426	0.3462197	0.6133980	0.4873351	0.4053388	0.0653292	0.5985231	0.0863606	0.2851740	0.5789632	0.0066804	0.2289236	0.1181331	0.5857374	0.5134927	0.4615850	0.6321840	0.5001402	0.5959013	0.0694828	0.3559614	0.3306179	0.1354972	0.6814761	0.5621909
950	0.6842963	0.0479990	0.3357848	0.4261550	0.0128742	0.5134526	0.0985988	0.4161993	0.0424094	0.8540671	0.3906205	0.5125691	0.1207281	0.7014247	0.5756190	0.6325351	0.6799886	0.5630484	0.3314021	0.8222815	0.0266281	0.6200239	0.6097450	0.6135710	0.1565052	0.1304492	0.2750467	0.3392565	0.6964887	0.6770429	0.4224218	0.0156305	0.2880719	0.0386513	0.3336869	0.1962509	0.6564552	0.8838185	0.2450978	0.5298836	0.0369293	0.6220299	0.0205464	0.3900830	0.4413023	0.3704765	0.1884936	0.1790410	0.7754399	0.5089940	0.4627432	0.3446962	0.5205459	0.7085403	0.3100292	0.7834310	0.3753659	0.4924013	0.6129525	0.3558268	0.0887982	0.8356600	0.0713274	0.2718108	0.7087173	0.0070521	0.1772051	0.1047029	0.5974820	0.5404340	0.4850564	0.5431451	0.5856695	0.6191795	0.0374516	0.3549178	0.5213255	0.2101050	0.7978899	0.7169528
1000	0.6838527	0.0426014	0.4064026	0.2778248	0.0154794	0.4373632	0.1128172	0.2885942	0.0303527	0.7995563	0.3550228	0.5708480	0.0927423	0.5321553	0.6324087	0.6292262	0.6170089	0.5197055	0.3126734	0.6806832	0.0311942	0.6559128	0.4814952	0.6899654	0.1903562	0.1146341	0.3207302	0.4038494	0.7076060	0.6227962	0.4352427	0.0052494	0.1448348	0.0597595	0.3641788	0.1653003	0.7015466	0.6250960	0.2757503	0.5178195	0.0438328	0.6239353	0.0035781	0.4666714	0.4621621	0.3275511	0.1913878	0.2453493	0.6908292	0.5205359	0.4947285	0.3007927	0.5229632	0.4891975	0.3325429	0.7351835	0.3928726	0.6326242	0.4022286	0.4854157	0.0764009	0.6784479	0.0631738	0.2372779	0.5720654	0.0161484	0.1878848	0.1052705	0.5942357	0.5701329	0.5239672	0.6033684	0.5803585	0.5132276	0.0362805	0.3431339	0.5240333	0.2473012	0.6763391	0.6465100

