"Time"	G1	G2	G20	G10	G4	G17	G16	G9	G18	G94	G11	G98	G7	G6	G46	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G14	G13	G12	G15	G39	G41	G50	G51	G53	G52	G55	G21	G22	G42	G44	G49	G40	G45	G54	G47	G72	G67	G57	G43	G48	G61	G8	G95	G60	G58	G99	G59	G79	G81	G83	G82	G84	G89	G80	G88	G90	G91	G86	G85	G78	G77	G75	G93	G92	G69
100	0.2062944	0.1905595	0.6032952	0.1813885	0.6383314	0.2871075	0.3629092	0.2213485	0.4086327	0.2635907	0.3157804	0.5941573	0.0545815	0.3344824	0.0040136	0.7157663	0.0163612	0.0066307	0.5668682	0.6630527	0.0809550	0.4569866	0.2886965	0.1693692	0.5550383	0.1991373	0.3639897	0.2347998	0.2169314	0.1786806	0.4344426	0.6811747	0.0145100	0.4890302	0.0493524	0.4431154	0.2020031	0.3502229	0.3237419	0.0967846	0.6675816	0.5677524	0.5328111	0.4530427	0.4743832	0.6751723	0.3912338	0.5680836	0.0119468	0.5415605	0.5984394	0.0050502	0.3117044	0.2960566	0.7216013	0.6993680	0.7225469	0.6502880	0.3726018	0.4235558	0.0183944	0.0414505	0.0078569	0.0095383	0.0476359	0.5972704	0.2135986	0.4352244	0.0074531	0.0316565	0.3534566	0.2973140	0.0703106	0.3384672	0.3225270
150	0.1554315	0.2748859	0.5689244	0.1658190	0.4406030	0.2685219	0.4349457	0.3101063	0.2930317	0.1921682	0.5563615	0.6279980	0.0489255	0.3476450	0.0259933	0.5593720	0.0006031	0.0117450	0.7342253	0.6112318	0.1753082	0.4011750	0.2266739	0.1836557	0.5520056	0.1950866	0.1966064	0.3463199	0.1602586	0.1201292	0.2835013	0.5103733	0.0061225	0.5797530	0.0326100	0.3963412	0.1255214	0.2366384	0.3659663	0.0956881	0.7986851	0.6246334	0.4512985	0.4257358	0.5453979	0.7108573	0.3558710	0.4756268	0.0707508	0.4082833	0.6154811	0.0095317	0.3205644	0.2261451	0.6943706	0.7349007	0.7055105	0.7829094	0.4329581	0.4569333	0.0664158	0.0622056	0.0380649	0.0126740	0.0713145	0.5753494	0.1970362	0.3303853	0.0095807	0.0330760	0.5662250	0.2759981	0.0631156	0.4674894	0.2970069
200	0.1337896	0.2693751	0.5327680	0.2317870	0.3894594	0.4420437	0.5071912	0.2803969	0.3147084	0.1780152	0.2960081	0.7731541	0.0767552	0.2923871	0.0008705	0.7414552	0.0134775	0.0153695	0.6232099	0.6935531	0.1940497	0.4389808	0.1666678	0.2429939	0.6303812	0.1789903	0.2643895	0.2957074	0.2039672	0.0890597	0.2307012	0.6000951	0.0045060	0.5791692	0.0100472	0.4624341	0.1166587	0.0854867	0.3378779	0.0716551	0.7096280	0.6022799	0.3730160	0.4970514	0.4895804	0.7414383	0.3654390	0.3944130	0.0077231	0.4242710	0.5770018	0.0058924	0.2629601	0.2212056	0.7220767	0.6939377	0.7703575	0.5438351	0.4779998	0.4571707	0.0192748	0.0602950	0.0184972	0.0034786	0.0402010	0.6454803	0.1801553	0.5181602	0.0037761	0.0398658	0.4418845	0.3621158	0.0434953	0.3983355	0.3048860
250	0.1728487	0.3484089	0.5083807	0.2767751	0.3734548	0.3967172	0.4872014	0.2102984	0.2674058	0.1940896	0.4357066	0.6902223	0.0354179	0.3911766	0.0112759	0.7345972	0.0056003	0.0179694	0.7457523	0.6804845	0.2648190	0.3975275	0.2276449	0.2069939	0.5603050	0.2669153	0.2373818	0.3586198	0.1976653	0.1777439	0.2030515	0.4885205	0.0030487	0.4977815	0.0021903	0.4258350	0.0742884	0.0478637	0.2116461	0.0475420	0.5825159	0.5908717	0.4742999	0.3677549	0.6449387	0.6779230	0.3675888	0.5289437	0.0087912	0.5140811	0.5997600	0.0286725	0.1932863	0.3750081	0.6707308	0.7336993	0.7633593	0.7297578	0.6469856	0.5611187	0.0447619	0.0375990	0.0320609	0.0069377	0.0488613	0.7248066	0.2138643	0.3477276	0.0025256	0.0184809	0.4742852	0.3486974	0.0735054	0.4354057	0.3634470
300	0.1304167	0.3953572	0.3470812	0.2193081	0.3617358	0.3701974	0.5095600	0.2264228	0.1833083	0.1635166	0.5276828	0.5840095	0.0664050	0.3100540	0.0025275	0.8164994	0.0010247	0.0090425	0.6232664	0.6280282	0.3075311	0.4021582	0.2244626	0.1943246	0.5610467	0.1802783	0.2216777	0.3702724	0.1974573	0.0872973	0.2782230	0.5380448	0.0142933	0.4891021	0.0010192	0.4100672	0.0909614	0.0155747	0.2375029	0.0959583	0.6637446	0.5514471	0.3589832	0.3821077	0.5334002	0.7630415	0.3706123	0.4544501	0.0190783	0.4249135	0.5497066	0.0043828	0.3115757	0.3872358	0.7630006	0.6390972	0.6220290	0.6724119	0.5596568	0.5453813	0.0236717	0.0634308	0.0429291	0.0141185	0.0437544	0.6538763	0.1753581	0.3525311	0.0008222	0.0428575	0.5100513	0.3513478	0.0703140	0.4412569	0.4079209
350	0.1978878	0.3197122	0.3775524	0.1886516	0.4469902	0.4089263	0.5136818	0.2847802	0.2063643	0.2979028	0.4373997	0.7309068	0.0309650	0.3153638	0.0102137	0.6441742	0.0024481	0.0044965	0.7240907	0.6416727	0.2616719	0.4148217	0.2030120	0.1411787	0.4487439	0.2315259	0.2065996	0.3743248	0.1984822	0.1490171	0.1963402	0.4925613	0.0166683	0.5126696	0.0030827	0.3835699	0.1024016	0.0168435	0.1855176	0.0668675	0.7058946	0.5067497	0.4025753	0.2943819	0.4331226	0.7667546	0.2840916	0.4962928	0.0078008	0.4081257	0.7249121	0.0051115	0.2645621	0.2552785	0.7797448	0.8472708	0.7202687	0.6137394	0.6542810	0.4907840	0.0274072	0.0342891	0.0411795	0.0248915	0.0434730	0.5821358	0.2616186	0.3801293	0.0000693	0.0270095	0.4440505	0.4001496	0.0744121	0.4406241	0.4086274
400	0.1300155	0.3096892	0.3915520	0.2504571	0.4517791	0.4390779	0.5769566	0.2387719	0.2585822	0.3099208	0.4068104	0.7093988	0.0544518	0.3143505	0.0099795	0.6255090	0.0003603	0.0019169	0.5538531	0.6327665	0.3489928	0.4574194	0.1664647	0.1982855	0.7334249	0.1699836	0.2063463	0.3587916	0.2024086	0.1083230	0.1847252	0.5796432	0.0097598	0.4800172	0.0003523	0.3780832	0.0871543	0.0172821	0.1169314	0.0560967	0.6083481	0.5236331	0.4207658	0.4896753	0.4756277	0.6602692	0.3344751	0.6013905	0.0075396	0.4281614	0.6711546	0.0224343	0.2846760	0.2230729	0.6739076	0.6407870	0.6830068	0.6571325	0.5147299	0.4702327	0.0342207	0.0322527	0.0477547	0.0102133	0.0599351	0.6476914	0.3415975	0.3418650	0.0005508	0.0197635	0.4236592	0.3189530	0.0545347	0.2926612	0.3671843
450	0.1733681	0.3702578	0.3880939	0.2259493	0.3476618	0.4728698	0.5628512	0.2667871	0.2005260	0.1949273	0.5326009	0.7609062	0.0971449	0.3698306	0.0057968	0.6809939	0.0099940	0.0098198	0.6566218	0.6434012	0.3650467	0.4380722	0.1957311	0.2425428	0.6642885	0.2250834	0.2466168	0.4634730	0.2271115	0.0709975	0.2679573	0.5389390	0.0030271	0.5437726	0.0028085	0.4190902	0.1318275	0.0660376	0.1006351	0.0836532	0.6344035	0.5826169	0.3639511	0.4275380	0.4517328	0.6994603	0.3334100	0.4170037	0.0064422	0.4085536	0.5399816	0.0034108	0.2102399	0.2790659	0.6585631	0.6861264	0.6519768	0.7654659	0.5882822	0.5196300	0.0473537	0.0362000	0.0398488	0.0172003	0.0635838	0.6351178	0.2535185	0.3560996	0.0075525	0.0421981	0.3502335	0.2928305	0.0699210	0.3968404	0.4147375
500	0.1446866	0.3333924	0.3591948	0.3350294	0.3419272	0.3791939	0.5934962	0.3042235	0.1876394	0.1830230	0.4938435	0.6869411	0.0514492	0.2798016	0.0122528	0.7005065	0.0106336	0.0102368	0.6067117	0.5788763	0.3276238	0.4166181	0.2187664	0.1829830	0.6021717	0.1733175	0.1729497	0.3889905	0.2620914	0.0960558	0.1812128	0.6361841	0.0039518	0.5169623	0.0102575	0.4866771	0.1163875	0.0315090	0.1259042	0.0823606	0.7132943	0.5695112	0.4190035	0.2746409	0.4498103	0.6442564	0.3857048	0.5280829	0.0246636	0.4530275	0.5195396	0.0056894	0.2839901	0.2755406	0.6186466	0.6823146	0.6282072	0.6804189	0.6152408	0.4637563	0.0420523	0.0438215	0.1159754	0.0248831	0.0380927	0.5829440	0.1905782	0.4261828	0.0002177	0.0383195	0.4402027	0.2869909	0.0355050	0.3829178	0.3113459
550	0.3720656	0.3864162	0.4291542	0.2058329	0.2920589	0.3439930	0.5006744	0.4672672	0.1074144	0.4934553	0.3550448	0.8040378	0.0514961	0.4270543	0.0054376	0.6326369	0.0032435	0.0150900	0.7323443	0.7153008	0.3853509	0.6476349	0.2166949	0.6359318	0.4363046	0.2479582	0.4210717	0.4249781	0.2415833	0.1873516	0.3426736	0.1561880	0.0273124	0.3143270	0.0224030	0.4644881	0.1629721	0.1128382	0.2297608	0.1755363	0.5611809	0.3584274	0.3586232	0.1435985	0.5857707	0.7476119	0.2710805	0.5333474	0.0132057	0.4561126	0.5443049	0.0089481	0.3641798	0.0695044	0.5753362	0.6135925	0.5725852	0.7242546	0.6954643	0.1559748	0.0405351	0.0402808	0.0813845	0.0104237	0.0956420	0.7919211	0.1927476	0.6314594	0.0891813	0.0596454	0.4427748	0.3278356	0.0473140	0.3805164	0.4019355
600	0.3932144	0.2633698	0.5108481	0.1923455	0.3380882	0.4770611	0.4569482	0.5503998	0.1987092	0.6468169	0.2057348	0.8471254	0.0043286	0.3654520	0.0083478	0.7909885	0.0141123	0.0144613	0.6228932	0.8081824	0.2283287	0.5298768	0.3194098	0.6208493	0.4045085	0.1652621	0.5422726	0.2943176	0.1993030	0.3887421	0.6693830	0.1300352	0.0784585	0.3519532	0.1018813	0.4071192	0.3045620	0.2125045	0.2578419	0.3520647	0.5447273	0.3291745	0.4653748	0.1391722	0.6276577	0.8475510	0.4078478	0.4294173	0.0047427	0.6694117	0.6491627	0.0001866	0.4997272	0.0341501	0.6458177	0.5949271	0.5720645	0.6986395	0.5946373	0.1583395	0.0452261	0.0614582	0.1365590	0.0188228	0.0609996	0.7045412	0.1807538	0.6565595	0.1844451	0.0515516	0.5019096	0.4187903	0.0640968	0.4742482	0.3512119
650	0.5147107	0.1722790	0.6801724	0.1885720	0.4378950	0.4724908	0.3561293	0.5125696	0.2037563	0.6740508	0.2203990	0.7037665	0.0033532	0.4597397	0.0315080	0.6590924	0.0031510	0.0142492	0.7444611	0.6717826	0.0732547	0.4719328	0.3912795	0.4650013	0.4294639	0.2181695	0.7538627	0.2424244	0.2599634	0.4212490	0.5825961	0.0687944	0.1165019	0.4697761	0.1333679	0.4511479	0.6110481	0.3263715	0.3663775	0.4195323	0.7926155	0.2756938	0.5325778	0.1388097	0.9178102	0.7424960	0.3746719	0.5387423	0.0079820	0.6643884	0.6156685	0.0024665	0.4929208	0.0261226	0.6192737	0.6032841	0.6428203	0.5903528	0.6167602	0.1324312	0.0320398	0.0345400	0.1099719	0.0186155	0.0440504	0.6940191	0.1964547	0.7753639	0.2135139	0.0563207	0.4100800	0.2892877	0.0376664	0.3554663	0.3631630
700	0.4161428	0.1636600	0.6283897	0.1225631	0.4796875	0.4482900	0.3701436	0.5080520	0.2535389	0.6548824	0.2223021	0.6751319	0.0047945	0.2795618	0.0017482	0.5626241	0.0004411	0.0092213	0.8029027	0.7985347	0.0960023	0.6108534	0.2936391	0.4307399	0.3939205	0.2588676	0.7869732	0.2427287	0.2956404	0.4139825	0.5784121	0.0994469	0.1750127	0.4586267	0.2565094	0.4155131	0.5150039	0.4766354	0.4394133	0.4894155	0.5649732	0.1887880	0.5763876	0.0817351	0.7889391	0.7199240	0.2975541	0.5365508	0.0042913	0.5354136	0.6567251	0.0113227	0.4817368	0.0268483	0.7320936	0.5755044	0.6390793	0.6880512	0.5369481	0.0743633	0.0345133	0.0343324	0.0494670	0.0065625	0.0437705	0.6255049	0.1815489	0.5983353	0.1272013	0.0161495	0.4139537	0.3935819	0.0655675	0.3872072	0.3558453
750	0.3382109	0.1032178	0.6642633	0.0867169	0.5897327	0.4407094	0.3414457	0.5510247	0.2464402	0.7759675	0.1924117	0.5955123	0.0096914	0.3717599	0.0039079	0.7055485	0.0200682	0.0040534	0.7466644	0.6279523	0.0581057	0.6035702	0.2766259	0.4508339	0.4514461	0.1611386	0.6110014	0.2277929	0.2297991	0.3490894	0.7435488	0.2156360	0.0743999	0.4613767	0.1883262	0.4278301	0.3820185	0.4935563	0.4577228	0.3812242	0.6475243	0.2079312	0.4681636	0.0711609	0.7507746	0.7331218	0.4258566	0.5424527	0.0009430	0.5662375	0.6279765	0.0120549	0.4324286	0.0493196	0.7295918	0.6791293	0.5669275	0.6560233	0.7411603	0.1300593	0.0212890	0.0423805	0.0730838	0.0101808	0.0413425	0.6546643	0.2324151	0.6550079	0.1629763	0.0220619	0.3266923	0.3337045	0.0917614	0.4133374	0.3726815
800	0.3601671	0.1614241	0.5884725	0.0619450	0.4909102	0.3852503	0.2982916	0.5066074	0.2397335	0.6617398	0.1587047	0.7498052	0.0087032	0.4251538	0.0071352	0.7709500	0.0021453	0.0123683	0.7500762	0.7053047	0.0490408	0.6826868	0.3774696	0.4881524	0.4645814	0.1431021	0.7439237	0.2419534	0.2226561	0.3146350	0.6144619	0.1788104	0.0753651	0.3792041	0.1376105	0.4331739	0.4633519	0.4456028	0.3885417	0.3980422	0.7334803	0.2943928	0.4417766	0.0804738	0.6680912	0.5693189	0.3672596	0.4046110	0.0076675	0.6631460	0.6861816	0.0002903	0.4273209	0.0114400	0.6301501	0.6796547	0.6806291	0.6774295	0.6103093	0.1355770	0.0159577	0.0430056	0.0525799	0.0130075	0.0848491	0.5982162	0.2364338	0.7214252	0.1293723	0.0452031	0.3574064	0.3039682	0.0785461	0.4789489	0.3430075
850	0.3600227	0.1719320	0.6722833	0.1032752	0.3789622	0.3522640	0.3591893	0.5770619	0.2185722	0.5738858	0.1579274	0.7317546	0.0208990	0.3443498	0.0067969	0.6415895	0.0064811	0.0091761	0.6502575	0.7068940	0.0475094	0.5525654	0.2930969	0.4948617	0.4450945	0.1511909	0.6639507	0.1561023	0.1741274	0.4173588	0.4560452	0.1541288	0.0718572	0.4108789	0.0992708	0.4192518	0.4405368	0.5656656	0.3570934	0.3567009	0.7059258	0.1930591	0.4600569	0.0834223	0.6518133	0.6992239	0.4615985	0.4552306	0.0060960	0.5962569	0.5676906	0.0064301	0.4073076	0.0197339	0.7111116	0.7587606	0.6286136	0.6897789	0.5333327	0.1131523	0.0336704	0.0411937	0.0895083	0.0052380	0.0716702	0.7814338	0.2372031	0.6834362	0.1775522	0.0431317	0.3162948	0.3961500	0.0507996	0.4265536	0.3973229
900	0.4743307	0.1914565	0.6278567	0.1520553	0.3976759	0.4629784	0.3676663	0.4930200	0.2472459	0.7080962	0.1887800	0.5356237	0.0141018	0.3611257	0.0028331	0.7012340	0.0026975	0.0004258	0.6181499	0.6670127	0.1275676	0.6686331	0.3143546	0.5172507	0.3787144	0.1904127	0.7343769	0.2917288	0.2012458	0.4097932	0.5922581	0.2109756	0.0735356	0.3827293	0.1005381	0.5520799	0.4472366	0.5165702	0.4251144	0.3602377	0.6600302	0.2816848	0.5530942	0.0482439	0.6485016	0.7180220	0.4974678	0.4016654	0.0144235	0.6413190	0.5974436	0.0014902	0.4461081	0.0198551	0.7228672	0.7252727	0.7346247	0.6896246	0.5434727	0.0859778	0.0274687	0.0150227	0.0832157	0.0267235	0.0545077	0.6394031	0.1799458	0.6630067	0.1420802	0.0605873	0.5017361	0.3402213	0.0593753	0.3898729	0.3151081
950	0.5410243	0.1138823	0.6636111	0.1562037	0.3345389	0.5090717	0.4220146	0.5115419	0.2069626	0.6441714	0.1736125	0.6837860	0.0079628	0.3266987	0.0019924	0.6173428	0.0035990	0.0026160	0.6613825	0.5673503	0.0450340	0.6305418	0.3377250	0.5985869	0.5558120	0.1703202	0.6418752	0.2628162	0.1993594	0.4081293	0.6230698	0.1018697	0.0891685	0.3784515	0.0928177	0.3217384	0.4592611	0.4647724	0.3971268	0.3860368	0.6538661	0.3140071	0.6042430	0.0647026	0.7789332	0.7712953	0.3978446	0.4219855	0.0064599	0.5453518	0.5956066	0.0034933	0.4715294	0.0159536	0.6620419	0.6693907	0.5810156	0.6712403	0.5695406	0.0959412	0.0172551	0.0320348	0.0353730	0.0056572	0.0637080	0.7544594	0.2118203	0.6310667	0.1303421	0.0669297	0.4898639	0.3931862	0.0801804	0.5867638	0.3264020
1000	0.3832097	0.1837320	0.6243225	0.1471144	0.4306974	0.5734834	0.3375446	0.4987813	0.1736597	0.6206586	0.1776541	0.7409588	0.0008130	0.3128982	0.0090114	0.5957667	0.0058790	0.0054594	0.6274689	0.6499817	0.0582215	0.6178613	0.3842039	0.4314744	0.5108163	0.1984205	0.7131515	0.2199586	0.2510533	0.4367687	0.7812578	0.1615445	0.0952444	0.4235674	0.1342709	0.3249576	0.4872256	0.5646039	0.3412505	0.3559655	0.6018081	0.2858825	0.6158385	0.0506483	0.7636039	0.7783781	0.4425669	0.4702973	0.0192698	0.4946951	0.6867815	0.0010648	0.5116894	0.0190311	0.7080787	0.6532817	0.6738346	0.6993617	0.3636657	0.0757672	0.0215578	0.0502903	0.0119097	0.0045711	0.0466449	0.7405869	0.2211266	0.5348048	0.1719371	0.0281203	0.3608245	0.2982863	0.0489727	0.3483266	0.3614859

0	0.3922903	0.1749686	0.6184211	0.1446310	0.5164281	0.4632990	0.3326203	0.6397981	0.1771405	0.7191169	0.1310395	0.7809143	0.0026817	0.3448044	0.0116214	0.7192094	0.0028612	0.0077452	0.6337804	0.7312038	0.0591395	0.5337813	0.3127447	0.5752718	0.4257226	0.2040004	0.6365458	0.1868083	0.1347566	0.4044943	0.7637770	0.1468160	0.1504498	0.5422907	0.2672438	0.2952485	0.4375178	0.6425426	0.3741918	0.4023838	0.7477666	0.2713961	0.5404573	0.0704543	0.6323436	0.6348366	0.4106798	0.4712690	0.0094514	0.6320142	0.6527692	0.0028176	0.4064293	0.0095212	0.6809978	0.7261514	0.5800413	0.8007196	0.6896237	0.0623547	0.0392278	0.0971065	0.1504968	0.0052695	0.0826733	0.7008415	0.2342819	0.6889325	0.1532964	0.0376400	0.3409986	0.3037982	0.0224372	0.3660804	0.3954418
50	0.2605499	0.1281900	0.5793993	0.0564391	0.4482692	0.2718408	0.1556450	0.6388975	0.5334835	0.5231290	0.1505607	0.7345055	0.0305964	0.3719499	0.0047337	0.6179771	0.0186363	0.0017657	0.6911126	0.5973602	0.0432259	0.5451867	0.3036794	0.2356018	0.0944144	0.2458479	0.6844769	0.1757878	0.2826592	0.2797833	0.5293186	0.2284684	0.0444652	0.3932357	0.2427651	0.4867728	0.3744778	0.5871605	0.4467634	0.3939657	0.6130987	0.1901713	0.6443216	0.0804965	0.7021020	0.7326940	0.3876992	0.5074920	0.1474296	0.5694621	0.6172167	0.3733129	0.5346606	0.0693412	0.7651781	0.6638648	0.7066856	0.6605034	0.7230162	0.1235646	0.0330932	0.0174285	0.0897819	0.0070127	0.1728059	0.7156871	0.1851034	0.2371231	0.0632698	0.0278529	0.4639649	0.2714687	0.0506410	0.5807577	0.3999375
100	0.2148109	0.1917470	0.5076543	0.0142175	0.2933349	0.2495682	0.1196834	0.6002435	0.6621531	0.5481650	0.1243899	0.7253428	0.0327168	0.4217159	0.0203077	0.6711764	0.0454011	0.0040256	0.7695126	0.6678272	0.1798378	0.7121927	0.3027597	0.1840512	0.0446816	0.2246877	0.8757630	0.2348331	0.2848898	0.2638550	0.4535611	0.4279229	0.0220211	0.2579951	0.1491200	0.5845581	0.2148294	0.3640370	0.4679353	0.3935777	0.7082744	0.2906889	0.5078580	0.0779803	0.5186799	0.7005566	0.3308791	0.5670509	0.2518604	0.3732507	0.4544337	0.3420965	0.6252191	0.1072218	0.6340780	0.7224000	0.7019241	0.6354544	0.6338740	0.1491174	0.0307288	0.0315577	0.0629770	0.0143357	0.1916601	0.6631973	0.1659342	0.0577305	0.0507969	0.0395697	0.4709685	0.3672309	0.0573808	0.5267458	0.4088951
150	0.1934127	0.3062069	0.5650104	0.0794798	0.2917058	0.2375987	0.0615483	0.5787048	0.5254851	0.4386240	0.1688913	0.9446703	0.0520968	0.3211582	0.0172381	0.6476065	0.0010688	0.0026895	0.7493260	0.6593881	0.2803060	0.5873745	0.3098204	0.1929402	0.0906352	0.1912935	0.6624323	0.2287813	0.3256736	0.2308298	0.1890173	0.3812198	0.0109322	0.2160732	0.1499725	0.6627103	0.2239496	0.1494184	0.4804472	0.4114743	0.7458060	0.2513053	0.6717681	0.0495938	0.5097547	0.7856229	0.4142597	0.4967276	0.2750056	0.3291427	0.5966950	0.4794062	0.4528110	0.0830974	0.7585418	0.6199496	0.6621501	0.6436431	0.6475564	0.0963219	0.0286400	0.0607461	0.0740075	0.0116496	0.1946854	0.7433484	0.1657853	0.0177519	0.0707155	0.0391850	0.4842197	0.3318482	0.0554462	0.4673510	0.4114313
200	0.1455511	0.2508589	0.5444606	0.0632629	0.1950218	0.1877333	0.0841711	0.6138806	0.5116674	0.5706760	0.1083208	0.6447601	0.0929888	0.3767643	0.0073189	0.6851976	0.0285067	0.0202235	0.6944702	0.7175307	0.2838791	0.6248206	0.3205143	0.2134458	0.0594982	0.2327948	0.7216224	0.3039793	0.3273258	0.1711355	0.1848842	0.3941660	0.0107865	0.2235802	0.0863541	0.7701847	0.1645994	0.1062620	0.4891202	0.5051503	0.6456271	0.2502477	0.5420790	0.0527876	0.4279579	0.6664565	0.4133588	0.4793002	0.2367275	0.4300747	0.5943970	0.3748118	0.4506500	0.0681483	0.7072785	0.5655665	0.7210020	0.6645122	0.5824110	0.0968637	0.0255528	0.0319701	0.0715909	0.0179932	0.2331200	0.6370508	0.2589801	0.0118506	0.0323194	0.0500240	0.3535193	0.2949518	0.0277818	0.6636516	0.4003452
250	0.1480108	0.3345187	0.5067089	0.0832749	0.2281466	0.1547111	0.1142795	0.5267151	0.6768449	0.5052321	0.2113979	0.5910611	0.0746166	0.3494643	0.0245287	0.6952639	0.0021829	0.0031733	0.6834877	0.7026798	0.3234499	0.5712004	0.2446479	0.2122359	0.0269360	0.1402555	0.7630929	0.3772486	0.3164928	0.2197937	0.1462750	0.4601049	0.0049556	0.2324645	0.0595524	0.6169178	0.1574243	0.0812296	0.4764983	0.4908268	0.7367268	0.2732259	0.6216312	0.0588727	0.5396731	0.6526544	0.3943211	0.4402125	0.2779493	0.4467314	0.5606367	0.3941642	0.4783851	0.0527169	0.6533990	0.5674928	0.6495487	0.6343580	0.4526292	0.0802808	0.0349205	0.0155962	0.0528616	0.0027868	0.2594741	0.6219488	0.1785962	0.0015974	0.0621172	0.0144085	0.3514565	0.3052336	0.0369290	0.5178702	0.3307152
300	0.2033074	0.4335404	0.4652932	0.0810986	0.2483273	0.1850762	0.0920940	0.6811620	0.6422798	0.5796299	0.1089416	0.6874902	0.0465882	0.2751315	0.0427734	0.6754323	0.0072065	0.0239559	0.7103766	0.5998801	0.3927102	0.6564691	0.2452885	0.2343573	0.0288485	0.2631930	0.8426818	0.2460205	0.2422210	0.1519177	0.1700774	0.4855535	0.0052169	0.1980155	0.0746348	0.7485360	0.1162242	0.1050867	0.4993631	0.5155057	0.6766837	0.3867962	0.6306659	0.0469678	0.6657921	0.5671871	0.3559498	0.4294154	0.3073377	0.4592206	0.6591443	0.4580234	0.3882629	0.0978033	0.6777335	0.6616632	0.6518760	0.7088833	0.4188258	0.0799865	0.0175530	0.0143066	0.0072787	0.0016203	0.2055299	0.6639121	0.2348516	0.0016023	0.0351067	0.0581727	0.3448463	0.2391519	0.0544380	0.5782495	0.3284269
350	0.1443636	0.3601159	0.4140588	0.0383584	0.2096432	0.2721471	0.1177060	0.7899006	0.5527856	0.5253633	0.1240977	0.6087794	0.0735908	0.3342511	0.0244599	0.6229013	0.0015341	0.0066995	0.6291988	0.6271675	0.4057262	0.6762169	0.2259062	0.2411625	0.0542054	0.1745604	0.7621004	0.2936996	0.4016465	0.1722792	0.2637726	0.4471572	0.0143720	0.2320694	0.1002532	0.6263323	0.1936830	0.0385429	0.5320862	0.4857821	0.8216439	0.2506597	0.7155727	0.0580233	0.4962100	0.6509284	0.3171595	0.4283241	0.2454198	0.4191253	0.5252040	0.4007165	0.4512959	0.0863053	0.7263095	0.7426192	0.6229652	0.6404821	0.4778326	0.0697496	0.0631634	0.0328130	0.0059806	0.0122249	0.3435636	0.7336500	0.2611316	0.0006580	0.0628823	0.0247382	0.4764946	0.2789380	0.0553190	0.7530174	0.3866565
400	0.1637487	0.2882404	0.4957661	0.1378330	0.2446773	0.2438126	0.1048617	0.6153823	0.7620606	0.4650025	0.1578107	0.7851041	0.0384614	0.3886296	0.0234503	0.6956482	0.0042436	0.0086182	0.7269794	0.6626301	0.4215254	0.6912957	0.3235685	0.1952409	0.0267166	0.2256572	0.5586670	0.3021878	0.3734710	0.1619180	0.1226891	0.3864988	0.0045735	0.3150742	0.0922541	0.6088777	0.1207524	0.0504607	0.4957993	0.4957524	0.7362597	0.1820560	0.5895798	0.0354958	0.4563908	0.6541665	0.3674752	0.4583356	0.2836426	0.3739389	0.6159833	0.4268131	0.4191685	0.0686599	0.7835940	0.7855864	0.5971610	0.7102972	0.3694931	0.1273764	0.0216311	0.0275721	0.0077215	0.0132356	0.2359481	0.5661973	0.2019145	0.0006347	0.0503920	0.0176923	0.3917175	0.2653897	0.0702139	0.5226497	0.3185026
450	0.1779728	0.3007857	0.4389235	0.0823710	0.2424438	0.1730883	0.1221217	0.5750193	0.6038055	0.5833630	0.1254771	0.6229658	0.0678922	0.3673638	0.0109344	0.7266645	0.0087767	0.0045332	0.8116486	0.6380179	0.4891660	0.7038546	0.2577547	0.2075224	0.0410462	0.2058829	0.5993099	0.3013884	0.2335331	0.1212002	0.1828879	0.3983288	0.0072191	0.2105675	0.1125367	0.7014041	0.2411174	0.0490778	0.5101844	0.4579099	0.7635901	0.2239618	0.6144165	0.0547863	0.4531838	0.7549298	0.3603553	0.4696111	0.2262385	0.3825159	0.5888013	0.4698749	0.4961870	0.1031518	0.6262771	0.6445144	0.5209794	0.7280871	0.4319879	0.0634751	0.0425144	0.0433508	0.0126134	0.0091590	0.1731306	0.7079751	0.2673594	0.0018811	0.0287727	0.0081560	0.5025568	0.4253564	0.0662064	0.7035144	0.2789488
500	0.1426197	0.3462584	0.4923224	0.0944149	0.2328774	0.2838826	0.0829242	0.5107024	0.6544236	0.5437541	0.0924293	0.6801703	0.0317187	0.3609965	0.0166264	0.6797559	0.0043204	0.0057586	0.7406677	0.7804416	0.4077743	0.7899665	0.2914905	0.2640162	0.0450712	0.2118894	0.6741383	0.3392910	0.2670430	0.1221331	0.2584185	0.3730438	0.0138808	0.2575577	0.1477827	0.5949122	0.1921832	0.0491253	0.4674242	0.4666402	0.5466872	0.3868519	0.6471808	0.0618362	0.4672967	0.7200413	0.3774022	0.3689328	0.2958440	0.5113035	0.5913416	0.3335708	0.4589143	0.0730113	0.6014485	0.5993376	0.5740010	0.7151284	0.4355195	0.0980904	0.0659178	0.0533370	0.0134300	0.0149517	0.2141028	0.7808380	0.2254682	0.0000000	0.0571878	0.0228564	0.3950302	0.4304813	0.0599648	0.5389185	0.3640763
