"Time"	G1	G10	G2	G20	G17	G16	G4	G9	G11	G18	G94	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G15	G12	G13	G14	G41	G50	G52	G53	G51	G21	G22	G55	G42	G44	G39	G49	G40	G54	G45	G47	G43	G61	G72	G67	G57	G48	G95	G8	G60	G59	G99	G58	G79	G82	G83	G81	G89	G84	G80	G88	G91	G90	G75	G78	G77	G86	G85	G69	G93	G92	G87	G68	G27	G96	G97	G63	G26	G25	G23	G24	G62	G76	G71	G74	G31
800	0.4078666	0.1647530	0.0257161	0.0925073	0.4217274	0.3644568	0.6652140	0.0776633	0.6383907	0.2363625	0.5865754	0.7175703	0.3055560	0.1754181	0.2428301	0.7387888	0.5291398	0.7043157	0.6631779	0.6998839	0.4527830	0.0990219	0.5875408	0.2155841	0.6818063	0.6231564	0.3246455	0.3987892	0.6749947	0.1357130	0.2486451	0.6792325	0.1091095	0.8624548	0.4992979	0.1767944	0.4068296	0.2714064	0.6610614	0.7288584	0.6578999	0.4315262	0.6817901	0.4686780	0.2741119	0.1998887	0.0918535	0.7373814	0.4522427	0.0167426	0.6624726	0.6238144	0.0023739	0.5111792	0.0008450	0.7751862	0.0165044	0.0629480	0.6180493	0.1655204	0.4407289	0.5143669	0.0336793	0.6735670	0.4355817	0.2678641	0.4626804	0.1516144	0.4134236	0.5273237	0.0707305	0.1338800	0.3140681	0.0273522	0.4885835	0.3370455	0.3544200	0.0000391	0.7227541	0.2126580	0.4032542	0.1306243	0.0288827	0.7422359	0.4616703	0.6541932	0.3497203	0.3517919	0.1828869	0.5733041
850	0.3897009	0.1293788	0.0434804	0.0999596	0.4003283	0.3549058	0.6740642	0.0716946	0.6646444	0.2324223	0.5644306	0.6411890	0.3657885	0.1671756	0.1311028	0.6167879	0.6834807	0.6765931	0.7432037	0.6600838	0.5431876	0.1042636	0.6600797	0.3299217	0.6825419	0.6704145	0.3094523	0.3341137	0.7856427	0.1067426	0.2171507	0.6829856	0.1351834	0.7312087	0.6711792	0.2399002	0.3738312	0.2585621	0.6479019	0.6541960	0.6663497	0.5249332	0.4494593	0.5479185	0.3530599	0.2256238	0.0901103	0.7973847	0.5204748	0.0360245	0.6213546	0.7896479	0.0068486	0.5103291	0.0018514	0.6759092	0.0251854	0.1060497	0.7701819	0.1700671	0.5184266	0.5533746	0.0531539	0.6657060	0.2986963	0.2698421	0.4806379	0.1245438	0.4192578	0.4736831	0.1001616	0.1782857	0.2310479	0.0360205	0.4981285	0.3282998	0.4437969	0.0000506	0.6965266	0.2023417	0.4089899	0.0683947	0.0425138	0.7567771	0.4942020	0.6826971	0.3736568	0.3166131	0.2350308	0.6286725
900	0.4287278	0.0939677	0.0489832	0.1028978	0.4901339	0.3666176	0.7091926	0.1117599	0.6867143	0.2535943	0.7472416	0.6922777	0.3937799	0.2249955	0.1644978	0.6465159	0.6808026	0.6788217	0.6934680	0.6336738	0.5098635	0.0610386	0.6341221	0.2649786	0.6786845	0.6710804	0.3698874	0.3797476	0.6117841	0.1283941	0.3220608	0.8367285	0.1394027	0.6562571	0.6658549	0.1974993	0.3490555	0.1877367	0.7245512	0.7303654	0.6211746	0.6322481	0.6113400	0.7032478	0.2349119	0.1767262	0.1315193	0.7613004	0.5944093	0.0291138	0.5701569	0.6573244	0.0097041	0.4346101	0.0053758	0.6861963	0.0160545	0.0626780	0.6174591	0.2123827	0.5471780	0.7209355	0.0184661	0.6537475	0.3689873	0.2594998	0.3511025	0.2031790	0.5667467	0.5222957	0.1065316	0.1677907	0.3237061	0.0869428	0.4990933	0.3711766	0.3494594	0.0000307	0.6567927	0.2376513	0.5063244	0.1295172	0.0613839	0.6829661	0.5215531	0.7014340	0.3071024	0.3299028	0.2265522	0.6879361
950	0.3030087	0.0760426	0.0555200	0.1127214	0.3315367	0.2385629	0.7196214	0.0711580	0.7120077	0.2067679	0.6929081	0.5608875	0.3465162	0.1593562	0.1581731	0.8836271	0.6013371	0.6608521	0.6341169	0.7629982	0.5443776	0.1792069	0.6362408	0.3196802	0.6436986	0.6659637	0.3795124	0.3959813	0.7816750	0.0958629	0.3294781	0.7275161	0.1036682	0.6468120	0.6338051	0.1485379	0.4112944	0.2093200	0.5132852	0.7978518	0.5961053	0.5905387	0.5596173	0.6290529	0.2744969	0.3829281	0.1742463	0.7155609	0.3721514	0.0224235	0.6149676	0.6296243	0.0432790	0.4549740	0.0037310	0.6709785	0.0131295	0.0842090	0.7006664	0.2054997	0.5468052	0.7197584	0.0161083	0.7317689	0.5024685	0.2994357	0.4528135	0.1628775	0.4425003	0.4487378	0.0691022	0.1014579	0.2991672	0.0543529	0.4093874	0.3515655	0.3955113	0.0002700	0.7960338	0.2412445	0.4640183	0.1645633	0.0697779	0.6480116	0.5576349	0.6995677	0.3577602	0.3268537	0.1835190	0.6486426
1000	0.4170919	0.1416590	0.0536212	0.1016635	0.4034170	0.3271944	0.6738176	0.1747951	0.7351963	0.1878296	0.7250007	0.6950382	0.3138093	0.1496253	0.2231575	0.6266863	0.7938231	0.6324385	0.6410194	0.6485103	0.5683779	0.1104194	0.5770695	0.3196809	0.6014795	0.6907205	0.2592714	0.3399063	0.7535841	0.1856822	0.3788085	0.6390488	0.1387390	0.6665805	0.7464637	0.1677200	0.4033334	0.1963610	0.5590234	0.7220403	0.7246507	0.4780986	0.7405428	0.6040540	0.2666080	0.2659820	0.2604937	0.6443486	0.5247231	0.0479829	0.6487589	0.7217618	0.0218886	0.3907381	0.0028400	0.5653189	0.0480764	0.0814403	0.6785522	0.1901612	0.3799291	0.5909947	0.0269172	0.7248641	0.4259276	0.2098040	0.4074893	0.1565072	0.4081520	0.4431802	0.0400962	0.1800397	0.3535522	0.0476210	0.5136886	0.3436656	0.4354441	0.0003505	0.6935480	0.2205887	0.4641250	0.1377374	0.0871233	0.6974794	0.4124150	0.6620823	0.3799271	0.3751786	0.1130169	0.7073105

0	0.3212990	0.0982577	0.0523385	0.0967739	0.3621850	0.2274264	0.7387912	0.0959476	0.8035537	0.1945550	0.6342705	0.6522041	0.2989422	0.2541064	0.1160158	0.8782419	0.8622136	0.6106210	0.6091251	0.7530701	0.5657018	0.0884215	0.8646624	0.2690344	0.6624745	0.5957245	0.3549593	0.4081764	0.6683762	0.1697978	0.2991906	0.6072583	0.1494818	0.7065852	0.5621802	0.1583404	0.4309157	0.1671558	0.7109024	0.6817978	0.5962146	0.5202383	0.6473226	0.6491893	0.2467014	0.2830988	0.1901881	0.6515491	0.5726846	0.0203271	0.5684245	0.7147224	0.0087519	0.5507958	0.0094757	0.7604384	0.0145111	0.0715664	0.6950826	0.1514875	0.4774914	0.6675529	0.0487966	0.6710037	0.4829760	0.2413847	0.4253364	0.1300772	0.4663678	0.5346251	0.0895861	0.0826594	0.3259740	0.0559538	0.4504671	0.3967190	0.3689885	0.0000754	0.6888645	0.2276358	0.5555278	0.0700128	0.0164572	0.7810822	0.4787215	0.6459141	0.4578845	0.3460589	0.1603239	0.7308507
50	0.3462507	0.0147898	0.0041709	0.1043572	0.3822685	0.3143597	0.6652963	0.0607466	0.7043749	0.2708819	0.6598086	0.2948125	0.1771832	0.2177061	0.1156723	0.6788609	0.6467010	0.6112663	0.6693405	0.5624498	0.4232200	0.0792777	0.6404586	0.2719557	0.6577448	0.6006135	0.1321189	0.3232151	0.6032089	0.4614048	0.2651292	0.7284475	0.1691030	0.8451201	0.5682578	0.2021823	0.2848161	0.1588402	0.7018385	0.6678585	0.5551636	0.5133757	0.5238085	0.5900664	0.3528340	0.2816531	0.1049442	0.4283626	0.5833847	0.2269930	0.4253912	0.6147776	0.0157619	0.4806485	0.0022432	0.1965999	0.0212989	0.0556602	0.6686486	0.5412646	0.4143959	0.4837871	0.0225809	0.7058653	0.4224207	0.4127147	0.4803064	0.0525968	0.5329622	0.4048480	0.0762824	0.0779417	0.3789129	0.0151604	0.4807182	0.2874947	0.4085214	0.1158376	0.3124180	0.3087789	0.4444532	0.0559033	0.0308525	0.6687561	0.5182115	0.6462082	0.3646035	0.3260479	0.1934638	0.7118538
100	0.4164667	0.0029686	0.0047546	0.0373386	0.3945289	0.2403441	0.6938872	0.0448733	0.6355951	0.2561882	0.7732022	0.2669579	0.1479854	0.1885569	0.1488414	0.7444581	0.6509740	0.6956564	0.6782398	0.6367249	0.5269913	0.0527087	0.6580493	0.2454989	0.6756444	0.6888601	0.0653329	0.3328409	0.7038972	0.5300425	0.2069345	0.6823201	0.1715679	0.7246268	0.6845114	0.1632597	0.3254959	0.3352888	0.6142459	0.7047366	0.5990025	0.5605752	0.5619250	0.5506335	0.3200065	0.2680059	0.1631827	0.3335519	0.4805993	0.2545892	0.3325759	0.6044400	0.0266792	0.5254081	0.0033326	0.1723091	0.0198309	0.0673985	0.5034507	0.4813068	0.3426382	0.6218155	0.0246802	0.6111463	0.3384036	0.3277555	0.5351974	0.0064760	0.3789577	0.4034490	0.0358205	0.0473154	0.3432993	0.0272340	0.4870107	0.3518891	0.4907725	0.0651533	0.2511731	0.3138261	0.4416290	0.0354292	0.0330624	0.6765033	0.5663572	0.7954938	0.3225730	0.3795236	0.1578961	0.6621316
150	0.3483731	0.0020169	0.0099809	0.0634914	0.3512168	0.2909655	0.6961750	0.0916852	0.6978360	0.4479844	0.9147591	0.1787131	0.1091509	0.2269092	0.1743137	0.7202612	0.7185709	0.9063830	0.8069226	0.6850999	0.4963881	0.0897585	0.6261111	0.2660230	0.7066463	0.6503175	0.1115678	0.2772692	0.7555669	0.4781973	0.2186183	0.5942109	0.1914839	0.5862759	0.6510385	0.1319118	0.3873040	0.1765224	0.6690248	0.6397197	0.6527706	0.4849555	0.5787132	0.6481507	0.3854379	0.2577898	0.1471714	0.3846875	0.4807703	0.3799383	0.3034978	0.9404895	0.0324564	0.4875067	0.0064179	0.1964560	0.0194367	0.0630234	0.7350171	0.4959589	0.4406819	0.6981342	0.0152246	0.7981289	0.4210512	0.2984315	0.4340736	0.0103213	0.4720869	0.3896561	0.0376581	0.0134807	0.4114159	0.0242513	0.5529686	0.2900131	0.4834764	0.0622352	0.3246985	0.1443510	0.3396475	0.0451849	0.0353233	0.6760606	0.5502688	0.6758996	0.2895503	0.4187151	0.0821994	0.5922305
200	0.2967879	0.0033830	0.0115912	0.1210525	0.5275895	0.3381853	0.6523683	0.1054070	0.7495804	0.3182516	0.7744067	0.2093130	0.1913675	0.2733627	0.1424095	0.8139332	0.7654803	0.7422533	0.6287302	0.5971797	0.6103499	0.1126749	0.5460230	0.2147112	0.5854124	0.6294419	0.0910683	0.2578269	0.6874640	0.4781929	0.2347227	0.7017805	0.1770238	0.6685702	0.6901468	0.1065841	0.3835104	0.2367715	0.7006987	0.6613092	0.7952320	0.5294662	0.6208388	0.4809026	0.3737176	0.3017503	0.1352929	0.3377673	0.4563045	0.3911545	0.3468683	0.6816941	0.0267262	0.4441989	0.0007694	0.2493431	0.0382900	0.0271518	0.6942479	0.5207248	0.4600738	0.5991583	0.0109054	0.6067871	0.3613449	0.3510759	0.4629135	0.0008648	0.5030537	0.3620575	0.0514797	0.0400278	0.5142438	0.0257753	0.4964281	0.3780614	0.5278897	0.0754954	0.1672772	0.0928955	0.3299479	0.0693028	0.0255564	0.6342900	0.6296754	0.8332333	0.3354951	0.3977810	0.1559532	0.6450392
250	0.3449485	0.0026667	0.0060923	0.0737919	0.3697187	0.2612018	0.5805035	0.1144967	0.7532202	0.4528974	0.7231076	0.2717896	0.1909611	0.2784636	0.1017897	0.7282680	0.7017091	0.7438331	0.6903188	0.6432949	0.5690382	0.0992588	0.6563174	0.2951126	0.6345293	0.6751194	0.0871626	0.2184476	0.6767480	0.6394251	0.1537799	0.6462209	0.2139141	0.5910409	0.7196484	0.0775231	0.3281626	0.2372943	0.6104214	0.7587491	0.7577296	0.4938637	0.5717856	0.3970855	0.2721398	0.2724781	0.1071718	0.3158215	0.4331383	0.4138951	0.4147802	0.6522658	0.0079443	0.4244180	0.0024261	0.2025447	0.0358037	0.0746747	0.6732971	0.6303136	0.5361300	0.5613242	0.0095357	0.6621230	0.2905557	0.3911783	0.5850084	0.0059026	0.3694729	0.4087436	0.0482105	0.0219018	0.5112034	0.0248840	0.5363782	0.3855675	0.5154708	0.0805476	0.2049528	0.1051977	0.3496492	0.0477504	0.0462838	0.6934550	0.6110228	0.6305866	0.2167692	0.2832035	0.1136875	0.5334149
300	0.3246737	0.0070951	0.0188844	0.0377213	0.3793477	0.2104032	0.7074043	0.1158550	0.8221246	0.3989588	0.8030771	0.2591422	0.0806525	0.2419561	0.1094013	0.6851183	0.7155869	0.6434819	0.6121380	0.6056066	0.5723220	0.1223737	0.7001206	0.2401232	0.6343828	0.5827688	0.0338394	0.2945048	0.7119683	0.5198447	0.1522004	0.8131095	0.2703518	0.6146605	0.5517046	0.1508145	0.3925534	0.2533730	0.7086428	0.7843376	0.6209292	0.4870702	0.4818085	0.5129519	0.3236366	0.2308344	0.0941905	0.4426133	0.3857222	0.3490708	0.2978002	0.7291438	0.0086475	0.4291346	0.0017584	0.1568997	0.0185795	0.0820184	0.6975513	0.6011152	0.5594069	0.5813807	0.0236040	0.7376636	0.3836799	0.3867513	0.4054217	0.0018710	0.4066971	0.4068942	0.0759297	0.0214655	0.4354976	0.0252147	0.5222306	0.2777922	0.4280860	0.0703513	0.2644823	0.1572124	0.4115842	0.0840224	0.0163468	0.8064747	0.5470588	0.6017142	0.3488456	0.4232100	0.1312458	0.7939932
350	0.3400932	0.0138878	0.0155344	0.0619863	0.4436841	0.2588808	0.7967326	0.1583240	0.7475880	0.3669387	0.7013756	0.2494676	0.1336228	0.1955669	0.0961229	0.6396260	0.7427878	0.7517092	0.7028715	0.7165128	0.6426473	0.0834231	0.4897896	0.3430477	0.6163896	0.6801562	0.0753531	0.3792794	0.6922976	0.5739658	0.1516899	0.7948096	0.2095951	0.6095929	0.6431667	0.2359999	0.3599958	0.3601003	0.5735044	0.6657471	0.5918045	0.4768732	0.5268177	0.5085266	0.2979797	0.2119431	0.0636051	0.2727539	0.5893355	0.3958259	0.3698772	0.6231456	0.0308146	0.4863525	0.0003512	0.2021652	0.0346630	0.0949881	0.6204308	0.7158077	0.4817095	0.6001018	0.0279891	0.7675081	0.3586865	0.3705890	0.6326870	0.0015128	0.2875202	0.4786355	0.0689112	0.0058326	0.4239509	0.0296485	0.4353640	0.3037103	0.5160623	0.0434549	0.1980166	0.1211874	0.3215911	0.0317824	0.0086432	0.7100603	0.5167344	0.5904428	0.4502712	0.3779862	0.0994323	0.7827766
400	0.3434205	0.0029108	0.0099403	0.0728105	0.4450637	0.2192085	0.8079153	0.1091796	0.6908759	0.3961037	0.7081486	0.2099675	0.1531836	0.2347164	0.1344977	0.6164205	0.6930145	0.7873667	0.7140390	0.7361167	0.4442811	0.0770775	0.6561609	0.3055354	0.5300246	0.6288940	0.0519842	0.3491132	0.7053747	0.7071831	0.1378913	0.7202593	0.2164963	0.6554580	0.6311267	0.3437832	0.3240244	0.3667259	0.6643852	0.5873000	0.6966832	0.5100850	0.5080154	0.5987619	0.3036512	0.2860414	0.1054341	0.3632578	0.4614562	0.3588310	0.2891336	0.6794903	0.0175604	0.4437802	0.0010404	0.3283573	0.0167167	0.0545493	0.7205593	0.5375524	0.5540780	0.5779062	0.0351765	0.6171571	0.3503896	0.3412262	0.5609258	0.0010591	0.2970491	0.4538643	0.0475315	0.0081283	0.3728560	0.0186206	0.5085537	0.3542125	0.6031048	0.0840604	0.1983167	0.1253588	0.4194812	0.0272194	0.0157721	0.7381106	0.4512261	0.6864902	0.4299490	0.5181321	0.1415964	0.6192201
450	0.4033682	0.0006022	0.0307939	0.1387220	0.4039290	0.2205587	0.6491095	0.0927254	0.6605473	0.3394972	0.7003270	0.1972920	0.1255411	0.2030313	0.0951409	0.7247394	0.5376707	0.6564210	0.7939709	0.7441498	0.5217202	0.0779306	0.6001805	0.1962843	0.6021943	0.7421092	0.0692757	0.2350790	0.7316987	0.4678816	0.1063335	0.5707918	0.3363826	0.5717198	0.6263687	0.3209731	0.3865894	0.2100636	0.6240861	0.8267945	0.6144724	0.5484031	0.5634195	0.5078392	0.2826317	0.2827128	0.0759944	0.4115240	0.5539609	0.3358214	0.3244785	0.7171672	0.0138251	0.4618351	0.0058380	0.2475568	0.0351197	0.0676459	0.5783709	0.5136535	0.4466258	0.5953317	0.0202753	0.6628525	0.4670126	0.3051536	0.5752926	0.0000000	0.3632177	0.4645909	0.0749155	0.0251726	0.3997514	0.0274084	0.4304481	0.2826541	0.6149699	0.0652793	0.1777089	0.1360346	0.4182776	0.0245667	0.0298666	0.7235038	0.5967561	0.7626390	0.4608392	0.4129695	0.1513539	0.6205710
500	0.3512443	0.0052790	0.0091597	0.0875366	0.3911810	0.3336734	0.6307593	0.0407110	0.6738011	0.4039056	0.6850700	0.2376262	0.1530438	0.1695458	0.1117849	0.7553168	0.7403253	0.6873957	0.7616878	0.7250074	0.4195242	0.1249774	0.5643332	0.2462109	0.7014131	0.5617698	0.0747138	0.3199145	0.6163254	0.4631905	0.1426320	0.6609504	0.2162747	0.7031180	0.6565587	0.2193821	0.4188459	0.3575656	0.5642117	0.6591099	0.6831340	0.5299632	0.5336291	0.6162487	0.2754795	0.1214039	0.1767566	0.3960076	0.6337952	0.3120857	0.3158569	0.5275645	0.0218027	0.3908443	0.0021330	0.1939933	0.0128061	0.0576728	0.7925078	0.5671751	0.4844110	0.6678006	0.0252042	0.7921284	0.5064191	0.3301347	0.6039722	0.0000768	0.3068055	0.4266918	0.0713430	0.0368097	0.4676627	0.0346841	0.3991169	0.3999202	0.5650831	0.0840749	0.2339048	0.1208980	0.3663119	0.0106350	0.0230400	0.7595201	0.6096198	0.6540960	0.3944743	0.3098590	0.2279053	0.5495343
550	0.3183011	0.1201532	0.0225626	0.0914255	0.3918165	0.2806062	0.7717480	0.1195806	0.6462201	0.4897180	0.8809953	0.5069835	0.3232283	0.2553615	0.1451872	0.7251034	0.6629774	0.5549275	0.5118927	0.9489628	0.5117884	0.1260314	0.6311917	0.2847179	0.6140591	0.5983847	0.2138797	0.3369829	0.6993753	0.3104910	0.2988417	0.7210617	0.2625863	0.6048263	0.7124641	0.2104879	0.3568376	0.2584760	0.5411701	0.8774441	0.5962101	0.5719531	0.4820098	0.5943404	0.2571108	0.2194132	0.1184569	0.5950992	0.4040761	0.0971287	0.5308928	0.6710789	0.0155876	0.5051262	0.0003304	0.5316333	0.0229257	0.0652318	0.6241477	0.3473197	0.4221276	0.6454515	0.0556102	0.5938275	0.4312078	0.1935407	0.4671780	0.0989428	0.3391524	0.3877483	0.0758183	0.1321575	0.4751132	0.0720558	0.5660872	0.3763960	0.5443945	0.0082161	0.6662866	0.1001066	0.4646092	0.1332722	0.0168427	0.6274091	0.4487545	0.6454319	0.3192643	0.2965958	0.2084695	0.7830800
600	0.3668861	0.0929302	0.0268959	0.0593610	0.3962903	0.2123642	0.6305510	0.0799401	0.7484929	0.3833985	0.7486712	0.6263471	0.3340297	0.1796164	0.1653600	0.6193823	0.6977904	0.6334460	0.7448746	0.6303714	0.5666414	0.1095600	0.5544061	0.2853175	0.5715791	0.6441786	0.2922269	0.5331006	0.6736363	0.1473709	0.2760200	0.6923813	0.1349032	0.6301125	0.5554767	0.2394406	0.4014829	0.2605133	0.6544742	0.7333692	0.6371795	0.4810744	0.6793566	0.5781860	0.3085026	0.2462078	0.1672549	0.6708113	0.3845202	0.0377192	0.6945617	0.6940434	0.0179095	0.4372154	0.0080203	0.6811138	0.0249279	0.0825256	0.6658888	0.2167000	0.4796370	0.6841222	0.0353709	0.6737068	0.3813006	0.2875416	0.3670192	0.1018786	0.4465723	0.3886770	0.0234405	0.1017587	0.3545809	0.0511919	0.4747111	0.4346437	0.4368870	0.0028718	0.6656418	0.1911661	0.5206951	0.2130183	0.0241040	0.6527246	0.4798244	0.7247699	0.4662307	0.3994707	0.2123307	0.6676658
650	0.3962845	0.1310920	0.0772226	0.1226676	0.4374295	0.3090070	0.7169611	0.0522076	0.5970708	0.3207211	0.6423060	0.7264699	0.4399807	0.2457756	0.1169108	0.6737133	0.8142017	0.6021029	0.6296011	0.7599083	0.5032388	0.0645721	0.5851691	0.2167638	0.6256323	0.5912304	0.3685001	0.3471733	0.6374084	0.2025664	0.3129708	0.7333171	0.1335087	0.6127593	0.4698096	0.2373257	0.3057838	0.2288060	0.6969176	0.8252839	0.7619745	0.4828226	0.6683983	0.7050887	0.2440229	0.2718277	0.1773182	0.6719313	0.4142541	0.0251131	0.6639381	0.7353422	0.0216503	0.5671993	0.0059834	0.6664099	0.0181415	0.0699038	0.7805906	0.2260808	0.5184652	0.6777513	0.0384041	0.7320012	0.4898989	0.2920015	0.3951535	0.1047118	0.4957324	0.4498308	0.0683681	0.1530885	0.3653637	0.0865558	0.4765346	0.3749030	0.4454129	0.0007724	0.5088509	0.3130518	0.4727348	0.1152782	0.0713506	0.7036974	0.4069037	0.7387321	0.3664095	0.4164544	0.0843245	0.7051775
700	0.3022770	0.1030789	0.0317346	0.0930058	0.3594718	0.3090667	0.5856450	0.0666345	0.6691771	0.2637647	0.7440128	0.7173703	0.3248957	0.1974336	0.1625348	0.6766177	0.6749974	0.6450767	0.6550408	0.6247511	0.5004040	0.1114745	0.6508207	0.3111750	0.6426090	0.6104369	0.3609358	0.4115282	0.7247512	0.2068551	0.3452165	0.7696338	0.0563876	0.6023854	0.5787141	0.1491171	0.3507826	0.2312752	0.7863689	0.6903744	0.5908645	0.5350807	0.6280922	0.5482936	0.2747246	0.4088654	0.1551761	0.6548354	0.5135009	0.0272535	0.7001609	0.7462537	0.0081090	0.5468695	0.0094109	0.6262825	0.0270699	0.1147709	0.5824138	0.1944266	0.4175903	0.6012235	0.0357410	0.6864105	0.4337648	0.2897960	0.3666013	0.1708664	0.4838507	0.4024498	0.0713663	0.0730504	0.3588137	0.0763286	0.4884333	0.3816866	0.4845849	0.0000585	0.7042869	0.3522873	0.5326303	0.0775140	0.0574101	0.6517435	0.3194945	0.7480354	0.3569859	0.5008797	0.1355312	0.7278825
750	0.3454710	0.1247960	0.0509364	0.0791145	0.3475580	0.3232249	0.6931552	0.0872625	0.7522268	0.2110501	0.6740535	0.6263489	0.4027390	0.2086849	0.2504753	0.7518209	0.6143026	0.5686522	0.7633458	0.7256199	0.4759084	0.1713399	0.5966576	0.3424023	0.6215357	0.6910867	0.4317225	0.3926122	0.7095996	0.1771003	0.2882505	0.7223240	0.1400232	0.6143960	0.5361618	0.1841157	0.3265713	0.3864718	0.5891183	0.7258979	0.6948107	0.5280885	0.7193543	0.4765840	0.3281267	0.2288283	0.1567632	0.6376922	0.5122988	0.0096123	0.6116165	0.6152360	0.0170661	0.4661716	0.0004709	0.7589756	0.0220651	0.0679382	0.7030388	0.1495947	0.4199829	0.5933801	0.0196217	0.8246235	0.4289809	0.2602722	0.4503348	0.1628524	0.4544192	0.4512237	0.0377973	0.1395199	0.3839817	0.0593542	0.5743896	0.3809214	0.4324448	0.0000456	0.6640207	0.2704310	0.4332068	0.0996162	0.0447867	0.6618540	0.3499614	0.6657524	0.3986217	0.3741078	0.1957248	0.7716115
800	0.3594068	0.1107435	0.0315556	0.1119982	0.3800631	0.2880654	0.7490746	0.0674511	0.7722886	0.1960901	0.6811748	0.5780304	0.2833066	0.1878789	0.1288706	0.7280834	0.7261802	0.6460061	0.7153566	0.6583454	0.5699582	0.0862640	0.6086245	0.2825060	0.6421991	0.7122351	0.4660799	0.3355646	0.7729908	0.1760631	0.2993632	0.7332091	0.1271547	0.6178227	0.6143214	0.2328506	0.2783037	0.2716190	0.7478900	0.7367810	0.6846031	0.5636666	0.7291178	0.6500486	0.3048822	0.2425289	0.1189931	0.6953526	0.3062772	0.0214358	0.6714173	0.7384466	0.0109803	0.3739377	0.0066923	0.7564277	0.0359059	0.0815910	0.6260638	0.1251714	0.5220723	0.4896014	0.0134805	0.6955443	0.4316305	0.2310387	0.4236822	0.1714632	0.3317039	0.3836160	0.0736984	0.1471954	0.3688285	0.0297931	0.4623021	0.4027745	0.3757023	0.0003600	0.7467674	0.2894971	0.5378113	0.1314099	0.0378770	0.7770962	0.3224573	0.6469988	0.2929860	0.3771488	0.1226242	0.7608850
850	0.3141586	0.0754430	0.0258254	0.0667084	0.3939791	0.2476514	0.7024287	0.0837563	0.5866613	0.1829289	0.8794371	0.7167969	0.3664171	0.1325971	0.1382771	0.6128697	0.5980161	0.6215643	0.6779605	0.7339198	0.5836775	0.0499491	0.5908755	0.2665657	0.6607091	0.6531044	0.3529435	0.2660359	0.7837849	0.1591799	0.2261580	0.7038526	0.1390451	0.6538118	0.6836376	0.2910522	0.3247780	0.2827512	0.8139159	0.7618682	0.6710225	0.6581712	0.6007113	0.5411609	0.2958769	0.2702794	0.1991396	0.7855439	0.4519984	0.0114624	0.8336822	0.7971240	0.0128296	0.4806491	0.0036501	0.6604698	0.0154680	0.1266649	0.6108228	0.1759527	0.4103415	0.5733712	0.0321642	0.5934080	0.3956077	0.2676093	0.5239919	0.1673434	0.5307581	0.4237315	0.0923471	0.0904055	0.3446817	0.0756216	0.6185400	0.3162322	0.4608197	0.0000000	0.5863509	0.3229841	0.4049369	0.0912374	0.0386147	0.7226835	0.3438609	0.7247228	0.4566770	0.3747027	0.1169526	0.8205357
900	0.4607786	0.1089386	0.0222183	0.1051810	0.4927855	0.2545729	0.6433062	0.1218757	0.7334581	0.1593718	0.7232773	0.7259548	0.2733661	0.1725892	0.1858778	0.6797309	0.8150973	0.7019236	0.6406990	0.6156694	0.4820493	0.0703009	0.6701836	0.2627073	0.6523151	0.5951335	0.3906338	0.4443521	0.7482380	0.1536347	0.2636078	0.7309110	0.1346452	0.5867262	0.6883210	0.2931419	0.3428229	0.2268940	0.7270145	0.5974392	0.6834787	0.4679693	0.6055251	0.6419230	0.2493234	0.2151866	0.1542095	0.5778853	0.4932759	0.0278329	0.5887584	0.6626727	0.0166186	0.4252685	0.0098824	0.8213593	0.0246871	0.0897067	0.7991462	0.1755601	0.4330006	0.6357279	0.0444171	0.6561908	0.4252393	0.2615753	0.3766201	0.1450768	0.4287246	0.4916321	0.0829254	0.0586242	0.3720238	0.0696113	0.4693329	0.4801884	0.4086572	0.0000254	0.7718672	0.2250187	0.4868226	0.1207101	0.0371658	0.8549918	0.3919436	0.6369392	0.4464508	0.4436460	0.1225014	0.7926969
950	0.3894809	0.1245839	0.0217925	0.0854421	0.4299677	0.2322116	0.6281896	0.0783730	0.8009848	0.1778662	0.5889661	0.6914197	0.3952013	0.2463453	0.2251560	0.6458008	0.6750799	0.6088978	0.7154148	0.6516932	0.5381107	0.0977481	0.6397703	0.2526279	0.6237303	0.5089614	0.3288834	0.4334143	0.7138131	0.1500377	0.3121186	0.7531286	0.0872075	0.6632814	0.5978710	0.1840981	0.4115938	0.2353960	0.5936598	0.6276851	0.6811145	0.5699281	0.6729600	0.6618956	0.3031449	0.2775764	0.1122233	0.7208938	0.4271239	0.0232051	0.5949673	0.8072284	0.0200605	0.5146510	0.0025400	0.6381197	0.0359566	0.0601304	0.7001374	0.1293608	0.4040638	0.6698272	0.0190250	0.6653952	0.5367108	0.2565409	0.3553428	0.1978418	0.3193484	0.4475494	0.0642337	0.0936745	0.3367338	0.0498844	0.7205367	0.4545834	0.3004591	0.0004661	0.8318779	0.3236409	0.4960367	0.0793938	0.0343740	0.7232278	0.3949704	0.7060586	0.4021378	0.4304597	0.1397892	0.6039458
