"Time"	G1	G10	G20	G2	G17	G16	G4	G9	G8	G18	G94	G11	G95	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G15	G14	G12	G49	G39	G41	G44	G22	G21	G50	G13	G52	G53	G51	G55	G42	G40	G45	G54	G61	G47	G43	G48	G57	G72	G67	G60	G59	G99	G58	G80	G84	G83	G89	G82	G81	G79	G88	G78	G77	G85	G75	G90	G91	G86	G69	G93	G92	G87	G68	G96	G97	G63	G27	G26	G25	G23	G24
150	0.4642967	0.1650176	0.6094188	0.3573066	0.1855236	0.2269821	0.2208275	0.1960130	0.0015527	0.4435798	0.6569128	0.0486955	0.4045030	0.6855818	0.0759180	0.4518650	0.3130929	0.6451000	0.4452457	0.6009148	0.5015163	0.4168003	0.5809414	0.0359484	0.0063961	0.0049532	0.3612678	0.1475507	0.5668356	0.6836645	0.4334025	0.1115309	0.1984761	0.1452354	0.0126299	0.1000797	0.1938524	0.2072013	0.1627360	0.2878859	0.6412473	0.0910429	0.3803809	0.0000558	0.0014020	0.1214055	0.0441185	0.3086811	0.3270149	0.6525903	0.3850905	0.6662355	0.5685664	0.1794241	0.6777664	0.5685605	0.0953524	0.6366401	0.0491541	0.5432092	0.5753896	0.0172306	0.3791166	0.0078463	0.3974296	0.0397310	0.4729927	0.1201328	0.3956012	0.7101898	0.2148856	0.2585219	0.4331452	0.6326774	0.4247507	0.4729833	0.4923295	0.6607964	0.4465801	0.5089075	0.0107624	0.2233196	0.0189462	0.6355825	0.8083730
200	0.2682730	0.1945337	0.6428059	0.5210309	0.1884593	0.2595899	0.2470068	0.1659226	0.0172311	0.4104836	0.6243625	0.0315581	0.4616242	0.8098038	0.1520463	0.4523035	0.3278165	0.6755775	0.4109342	0.7785503	0.6303356	0.4656148	0.6333152	0.0268041	0.0186684	0.0036678	0.4314567	0.1652391	0.4754361	0.5554934	0.4397825	0.1159583	0.2204652	0.1429678	0.0110486	0.0649679	0.1316551	0.1727969	0.1335445	0.1940785	0.5672184	0.0731334	0.2481047	0.0004317	0.0036569	0.0368212	0.0508463	0.3174342	0.3464354	0.7236005	0.4014095	0.6465530	0.8032409	0.2405272	0.6785778	0.6600549	0.0589807	0.5587177	0.0683071	0.4930802	0.5256288	0.0056928	0.3438069	0.0067109	0.4000398	0.0531734	0.3832475	0.1801903	0.3160353	0.7153716	0.1995609	0.1775369	0.4520772	0.5519783	0.3492183	0.5199785	0.6096482	0.4863487	0.5184979	0.5045439	0.0217741	0.2093516	0.0259716	0.6464762	0.6867540
250	0.3613661	0.2248222	0.5472869	0.6822841	0.2956757	0.3138011	0.2658218	0.1730429	0.0229026	0.4611259	0.6609966	0.0822358	0.5427226	0.6924231	0.0724700	0.4758111	0.3831677	0.6702691	0.3305148	0.6366012	0.6490625	0.4272958	0.6071946	0.0280405	0.0240134	0.0061851	0.3632789	0.2118047	0.6142564	0.5982776	0.3741679	0.1043218	0.2458401	0.0935863	0.0177883	0.0952508	0.1810806	0.1652448	0.0915032	0.2502685	0.5558931	0.0703524	0.3698334	0.0000000	0.0058076	0.0384752	0.0412929	0.3886633	0.3177636	0.6528567	0.3839874	0.5884656	0.6463563	0.1209625	0.7609005	0.6992534	0.0673058	0.7010664	0.0379985	0.5902163	0.6180506	0.0136913	0.3650470	0.0058628	0.3826104	0.0870408	0.4072000	0.1403387	0.3433502	0.6768643	0.3282974	0.2529118	0.4662244	0.6350864	0.3644259	0.4509915	0.5645407	0.8011855	0.4859097	0.4935375	0.0130068	0.2395564	0.0152810	0.7169602	0.7712366
300	0.3538462	0.3263794	0.5669149	0.6887388	0.3035409	0.3529047	0.2350770	0.1504063	0.0093698	0.4312547	0.5419513	0.0968176	0.3505019	0.7358887	0.0834909	0.4775395	0.3858310	0.6633677	0.4769287	0.6973236	0.6264536	0.4090204	0.6065510	0.0331140	0.0255533	0.0148836	0.3689655	0.2029489	0.4767774	0.5992304	0.3541149	0.0697985	0.2204972	0.1012555	0.0128730	0.0835213	0.2005045	0.1953121	0.0725356	0.1927766	0.6693884	0.0584871	0.3278071	0.0000143	0.0026785	0.0482229	0.0213400	0.3564457	0.3130601	0.6906582	0.4106867	0.7068539	0.5778666	0.0904105	0.6988719	0.7432953	0.0893808	0.5651604	0.0359891	0.4983808	0.6662363	0.0135735	0.2762726	0.0036697	0.4534733	0.0652915	0.3473654	0.1383354	0.3642763	0.6195424	0.2647371	0.2192167	0.6016474	0.5176894	0.4216078	0.4500167	0.5089816	0.5115145	0.4968598	0.6206999	0.0067078	0.2451547	0.0287643	0.6880537	0.7799459
350	0.3845746	0.2151099	0.5644672	0.5581981	0.3334589	0.4011635	0.2629743	0.2445131	0.0147151	0.4072365	0.6051652	0.1534040	0.4650206	0.6980033	0.1288188	0.5960139	0.3190364	0.7629784	0.4548733	0.6060864	0.6637794	0.3495120	0.7589934	0.0193969	0.0285589	0.0247577	0.3584074	0.1754952	0.4654904	0.6717561	0.3394509	0.1295258	0.2428980	0.1645564	0.0198716	0.1013672	0.1712855	0.1934040	0.1405204	0.2621885	0.6167432	0.0973331	0.3307201	0.0014108	0.0028297	0.0571955	0.0558782	0.2829629	0.4618985	0.6893343	0.4548922	0.6205189	0.5527112	0.1545813	0.7152327	0.6433063	0.0855473	0.6164449	0.0149876	0.5821127	0.6121191	0.0072920	0.4010423	0.0065754	0.4276838	0.0978756	0.4884818	0.0922217	0.3633340	0.6990491	0.3445233	0.2332959	0.4510833	0.6320507	0.3690907	0.4726785	0.4744422	0.5319008	0.5306957	0.6057992	0.0075328	0.1722839	0.0218048	0.6235735	0.7464665
400	0.4528665	0.2018353	0.5226868	0.6053195	0.2326117	0.4128894	0.1637905	0.2812603	0.0137297	0.5059941	0.7180747	0.0517780	0.4445872	0.7379215	0.1443776	0.5243666	0.2651958	0.5686530	0.4613398	0.6702782	0.6753380	0.3199669	0.7381672	0.0186309	0.0066192	0.0048969	0.3153769	0.1321123	0.5586460	0.6124325	0.3842045	0.0714805	0.2148650	0.1360530	0.0192182	0.0493046	0.1513502	0.1857096	0.0811201	0.2318214	0.6317977	0.0716280	0.4272156	0.0002376	0.0024105	0.0235232	0.0267286	0.3638089	0.3266002	0.6854190	0.3834820	0.6203671	0.6823726	0.1431163	0.6500663	0.5766373	0.0458174	0.6648883	0.0405112	0.5577041	0.6446497	0.0041685	0.3020069	0.0011610	0.4705197	0.0384412	0.4190064	0.1183718	0.3876167	0.5990956	0.2806802	0.1643362	0.5564556	0.5711393	0.4802251	0.3635547	0.5504888	0.6628653	0.3748248	0.5555592	0.0016347	0.2391138	0.0112418	0.7098297	0.6400187
450	0.3811400	0.2014855	0.7049002	0.5591464	0.2885928	0.3757755	0.1361360	0.2289918	0.0123288	0.3978986	0.6717521	0.0674296	0.3315051	0.6575008	0.1110539	0.5228177	0.3766517	0.6460080	0.4182250	0.6556361	0.5213105	0.4037824	0.5675746	0.0096227	0.0157484	0.0091216	0.3139897	0.0847894	0.4572905	0.6478602	0.3184068	0.1002540	0.2393848	0.1119008	0.0102417	0.0678611	0.1777682	0.1239585	0.0489673	0.3150983	0.7613193	0.0795376	0.3676258	0.0024289	0.0006984	0.0300576	0.0283621	0.2939367	0.3851964	0.6830631	0.4094265	0.6871627	0.5698501	0.1674253	0.6360260	0.5986633	0.0444494	0.6635568	0.0550311	0.5372764	0.6884378	0.0067958	0.3571658	0.0109163	0.4870043	0.0447204	0.4614941	0.1051193	0.3575723	0.5747005	0.3392141	0.1982480	0.4615402	0.5478358	0.3956486	0.4394685	0.5992125	0.6735239	0.5449416	0.5631630	0.0038749	0.2956022	0.0102219	0.7111598	0.5964385
500	0.3645804	0.2453480	0.5902515	0.7241536	0.2865128	0.3792977	0.1560505	0.2167966	0.0103171	0.3359976	0.6256690	0.0602298	0.4210309	0.7194943	0.0883098	0.5655664	0.3786560	0.8197216	0.4651727	0.6345484	0.6266415	0.3524986	0.7174869	0.0353431	0.0232085	0.0022694	0.3879894	0.1422093	0.4705197	0.5816327	0.2938567	0.1622806	0.2696507	0.1170439	0.0145928	0.0546266	0.1624897	0.1789455	0.0515247	0.2454938	0.7413922	0.0600112	0.5137323	0.0005511	0.0016417	0.0089179	0.0133380	0.3157952	0.3455463	0.6530129	0.4483049	0.6477114	0.5974045	0.2255775	0.6686022	0.7475066	0.0264428	0.5871893	0.0547781	0.4987323	0.6530550	0.0082025	0.3350951	0.0189477	0.3534454	0.0547359	0.3896263	0.1750794	0.4192609	0.6197816	0.2453740	0.1596450	0.5263775	0.5873733	0.4068060	0.4897687	0.5200581	0.6891374	0.4931613	0.5282030	0.0166485	0.2761819	0.0272302	0.6844512	0.6517461
550	0.4443379	0.2523988	0.5688309	0.6578366	0.2023969	0.3995204	0.1988797	0.0775609	0.0126605	0.4168220	0.6460646	0.2323662	0.3735041	0.6175948	0.1078418	0.4834919	0.3107744	0.6444087	0.4303705	0.6520327	0.5534874	0.6349342	0.6310217	0.6100369	0.0194330	0.1163850	0.4004389	0.1724101	0.5861921	0.6549697	0.2970887	0.1092108	0.2229998	0.0589675	0.0592214	0.2229579	0.5830555	0.1923963	0.3125817	0.3331905	0.7153174	0.2084700	0.4391673	0.0000383	0.0052373	0.1111003	0.0455170	0.2828585	0.3445953	0.5971299	0.3054069	0.6616850	0.5880102	0.0738314	0.5384190	0.6179618	0.2054565	0.7156776	0.0879813	0.5446578	0.4574712	0.0158714	0.3354628	0.0028729	0.4653273	0.0133254	0.3474155	0.2714781	0.3142809	0.5353778	0.2420878	0.1772302	0.2143669	0.4257897	0.4045858	0.4724936	0.5419564	0.5705537	0.4381636	0.4459438	0.0251198	0.2833143	0.0226100	0.6087778	0.6232599
600	0.6489271	0.2008998	0.4669621	0.6819296	0.2294458	0.3647641	0.1906515	0.0210473	0.0127026	0.4797882	0.6635503	0.3080556	0.4302562	0.6773960	0.0642923	0.4739138	0.3991829	0.5877881	0.3333664	0.6290240	0.5145481	0.7471080	0.5449966	0.6665741	0.0094024	0.1311886	0.4068920	0.2088097	0.4891178	0.6088743	0.3126078	0.1060597	0.2369866	0.1232666	0.0735163	0.2015144	0.5709511	0.1083806	0.2509415	0.2334932	0.5204530	0.2491420	0.4101016	0.0025649	0.0094444	0.2561366	0.0301797	0.3628472	0.3589861	0.6134614	0.3369347	0.6306102	0.7886310	0.0599474	0.5761512	0.6650921	0.2977099	0.6212383	0.0434030	0.5214845	0.4458066	0.0082219	0.3032086	0.0112707	0.3534322	0.0167478	0.6027018	0.3407887	0.3664353	0.6490693	0.1896695	0.1978255	0.0928733	0.3634223	0.3215707	0.5161495	0.6212023	0.6003749	0.5196042	0.5004537	0.0380607	0.2291179	0.0259470	0.6232726	0.6989394
650	0.6470874	0.2545331	0.5010444	0.4515960	0.2191577	0.2950421	0.1917654	0.0253724	0.0064175	0.3934059	0.5694073	0.1377526	0.3341620	0.6749685	0.0888919	0.5075642	0.3704416	0.6613559	0.4321157	0.7382600	0.5751056	0.6226672	0.5338398	0.5180369	0.0154666	0.1190328	0.3196002	0.1623309	0.5312821	0.6208719	0.2363895	0.1212249	0.1593409	0.3140187	0.0877069	0.2901768	0.7494649	0.1669053	0.2739044	0.2554258	0.6722581	0.1443532	0.4363492	0.0532966	0.0047799	0.4294763	0.0528573	0.4391300	0.3360183	0.6036683	0.3196439	0.6422965	0.7070555	0.0365672	0.5880118	0.6904576	0.3483714	0.5997414	0.0855627	0.5461948	0.3728811	0.0093824	0.3786785	0.0103465	0.4002115	0.0046167	0.4708275	0.3804352	0.3288922	0.7628671	0.1526173	0.1861265	0.0400829	0.4721960	0.3738656	0.3695869	0.6240134	0.6423955	0.4392283	0.5918785	0.0587410	0.2295065	0.0219461	0.5959864	0.6968629
700	0.7613211	0.1413506	0.4790089	0.4096353	0.1765450	0.2940638	0.1998218	0.0283930	0.0071179	0.5472108	0.6129051	0.1539302	0.4185824	0.6521640	0.0800078	0.5432978	0.3441980	0.6254153	0.3524578	0.6869408	0.7386085	0.6639777	0.4192904	0.4587033	0.0117289	0.1163706	0.2825348	0.1927033	0.6075705	0.5774393	0.2774381	0.0992971	0.1519646	0.4480351	0.0876882	0.2426851	0.5917673	0.1348642	0.2564336	0.2082300	0.6962183	0.1416056	0.3707490	0.0324836	0.0059178	0.4812093	0.0358448	0.3209994	0.2945967	0.6347853	0.3864656	0.7052143	0.6303570	0.0453384	0.6437885	0.6146058	0.3237721	0.6260378	0.0411400	0.4195040	0.5720377	0.0007711	0.3075409	0.0019628	0.3475291	0.0150944	0.4664774	0.3313690	0.3864625	0.6011684	0.2344188	0.1538786	0.0229743	0.3750680	0.2659018	0.4135700	0.5718265	0.5325375	0.4657825	0.5855446	0.0393329	0.2699534	0.0321120	0.6628255	0.7320455
750	0.6541342	0.1521923	0.5435627	0.2740211	0.2213297	0.3766762	0.2656546	0.0324065	0.0045427	0.3506498	0.7466794	0.0911224	0.4587907	0.6025705	0.0940196	0.4692946	0.3465527	0.6475407	0.4371728	0.6683860	0.7127211	0.6192274	0.3966061	0.6187643	0.0125322	0.1245773	0.4224023	0.1306393	0.5389728	0.4760368	0.2647717	0.1152380	0.1430664	0.4726504	0.0715736	0.3080056	0.5718159	0.2074338	0.3827095	0.3279986	0.5160007	0.1685206	0.3824874	0.0630498	0.0049693	0.3448050	0.0179961	0.3713828	0.3848117	0.7095122	0.3269008	0.6524539	0.6867597	0.0511370	0.6059243	0.7177296	0.3453384	0.6863851	0.0471244	0.4344828	0.4282166	0.0043007	0.3126277	0.0081687	0.4344549	0.0039473	0.4245796	0.3457263	0.3289709	0.5774123	0.2052200	0.1671236	0.0155866	0.4175666	0.3659020	0.4305416	0.5847129	0.6575072	0.4958967	0.5499883	0.0578452	0.2025340	0.0151150	0.6151241	0.6987523
800	0.5625386	0.1669956	0.5297122	0.3673893	0.2379976	0.2691169	0.2854269	0.0173517	0.0081612	0.4727915	0.6861219	0.1015251	0.3162932	0.6600126	0.0822711	0.3814084	0.3862527	0.6634226	0.5102764	0.6471246	0.7132339	0.6418547	0.4445881	0.4813702	0.0412248	0.1658300	0.4984744	0.2379064	0.6096132	0.6277616	0.2908313	0.1280279	0.1571011	0.5410205	0.1362295	0.2737047	0.6893621	0.1305700	0.4656996	0.3497108	0.5369682	0.1157465	0.4071933	0.0762549	0.0058329	0.3908980	0.0127197	0.3589144	0.2310292	0.5623236	0.4525018	0.6125506	0.8013654	0.0322630	0.4818320	0.5944440	0.4476571	0.6204634	0.0760160	0.5119884	0.3274406	0.0170024	0.3869021	0.0034976	0.3958177	0.0044490	0.3667886	0.3980227	0.3006799	0.8040411	0.2030362	0.1604744	0.0145276	0.3718082	0.2993101	0.4371842	0.6102658	0.5635378	0.4526942	0.6452695	0.0753530	0.2803734	0.0233563	0.6449365	0.6443397
850	0.6682450	0.1069263	0.5608416	0.3822456	0.1786813	0.2777489	0.2383632	0.0161972	0.0013532	0.4897781	0.7429065	0.0629680	0.3690782	0.6661120	0.0780368	0.4631534	0.4012577	0.5753690	0.5031307	0.7369843	0.6570805	0.6552428	0.3661728	0.5422668	0.0262422	0.1797163	0.4758880	0.2444054	0.6126026	0.6556261	0.1996017	0.1416620	0.1153067	0.5328168	0.1331029	0.3594796	0.5919196	0.1415331	0.3478550	0.3857479	0.6153822	0.1702336	0.3497718	0.0505515	0.0112216	0.4396715	0.0230959	0.3790686	0.3320970	0.6920381	0.3394802	0.6525940	0.6511013	0.0354941	0.6941162	0.7458119	0.3947130	0.5475552	0.0440682	0.4744228	0.2666422	0.0192227	0.3203853	0.0058480	0.3189038	0.0065660	0.4155081	0.3124787	0.3150641	0.7038755	0.2427470	0.2581678	0.0115092	0.4289848	0.2295211	0.3924496	0.5595898	0.6943983	0.4327941	0.5747860	0.0979022	0.3009138	0.0251511	0.7018892	0.5721716
900	0.5295831	0.1178443	0.6114391	0.3594924	0.2166507	0.2733841	0.2731035	0.0349194	0.0000000	0.4352513	0.7738266	0.1030822	0.3323701	0.7807666	0.1015558	0.4538099	0.4377547	0.6125090	0.4614980	0.6106693	0.6215521	0.5873906	0.4608740	0.4797432	0.0393232	0.1289884	0.4633912	0.2030590	0.7183556	0.6611062	0.2026789	0.1134447	0.1068470	0.6323944	0.0846914	0.3037362	0.6332489	0.2502362	0.4241041	0.4605936	0.5865497	0.1190916	0.3755109	0.0396234	0.0025703	0.3707753	0.0337687	0.3646723	0.2545568	0.6001598	0.4273843	0.4519310	0.8477060	0.0304213	0.6085756	0.6931558	0.4222821	0.7631327	0.0968280	0.6069139	0.3226113	0.0070009	0.3081859	0.0004497	0.5214753	0.0203970	0.4370695	0.4845933	0.3344464	0.6680220	0.2013719	0.1903840	0.0254345	0.3345729	0.4082246	0.4258388	0.5548666	0.7955758	0.5113359	0.5039815	0.0533579	0.2303287	0.0119213	0.6045060	0.6822280
950	0.7032740	0.2214530	0.4777016	0.4615417	0.2362625	0.2963373	0.3063729	0.0228959	0.0004496	0.5589408	0.7608993	0.0737211	0.3347316	0.6805204	0.0979982	0.4550285	0.4828523	0.7382639	0.4326031	0.7415917	0.5807755	0.6230755	0.4241077	0.5746888	0.0380991	0.1354233	0.3481077	0.1433299	0.6999794	0.5913223	0.1976472	0.1214688	0.1687934	0.6106385	0.0596320	0.3349707	0.5595895	0.1705771	0.2605402	0.4052187	0.5916743	0.1252149	0.3011304	0.0655308	0.0005151	0.3209730	0.0295287	0.3411368	0.2698459	0.5703472	0.3745951	0.6526240	0.6647436	0.0682728	0.6721663	0.6059545	0.3562410	0.7412315	0.1177640	0.5729027	0.3859599	0.0082294	0.2920084	0.0027498	0.3687893	0.0120621	0.3402448	0.3940462	0.4168405	0.5794140	0.2035015	0.2538190	0.0079388	0.3756022	0.3999241	0.4916462	0.5467378	0.6487276	0.5512895	0.5798642	0.0404684	0.2297394	0.0246982	0.6088006	0.6790740
1000	0.6658207	0.1215321	0.4506006	0.3069145	0.1866317	0.1995167	0.2641100	0.0126123	0.0000000	0.3984209	0.6449816	0.0783696	0.3863229	0.5991224	0.0525139	0.4751440	0.3807341	0.7083846	0.4869111	0.5786724	0.6642437	0.6143038	0.4317559	0.5745873	0.0277587	0.1405562	0.4073990	0.1371985	0.6471285	0.7068097	0.1621454	0.1159396	0.1231977	0.5692716	0.1250939	0.3081420	0.5509394	0.1550449	0.2877280	0.3507783	0.5481687	0.1906632	0.2756527	0.0219659	0.0108070	0.3893728	0.0397263	0.2976489	0.3402880	0.7300466	0.3497844	0.7033623	0.7116964	0.0622783	0.6485395	0.5946974	0.4007669	0.5801759	0.0926657	0.5465257	0.3955008	0.0265954	0.4092018	0.0002890	0.3702040	0.0285363	0.4235108	0.3485626	0.3990261	0.6537603	0.1892558	0.1550715	0.0154805	0.3596607	0.2839672	0.4677521	0.5662939	0.7283514	0.4433999	0.5519740	0.0516230	0.3434526	0.0371670	0.7508723	0.6457491

0	0.6819670	0.1658124	0.6242409	0.4145699	0.2532080	0.3249390	0.2090099	0.0782199	0.0025187	0.4786347	0.6699723	0.0926420	0.4171926	0.7133649	0.0525569	0.4907920	0.4405198	0.7954010	0.4196013	0.5413875	0.6606783	0.6103374	0.3736978	0.6448247	0.0149721	0.1648594	0.4364351	0.2332195	0.6117524	0.6371219	0.1404538	0.1760776	0.1768965	0.5508568	0.0771179	0.2894109	0.5084490	0.1874990	0.2796250	0.3168676	0.6419188	0.1724156	0.1688711	0.0176893	0.0098429	0.3175918	0.0426122	0.3699628	0.2843072	0.8281113	0.3217886	0.5582151	0.5037387	0.0490947	0.5584892	0.7414207	0.3939512	0.6066673	0.0564132	0.4631454	0.4506424	0.0102574	0.2991342	0.0131251	0.4226206	0.0236252	0.3519189	0.3751749	0.2995552	0.6592494	0.2366569	0.1514433	0.0227157	0.4203048	0.2720074	0.4401927	0.6238879	0.6344551	0.5088562	0.5551641	0.0394329	0.2451760	0.0192957	0.6481381	0.5663928
50	0.7510104	0.1821233	0.6032788	0.3352480	0.0616674	0.3018984	0.2433493	0.1647162	0.0018462	0.5726095	0.6233352	0.0999652	0.4505895	0.5898169	0.0991047	0.2242343	0.3352236	0.6423564	0.4025165	0.7460084	0.6074748	0.5566430	0.6484576	0.5730865	0.0212352	0.0783451	0.3270004	0.3022086	0.2980398	0.6974366	0.1157188	0.1563721	0.0924771	0.4533498	0.2317408	0.2945114	0.5285928	0.0264235	0.1588549	0.2863204	0.5810118	0.1706397	0.3377447	0.0360018	0.0081844	0.3791311	0.0333551	0.3864055	0.2940693	0.6414275	0.3564991	0.5801571	0.6213917	0.0458036	0.6679163	0.7505349	0.4172751	0.6236546	0.0568739	0.5594664	0.4533343	0.0122182	0.3716351	0.0032033	0.4102521	0.0091627	0.3940560	0.3940805	0.3889813	0.4001244	0.1535790	0.1434989	0.0061538	0.4061641	0.2860697	0.4166127	0.5559102	0.7114330	0.5076833	0.6287913	0.0633984	0.0948426	0.2592819	0.6635347	0.6265570
100	0.7548520	0.2306515	0.5807260	0.2841450	0.0518844	0.3205915	0.2585894	0.2048329	0.0013020	0.5972168	0.6275086	0.0863081	0.4343575	0.5941698	0.0834606	0.1527788	0.3173533	0.6117492	0.4194688	0.6457173	0.5595469	0.4424196	0.6405876	0.5493401	0.0105935	0.0705844	0.4171108	0.4075043	0.2002956	0.5887943	0.1688811	0.1808880	0.0495877	0.2742049	0.2528973	0.1778321	0.6056065	0.0036618	0.0940788	0.1976958	0.5276230	0.1613171	0.3364478	0.0233526	0.0045506	0.3431055	0.0147405	0.3237714	0.3271872	0.6638191	0.3557091	0.6352816	0.6473884	0.0382648	0.7108705	0.7126084	0.2825214	0.6083040	0.0420191	0.4687367	0.3780838	0.0180291	0.4327638	0.0170623	0.4134007	0.0030860	0.4598244	0.3064073	0.2651865	0.2703801	0.1195561	0.1501009	0.0337524	0.3103519	0.3497305	0.4867908	0.6887623	0.6212812	0.6028638	0.6291985	0.0563436	0.0575327	0.2447051	0.4860177	0.6972191
150	0.5829749	0.1189789	0.6232423	0.2177806	0.0363683	0.2037397	0.2685281	0.2364989	0.0017618	0.7588709	0.6324350	0.0695399	0.4894824	0.6093560	0.1095624	0.1868639	0.4440947	0.7768597	0.3801608	0.7203794	0.6293436	0.4909457	0.7398146	0.7924107	0.0041715	0.0177346	0.4414042	0.4422052	0.1425288	0.7259030	0.2683508	0.1112431	0.0641701	0.1208417	0.2189190	0.2365851	0.7377807	0.0027822	0.0909889	0.2189776	0.6336926	0.1774984	0.2216620	0.0127767	0.0075225	0.2120571	0.0326707	0.3198099	0.4268455	0.7108896	0.3968834	0.8029004	0.7110259	0.0667780	0.6103165	0.5807974	0.2049934	0.6452449	0.0577377	0.5588471	0.4241908	0.0250528	0.3459768	0.0024792	0.4639771	0.0023273	0.4747859	0.3671224	0.3591877	0.3134101	0.1613617	0.1829532	0.0148602	0.3447954	0.4193012	0.4402510	0.5244718	0.6442347	0.6662783	0.5922921	0.0803745	0.0255368	0.3652270	0.6273070	0.5767654
200	0.5842986	0.1301550	0.5845785	0.2754289	0.0418383	0.2443664	0.3332957	0.2443606	0.0015691	0.6105895	0.5822213	0.0533301	0.4633321	0.7792964	0.0955944	0.1582283	0.3974908	0.6209959	0.3566434	0.6201480	0.6830648	0.5380491	0.7221334	0.6995120	0.0102120	0.0421612	0.5159806	0.4367571	0.0899670	0.5500511	0.2775053	0.1319144	0.0628539	0.0310273	0.2101977	0.1602333	0.6632869	0.0028261	0.0767963	0.1851263	0.5400878	0.1154214	0.2118377	0.0112483	0.0017270	0.1482226	0.0173322	0.3282989	0.3152365	0.6603178	0.2872419	0.6730207	0.7343385	0.0590376	0.6168036	0.6771766	0.1619487	0.6165259	0.0342476	0.5242274	0.3632628	0.0067920	0.3118177	0.0034946	0.3176517	0.0263222	0.4250849	0.3280373	0.3172197	0.2349210	0.1920168	0.1291204	0.0140185	0.2768802	0.4381878	0.4046720	0.4847746	0.6689045	0.6681503	0.4558247	0.0401324	0.0143781	0.3793979	0.7240691	0.5799026
250	0.5427935	0.1143166	0.5396672	0.2411378	0.0340844	0.2302744	0.2360042	0.2549220	0.0048811	0.6020518	0.5954965	0.0650049	0.5144433	0.8845311	0.1280401	0.1559253	0.4860205	0.6180679	0.3680465	0.7549442	0.4664904	0.3921955	0.5390117	0.6409010	0.0058897	0.0313608	0.4269452	0.3946221	0.0766818	0.6351301	0.2227352	0.0686000	0.0302315	0.0267575	0.1765753	0.1483085	0.6337044	0.0052354	0.0664429	0.1710397	0.6980490	0.0976260	0.2678202	0.0081306	0.0006168	0.1180080	0.0249473	0.4244128	0.3649426	0.7029230	0.2761022	0.5709637	0.6764107	0.0450909	0.5531299	0.6368836	0.0900874	0.5751752	0.0349591	0.3974160	0.4044497	0.0126186	0.3805655	0.0035534	0.5599982	0.0145798	0.4339941	0.3876689	0.3908752	0.2916708	0.1111588	0.1648725	0.0149584	0.4116033	0.4001442	0.3363728	0.4817535	0.6388194	0.5966870	0.5721406	0.0470927	0.0182118	0.3821999	0.6809233	0.6595998
300	0.4749721	0.1814154	0.5601601	0.2324660	0.0273866	0.2264592	0.3154609	0.2561980	0.0038086	0.5283787	0.6426295	0.0251917	0.4718552	0.6041937	0.0760495	0.1335746	0.4369713	0.6361098	0.3771425	0.5654475	0.4586536	0.3484135	0.5776476	0.6904012	0.0163127	0.0310591	0.3995905	0.3488792	0.0950527	0.6229764	0.2263928	0.1116955	0.0263809	0.0103682	0.1877180	0.1898561	0.5872323	0.0062281	0.0956953	0.1547854	0.7770655	0.1194953	0.2577478	0.0178905	0.0018350	0.1176824	0.0475800	0.3041006	0.2561246	0.7182976	0.3883483	0.6747702	0.6775352	0.0701441	0.6436831	0.6647918	0.1607527	0.6908102	0.0581308	0.5538105	0.4188516	0.0030136	0.3734384	0.0153249	0.5235099	0.0100565	0.4946302	0.3630744	0.3139392	0.3343748	0.1043117	0.1954076	0.0053046	0.4262890	0.3298498	0.5372345	0.5029214	0.6240704	0.5926451	0.5482323	0.0884368	0.0073425	0.3702033	0.6535533	0.6744175
350	0.5262378	0.1633136	0.5445060	0.2325099	0.0668044	0.2827890	0.2283370	0.2323946	0.0039095	0.5870084	0.6596720	0.0349516	0.4917512	0.5830618	0.0901964	0.1398232	0.3807502	0.6576737	0.3082776	0.6540744	0.5755282	0.4696005	0.6236785	0.7375568	0.0062258	0.0137911	0.4211603	0.3872236	0.1003385	0.6182464	0.2946149	0.1293931	0.0329044	0.0227825	0.2036474	0.1495773	0.6624196	0.0006234	0.0732001	0.1795208	0.6156509	0.0946518	0.2876886	0.0162132	0.0127135	0.1299946	0.0402509	0.2924207	0.3240793	0.5691951	0.4336939	0.5452484	0.7361808	0.0443486	0.5428470	0.6633382	0.1771958	0.7231984	0.0684620	0.5218960	0.4101811	0.0111048	0.3977076	0.0039386	0.4279339	0.0108893	0.4602980	0.4100981	0.3573792	0.2917857	0.1154556	0.1962724	0.0266536	0.3396955	0.2981372	0.4222732	0.5819208	0.5570663	0.5878968	0.4591198	0.0519565	0.0029482	0.3456720	0.7186820	0.5792284
