"Time"	G1	G10	G2	G20	G17	G16	G4	G9	G11	G18	G94	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G15	G12	G13	G14	G41	G50	G52	G53	G51	G21	G22	G55	G42	G44	G39	G49	G40	G54	G45	G47	G43	G61	G72	G67	G57	G48	G95	G8	G60	G59	G99	G58	G79	G82	G83	G81	G89	G84	G80	G88	G91	G90	G75	G78	G77	G86	G85	G69	G93	G92	G87	G68	G27	G96	G97	G63	G26	G25	G23	G24	G62	G76	G71	G74	G31
650	0.3743917	0.0836923	0.0933217	0.0511112	0.4533137	0.3138230	0.7078434	0.1422667	0.7664198	0.1521656	0.6328402	0.7697438	0.3464069	0.1619807	0.1316057	0.6663519	0.7445998	0.7798867	0.6471372	0.7569684	0.4511251	0.0648202	0.5342196	0.2613266	0.6213243	0.5923271	0.2943375	0.3552423	0.7118212	0.1688195	0.2404770	0.6856442	0.1976269	0.6531689	0.6855754	0.3091453	0.4419198	0.2630309	0.7466846	0.6551811	0.6227840	0.5845955	0.6295263	0.5354736	0.2900678	0.1912558	0.2006802	0.7051557	0.4391550	0.0307280	0.7369890	0.7148556	0.0320677	0.5690430	0.0021085	0.6636976	0.0088819	0.0840683	0.7688738	0.1798217	0.4394739	0.5306168	0.0376098	0.7113001	0.4366577	0.3278415	0.4711546	0.1495686	0.4353606	0.4539220	0.0662738	0.1288248	0.3463170	0.0533547	0.4966310	0.4007519	0.5249674	0.0002495	0.6910083	0.2111855	0.5829193	0.1243209	0.0830443	0.5557377	0.3573457	0.7245194	0.3819547	0.4218549	0.1022060	0.7148263
700	0.3825800	0.0802913	0.0980475	0.0883999	0.4400387	0.3258913	0.8196721	0.1451970	0.7218695	0.2409067	0.6613579	0.6193159	0.4014902	0.2007368	0.1027230	0.6325571	0.7764822	0.7376714	0.7167102	0.6109838	0.4793863	0.0541406	0.6695244	0.2623862	0.5260238	0.6172765	0.3261404	0.3674253	0.6085386	0.1813088	0.2748639	0.8282243	0.2017862	0.7072610	0.6563576	0.2819513	0.3923018	0.3227701	0.7304490	0.7368794	0.6022633	0.5305556	0.6032288	0.6101291	0.3516528	0.2810683	0.1476719	0.8111439	0.4416313	0.0299523	0.5877370	0.7382957	0.0179437	0.5392848	0.0111000	0.6486073	0.0130755	0.0888128	0.7869856	0.3216482	0.3653760	0.6076215	0.0992284	0.6357123	0.4856835	0.2299320	0.4020920	0.1496725	0.5500760	0.4052881	0.0597814	0.1108364	0.2625419	0.1033207	0.4594355	0.3600545	0.4192286	0.0004017	0.7603966	0.3651676	0.5049715	0.1146161	0.0642662	0.6293686	0.4401969	0.6221179	0.3370834	0.3672539	0.1676513	0.6935313
750	0.3336932	0.1165102	0.0319451	0.0970183	0.3748072	0.3455805	0.8188675	0.1410956	0.6703070	0.1740259	0.6103680	0.7562584	0.4134276	0.1626592	0.1745401	0.7361334	0.8093813	0.7114595	0.7171672	0.9485337	0.5005912	0.1461334	0.7339557	0.2268999	0.7116844	0.6015357	0.3525529	0.3211871	0.7374651	0.1451968	0.3112018	0.7367896	0.1100525	0.6367501	0.7392994	0.1815081	0.4132053	0.1942222	0.6724800	0.7739344	0.5396772	0.5476962	0.6750215	0.5826641	0.2762244	0.2493062	0.1453529	0.6518933	0.5652602	0.0252123	0.6863420	0.7226984	0.0055652	0.4637402	0.0063628	0.6298584	0.0196046	0.1274088	0.7605252	0.1868113	0.3878808	0.6504394	0.0350691	0.6115584	0.3561435	0.2101746	0.4544340	0.1415887	0.4428934	0.3605969	0.0437536	0.1114659	0.4119935	0.0425940	0.4904911	0.3272543	0.4168204	0.0015436	0.5821749	0.3126720	0.4799856	0.0860767	0.0489331	0.6713912	0.4823462	0.6153213	0.3928946	0.3664750	0.1222176	0.5727177
800	0.3789953	0.1113737	0.0920615	0.0781127	0.4245305	0.3361406	0.7582531	0.0640599	0.5371624	0.2605826	0.6943686	0.8362900	0.4036583	0.2807448	0.1642326	0.6509684	0.6769192	0.6170617	0.8166342	0.7472813	0.5659950	0.1074189	0.6150056	0.2713666	0.5748782	0.6272703	0.3094482	0.4565893	0.6558786	0.1037802	0.3189513	0.7232565	0.1690433	0.4805408	0.4745447	0.1400087	0.3696922	0.1833263	0.7451116	0.6077674	0.5587020	0.6167543	0.6230188	0.4593866	0.3131139	0.1861068	0.1391258	0.5691877	0.5129709	0.0141090	0.6530416	0.8139992	0.0157986	0.4087605	0.0029061	0.6544752	0.0165994	0.0728563	0.7548025	0.1550141	0.4905203	0.6001960	0.0354043	0.6006243	0.4665612	0.2098113	0.5283425	0.1897565	0.3405668	0.5003822	0.0462353	0.1214041	0.3755381	0.0583902	0.4638520	0.3978254	0.5676030	0.0003238	0.7537824	0.2519615	0.4063669	0.1243953	0.0553196	0.6535970	0.3730572	0.7568028	0.3894122	0.3845431	0.1243005	0.6551235
850	0.3921909	0.0853073	0.0775058	0.0843188	0.4371128	0.3228084	0.7041380	0.0973464	0.6307878	0.2362217	0.6839224	0.6970386	0.3488893	0.1423705	0.1829179	0.6729188	0.6488307	0.5753713	0.5971055	0.6395858	0.6307551	0.0543713	0.6088240	0.3088735	0.6698073	0.6909259	0.4281129	0.5335703	0.6697350	0.1308100	0.2605254	0.8050670	0.1874029	0.6405907	0.5931149	0.2337948	0.3216699	0.3098356	0.6423134	0.7843716	0.6924219	0.3851614	0.5829888	0.6218721	0.2635590	0.2452727	0.1178801	0.6421102	0.4500924	0.0152967	0.7065061	0.7620223	0.0154139	0.5260320	0.0064593	0.6376506	0.0118149	0.0549332	0.6611095	0.2335359	0.4783304	0.6431965	0.0423285	0.6893132	0.4013300	0.2965846	0.4921832	0.1716616	0.3906029	0.3728388	0.0551928	0.1443193	0.3875409	0.0360073	0.5257309	0.4062877	0.4572997	0.0000000	0.7820373	0.2868148	0.4654515	0.1301715	0.0207598	0.8716876	0.4255332	0.5306859	0.3525532	0.4412103	0.1591750	0.6617559
900	0.4082410	0.0609785	0.0504856	0.1071019	0.4430323	0.2288538	0.7288918	0.0984592	0.7345499	0.2007403	0.5726757	0.7352230	0.3442969	0.1865676	0.1311710	0.6136133	0.7465941	0.6180904	0.7006880	0.6889115	0.3724945	0.0703706	0.6928655	0.3460698	0.6026387	0.6481854	0.3760231	0.3350223	0.5966297	0.1715372	0.2342488	0.6858465	0.1325470	0.5933726	0.6071145	0.2057612	0.3003775	0.2748767	0.6186457	0.8137967	0.6494417	0.4575374	0.7080447	0.5067597	0.3470661	0.2474381	0.1593143	0.6723628	0.4178520	0.0293829	0.6462627	0.6966618	0.0004191	0.4267898	0.0038162	0.6639387	0.0259360	0.0892924	0.5861448	0.1433328	0.4927013	0.4769363	0.0565906	0.6383844	0.2677518	0.2238065	0.5716010	0.1490153	0.2999441	0.5211734	0.0600656	0.1240765	0.2719124	0.0615386	0.4539358	0.2740342	0.4012417	0.0000000	0.5931153	0.1841777	0.4948986	0.1093523	0.0112167	0.6756573	0.3638036	0.7473293	0.3676281	0.3356381	0.1216674	0.6862788
950	0.3353861	0.0996440	0.0373635	0.0899783	0.4242083	0.2559331	0.6116792	0.1416215	0.6993563	0.2934945	0.6604261	0.7581174	0.3780681	0.2318805	0.1655094	0.7210016	0.5921218	0.5791537	0.7177988	0.7782827	0.6196644	0.0903175	0.5890919	0.3536971	0.6534336	0.6026751	0.3706470	0.4353917	0.6449248	0.1241217	0.3091167	0.6651968	0.1342599	0.5179010	0.5500787	0.2605488	0.3439580	0.2231289	0.5507761	0.7744195	0.6580927	0.5469649	0.7723893	0.4043535	0.3497345	0.2384783	0.1280434	0.7117627	0.6531486	0.0182753	0.6849418	0.6638229	0.0032832	0.4490482	0.0049685	0.7370876	0.0254892	0.0910434	0.7761196	0.1466401	0.5716196	0.5549119	0.0242324	0.7781521	0.3248711	0.2317615	0.6463359	0.1630113	0.3099061	0.4220470	0.0792583	0.0925408	0.4169126	0.0229769	0.5476795	0.3862840	0.4580470	0.0002571	0.7357769	0.1803016	0.4687538	0.1360780	0.0503121	0.6855599	0.3552586	0.6664806	0.2691367	0.3951540	0.2456445	0.7700903
1000	0.4022635	0.0844365	0.0677732	0.0937379	0.3455399	0.2635576	0.6713337	0.1205264	0.7469391	0.2261979	0.7659437	0.6771785	0.3702083	0.2222038	0.2190161	0.6942785	0.7984731	0.7364721	0.7559197	0.6299948	0.5000739	0.0872765	0.6907614	0.3464595	0.6495882	0.5916657	0.4335370	0.3264473	0.6744045	0.1382435	0.2776487	0.6325831	0.1076964	0.4978927	0.6594086	0.1926093	0.3014394	0.2228456	0.6296718	0.6020112	0.6072893	0.5443677	0.5902465	0.4426197	0.2715816	0.2357786	0.1065955	0.7692343	0.5109821	0.0162715	0.6684984	0.7503275	0.0219032	0.4166114	0.0043295	0.6555746	0.0246181	0.0832122	0.6429927	0.1629136	0.4457917	0.4878680	0.0275425	0.6495590	0.4865212	0.3477328	0.4305044	0.1950476	0.2887702	0.5155570	0.0790972	0.1042225	0.4281526	0.0743374	0.4659692	0.4118474	0.5738427	0.0000205	0.7388282	0.2154178	0.4996195	0.1400183	0.0608107	0.7088104	0.3801040	0.6434937	0.5417216	0.3329102	0.1950651	0.5891229

0	0.4214096	0.0771614	0.0487897	0.1492381	0.3668284	0.2906327	0.7072629	0.1104812	0.6432546	0.2095733	0.6689794	0.6254995	0.3637453	0.2942671	0.1981537	0.9388823	0.7840795	0.7021489	0.5816291	0.6402913	0.5113398	0.1078903	0.5380869	0.2158946	0.6294070	0.6964414	0.4593181	0.4205838	0.7741315	0.1911926	0.3239532	0.7728302	0.1173457	0.7605576	0.5551758	0.1076289	0.3656357	0.2294548	0.6967267	0.5955804	0.6499401	0.6261798	0.6378428	0.5509216	0.2381894	0.2293297	0.1568221	0.7480143	0.5345553	0.0178160	0.7390347	0.7060395	0.0141425	0.4128607	0.0031657	0.6073280	0.0168253	0.1136913	0.6860045	0.1468633	0.4346147	0.5857660	0.0189981	0.7413902	0.3192667	0.2675096	0.5381335	0.2488055	0.4215334	0.3988665	0.0547837	0.1511985	0.3643194	0.0420156	0.5649752	0.3515135	0.3856030	0.0000105	0.7545051	0.2044512	0.4864123	0.1294468	0.0408465	0.6449968	0.5155508	0.7986695	0.4489281	0.4091702	0.1546651	0.6065521
50	0.3127263	0.0368784	0.0481857	0.0345692	0.3610997	0.2004909	0.7237165	0.3402762	0.2194671	0.1789576	0.3601931	0.7027634	0.2608474	0.2241013	0.1727190	0.7062996	0.7194681	0.6507577	0.6329592	0.9000875	0.4354536	0.0736587	0.6739903	0.1220129	0.6747061	0.6569587	0.3472674	0.3443562	0.7310925	0.1706379	0.2396166	0.6790548	0.0772187	0.6642604	0.5990128	0.1089606	0.3121417	0.2813906	0.5735648	0.6891124	0.6987815	0.6059546	0.6753112	0.4531805	0.2686012	0.2881805	0.3864232	0.5970143	0.4923214	0.0331494	0.5810905	0.7013445	0.3096902	0.4708262	0.2127391	0.6705880	0.0395006	0.0822827	0.6566524	0.2174031	0.3277813	0.5083628	0.1728547	0.7321335	0.4246181	0.2561493	0.5195222	0.1140261	0.3373657	0.5049438	0.0627629	0.1662366	0.3961858	0.0791559	0.6167378	0.3547036	0.4135046	0.0000661	0.8787283	0.4449294	0.4991438	0.1551768	0.0638287	0.4059045	0.4289923	0.6264169	0.3903384	0.2913824	0.1210851	0.5571114
100	0.3384300	0.0019208	0.0572815	0.1156559	0.3208469	0.2049347	0.6814965	0.4278820	0.0810029	0.2202004	0.2305571	0.7414738	0.3372575	0.2373108	0.2219141	0.7430251	0.8043074	0.7068297	0.6595802	0.7009791	0.6114657	0.1317376	0.5823074	0.1581085	0.6250662	0.5856126	0.3298072	0.2804259	0.6516122	0.1391970	0.3025390	0.6948121	0.0652728	0.6845590	0.6471874	0.0909031	0.2496441	0.2135158	0.5641110	0.7887658	0.7170168	0.6234929	0.6111063	0.4393959	0.2823105	0.2733766	0.4219866	0.6532792	0.5944568	0.0335418	0.6296264	0.6878325	0.2896092	0.4609575	0.2926376	0.6250141	0.0643864	0.1159109	0.7126425	0.1167516	0.3762735	0.6643263	0.2258027	0.6923207	0.3384177	0.1699462	0.4406886	0.0817261	0.3862438	0.4648563	0.0591971	0.1036871	0.4029869	0.0430114	0.5039659	0.3722035	0.3248785	0.0002483	0.7610896	0.4470334	0.5243451	0.1283005	0.0715685	0.4944712	0.3636049	0.6244793	0.4906592	0.3047708	0.1454917	0.6109525
150	0.1583244	0.0013947	0.0958369	0.0513103	0.3188897	0.1934698	0.7042922	0.3702326	0.0608886	0.1930599	0.2045499	0.6364113	0.3122593	0.3100607	0.2692531	0.8291382	0.7028803	0.6819585	0.6087924	0.8119459	0.5838535	0.2905096	0.4203437	0.2072877	0.5804075	0.6628359	0.3268355	0.3356705	0.6873831	0.0837633	0.3057291	0.7423966	0.0408269	0.7457792	0.6955563	0.0927918	0.3210068	0.1332315	0.2838397	0.8387081	0.7347310	0.6799080	0.5403473	0.2900786	0.3459989	0.3675108	0.4621992	0.6686089	0.5582515	0.0254515	0.6902959	0.7064114	0.3193773	0.4594345	0.3542935	0.7160055	0.0637921	0.0806349	0.6060870	0.1030194	0.4509413	0.6168121	0.1972795	0.6354565	0.3664159	0.1555643	0.5509533	0.0643134	0.3041923	0.6457169	0.0538271	0.2141061	0.4490381	0.0713294	0.5579535	0.5180240	0.3085488	0.0004285	0.6177592	0.5544006	0.5569403	0.1145972	0.0611920	0.4308313	0.3613112	0.6676699	0.3467586	0.3496882	0.1047138	0.6443117
200	0.1543026	0.0036549	0.1012126	0.0541324	0.4783847	0.1178022	0.6038484	0.5314497	0.0481218	0.1563162	0.1400525	0.7334643	0.3145208	0.2410492	0.1702724	0.7990118	0.7731717	0.6804828	0.7025718	0.9161492	0.6548317	0.3573840	0.4604396	0.2013448	0.7927165	0.7068845	0.3428886	0.3072137	0.6675764	0.1059249	0.2961251	0.7286661	0.0437800	0.7321466	0.5474574	0.0794309	0.2057918	0.1955746	0.3629814	0.7838611	0.6432111	0.6260072	0.5913103	0.4109677	0.2896451	0.2500873	0.3991085	0.7069512	0.5876397	0.0347928	0.5113045	0.7942245	0.2550674	0.4503791	0.4224471	0.7719007	0.0517015	0.0611193	0.6388114	0.2167948	0.3576020	0.5149354	0.2010707	0.7032416	0.4347234	0.2675900	0.4674131	0.0453191	0.3237193	0.5237701	0.0676855	0.1258838	0.3792662	0.1359398	0.5468191	0.5238128	0.3301644	0.0002027	0.7013408	0.6138554	0.5516146	0.1008885	0.0390406	0.4314009	0.3370705	0.6630354	0.3199973	0.3635062	0.0761067	0.7233333
250	0.2568152	0.0211136	0.1636249	0.0228164	0.3734923	0.0947256	0.6187174	0.4388535	0.0371392	0.1050522	0.1729703	0.7480031	0.1747658	0.2953563	0.1415433	0.6190692	0.6168028	0.5860989	0.7534740	0.7904161	0.7095941	0.2817666	0.4830162	0.1703135	0.6855912	0.5716503	0.3717950	0.3655019	0.6016915	0.1095039	0.3218739	0.6385918	0.0271316	0.6691584	0.7299846	0.0622665	0.2495949	0.1766254	0.4720287	0.7714659	0.7484903	0.7995930	0.3960954	0.3048773	0.2926752	0.2509173	0.3769470	0.6991497	0.4577310	0.0312445	0.6007271	0.6685524	0.2729857	0.5223785	0.3306206	0.7370312	0.0517068	0.0606430	0.7283029	0.1310437	0.4727181	0.6336206	0.1992617	0.7578818	0.4018564	0.2546854	0.4472015	0.0519120	0.3357956	0.5322007	0.0943128	0.2096752	0.3927021	0.0678695	0.5364726	0.4462660	0.3880402	0.0000265	0.7121576	0.6255306	0.5739485	0.0917067	0.0643683	0.5653016	0.3391353	0.6811903	0.3687407	0.3770037	0.1183238	0.8248111
300	0.2784389	0.0008269	0.1310427	0.0107807	0.3606630	0.1763335	0.6937850	0.3986063	0.0227039	0.1238289	0.1842845	0.7270804	0.1867753	0.3222134	0.0793559	0.6724920	0.7405940	0.7084776	0.7249532	0.7275315	0.6087885	0.2162797	0.4640377	0.2141520	0.6260584	0.6467775	0.3547220	0.4117968	0.7633252	0.1724056	0.2266551	0.7865967	0.0697268	0.7841199	0.6847289	0.1289038	0.2615075	0.1876603	0.5871922	0.6978808	0.5894217	0.6758094	0.5574237	0.3472758	0.3443528	0.2834947	0.4805218	0.6415144	0.6191588	0.0217995	0.6122019	0.7892880	0.2741277	0.5138270	0.4665776	0.7554708	0.0676385	0.0430002	0.6952907	0.1178872	0.3869755	0.7034354	0.2781066	0.7387738	0.3733570	0.2705249	0.5322013	0.0705733	0.3516339	0.4644643	0.0696127	0.1433770	0.3927346	0.0754370	0.4725762	0.3487794	0.3173478	0.0000887	0.8084566	0.5374502	0.5478431	0.1262053	0.0454095	0.5212394	0.2570147	0.7037236	0.4049861	0.3811225	0.1586673	0.7571844
350	0.2610036	0.0039522	0.1091258	0.0116151	0.4053367	0.1803920	0.6328510	0.5568575	0.0220861	0.1598357	0.2454355	0.6903172	0.1823851	0.2528524	0.1352936	0.6766719	0.5962805	0.5805920	0.6702853	0.7413832	0.5882102	0.2014447	0.5299944	0.1690956	0.5654069	0.5461189	0.3289918	0.3793652	0.6137091	0.1963454	0.2078805	0.7297300	0.0432399	0.6757907	0.7016126	0.1170858	0.2830507	0.1665832	0.5151173	0.8367915	0.6643197	0.5443747	0.5999160	0.4747058	0.2733332	0.3303255	0.4032714	0.6305136	0.5064380	0.0520844	0.6027021	0.7167509	0.2250387	0.4659480	0.3818005	0.6802151	0.0536784	0.0818933	0.6800338	0.1847737	0.3161128	0.6372010	0.1539429	0.7500540	0.5619124	0.2536388	0.4880733	0.0664115	0.4064344	0.5603917	0.0660732	0.0896789	0.3800759	0.1264275	0.5903903	0.3904850	0.4658723	0.0004197	0.7556656	0.5693663	0.5673249	0.0853094	0.0459474	0.5441669	0.3491957	0.6865723	0.3802905	0.4422162	0.1288606	0.7249245
400	0.2432115	0.0006404	0.0883408	0.0044707	0.3507070	0.1337018	0.6927277	0.4736420	0.0433340	0.1302520	0.1900969	0.7071319	0.3055626	0.3281619	0.0801518	0.7406413	0.6735513	0.8031528	0.6235297	0.6969011	0.6195070	0.3049291	0.5662321	0.2084316	0.6664824	0.6463187	0.2843922	0.2935406	0.6599387	0.1096113	0.2575674	0.7085089	0.0580713	0.6628240	0.7000821	0.0459062	0.2564698	0.1419406	0.4058550	0.6333034	0.6425814	0.5654199	0.5407036	0.3985698	0.2572606	0.1858022	0.4736350	0.7191217	0.6505239	0.0457626	0.6144634	0.7697962	0.2341021	0.5224588	0.4228961	0.6583445	0.0505881	0.0534998	0.6752634	0.1929446	0.4491621	0.5944218	0.1513865	0.6159986	0.4924401	0.3058394	0.5125555	0.0586971	0.4606469	0.5630311	0.0606480	0.0954073	0.3198484	0.1752119	0.6195228	0.3326942	0.4009581	0.0033102	0.8750732	0.6481315	0.6315554	0.0394126	0.0849766	0.6270908	0.2669627	0.6233912	0.4259598	0.4172861	0.1607509	0.6426708
450	0.1982233	0.0017899	0.0887445	0.0088952	0.4400103	0.1433644	0.7705234	0.5729174	0.0504540	0.0721872	0.1360019	0.6256992	0.2909615	0.3621106	0.1164963	0.6352022	0.6718171	0.8240816	0.6436032	0.7032807	0.7416970	0.3128623	0.5295787	0.1557322	0.6348042	0.6134541	0.2561082	0.3362677	0.7634020	0.1046491	0.2862477	0.8192509	0.0346841	0.6081262	0.6457956	0.0688757	0.3307471	0.1540742	0.4883909	0.6564301	0.7260533	0.5523148	0.6016310	0.4573893	0.2281894	0.3035111	0.4415996	0.8196807	0.6165317	0.0233818	0.5418089	0.6670791	0.3374014	0.5209061	0.3213781	0.6547386	0.0681533	0.0891048	0.6555867	0.1602810	0.4416163	0.5199240	0.1743314	0.7617852	0.4755900	0.2402545	0.3215504	0.0653847	0.5047396	0.4937939	0.0575117	0.1133393	0.3742071	0.1994824	0.5189284	0.3641692	0.4593040	0.0008525	0.6339527	0.6491356	0.7127930	0.1054350	0.0471195	0.5702935	0.2278538	0.6985565	0.3632930	0.3546148	0.1454743	0.7830569
500	0.2567826	0.0029752	0.1537354	0.0062526	0.3852744	0.1330906	0.8374597	0.4784946	0.0755107	0.1415412	0.1623912	0.7454426	0.2346608	0.2464681	0.1350475	0.6994466	0.7181823	0.5709130	0.6929011	0.6968662	0.6001674	0.2864865	0.4241423	0.1864319	0.7281403	0.5946423	0.3132088	0.2946402	0.6750673	0.0924371	0.2490722	0.5964182	0.0465263	0.6865114	0.5445281	0.0684182	0.2881042	0.1235928	0.4288010	0.6264951	0.6841625	0.6636725	0.5966683	0.4702620	0.2271086	0.2978456	0.5691189	0.7571954	0.5385691	0.0310055	0.5803241	0.6528808	0.3948920	0.5264100	0.4518091	0.6566841	0.0667431	0.0592638	0.7449125	0.1897698	0.3447722	0.6589545	0.2711926	0.7172053	0.5070524	0.2977931	0.3258007	0.0694119	0.4809846	0.4967811	0.0360911	0.0620336	0.4653530	0.0998183	0.4925922	0.4113632	0.3946171	0.0000427	0.6340297	0.6029168	0.6192786	0.1167132	0.0288168	0.3511517	0.2301957	0.7676473	0.4051961	0.3101152	0.1188029	0.6761367
550	0.3105202	0.1671034	0.1458137	0.0218733	0.4592627	0.3707984	0.7696486	0.2640361	0.4834356	0.1454362	0.6455301	0.7140607	0.1936264	0.1960050	0.1201874	0.5974045	0.7467133	0.6246991	0.6677095	0.7328118	0.6768785	0.1425569	0.6829008	0.3964010	0.6334589	0.8377826	0.3108069	0.3293518	0.7570565	0.1280281	0.2787662	0.7307342	0.1074026	0.7016242	0.5615971	0.1144662	0.3376638	0.1451930	0.5494968	0.6615811	0.6432046	0.5557997	0.6128619	0.6440453	0.3108400	0.1867697	0.2766504	0.6414029	0.4743670	0.0328464	0.6410298	0.5770703	0.0674884	0.4953489	0.1037952	0.7044902	0.0513031	0.0714668	0.8197640	0.2219663	0.4179627	0.6822522	0.0659271	0.6669811	0.5182197	0.2095146	0.3903851	0.1292005	0.3637050	0.4857385	0.0847288	0.0700212	0.4328944	0.0720108	0.5798846	0.3854122	0.3954844	0.0026493	0.7559748	0.3296397	0.5975092	0.0964295	0.0604780	0.5922761	0.2415750	0.7959208	0.3472165	0.4096261	0.1396341	0.6860339
600	0.3438899	0.1906565	0.1194174	0.0283753	0.4139621	0.2924430	0.6181036	0.1532509	0.7534443	0.2307999	0.6182472	0.7070191	0.2595622	0.1491307	0.0704612	0.5871220	0.6861798	0.7516174	0.7362767	0.6995822	0.5936699	0.1140625	0.5624823	0.4045974	0.5982015	0.6433446	0.3141425	0.4111305	0.6815918	0.1497818	0.2985714	0.7271825	0.1528543	0.6171090	0.6459825	0.2797317	0.3724714	0.2774523	0.6011179	0.7190078	0.5767775	0.4570047	0.7266657	0.5714034	0.3785658	0.3289899	0.1050244	0.7475138	0.5033150	0.0153035	0.7246100	0.5860405	0.0247556	0.5464416	0.0560926	0.7542303	0.0043211	0.0635201	0.7649783	0.2003237	0.5465370	0.6668570	0.0405415	0.5970457	0.4175251	0.2608484	0.4288582	0.1287677	0.4738709	0.4382542	0.0579701	0.1442176	0.4217538	0.0604014	0.6327188	0.3589822	0.4718698	0.0000000	0.5787643	0.2887550	0.4696521	0.1092430	0.0491494	0.6493278	0.3165882	0.8052283	0.4577339	0.3674531	0.0826108	0.7231016
650	0.5401632	0.1476542	0.0984808	0.0877674	0.4395129	0.2483536	0.6426332	0.1104133	0.7472308	0.2058606	0.8141576	0.6619777	0.2747539	0.1009519	0.1311574	0.6145017	0.6080166	0.6457777	0.8456758	0.5210035	0.4531246	0.0644832	0.6152496	0.3222355	0.7084164	0.5804397	0.3216155	0.4297054	0.7693344	0.1763655	0.2667309	0.7353565	0.1496662	0.7829945	0.5048474	0.4302237	0.4051146	0.2360902	0.6880475	0.6014448	0.5824988	0.5904005	0.5399446	0.6570593	0.3217808	0.3377234	0.1651565	0.7277051	0.4880308	0.0270892	0.7089873	0.5431135	0.0163197	0.4752095	0.0172583	0.6735589	0.0166238	0.0526882	0.7429092	0.1786529	0.4883198	0.6616488	0.0201894	0.7286859	0.4074173	0.2785235	0.3317543	0.2115968	0.4648302	0.4007938	0.0463004	0.1376838	0.3821396	0.0678098	0.5596273	0.4128772	0.3329373	0.0002481	0.5945779	0.3332048	0.4380433	0.1269805	0.0354497	0.6524296	0.3395201	0.6837257	0.4031059	0.4118028	0.0755148	0.7652568
700	0.5525321	0.1090421	0.0903816	0.1461127	0.5045783	0.3418455	0.7536351	0.0873158	0.7017182	0.2200872	0.7065774	0.6562015	0.4542327	0.1845034	0.1791252	0.5776226	0.6317210	0.6983450	0.6376556	0.7407358	0.5297205	0.0738036	0.6050242	0.2176119	0.7044496	0.8404163	0.4060832	0.2908797	0.7352276	0.1944148	0.1774605	0.6576365	0.1329907	0.5923602	0.5527018	0.2433928	0.4295984	0.2674314	0.6489171	0.7705419	0.6182268	0.6521549	0.5789836	0.6681575	0.2865714	0.2213731	0.1441760	0.7251140	0.4620879	0.0353245	0.6886842	0.6154845	0.0078015	0.5332685	0.0239132	0.6986855	0.0224322	0.0575687	0.7137339	0.1719552	0.4818741	0.5145724	0.0246794	0.7745992	0.4352741	0.3669390	0.4809408	0.1695793	0.4130641	0.3976644	0.0450867	0.0935544	0.3481168	0.0588678	0.6464789	0.3891153	0.3672275	0.0000339	0.7172873	0.2719004	0.4859218	0.0650443	0.0188246	0.6569753	0.3842895	0.6591415	0.4088297	0.3399533	0.1933475	0.5653773
750	0.3431530	0.0903971	0.0350842	0.1356643	0.3046237	0.2951943	0.6829736	0.0716982	0.6837741	0.2650719	0.6792693	0.6891361	0.4439242	0.1632534	0.2121287	0.6378314	0.5846824	0.6400272	0.6025987	0.6515648	0.4737337	0.0929050	0.5470318	0.2576032	0.6509922	0.5839845	0.3448372	0.3750054	0.7557807	0.1454094	0.2638661	0.7304269	0.1324732	0.6695098	0.6382089	0.2411278	0.3816211	0.2404385	0.5564573	0.7252273	0.7071493	0.5785714	0.5933117	0.3775302	0.3248979	0.2964283	0.1006906	0.6530083	0.5744133	0.0255206	0.6206998	0.6728789	0.0116113	0.5541169	0.0029678	0.6980538	0.0464261	0.0570956	0.6611160	0.1173307	0.3684502	0.5280732	0.0250683	0.6453396	0.2718999	0.2885863	0.6118243	0.2088708	0.4088726	0.3999458	0.0422406	0.1349100	0.3633928	0.0398971	0.4807636	0.3391201	0.4993718	0.0000215	0.7322171	0.3019344	0.4519486	0.0921424	0.0165825	0.7065389	0.5034690	0.6680468	0.3743640	0.4477392	0.1250864	0.9367836
800	0.2981435	0.1239302	0.0510970	0.2200022	0.3740102	0.2717746	0.6648484	0.1444076	0.6539469	0.2426823	0.6733925	0.7892725	0.3578402	0.2586628	0.2637714	0.6954558	0.6026600	0.6217025	0.6173713	0.7088067	0.4368055	0.1209445	0.6446304	0.2551412	0.8655991	0.6896286	0.3155837	0.3771600	0.6650883	0.1655898	0.3129269	0.6609781	0.1117865	0.5702571	0.5601692	0.1479529	0.3065729	0.2359805	0.6604095	0.7566949	0.6263709	0.6593141	0.5343970	0.3584825	0.3363055	0.2092216	0.1279931	0.6327454	0.4355355	0.0172583	0.6254745	0.7614266	0.0415718	0.3818161	0.0008048	0.8022430	0.0113591	0.0723150	0.6760537	0.1917278	0.4472875	0.5221760	0.0136155	0.7503769	0.3845745	0.3412772	0.5344532	0.1589316	0.3874949	0.4133274	0.0523359	0.1768999	0.3582317	0.0345050	0.6912382	0.4060954	0.3915934	0.0000059	0.6886550	0.2768113	0.3937974	0.1104633	0.0396962	0.7409869	0.3614274	0.6935361	0.5081440	0.3361427	0.0779631	0.7856517
