"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
500	0.6108498	0.0998852	0.5011849	0.6009961	0.3532141	0.2445579	0.6092879	0.0522300	0.4921748	0.1756653	0.4736064	0.6590298	0.5359096	0.3719895	0.5877475	0.2658215	0.3789419	0.6658538	0.2351022	0.6704555	0.1872815	0.2795985	0.1468763	0.1263131	0.0208110	0.0352304	0.0997080	0.6111210	0.6276676	0.6058500	0.0964660	0.6963304	0.0555565	0.1912543	0.3447590	0.0145682	0.4638476	0.4825965	0.4942825	0.2663361	0.3539309	0.0486281	0.3544674	0.6775270	0.6061136	0.0015604	0.1593739	0.5015380	0.5121713	0.5570733	0.1770365	0.5925290	0.1605388	0.4457240	0.4019263	0.1241415	0.3433381	0.6740711	0.6147841	0.5249443	0.5393517	0.2165780	0.3485548	0.2573228	0.2569888	0.6046367	0.1226320	0.2321844	0.7347461	0.6899658	0.0208131	0.0774251	0.0581061	0.5819962	0.0847727	0.7083842	0.0596032	0.5543196	0.3095456	0.3548724	0.2334441	0.3427369	0.5580802	0.5610229	0.2770525	0.6982646	0.0772901	0.6590061	0.1163443	0.3372516	0.3017501	0.7027274	0.4600989	0.8120317	0.6865549	0.6631519	0.4106305	0.6543391	0.7310017	0.7660358
550	0.5906425	0.0770723	0.4216673	0.5723759	0.4236251	0.2304428	0.5224247	0.0652100	0.5615024	0.2322392	0.5309666	0.6689838	0.4167937	0.4326672	0.7530770	0.3483366	0.4035099	0.4810551	0.1844671	0.7089766	0.2248142	0.0824155	0.5320011	0.1479267	0.0119406	0.0303731	0.1210137	0.7339834	0.5408055	0.7653370	0.2653017	0.6506842	0.0583559	0.5888317	0.3707284	0.1808399	0.4181535	0.4376818	0.5404294	0.2858504	0.1114509	0.1713183	0.3674387	0.6184843	0.6336503	0.0000639	0.1330628	0.5117209	0.4854966	0.4238129	0.1767803	0.6446068	0.1431599	0.5680899	0.5344312	0.1026989	0.3940255	0.5446328	0.7910086	0.4970000	0.5900074	0.4852083	0.3671422	0.3001886	0.3154914	0.6624467	0.1048541	0.2630767	0.6256042	0.6161373	0.0722081	0.1287744	0.0412731	0.4912941	0.2659113	0.1808487	0.0040102	0.6138282	0.4705878	0.3363285	0.2973901	0.3332816	0.5496491	0.1737503	0.3843418	0.6938828	0.2369961	0.4639161	0.1327074	0.3697173	0.4693403	0.5879366	0.5416328	0.6548623	0.6154804	0.6266848	0.4376014	0.7533673	0.6712582	0.7581218
600	0.6667697	0.0867377	0.5518484	0.6394263	0.2392436	0.3625468	0.5275790	0.1075748	0.6002075	0.2352247	0.4747821	0.6293215	0.7156297	0.4475747	0.7050546	0.2836671	0.5530539	0.3647767	0.1985382	0.7189550	0.2586961	0.0576080	0.6220742	0.2346051	0.0175219	0.0444141	0.1033230	0.6604729	0.5183128	0.5690656	0.3060600	0.6625818	0.0592187	0.5222097	0.3880380	0.2722053	0.5511699	0.3070936	0.4400066	0.3469689	0.0301748	0.2415283	0.3547556	0.7229098	0.6126949	0.0011345	0.1267293	0.4753901	0.3185486	0.4712846	0.2590718	0.6808271	0.1192419	0.4305013	0.6167316	0.1156331	0.4480824	0.5240966	0.6571421	0.5726210	0.6266330	0.5938810	0.2853720	0.2090244	0.3474506	0.5586978	0.1682217	0.3481504	0.6434379	0.4543361	0.1006548	0.0976489	0.0646377	0.4404541	0.4567045	0.1217317	0.0073494	0.5686265	0.3817283	0.3091811	0.2726865	0.3221049	0.5229371	0.1543971	0.3651175	0.8629633	0.1884287	0.4779154	0.2558367	0.4139409	0.5803697	0.4378847	0.6128512	0.5854448	0.6420960	0.5854932	0.3540716	0.6578329	0.7114008	0.8093163
650	0.6920929	0.0750062	0.4764864	0.4184255	0.2733732	0.3503773	0.4780915	0.0862504	0.5255338	0.2186988	0.6173010	0.7057513	0.4892452	0.3983362	0.7793888	0.1675729	0.2932053	0.4701909	0.2553722	0.7261919	0.2713144	0.0096067	0.7421038	0.2559249	0.0304393	0.0264135	0.0931837	0.8371691	0.4622961	0.6959763	0.4392244	0.6173411	0.1506516	0.6547668	0.5193676	0.2799648	0.3599630	0.4387718	0.4668255	0.3201030	0.0255494	0.2045825	0.2923971	0.7726523	0.6799511	0.0009635	0.0908350	0.5290495	0.4695279	0.6483246	0.2598159	0.6792473	0.0633111	0.4147784	0.6626217	0.1223835	0.5073209	0.6335296	0.6725658	0.6930954	0.5269337	0.5630436	0.3387921	0.3437008	0.2097542	0.6433411	0.1194704	0.2907052	0.7874673	0.3544135	0.2173850	0.1409712	0.1491567	0.3894940	0.3976409	0.1521023	0.0017473	0.3840240	0.6159042	0.2449888	0.3012175	0.3200441	0.4432784	0.1218985	0.2810548	0.7841379	0.1798719	0.6224473	0.3930580	0.4907614	0.4424654	0.5217959	0.5370350	0.6625319	0.7843421	0.7746698	0.3111656	0.6279211	0.6334748	0.7007822
700	0.7357506	0.1026337	0.4975320	0.5208653	0.3478200	0.4363691	0.4285526	0.0427910	0.6067121	0.1876057	0.5597806	0.6267438	0.5279880	0.4035284	0.6829341	0.1672472	0.3880462	0.3828665	0.1773677	0.6571749	0.3048236	0.0256568	0.6854222	0.3792460	0.0089829	0.0235547	0.1313964	0.7538090	0.5601050	0.6952239	0.4831031	0.6180254	0.1039471	0.6906544	0.5282182	0.2796371	0.3559517	0.5320404	0.3659458	0.3794138	0.0144234	0.1494493	0.3686979	0.7199519	0.7900265	0.0044505	0.0970724	0.4803103	0.4434789	0.5214641	0.2527305	0.6157946	0.0831524	0.4783809	0.6987830	0.1409609	0.4736531	0.6057474	0.7198604	0.4235544	0.5594054	0.7246980	0.3532999	0.1897895	0.2686074	0.4639314	0.2152666	0.2341495	0.6628054	0.3349197	0.1739529	0.2536561	0.2400335	0.4373213	0.3097597	0.1271854	0.0010178	0.4953725	0.4496887	0.1874850	0.3638949	0.3135873	0.5435301	0.1953862	0.3063564	0.8138950	0.1763097	0.5533436	0.3843956	0.5942286	0.4116975	0.4240330	0.4613599	0.5880909	0.6341395	0.7796339	0.3359264	0.5731456	0.7016841	0.8886443
750	0.6167846	0.0571528	0.4902459	0.5947991	0.2597785	0.4905674	0.4687302	0.0412850	0.5899615	0.2052664	0.6860572	0.7225450	0.4924970	0.3663679	0.5043389	0.1621174	0.3353810	0.3937928	0.2288321	0.6811111	0.2678030	0.0414566	0.7207034	0.3717701	0.0108244	0.0261007	0.1566954	0.7254518	0.6137703	0.6899687	0.4591532	0.8063590	0.0832749	0.8134579	0.5114131	0.3151627	0.3990652	0.4817098	0.4824038	0.2625641	0.0179482	0.1793072	0.2976614	0.7570468	0.6893401	0.0061102	0.0889556	0.4558244	0.3741524	0.4568206	0.2961089	0.6912242	0.0680228	0.5068742	0.6440381	0.1027124	0.3615176	0.6205319	0.9144312	0.4979292	0.4416654	0.8297189	0.3490349	0.2400756	0.2920323	0.5374118	0.3012787	0.2962677	0.7505862	0.1870892	0.1238241	0.1792781	0.1788574	0.3881202	0.3161612	0.1649852	0.0011560	0.4738373	0.4963298	0.2458230	0.3991687	0.2376707	0.4543647	0.1566053	0.2846807	0.7859632	0.2143348	0.5608894	0.4343814	0.5444216	0.4581512	0.3159762	0.4937283	0.5814830	0.7228425	0.6090127	0.3584028	0.7197219	0.7936722	0.5648080
800	0.6045846	0.0716488	0.4689209	0.5189082	0.3392105	0.4934144	0.4591136	0.0293869	0.6100504	0.1873157	0.5970123	0.5453967	0.6572298	0.3579474	0.6364805	0.1713770	0.3506621	0.5096629	0.2339587	0.7177223	0.2372169	0.0165765	0.6826102	0.3517913	0.0151995	0.0281796	0.1289037	0.5439534	0.5302330	0.6811663	0.4857262	0.6359710	0.0718141	0.6608046	0.6478825	0.3489545	0.3746011	0.5144823	0.4197705	0.2526026	0.0233058	0.1988652	0.2784462	0.5989626	0.7995074	0.0087664	0.1247360	0.5851319	0.4876979	0.4694203	0.2873856	0.7860225	0.0820630	0.5230058	0.6168731	0.1294632	0.4378550	0.7202615	0.6058233	0.4815281	0.5822976	0.7384907	0.4267854	0.2114131	0.3657919	0.3667249	0.3403409	0.2828654	0.6108326	0.2188966	0.1212147	0.2539827	0.1862164	0.5234007	0.5017879	0.1400644	0.0016298	0.5046985	0.5114258	0.2600754	0.3753508	0.3189473	0.5097479	0.1382502	0.3126166	0.7040211	0.2151892	0.5257759	0.5081816	0.5221971	0.5125225	0.4458662	0.5844175	0.6838540	0.5979252	0.7590906	0.2957375	0.6385278	0.5619664	0.6346618
850	0.6718168	0.1818979	0.4591974	0.5176298	0.3237544	0.4712344	0.5379560	0.0845897	0.6424307	0.1733632	0.6741958	0.6419948	0.6443038	0.2886297	0.6116038	0.1303427	0.4331390	0.4373538	0.1785174	0.6229302	0.2752157	0.0600441	0.6141143	0.4903069	0.0262256	0.0270105	0.1166984	0.6176134	0.4746715	0.6324960	0.4519443	0.7621301	0.1091091	0.6273442	0.6393629	0.2825211	0.3429609	0.4649167	0.4604273	0.2741291	0.0393999	0.1877023	0.2781145	0.6616042	0.7257976	0.0046809	0.0705499	0.4209155	0.4131988	0.4880587	0.2644174	0.7882498	0.0661506	0.5082274	0.5862478	0.1172199	0.4603876	0.6338026	0.6546755	0.5266177	0.5265222	0.5684327	0.3729221	0.2878195	0.2150724	0.4594229	0.3006793	0.1663810	0.6338012	0.2385500	0.2039537	0.2045723	0.1579893	0.4388499	0.4484555	0.1548973	0.0003603	0.4981304	0.4031362	0.2101135	0.3168487	0.2221833	0.5407606	0.1766620	0.3153623	0.6709769	0.1798517	0.5159940	0.5149384	0.7104891	0.4579124	0.3762117	0.5950790	0.6259280	0.7676409	0.6210672	0.2477459	0.7327534	0.6696327	0.6500269
900	0.6103737	0.1038594	0.5449556	0.5081817	0.3825597	0.4880773	0.3863058	0.1086393	0.6446019	0.1583417	0.7277133	0.5610175	0.5568270	0.4263285	0.6632160	0.1816844	0.3861204	0.5939814	0.2422645	0.7356390	0.2126343	0.0297537	0.7415019	0.4222387	0.0134933	0.0279893	0.1339308	0.6874554	0.5347987	0.6272273	0.5401367	0.7402601	0.2021797	0.8225571	0.6208128	0.3282185	0.3708861	0.4146138	0.5024763	0.3805124	0.0137168	0.1688472	0.2437556	0.7201110	0.6610694	0.0079725	0.0985832	0.4686265	0.4315077	0.4328296	0.2838153	0.6616373	0.0877753	0.4423732	0.5818395	0.1106364	0.3297575	0.5371517	0.6968953	0.4908413	0.4717973	0.7541875	0.3541480	0.3202709	0.2486623	0.6019687	0.3918326	0.1971162	0.7439279	0.1461929	0.1452209	0.2547338	0.1912318	0.4818451	0.5008010	0.1595787	0.0024654	0.4452168	0.5408109	0.1828835	0.3241667	0.2741984	0.5519894	0.1807519	0.3858437	0.6922576	0.2115056	0.4846415	0.4316928	0.5678624	0.4397249	0.4555664	0.6035841	0.7331475	0.6464498	0.6933881	0.2688638	0.6740395	0.7048089	0.5954883
950	0.7247087	0.0667937	0.4380813	0.4729726	0.3774886	0.5036948	0.5943682	0.0706521	0.5120492	0.2301771	0.6436901	0.6480582	0.4361289	0.3590140	0.6687019	0.2196615	0.4175604	0.3485125	0.1682578	0.7235600	0.2412634	0.0116232	0.7519078	0.3694584	0.0131621	0.0171278	0.1556675	0.6035392	0.5419596	0.6588567	0.5531885	0.6559313	0.0997175	0.6015640	0.6212346	0.3334959	0.4058900	0.5112205	0.4998106	0.3077063	0.0180937	0.1819233	0.3088667	0.6607669	0.7532519	0.0058052	0.1046798	0.4847523	0.4745046	0.4603521	0.2378703	0.8064231	0.1011328	0.5279315	0.5663613	0.1210318	0.4810846	0.4737171	0.6502818	0.6149848	0.5606512	0.6724933	0.3582202	0.2029979	0.3074050	0.6019410	0.3409427	0.3210122	0.6866453	0.2753293	0.1026063	0.2272817	0.1264876	0.4148444	0.5177584	0.1198707	0.0000750	0.5327233	0.6133622	0.1674184	0.3875911	0.3152954	0.5242987	0.1595989	0.2633711	0.6323089	0.2908317	0.4547600	0.4855609	0.5936802	0.4902199	0.4674760	0.5706275	0.6302159	0.6094449	0.7390638	0.2600847	0.6733358	0.6864581	0.6465613
1000	0.6333244	0.0798605	0.5325991	0.6002341	0.3562635	0.4703570	0.5324640	0.0909064	0.7125910	0.2825093	0.5656296	0.6613731	0.5286167	0.3351234	0.6164384	0.1851603	0.3485172	0.3838236	0.1756125	0.6707880	0.2389615	0.0097987	0.6544037	0.3614911	0.0236588	0.0253923	0.2166513	0.6973409	0.6185632	0.6843761	0.4592640	0.5702760	0.0893941	0.6772627	0.5848301	0.3969189	0.4727826	0.5056709	0.4698253	0.2855475	0.0123191	0.2249182	0.2657615	0.6363453	0.6481804	0.0124768	0.1306581	0.5458528	0.4911478	0.5869431	0.2522876	0.7459670	0.1224816	0.4481519	0.6375180	0.1064718	0.4211495	0.5352613	0.7947130	0.5405424	0.5903456	0.7695758	0.4259103	0.2465044	0.2648254	0.4594211	0.2762726	0.2036998	0.6534140	0.1371022	0.1305644	0.2099455	0.1695895	0.4640154	0.4212882	0.1342075	0.0044475	0.4485119	0.5345041	0.1851611	0.3680798	0.2462419	0.5197455	0.1433545	0.3915055	0.6206168	0.2844660	0.4790223	0.5731389	0.7116910	0.4165483	0.3805194	0.5077754	0.6482738	0.8513551	0.6944469	0.3212101	0.7140791	0.7277262	0.6353294

0	0.8224488	0.1016617	0.3624469	0.5431838	0.2669485	0.4101482	0.3980326	0.0835437	0.5916819	0.2730892	0.5776951	0.6364332	0.6081738	0.4562050	0.7869371	0.2762810	0.3389138	0.4212180	0.1727076	0.7797173	0.2287375	0.0130260	0.7167660	0.3263863	0.0089396	0.0336733	0.1589804	0.6604115	0.5028228	0.6425931	0.4964318	0.7077053	0.0497733	0.6866081	0.6846332	0.4088478	0.5699554	0.5297808	0.4618422	0.3032577	0.0153923	0.2940554	0.2328092	0.7797742	0.7056576	0.0047061	0.1530554	0.5731739	0.4768305	0.4882372	0.2503391	0.6297662	0.0699802	0.5441831	0.6858284	0.1112704	0.5960832	0.7033431	0.5985210	0.5635016	0.6157476	0.7597440	0.4429460	0.2785474	0.2556256	0.5176065	0.2124042	0.2527426	0.7550328	0.2118436	0.1745746	0.1167780	0.1191468	0.4542643	0.3288395	0.1208495	0.0022853	0.4837489	0.4982240	0.1880736	0.3273742	0.2519154	0.4126399	0.1946022	0.3907076	0.7779999	0.2312626	0.5951942	0.5400735	0.5837495	0.4442392	0.4242259	0.5339210	0.6744907	0.7223914	0.6175602	0.2690137	0.7357965	0.7024664	0.7908452
50	0.7006903	0.0511819	0.4441036	0.4332519	0.2052271	0.4032482	0.5890409	0.0831541	0.6305039	0.2327633	0.7207870	0.4533587	0.5542830	0.2554316	0.6489489	0.0480704	0.4001631	0.6859789	0.2733718	0.8599586	0.3445939	0.0077494	0.7234863	0.4572180	0.0270349	0.0187715	0.1809488	0.3149680	0.3892285	0.7264797	0.3148829	0.7024744	0.1124800	0.6893830	0.4708966	0.3321731	0.3961796	0.4164271	0.4900181	0.0706837	0.0201579	0.2353840	0.2183381	0.6894444	0.8905874	0.0218962	0.1562603	0.4262673	0.4793898	0.4349226	0.3236862	0.8068514	0.3385540	0.4875922	0.5406072	0.0994004	0.6222912	0.5333682	0.6654219	0.7077939	0.5128030	0.7565495	0.4360427	0.1809301	0.2691155	0.6182102	0.6480623	0.2217102	0.6953831	0.0588047	0.1789363	0.1444476	0.1328821	0.3960120	0.3749302	0.2325118	0.2592084	0.5360250	0.3738047	0.2631176	0.3584099	0.2071005	0.6134817	0.1519898	0.2024871	0.4983040	0.3361236	0.4332855	0.3886454	0.3306179	0.2939462	0.4061821	0.5403124	0.2229889	0.5677280	0.6984310	0.2629508	0.6887488	0.7110735	0.7073212
100	0.6562415	0.0233892	0.4673287	0.3264765	0.1294783	0.4546079	0.5855699	0.0842401	0.6877935	0.2470672	0.6195257	0.5851912	0.5344278	0.3191481	0.6188982	0.0175493	0.3154645	0.6494690	0.2787374	0.6596673	0.2178211	0.0211113	0.6234823	0.3896460	0.0245763	0.0184358	0.1769525	0.1980764	0.3830601	0.6861102	0.2112788	0.7065664	0.0853620	0.6630996	0.5205138	0.2729289	0.4933791	0.5048217	0.4756483	0.0205038	0.0210460	0.3427437	0.2542275	0.7317584	0.6250477	0.0116657	0.1504591	0.4911680	0.4541898	0.6061904	0.2533977	0.6904971	0.2248956	0.3793809	0.5683214	0.1129165	0.5079254	0.6139329	0.6343411	0.7488146	0.5225676	0.7369028	0.3471185	0.2391512	0.2430150	0.4874584	0.7238356	0.2141099	0.6720161	0.0369463	0.2226963	0.1850945	0.1218104	0.3519419	0.4152956	0.2658715	0.2606703	0.5858027	0.2625398	0.3087586	0.3402252	0.2486736	0.4199325	0.1189878	0.2196915	0.3138871	0.2951717	0.4631051	0.2851864	0.2081702	0.3494959	0.3870646	0.5248628	0.0990092	0.4558646	0.6912948	0.2530174	0.6298676	0.7077256	0.6299365
150	0.5394011	0.0104203	0.5128096	0.1645770	0.1224014	0.5322249	0.7271067	0.0961459	0.5184055	0.2761498	0.6486768	0.5511094	0.5757487	0.3657051	0.6388327	0.0072548	0.1675945	0.6135060	0.3297936	0.7920601	0.2140544	0.0250826	0.7037403	0.4152185	0.0179344	0.0466078	0.1983697	0.0946533	0.3444501	0.7570295	0.2381687	0.7079937	0.1316389	0.6465453	0.5765750	0.4140494	0.4902296	0.5104685	0.3882484	0.0021367	0.0108070	0.2159209	0.2607438	0.7422485	0.8284037	0.0041361	0.0760385	0.4632450	0.4453454	0.6694753	0.2223659	0.4769935	0.2394553	0.3559586	0.5046032	0.1625209	0.5012631	0.5920417	0.7187936	0.6420630	0.4272740	0.6385477	0.4058005	0.2740564	0.2463616	0.5588036	0.6927442	0.2592176	0.6550422	0.0222507	0.1967287	0.3003333	0.2705340	0.5506080	0.3728471	0.2458507	0.3145049	0.5598567	0.2192523	0.3419115	0.2583267	0.2159674	0.5610114	0.0459731	0.1387842	0.3382843	0.2248446	0.3966085	0.2409478	0.1439385	0.3172321	0.4855414	0.6413836	0.0540913	0.1892948	0.8253242	0.2539437	0.6617247	0.5978374	0.6051933
200	0.6715827	0.0025037	0.5855956	0.0594343	0.1791046	0.4389412	0.4978855	0.0662318	0.3927894	0.1798952	0.6984094	0.6080522	0.5704935	0.3506951	0.7202329	0.0041109	0.1300869	0.6667352	0.3705299	0.7457350	0.2291327	0.0179754	0.7729710	0.4459330	0.0149720	0.0616030	0.2223302	0.0948592	0.2312028	0.6294311	0.2284076	0.6764691	0.1036871	0.7344917	0.6629048	0.3725399	0.5314810	0.4798484	0.3789972	0.0010034	0.0187759	0.2619919	0.4782213	0.6693470	0.7537883	0.0044368	0.0901665	0.4673825	0.4440747	0.7878559	0.1311864	0.5761228	0.2485755	0.2958187	0.4713501	0.2854470	0.4610030	0.6425591	0.6472439	0.7108736	0.4366550	0.8676809	0.4798531	0.1069831	0.2725972	0.3858714	0.7328598	0.3252455	0.6534352	0.0830736	0.2988533	0.4790421	0.4776719	0.4604557	0.5060155	0.4255996	0.2641715	0.5257407	0.2377615	0.3995710	0.2266324	0.3586019	0.6611724	0.0276605	0.0863748	0.3853345	0.2882971	0.3976939	0.0925220	0.1717986	0.3429857	0.4389620	0.6070082	0.0403264	0.0564671	0.6836728	0.2740317	0.6223087	0.6452566	0.7589825
250	0.6568389	0.0089714	0.5377993	0.1073996	0.1742340	0.4990632	0.6730775	0.1178547	0.5066333	0.2791613	0.6399509	0.6411872	0.5876315	0.4424834	0.5627771	0.0118236	0.1982659	0.5205544	0.3301446	0.6550903	0.1943845	0.0235332	0.7084571	0.4727694	0.0637231	0.0883044	0.2448727	0.0725081	0.2655784	0.6328101	0.1925583	0.7110549	0.1910593	0.6386951	0.7303064	0.3862066	0.4293606	0.6170990	0.3112500	0.0001027	0.0058584	0.1820159	0.3234008	0.7202433	0.6623275	0.0027804	0.0813865	0.5282094	0.4627018	0.7655373	0.1693892	0.5798327	0.1849081	0.3199860	0.4489548	0.1555842	0.4168537	0.5297051	0.7520253	0.7374947	0.5471342	0.7982026	0.4676239	0.1553705	0.2271876	0.2881549	0.7091697	0.4035579	0.7981289	0.0313993	0.4763294	0.6442822	0.5479510	0.5313399	0.6059390	0.5338807	0.3739379	0.5324053	0.2655339	0.5416293	0.2272336	0.3459278	0.5722176	0.0257724	0.0787682	0.4084528	0.2403642	0.3597830	0.0520942	0.1049633	0.3867429	0.5280625	0.4829367	0.0247764	0.0870212	0.6616999	0.2639688	0.6218093	0.5863894	0.6529766
300	0.5908713	0.0136258	0.5011071	0.2105027	0.3119350	0.5294607	0.5224598	0.0622677	0.4532675	0.3092272	0.5737740	0.6000383	0.5080692	0.4769212	0.7377490	0.0050885	0.2342405	0.5708673	0.2888358	0.6859615	0.2077838	0.0070112	0.5988040	0.5006025	0.0183382	0.0941492	0.2719586	0.0840620	0.2272014	0.7594058	0.1867671	0.7519233	0.1718700	0.6589108	0.6678989	0.4454955	0.5074425	0.5436128	0.2868857	0.0015953	0.0193213	0.2076252	0.3436157	0.7563825	0.7635494	0.0035360	0.1188369	0.4696192	0.4029196	0.6928547	0.1925536	0.4999559	0.3169289	0.3119927	0.4566022	0.1578980	0.4700152	0.5645500	0.7779217	0.6554875	0.4752044	0.7314015	0.4266008	0.1783299	0.2866445	0.3801779	0.7195184	0.3565093	0.5859815	0.0521870	0.5195671	0.6528451	0.5729926	0.5310294	0.4335596	0.4179260	0.3300646	0.6660802	0.2401903	0.5660965	0.2614588	0.4071769	0.5493515	0.0627258	0.0879359	0.1986648	0.2361659	0.4494081	0.0344560	0.1151778	0.4848232	0.3893530	0.4652311	0.0439410	0.0355198	0.7428245	0.2978317	0.7642535	0.6539366	0.7430383
350	0.7458375	0.0055452	0.4722027	0.2555083	0.2534342	0.4500897	0.4304645	0.0535430	0.4621010	0.2508021	0.5310675	0.6169317	0.6709694	0.3746675	0.6610918	0.0055892	0.2081605	0.5718306	0.2776748	0.6704131	0.2560287	0.0092262	0.6592391	0.4247480	0.0159708	0.0777638	0.3164702	0.1058982	0.1901290	0.5821586	0.2331138	0.5920294	0.1371201	0.6539839	0.6453281	0.3457512	0.5572530	0.5143996	0.2135863	0.0078948	0.0194226	0.1074846	0.3675452	0.5664394	0.7846657	0.0080541	0.1135904	0.4591248	0.3946704	0.6010570	0.1756981	0.5582414	0.2641676	0.3860590	0.5012106	0.1417791	0.5015025	0.5881169	0.7620364	0.6769481	0.4919903	0.6150620	0.4665872	0.1816254	0.3098186	0.3042509	0.6695930	0.5107629	0.7872055	0.0518703	0.5834536	0.7230498	0.7101534	0.5808400	0.5468025	0.5616947	0.2830108	0.7290371	0.2381879	0.5130641	0.2485631	0.4142971	0.5930627	0.0183569	0.0604147	0.2127594	0.2436267	0.3654537	0.0246929	0.1003388	0.4009599	0.4974704	0.5062706	0.0249624	0.0291887	0.6318350	0.2641534	0.7074876	0.5962169	0.8414003
400	0.6468006	0.0071176	0.5474142	0.2170802	0.1719049	0.6114755	0.5236207	0.0654016	0.4734220	0.2809576	0.5247652	0.6408343	0.5416253	0.4442717	0.6357494	0.0196075	0.2899706	0.5374470	0.2324897	0.7409826	0.2219726	0.0300705	0.7725720	0.5241069	0.0322693	0.0820505	0.3203035	0.1322256	0.1934910	0.8334426	0.2395154	0.6672260	0.2688062	0.6749888	0.6250061	0.2661205	0.5098192	0.5717407	0.1816054	0.0018643	0.0230835	0.1266247	0.4215447	0.7462621	0.6579765	0.0163237	0.1057119	0.4436109	0.4894338	0.7619700	0.1486594	0.5673466	0.3293267	0.3143326	0.5332999	0.1171007	0.6270879	0.6405255	0.6254035	0.6718738	0.4517780	0.6298109	0.5249041	0.2351429	0.3222796	0.3010657	0.6561736	0.5092065	0.6664928	0.0680319	0.5634672	0.6245745	0.7672212	0.5883343	0.4611954	0.5698270	0.3101844	0.5548761	0.3106262	0.5716895	0.2722335	0.3427828	0.4956096	0.0441904	0.0515993	0.3032917	0.1955743	0.3858092	0.0553341	0.1227884	0.4116541	0.5098725	0.6277506	0.0346492	0.0549912	0.8131015	0.2763798	0.7222014	0.6989311	0.6211321
450	0.6857856	0.0053192	0.4629984	0.2622955	0.2173918	0.6266000	0.5208175	0.0933760	0.5119798	0.2960760	0.6329371	0.6684051	0.4071617	0.3444402	0.7533440	0.0025933	0.2565768	0.6119151	0.2812164	0.5723102	0.2011825	0.0171913	0.8154200	0.5975602	0.0339687	0.0724709	0.4036994	0.0791602	0.1666785	0.8087095	0.1951349	0.6215075	0.1978249	0.6572906	0.5829836	0.3439096	0.4749649	0.5953063	0.2241502	0.0001851	0.0129813	0.1485041	0.3673309	0.6791563	0.8048653	0.0047231	0.0856195	0.4874366	0.3681161	0.6509941	0.1390482	0.5158977	0.2343313	0.2560728	0.5528278	0.1414215	0.5034190	0.7675359	0.7135562	0.7659605	0.5879201	0.6280612	0.3716050	0.2825589	0.3851194	0.2750849	0.6931947	0.5048287	0.6958192	0.0503873	0.5787960	0.7371693	0.6486823	0.6377478	0.4450417	0.5416769	0.3424099	0.6645604	0.2430633	0.6233709	0.2888282	0.3398142	0.6814904	0.0230470	0.0708105	0.2302703	0.2950608	0.3488675	0.0473890	0.1458934	0.4391874	0.5378560	0.5503173	0.0347733	0.0432716	0.7031321	0.4062980	0.8173305	0.5652645	0.6869180
500	0.7980061	0.0022493	0.5872272	0.1825361	0.2534282	0.4823477	0.6625017	0.0945320	0.4095328	0.3828191	0.5488483	0.5989329	0.6122933	0.3157447	0.6505849	0.0090375	0.2873454	0.5184873	0.2774864	0.6924814	0.1867637	0.0200620	0.6264667	0.5362764	0.0249558	0.0875908	0.2962351	0.0610742	0.1838515	0.7454583	0.2659817	0.6725169	0.1933325	0.6928715	0.5948914	0.3898458	0.4980960	0.4222171	0.1320456	0.0003256	0.0239026	0.1801896	0.4180039	0.6608313	0.5584784	0.0018567	0.1112610	0.4340148	0.4468860	0.6842177	0.1340938	0.4867064	0.3092559	0.2304538	0.4570190	0.1693259	0.4324308	0.7400962	0.7335463	0.7297541	0.5868927	0.6131271	0.4521446	0.2450556	0.3578979	0.2832147	0.7411238	0.4815886	0.6329953	0.0624266	0.6091978	0.6873650	0.6531263	0.6465710	0.4130929	0.6049695	0.2519689	0.6086357	0.2228791	0.6288461	0.3326186	0.4409656	0.6158293	0.0213135	0.0827362	0.1970315	0.1917576	0.2896187	0.0654657	0.1925267	0.3803003	0.4810950	0.5539521	0.0789187	0.0581038	0.7285521	0.3623653	0.7359037	0.6218363	0.5959332
