"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
300	0.5159619	0.1126343	0.5666092	0.0401692	0.1153291	0.4057548	0.6365693	0.0995077	0.5023421	0.2939094	0.5934391	0.5559339	0.6487364	0.6423035	0.5476405	0.1882003	0.1148653	0.5135482	0.3083908	0.5161433	0.0913494	0.0234490	0.6838010	0.3683518	0.0315415	0.0141693	0.0027088	0.6820594	0.4961419	0.6236046	0.6843848	0.5646618	0.1308230	0.6749258	0.5243371	0.3726462	0.4684332	0.6041960	0.2293901	0.2679117	0.0048694	0.1652478	0.1580874	0.5200531	0.5550594	0.0173967	0.1071077	0.4721313	0.4301760	0.5825494	0.1678969	0.3079525	0.0233273	0.3276889	0.6105998	0.0521351	0.5983267	0.1841959	0.3375501	0.4949495	0.5363191	0.6948659	0.2269880	0.1523934	0.5366597	0.4203078	0.1132544	0.2483744	0.5914014	0.1378637	0.0160694	0.0667711	0.1898864	0.3725776	0.2671266	0.1146565	0.0010271	0.3801765	0.5445787	0.1862750	0.2664858	0.4867206	0.4852918	0.1010324	0.0924761	0.6964128	0.2369176	0.5813753	0.5077040	0.1535100	0.6232402	0.3247919	0.5344265	0.6188127	0.6777084	0.5934211	0.2895446	0.4770504	0.0952091	0.6928326
350	0.6107285	0.0993934	0.5481973	0.0459310	0.0626498	0.4930016	0.4552081	0.1003522	0.4852159	0.2660694	0.7179936	0.6811879	0.5789750	0.4745016	0.5344174	0.1666091	0.0700968	0.5182716	0.2671489	0.6829083	0.0880801	0.0207077	0.5903303	0.3065862	0.0195500	0.0175066	0.0060964	0.6229571	0.5308402	0.5716162	0.6027704	0.6609193	0.0741351	0.6136776	0.4316459	0.3604003	0.5538315	0.6190706	0.2351842	0.3485365	0.0072860	0.2011371	0.1409710	0.5346482	0.6420038	0.0339598	0.1078244	0.3626020	0.4227911	0.5365788	0.1544883	0.3308413	0.0122657	0.2088760	0.5037233	0.0800806	0.6204737	0.1568788	0.2756668	0.6805499	0.5114058	0.6942395	0.3441297	0.1572860	0.4233067	0.4285425	0.1778259	0.2788343	0.6326945	0.1292757	0.0166563	0.0699600	0.1601055	0.3533006	0.4336678	0.0877495	0.0022505	0.3987462	0.6162537	0.2454526	0.3175639	0.5180726	0.5516055	0.1571889	0.1191708	0.5845776	0.2441237	0.4637504	0.4093770	0.1741180	0.5261791	0.2616617	0.5157575	0.6599963	0.6423207	0.5995351	0.2652417	0.5820455	0.0861894	0.6697383
400	0.5150113	0.0800402	0.6377815	0.0262021	0.1018535	0.4186804	0.5346008	0.1235492	0.5000343	0.2756831	0.6687894	0.5168091	0.6039793	0.4855291	0.6054107	0.1384234	0.0985584	0.3471447	0.3791949	0.6436406	0.0804110	0.0243495	0.5901474	0.3721792	0.0195656	0.0297756	0.0096292	0.6165202	0.5360438	0.5852536	0.6306888	0.6169625	0.1125417	0.6182006	0.5994758	0.3092410	0.5383699	0.6123594	0.1701919	0.2955332	0.0056033	0.1412072	0.1895449	0.6188188	0.6036759	0.0055194	0.1210178	0.4597279	0.4387673	0.5995369	0.1057834	0.3227264	0.0140129	0.1965375	0.4963355	0.0769998	0.6790071	0.2293521	0.2686609	0.4734203	0.5580060	0.6073616	0.4384851	0.1775231	0.6019705	0.4345312	0.1251736	0.1808104	0.6459912	0.1270323	0.0074767	0.0635539	0.1655921	0.4747464	0.3396890	0.1575777	0.0061677	0.5507367	0.5404370	0.1939966	0.2794045	0.4929710	0.4515364	0.1573947	0.1067984	0.6420340	0.1877002	0.5413051	0.4277234	0.1215839	0.5118832	0.3915476	0.5232931	0.6710216	0.6136527	0.6385744	0.3463898	0.5778250	0.0938978	0.6251758
450	0.5569354	0.1119416	0.5865237	0.0499283	0.1201232	0.5033664	0.6247158	0.1078601	0.5671835	0.1989597	0.7139160	0.5857259	0.4692818	0.4096772	0.6160478	0.1773907	0.0800026	0.2971847	0.3356829	0.6758740	0.0873534	0.0146342	0.6580663	0.3966667	0.0120591	0.0271304	0.0034365	0.7196125	0.5744762	0.6177460	0.6878295	0.6227662	0.0985828	0.5698127	0.5331915	0.2732068	0.4681843	0.5472392	0.1839192	0.2891231	0.0057011	0.1450894	0.2112777	0.6703676	0.5715418	0.0175906	0.0969613	0.3959682	0.4935000	0.5811886	0.1674721	0.3043410	0.0255709	0.2571503	0.5158447	0.0643779	0.4546970	0.2172236	0.2498586	0.5730030	0.5863041	0.6565098	0.3977769	0.1442759	0.6280947	0.4729155	0.1789677	0.2191963	0.7018563	0.1103119	0.0138193	0.0703638	0.1324501	0.4705330	0.3265368	0.1711899	0.0044522	0.4432215	0.4789081	0.1731070	0.3319696	0.4442784	0.5422105	0.1484160	0.1213276	0.5872576	0.2197404	0.5352573	0.3809709	0.1896875	0.6018181	0.3883731	0.3543566	0.6574126	0.6951802	0.6060753	0.2815154	0.6239435	0.0698222	0.7086215
500	0.6276302	0.1554405	0.5433376	0.0657470	0.0906250	0.3963924	0.5213162	0.1232055	0.5552820	0.2387306	0.6905379	0.6499814	0.4456018	0.3406248	0.5911342	0.2322149	0.0904618	0.3879539	0.3222901	0.5881447	0.1006068	0.0049803	0.6493388	0.3519758	0.0206863	0.0297157	0.0073353	0.6441915	0.5104515	0.5279096	0.6353453	0.6992548	0.0636797	0.6583271	0.5911023	0.3762268	0.3933383	0.6073467	0.2095087	0.2311521	0.0091225	0.1526171	0.1874282	0.6464417	0.7233517	0.0158744	0.0781150	0.4456382	0.5237341	0.6517218	0.1490745	0.2934772	0.0216898	0.2346619	0.5194278	0.0283121	0.5747921	0.1993475	0.3313835	0.6092586	0.4766689	0.5852886	0.3145543	0.1635228	0.5138707	0.5634755	0.2915805	0.2173793	0.6519383	0.0928973	0.0125916	0.0873815	0.1401803	0.3430312	0.4552026	0.1953574	0.0057689	0.4057260	0.5171175	0.2194191	0.2760996	0.5796014	0.4946510	0.1356849	0.0793253	0.5981210	0.2511732	0.4930390	0.4178959	0.1802654	0.5608503	0.3671944	0.4952120	0.8185601	0.7038607	0.6118152	0.2775355	0.6288156	0.0706760	0.6382512
550	0.5711832	0.0837390	0.4522292	0.2074789	0.3514840	0.4600950	0.3850168	0.0970950	0.5984852	0.3487142	0.4915418	0.5264686	0.5440651	0.3551414	0.5767395	0.1711022	0.2425470	0.4111143	0.2338990	0.5997096	0.1324213	0.0159520	0.6055990	0.3733597	0.0153277	0.0065613	0.1096471	0.7260913	0.5003510	0.7086419	0.4962654	0.5641501	0.0577904	0.6488780	0.4379556	0.2504346	0.5897681	0.4764467	0.4117054	0.3799533	0.0198736	0.1508531	0.2444420	0.5019708	0.6989391	0.0054969	0.1223360	0.3791554	0.5105274	0.5309184	0.1457405	0.4415342	0.0473096	0.4093254	0.5541364	0.0986042	0.4421455	0.2964030	0.2884055	0.5464070	0.5253641	0.5994231	0.3530034	0.2988157	0.3522302	0.5770378	0.1716105	0.1935933	0.6407960	0.1306709	0.0770517	0.1071030	0.1367227	0.3512654	0.3239588	0.1534600	0.0019185	0.5495560	0.4773000	0.2822880	0.2756779	0.3303548	0.5275376	0.1056515	0.2843526	0.7075318	0.2037231	0.4959197	0.3812585	0.4524182	0.5394743	0.3644547	0.5523322	0.6355867	0.5891784	0.5509644	0.4248818	0.6035154	0.6592149	0.7363156
600	0.6346293	0.0756443	0.4014777	0.4528868	0.3513334	0.4221129	0.4377851	0.1252554	0.5710025	0.3422831	0.5837652	0.5888656	0.4791431	0.3906498	0.5981302	0.1925381	0.4055976	0.4584202	0.1465814	0.6088451	0.2857081	0.0326875	0.6176444	0.3784936	0.0078607	0.0452692	0.1171128	0.6501308	0.4311687	0.7283935	0.4826679	0.6914411	0.0719983	0.7460717	0.5209357	0.3619209	0.4263068	0.4625311	0.5509930	0.3360373	0.0122610	0.2139089	0.3437460	0.6085150	0.5535646	0.0333611	0.1032900	0.3917892	0.5110296	0.4237401	0.1768984	0.5564671	0.0690715	0.3832666	0.4921088	0.1443968	0.4751739	0.3893603	0.5688832	0.4943157	0.4483637	0.7602587	0.2534762	0.1898359	0.2984656	0.5182553	0.2439054	0.1536233	0.6077754	0.2528318	0.1396114	0.1768321	0.2075401	0.3329778	0.3701012	0.1333260	0.0062347	0.4394061	0.4549013	0.1839018	0.2342391	0.2494741	0.4630950	0.1504139	0.3093617	0.6520340	0.2188692	0.5899778	0.3493148	0.4522695	0.5067328	0.3781753	0.6471634	0.6060390	0.5176464	0.6172157	0.2714445	0.7497588	0.5955317	0.6750814
650	0.5587601	0.0877843	0.3817664	0.5350611	0.2547577	0.4370033	0.4963536	0.0877641	0.6728442	0.2245147	0.4634791	0.6326437	0.6153896	0.3156769	0.6066766	0.2038929	0.4016114	0.4263668	0.1206265	0.5713990	0.3344672	0.0494299	0.7105897	0.5299947	0.0161901	0.0238182	0.1433684	0.6471622	0.6110634	0.6846479	0.4704687	0.6352293	0.0525655	0.5846291	0.4842806	0.2698420	0.5418598	0.3792741	0.4333422	0.2263975	0.0216810	0.2285298	0.3689586	0.5236855	0.5589779	0.0067902	0.0889906	0.3890484	0.3903777	0.4871596	0.2711004	0.5908185	0.0727986	0.5107958	0.5072568	0.1016212	0.4363564	0.4977392	0.7485905	0.4045768	0.4907933	0.6223755	0.3846609	0.2111366	0.2696494	0.5009175	0.3177164	0.2358160	0.6881037	0.1345843	0.1394876	0.1548789	0.1934914	0.3781492	0.3460581	0.1756807	0.0003926	0.5245290	0.5404593	0.1675598	0.3715231	0.2171298	0.4854089	0.1663864	0.3026767	0.6143661	0.2644655	0.5315572	0.3515649	0.4707832	0.3657604	0.3661069	0.5173316	0.6180723	0.5659033	0.6748945	0.2363822	0.7039027	0.5501549	0.7382426
700	0.7466581	0.0724605	0.5044318	0.4959368	0.2599194	0.4035355	0.4387790	0.0353602	0.5994690	0.2162820	0.5276209	0.6002353	0.5199486	0.2845229	0.5725492	0.1771359	0.4261215	0.3894460	0.1443301	0.6094636	0.2495761	0.0504485	0.7129633	0.3709319	0.0289963	0.0299962	0.1375083	0.7615951	0.4701267	0.7239957	0.3854391	0.5643116	0.0913068	0.7560235	0.6002144	0.3605045	0.4246613	0.3993792	0.4446561	0.3337146	0.0154674	0.2350751	0.3205100	0.5301806	0.6228389	0.0058643	0.0946603	0.3999202	0.4038779	0.4074081	0.2291661	0.5518624	0.1068629	0.3928658	0.4412296	0.0949616	0.4993791	0.5371515	0.6750027	0.5441461	0.6222438	0.6620565	0.3164848	0.1625107	0.3096855	0.4393592	0.2154109	0.2101319	0.5794647	0.1694178	0.2000325	0.1190194	0.1558405	0.2672976	0.2565897	0.1638475	0.0008066	0.4097706	0.5401720	0.1954026	0.2366322	0.2207600	0.4538211	0.1897198	0.3560944	0.5314715	0.2225733	0.4987335	0.4549034	0.4500786	0.4829904	0.3814949	0.5463201	0.6686478	0.6756778	0.6770579	0.2494123	0.6676070	0.6477419	0.6450690
750	0.6601723	0.1130760	0.4362653	0.5739129	0.2606884	0.3771783	0.4286683	0.0680375	0.5810946	0.2198471	0.6326787	0.5639667	0.5109955	0.3371147	0.5373818	0.1513635	0.3967216	0.3895040	0.1414466	0.6802724	0.2222079	0.0202675	0.5809897	0.3353438	0.0209620	0.0364228	0.1086267	0.7314610	0.4620890	0.5341572	0.4175161	0.5884475	0.1055328	0.5806315	0.6153982	0.3442240	0.4223175	0.5290016	0.4151688	0.2932821	0.0090792	0.2066726	0.2683278	0.6557592	0.5810342	0.0088351	0.0844544	0.4885769	0.4692650	0.4621423	0.1833670	0.5856325	0.0475133	0.4511605	0.6254662	0.1389653	0.3931464	0.5250645	0.7104119	0.4237878	0.3906969	0.7749517	0.3327260	0.2547094	0.3076198	0.4374986	0.2080983	0.2130194	0.5821978	0.1704315	0.1949311	0.0997341	0.1048476	0.3085462	0.3612906	0.1415495	0.0021733	0.5085674	0.4775056	0.1708700	0.2788736	0.2760717	0.4628139	0.2008437	0.2831746	0.5891585	0.2338936	0.5624433	0.4722301	0.4646394	0.3375560	0.4679812	0.4510326	0.6483945	0.7248609	0.5053322	0.3094004	0.6070163	0.6441584	0.6051146
800	0.7541091	0.0640922	0.4854631	0.4531225	0.2166516	0.4574701	0.4728588	0.0535501	0.5364736	0.1837762	0.5722547	0.4359400	0.4752092	0.3212684	0.6119765	0.2217333	0.3411853	0.4255773	0.2245285	0.6544274	0.1808913	0.0276881	0.5593006	0.4483307	0.0200636	0.0180810	0.1876551	0.9036655	0.4829376	0.5863349	0.4207205	0.6409939	0.0480757	0.6718862	0.5615806	0.3861262	0.4017355	0.3719493	0.3892592	0.3061042	0.0031867	0.2057523	0.2954901	0.6690271	0.7141235	0.0093046	0.1068598	0.4755485	0.4832366	0.4030445	0.2282672	0.6812354	0.0717429	0.4091606	0.4778579	0.1682780	0.3575563	0.5211428	0.6619440	0.4244825	0.5977835	0.6057213	0.2739197	0.1936352	0.3427732	0.5312795	0.1840099	0.1951812	0.6094631	0.1551230	0.1922520	0.1461220	0.1491993	0.4007037	0.4398393	0.1165385	0.0033399	0.4398369	0.5373130	0.2688154	0.2210779	0.2928205	0.5351528	0.1057527	0.4218291	0.6637205	0.1861745	0.4637371	0.3522675	0.5146327	0.4138477	0.4036965	0.5195307	0.6064315	0.5467669	0.6432616	0.2370187	0.6409251	0.6945523	0.5527697
850	0.7339695	0.0656220	0.5097444	0.3144338	0.2811845	0.4882973	0.4737377	0.0795346	0.6498662	0.1811553	0.5468944	0.4962064	0.4373360	0.3077902	0.7204287	0.1086497	0.4219973	0.4106527	0.1985809	0.6161109	0.2064181	0.0267123	0.7396837	0.4371446	0.0407923	0.0464185	0.1679052	0.6519310	0.4605639	0.5630766	0.4496172	0.5950393	0.0819339	0.7912022	0.5295811	0.2570892	0.5643196	0.4704576	0.4072501	0.2726805	0.0065075	0.1547952	0.2847108	0.7627032	0.6776631	0.0097354	0.1133839	0.3481433	0.3350240	0.5374671	0.2549809	0.5171751	0.1073295	0.4553013	0.5045702	0.1223691	0.4672576	0.5096920	0.5980508	0.6531057	0.5728589	0.7106477	0.3464885	0.1512153	0.2043400	0.4825024	0.2089515	0.1898731	0.6509512	0.1762876	0.1482384	0.1543147	0.0918854	0.4113336	0.3296406	0.1491973	0.0060519	0.4840799	0.4369628	0.2096471	0.3595399	0.2593732	0.4173783	0.2461195	0.3034858	0.5481263	0.2079003	0.4379995	0.4712266	0.4979244	0.4152753	0.3936646	0.5192158	0.6119820	0.5053982	0.7146216	0.2545671	0.5545840	0.6197991	0.6310515
900	0.7114816	0.0957343	0.4788917	0.5021799	0.3178740	0.5376099	0.4440455	0.0421153	0.5051657	0.1591194	0.5388499	0.4669559	0.5277910	0.3734254	0.7354234	0.1709483	0.3856971	0.4650413	0.1505375	0.6148238	0.2489366	0.0323404	0.7621019	0.4053033	0.0333744	0.0081308	0.1067687	0.5829815	0.5113900	0.6649125	0.4223877	0.6710619	0.1076620	0.7175484	0.4414151	0.2795898	0.3926683	0.4319413	0.4892017	0.3042396	0.0298350	0.1829705	0.3008525	0.6140134	0.6059063	0.0050611	0.0696732	0.3985543	0.4135175	0.4944524	0.1910117	0.6810859	0.0981580	0.4091271	0.5810839	0.1220430	0.4082625	0.5427002	0.6659237	0.5262065	0.4789247	0.6364853	0.3137440	0.1864637	0.1936204	0.5529992	0.2272918	0.2127411	0.5832478	0.1232586	0.1692432	0.1583306	0.1341945	0.3908765	0.3113064	0.1463902	0.0027232	0.4902239	0.4964040	0.1666932	0.3547270	0.3754021	0.5112083	0.1576718	0.2845152	0.6195538	0.2124210	0.5250576	0.3522501	0.4713506	0.4498314	0.4616900	0.6034766	0.4950567	0.7141173	0.6171380	0.2148668	0.7447127	0.6681403	0.6700607
950	0.6878105	0.1081974	0.4229444	0.4675883	0.1707665	0.4082126	0.3886569	0.0336121	0.5484868	0.1891137	0.5484805	0.6082952	0.5453235	0.3936973	0.6291801	0.1403993	0.3027013	0.4127006	0.1827915	0.7765362	0.1977480	0.0387044	0.5632024	0.3866161	0.0162418	0.0361879	0.0989441	0.7151000	0.5155721	0.5359410	0.3647658	0.6165888	0.1348620	0.6585185	0.4369703	0.3883808	0.3901721	0.4879097	0.3738014	0.2996805	0.0179334	0.2088585	0.2695938	0.7051850	0.7671752	0.0057765	0.1027122	0.4177234	0.4010742	0.4698209	0.2534720	0.6085170	0.0696493	0.3619988	0.5547428	0.0926285	0.2925736	0.5332267	0.6026532	0.4678552	0.5529602	0.6027401	0.3588616	0.2432701	0.2449349	0.5247000	0.2380342	0.1812406	0.4715740	0.1829013	0.1329571	0.1041097	0.1135563	0.3412654	0.3437280	0.1143937	0.0029595	0.4614712	0.5987042	0.2168472	0.3332768	0.2945137	0.5054353	0.1098205	0.3618001	0.6233300	0.1959122	0.4909144	0.4208227	0.6092941	0.4306389	0.3895584	0.6054342	0.6125552	0.6613098	0.6255744	0.3376373	0.6028030	0.5701909	0.6475089
1000	0.6402750	0.0701028	0.4798998	0.3875875	0.1781407	0.4873641	0.4697624	0.0715046	0.4754722	0.2065075	0.5727731	0.6344878	0.4966431	0.3887679	0.5257013	0.1756093	0.2664572	0.3311875	0.1802384	0.6103930	0.2585712	0.0132736	0.6567299	0.3632197	0.0277271	0.0238319	0.1143370	0.8360020	0.5075454	0.4966372	0.4722506	0.7199941	0.0617158	0.6944970	0.4775010	0.3354742	0.5388945	0.4494662	0.5244214	0.3783074	0.0160909	0.1911311	0.3588209	0.6796261	0.5987655	0.0010580	0.1221574	0.4738880	0.4823368	0.5790315	0.2558566	0.6161697	0.0693807	0.3996635	0.5348356	0.1532232	0.3105799	0.4932424	0.6613400	0.6114961	0.6917721	0.6185862	0.4345765	0.3049050	0.2751424	0.5657139	0.2213431	0.1574891	0.6461337	0.1783099	0.1689766	0.1008346	0.1203148	0.4456169	0.3086264	0.1152880	0.0028576	0.4298773	0.4456584	0.1709419	0.3486561	0.2929458	0.4559294	0.1640310	0.3150895	0.6379752	0.1801493	0.5973479	0.3830866	0.6143439	0.4015954	0.3797811	0.5351192	0.6597825	0.5365309	0.6080668	0.2569219	0.6594488	0.6288554	0.6963571

0	0.6390272	0.0814943	0.5240129	0.4621013	0.2852402	0.4250758	0.4786651	0.0530162	0.6007211	0.1681609	0.5398873	0.6197130	0.5517848	0.3962688	0.7669768	0.1487924	0.3175531	0.3854441	0.2175177	0.7798408	0.2143155	0.0204498	0.8123966	0.3514126	0.0247367	0.0314438	0.1594910	0.6266183	0.4214023	0.5976811	0.4964699	0.6989332	0.1406871	0.6115926	0.4794345	0.3237863	0.4070744	0.5603148	0.3957853	0.3170165	0.0186453	0.2047578	0.2836874	0.6565705	0.5637123	0.0257122	0.0921416	0.4667002	0.4110872	0.4640281	0.1485656	0.5595721	0.0591663	0.5391092	0.6098921	0.1634178	0.4006905	0.5250076	0.6308018	0.6195255	0.5199119	0.6534474	0.3938086	0.2444963	0.2328320	0.4777991	0.3052605	0.2014059	0.6462568	0.1605367	0.1200880	0.1431998	0.1632941	0.4019362	0.3836489	0.1528980	0.0067279	0.5268750	0.5019235	0.1688472	0.2837219	0.3014373	0.4544317	0.2041008	0.3535040	0.6030580	0.2251644	0.5641524	0.5509324	0.5544994	0.3866008	0.3594450	0.5532053	0.6453786	0.6792934	0.7118478	0.2659628	0.6384317	0.5470487	0.6768866
50	0.6293319	0.0901897	0.4552193	0.4592290	0.2823129	0.4742957	0.4547266	0.0446429	0.3404945	0.0617862	0.4887802	0.2643250	0.6307522	0.3561288	0.4004216	0.0477374	0.3168131	0.3454401	0.1902814	0.6113346	0.0747004	0.0298970	0.7763125	0.3416901	0.0280096	0.0387536	0.0286352	0.7253411	0.4206377	0.6544741	0.4110191	0.4815003	0.1269791	0.7017791	0.5348503	0.3169982	0.6233225	0.4786834	0.4258869	0.3195593	0.0137793	0.1796360	0.2364107	0.5509762	0.5629732	0.0265476	0.1069747	0.2403104	0.4018253	0.4802101	0.1904615	0.5453382	0.0850136	0.5953071	0.5299103	0.0959714	0.4323504	0.6144085	0.5935639	0.6249898	0.6371963	0.5601189	0.3473662	0.2342125	0.2232021	0.4996036	0.3879641	0.2108839	0.7789206	0.1630770	0.1872000	0.1077821	0.0555214	0.3152535	0.4589388	0.4128400	0.0806157	0.6356613	0.4408135	0.0985774	0.2464043	0.3102476	0.4544955	0.1210511	0.2705602	0.7088150	0.1602648	0.5231934	0.4406674	0.1037607	0.2266667	0.3221146	0.5534591	0.6542935	0.6265213	0.4442506	0.2602611	0.7541549	0.2546332	0.5577593
100	0.5747858	0.1100067	0.3641925	0.5129820	0.3040409	0.4685571	0.3891228	0.0486058	0.2701627	0.0332173	0.6478453	0.3066101	0.4421752	0.4052689	0.2947143	0.0323264	0.2611964	0.4821519	0.2019415	0.6164885	0.0396917	0.0248076	0.7775234	0.4081394	0.0190956	0.0489245	0.0222107	0.6086452	0.4938451	0.5346661	0.3987386	0.5209908	0.1654807	0.5969081	0.4320185	0.3749319	0.6170602	0.4676295	0.3998536	0.3208693	0.0416653	0.1840625	0.2117439	0.6951876	0.6416306	0.0072621	0.1484655	0.1748791	0.3482315	0.5259039	0.1732871	0.4045966	0.0895519	0.5220492	0.5684761	0.0586104	0.4162423	0.5660355	0.5924471	0.4782070	0.6352529	0.5944600	0.3482124	0.2322634	0.2943377	0.4266011	0.4879297	0.2376697	0.6918105	0.1275523	0.1077294	0.1612083	0.0452903	0.4157037	0.3690560	0.4859654	0.1240952	0.6894112	0.4678342	0.0978124	0.2671371	0.2930060	0.4994665	0.1017848	0.2875774	0.6216823	0.2537274	0.5736934	0.5946139	0.0624033	0.2019878	0.3470994	0.6038243	0.6131509	0.6146458	0.3862044	0.2567537	0.6447589	0.0876174	0.5380257
150	0.6981806	0.0777124	0.6020849	0.4858837	0.3853874	0.4512978	0.4073380	0.1384677	0.3025120	0.0182186	0.6822190	0.1942564	0.5692869	0.2991925	0.3315786	0.0129160	0.3584291	0.4706935	0.2165179	0.6030693	0.0616040	0.0283060	0.6166553	0.3601702	0.0173693	0.0557258	0.0182025	0.5947192	0.5545143	0.5899614	0.4619489	0.3980884	0.1264709	0.5844704	0.4709607	0.3456951	0.6900124	0.4814814	0.3936555	0.3115085	0.0066232	0.1988647	0.1940627	0.6211265	0.6563693	0.0036619	0.1673988	0.0887482	0.3594246	0.5331496	0.1360538	0.4614442	0.1263676	0.4932677	0.5778268	0.0614731	0.3990910	0.5120262	0.6939297	0.4793285	0.6326852	0.7206076	0.2814429	0.2261695	0.2784831	0.4731549	0.4189948	0.2454549	0.7158264	0.1235784	0.1619218	0.1133316	0.0849350	0.3316542	0.3798941	0.4127853	0.0510832	0.6855414	0.5538884	0.0345248	0.4247433	0.3382312	0.3847724	0.0875003	0.2308095	0.6541496	0.2367701	0.5092363	0.5363423	0.0549837	0.2598060	0.2892719	0.7032176	0.6277100	0.6866642	0.4198578	0.2813710	0.7372857	0.0563809	0.5914003
200	0.5915654	0.0559953	0.5054590	0.5368343	0.3182320	0.4422743	0.5004332	0.0816058	0.2409633	0.0094827	0.7008578	0.3246789	0.5672764	0.3559725	0.3589749	0.0037598	0.4058755	0.3760691	0.2216241	0.7551854	0.0246132	0.0264545	0.6008183	0.3930425	0.0239207	0.0652387	0.0193049	0.7878116	0.4898539	0.6590280	0.5099250	0.3884190	0.1357838	0.5624215	0.6014591	0.2826834	0.6764035	0.5014433	0.3765125	0.3500698	0.0189613	0.3020582	0.2106233	0.6478030	0.5659980	0.0041904	0.2022372	0.1184211	0.3722733	0.4731651	0.1509760	0.4200439	0.1184670	0.6030647	0.5549557	0.0358360	0.3984206	0.5923037	0.4841957	0.4968603	0.5297655	0.6587206	0.2344606	0.2627311	0.2312591	0.4939807	0.4780966	0.1763517	0.6940608	0.1062567	0.1959935	0.1336762	0.0699966	0.4211005	0.3167086	0.4412582	0.0702963	0.6579502	0.5519176	0.0296894	0.3338017	0.2196281	0.4329458	0.0718895	0.2925358	0.5720773	0.2403353	0.4607218	0.6113759	0.0316206	0.3924514	0.2867340	0.6209684	0.6255742	0.5560210	0.3416956	0.2174054	0.6912738	0.0762117	0.5881144
250	0.8231514	0.0920567	0.4684844	0.5046931	0.2571455	0.4393647	0.5000325	0.0507343	0.1332431	0.0021576	0.5733166	0.2895896	0.4936043	0.4179800	0.3126989	0.0101460	0.3053622	0.3833787	0.2104260	0.7451631	0.0387299	0.0306249	0.6738394	0.4191273	0.0173687	0.1288579	0.0290576	0.7193164	0.4469030	0.6995353	0.4821307	0.4021844	0.2284362	0.7781847	0.4852599	0.3464762	0.6198335	0.4661985	0.4544362	0.2458313	0.0236667	0.2729758	0.1834381	0.6093206	0.6882171	0.0015549	0.2467434	0.1199506	0.3817799	0.4336028	0.1411458	0.3985096	0.1145405	0.4524537	0.5676602	0.0260559	0.3621557	0.5151524	0.4100404	0.4532153	0.5860582	0.6352630	0.2983298	0.2618918	0.3184865	0.5576898	0.5183904	0.1933437	0.5507290	0.1404066	0.1245739	0.0816558	0.0251357	0.4591497	0.4447895	0.5255933	0.0845985	0.6973329	0.5882079	0.0683613	0.2584527	0.2983050	0.4590431	0.0644176	0.2634687	0.6503122	0.1928864	0.5718873	0.5188631	0.0395053	0.3633778	0.2371512	0.6805673	0.6607989	0.7065450	0.5177187	0.2480722	0.7217865	0.0443055	0.6668968
300	0.6859112	0.0866539	0.4806708	0.5537221	0.2444645	0.4344264	0.3902997	0.0486847	0.1705936	0.0032646	0.6225134	0.2085716	0.5949622	0.3737347	0.2465521	0.0127348	0.3045315	0.3864921	0.2665889	0.6409518	0.0269384	0.0207674	0.6919605	0.3511612	0.0069477	0.0894121	0.0297493	0.7712965	0.4570434	0.6197751	0.4252432	0.3481461	0.2250890	0.7116238	0.5156809	0.3647618	0.5306792	0.3870167	0.4454057	0.3042455	0.0225523	0.2636023	0.2459992	0.5970087	0.5676423	0.0056547	0.2274767	0.0774362	0.3450933	0.4402857	0.2002198	0.6242955	0.0882243	0.5235688	0.6521170	0.0449230	0.3324259	0.5902024	0.5153637	0.6367520	0.5477875	0.6863893	0.2608483	0.2026273	0.1731926	0.4753385	0.5577053	0.2197863	0.7812730	0.1030120	0.1129000	0.0997707	0.0437207	0.3360751	0.4180651	0.5030089	0.1060507	0.6652936	0.6527070	0.0602125	0.2782037	0.3351110	0.5221189	0.0776362	0.3468551	0.6648942	0.2209069	0.5041967	0.5157183	0.0323084	0.3769068	0.1697454	0.6322483	0.5882403	0.7483038	0.3951902	0.2036876	0.6756297	0.0591422	0.6491318
