"Time"	G1	G10	G20	G2	G17	G16	G4	G9	G8	G18	G94	G11	G95	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G15	G14	G12	G49	G39	G41	G44	G22	G21	G50	G13	G52	G53	G51	G55	G42	G40	G45	G54	G61	G47	G43	G48	G57	G72	G67	G60	G59	G99	G58	G80	G84	G83	G89	G82	G81	G79	G88	G78	G77	G85	G75	G90	G91	G86	G69	G93	G92	G87	G68	G96	G97	G63	G27	G26	G25	G23	G24
200	0.7701060	0.1547635	0.4909736	0.3883013	0.1836056	0.1983787	0.2828141	0.0350154	0.0000033	0.4279875	0.8067343	0.0678876	0.5951451	0.6526988	0.0977939	0.2040981	0.6157180	0.1941057	0.3422854	0.7677255	0.6931009	0.4860803	0.5310200	0.7914905	0.0246051	0.0540039	0.4162141	0.1858784	0.7607475	0.7568747	0.3541571	0.1142764	0.1847040	0.0990847	0.3967814	0.0249609	0.7098317	0.0012764	0.6374134	0.0487993	0.0685560	0.2034682	0.2095677	0.1061087	0.0128951	0.3612506	0.0108208	0.1545975	0.3522531	0.2160597	0.4489950	0.5873302	0.6350584	0.0755012	0.8063693	0.5657613	0.5695700	0.6923369	0.0747587	0.5805847	0.3645341	0.0058621	0.3647330	0.0125003	0.4334815	0.0070386	0.4676822	0.1584311	0.3908249	0.4705722	0.2373596	0.0982547	0.1111108	0.5930609	0.3263718	0.4658466	0.6693223	0.7284894	0.6290977	0.4903769	0.0100528	0.1643744	0.1543083	0.6519543	0.6232855
250	0.6308013	0.1483902	0.5196083	0.2166332	0.1675857	0.2752046	0.2373048	0.0229475	0.0000000	0.4806886	0.7583554	0.1132906	0.6163515	0.6911378	0.1008976	0.1862079	0.7377361	0.1495864	0.4743510	0.6362539	0.6183168	0.4120226	0.5508673	0.6136503	0.0106220	0.0561774	0.4054652	0.1874992	0.7601029	0.9163854	0.4461964	0.1433425	0.1145155	0.0894729	0.3654867	0.0239546	0.7241344	0.0001084	0.7146858	0.0542813	0.0155065	0.1583967	0.3411319	0.1000106	0.0008933	0.2743775	0.0503423	0.1214430	0.3678491	0.2105855	0.6557266	0.7868807	0.6813552	0.0522861	0.6136206	0.6071401	0.5478364	0.6806459	0.0375735	0.5099810	0.4345201	0.0260972	0.3939351	0.0039053	0.4775685	0.0060772	0.5482790	0.1866157	0.4054307	0.6206799	0.2833710	0.1025317	0.1186302	0.6418326	0.3623734	0.4921090	0.5747046	0.6841257	0.6202185	0.5586234	0.0106201	0.1859193	0.1589290	0.7144707	0.7438820
300	0.7283803	0.0974483	0.5531470	0.3274201	0.1136285	0.3057956	0.2967503	0.0398733	0.0060425	0.4726103	0.6351980	0.0821157	0.6338903	0.6693206	0.1060012	0.1654684	0.6235792	0.1622901	0.4320711	0.7395206	0.7554560	0.4797266	0.5233589	0.6516713	0.0202568	0.0851168	0.5577767	0.2200063	0.7062422	0.5951913	0.3196041	0.1235143	0.1121184	0.0364268	0.4112997	0.0237521	0.5958390	0.0009571	0.7822967	0.0567716	0.0371304	0.1302553	0.3952715	0.0945647	0.0026445	0.2798951	0.0227545	0.2356271	0.3616681	0.2048298	0.5660148	0.4955738	0.5602887	0.0747354	0.6499984	0.6265919	0.5496098	0.5239234	0.0420959	0.5445138	0.4395885	0.0076507	0.4086963	0.0089285	0.3988127	0.0063961	0.3962541	0.1499632	0.2599402	0.5765657	0.2103099	0.0828864	0.1509123	0.6703573	0.3702645	0.4753099	0.5232298	0.5678898	0.5532339	0.7127123	0.0097376	0.2962082	0.1650637	0.7782932	0.7606749
350	0.6269909	0.1884593	0.5021545	0.3597677	0.1797873	0.2481739	0.2758830	0.0056525	0.0082516	0.4688192	0.6938665	0.0931062	0.6942060	0.6899435	0.0753681	0.1459606	0.7113918	0.1095814	0.3208820	0.7135261	0.6817903	0.4273773	0.6586933	0.6213100	0.0089317	0.0547268	0.5277280	0.1510365	0.6670712	0.7093059	0.2902041	0.1452468	0.1402912	0.0832398	0.3833360	0.0130358	0.7617325	0.0005233	0.8070704	0.0437935	0.0173677	0.1329288	0.3714531	0.1183319	0.0032551	0.2722356	0.0371212	0.1308555	0.3756891	0.1681414	0.6812246	0.5642697	0.7824438	0.0524127	0.7278901	0.7148995	0.6578559	0.7702700	0.0466167	0.5519267	0.3852047	0.0078267	0.3288088	0.0093604	0.3979762	0.0037364	0.5682881	0.1737870	0.3913783	0.5574871	0.2203274	0.0983796	0.0924536	0.7398388	0.3871762	0.5122426	0.5886043	0.7717778	0.5478229	0.4832991	0.0111805	0.1807047	0.2305673	0.8084130	0.6648238
400	0.7027525	0.1415059	0.5608120	0.3540717	0.2069647	0.3249765	0.2298497	0.0196802	0.0089303	0.4734210	0.7424893	0.0637559	0.5863511	0.7855534	0.0445752	0.1322575	0.6894869	0.1261942	0.3758468	0.7784721	0.6105456	0.4085499	0.5837757	0.7023038	0.0274655	0.0533688	0.4152280	0.1767693	0.7180505	0.5650908	0.2929723	0.1574206	0.1126441	0.0632424	0.3590942	0.0369289	0.7019562	0.0021315	0.8428938	0.0244309	0.0354087	0.1075500	0.2711285	0.0877086	0.0031142	0.3553541	0.0238099	0.1465405	0.3734766	0.2367277	0.6052606	0.6328541	0.8277636	0.0632345	0.6267655	0.6842697	0.6678837	0.7498797	0.0906122	0.5324349	0.4736389	0.0203804	0.4797922	0.0146034	0.5087625	0.0188380	0.4124780	0.2081699	0.3016476	0.5001204	0.2671796	0.0820228	0.1218375	0.6307869	0.3964964	0.4588621	0.5510661	0.6044057	0.5383930	0.6409938	0.0107830	0.1334902	0.1936760	0.6238050	0.7280527
450	0.6358194	0.1441383	0.5565734	0.4264108	0.2020036	0.3361230	0.2311292	0.0164599	0.0370740	0.4972606	0.6920586	0.0686794	0.6904331	0.7096046	0.0888913	0.1512458	0.7952853	0.1963782	0.3704783	0.5817601	0.6404795	0.4958660	0.5605427	0.6652706	0.0155637	0.0355966	0.4181386	0.2558066	0.8033498	0.5717591	0.3003620	0.1222978	0.1246063	0.0945111	0.5003173	0.0456907	0.7538288	0.0164309	0.7091101	0.0474317	0.0148812	0.1426900	0.2826234	0.0965051	0.0023130	0.3788495	0.0341331	0.1137293	0.2967408	0.2195214	0.4909100	0.6820080	0.6152950	0.0762669	0.5631112	0.6704748	0.6887111	0.6704031	0.0556207	0.6315474	0.4658945	0.0089601	0.3983507	0.0026997	0.4262796	0.0108709	0.3775600	0.1385411	0.3857388	0.5204709	0.2813919	0.1103013	0.0939162	0.6113204	0.3855395	0.4475561	0.5449272	0.5803929	0.5719769	0.5054079	0.0083474	0.1927274	0.1977190	0.7850323	0.7065251
500	0.6863333	0.1580837	0.4997359	0.4297863	0.1272235	0.2715460	0.2709549	0.0106536	0.0005451	0.4489632	0.7981015	0.0481167	0.7283229	0.6701345	0.0774888	0.1941838	0.7448486	0.1239800	0.4570720	0.6357150	0.6375147	0.4042413	0.4696350	0.6467822	0.0172494	0.0671151	0.3952443	0.2169489	0.6230556	0.6592467	0.3216685	0.0935385	0.0689367	0.0737903	0.3827056	0.0279515	0.7689104	0.0062181	0.7582881	0.0160883	0.0294098	0.2029859	0.2027034	0.1022732	0.0028769	0.3041044	0.0379531	0.1612407	0.3618066	0.2021486	0.5581480	0.6210932	0.6270010	0.0587751	0.5932814	0.7761745	0.6254100	0.6910491	0.1152731	0.5367348	0.4670744	0.0290453	0.4921109	0.0071720	0.4021755	0.0107039	0.4796711	0.1391361	0.3895874	0.7548060	0.2277883	0.0964552	0.1449780	0.6705865	0.3941726	0.4246364	0.6208164	0.8717244	0.4169367	0.6154863	0.0090293	0.1881712	0.1582321	0.6668035	0.6580348
550	0.6862236	0.1541920	0.5315418	0.3480855	0.1537381	0.2979738	0.2705422	0.0317207	0.0023836	0.4793885	0.6858991	0.0515556	0.4783267	0.6316878	0.0504828	0.3556693	0.7095478	0.5098800	0.3980771	0.6950597	0.6503131	0.5664353	0.5154705	0.6725106	0.0118809	0.1047221	0.4503321	0.2363842	0.7296028	0.8173233	0.3303051	0.1009868	0.1063514	0.1794188	0.1221479	0.1313303	0.7178318	0.1157316	0.5474759	0.1785095	0.4419811	0.1023848	0.2453466	0.0498385	0.0053528	0.3211051	0.0293856	0.3435365	0.3816562	0.5513662	0.4397538	0.7423388	0.7802928	0.0513144	0.5847602	0.7941064	0.3541147	0.6943720	0.0540783	0.5611524	0.4583638	0.0208557	0.3831102	0.0263526	0.3847091	0.0050568	0.4187588	0.4164927	0.4705550	0.7078059	0.2615094	0.1879619	0.0653068	0.3909309	0.3939097	0.5057968	0.5928905	0.6490040	0.4099215	0.6663769	0.0276772	0.2391345	0.0678372	0.6700308	0.7282027
600	0.6915071	0.1428427	0.4743387	0.3368441	0.1667191	0.2817854	0.2463412	0.0233473	0.0061212	0.5431699	0.6168649	0.0619928	0.4863350	0.6435467	0.1073613	0.4966345	0.6723638	0.6341995	0.5597953	0.7490708	0.6019509	0.7265118	0.4465931	0.6878181	0.0412311	0.1170065	0.4835763	0.1925038	0.9716238	0.6024226	0.3283576	0.1130614	0.1553879	0.2516418	0.0878730	0.1938356	0.6623601	0.1047350	0.6852505	0.1406878	0.5638670	0.0968546	0.3492493	0.0291695	0.0074947	0.4229614	0.0330115	0.4365697	0.2433261	0.5926866	0.4162400	0.6519423	0.6708273	0.0645732	0.6771555	0.6627207	0.3990373	0.7345966	0.0266135	0.5909712	0.3802589	0.0082570	0.2797904	0.0053504	0.5637707	0.0022387	0.4015802	0.3580864	0.4233154	0.6922169	0.2688298	0.1017840	0.1096337	0.5567913	0.3936047	0.4275509	0.6266544	0.5965867	0.4436662	0.5041152	0.0754898	0.2025655	0.0409645	0.7308146	0.5344797
650	0.7207284	0.0917861	0.6042295	0.4064111	0.1913701	0.2594708	0.2557445	0.0164017	0.0029615	0.4904576	0.6692040	0.0503419	0.4696239	0.6803197	0.0780261	0.5339601	0.5020373	0.6053558	0.4564052	0.7703074	0.6347813	0.6240693	0.4596179	0.5985016	0.0555606	0.1031978	0.4514515	0.3234630	0.6528271	0.7094642	0.1664721	0.0934165	0.1070280	0.4048676	0.0838459	0.2405118	0.6879470	0.1460281	0.6537346	0.2285054	0.7572103	0.1160557	0.2603530	0.0530963	0.0015269	0.4945209	0.0148060	0.4444150	0.3184592	0.5977379	0.4232289	0.6690272	0.5837086	0.0413086	0.6238568	0.7244150	0.4432160	0.8479676	0.0627974	0.5209309	0.4451663	0.0100927	0.3855420	0.0228949	0.5500949	0.0072135	0.4885118	0.4506212	0.3515558	0.6351361	0.1858671	0.1829864	0.0332080	0.3277705	0.3653279	0.5363748	0.5701313	0.7074694	0.5126970	0.5540667	0.0255294	0.2548985	0.0292619	0.7263762	0.6342368
700	0.7335944	0.1647869	0.6452707	0.2898679	0.1961102	0.2660186	0.2949082	0.0168900	0.0016117	0.5207213	0.7218958	0.0819447	0.3198912	0.7969686	0.0855546	0.5225209	0.3922818	0.6980668	0.4779552	0.7031971	0.7358054	0.6425323	0.5558895	0.5884583	0.0363466	0.2259742	0.4444380	0.1983978	0.7064614	0.6497234	0.1302578	0.0676839	0.1393961	0.5676958	0.0708419	0.2595405	0.5670841	0.1698662	0.5586064	0.2065214	0.6444962	0.0962728	0.2497435	0.0379722	0.0007853	0.4410805	0.0280523	0.3798965	0.3093019	0.6318219	0.4899092	0.6574807	0.6531118	0.0793906	0.6034010	0.7598351	0.4366193	0.7012632	0.0472894	0.5753095	0.4058293	0.0078302	0.4721280	0.0013225	0.5702677	0.0050072	0.5111570	0.3999396	0.3280775	0.6987115	0.2449410	0.1224656	0.0118099	0.4338859	0.3708809	0.4641628	0.5761606	0.7282306	0.4628425	0.5500965	0.0502536	0.2708462	0.0210627	0.8445159	0.6262674
750	0.6501831	0.1430509	0.6421696	0.3484280	0.1999270	0.3761393	0.2784229	0.0325082	0.0015536	0.5018847	0.6489683	0.1091593	0.3457724	0.8585969	0.0493656	0.4669202	0.4552546	0.6725837	0.4055876	0.7478585	0.7247940	0.7632656	0.4546240	0.6026081	0.0273908	0.1421233	0.3623934	0.2383213	0.8345493	0.6238618	0.0775235	0.0947331	0.1747150	0.5770334	0.1442841	0.4486960	0.6097368	0.1755952	0.6140995	0.5619466	0.6951286	0.0992855	0.2080403	0.0616254	0.0223166	0.4469925	0.0686839	0.3070692	0.3488157	0.5066695	0.3768301	0.6779899	0.7656462	0.0740722	0.6901439	0.7784083	0.4443724	0.7090297	0.0356119	0.5560337	0.5092971	0.0046562	0.4836197	0.0030662	0.4585876	0.0106295	0.4903309	0.3900136	0.3354364	0.7054704	0.2419360	0.1491482	0.0143109	0.3650167	0.3419084	0.5456318	0.5698731	0.6138054	0.4026368	0.5501567	0.0888536	0.2265320	0.0177544	0.8501796	0.7043842
800	0.6334488	0.1666095	0.7252732	0.5423137	0.1915399	0.2921031	0.2085219	0.0410187	0.0071900	0.3361191	0.7714727	0.1126913	0.3870463	0.5928135	0.1382520	0.4783379	0.3685142	0.7023070	0.4280737	0.6644068	0.5164833	0.7160664	0.4867376	0.6206751	0.0202197	0.1596952	0.3572006	0.2081059	0.7930032	0.5646537	0.0709928	0.1088428	0.1548238	0.6478846	0.1091582	0.3769352	0.6065270	0.1363446	0.3988337	0.3791522	0.6482103	0.1497640	0.3529044	0.0216657	0.0030591	0.4130019	0.0533946	0.4532762	0.2970548	0.6837748	0.4264332	0.7401634	0.7061181	0.0741876	0.6680755	0.6467016	0.3973753	0.8113600	0.0448389	0.4707139	0.4674750	0.0154606	0.5069558	0.0029167	0.4827445	0.0112198	0.4327255	0.3298922	0.3170972	0.6103847	0.2682175	0.1869562	0.0230977	0.4110321	0.3372470	0.5821304	0.5818572	0.6357103	0.5629310	0.5577072	0.0890377	0.2353438	0.0056504	0.5868179	0.7636449
850	0.6348053	0.2334613	0.5272397	0.3421740	0.2217767	0.3322188	0.2606119	0.0325731	0.0022870	0.4468054	0.6757996	0.1434831	0.4555882	0.6086469	0.1168699	0.6214215	0.3551190	0.7242741	0.4541920	0.8813473	0.6994214	0.6510082	0.4429397	0.5302958	0.0294675	0.1508687	0.3964696	0.2445901	0.7072835	0.6423336	0.1263898	0.1189109	0.0924418	0.6205235	0.1033924	0.3419577	0.5425649	0.1127316	0.2474628	0.4119582	0.5772808	0.2357360	0.3259175	0.0338385	0.0031394	0.3549149	0.0530986	0.3372382	0.3585118	0.6488688	0.3898827	0.7478741	0.7591167	0.0658848	0.5452793	0.6548515	0.5080284	0.6079644	0.0256575	0.5692513	0.4474273	0.0093824	0.4295914	0.0007296	0.3919430	0.0148390	0.3744153	0.2631101	0.3095582	0.6283172	0.2427952	0.1964092	0.0481618	0.5048638	0.3260572	0.5039552	0.5838883	0.6863661	0.4390718	0.4782305	0.0890370	0.2875069	0.0248443	0.7285671	0.6122597
900	0.7540702	0.1635529	0.5420058	0.3082095	0.2244757	0.2987063	0.2558106	0.0201455	0.0070256	0.4463992	0.6301070	0.1590594	0.3984834	0.8150514	0.1018806	0.5473553	0.3868824	0.6812002	0.4383036	0.7212034	0.6520223	0.6196165	0.4739846	0.6842152	0.0310288	0.1524244	0.3513715	0.1205390	0.7155446	0.6369110	0.2584413	0.1509944	0.1025800	0.4241951	0.1563562	0.2997765	0.4808356	0.2846083	0.2404887	0.2527571	0.5700376	0.1432047	0.4080221	0.0414716	0.0031066	0.3562360	0.0298745	0.3895482	0.3036622	0.6643447	0.3588122	0.6615739	0.7426312	0.0810082	0.7070730	0.7045794	0.4155554	0.6555305	0.0408132	0.6084887	0.4157281	0.0163498	0.3773535	0.0039083	0.3920040	0.0093327	0.5108346	0.4411091	0.3115471	0.6280473	0.2424067	0.2078548	0.0536702	0.3865745	0.4026716	0.4884674	0.7292901	0.7274695	0.5634657	0.5634901	0.0665771	0.2917893	0.0171709	0.6090817	0.7893305
950	0.6811086	0.1449950	0.5467808	0.3999602	0.1767586	0.2906464	0.3167301	0.0333472	0.0056189	0.4801447	0.7699587	0.0963898	0.2662776	0.7675717	0.1267073	0.6316129	0.3690029	0.6077995	0.4580280	0.6740051	0.6190059	0.6288736	0.5082011	0.5496422	0.0154406	0.1179517	0.4792118	0.2495261	0.8136464	0.8063574	0.1938657	0.1673622	0.1769350	0.4615614	0.0687210	0.3022328	0.5468376	0.2252092	0.4188643	0.2472154	0.6284074	0.1670404	0.3148445	0.0296428	0.0007695	0.3142180	0.0255395	0.4020574	0.4071701	0.6432355	0.4031744	0.6977604	0.6141570	0.0981498	0.7506628	0.6617606	0.3250189	0.6998796	0.0215286	0.4570326	0.4953112	0.0057170	0.3639300	0.0085507	0.3148240	0.0229425	0.4176091	0.3530449	0.4251733	0.6823738	0.2858934	0.1873102	0.0369430	0.3695947	0.3004964	0.3950371	0.7119625	0.7537058	0.4507180	0.5376539	0.0713352	0.3229823	0.0045425	0.9280680	0.6254412
1000	0.6193574	0.1340922	0.5799347	0.3571269	0.2311192	0.2157065	0.3015030	0.0547189	0.0018178	0.5756815	0.6909909	0.0648927	0.3483992	0.6746690	0.0812795	0.6131934	0.4730356	0.7590530	0.4503250	0.6912861	0.6069745	0.6447915	0.4094070	0.6380440	0.0084867	0.1083075	0.3856672	0.2363165	0.6906201	0.8102826	0.2189476	0.1635998	0.1840365	0.3004402	0.0668438	0.2468242	0.6839158	0.1840625	0.4063907	0.3016289	0.7338570	0.1507801	0.3168603	0.0567975	0.0028037	0.3767988	0.0261846	0.3525301	0.2843563	0.7257113	0.3667308	0.6453768	0.6088051	0.0579862	0.6340642	0.6172827	0.3611804	0.7150956	0.0591424	0.5345273	0.3949422	0.0190755	0.3487722	0.0002866	0.5115613	0.0112176	0.5228313	0.3064691	0.3647725	0.6677672	0.1708436	0.1462216	0.0520970	0.3770970	0.3882139	0.5158984	0.6300139	0.6904411	0.5127273	0.6877135	0.0682861	0.3754165	0.0077192	0.6852235	0.6483445

0	0.7185168	0.2191727	0.6129039	0.2635236	0.2498914	0.2096254	0.2524345	0.0601225	0.0003963	0.4859649	0.7486465	0.0645875	0.4563664	0.7294874	0.0878046	0.5432743	0.3172426	0.8117484	0.4816069	0.8190853	0.6371722	0.7069092	0.4443852	0.5878629	0.0187401	0.1418010	0.4494657	0.2282175	0.5948848	0.7035444	0.1221473	0.2316539	0.2004998	0.5714022	0.0694452	0.2925649	0.6477078	0.2114577	0.3824679	0.3597322	0.6252198	0.2084566	0.4004907	0.0571148	0.0113127	0.4236114	0.0489517	0.3387388	0.2627367	0.6481404	0.3667415	0.5239841	0.7988798	0.0380567	0.6754883	0.6374793	0.5046516	0.5891302	0.0805689	0.5509549	0.3941770	0.0066198	0.3759131	0.0058815	0.5194624	0.0194536	0.4024748	0.4313162	0.3558519	0.6994608	0.2327086	0.2463768	0.0185762	0.5291957	0.3738171	0.5025776	0.5603059	0.7314750	0.5859491	0.6403224	0.0659371	0.2325314	0.0278072	0.8174120	0.6208086
50	0.6600680	0.1478370	0.6736706	0.4744783	0.1966751	0.2840195	0.2689096	0.0171330	0.0084212	0.4431348	0.4597148	0.1169295	0.3897604	0.1732634	0.0381376	0.2310630	0.4598505	0.7032913	0.3898929	0.7402593	0.7708400	0.7498203	0.4701556	0.6028183	0.0149382	0.0518309	0.5116901	0.1874751	0.7182430	0.5989086	0.1119572	0.1870862	0.1555219	0.5839976	0.3144021	0.3661185	0.3155569	0.0097103	0.3231204	0.3769080	0.6050367	0.2206042	0.2570519	0.3349932	0.0019693	0.4533069	0.2691670	0.3484383	0.1908714	0.6670513	0.4183783	0.3083302	0.5938906	0.0419035	0.5634199	0.6976082	0.4554216	0.6817387	0.0461363	0.4663304	0.4038578	0.0104589	0.4429904	0.0038411	0.5157166	0.0073704	0.1573458	0.0937121	0.4283254	0.6975553	0.2013973	0.2090078	0.0971270	0.4281959	0.2999692	0.4944786	0.6252963	0.6366148	0.4925913	0.7358570	0.2469900	0.2054911	0.0261154	0.6354862	0.7808308
100	0.7206790	0.2145507	0.5074423	0.4166359	0.2076604	0.3156058	0.2308794	0.0348871	0.0196558	0.3978757	0.5243087	0.1163127	0.3574684	0.1858432	0.0106588	0.1903552	0.4265561	0.6121319	0.4267249	0.7053089	0.6520191	0.7256820	0.4424981	0.5963513	0.0193488	0.0314976	0.5036776	0.1603981	0.7192773	0.5997293	0.2153345	0.2447493	0.1188447	0.2465198	0.3056879	0.3290888	0.3804873	0.0020429	0.2427508	0.3083972	0.7209301	0.2564430	0.3010121	0.3966935	0.0093717	0.3164807	0.4026322	0.3822695	0.1394954	0.8285582	0.4199027	0.1113348	0.6870321	0.0378050	0.6606205	0.7187627	0.2347550	0.7433204	0.0877487	0.6019522	0.4771150	0.0130887	0.4094317	0.0030875	0.3422189	0.0373905	0.1349321	0.0508576	0.3851201	0.6921861	0.2034964	0.1442898	0.1642190	0.3881664	0.3071514	0.4891237	0.6539302	0.6681394	0.5418421	0.5603137	0.2301899	0.2765385	0.0165104	0.7748864	0.7127164
150	0.6839584	0.1540006	0.6220245	0.4697319	0.1455408	0.2958505	0.2167622	0.0680243	0.0174658	0.4357886	0.4326060	0.1183443	0.2403110	0.1739072	0.0019812	0.1503431	0.4169425	0.6657140	0.4763126	0.5264948	0.6347573	0.6492325	0.5754720	0.6773796	0.0206746	0.0255598	0.5277996	0.1467772	0.6173067	0.5412587	0.3052230	0.4155770	0.2257577	0.0720907	0.3019354	0.2721438	0.2848345	0.0026628	0.2535823	0.3135036	0.7120036	0.3642232	0.4443410	0.3470644	0.0034128	0.1757035	0.3498669	0.3515721	0.1746631	0.8222106	0.4527196	0.0824737	0.5884064	0.0610198	0.6410650	0.7210271	0.1592937	0.7629963	0.0417439	0.5259285	0.3802270	0.0109663	0.5383007	0.0265537	0.5193574	0.0735392	0.0611051	0.0025225	0.3929334	0.7079591	0.1858366	0.1261064	0.1797132	0.3149035	0.3104567	0.4329353	0.5683238	0.8822102	0.4690972	0.7461275	0.2136174	0.2668591	0.0135147	0.6672872	0.6932308
200	0.5385353	0.1532996	0.5224143	0.2704452	0.2169527	0.3013837	0.2182446	0.0400063	0.0089803	0.4478835	0.5451663	0.0617461	0.3609018	0.1376408	0.0004261	0.1149324	0.3951599	0.6195205	0.4632542	0.5367529	0.5578762	0.6150313	0.6426937	0.7841180	0.0770274	0.0059329	0.4481992	0.1655563	0.5827080	0.7437606	0.2992310	0.3763011	0.1998495	0.0260630	0.2570602	0.3055000	0.3286214	0.0069997	0.2749877	0.4235018	0.6387358	0.3390769	0.4519848	0.3651036	0.0077086	0.0866082	0.3961673	0.4561664	0.1001393	0.7616012	0.4472034	0.0882327	0.7364611	0.0781052	0.8381948	0.7702893	0.2100955	0.7017601	0.0516513	0.5527244	0.5412097	0.0140096	0.4656341	0.0080917	0.5192437	0.0733687	0.0256772	0.0099686	0.4943238	0.7331562	0.2539036	0.1497735	0.1768945	0.3786319	0.3528171	0.4498031	0.5810277	0.7582396	0.6250326	0.6433914	0.2571388	0.2744392	0.0148086	0.6661198	0.5496250
250	0.4875450	0.1928168	0.4650824	0.4824976	0.1189269	0.3781424	0.2107151	0.0276477	0.0027340	0.5553184	0.6286233	0.0670819	0.1853417	0.0960818	0.0014330	0.1233235	0.3493179	0.6894466	0.6039830	0.4786039	0.6381815	0.6887363	0.6539357	0.6514612	0.0203150	0.0023697	0.4749664	0.1066524	0.6225374	0.5774812	0.3642350	0.2637072	0.1506645	0.0080856	0.2922285	0.3362461	0.3100870	0.0036447	0.2636269	0.3705422	0.6979390	0.2927754	0.3279974	0.3176741	0.0112446	0.0503348	0.4544092	0.3729191	0.1394155	0.6907020	0.4271992	0.0447077	0.6023730	0.0326488	0.5016558	0.8002843	0.0747462	0.6497767	0.0245879	0.5968845	0.4561918	0.0035871	0.4131376	0.0089618	0.4108808	0.0694728	0.0339015	0.0081452	0.3943637	0.7309110	0.2427291	0.1848087	0.2213191	0.5004768	0.3016472	0.4883038	0.4624287	0.6716339	0.5536426	0.7351154	0.2966685	0.3593908	0.0181298	0.7570994	0.7153918
300	0.3262692	0.2563849	0.4470705	0.4924399	0.1612469	0.3134406	0.2573208	0.0417952	0.0097785	0.4827439	0.4577494	0.0593266	0.2436393	0.1679835	0.0028628	0.1614770	0.3864736	0.6275425	0.5475249	0.5785372	0.6536353	0.6643648	0.5738009	0.7395713	0.0102798	0.0009967	0.4340544	0.1682711	0.6982782	0.7244467	0.5159714	0.2983435	0.2168214	0.0059822	0.2678657	0.3462146	0.3442103	0.0135266	0.2626109	0.4612648	0.5426462	0.2685767	0.3286256	0.3187967	0.0032016	0.0642702	0.4353721	0.3771027	0.1023949	0.6854607	0.4499768	0.0464867	0.4758372	0.0682647	0.7218185	0.8216739	0.0841708	0.6513751	0.0652576	0.6046479	0.4364619	0.0182081	0.4781718	0.0005455	0.4145306	0.0837121	0.0278163	0.0088167	0.4265863	0.7895883	0.1850401	0.2435756	0.2004824	0.4115133	0.3115973	0.4885065	0.5306610	0.7639851	0.6594827	0.6486754	0.3482663	0.3376264	0.0300015	0.6819302	0.6166084
350	0.2906912	0.2520779	0.5171725	0.6049116	0.2453343	0.3223405	0.2373255	0.0403982	0.0215711	0.4408208	0.5024157	0.1206027	0.2484572	0.1422738	0.0052756	0.2188994	0.3531737	0.5884822	0.4696465	0.5535517	0.6983879	0.6994285	0.6916031	0.6844509	0.0074414	0.0100447	0.3472511	0.2247452	0.7426137	0.6967779	0.3967214	0.4185279	0.1797266	0.0036924	0.3353505	0.2807523	0.3625935	0.0094677	0.2028950	0.3853943	0.6889275	0.2682175	0.4417469	0.4403206	0.0019223	0.0464574	0.4087563	0.3645803	0.1337400	0.6278506	0.3829765	0.0648885	0.4922016	0.0644791	0.6147909	0.6970383	0.0500785	0.6758625	0.0929357	0.6618434	0.6547410	0.0081690	0.4254248	0.0051978	0.4052898	0.0988462	0.0527148	0.0107048	0.2562233	0.7748072	0.2405948	0.1685301	0.2273714	0.5236985	0.3781024	0.5778667	0.5501845	0.6997648	0.4828706	0.6612784	0.2682700	0.3694516	0.0337569	0.6894493	0.5792292
400	0.4749790	0.2498887	0.4441862	0.5651968	0.3164348	0.3678832	0.1698188	0.0398231	0.0078640	0.4878183	0.4491689	0.1049963	0.1934430	0.1604696	0.0013342	0.1343098	0.4202740	0.6662986	0.5293887	0.5103193	0.6325859	0.5760718	0.7216078	0.7442085	0.0061084	0.0164942	0.2817487	0.2328789	0.6920927	0.6643572	0.4731170	0.3823562	0.2034755	0.0005873	0.2433633	0.1970859	0.2963043	0.0118396	0.2651846	0.4669407	0.6696485	0.2194499	0.5637337	0.2952287	0.0044433	0.0702728	0.4570575	0.2522058	0.1024785	0.6464841	0.5005966	0.0413520	0.4016694	0.0383341	0.5081674	0.7421538	0.1172298	0.6711646	0.0511379	0.5950412	0.4847317	0.0133210	0.4601463	0.0067235	0.4583788	0.0912714	0.0358383	0.0009686	0.4026966	0.6542738	0.2186182	0.2646552	0.2128996	0.4151829	0.3095970	0.4749588	0.5910299	0.7009931	0.6226555	0.6034065	0.3160272	0.2961619	0.0153212	0.6056880	0.6517937
