"Time"	G1	G10	G2	G20	G17	G16	G4	G9	G11	G18	G94	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G15	G12	G13	G14	G41	G50	G52	G53	G51	G21	G22	G55	G42	G44	G39	G49	G40	G54	G45	G47	G43	G61	G72	G67	G57	G48	G95	G8	G60	G59	G99	G58	G79	G82	G83	G81	G89	G84	G80	G88	G91	G90	G75	G78	G77	G86	G85	G69	G93	G92	G87	G68	G27	G96	G97	G63	G26	G25	G23	G24	G62	G76	G71	G74	G31
650	0.2805057	0.1113417	0.0733344	0.0983315	0.5055418	0.2395017	0.5651769	0.0851102	0.7354720	0.1642674	0.6168482	0.7064693	0.3775705	0.3048155	0.1554344	0.7340500	0.6066989	0.7220193	0.6680635	0.7850019	0.5703720	0.1787452	0.6101269	0.3278258	0.5549220	0.6771860	0.3255726	0.4305324	0.8050297	0.0977472	0.4422359	0.7209409	0.0796328	0.6361126	0.3445373	0.0760361	0.2438048	0.1725435	0.4870888	0.8083759	0.6156817	0.5792557	0.5710325	0.6364525	0.3163971	0.2768349	0.0931708	0.5943124	0.4488977	0.0167741	0.5859468	0.7102497	0.0104736	0.5304974	0.0045604	0.6336052	0.0190392	0.0488335	0.8232742	0.1952002	0.4225614	0.8931849	0.0201901	0.8387911	0.3822996	0.2571757	0.4556978	0.1859445	0.4097786	0.5205249	0.0653206	0.1236530	0.4256135	0.0677483	0.4818454	0.3197774	0.6664906	0.0005449	0.5157118	0.2756682	0.4340586	0.0394834	0.0313842	0.7465665	0.3448693	0.7087085	0.4557770	0.3689500	0.1332113	0.7389426
700	0.3320282	0.1116707	0.0431146	0.0758057	0.3876045	0.2978396	0.6549380	0.1117417	0.7549712	0.1476238	0.6604600	0.7126505	0.3476248	0.2008185	0.1214535	0.6705068	0.6278706	0.7074988	0.7564470	0.6202490	0.6513921	0.1781887	0.7646317	0.3498319	0.7265965	0.6958034	0.3326099	0.4072614	0.6593194	0.0998734	0.3570412	0.6491155	0.1330211	0.6301904	0.4087016	0.0481102	0.2644821	0.2083870	0.7586333	0.8627823	0.5873293	0.5341930	0.6934331	0.3869580	0.2361070	0.2689211	0.0784734	0.7002817	0.4303901	0.0166434	0.7550202	0.5740661	0.0143146	0.4221145	0.0011215	0.7244066	0.0182006	0.0365153	0.8057925	0.1615241	0.4048730	0.5643682	0.0573675	0.6175124	0.3808780	0.3160424	0.5414408	0.1636036	0.4377288	0.4024627	0.0852515	0.1363503	0.4630168	0.0446924	0.5363861	0.3568026	0.5257248	0.0000164	0.6252157	0.3005380	0.4356936	0.0589508	0.0200595	0.6862884	0.3265508	0.5884984	0.4207776	0.4016095	0.1181200	0.6924078
750	0.4472817	0.1408643	0.0495552	0.0790423	0.4414447	0.2138362	0.7426225	0.0840475	0.7105601	0.2539351	0.7388701	0.6707130	0.3830977	0.1876470	0.2363626	0.6355615	0.7512781	0.6236847	0.7088864	0.6947416	0.5559849	0.1936358	0.5346871	0.2663138	0.7128584	0.7717135	0.3849559	0.3713279	0.6593452	0.1462978	0.2994166	0.6297594	0.0749699	0.6109344	0.4123433	0.0723435	0.3171360	0.2452151	0.6193637	0.6343785	0.6696834	0.5897079	0.6518960	0.3915448	0.3066168	0.2785570	0.0662674	0.6001203	0.5125166	0.0246246	0.6246136	0.6744040	0.0430830	0.4861765	0.0016269	0.6249197	0.0229850	0.0934333	0.6753039	0.1628631	0.3631194	0.4950604	0.0154331	0.7501823	0.4155434	0.2677350	0.5567529	0.1704471	0.3812722	0.4154646	0.0612255	0.1331807	0.3748665	0.0412736	0.5155225	0.4440529	0.4620158	0.0000118	0.6606305	0.3158120	0.4009799	0.0764504	0.0230839	0.6024642	0.3428593	0.6982512	0.3563131	0.4094183	0.0900100	0.6490340
800	0.3031952	0.0716483	0.0504553	0.0610364	0.3769299	0.3343953	0.7769382	0.0730367	0.6253473	0.2105030	0.6348564	0.6334559	0.3515363	0.2185344	0.1575145	0.8087977	0.8382463	0.6035770	0.6688517	0.8307078	0.7452222	0.1639730	0.5503913	0.2962221	0.6782758	0.8152277	0.4409926	0.4491271	0.6558093	0.1277680	0.3284026	0.7119813	0.1066678	0.5369146	0.4994689	0.1004247	0.3298914	0.2624523	0.6322917	0.5544819	0.6591256	0.5382615	0.5680189	0.4727934	0.3072800	0.3106710	0.0702546	0.6582744	0.5446972	0.0152595	0.5935904	0.6824348	0.0232623	0.4672930	0.0009629	0.6793425	0.0114908	0.0683036	0.6250151	0.1596430	0.5806857	0.6178089	0.0313965	0.7159648	0.3460298	0.2476454	0.5439716	0.1563250	0.3587539	0.3858308	0.0545609	0.1959765	0.3699157	0.0634037	0.5144486	0.4367946	0.4232420	0.0002781	0.7262808	0.2671577	0.4695695	0.0728436	0.0239985	0.7339243	0.4589814	0.6490009	0.3314193	0.4434426	0.1562085	0.6499337
850	0.3485464	0.1365888	0.0468721	0.1119769	0.4453532	0.3043359	0.6671314	0.1072465	0.7534042	0.2773647	0.7825038	0.5581663	0.3345999	0.1961751	0.1663551	0.7127008	0.7475688	0.6213565	0.6932226	0.7012326	0.5649629	0.1098322	0.5384171	0.2970927	0.6145512	0.5664135	0.3678877	0.3303933	0.7614607	0.1183556	0.2758403	0.7335616	0.1300449	0.6786501	0.6291433	0.1103859	0.2853952	0.3326163	0.7102024	0.6971003	0.5703709	0.5008990	0.5823175	0.4562040	0.3264516	0.2585107	0.0822648	0.7750611	0.4704223	0.0513515	0.7326117	0.6398192	0.0231506	0.4190786	0.0003551	0.8577545	0.0139480	0.0634699	0.5414895	0.1055391	0.4089065	0.5697621	0.0211738	0.6890102	0.3424063	0.2525461	0.4909331	0.2181023	0.3067085	0.4869822	0.0324412	0.1810714	0.4513964	0.0603854	0.4767287	0.3589394	0.3745784	0.0002669	0.7008799	0.2969382	0.5444442	0.1397271	0.0498102	0.7518393	0.4919799	0.5970051	0.4903092	0.3720478	0.1233290	0.7703105
900	0.4289843	0.1148350	0.0602215	0.0799448	0.4479763	0.2742630	0.6435841	0.0816743	0.8311502	0.3141382	0.6645239	0.6720487	0.2987711	0.1645164	0.1444400	0.5964301	0.7755522	0.6574899	0.6924816	0.6707378	0.6265795	0.1037740	0.7346678	0.3905605	0.7195072	0.7325408	0.3863350	0.3887734	0.7052986	0.1579390	0.2516129	0.7575721	0.1607419	0.6239564	0.6655851	0.1648663	0.3618150	0.2795508	0.6946821	0.7505696	0.6860192	0.5639304	0.6116538	0.5502688	0.3631672	0.2642143	0.1025195	0.6905650	0.5201782	0.0148453	0.6954621	0.7391073	0.0052652	0.4151343	0.0018761	0.7188769	0.0117575	0.0770626	0.7283343	0.1348071	0.4187047	0.5355081	0.0291999	0.6294444	0.3259179	0.2089783	0.5135036	0.1718758	0.3513856	0.5073182	0.0607886	0.1843317	0.4522473	0.0535219	0.4773505	0.4760649	0.3624059	0.0000103	0.5899603	0.3368988	0.5448607	0.1457148	0.0382612	0.5953884	0.4682643	0.7349803	0.3336804	0.3810074	0.0912862	0.6735563
950	0.3701677	0.1298617	0.0702168	0.0841356	0.4381734	0.2119217	0.6722981	0.1667217	0.6924030	0.3137877	0.6753355	0.6623457	0.2979299	0.1772357	0.1832252	0.7830926	0.6893954	0.7125840	0.5848095	0.6964008	0.4880145	0.0813233	0.7519114	0.3304377	0.6450328	0.7064098	0.3063611	0.2688905	0.7906905	0.1451908	0.2761902	0.7513482	0.1414213	0.5207044	0.5552841	0.2335187	0.3406992	0.3302713	0.6626724	0.6885323	0.7085266	0.4564227	0.5234116	0.5767354	0.3265887	0.2002104	0.0588093	0.6175183	0.4050527	0.0110981	0.6458354	0.6645037	0.0096895	0.4701604	0.0071168	0.7582952	0.0164403	0.0562455	0.6196216	0.1716613	0.4682898	0.4813249	0.0112747	0.7474301	0.3263987	0.2926291	0.5546824	0.1925753	0.3942511	0.4687526	0.0584182	0.2255666	0.3119646	0.0767418	0.5187397	0.4054956	0.4101041	0.0007179	0.6561677	0.2658579	0.5042758	0.1131070	0.0571685	0.6606027	0.5111748	0.6251062	0.3828945	0.4073546	0.1105757	0.6708625
1000	0.3554956	0.1158639	0.0322249	0.1183061	0.3994913	0.2885937	0.7777527	0.1185058	0.6643570	0.2093089	0.6982544	0.6693112	0.3223862	0.1916731	0.1819689	0.6591194	0.6737685	0.7450249	0.6488105	0.5959347	0.4982046	0.1413187	0.6274338	0.2290511	0.6793930	0.8226249	0.2952559	0.3143131	0.6902941	0.1378702	0.3356102	0.7106796	0.0952775	0.6389160	0.7154257	0.1701612	0.2842331	0.1853228	0.7142144	0.6708599	0.5726903	0.5230025	0.5555894	0.6044415	0.3261112	0.2467702	0.1846692	0.7125693	0.4626849	0.0160589	0.5643836	0.5726829	0.0074937	0.5213880	0.0125168	0.5337689	0.0205207	0.0683706	0.6600030	0.1821428	0.4324910	0.5109376	0.0409502	0.6757250	0.3433769	0.2808807	0.4463989	0.1733607	0.4821111	0.4905226	0.0341401	0.1663867	0.3135982	0.0433835	0.5901652	0.3341253	0.4718530	0.0005852	0.7185595	0.2224699	0.4805153	0.1365523	0.0433964	0.6660551	0.4073027	0.7012157	0.3996900	0.4436416	0.1525129	0.7302143

0	0.4130933	0.1258428	0.0576116	0.0531491	0.4593689	0.3404444	0.6841006	0.1268636	0.6155150	0.1956291	0.7620945	0.7451878	0.3998933	0.1317419	0.1741823	0.6943834	0.7394816	0.6145923	0.7709540	0.7207370	0.4524718	0.0595141	0.5820427	0.3062767	0.5961408	0.6060639	0.4606553	0.3254166	0.8106670	0.1549451	0.2667210	0.7366674	0.1337917	0.6497753	0.5165400	0.1724395	0.3730791	0.2653874	0.7751200	0.6989168	0.5547511	0.4875761	0.5688083	0.5231558	0.3559149	0.2634521	0.1515043	0.7964359	0.5629074	0.0072585	0.7293155	0.7731884	0.0220467	0.4681664	0.0007856	0.6014764	0.0205473	0.0794617	0.7234091	0.1293581	0.4850947	0.5857168	0.0264936	0.6329410	0.4968676	0.1833289	0.5793505	0.1664289	0.3908691	0.5686468	0.0952461	0.1952768	0.3373419	0.0500128	0.6330365	0.4075284	0.4311359	0.0002880	0.7778817	0.3773261	0.4657044	0.0901083	0.0669557	0.6478377	0.4100076	0.6195162	0.3423512	0.4759419	0.2235878	0.6913906
50	0.4087581	0.1033554	0.0318259	0.1295612	0.4356882	0.2824040	0.5974453	0.0957360	0.7131101	0.2045078	0.7138039	0.7720146	0.3104516	0.1589389	0.2839935	0.5583294	0.7745009	0.7895302	0.7335160	0.5229009	0.4135422	0.0194553	0.6782089	0.2435050	0.7652071	0.5496780	0.2040810	0.2772514	0.4043155	0.1156209	0.2501632	0.3990599	0.1505723	0.7664224	0.6415469	0.2785911	0.5985295	0.1946147	0.6541000	0.7240762	0.5814143	0.5573285	0.6452191	0.6306673	0.3474986	0.2536832	0.1520795	0.7237238	0.5264863	0.0224098	0.5961426	0.6319556	0.0283113	0.4289460	0.0011154	0.1793266	0.0435596	0.0619438	0.7576586	0.1667046	0.4644416	0.6057190	0.0331056	0.6415755	0.5391561	0.3424121	0.5036459	0.0951880	0.5077515	0.4608367	0.0378032	0.1631988	0.5611733	0.0427744	0.6436946	0.1756658	0.4009256	0.0030609	0.7756885	0.2112723	0.4605003	0.1112727	0.0680838	0.6130886	0.5126187	0.6608049	0.4264744	0.3507320	0.1360832	0.6668991
100	0.4078517	0.0671117	0.0422340	0.0796777	0.5665335	0.2537636	0.6321986	0.1266892	0.7072349	0.2450392	0.8245639	0.7492089	0.3480182	0.1997057	0.3950863	0.5976995	0.6977416	0.6733678	0.6639637	0.3972990	0.5059432	0.0349397	0.6956272	0.2833541	0.6294176	0.5690593	0.2447693	0.3291821	0.2405559	0.1827812	0.1961998	0.2962790	0.1448308	0.6479627	0.6447819	0.2870684	0.6808491	0.2385717	0.7394202	0.7108025	0.7015593	0.4667781	0.5718171	0.6300058	0.2310519	0.2398643	0.1610855	0.7431827	0.4769463	0.0376038	0.7079216	0.7019884	0.0195266	0.3775824	0.0075029	0.1643593	0.0239287	0.0798619	0.7495603	0.1695635	0.4574353	0.6418979	0.0616087	0.7313746	0.5739137	0.4395673	0.4626750	0.1404285	0.3671216	0.3711495	0.0556197	0.2059520	0.6607694	0.0648915	0.7006359	0.1608906	0.4538417	0.0004857	0.7776419	0.2659894	0.5038925	0.0826428	0.0543207	0.6889643	0.4899617	0.5832301	0.4628513	0.3590062	0.1255920	0.6066426
150	0.4058725	0.0750908	0.0406527	0.1367894	0.4593649	0.1902764	0.7380504	0.0736153	0.6983370	0.2859312	0.7636695	0.7377212	0.3325859	0.1586647	0.3237384	0.4881410	0.6486270	0.6779631	0.8297309	0.3850015	0.4533262	0.0335105	0.8088633	0.2715340	0.6775967	0.5271392	0.1942783	0.3116343	0.2802551	0.1192560	0.2435117	0.2122440	0.1574127	0.5895171	0.6447545	0.2183217	0.6308810	0.2018333	0.6409485	0.6700344	0.6441769	0.4689630	0.6539975	0.6980837	0.2722139	0.2512332	0.2125339	0.8236358	0.5697576	0.0404531	0.6400228	0.8257678	0.0666973	0.4825285	0.0017275	0.1810697	0.0304779	0.0557196	0.6708112	0.2208237	0.4296416	0.5660680	0.0333038	0.7359118	0.5028661	0.5567172	0.5498336	0.1727934	0.4027547	0.3828258	0.0521740	0.1636236	0.8042686	0.0309596	0.6511735	0.0884807	0.6001625	0.0000376	0.7014337	0.1265530	0.4703573	0.0632411	0.0278652	0.8210637	0.5027368	0.5988345	0.5775278	0.3405236	0.1176140	0.6982909
200	0.3789569	0.1161434	0.0316622	0.0948923	0.4390952	0.2871767	0.5917599	0.1351979	0.8335250	0.2179443	0.6703892	0.6429265	0.4770747	0.1903387	0.4272390	0.5925342	0.7363692	0.7690230	0.5967742	0.3433922	0.5028041	0.0333867	0.6268043	0.2301862	0.5874083	0.6001396	0.1659086	0.2386965	0.2601715	0.1471353	0.2095729	0.2755637	0.1714787	0.7557114	0.5954073	0.2462750	0.6400964	0.1900346	0.8159490	0.6359425	0.6872400	0.5323921	0.5826156	0.5497188	0.3261684	0.2119785	0.1692114	0.8095321	0.5019384	0.0161209	0.6127988	0.7334634	0.0141455	0.5918890	0.0010642	0.1684829	0.0222010	0.1489647	0.6287389	0.1831649	0.4285963	0.5289004	0.0367196	0.6695766	0.5183166	0.4828809	0.3881909	0.1143394	0.3919687	0.3950223	0.0727550	0.0719444	0.5411544	0.0851037	0.6257334	0.0778722	0.6848176	0.0010226	0.8080001	0.1967148	0.5168359	0.0735603	0.0229969	0.6353658	0.4025714	0.5411502	0.4725783	0.4069732	0.1204225	0.6320590
250	0.3579274	0.0742869	0.0515704	0.1298404	0.5586775	0.2803450	0.8266287	0.0959718	0.7145591	0.1804368	0.6929668	0.8341419	0.3235331	0.1966509	0.4824030	0.5135287	0.6962870	0.6563452	0.7126483	0.3756808	0.3978861	0.0835752	0.6966669	0.2615283	0.6291305	0.6392773	0.2367040	0.3961587	0.2080078	0.1938774	0.3454481	0.2519567	0.0948226	0.6194477	0.6424854	0.2010721	0.7001380	0.1707839	0.6581387	0.7127467	0.6456167	0.4492801	0.6141110	0.4454374	0.3573287	0.2753993	0.1951230	0.7987220	0.4820742	0.0383011	0.7398309	0.7459356	0.0076083	0.4900696	0.0024029	0.1359591	0.0191969	0.1023642	0.7958099	0.1914522	0.4559557	0.5798490	0.0386195	0.6308728	0.5987510	0.3916560	0.4617735	0.1128600	0.4285173	0.3451103	0.0924957	0.1438903	0.5278008	0.0746765	0.6692126	0.0750579	0.6062012	0.0000000	0.7490695	0.1524982	0.5346534	0.0427798	0.0209053	0.7523975	0.4791577	0.8548008	0.5083479	0.4490362	0.1640595	0.7102436
300	0.2631890	0.0930682	0.0446122	0.0777369	0.5209119	0.2304614	0.8563937	0.0742701	0.8304988	0.1751618	0.6390561	0.7103453	0.2925098	0.2301926	0.2919351	0.5647113	0.8412094	0.6558086	0.7355309	0.3315180	0.6268955	0.0918549	0.5907538	0.3328770	0.7042655	0.6327926	0.2338789	0.3484183	0.2726111	0.1475320	0.4124477	0.3200861	0.0983323	0.5544043	0.5605905	0.2300773	0.5274564	0.2295319	0.5054994	0.6933604	0.6776321	0.5020003	0.6394151	0.5054031	0.3575607	0.3479096	0.1984031	0.7638562	0.6039622	0.0446112	0.5377441	0.6898791	0.0212621	0.4845093	0.0021958	0.1309389	0.0383390	0.0954325	0.6430921	0.1629296	0.4834026	0.5669670	0.0505357	0.6012641	0.6371755	0.5129716	0.4021244	0.1336387	0.3823080	0.3652931	0.1250139	0.1115697	0.6405908	0.0513340	0.6968893	0.0788592	0.6776872	0.0005100	0.6744311	0.1726696	0.4112701	0.0827769	0.0172219	0.7205201	0.3690327	0.7155171	0.6094237	0.4214649	0.1428655	0.7027625
350	0.3232925	0.1061616	0.0955342	0.0437148	0.6362101	0.1845210	0.6378503	0.0678314	0.7853413	0.1724067	0.6822047	0.6482348	0.2252751	0.2470711	0.4225127	0.6963162	0.7085340	0.6340665	0.6715716	0.3906326	0.7038898	0.0919160	0.7312765	0.3222746	0.6572531	0.5208518	0.2205730	0.3847215	0.2563699	0.0916014	0.3016140	0.2318489	0.1156740	0.5959706	0.6131044	0.1458955	0.7061775	0.2657887	0.5602604	0.7671683	0.6071778	0.5483887	0.5783143	0.5258297	0.2189979	0.2250198	0.1892413	0.6640348	0.4454133	0.0183313	0.6467506	0.7244865	0.0123055	0.4076224	0.0052215	0.1526892	0.0171539	0.0997111	0.6858044	0.1569020	0.3980526	0.6203412	0.0354721	0.6361792	0.5481209	0.5311567	0.4180860	0.1145794	0.3188694	0.5757003	0.0583056	0.1334071	0.5608672	0.0341820	0.6503943	0.0582319	0.6499715	0.0001252	0.8283745	0.2076877	0.3822190	0.0968927	0.0062987	0.6957764	0.4469213	0.5599643	0.5398872	0.4537310	0.1713383	0.5775347
400	0.3517755	0.1117768	0.0698405	0.0503027	0.5758230	0.3188857	0.7271044	0.1227566	0.6500478	0.2542926	0.8086951	0.5843424	0.2636392	0.1938173	0.2683699	0.6558990	0.5820379	0.6500197	0.5520784	0.3664940	0.6466021	0.0240157	0.6990880	0.3644198	0.7009409	0.6485508	0.2878416	0.4326019	0.2233062	0.1431736	0.2724533	0.3240315	0.1143097	0.7848997	0.5917314	0.1662131	0.4792640	0.2891649	0.7032570	0.7365362	0.6218903	0.4934714	0.5340972	0.5842048	0.3019978	0.2067531	0.1843019	0.7418659	0.4521993	0.0297516	0.6505389	0.7235501	0.0147359	0.4738027	0.0060399	0.1396535	0.0259230	0.0541583	0.7581871	0.1311022	0.4400722	0.6832345	0.0165362	0.6865025	0.7403415	0.4439622	0.4348181	0.1176707	0.3507674	0.5006191	0.0931032	0.1561011	0.5564587	0.0519514	0.7662392	0.1474088	0.7779867	0.0000901	0.6635989	0.1824625	0.4650995	0.0552720	0.0349394	0.7344927	0.3856108	0.6434264	0.5889931	0.4523583	0.1742950	0.7982336
450	0.3984346	0.0927428	0.0342704	0.0742281	0.4426880	0.2934950	0.7140786	0.1072733	0.6136532	0.3023232	0.6352195	0.6409361	0.3177202	0.2116067	0.2815370	0.6137456	0.6023649	0.6477176	0.6239043	0.3786981	0.5847152	0.0225096	0.5962784	0.2759763	0.6691988	0.7517701	0.2101750	0.4591262	0.2293596	0.1609717	0.2430876	0.3275651	0.1978988	0.6534151	0.5073626	0.2167092	0.5922406	0.1918479	0.6670806	0.6829629	0.6399437	0.5387705	0.5940614	0.6712186	0.3076762	0.2811360	0.1875636	0.7545254	0.5162084	0.0330005	0.5927306	0.7038112	0.0164288	0.6521364	0.0049154	0.1867733	0.0501441	0.0683425	0.7227286	0.1578449	0.3694111	0.5723773	0.0240026	0.6171044	0.4893883	0.4001556	0.4987166	0.1334792	0.3792199	0.5789546	0.0706157	0.1951291	0.5770196	0.0352585	0.8168837	0.0915838	0.7689204	0.0002889	0.6443799	0.2096722	0.4845282	0.0350966	0.0180893	0.6637260	0.5091754	0.7136615	0.6030502	0.3995159	0.1495143	0.7812072
500	0.3756316	0.1043322	0.0623461	0.1087278	0.5912403	0.3406716	0.6448562	0.0947178	0.7156907	0.2844683	0.6796097	0.7083084	0.3082657	0.2172037	0.2977968	0.5300662	0.6696093	0.6413724	0.5543323	0.3085441	0.5462154	0.0210369	0.6688205	0.3450297	0.6348022	0.5752901	0.2693692	0.4084542	0.2141363	0.1727432	0.2513296	0.3102878	0.1017122	0.5436160	0.6790996	0.1759483	0.6743039	0.3030105	0.5915478	0.7949424	0.6137162	0.6984050	0.5992170	0.6046691	0.2555034	0.2899674	0.2274107	0.8181892	0.4742150	0.0313789	0.5799486	0.6543191	0.0051137	0.5053598	0.0051416	0.1708761	0.0558923	0.0716670	0.7371822	0.1827622	0.3826379	0.5336404	0.0375056	0.7122789	0.7740006	0.4356177	0.5358477	0.1514335	0.4061608	0.4846319	0.0464824	0.1000179	0.6626564	0.0571933	0.7656528	0.0548923	0.6314173	0.0002803	0.7704989	0.2037903	0.4809041	0.0543850	0.0350415	0.7028631	0.5279983	0.5390437	0.8590909	0.4692428	0.1469552	0.6093506
550	0.3853339	0.0929647	0.0493395	0.1132131	0.5058076	0.2541058	0.6676308	0.1013927	0.8453981	0.2210789	0.8513613	0.7121071	0.3337237	0.1655129	0.2461217	0.6679363	0.7478821	0.6486914	0.6516864	0.6407895	0.5778491	0.1278888	0.7380664	0.3640701	0.8459332	0.7829715	0.3184573	0.4401777	0.5088769	0.1472471	0.2742539	0.5768084	0.1381013	0.6485739	0.6427281	0.2010621	0.5285898	0.2263277	0.5968123	0.7261904	0.6018197	0.5931361	0.6996296	0.5867324	0.3501281	0.2419569	0.1682032	0.6058678	0.4748309	0.0355065	0.6274499	0.6168547	0.0164804	0.5218893	0.0014544	0.6168747	0.0230490	0.0390689	0.7532198	0.1590707	0.4507756	0.6782386	0.0328141	0.7072672	0.4405373	0.3058936	0.4796217	0.1308968	0.5789355	0.3795834	0.0652955	0.1711345	0.4081241	0.0875282	0.4895809	0.2972299	0.6415284	0.0000192	0.6770444	0.2397586	0.5096096	0.0385697	0.0162732	0.6870441	0.4632779	0.6612101	0.4664238	0.3210152	0.1731509	0.7489814
600	0.4127583	0.0651633	0.0333534	0.1334811	0.3768181	0.3090819	0.7456216	0.1288663	0.7680067	0.2665382	0.6720152	0.6516779	0.3880616	0.2658738	0.1843540	0.6950258	0.8457156	0.6362859	0.6044181	0.6654989	0.5254282	0.0491751	0.6813910	0.3305145	0.7081818	0.6439398	0.3160387	0.2914626	0.6605344	0.1470746	0.2411229	0.8192708	0.1188970	0.6265131	0.7581775	0.2490305	0.3762488	0.2679934	0.6237732	0.8029626	0.5577998	0.5208621	0.5233464	0.5732175	0.2922714	0.2220773	0.1017999	0.7113144	0.3330444	0.0165575	0.5994415	0.6310118	0.0462332	0.4800818	0.0010951	0.7707122	0.0391405	0.0655338	0.6965388	0.1264850	0.4711050	0.5676231	0.0459090	0.5917358	0.5014217	0.3413688	0.5043570	0.1402161	0.3898748	0.4227519	0.0659488	0.1885776	0.3811303	0.0333759	0.5846662	0.2737849	0.5918266	0.0000000	0.6990959	0.2329514	0.3680559	0.0534320	0.0121386	0.7214954	0.4324218	0.6433728	0.4322964	0.3248885	0.1239565	0.6522425
650	0.4242270	0.0751362	0.0535201	0.1155276	0.3079357	0.3064113	0.6143243	0.1054804	0.7035531	0.2627100	0.7212351	0.6741145	0.3520820	0.1610908	0.1830039	0.8508520	0.7576755	0.6508827	0.6948789	0.5672174	0.5348169	0.0993102	0.6142090	0.1945181	0.7540978	0.6348775	0.2748997	0.3203470	0.6924728	0.2187836	0.3626601	0.7111630	0.1268610	0.7121647	0.5420375	0.1758912	0.2720592	0.1926977	0.7018420	0.6317031	0.7382219	0.4396214	0.7062288	0.5794261	0.2950876	0.1848658	0.0771608	0.6983694	0.3907622	0.0368781	0.5274942	0.7367151	0.0056943	0.5545781	0.0034551	0.7727722	0.0301635	0.0519925	0.6178081	0.1637349	0.4687018	0.4737148	0.0502668	0.7620808	0.3844857	0.2339291	0.4817568	0.1762149	0.3627406	0.4087691	0.0658714	0.1834531	0.4043577	0.0228550	0.5827466	0.3888886	0.4654247	0.0000357	0.8908887	0.1741934	0.4697806	0.0776723	0.0315206	0.7166105	0.4252143	0.7264539	0.4795284	0.3842951	0.1428151	0.6484949
700	0.3056306	0.0763892	0.0636371	0.0941934	0.4545842	0.3279335	0.8446429	0.0944939	0.6703214	0.2329463	0.7213039	0.6831918	0.2997931	0.1944691	0.1615571	0.6524945	0.5768732	0.5111343	0.7589567	0.7365287	0.6555005	0.1432320	0.6213631	0.2557055	0.6622886	0.6213528	0.3609700	0.4700149	0.6099777	0.1233952	0.3456489	0.7085605	0.0965267	0.5829081	0.5701402	0.1702956	0.2786171	0.1900659	0.7327080	0.5796841	0.7091943	0.6103149	0.6051342	0.5884961	0.3201617	0.3013049	0.1058256	0.6535131	0.4278461	0.0262238	0.5602124	0.6996441	0.0102041	0.5300476	0.0008738	0.8027213	0.0289213	0.1056496	0.5888817	0.1309775	0.4156830	0.5743499	0.0419958	0.7627186	0.3430917	0.3064071	0.4474224	0.1172700	0.4235646	0.4631544	0.0461606	0.1830101	0.3890958	0.0712135	0.4424727	0.3648879	0.4267663	0.0004970	0.7490256	0.1814511	0.3933582	0.1303231	0.0263191	0.6945255	0.3624462	0.7290812	0.2959421	0.3333866	0.0929163	0.5830989
750	0.3550332	0.0957506	0.0594017	0.0594989	0.4153557	0.3298147	0.6430199	0.1058762	0.7171630	0.2117339	0.6611295	0.8172825	0.2669574	0.2131396	0.1615674	0.5264784	0.6205077	0.6149567	0.7588283	0.8906371	0.4725342	0.0822455	0.6151283	0.3368061	0.6283629	0.6914347	0.3654909	0.3456537	0.7398672	0.1571861	0.3830611	0.7486484	0.0661497	0.6875332	0.6034759	0.1891936	0.2287888	0.3122574	0.5961733	0.6881963	0.6355652	0.6370345	0.5132036	0.4653038	0.3224787	0.2217947	0.0865310	0.8033917	0.5276189	0.0495496	0.6176554	0.5968383	0.0142682	0.4439178	0.0003004	0.7557102	0.0106337	0.0953699	0.5710264	0.1548491	0.3874748	0.4656746	0.0181494	0.6012366	0.3417747	0.3005926	0.5000557	0.1617573	0.3761750	0.4224493	0.0512536	0.1312351	0.4029115	0.0502586	0.5901814	0.4248079	0.4026246	0.0004708	0.7722683	0.2468207	0.3811750	0.1335028	0.0288321	0.7490942	0.3601624	0.6417879	0.4073818	0.4239019	0.1339101	0.6629646
800	0.3278700	0.1061024	0.0530031	0.0572101	0.3603171	0.3466056	0.6251316	0.0955718	0.7408761	0.2239947	0.6924058	0.6880145	0.3377410	0.2165145	0.1308831	0.6548897	0.6206853	0.5922176	0.7427212	0.6567349	0.5828199	0.1254113	0.7956056	0.3741059	0.6692031	0.6510475	0.3348505	0.4272023	0.6637128	0.1581425	0.2227131	0.7862130	0.1310679	0.6268306	0.5559743	0.1655864	0.3430526	0.2825631	0.7142162	0.6403370	0.5679962	0.6603533	0.7445141	0.5721713	0.2817347	0.2550098	0.1011525	0.7606122	0.5130765	0.0205896	0.7526679	0.6500451	0.0091240	0.4733203	0.0041230	0.7303575	0.0127253	0.1099377	0.5897426	0.1490300	0.5807946	0.4601082	0.0173875	0.6566710	0.3898914	0.2786682	0.4642380	0.1875081	0.3256232	0.4389536	0.0713322	0.1450177	0.4026268	0.0713078	0.5513247	0.4422373	0.4913773	0.0009445	0.7478049	0.2337337	0.3598407	0.1414183	0.0338221	0.7074183	0.3572897	0.6937077	0.4541325	0.3438109	0.1265526	0.7055315
